date,SAVA_Open,SAVA_High,SAVA_Low,SAVA_Close,SAVA_Volume,SAVA_Dividends,SAVA_Stock Splits
2000-08-23 00:00:00+00:00,112.875,113.3125,103.25,60.68130111694336,8071,0.0,
2000-08-24 00:00:00+00:00,103.25,106.75,98.4375,57.87670516967773,11071,0.0,
2000-08-25 00:00:00+00:00,101.5,106.75,99.75,62.211082458496094,23157,0.0,
2000-08-28 00:00:00+00:00,106.75,113.75,104.125,66.29049682617188,26514,0.0,
2000-08-29 00:00:00+00:00,109.375,138.6875,107.625,80.56845092773438,18829,0.0,
2000-08-30 00:00:00+00:00,127.75,136.9375,127.75,78.52873992919922,3386,0.0,
2000-08-31 00:00:00+00:00,134.96875,137.375,134.75,78.52873992919922,929,0.0,
2000-09-01 00:00:00+00:00,134.75,136.5,134.3125,78.78369903564453,20171,0.0,
2000-09-05 00:00:00+00:00,136.9375,157.5,133.875,84.13793182373047,14214,0.0,
2000-09-06 00:00:00+00:00,145.6875,145.6875,136.5,83.373046875,7686,0.0,
2000-09-07 00:00:00+00:00,144.15625,168.0,142.625,93.82654571533205,20886,0.0,
2000-09-08 00:00:00+00:00,161.0,164.0625,151.375,92.80669403076172,3957,0.0,
2000-09-11 00:00:00+00:00,157.5,157.5,143.5,85.66771697998047,23843,0.0,
2000-09-12 00:00:00+00:00,149.625,149.625,129.5,80.56845092773438,4414,0.0,
2000-09-13 00:00:00+00:00,141.75,143.5,133.0,78.52873992919922,10271,0.0,
2000-09-14 00:00:00+00:00,135.625,135.625,128.625,75.9791030883789,1043,0.0,
2000-09-15 00:00:00+00:00,130.375,132.125,130.375,75.9791030883789,500,0.0,
2000-09-18 00:00:00+00:00,126.875,128.625,126.875,73.93939971923828,843,0.0,
2000-09-19 00:00:00+00:00,131.25,131.25,119.4375,69.60501861572266,10957,0.0,
2000-09-20 00:00:00+00:00,122.5,122.5,108.9375,66.29049682617188,10443,0.0,
2000-09-21 00:00:00+00:00,119.0,123.375,114.625,70.36991119384766,23957,0.0,
2000-09-22 00:00:00+00:00,116.375,125.125,116.375,70.87983703613281,1814,0.0,
2000-09-25 00:00:00+00:00,125.125,126.875,124.6875,73.93939971923828,7471,0.0,
2000-09-26 00:00:00+00:00,125.125,127.75,125.125,73.68443298339844,16443,0.0,
2000-09-27 00:00:00+00:00,126.875,126.875,125.125,72.91954803466797,5157,0.0,
2000-09-28 00:00:00+00:00,126.875,126.875,125.125,73.93939971923828,2386,0.0,
2000-09-29 00:00:00+00:00,124.6875,138.6875,124.6875,80.82341003417969,27743,0.0,
2000-10-02 00:00:00+00:00,137.375,137.375,127.75,74.44932556152344,1729,0.0,
2000-10-03 00:00:00+00:00,142.625,145.25,136.5,81.07837677001953,15771,0.0,
2000-10-04 00:00:00+00:00,143.390625,143.390625,139.125,81.58830261230469,2614,0.0,
2000-10-05 00:00:00+00:00,140.65625,140.875,139.125,81.58830261230469,3000,0.0,
2000-10-06 00:00:00+00:00,139.125,139.5625,139.125,81.33333587646484,4257,0.0,
2000-10-09 00:00:00+00:00,139.125,139.125,133.0,79.54859161376953,8943,0.0,
2000-10-10 00:00:00+00:00,133.0,133.0,124.6875,72.66458129882812,1571,0.0,
2000-10-11 00:00:00+00:00,123.375,126.0,117.25,68.3302001953125,7200,0.0,
2000-10-12 00:00:00+00:00,119.0,119.0,110.25,64.25078582763672,11686,0.0,
2000-10-13 00:00:00+00:00,107.296875,121.625,107.296875,69.35005950927734,14100,0.0,
2000-10-16 00:00:00+00:00,116.375,122.5,116.375,70.87983703613281,3571,0.0,
2000-10-17 00:00:00+00:00,120.96875,124.6875,116.8125,68.07524108886719,557,0.0,
2000-10-18 00:00:00+00:00,110.25,117.25,106.75,64.25078582763672,14671,0.0,
2000-10-19 00:00:00+00:00,117.25,122.5,111.125,69.35005950927734,1086,0.0,
2000-10-20 00:00:00+00:00,116.484375,123.375,116.484375,70.87983703613281,857,0.0,
2000-10-23 00:00:00+00:00,119.984375,127.75,119.984375,74.44932556152344,24600,0.0,
2000-10-24 00:00:00+00:00,128.625,140.0,128.625,81.33333587646484,1400,0.0,
2000-10-25 00:00:00+00:00,133.0,157.5,133.0,83.62800598144531,5686,0.0,
2000-10-26 00:00:00+00:00,140.875,154.0,140.875,85.66771697998047,2043,0.0,
2000-10-27 00:00:00+00:00,143.5,157.5,143.5,91.53187561035156,1743,0.0,
2000-10-30 00:00:00+00:00,154.0,154.0,146.125,89.74713134765625,7800,0.0,
2000-10-31 00:00:00+00:00,160.125,160.125,150.0625,87.45246124267578,2714,0.0,
2000-11-01 00:00:00+00:00,146.5625,146.5625,131.25,78.01881408691406,3829,0.0,
2000-11-02 00:00:00+00:00,133.0,135.625,131.25,76.48902893066406,5114,0.0,
2000-11-03 00:00:00+00:00,136.5,136.5,132.125,76.99896240234375,1229,0.0,
2000-11-06 00:00:00+00:00,134.75,134.75,131.25,76.48902893066406,1114,0.0,
2000-11-07 00:00:00+00:00,130.375,133.0,129.5,75.46918487548828,1200,0.0,
2000-11-08 00:00:00+00:00,133.0,141.75,133.0,82.608154296875,6071,0.0,
2000-11-09 00:00:00+00:00,140.875,150.9375,140.875,85.92268371582031,5929,0.0,
2000-11-10 00:00:00+00:00,147.875,155.75,144.8125,90.7669906616211,4814,0.0,
2000-11-13 00:00:00+00:00,154.0,161.0,146.125,89.74713134765625,16543,0.0,
2000-11-14 00:00:00+00:00,155.75,159.25,152.359375,92.29676818847656,3686,0.0,
2000-11-15 00:00:00+00:00,161.0,161.875,154.0,89.74713134765625,10829,0.0,
2000-11-16 00:00:00+00:00,154.0,155.3125,150.5,87.70742797851562,15314,0.0,
2000-11-17 00:00:00+00:00,151.8125,151.8125,150.5,88.21735382080078,2529,0.0,
2000-11-20 00:00:00+00:00,150.5,150.5,145.25,85.15779113769531,16500,0.0,
2000-11-21 00:00:00+00:00,144.375,145.25,140.875,82.09822845458984,200,0.0,
2000-11-22 00:00:00+00:00,140.875,141.75,130.375,82.09822845458984,3814,0.0,
2000-11-24 00:00:00+00:00,134.421875,140.0,132.125,81.33333587646484,1943,0.0,
2000-11-27 00:00:00+00:00,135.734375,136.5,135.625,79.03866577148438,700,0.0,
2000-11-28 00:00:00+00:00,133.0,135.625,131.25,76.48902893066406,929,0.0,
2000-11-29 00:00:00+00:00,131.25,133.0,112.0,71.64472961425781,3229,0.0,
2000-11-30 00:00:00+00:00,119.0,120.75,107.1875,65.27064514160156,2186,0.0,
2000-12-01 00:00:00+00:00,112.0,115.5,110.25,67.31034851074219,6243,0.0,
2000-12-04 00:00:00+00:00,117.25,117.25,112.0,65.27064514160156,529,0.0,
2000-12-05 00:00:00+00:00,116.375,119.0,109.375,66.80042266845703,17286,0.0,
2000-12-06 00:00:00+00:00,116.265625,116.375,112.875,66.03553009033203,600,0.0,
2000-12-07 00:00:00+00:00,114.625,119.0,113.75,69.35005950927734,371,0.0,
2000-12-08 00:00:00+00:00,113.75,113.75,112.875,65.78056335449219,943,0.0,
2000-12-11 00:00:00+00:00,112.875,118.5625,112.875,69.0950927734375,657,0.0,
2000-12-12 00:00:00+00:00,112.875,112.875,111.5625,65.27064514160156,414,0.0,
2000-12-13 00:00:00+00:00,111.125,111.125,105.875,61.70115661621094,1186,0.0,
2000-12-14 00:00:00+00:00,105.984375,111.125,97.125,57.62173843383789,3814,0.0,
2000-12-15 00:00:00+00:00,98.875,98.875,91.875,54.05225372314453,2157,0.0,
2000-12-18 00:00:00+00:00,91.0,95.375,82.25,48.18809127807617,2514,0.0,
2000-12-19 00:00:00+00:00,82.25,84.0,79.625,46.40334701538086,5257,0.0,
2000-12-20 00:00:00+00:00,76.671875,76.671875,56.0,41.559043884277344,44400,0.0,
2000-12-21 00:00:00+00:00,68.25,71.3125,63.875,38.75444412231445,24143,0.0,
2000-12-22 00:00:00+00:00,66.5,72.1875,63.875,39.774295806884766,15414,0.0,
2000-12-26 00:00:00+00:00,69.125,94.5,69.125,50.9926872253418,13443,0.0,
2000-12-27 00:00:00+00:00,88.265625,88.375,73.5,49.97283554077149,5200,0.0,
2000-12-28 00:00:00+00:00,84.875,105.0,84.875,59.15151977539063,5443,0.0,
2000-12-29 00:00:00+00:00,102.375,112.0,98.0,60.68130111694336,14771,0.0,
2001-01-02 00:00:00+00:00,105.0,105.0,100.1875,60.68130111694336,14743,0.0,
2001-01-03 00:00:00+00:00,101.9375,105.0,96.25,60.93626403808594,12457,0.0,
2001-01-04 00:00:00+00:00,99.75,102.375,93.625,55.07210159301758,27571,0.0,
2001-01-05 00:00:00+00:00,91.875,91.875,68.25,40.28422546386719,60914,0.0,
2001-01-08 00:00:00+00:00,77.984375,78.3125,47.25,35.694881439208984,35286,0.0,
2001-01-09 00:00:00+00:00,65.515625,70.0,59.5,35.94984436035156,9586,0.0,
2001-01-10 00:00:00+00:00,60.484375,71.3125,56.875,39.774295806884766,14043,0.0,
2001-01-11 00:00:00+00:00,67.375,67.375,62.125,36.459774017333984,8771,0.0,
2001-01-12 00:00:00+00:00,64.75,71.75,62.125,37.73459243774414,13200,0.0,
2001-01-16 00:00:00+00:00,68.6875,69.5625,66.5,40.539188385009766,2814,0.0,
2001-01-17 00:00:00+00:00,70.0,71.75,67.375,40.79415130615234,12157,0.0,
2001-01-18 00:00:00+00:00,70.0,77.0,68.25,42.32393264770508,3829,0.0,
2001-01-19 00:00:00+00:00,75.140625,76.125,70.0,44.36363983154297,6429,0.0,
2001-01-22 00:00:00+00:00,76.125,90.5625,76.125,50.9926872253418,16057,0.0,
2001-01-23 00:00:00+00:00,91.0,105.0,86.625,60.1713752746582,5957,0.0,
2001-01-24 00:00:00+00:00,101.0625,108.5,98.0,63.23093795776367,22243,0.0,
2001-01-25 00:00:00+00:00,110.25,110.25,101.5,59.66144561767578,5471,0.0,
2001-01-26 00:00:00+00:00,106.640625,106.640625,94.5,59.40648651123047,3743,0.0,
2001-01-29 00:00:00+00:00,95.375,105.0,95.375,59.15151977539063,1171,0.0,
2001-01-30 00:00:00+00:00,103.25,103.25,96.25,59.66144561767578,471,0.0,
2001-01-31 00:00:00+00:00,94.5,100.625,92.75,57.62173843383789,5243,0.0,
2001-02-01 00:00:00+00:00,97.125,102.375,95.375,55.58203506469727,4243,0.0,
2001-02-02 00:00:00+00:00,98.0,98.0,95.375,57.111812591552734,100,0.0,
2001-02-05 00:00:00+00:00,95.375,95.375,87.5,51.50261688232422,1186,0.0,
2001-02-06 00:00:00+00:00,90.125,90.125,73.9375,48.95298004150391,3629,0.0,
2001-02-07 00:00:00+00:00,84.4375,84.4375,77.0,44.873565673828125,1471,0.0,
2001-02-08 00:00:00+00:00,77.875,79.40625,76.125,44.36363983154297,3386,0.0,
2001-02-09 00:00:00+00:00,84.0,84.875,76.125,44.36363983154297,10471,0.0,
2001-02-12 00:00:00+00:00,81.15625,81.15625,77.875,45.89341735839844,5043,0.0,
2001-02-13 00:00:00+00:00,83.5625,83.5625,77.875,45.38349533081055,457,0.0,
2001-02-14 00:00:00+00:00,78.640625,83.125,78.3125,47.9331283569336,1943,0.0,
2001-02-15 00:00:00+00:00,82.25,82.25,78.75,45.89341735839844,786,0.0,
2001-02-16 00:00:00+00:00,79.625,79.625,78.75,46.14838409423828,186,0.0,
2001-02-20 00:00:00+00:00,80.0625,81.375,78.75,45.89341735839844,3929,0.0,
2001-02-21 00:00:00+00:00,78.75,79.625,77.0,44.873565673828125,16443,0.0,
2001-02-22 00:00:00+00:00,76.125,77.0,74.375,44.36363983154297,2600,0.0,
2001-02-23 00:00:00+00:00,77.0,78.75,73.5,43.28004455566406,4771,0.0,
2001-02-26 00:00:00+00:00,76.5625,76.5625,72.625,42.578895568847656,4371,0.0,
2001-02-27 00:00:00+00:00,71.75,73.5,71.75,41.814002990722656,257,0.0,
2001-02-28 00:00:00+00:00,72.1875,78.3125,68.25,41.3040771484375,3886,0.0,
2001-03-01 00:00:00+00:00,68.25,70.875,66.5,38.75444412231445,6129,0.0,
2001-03-02 00:00:00+00:00,67.8125,68.25,66.5,38.75444412231445,1400,0.0,
2001-03-05 00:00:00+00:00,69.125,69.125,65.625,38.75444412231445,529,0.0,
2001-03-06 00:00:00+00:00,67.8125,68.25,63.0,36.96969985961914,1171,0.0,
2001-03-07 00:00:00+00:00,64.640625,64.75,62.5625,36.71473693847656,1686,0.0,
2001-03-08 00:00:00+00:00,63.0,63.0,63.0,36.71473693847656,71,0.0,
2001-03-09 00:00:00+00:00,63.0,63.0,63.0,36.71473693847656,243,0.0,
2001-03-12 00:00:00+00:00,63.0,63.21875,62.125,36.204811096191406,3343,0.0,
2001-03-13 00:00:00+00:00,63.65625,63.65625,53.375,32.12539291381836,1757,0.0,
2001-03-14 00:00:00+00:00,51.625,55.125,51.625,32.12539291381836,914,0.0,
2001-03-15 00:00:00+00:00,63.875,63.875,56.0,32.63532257080078,329,0.0,
2001-03-16 00:00:00+00:00,59.0625,63.875,54.6875,32.63532257080078,139471,0.0,
2001-03-19 00:00:00+00:00,63.4375,63.4375,57.859375,34.42006301879883,171,0.0,
2001-03-20 00:00:00+00:00,63.0,69.125,63.0,39.774295806884766,2600,0.0,
2001-03-21 00:00:00+00:00,69.125,70.0,67.375,39.26436996459961,3171,0.0,
2001-03-22 00:00:00+00:00,67.375,69.125,67.375,39.774295806884766,1457,0.0,
2001-03-23 00:00:00+00:00,62.125,68.25,56.875,33.91014099121094,3129,0.0,
2001-03-26 00:00:00+00:00,66.0625,66.5,61.25,35.694881439208984,29286,0.0,
2001-03-27 00:00:00+00:00,61.25,71.75,60.375,40.79415130615234,4571,0.0,
2001-03-28 00:00:00+00:00,69.890625,70.0,64.75,38.75444412231445,9571,0.0,
2001-03-29 00:00:00+00:00,63.875,70.0,63.875,38.49948120117188,1714,0.0,
2001-03-30 00:00:00+00:00,66.0625,73.5,66.0625,42.578895568847656,1071,0.0,
2001-04-02 00:00:00+00:00,71.3125,76.5625,69.5625,41.559043884277344,16357,0.0,
2001-04-03 00:00:00+00:00,72.078125,72.078125,66.0625,40.02926254272461,3943,0.0,
2001-04-04 00:00:00+00:00,70.0,70.0,66.28125,40.539188385009766,1129,0.0,
2001-04-05 00:00:00+00:00,69.125,70.0,67.375,39.26436996459961,4043,0.0,
2001-04-06 00:00:00+00:00,69.125,69.125,64.75,40.28422546386719,1157,0.0,
2001-04-09 00:00:00+00:00,65.66000366210938,66.08000183105469,59.5,34.67502975463867,1043,0.0,
2001-04-10 00:00:00+00:00,59.5,59.5,56.0,32.676116943359375,500,0.0,
2001-04-11 00:00:00+00:00,58.79999923706055,59.0099983215332,56.0,33.451202392578125,154000,0.0,
2001-04-12 00:00:00+00:00,56.0,56.97999954223633,54.25,32.839290618896484,98900,0.0,
2001-04-16 00:00:00+00:00,57.33000183105469,58.65999984741211,56.0,33.00246810913086,12514,0.0,
2001-04-17 00:00:00+00:00,59.150001525878906,59.9900016784668,57.75,33.85914611816406,629,0.0,
2001-04-18 00:00:00+00:00,57.540000915527344,57.75,56.0,33.04326248168945,20614,0.0,
2001-04-19 00:00:00+00:00,57.68000030517578,57.68000030517578,55.720001220703125,32.7169075012207,4400,0.0,
2001-04-20 00:00:00+00:00,56.13999938964844,56.4900016784668,54.59999847412109,32.676116943359375,1757,0.0,
2001-04-23 00:00:00+00:00,56.0,57.04999923706055,54.810001373291016,32.26817321777344,1686,0.0,
2001-04-24 00:00:00+00:00,56.0,56.0,51.79999923706055,31.61546897888184,112714,0.0,
2001-04-25 00:00:00+00:00,54.25,54.66999816894531,52.150001525878906,30.39164161682129,1229,0.0,
2001-04-26 00:00:00+00:00,56.0,56.0,52.5,31.044347763061523,586,0.0,
2001-04-27 00:00:00+00:00,55.86000061035156,55.86000061035156,53.27000045776367,31.044347763061523,3414,0.0,
2001-04-30 00:00:00+00:00,55.29999923706055,55.29999923706055,52.84999847412109,30.799583435058597,3171,0.0,
2001-05-01 00:00:00+00:00,54.95000076293945,55.29999923706055,53.54999923706055,32.02341079711914,45414,0.0,
2001-05-02 00:00:00+00:00,56.70000076293945,59.43000030517578,55.93000030517578,33.655174255371094,3286,0.0,
2001-05-03 00:00:00+00:00,59.36000061035156,59.36000061035156,57.400001525878906,34.5118522644043,2414,0.0,
2001-05-04 00:00:00+00:00,59.5,60.619998931884766,52.08000183105469,30.35084724426269,4800,0.0,
2001-05-07 00:00:00+00:00,52.290000915527344,64.4000015258789,52.150001525878906,36.021236419677734,8314,0.0,
2001-05-08 00:00:00+00:00,61.810001373291016,62.650001525878906,59.91999816894531,36.18441009521485,7771,0.0,
2001-05-09 00:00:00+00:00,62.09000015258789,63.560001373291016,62.09000015258789,36.87791061401367,18900,0.0,
2001-05-10 00:00:00+00:00,63.34999847412109,64.05000305175781,63.0,36.918704986572266,7957,0.0,
2001-05-11 00:00:00+00:00,63.34999847412109,65.0999984741211,62.5099983215332,37.1226806640625,9929,0.0,
2001-05-14 00:00:00+00:00,63.70000076293945,63.70000076293945,63.0,36.79632186889648,5843,0.0,
2001-05-15 00:00:00+00:00,62.790000915527344,63.41999816894531,61.25,36.14361572265625,8771,0.0,
2001-05-16 00:00:00+00:00,60.900001525878906,64.4000015258789,60.900001525878906,37.245059967041016,20786,0.0,
2001-05-17 00:00:00+00:00,63.90999984741211,66.5,63.34999847412109,36.918704986572266,10714,0.0,
2001-05-18 00:00:00+00:00,63.70000076293945,63.70000076293945,61.25,36.67394256591797,5614,0.0,
2001-05-21 00:00:00+00:00,62.650001525878906,62.93000030517578,61.38999938964844,36.021236419677734,4286,0.0,
2001-05-22 00:00:00+00:00,61.59999847412109,61.59999847412109,59.150001525878906,35.28694152832031,5914,0.0,
2001-05-23 00:00:00+00:00,58.79999923706055,59.43000030517578,56.06999969482422,34.63423538208008,40657,0.0,
2001-05-24 00:00:00+00:00,59.43000030517578,61.59999847412109,58.45000076293945,34.878997802734375,10014,0.0,
2001-05-25 00:00:00+00:00,57.81999969482422,61.59999847412109,57.81999969482422,35.89885330200195,7000,0.0,
2001-05-29 00:00:00+00:00,61.59999847412109,62.29999923706055,61.25,36.021236419677734,8914,0.0,
2001-05-30 00:00:00+00:00,62.22999954223633,62.86000061035156,61.59999847412109,36.14361572265625,14600,0.0,
2001-05-31 00:00:00+00:00,62.29999923706055,63.70000076293945,61.880001068115234,36.38838195800781,12400,0.0,
2001-06-01 00:00:00+00:00,62.5099983215332,62.5099983215332,58.45000076293945,34.06311798095703,5900,0.0,
2001-06-04 00:00:00+00:00,58.16999816894531,59.43000030517578,56.34999847412109,33.12485122680664,10729,0.0,
2001-06-05 00:00:00+00:00,56.70000076293945,57.2599983215332,53.900001525878906,32.59452819824219,8929,0.0,
2001-06-06 00:00:00+00:00,56.34999847412109,56.34999847412109,53.27000045776367,31.778642654418945,2886,0.0,
2001-06-07 00:00:00+00:00,56.34999847412109,56.34999847412109,50.959999084472656,31.207523345947266,5814,0.0,
2001-06-08 00:00:00+00:00,54.25,54.25,48.29999923706055,29.2086124420166,7471,0.0,
2001-06-11 00:00:00+00:00,49.0,49.70000076293945,48.43999862670898,28.963848114013672,5971,0.0,
2001-06-12 00:00:00+00:00,48.369998931884766,49.34999847412109,47.11000061035156,28.06637382507324,6900,0.0,
2001-06-13 00:00:00+00:00,49.0,49.0,42.13999938964844,24.55807876586914,9600,0.0,
2001-06-14 00:00:00+00:00,41.93000030517578,41.93000030517578,37.79999923706055,24.10934257507324,16800,0.0,
2001-06-15 00:00:00+00:00,41.650001525878906,52.5,40.25,29.77972984313965,38957,0.0,
2001-06-18 00:00:00+00:00,50.75,56.34999847412109,50.04999923706055,32.553733825683594,15143,0.0,
2001-06-19 00:00:00+00:00,56.630001068115234,58.380001068115234,53.900001525878906,31.45229148864746,12100,0.0,
2001-06-20 00:00:00+00:00,53.970001220703125,55.720001220703125,53.20000076293945,32.39055633544922,3500,0.0,
2001-06-21 00:00:00+00:00,56.70000076293945,56.70000076293945,55.369998931884766,32.63532257080078,4871,0.0,
2001-06-22 00:00:00+00:00,55.93000030517578,56.0,54.18000030517578,32.43135070800781,3543,0.0,
2001-06-25 00:00:00+00:00,55.86000061035156,60.619998931884766,55.29999923706055,35.327735900878906,17271,0.0,
2001-06-26 00:00:00+00:00,61.31999969482422,61.31999969482422,54.7400016784668,32.63532257080078,10529,0.0,
2001-06-27 00:00:00+00:00,55.29999923706055,56.560001373291016,52.36000061035156,30.51402473449707,3814,0.0,
2001-06-28 00:00:00+00:00,52.5,58.52000045776367,52.08000183105469,32.63532257080078,11157,0.0,
2001-06-29 00:00:00+00:00,55.650001525878906,63.34999847412109,53.40999984741211,31.207523345947266,48786,0.0,
2001-07-02 00:00:00+00:00,51.09999847412109,55.43999862670898,49.84000015258789,29.698143005371094,14800,0.0,
2001-07-03 00:00:00+00:00,51.79999923706055,57.61000061035156,50.61000061035156,31.8602294921875,9686,0.0,
2001-07-05 00:00:00+00:00,56.27999877929688,56.27999877929688,51.79999923706055,30.35084724426269,6743,0.0,
2001-07-06 00:00:00+00:00,51.869998931884766,52.5,51.09999847412109,30.024494171142575,3686,0.0,
2001-07-09 00:00:00+00:00,52.43000030517578,53.20000076293945,51.45000076293945,30.595611572265625,18371,0.0,
2001-07-10 00:00:00+00:00,52.5,52.5,52.290000915527344,30.554819107055664,3143,0.0,
2001-07-11 00:00:00+00:00,52.5,52.5,48.29999923706055,29.616554260253903,3029,0.0,
2001-07-12 00:00:00+00:00,52.08000183105469,52.36000061035156,51.2400016784668,30.06528854370117,843,0.0,
2001-07-13 00:00:00+00:00,51.65999984741211,52.150001525878906,48.29999923706055,29.77972984313965,1729,0.0,
2001-07-16 00:00:00+00:00,51.45000076293945,52.84999847412109,51.310001373291016,30.595611572265625,13300,0.0,
2001-07-17 00:00:00+00:00,52.220001220703125,52.5,51.79999923706055,30.39164161682129,3057,0.0,
2001-07-18 00:00:00+00:00,51.16999816894531,52.5,51.16999816894531,29.86131858825684,1329,0.0,
2001-07-19 00:00:00+00:00,52.5,52.56999969482422,50.400001525878906,29.412582397460938,3943,0.0,
2001-07-20 00:00:00+00:00,51.09999847412109,51.45000076293945,50.75,29.575759887695312,429,0.0,
2001-07-23 00:00:00+00:00,51.09999847412109,51.09999847412109,49.77000045776367,29.04543685913086,471,0.0,
2001-07-24 00:00:00+00:00,49.06999969482422,49.06999969482422,41.369998931884766,26.51619911193848,1686,0.0,
2001-07-25 00:00:00+00:00,46.54999923706055,51.16999816894531,45.77999877929688,29.82052421569824,1571,0.0,
2001-07-26 00:00:00+00:00,51.02999877929688,53.20000076293945,50.75,30.187671661376957,4714,0.0,
2001-07-27 00:00:00+00:00,52.5,52.77999877929688,51.45000076293945,30.554819107055664,3071,0.0,
2001-07-30 00:00:00+00:00,51.09999847412109,51.310001373291016,49.34999847412109,29.412582397460938,3000,0.0,
2001-07-31 00:00:00+00:00,51.45000076293945,51.45000076293945,45.77999877929688,26.67937469482422,5643,0.0,
2001-08-01 00:00:00+00:00,51.45000076293945,57.68000030517578,50.75,29.983701705932617,7914,0.0,
2001-08-02 00:00:00+00:00,50.68000030517578,51.79999923706055,46.47999954223633,27.209697723388672,2914,0.0,
2001-08-03 00:00:00+00:00,49.06999969482422,49.06999969482422,46.27000045776367,28.47431945800781,1829,0.0,
2001-08-06 00:00:00+00:00,47.59999847412109,48.86000061035156,47.25,28.35193634033203,86929,0.0,
2001-08-07 00:00:00+00:00,47.59999847412109,49.0,47.59999847412109,28.555906295776367,1457,0.0,
2001-08-08 00:00:00+00:00,48.93000030517578,49.0,48.5099983215332,28.35193634033203,343,0.0,
2001-08-09 00:00:00+00:00,49.27999877929688,51.869998931884766,48.29999923706055,30.228466033935547,55143,0.0,
2001-08-10 00:00:00+00:00,52.220001220703125,52.220001220703125,46.40999984741211,29.983701705932617,4514,0.0,
2001-08-13 00:00:00+00:00,51.45000076293945,53.54999923706055,51.45000076293945,31.207523345947266,443,0.0,
2001-08-14 00:00:00+00:00,53.47999954223633,55.22999954223633,50.75,29.575759887695312,2586,0.0,
2001-08-15 00:00:00+00:00,52.5,56.84000015258789,52.5,32.63532257080078,6286,0.0,
2001-08-16 00:00:00+00:00,56.0,56.0,54.95000076293945,32.63532257080078,4243,0.0,
2001-08-17 00:00:00+00:00,53.20000076293945,56.0,50.400001525878906,30.717994689941406,1914,0.0,
2001-08-20 00:00:00+00:00,55.22999954223633,56.630001068115234,52.5,32.63532257080078,3029,0.0,
2001-08-21 00:00:00+00:00,56.0,56.34999847412109,54.38999938964844,31.69705390930176,1814,0.0,
2001-08-22 00:00:00+00:00,52.709999084472656,56.41999816894531,52.709999084472656,32.63532257080078,2071,0.0,
2001-08-23 00:00:00+00:00,53.54999923706055,56.0,53.54999923706055,32.145790100097656,1443,0.0,
2001-08-24 00:00:00+00:00,56.0,56.0,54.95000076293945,32.63532257080078,3514,0.0,
2001-08-27 00:00:00+00:00,56.0,56.0,55.720001220703125,32.63532257080078,671,0.0,
2001-08-28 00:00:00+00:00,55.650001525878906,56.41999816894531,54.25,32.63532257080078,3743,0.0,
2001-08-29 00:00:00+00:00,53.130001068115234,55.86000061035156,53.130001068115234,31.08514213562012,186,0.0,
