date,IYG_Open,IYG_High,IYG_Low,IYG_Close,IYG_Volume,IYG_Dividends,IYG_Stock Splits
2000-06-21 00:00:00+00:00,27.145832061767575,27.145832061767575,27.145832061767575,18.036413192749023,300,0.0,
2000-06-22 00:00:00+00:00,27.0,27.0,27.0,17.939525604248047,300,0.0,
2000-06-23 00:00:00+00:00,27.317707061767575,27.416667938232425,27.317707061767575,18.216365814208984,1200,0.0,
2000-06-26 00:00:00+00:00,27.270832061767575,27.270832061767575,27.260417938232425,18.112550735473636,151800,0.0,
2000-06-27 00:00:00+00:00,27.53125,27.583332061767575,27.5,18.31326675415039,3000,0.0,
2000-06-28 00:00:00+00:00,27.875,27.875,27.354167938232425,18.17484474182129,107400,0.0,
2000-06-29 00:00:00+00:00,27.354167938232425,27.354167938232425,27.354167938232425,18.17484474182129,0,0.0,
2000-06-30 00:00:00+00:00,27.104167938232425,27.104167938232425,26.708332061767575,17.745738983154297,3900,0.0,
2000-07-03 00:00:00+00:00,26.708332061767575,26.708332061767575,26.708332061767575,17.745738983154297,0,0.0,
2000-07-05 00:00:00+00:00,26.708332061767575,26.708332061767575,26.708332061767575,17.745738983154297,0,0.0,
2000-07-06 00:00:00+00:00,27.166667938232425,27.166667938232425,27.166667938232425,18.050254821777344,1500,0.0,
2000-07-07 00:00:00+00:00,28.25,28.270832061767575,27.890625,18.756216049194336,6900,0.0,
2000-07-10 00:00:00+00:00,28.302082061767575,28.395832061767575,28.302082061767575,18.86695098876953,1800,0.0,
2000-07-11 00:00:00+00:00,28.411457061767575,28.765625,28.354167938232425,19.112648010253903,8100,0.0,
2000-07-12 00:00:00+00:00,28.833332061767575,29.1875,28.833332061767575,19.19916534423828,22200,0.0,
2000-07-13 00:00:00+00:00,28.833332061767575,28.833332061767575,28.604167938232425,19.143796920776367,8700,0.0,
2000-07-14 00:00:00+00:00,28.9375,29.302082061767575,28.9375,19.46908187866211,3000,0.0,
2000-07-17 00:00:00+00:00,28.8125,28.8125,28.734375,19.143796920776367,1500,0.0,
2000-07-18 00:00:00+00:00,28.447917938232425,28.520832061767575,28.447917938232425,18.949996948242188,1200,0.0,
2000-07-19 00:00:00+00:00,28.479167938232425,28.520832061767575,28.479167938232425,18.968395233154297,3600,0.027667,
2000-07-20 00:00:00+00:00,29.229167938232425,29.229167938232425,29.229167938232425,19.43950462341309,300,0.0,
2000-07-21 00:00:00+00:00,29.59375,29.59375,29.322917938232425,19.553815841674805,4200,0.0,
2000-07-24 00:00:00+00:00,29.328125,29.328125,29.291667938232425,19.481069564819336,900,0.0,
2000-07-25 00:00:00+00:00,29.302082061767575,29.302082061767575,29.302082061767575,19.48798370361328,300,0.0,
2000-07-26 00:00:00+00:00,29.302082061767575,29.302082061767575,29.302082061767575,19.48798370361328,0,0.0,
2000-07-27 00:00:00+00:00,29.302082061767575,29.302082061767575,29.302082061767575,19.48798370361328,0,0.0,
2000-07-28 00:00:00+00:00,29.302082061767575,29.302082061767575,29.302082061767575,19.48798370361328,0,0.0,
2000-07-31 00:00:00+00:00,28.635417938232425,28.635417938232425,28.635417938232425,19.04461479187012,300,0.0,
2000-08-01 00:00:00+00:00,28.895832061767575,28.895832061767575,28.796875,19.1519832611084,1800,0.0,
2000-08-02 00:00:00+00:00,28.796875,28.796875,28.796875,19.1519832611084,0,0.0,
2000-08-03 00:00:00+00:00,29.395832061767575,29.395832061767575,29.395832061767575,19.550342559814453,300,0.0,
2000-08-04 00:00:00+00:00,30.0625,30.65625,30.0625,20.38860893249512,2400,0.0,
2000-08-07 00:00:00+00:00,30.875,30.979167938232425,30.494792938232425,20.60337257385254,39900,0.0,
2000-08-08 00:00:00+00:00,30.854167938232425,30.932292938232425,30.854167938232425,20.57219696044922,900,0.0,
2000-08-09 00:00:00+00:00,30.598957061767575,30.598957061767575,30.598957061767575,20.35050392150879,300,0.0,
2000-08-10 00:00:00+00:00,31.015625,31.015625,30.760417938232425,20.45788955688477,4800,0.0,
2000-08-11 00:00:00+00:00,30.666667938232425,30.770832061767575,30.666667938232425,20.46481704711914,12600,0.0,
2000-08-14 00:00:00+00:00,31.239582061767575,31.520832061767575,30.973957061767575,20.9636173248291,5100,0.0,
2000-08-15 00:00:00+00:00,31.354167938232425,31.354167938232425,31.1875,20.741920471191406,7800,0.0,
2000-08-16 00:00:00+00:00,31.34375,31.34375,30.59375,20.347043991088867,4800,0.0,
2000-08-17 00:00:00+00:00,30.838542938232425,30.927082061767575,30.838542938232425,20.56873321533203,31200,0.0,
2000-08-18 00:00:00+00:00,30.989582061767575,30.989582061767575,30.979167938232425,20.60337257385254,900,0.0,
2000-08-21 00:00:00+00:00,30.958332061767575,31.0,30.958332061767575,20.61722946166992,12300,0.0,
2000-08-22 00:00:00+00:00,31.260417938232425,31.635417938232425,31.260417938232425,20.96015739440918,5700,0.0,
2000-08-23 00:00:00+00:00,31.536457061767575,31.536457061767575,31.260417938232425,20.79043197631836,13200,0.0,
2000-08-24 00:00:00+00:00,31.145832061767575,31.145832061767575,31.09375,20.679576873779297,4800,0.0,
2000-08-25 00:00:00+00:00,31.041667938232425,31.041667938232425,31.03125,20.638011932373047,2400,0.0,
2000-08-28 00:00:00+00:00,30.947917938232425,31.46875,30.947917938232425,20.928985595703125,8100,0.0,
2000-08-29 00:00:00+00:00,30.854167938232425,31.177082061767575,30.776042938232425,20.707294464111328,32700,0.0,
2000-08-30 00:00:00+00:00,31.40625,31.515625,31.276042938232425,20.800817489624023,3600,0.0,
2000-08-31 00:00:00+00:00,31.541667938232425,31.625,31.541667938232425,21.03289222717285,2700,0.0,
2000-09-01 00:00:00+00:00,32.04166793823242,32.125,31.666667938232425,21.064069747924805,11400,0.0,
2000-09-05 00:00:00+00:00,31.854167938232425,32.0,31.854167938232425,21.21302604675293,7800,0.0,
2000-09-06 00:00:00+00:00,32.39583206176758,32.52083206176758,32.33333206176758,21.53169631958008,6300,0.0,
2000-09-07 00:00:00+00:00,32.20833206176758,32.21354293823242,31.947917938232425,21.33079719543457,16500,0.0,
2000-09-08 00:00:00+00:00,32.19270706176758,32.70833206176758,32.11979293823242,21.753393173217773,6600,0.0,
2000-09-11 00:00:00+00:00,32.92708206176758,33.27083206176758,32.92708206176758,21.96122360229492,8400,0.0,
2000-09-12 00:00:00+00:00,33.33333206176758,33.33333206176758,33.109375,22.020118713378903,28500,0.0,
2000-09-13 00:00:00+00:00,33.21875,33.375,32.921875,22.002796173095703,6000,0.0,
2000-09-14 00:00:00+00:00,33.29166793823242,33.29166793823242,32.97916793823242,21.93351173400879,4800,0.0,
2000-09-15 00:00:00+00:00,32.69270706176758,32.69270706176758,32.3125,21.559415817260746,17100,0.0,
2000-09-18 00:00:00+00:00,31.416667938232425,31.442707061767575,31.145832061767575,20.845857620239254,20400,0.0,
2000-09-19 00:00:00+00:00,31.416667938232425,31.802082061767575,31.416667938232425,21.150672912597656,2100,0.0,
2000-09-20 00:00:00+00:00,31.614582061767575,31.614582061767575,31.125,20.949769973754883,4200,0.0,
2000-09-21 00:00:00+00:00,31.0,31.1875,30.671875,20.741920471191406,5400,0.0,
2000-09-22 00:00:00+00:00,31.239582061767575,31.625,31.239582061767575,21.03289222717285,1800,0.0,
2000-09-25 00:00:00+00:00,31.666667938232425,32.25,31.666667938232425,21.37582778930664,11400,0.0,
2000-09-26 00:00:00+00:00,32.04166793823242,32.04166793823242,31.8125,21.15759658813477,5700,0.0,
2000-09-27 00:00:00+00:00,31.822917938232425,31.822917938232425,31.479167938232425,20.935903549194336,2700,0.0,
2000-09-28 00:00:00+00:00,32.02083206176758,32.78645706176758,32.02083206176758,21.767248153686523,4800,0.0,
2000-09-29 00:00:00+00:00,32.72916793823242,32.72916793823242,32.6875,21.73953437805176,2100,0.0,
2000-10-02 00:00:00+00:00,32.41145706176758,32.65625,32.41145706176758,21.718759536743164,1800,0.0,
2000-10-03 00:00:00+00:00,32.65625,32.65625,32.65625,21.718759536743164,0,0.0,
2000-10-04 00:00:00+00:00,32.82291793823242,32.83333206176758,32.45833206176758,21.61483764648437,5400,0.0,
2000-10-05 00:00:00+00:00,32.95833206176758,33.0,32.75,21.864242553710938,3900,0.0,
2000-10-06 00:00:00+00:00,32.83333206176758,32.83333206176758,31.166667938232425,20.75579261779785,8100,0.0,
2000-10-09 00:00:00+00:00,30.973957061767575,31.166667938232425,30.875,20.61722946166992,2400,0.0,
2000-10-10 00:00:00+00:00,30.197917938232425,30.197917938232425,29.75,19.855167388916016,12900,0.0,
2000-10-11 00:00:00+00:00,29.552082061767575,29.677082061767575,28.958332061767575,19.73739242553711,12300,0.0,
2000-10-12 00:00:00+00:00,29.510417938232425,29.510417938232425,27.958332061767575,18.81599235534668,20400,0.0,
2000-10-13 00:00:00+00:00,28.385417938232425,29.6875,28.385417938232425,19.744327545166016,8400,0.0,
2000-10-16 00:00:00+00:00,29.614582061767575,29.666667938232425,29.395832061767575,19.73046875,1800,0.0,
2000-10-17 00:00:00+00:00,29.541667938232425,29.541667938232425,28.734375,19.110424041748047,6300,0.0,
