date,CMU_Open,CMU_High,CMU_Low,CMU_Close,CMU_Volume,CMU_Dividends,CMU_Stock Splits
1987-05-12 00:00:00+00:00,9.25,9.375,9.125,0.7011918425559998,25000,0.0,
1987-05-13 00:00:00+00:00,9.375,9.375,9.25,0.6918430924415588,28100,0.0,
1987-05-14 00:00:00+00:00,9.25,9.375,9.125,0.6918430924415588,27300,0.0,
1987-05-15 00:00:00+00:00,9.25,9.375,9.125,0.6918430924415588,15200,0.0,
1987-05-18 00:00:00+00:00,9.125,9.25,9.0,0.6824934482574463,27900,0.0,
1987-05-19 00:00:00+00:00,9.0,9.25,9.0,0.6824934482574463,27000,0.0,
1987-05-20 00:00:00+00:00,9.0,9.375,9.0,0.6824934482574463,34000,0.0,
1987-05-21 00:00:00+00:00,9.125,9.25,9.125,0.6824934482574463,20000,0.0,
1987-05-22 00:00:00+00:00,9.25,9.25,9.0,0.6960382461547852,13700,0.055,
1987-05-26 00:00:00+00:00,9.25,9.375,9.125,0.6960382461547852,19300,0.0,
1987-05-27 00:00:00+00:00,9.375,9.375,9.0,0.6866323947906494,22100,0.0,
1987-05-28 00:00:00+00:00,9.125,9.125,9.125,0.6866323947906494,7400,0.0,
1987-05-29 00:00:00+00:00,9.375,9.375,9.25,0.7054438591003418,16600,0.0,
1987-06-01 00:00:00+00:00,9.25,9.375,9.25,0.6960382461547852,11200,0.0,
1987-06-02 00:00:00+00:00,9.25,9.25,9.125,0.6866323947906494,6000,0.0,
1987-06-03 00:00:00+00:00,9.25,9.25,9.0,0.6866323947906494,8900,0.0,
1987-06-04 00:00:00+00:00,9.25,9.25,9.125,0.6866323947906494,5100,0.0,
1987-06-05 00:00:00+00:00,9.125,9.25,9.125,0.6960382461547852,10400,0.0,
1987-06-08 00:00:00+00:00,9.25,9.25,9.125,0.6960382461547852,10100,0.0,
1987-06-09 00:00:00+00:00,9.25,9.375,9.125,0.6960382461547852,18500,0.0,
1987-06-10 00:00:00+00:00,9.375,9.375,9.25,0.6960382461547852,16200,0.0,
1987-06-11 00:00:00+00:00,9.25,9.375,9.25,0.6960382461547852,8200,0.0,
1987-06-12 00:00:00+00:00,9.25,9.25,9.125,0.6960382461547852,21800,0.0,
1987-06-15 00:00:00+00:00,9.25,9.25,9.125,0.6866323947906494,15700,0.0,
1987-06-16 00:00:00+00:00,9.125,9.125,8.875,0.6678200364112854,71000,0.0,
1987-06-17 00:00:00+00:00,9.0,9.125,9.0,0.6772258281707764,118100,0.0,
1987-06-18 00:00:00+00:00,9.125,9.25,9.0,0.6960382461547852,32600,0.0,
1987-06-19 00:00:00+00:00,9.125,9.375,9.125,0.7054438591003418,18400,0.0,
1987-06-22 00:00:00+00:00,9.375,9.375,9.125,0.6960382461547852,17100,0.0,
1987-06-23 00:00:00+00:00,9.125,9.375,9.125,0.6960382461547852,25400,0.0,
1987-06-24 00:00:00+00:00,9.25,9.25,9.125,0.7002012729644775,9400,0.055,
1987-06-25 00:00:00+00:00,9.25,9.375,9.125,0.7002012729644775,8400,0.0,
1987-06-26 00:00:00+00:00,9.25,9.375,9.25,0.7002012729644775,7400,0.0,
1987-06-29 00:00:00+00:00,9.125,9.375,9.125,0.7096637487411499,35600,0.0,
1987-06-30 00:00:00+00:00,9.375,9.375,9.25,0.7002012729644775,25300,0.0,
1987-07-01 00:00:00+00:00,9.25,9.375,9.25,0.7002012729644775,17800,0.0,
1987-07-02 00:00:00+00:00,9.375,9.375,9.25,0.7002012729644775,9500,0.0,
1987-07-06 00:00:00+00:00,9.375,9.5,9.25,0.7191254496574402,22400,0.0,
1987-07-07 00:00:00+00:00,9.375,9.375,9.25,0.7096637487411499,17500,0.0,
1987-07-08 00:00:00+00:00,9.375,9.375,9.25,0.7096637487411499,32000,0.0,
1987-07-09 00:00:00+00:00,9.375,9.375,9.25,0.7096637487411499,34100,0.0,
1987-07-10 00:00:00+00:00,9.375,9.375,9.25,0.7002012729644775,25300,0.0,
1987-07-13 00:00:00+00:00,9.25,9.375,9.25,0.7096637487411499,27000,0.0,
1987-07-14 00:00:00+00:00,9.375,9.375,9.25,0.7096637487411499,34900,0.0,
1987-07-15 00:00:00+00:00,9.375,9.375,9.125,0.6907390356063843,48100,0.0,
1987-07-16 00:00:00+00:00,9.125,9.375,9.125,0.7002012729644775,59700,0.0,
1987-07-17 00:00:00+00:00,9.25,9.375,9.125,0.7096637487411499,25200,0.0,
1987-07-20 00:00:00+00:00,9.25,9.375,9.25,0.7002012729644775,16000,0.0,
1987-07-21 00:00:00+00:00,9.25,9.375,9.25,0.7096637487411499,12600,0.0,
1987-07-22 00:00:00+00:00,9.375,9.375,9.125,0.7002012729644775,33000,0.0,
1987-07-23 00:00:00+00:00,9.125,9.375,9.125,0.7096637487411499,53300,0.0,
1987-07-24 00:00:00+00:00,9.125,9.25,9.0,0.6812766194343567,15100,0.0,
1987-07-27 00:00:00+00:00,9.125,9.125,9.0,0.6951417922973633,19200,0.057,
1987-07-28 00:00:00+00:00,9.0,9.25,9.0,0.6856194138526917,24700,0.0,
1987-07-29 00:00:00+00:00,9.0,9.125,9.0,0.6856194138526917,10500,0.0,
1987-07-30 00:00:00+00:00,9.125,9.25,9.125,0.6951417922973633,22400,0.0,
1987-07-31 00:00:00+00:00,9.25,9.25,9.125,0.7046641707420349,10100,0.0,
1987-08-03 00:00:00+00:00,9.125,9.25,9.0,0.6856194138526917,27300,0.0,
1987-08-04 00:00:00+00:00,9.125,9.125,9.0,0.6951417922973633,16700,0.0,
1987-08-05 00:00:00+00:00,9.25,9.25,9.0,0.6856194138526917,16000,0.0,
1987-08-06 00:00:00+00:00,9.125,9.25,9.125,0.6951417922973633,16500,0.0,
1987-08-07 00:00:00+00:00,9.125,9.25,9.0,0.6856194138526917,7900,0.0,
1987-08-10 00:00:00+00:00,9.125,9.125,9.0,0.6951417922973633,27300,0.0,
1987-08-11 00:00:00+00:00,9.125,9.25,9.0,0.6951417922973633,57300,0.0,
1987-08-12 00:00:00+00:00,9.0,9.375,9.0,0.7141866087913513,47200,0.0,
1987-08-13 00:00:00+00:00,9.25,9.375,9.25,0.7046641707420349,25500,0.0,
1987-08-14 00:00:00+00:00,9.25,9.375,9.0,0.6856194138526917,35200,0.0,
1987-08-17 00:00:00+00:00,9.0,9.125,8.875,0.6951417922973633,33800,0.0,
1987-08-18 00:00:00+00:00,9.125,9.25,9.125,0.7046641707420349,12500,0.0,
1987-08-19 00:00:00+00:00,9.25,9.25,9.125,0.7046641707420349,56600,0.0,
1987-08-20 00:00:00+00:00,9.125,9.25,9.0,0.6951417922973633,29300,0.0,
1987-08-21 00:00:00+00:00,9.25,9.25,9.0,0.7046641707420349,23800,0.0,
1987-08-24 00:00:00+00:00,9.125,9.25,9.0,0.7046641707420349,27100,0.0,
1987-08-25 00:00:00+00:00,9.0,9.0,9.0,0.6898701190948486,13700,0.057,
1987-08-26 00:00:00+00:00,9.0,9.125,8.875,0.6898701190948486,25800,0.0,
1987-08-27 00:00:00+00:00,9.0,9.125,9.0,0.6898701190948486,13300,0.0,
1987-08-28 00:00:00+00:00,9.125,9.125,8.875,0.6802886724472046,11300,0.0,
1987-08-31 00:00:00+00:00,9.0,9.125,8.875,0.6898701190948486,16700,0.0,
1987-09-01 00:00:00+00:00,9.0,9.0,8.875,0.6898701190948486,21200,0.0,
1987-09-02 00:00:00+00:00,9.0,9.0,8.875,0.6802886724472046,13200,0.0,
1987-09-03 00:00:00+00:00,8.875,9.0,8.75,0.670707106590271,17400,0.0,
1987-09-04 00:00:00+00:00,8.875,8.875,8.625,0.670707106590271,16500,0.0,
1987-09-08 00:00:00+00:00,8.75,8.75,8.5,0.6515443325042725,24200,0.0,
1987-09-09 00:00:00+00:00,8.5,8.75,8.375,0.6419627070426941,39800,0.0,
1987-09-10 00:00:00+00:00,8.5,8.625,8.375,0.6515443325042725,32900,0.0,
1987-09-11 00:00:00+00:00,8.375,8.5,8.125,0.6515443325042725,56000,0.0,
1987-09-14 00:00:00+00:00,8.5,8.5,8.375,0.6419627070426941,43300,0.0,
1987-09-15 00:00:00+00:00,8.25,8.5,8.25,0.6419627070426941,25200,0.0,
1987-09-16 00:00:00+00:00,8.5,8.5,8.25,0.6419627070426941,50500,0.0,
1987-09-17 00:00:00+00:00,8.25,8.375,8.25,0.6419627070426941,40600,0.0,
1987-09-18 00:00:00+00:00,8.375,8.5,8.375,0.6419627070426941,82200,0.0,
1987-09-21 00:00:00+00:00,8.375,8.5,8.375,0.6419627070426941,25100,0.0,
1987-09-22 00:00:00+00:00,8.375,8.5,8.375,0.6419627070426941,53900,0.0,
1987-09-23 00:00:00+00:00,8.375,8.5,8.375,0.6515443325042725,72100,0.0,
1987-09-24 00:00:00+00:00,8.25,8.375,8.25,0.6367259621620178,32600,0.058,
1987-09-25 00:00:00+00:00,8.25,8.375,8.25,0.6367259621620178,50400,0.0,
1987-09-28 00:00:00+00:00,8.375,8.375,8.25,0.6367259621620178,23900,0.0,
1987-09-29 00:00:00+00:00,8.375,8.375,8.125,0.6270779371261597,29700,0.0,
1987-09-30 00:00:00+00:00,8.125,8.25,8.125,0.6270779371261597,38200,0.0,
1987-10-01 00:00:00+00:00,8.0,8.25,8.0,0.6367259621620178,50200,0.0,
1987-10-02 00:00:00+00:00,8.25,8.375,8.125,0.6367259621620178,35700,0.0,
1987-10-05 00:00:00+00:00,8.375,8.375,8.25,0.6367259621620178,23200,0.0,
1987-10-06 00:00:00+00:00,8.125,8.25,8.125,0.6367259621620178,55700,0.0,
1987-10-07 00:00:00+00:00,8.125,8.25,8.0,0.6174317598342896,59700,0.0,
1987-10-08 00:00:00+00:00,8.125,8.25,8.0,0.6174317598342896,71800,0.0,
1987-10-09 00:00:00+00:00,8.125,8.125,8.0,0.6174317598342896,61600,0.0,
1987-10-12 00:00:00+00:00,8.125,8.125,8.0,0.6270779371261597,55500,0.0,
1987-10-13 00:00:00+00:00,8.125,8.375,8.0,0.6463732123374939,80000,0.0,
1987-10-14 00:00:00+00:00,8.25,8.375,8.125,0.6367259621620178,57700,0.0,
1987-10-15 00:00:00+00:00,8.25,8.25,8.0,0.6174317598342896,56300,0.0,
1987-10-16 00:00:00+00:00,8.0,8.125,8.0,0.6174317598342896,36600,0.0,
1987-10-19 00:00:00+00:00,7.75,8.0,7.125,0.569194495677948,117100,0.0,
1987-10-20 00:00:00+00:00,7.375,8.125,7.375,0.6077835559844971,167200,0.0,
1987-10-21 00:00:00+00:00,7.875,8.0,7.75,0.6174317598342896,57500,0.0,
1987-10-22 00:00:00+00:00,8.0,8.25,7.75,0.6174317598342896,82900,0.0,
1987-10-23 00:00:00+00:00,8.125,8.375,8.125,0.6463732123374939,54000,0.0,
1987-10-26 00:00:00+00:00,8.25,8.375,8.0,0.6218113899230957,58200,0.059,
1987-10-27 00:00:00+00:00,8.125,8.25,7.875,0.6315276026725769,41200,0.0,
1987-10-28 00:00:00+00:00,8.0,8.0,7.875,0.6120956540107727,37100,0.0,
1987-10-29 00:00:00+00:00,7.875,8.0,7.75,0.6120956540107727,50600,0.0,
1987-10-30 00:00:00+00:00,8.0,8.125,7.875,0.6120956540107727,65400,0.0,
1987-11-02 00:00:00+00:00,8.0,8.0,7.75,0.6218113899230957,65300,0.0,
1987-11-03 00:00:00+00:00,7.875,8.125,7.875,0.6315276026725769,44400,0.0,
1987-11-04 00:00:00+00:00,8.0,8.25,7.875,0.6218113899230957,45000,0.0,
1987-11-05 00:00:00+00:00,8.125,8.625,8.125,0.6509590744972229,53900,0.0,
1987-11-06 00:00:00+00:00,8.375,8.5,8.375,0.6509590744972229,32900,0.0,
1987-11-09 00:00:00+00:00,8.5,8.5,8.375,0.6509590744972229,29600,0.0,
1987-11-10 00:00:00+00:00,8.375,8.5,8.375,0.6509590744972229,61500,0.0,
1987-11-11 00:00:00+00:00,8.5,8.5,8.375,0.6606748700141907,45900,0.0,
1987-11-12 00:00:00+00:00,8.375,8.5,8.375,0.6509590744972229,46400,0.0,
1987-11-13 00:00:00+00:00,8.5,8.5,8.375,0.6509590744972229,20100,0.0,
1987-11-16 00:00:00+00:00,8.375,8.625,8.375,0.6606748700141907,52100,0.0,
1987-11-17 00:00:00+00:00,8.5,8.625,8.5,0.6703905463218689,88900,0.0,
1987-11-18 00:00:00+00:00,8.625,8.625,8.5,0.6606748700141907,69100,0.0,
1987-11-19 00:00:00+00:00,8.625,8.625,8.5,0.6703905463218689,110000,0.0,
1987-11-20 00:00:00+00:00,8.625,8.75,8.5,0.6703905463218689,54100,0.0,
1987-11-23 00:00:00+00:00,8.625,8.75,8.375,0.675086498260498,51000,0.06,
1987-11-24 00:00:00+00:00,8.5,8.75,8.375,0.675086498260498,80500,0.0,
1987-11-25 00:00:00+00:00,8.5,8.625,8.375,0.6653032898902893,34500,0.0,
1987-11-27 00:00:00+00:00,8.5,8.625,8.5,0.675086498260498,18900,0.0,
1987-11-30 00:00:00+00:00,8.5,8.625,8.5,0.6653032898902893,42200,0.0,
1987-12-01 00:00:00+00:00,8.5,8.75,8.5,0.675086498260498,37800,0.0,
1987-12-02 00:00:00+00:00,8.75,8.75,8.5,0.684870719909668,70900,0.0,
1987-12-03 00:00:00+00:00,8.75,8.875,8.5,0.675086498260498,86200,0.0,
1987-12-04 00:00:00+00:00,8.625,8.625,8.375,0.6653032898902893,56600,0.0,
1987-12-07 00:00:00+00:00,8.5,8.625,8.375,0.6653032898902893,42700,0.0,
1987-12-08 00:00:00+00:00,8.375,8.625,8.375,0.6555192470550537,52600,0.0,
1987-12-09 00:00:00+00:00,8.375,8.5,8.25,0.6555192470550537,56200,0.0,
1987-12-10 00:00:00+00:00,8.375,8.375,8.125,0.6457352638244629,71600,0.0,
1987-12-11 00:00:00+00:00,8.125,8.25,8.125,0.635951578617096,56100,0.0,
1987-12-14 00:00:00+00:00,8.25,8.5,8.25,0.6555192470550537,65100,0.0,
1987-12-15 00:00:00+00:00,8.5,8.5,8.5,0.6653032898902893,57900,0.0,
1987-12-16 00:00:00+00:00,8.375,8.375,8.125,0.6457352638244629,94700,0.0,
1987-12-17 00:00:00+00:00,8.25,8.375,8.25,0.6457352638244629,103300,0.0,
1987-12-18 00:00:00+00:00,8.25,8.375,8.25,0.6555192470550537,58400,0.0,
1987-12-21 00:00:00+00:00,8.25,8.5,8.25,0.6555192470550537,97300,0.0,
1987-12-22 00:00:00+00:00,8.375,8.5,8.25,0.6457352638244629,158700,0.0,
1987-12-23 00:00:00+00:00,8.375,8.5,8.25,0.6555192470550537,144500,0.0,
1987-12-24 00:00:00+00:00,8.25,8.375,8.25,0.6504731178283691,58200,0.061,
1987-12-28 00:00:00+00:00,8.375,8.375,8.125,0.640617311000824,78300,0.0,
1987-12-29 00:00:00+00:00,8.125,8.25,8.125,0.640617311000824,101100,0.0,
1987-12-30 00:00:00+00:00,8.25,8.375,8.125,0.6504731178283691,118200,0.0,
1987-12-31 00:00:00+00:00,8.25,8.375,8.25,0.6504731178283691,168900,0.0,
1988-01-04 00:00:00+00:00,8.375,8.75,8.25,0.6898959279060364,67300,0.0,
1988-01-05 00:00:00+00:00,8.75,9.0,8.625,0.7096074223518372,46000,0.0,
1988-01-06 00:00:00+00:00,9.0,9.0,8.875,0.7096074223518372,37600,0.0,
1988-01-07 00:00:00+00:00,9.0,9.125,8.75,0.7194621562957764,111400,0.0,
1988-01-08 00:00:00+00:00,9.125,9.125,8.875,0.6997504234313965,42800,0.0,
1988-01-11 00:00:00+00:00,8.875,9.0,8.875,0.7096074223518372,16400,0.0,
1988-01-12 00:00:00+00:00,9.0,9.0,8.875,0.7096074223518372,52800,0.0,
1988-01-13 00:00:00+00:00,9.0,9.0,8.875,0.7096074223518372,26100,0.0,
1988-01-14 00:00:00+00:00,9.0,9.125,8.875,0.7096074223518372,26600,0.0,
1988-01-15 00:00:00+00:00,9.125,9.125,9.0,0.7194621562957764,49400,0.0,
1988-01-18 00:00:00+00:00,9.125,9.125,9.0,0.7194621562957764,32500,0.0,
1988-01-19 00:00:00+00:00,9.0,9.125,9.0,0.7194621562957764,31600,0.0,
1988-01-20 00:00:00+00:00,9.125,9.25,9.0,0.7096074223518372,46400,0.0,
1988-01-21 00:00:00+00:00,9.125,9.25,9.0,0.7194621562957764,37400,0.0,
1988-01-22 00:00:00+00:00,9.125,9.375,9.125,0.7391737103462219,95200,0.0,
1988-01-25 00:00:00+00:00,9.125,9.375,9.125,0.7242521643638611,15300,0.062,
1988-01-26 00:00:00+00:00,9.25,9.25,9.125,0.7341739535331726,32400,0.0,
1988-01-27 00:00:00+00:00,9.25,9.25,9.125,0.7341739535331726,24400,0.0,
1988-01-28 00:00:00+00:00,9.125,9.25,9.0,0.7242521643638611,62800,0.0,
1988-01-29 00:00:00+00:00,9.125,9.25,9.125,0.7242521643638611,58100,0.0,
1988-02-01 00:00:00+00:00,9.25,9.25,9.125,0.7341739535331726,27400,0.0,
1988-02-02 00:00:00+00:00,9.125,9.375,9.125,0.7440949082374573,43500,0.0,
1988-02-03 00:00:00+00:00,9.375,9.375,9.125,0.7341739535331726,29400,0.0,
1988-02-04 00:00:00+00:00,9.375,9.375,9.25,0.7440949082374573,25200,0.0,
1988-02-05 00:00:00+00:00,9.25,9.375,9.25,0.7440949082374573,28900,0.0,
1988-02-08 00:00:00+00:00,9.25,9.375,9.25,0.7341739535331726,44500,0.0,
1988-02-09 00:00:00+00:00,9.375,9.375,9.25,0.7440949082374573,40200,0.0,
1988-02-10 00:00:00+00:00,9.375,9.375,9.25,0.7440949082374573,31200,0.0,
1988-02-11 00:00:00+00:00,9.375,9.375,9.25,0.7440949082374573,23500,0.0,
1988-02-12 00:00:00+00:00,9.375,9.375,9.25,0.7440949082374573,32700,0.0,
1988-02-16 00:00:00+00:00,9.375,9.375,9.25,0.7440949082374573,15100,0.0,
1988-02-17 00:00:00+00:00,9.25,9.375,9.125,0.7440949082374573,30100,0.0,
1988-02-18 00:00:00+00:00,9.375,9.375,9.25,0.7341739535331726,21600,0.0,
1988-02-19 00:00:00+00:00,9.375,9.375,9.25,0.7440949082374573,24900,0.0,
1988-02-22 00:00:00+00:00,9.375,9.375,9.25,0.7440949082374573,20000,0.0,
1988-02-23 00:00:00+00:00,9.25,9.375,9.25,0.7490484118461609,14200,0.062,
1988-02-24 00:00:00+00:00,9.375,9.375,9.25,0.7490484118461609,25400,0.0,
1988-02-25 00:00:00+00:00,9.375,9.375,9.25,0.7490484118461609,29700,0.0,
1988-02-26 00:00:00+00:00,9.375,9.375,9.25,0.7490484118461609,16400,0.0,
1988-02-29 00:00:00+00:00,9.375,9.375,9.25,0.7490484118461609,31700,0.0,
1988-03-01 00:00:00+00:00,9.25,9.5,9.25,0.7590360045433044,22400,0.0,
1988-03-02 00:00:00+00:00,9.375,9.5,9.375,0.7590360045433044,38700,0.0,
1988-03-03 00:00:00+00:00,9.5,9.5,9.375,0.7490484118461609,26600,0.0,
1988-03-04 00:00:00+00:00,9.375,9.625,9.375,0.7490484118461609,45800,0.0,
1988-03-07 00:00:00+00:00,9.5,9.5,9.375,0.7490484118461609,12700,0.0,
1988-03-08 00:00:00+00:00,9.375,9.5,9.25,0.7490484118461609,34300,0.0,
1988-03-09 00:00:00+00:00,9.375,9.5,9.25,0.7390615344047546,17600,0.0,
1988-03-10 00:00:00+00:00,9.25,9.375,9.0,0.7190861701965332,55000,0.0,
1988-03-11 00:00:00+00:00,9.125,9.25,9.125,0.7390615344047546,16700,0.0,
1988-03-14 00:00:00+00:00,9.125,9.375,9.125,0.7390615344047546,27800,0.0,
1988-03-15 00:00:00+00:00,9.25,9.375,9.25,0.7390615344047546,34000,0.0,
1988-03-16 00:00:00+00:00,9.25,9.25,9.125,0.7390615344047546,22700,0.0,
1988-03-17 00:00:00+00:00,9.25,9.25,9.125,0.7390615344047546,17400,0.0,
1988-03-18 00:00:00+00:00,9.25,9.25,8.875,0.7290738224983215,67000,0.0,
1988-03-21 00:00:00+00:00,9.125,9.125,8.875,0.7190861701965332,27100,0.0,
1988-03-22 00:00:00+00:00,8.875,9.0,8.875,0.7090986967086792,25000,0.0,
1988-03-23 00:00:00+00:00,9.0,9.125,8.875,0.7290738224983215,58900,0.0,
1988-03-24 00:00:00+00:00,9.125,9.25,9.0,0.7390615344047546,41900,0.0,
1988-03-25 00:00:00+00:00,9.125,9.25,9.125,0.7442911267280579,24400,0.065,
1988-03-28 00:00:00+00:00,9.25,9.25,9.125,0.7442911267280579,24700,0.0,
1988-03-29 00:00:00+00:00,9.125,9.25,9.125,0.7442911267280579,36100,0.0,
1988-03-30 00:00:00+00:00,9.25,9.25,9.125,0.7442911267280579,39100,0.0,
1988-03-31 00:00:00+00:00,9.25,9.25,9.125,0.7442911267280579,38900,0.0,
1988-04-04 00:00:00+00:00,9.25,9.375,9.125,0.7543498277664185,24100,0.0,
1988-04-05 00:00:00+00:00,9.375,9.375,9.25,0.7543498277664185,32800,0.0,
1988-04-06 00:00:00+00:00,9.375,9.375,9.25,0.7442911267280579,20100,0.0,
1988-04-07 00:00:00+00:00,9.375,9.375,9.25,0.7543498277664185,32000,0.0,
1988-04-08 00:00:00+00:00,9.25,9.375,9.25,0.7543498277664185,29900,0.0,
1988-04-11 00:00:00+00:00,9.375,9.5,9.25,0.7644068002700806,29600,0.0,
1988-04-12 00:00:00+00:00,9.375,9.5,9.375,0.7644068002700806,27500,0.0,
1988-04-13 00:00:00+00:00,9.375,9.5,9.25,0.7442911267280579,27700,0.0,
1988-04-14 00:00:00+00:00,9.375,9.375,9.25,0.7543498277664185,28400,0.0,
1988-04-15 00:00:00+00:00,9.25,9.375,9.25,0.7543498277664185,26200,0.0,
1988-04-18 00:00:00+00:00,9.375,9.375,9.25,0.7442911267280579,13800,0.0,
1988-04-19 00:00:00+00:00,9.375,9.375,9.25,0.7442911267280579,37800,0.0,
1988-04-20 00:00:00+00:00,9.25,9.375,9.25,0.7543498277664185,13500,0.0,
1988-04-21 00:00:00+00:00,9.25,9.375,9.125,0.7342337965965271,29800,0.0,
1988-04-22 00:00:00+00:00,9.25,9.375,9.25,0.7543498277664185,17700,0.0,
1988-04-25 00:00:00+00:00,9.25,9.25,9.125,0.7394397258758545,30300,0.066,
1988-04-26 00:00:00+00:00,9.125,9.375,9.125,0.7495688199996948,48900,0.0,
1988-04-27 00:00:00+00:00,9.375,9.375,9.25,0.7596974968910217,28400,0.0,
1988-04-28 00:00:00+00:00,9.25,9.375,9.25,0.7495688199996948,29700,0.0,
1988-04-29 00:00:00+00:00,9.25,9.375,9.25,0.7495688199996948,26900,0.0,
1988-05-02 00:00:00+00:00,9.25,9.5,9.25,0.7698267102241516,38400,0.0,
1988-05-03 00:00:00+00:00,9.5,9.5,9.375,0.7698267102241516,28500,0.0,
1988-05-04 00:00:00+00:00,9.375,9.5,9.25,0.7495688199996948,35100,0.0,
1988-05-05 00:00:00+00:00,9.375,9.375,9.25,0.7495688199996948,24900,0.0,
1988-05-06 00:00:00+00:00,9.375,9.375,9.25,0.7596974968910217,23400,0.0,
1988-05-09 00:00:00+00:00,9.25,9.375,9.25,0.7495688199996948,49900,0.0,
1988-05-10 00:00:00+00:00,9.25,9.375,9.25,0.7495688199996948,22400,0.0,
1988-05-11 00:00:00+00:00,9.25,9.375,9.25,0.7596974968910217,43100,0.0,
1988-05-12 00:00:00+00:00,9.25,9.375,9.125,0.7495688199996948,40600,0.0,
1988-05-13 00:00:00+00:00,9.25,9.375,9.25,0.7495688199996948,34400,0.0,
1988-05-16 00:00:00+00:00,9.375,9.375,9.25,0.7495688199996948,22400,0.0,
1988-05-17 00:00:00+00:00,9.375,9.375,9.25,0.7596974968910217,42300,0.0,
1988-05-18 00:00:00+00:00,9.25,9.375,9.25,0.7495688199996948,47300,0.0,
1988-05-19 00:00:00+00:00,9.25,9.25,9.125,0.7394397258758545,20100,0.0,
1988-05-20 00:00:00+00:00,9.375,9.375,9.25,0.7596974968910217,25300,0.0,
1988-05-23 00:00:00+00:00,9.375,9.375,9.25,0.7596974968910217,33600,0.0,
1988-05-24 00:00:00+00:00,9.25,9.375,9.125,0.7548831701278687,41200,0.066,
1988-05-25 00:00:00+00:00,9.125,9.375,9.125,0.7650841474533081,55700,0.0,
1988-05-26 00:00:00+00:00,9.25,9.375,9.125,0.7548831701278687,36500,0.0,
