date,EML_Open,EML_High,EML_Low,EML_Close,EML_Volume,EML_Dividends,EML_Stock Splits
1980-03-17 00:00:00+00:00,0.0,2.40740704536438,2.40740704536438,0.8151227235794067,2025,0.0,
1980-03-18 00:00:00+00:00,0.0,2.462963104248047,2.40740704536438,0.8213931322097778,8775,0.0,
1980-03-19 00:00:00+00:00,2.425925970077514,2.425925970077514,2.425925970077514,0.8213931322097778,0,0.0,
1980-03-20 00:00:00+00:00,0.0,2.388889074325561,2.388889074325561,0.8088525533676147,1350,0.0,
1980-03-21 00:00:00+00:00,0.0,2.370369911193848,2.3518519401550293,0.7963127493858337,2025,0.0,
1980-03-24 00:00:00+00:00,0.0,2.3518519401550293,2.240741014480591,0.7586913704872131,15525,0.0,
1980-03-25 00:00:00+00:00,0.0,2.259258985519409,2.259258985519409,0.7649614810943604,675,0.0,
1980-03-26 00:00:00+00:00,0.0,2.3333330154418945,2.222222089767456,0.752420961856842,16200,0.0,
1980-03-27 00:00:00+00:00,0.0,2.185184955596924,2.185184955596924,0.7398807406425476,2025,0.0,
1980-03-28 00:00:00+00:00,2.185184955596924,2.185184955596924,2.185184955596924,0.7398807406425476,0,0.0,
1980-03-31 00:00:00+00:00,2.185184955596924,2.185184955596924,2.185184955596924,0.7398807406425476,0,0.0,
1980-04-01 00:00:00+00:00,2.185184955596924,2.185184955596924,2.185184955596924,0.7398807406425476,0,0.0,
1980-04-02 00:00:00+00:00,2.185184955596924,2.185184955596924,2.185184955596924,0.7398807406425476,0,0.0,
1980-04-03 00:00:00+00:00,0.0,2.259258985519409,2.240741014480591,0.7649614810943604,3375,0.0,
1980-04-07 00:00:00+00:00,0.0,2.222222089767456,2.2037041187286377,0.7461510300636292,2700,0.0,
1980-04-08 00:00:00+00:00,0.0,2.240741014480591,2.240741014480591,0.7586913704872131,675,0.0,
1980-04-09 00:00:00+00:00,2.240741014480591,2.240741014480591,2.240741014480591,0.7586913704872131,0,0.0,
1980-04-10 00:00:00+00:00,2.240741014480591,2.240741014480591,2.240741014480591,0.7586913704872131,0,0.0,
1980-04-11 00:00:00+00:00,0.0,2.222222089767456,2.185184955596924,0.752420961856842,2700,0.0,
1980-04-14 00:00:00+00:00,0.0,2.222222089767456,2.222222089767456,0.752420961856842,675,0.0,
1980-04-15 00:00:00+00:00,0.0,2.222222089767456,2.222222089767456,0.752420961856842,675,0.0,
1980-04-16 00:00:00+00:00,0.0,2.222222089767456,2.222222089767456,0.752420961856842,675,0.0,
1980-04-17 00:00:00+00:00,0.0,2.222222089767456,2.222222089767456,0.752420961856842,1350,0.0,
1980-04-18 00:00:00+00:00,2.222222089767456,2.222222089767456,2.222222089767456,0.752420961856842,0,0.0,
1980-04-21 00:00:00+00:00,0.0,2.222222089767456,2.222222089767456,0.752420961856842,1350,0.0,
1980-04-22 00:00:00+00:00,0.0,2.185184955596924,2.185184955596924,0.7398807406425476,675,0.0,
1980-04-23 00:00:00+00:00,0.0,2.2037041187286377,2.2037041187286377,0.7461510300636292,3375,0.0,
1980-04-24 00:00:00+00:00,0.0,2.222222089767456,2.222222089767456,0.752420961856842,2025,0.0,
1980-04-25 00:00:00+00:00,0.0,2.259258985519409,2.259258985519409,0.7649614810943604,2025,0.0,
1980-04-28 00:00:00+00:00,0.0,2.222222089767456,2.185184955596924,0.752420961856842,6075,0.0,
1980-04-29 00:00:00+00:00,2.222222089767456,2.222222089767456,2.222222089767456,0.752420961856842,0,0.0,
1980-04-30 00:00:00+00:00,0.0,2.185184955596924,2.185184955596924,0.7398807406425476,2025,0.0,
1980-05-01 00:00:00+00:00,2.185184955596924,2.185184955596924,2.185184955596924,0.7398807406425476,0,0.0,
1980-05-02 00:00:00+00:00,2.185184955596924,2.185184955596924,2.185184955596924,0.7398807406425476,0,0.0,
1980-05-05 00:00:00+00:00,0.0,2.2037041187286377,2.2037041187286377,0.7461510300636292,1350,0.0,
1980-05-06 00:00:00+00:00,0.0,2.222222089767456,2.185184955596924,0.7398807406425476,4050,0.0,
1980-05-07 00:00:00+00:00,2.185184955596924,2.185184955596924,2.185184955596924,0.7398807406425476,0,0.0,
1980-05-08 00:00:00+00:00,0.0,2.222222089767456,2.185184955596924,0.752420961856842,3375,0.0,
1980-05-09 00:00:00+00:00,0.0,2.222222089767456,2.222222089767456,0.752420961856842,4725,0.0,
1980-05-12 00:00:00+00:00,2.222222089767456,2.222222089767456,2.222222089767456,0.752420961856842,0,0.0,
1980-05-13 00:00:00+00:00,2.222222089767456,2.222222089767456,2.222222089767456,0.752420961856842,0,0.0,
1980-05-14 00:00:00+00:00,0.0,2.259258985519409,2.259258985519409,0.7649614810943604,14175,0.0,
1980-05-15 00:00:00+00:00,0.0,2.240741014480591,2.240741014480591,0.7586913704872131,2025,0.0,
1980-05-16 00:00:00+00:00,2.240741014480591,2.240741014480591,2.240741014480591,0.7586913704872131,0,0.0,
1980-05-19 00:00:00+00:00,0.0,2.240741014480591,2.240741014480591,0.7586913704872131,47250,0.0,
1980-05-20 00:00:00+00:00,0.0,2.2962958812713623,2.259258985519409,0.7775018811225891,3375,0.0,
1980-05-21 00:00:00+00:00,0.0,2.2962958812713623,2.259258985519409,0.7649614810943604,4725,0.0,
1980-05-22 00:00:00+00:00,2.259258985519409,2.259258985519409,2.259258985519409,0.7649614810943604,0,0.0,
1980-05-23 00:00:00+00:00,0.0,2.259258985519409,2.259258985519409,0.7649614810943604,6750,0.0,
