date,HOFT_Open,HOFT_High,HOFT_Low,HOFT_Close,HOFT_Volume,HOFT_Dividends,HOFT_Stock Splits
2002-08-01 00:00:00+00:00,7.449999809265137,7.5,7.25,4.080759525299072,18000,0.0,
2002-08-02 00:00:00+00:00,7.224999904632568,7.510000228881836,7.025000095367432,4.010403633117676,10000,0.0,
2002-08-05 00:00:00+00:00,7.25,7.25,6.75,3.9400458335876474,12000,0.0,
2002-08-06 00:00:00+00:00,7.199999809265137,7.360000133514404,7.125,4.142674922943115,17000,0.0,
2002-08-07 00:00:00+00:00,7.360000133514404,7.550000190734863,7.360000133514404,4.193333148956299,4000,0.0,
2002-08-08 00:00:00+00:00,7.510000228881836,7.550000190734863,7.510000228881836,4.249618053436279,800,0.0,
2002-08-09 00:00:00+00:00,7.5,7.5,7.5,4.2214765548706055,4000,0.0,
2002-08-12 00:00:00+00:00,7.375,7.414999961853027,7.300000190734863,4.108903884887695,5000,0.0,
2002-08-13 00:00:00+00:00,7.25,7.25,7.25,4.108903408050537,0,0.05,
2002-08-14 00:00:00+00:00,7.25,7.25,7.25,4.108903408050537,0,0.0,
2002-08-15 00:00:00+00:00,7.300000190734863,7.474999904632568,7.300000190734863,4.236420154571533,4400,0.0,
2002-08-16 00:00:00+00:00,7.375,7.474999904632568,7.375,4.222252368927002,5400,0.0,
2002-08-19 00:00:00+00:00,7.5,7.5,7.315000057220459,4.250591278076172,6600,0.0,
2002-08-20 00:00:00+00:00,7.449999809265137,7.449999809265137,7.329999923706055,4.154241561889648,6000,0.0,
2002-08-21 00:00:00+00:00,7.375,7.5,7.375,4.250591278076172,5000,0.0,
2002-08-22 00:00:00+00:00,7.449999809265137,7.449999809265137,7.449999809265137,4.222252368927002,4000,0.0,
2002-08-23 00:00:00+00:00,7.5,7.534999847412109,7.5,4.250591278076172,8200,0.0,
2002-08-26 00:00:00+00:00,7.525000095367432,7.690000057220459,7.525000095367432,4.358272075653076,10800,0.0,
2002-08-27 00:00:00+00:00,7.710000038146973,7.710000038146973,7.650000095367432,4.335599422454834,2800,0.0,
2002-08-28 00:00:00+00:00,7.724999904632568,7.90500020980835,7.699999809265137,4.480120658874512,7600,0.0,
2002-08-29 00:00:00+00:00,7.75,7.815000057220459,7.675000190734863,4.429113864898682,6800,0.0,
2002-08-30 00:00:00+00:00,7.815000057220459,8.010000228881836,7.764999866485596,4.533962726593018,7800,0.0,
2002-09-03 00:00:00+00:00,7.875,7.875,7.75,4.392275810241699,5000,0.0,
2002-09-04 00:00:00+00:00,7.75,7.75,7.75,4.392275810241699,5800,0.0,
2002-09-05 00:00:00+00:00,7.699999809265137,7.699999809265137,7.699999809265137,4.363938331604004,5400,0.0,
2002-09-06 00:00:00+00:00,7.675000190734863,7.699999809265137,7.675000190734863,4.363938331604004,42600,0.0,
2002-09-09 00:00:00+00:00,7.769999980926514,7.849999904632568,7.650000095367432,4.335599422454834,17200,0.0,
2002-09-10 00:00:00+00:00,7.650000095367432,7.650000095367432,7.650000095367432,4.335599422454834,4000,0.0,
2002-09-11 00:00:00+00:00,7.664999961853027,7.75,7.664999961853027,4.392275810241699,7200,0.0,
2002-09-12 00:00:00+00:00,7.724999904632568,7.724999904632568,7.675000190734863,4.349769592285156,19600,0.0,
2002-09-13 00:00:00+00:00,7.650000095367432,7.65500020980835,7.644999980926514,4.335599422454834,24000,0.0,
2002-09-16 00:00:00+00:00,7.625,7.644999980926514,7.625,4.321434020996094,10400,0.0,
2002-09-17 00:00:00+00:00,7.625,7.65500020980835,7.625,4.338436603546143,4400,0.0,
2002-09-18 00:00:00+00:00,7.625,7.625,7.625,4.321434020996094,8000,0.0,
2002-09-19 00:00:00+00:00,7.625,7.625,7.599999904632568,4.307264804840088,4000,0.0,
2002-09-20 00:00:00+00:00,7.599999904632568,7.599999904632568,7.599999904632568,4.307264804840088,0,0.0,
2002-09-23 00:00:00+00:00,7.650000095367432,7.695000171661377,7.650000095367432,4.3611040115356445,1800,0.0,
2002-09-24 00:00:00+00:00,7.675000190734863,7.735000133514404,7.650000095367432,4.3837738037109375,39400,0.0,
2002-09-25 00:00:00+00:00,7.699999809265137,7.710000038146973,7.610000133514404,4.369606971740723,10000,0.0,
2002-09-26 00:00:00+00:00,7.684999942779541,7.795000076293945,7.664999961853027,4.392275810241699,19400,0.0,
2002-09-27 00:00:00+00:00,7.664999961853027,7.664999961853027,7.610000133514404,4.321434020996094,6200,0.0,
2002-09-30 00:00:00+00:00,7.614999771118164,7.724999904632568,7.614999771118164,4.378109455108643,600,0.0,
2002-10-01 00:00:00+00:00,7.75,7.909999847412109,7.75,4.482955932617188,8200,0.0,
2002-10-02 00:00:00+00:00,7.949999809265137,7.960000038146973,7.75,4.511291980743408,5800,0.0,
2002-10-03 00:00:00+00:00,7.75,7.889999866485596,7.579999923706055,4.468785762786865,11400,0.0,
2002-10-04 00:00:00+00:00,7.630000114440918,7.800000190734863,7.630000114440918,4.363938331604004,33200,0.0,
2002-10-07 00:00:00+00:00,7.699999809265137,7.704999923706055,7.65500020980835,4.338436603546143,59600,0.0,
2002-10-08 00:00:00+00:00,7.699999809265137,7.75,7.675000190734863,4.389440536499023,76800,0.0,
2002-10-09 00:00:00+00:00,7.659999847412109,7.659999847412109,7.635000228881836,4.32710075378418,2800,0.0,
2002-10-10 00:00:00+00:00,7.570000171661377,7.824999809265137,7.514999866485596,4.434783458709717,9000,0.0,
2002-10-11 00:00:00+00:00,7.514999866485596,7.659999847412109,7.505000114440918,4.341268539428711,5600,0.0,
2002-10-14 00:00:00+00:00,7.599999904632568,7.599999904632568,7.514999866485596,4.259089946746826,8600,0.0,
2002-10-15 00:00:00+00:00,7.514999866485596,7.65500020980835,7.514999866485596,4.307264804840088,9000,0.0,
2002-10-16 00:00:00+00:00,7.599999904632568,7.599999904632568,7.599999904632568,4.307264804840088,0,0.0,
2002-10-17 00:00:00+00:00,7.659999847412109,7.659999847412109,7.539999961853027,4.321434020996094,96200,0.0,
2002-10-18 00:00:00+00:00,7.565000057220459,7.565000057220459,7.400000095367432,4.193915367126465,2600,0.0,
2002-10-21 00:00:00+00:00,7.554999828338623,7.554999828338623,7.550000190734863,4.278925895690918,8600,0.0,
2002-10-22 00:00:00+00:00,7.275000095367432,7.275000095367432,7.110000133514404,4.120237827301025,2800,0.0,
2002-10-23 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,4.137239933013916,12800,0.0,
2002-10-24 00:00:00+00:00,7.25,7.25,7.25,4.108903408050537,22000,0.0,
2002-10-25 00:00:00+00:00,7.260000228881836,7.260000228881836,6.974999904632568,3.953047752380371,31400,0.0,
2002-10-28 00:00:00+00:00,7.210000038146973,7.429999828338623,7.210000038146973,4.179746627807617,13800,0.0,
2002-10-29 00:00:00+00:00,7.644999980926514,7.800000190734863,7.525000095367432,4.318599700927734,55200,0.0,
2002-10-30 00:00:00+00:00,7.550000190734863,7.550000190734863,7.550000190734863,4.278925895690918,800,0.0,
2002-10-31 00:00:00+00:00,7.505000114440918,7.505000114440918,7.5,4.25342321395874,600,0.0,
2002-11-01 00:00:00+00:00,7.494999885559082,7.855000019073486,7.494999885559082,4.392275810241699,19600,0.0,
2002-11-04 00:00:00+00:00,7.574999809265137,7.764999866485596,7.574999809265137,4.392275810241699,3200,0.0,
2002-11-05 00:00:00+00:00,7.5,7.5,7.5,4.250591278076172,400,0.0,
2002-11-06 00:00:00+00:00,7.5,7.5,7.474999904632568,4.250591278076172,3000,0.0,
2002-11-07 00:00:00+00:00,7.5,7.5,7.5,4.250591278076172,0,0.0,
2002-11-08 00:00:00+00:00,7.505000114440918,7.505000114440918,7.5,4.25342321395874,5400,0.0,
2002-11-11 00:00:00+00:00,7.5,7.5,7.5,4.250591278076172,5000,0.0,
2002-11-12 00:00:00+00:00,7.5,7.5,7.5,4.250591278076172,1000,0.0,
2002-11-13 00:00:00+00:00,7.5,7.574999809265137,7.5,4.321907997131348,1000,0.05,
2002-11-14 00:00:00+00:00,7.574999809265137,7.574999809265137,7.574999809265137,4.321907997131348,0,0.0,
2002-11-15 00:00:00+00:00,7.585000038146973,7.585000038146973,7.585000038146973,4.3276143074035645,200,0.0,
2002-11-18 00:00:00+00:00,7.590000152587891,7.695000171661377,7.585000038146973,4.336172103881836,20800,0.0,
2002-11-19 00:00:00+00:00,7.599999904632568,7.650000095367432,7.599999904632568,4.350437164306641,7000,0.0,
2002-11-20 00:00:00+00:00,7.559999942779541,7.650000095367432,7.559999942779541,4.350437164306641,9600,0.0,
2002-11-21 00:00:00+00:00,7.625,7.724999904632568,7.625,4.364696502685547,5400,0.0,
2002-11-22 00:00:00+00:00,7.625,7.650000095367432,7.59499979019165,4.364696502685547,18800,0.0,
2002-11-25 00:00:00+00:00,7.650000095367432,7.650000095367432,7.449999809265137,4.250590324401856,26400,0.0,
2002-11-26 00:00:00+00:00,7.585000038146973,7.650000095367432,7.5,4.364696502685547,15600,0.0,
2002-11-27 00:00:00+00:00,7.599999904632568,7.900000095367432,7.599999904632568,4.421753883361816,28600,0.0,
2002-11-29 00:00:00+00:00,7.699999809265137,7.835000038146973,7.699999809265137,4.424607753753662,5600,0.0,
2002-12-02 00:00:00+00:00,7.755000114440918,7.769999980926514,7.755000114440918,4.427460193634033,2000,0.0,
2002-12-03 00:00:00+00:00,7.75,7.75,7.75,4.421753883361816,800,0.0,
2002-12-04 00:00:00+00:00,7.824999809265137,7.824999809265137,7.824999809265137,4.46454668045044,800,0.0,
2002-12-05 00:00:00+00:00,7.824999809265137,7.824999809265137,7.824999809265137,4.46454668045044,0,0.0,
2002-12-06 00:00:00+00:00,7.875,7.925000190734863,7.869999885559082,4.521601676940918,12800,0.0,
2002-12-09 00:00:00+00:00,7.824999809265137,7.875,7.775000095367432,4.493074893951416,7600,0.0,
2002-12-10 00:00:00+00:00,7.914999961853027,7.949999809265137,7.914999961853027,4.535864353179932,800,0.0,
2002-12-11 00:00:00+00:00,7.949999809265137,7.985000133514404,7.949999809265137,4.555833339691162,800,0.0,
2002-12-12 00:00:00+00:00,8.0,8.5,8.0,4.821135997772217,28000,0.0,
2002-12-13 00:00:00+00:00,8.350000381469727,8.649999618530273,8.350000381469727,4.935247898101807,10600,0.0,
2002-12-16 00:00:00+00:00,8.8149995803833,9.720000267028809,8.8149995803833,5.226227760314941,25200,0.0,
2002-12-17 00:00:00+00:00,9.095000267028809,9.125,9.0,5.206257343292236,1600,0.0,
2002-12-18 00:00:00+00:00,9.05500030517578,9.625,9.0,5.306107044219971,56600,0.0,
2002-12-19 00:00:00+00:00,9.359999656677246,9.56999969482422,9.265000343322754,5.311811923980713,27800,0.0,
2002-12-20 00:00:00+00:00,9.199999809265137,9.199999809265137,8.75,5.02083158493042,23400,0.0,
2002-12-23 00:00:00+00:00,9.074999809265137,9.18000030517578,8.755000114440918,5.206257343292236,48400,0.0,
2002-12-24 00:00:00+00:00,9.125,9.375,9.125,5.240490913391113,17400,0.0,
2002-12-26 00:00:00+00:00,9.18000030517578,9.359999656677246,9.175000190734863,5.277577877044678,16600,0.0,
2002-12-27 00:00:00+00:00,9.239999771118164,9.324999809265137,9.109999656677246,5.211962699890137,36600,0.0,
2002-12-30 00:00:00+00:00,9.1899995803833,9.289999961853027,9.15999984741211,5.300399303436279,26400,0.0,
2002-12-31 00:00:00+00:00,9.295000076293944,9.449999809265137,9.255000114440918,5.311811923980713,12400,0.0,
2003-01-02 00:00:00+00:00,9.234999656677246,9.25,9.100000381469728,5.191994667053223,8200,0.0,
2003-01-03 00:00:00+00:00,9.0649995803833,9.0649995803833,8.925000190734863,5.106412410736084,9800,0.0,
2003-01-06 00:00:00+00:00,8.904999732971191,8.979999542236328,8.899999618530273,5.083591461181641,8000,0.0,
2003-01-07 00:00:00+00:00,8.920000076293945,8.970000267028809,8.75,5.046505928039551,211600,0.0,
2003-01-08 00:00:00+00:00,9.039999961853027,9.119999885559082,8.850000381469727,5.129235744476318,26200,0.0,
2003-01-09 00:00:00+00:00,8.925000190734863,9.0649995803833,8.925000190734863,5.117823600769043,43000,0.0,
2003-01-10 00:00:00+00:00,9.005000114440918,9.010000228881836,9.005000114440918,5.137793064117432,12600,0.0,
2003-01-13 00:00:00+00:00,8.9399995803833,9.015000343322754,8.9399995803833,5.120674133300781,29200,0.0,
2003-01-14 00:00:00+00:00,8.970000267028809,9.010000228881836,8.90999984741211,5.132086753845215,15800,0.0,
2003-01-15 00:00:00+00:00,8.914999961853027,8.914999961853027,8.699999809265137,4.992303848266602,21000,0.0,
2003-01-16 00:00:00+00:00,8.819999694824219,9.0,8.819999694824219,5.1349406242370605,7400,0.0,
2003-01-17 00:00:00+00:00,9.0,9.0,9.0,5.1349406242370605,4400,0.0,
2003-01-21 00:00:00+00:00,8.975000381469727,9.0,8.824999809265137,5.03509521484375,31800,0.0,
2003-01-22 00:00:00+00:00,8.829999923706055,8.885000228881836,8.8149995803833,5.029389381408691,5200,0.0,
2003-01-23 00:00:00+00:00,8.890000343322754,8.890000343322754,8.890000343322754,5.07218074798584,200,0.0,
2003-01-24 00:00:00+00:00,8.845000267028809,8.875,8.625,4.935247898101807,6600,0.0,
2003-01-27 00:00:00+00:00,8.625,8.625,8.510000228881836,4.855371475219727,2400,0.0,
2003-01-28 00:00:00+00:00,8.53499984741211,8.6899995803833,8.324999809265137,4.958069801330566,21400,0.0,
2003-01-29 00:00:00+00:00,8.5649995803833,8.625,8.520000457763672,4.920985698699951,1000,0.0,
2003-01-30 00:00:00+00:00,8.699999809265137,8.699999809265137,8.545000076293945,4.875341415405273,4200,0.0,
2003-01-31 00:00:00+00:00,8.449999809265137,8.619999885559082,8.449999809265137,4.906722068786621,2000,0.0,
2003-02-03 00:00:00+00:00,8.614999771118164,8.614999771118164,8.449999809265137,4.8354034423828125,2400,0.0,
2003-02-04 00:00:00+00:00,8.569999694824219,8.569999694824219,8.515000343322754,4.858224391937256,600,0.0,
2003-02-05 00:00:00+00:00,8.579999923706055,8.595000267028809,8.475000381469727,4.903868198394775,1800,0.0,
2003-02-06 00:00:00+00:00,8.454999923706055,8.744999885559082,8.425000190734863,4.975187301635742,64800,0.0,
2003-02-07 00:00:00+00:00,8.720000267028809,8.895000457763672,8.71500015258789,4.978041172027588,43400,0.0,
2003-02-10 00:00:00+00:00,8.725000381469727,8.890000343322754,8.725000381469727,5.000861644744873,13200,0.0,
2003-02-11 00:00:00+00:00,8.765000343322754,8.765000343322754,8.765000343322754,5.000861644744873,0,0.0,
2003-02-12 00:00:00+00:00,8.699999809265137,8.744999885559082,8.699999809265137,5.0180768966674805,13000,0.05,
2003-02-13 00:00:00+00:00,8.765000343322754,8.880000114440918,8.699999809265137,5.0180768966674805,8200,0.0,
2003-02-14 00:00:00+00:00,8.800000190734863,9.06999969482422,8.800000190734863,5.204568386077881,47400,0.0,
2003-02-18 00:00:00+00:00,9.06999969482422,9.1899995803833,9.06999969482422,5.273426055908203,8000,0.0,
2003-02-19 00:00:00+00:00,9.1850004196167,10.0,9.1850004196167,5.545992374420166,168400,0.0,
2003-02-20 00:00:00+00:00,9.739999771118164,10.109999656677246,9.739999771118164,5.729618072509766,16200,0.0,
2003-02-21 00:00:00+00:00,9.989999771118164,10.385000228881836,9.949999809265137,5.844379901885986,43200,0.0,
2003-02-24 00:00:00+00:00,10.3100004196167,10.380000114440918,9.920000076293944,5.904634952545166,38600,0.0,
2003-02-25 00:00:00+00:00,10.25,10.279999732971191,9.850000381469728,5.878811836242676,32400,0.0,
2003-02-26 00:00:00+00:00,10.199999809265137,10.43000030517578,10.18000030517578,5.87307071685791,12000,0.0,
2003-02-27 00:00:00+00:00,10.149999618530272,10.229999542236328,9.80500030517578,5.867335319519043,5600,0.0,
2003-02-28 00:00:00+00:00,10.135000228881836,10.6850004196167,10.135000228881836,6.068170070648193,49200,0.0,
2003-03-03 00:00:00+00:00,10.55500030517578,11.100000381469728,10.55500030517578,6.340739727020264,32600,0.0,
2003-03-04 00:00:00+00:00,10.994999885559082,11.385000228881836,10.994999885559082,6.41246509552002,36400,0.0,
2003-03-05 00:00:00+00:00,11.175000190734863,11.30500030517578,10.774999618530272,6.366561412811279,91000,0.0,
2003-03-06 00:00:00+00:00,11.0600004196167,11.0600004196167,10.699999809265137,6.300570487976074,39200,0.0,
2003-03-07 00:00:00+00:00,10.994999885559082,11.0,10.75,6.283355236053467,8400,0.0,
2003-03-10 00:00:00+00:00,10.864999771118164,11.0,10.765000343322754,6.24605655670166,28400,0.0,
2003-03-11 00:00:00+00:00,10.75,10.869999885559082,10.600000381469728,6.125556468963623,51200,0.0,
2003-03-12 00:00:00+00:00,10.654999732971191,10.795000076293944,10.56999969482422,6.188673496246338,64600,0.0,
2003-03-13 00:00:00+00:00,10.654999732971191,11.045000076293944,10.654999732971191,6.337867259979248,28600,0.0,
2003-03-14 00:00:00+00:00,11.050000190734863,11.0600004196167,10.574999809265137,6.283355236053467,42600,0.0,
2003-03-17 00:00:00+00:00,10.699999809265137,11.140000343322754,10.699999809265137,6.312044143676758,25600,0.0,
2003-03-18 00:00:00+00:00,10.984999656677246,11.625,10.984999656677246,6.67068338394165,49200,0.0,
2003-03-19 00:00:00+00:00,11.5,11.994999885559082,11.5,6.871522903442383,49600,0.0,
2003-03-20 00:00:00+00:00,11.975000381469728,12.175000190734863,11.125,6.7596282958984375,46400,0.0,
2003-03-21 00:00:00+00:00,11.875,12.095000267028809,11.779999732971191,6.885869026184082,28200,0.0,
2003-03-24 00:00:00+00:00,11.875,11.875,11.149999618530272,6.619040966033936,37200,0.0,
2003-03-25 00:00:00+00:00,11.53499984741211,11.53499984741211,11.350000381469728,6.512884140014648,25000,0.0,
2003-03-26 00:00:00+00:00,11.449999809265137,11.550000190734863,11.289999961853027,6.627650737762451,5000,0.0,
2003-03-27 00:00:00+00:00,11.5649995803833,12.4399995803833,11.5649995803833,7.138348579406738,39200,0.0,
2003-03-28 00:00:00+00:00,12.755000114440918,14.649999618530272,12.75,7.878582954406738,109600,0.0,
2003-03-31 00:00:00+00:00,13.744999885559082,14.625,13.375,7.890058517456055,122800,0.0,
2003-04-01 00:00:00+00:00,13.984999656677246,14.0,13.579999923706056,7.958917617797852,45000,0.0,
2003-04-02 00:00:00+00:00,13.869999885559082,13.975000381469728,13.550000190734863,7.781033515930176,32800,0.0,
2003-04-03 00:00:00+00:00,13.550000190734863,13.75,13.5,7.8269362449646,19200,0.0,
2003-04-04 00:00:00+00:00,13.625,13.850000381469728,13.425000190734863,7.7179131507873535,65000,0.0,
2003-04-07 00:00:00+00:00,14.0,14.0,13.75,7.961785316467285,83600,0.0,
2003-04-08 00:00:00+00:00,13.774999618530272,13.774999618530272,13.675000190734863,7.847023963928223,53200,0.0,
2003-04-09 00:00:00+00:00,13.479999542236328,13.505000114440918,12.975000381469728,7.746601581573486,65800,0.0,
2003-04-10 00:00:00+00:00,13.380000114440918,13.5,13.045000076293944,7.746601581573486,26200,0.0,
2003-04-11 00:00:00+00:00,13.550000190734863,13.550000190734863,13.25,7.732255935668945,25000,0.0,
2003-04-14 00:00:00+00:00,13.5,13.619999885559082,13.5,7.76094913482666,39000,0.0,
2003-04-15 00:00:00+00:00,13.475000381469728,13.675000190734863,13.25,7.8269362449646,105200,0.0,
2003-04-16 00:00:00+00:00,13.609999656677246,13.699999809265137,13.604999542236328,7.858493804931641,51800,0.0,
2003-04-17 00:00:00+00:00,13.699999809265137,13.850000381469728,13.699999809265137,7.898664951324463,42400,0.0,
2003-04-21 00:00:00+00:00,13.699999809265137,13.975000381469728,13.699999809265137,7.979001045227051,64200,0.0,
2003-04-22 00:00:00+00:00,13.25,14.300000190734863,13.25,8.176968574523926,33600,0.0,
2003-04-23 00:00:00+00:00,14.44499969482422,14.994999885559082,14.335000038146973,8.415103912353516,29600,0.0,
2003-04-24 00:00:00+00:00,14.5,15.55500030517578,14.369999885559082,8.679059982299805,54000,0.0,
2003-04-25 00:00:00+00:00,14.869999885559082,15.100000381469728,14.600000381469728,8.512657165527344,28600,0.0,
2003-04-28 00:00:00+00:00,14.75,14.835000038146973,14.25,8.311816215515137,33800,0.0,
2003-04-29 00:00:00+00:00,14.104999542236328,14.255000114440918,14.029999732971191,8.102374076843262,28000,0.0,
2003-04-30 00:00:00+00:00,13.774999618530272,14.109999656677246,13.649999618530272,7.947440624237059,17800,0.0,
2003-05-01 00:00:00+00:00,13.94499969482422,13.949999809265137,13.850000381469728,7.999082088470459,12400,0.0,
2003-05-02 00:00:00+00:00,13.94499969482422,14.479999542236328,13.670000076293944,8.268778800964355,18400,0.0,
2003-05-05 00:00:00+00:00,14.5,14.5,14.414999961853027,8.30607795715332,5200,0.0,
2003-05-06 00:00:00+00:00,14.520000457763672,14.635000228881836,14.289999961853027,8.285998344421387,27200,0.0,
2003-05-07 00:00:00+00:00,14.265000343322754,14.68000030517578,14.265000343322754,8.423712730407715,21000,0.0,
2003-05-08 00:00:00+00:00,14.880000114440918,15.399999618530272,14.68000030517578,8.724967956542969,45200,0.0,
2003-05-09 00:00:00+00:00,15.265000343322754,15.470000267028809,15.130000114440918,8.793824195861816,37800,0.0,
2003-05-12 00:00:00+00:00,15.350000381469728,15.960000038146973,15.324999809265137,8.925806999206543,87200,0.0,
2003-05-13 00:00:00+00:00,15.824999809265137,15.824999809265137,14.625,8.925806999206543,68600,0.055,
2003-05-14 00:00:00+00:00,15.600000381469728,15.725000381469728,15.25,8.954599380493164,79600,0.0,
2003-05-15 00:00:00+00:00,15.5,15.5,15.15999984741211,8.764567375183105,21200,0.0,
2003-05-16 00:00:00+00:00,15.15999984741211,15.30500030517578,15.05500030517578,8.735774993896484,14600,0.0,
2003-05-19 00:00:00+00:00,15.30500030517578,15.31999969482422,15.085000038146973,8.781842231750488,21200,0.0,
2003-05-20 00:00:00+00:00,15.3149995803833,15.3149995803833,14.390000343322754,8.407533645629883,39400,0.0,
2003-05-21 00:00:00+00:00,14.675000190734863,15.0,14.675000190734863,8.6378755569458,16200,0.0,
2003-05-22 00:00:00+00:00,15.0,15.03499984741211,14.835000038146973,8.545741081237793,19400,0.0,
2003-05-23 00:00:00+00:00,14.835000038146973,14.835000038146973,13.729999542236328,7.984277725219727,40000,0.0,
2003-05-27 00:00:00+00:00,14.045000076293944,14.045000076293944,12.550000190734863,7.491920948028564,177200,0.0,
2003-05-28 00:00:00+00:00,13.399999618530272,14.164999961853027,13.145000457763672,8.105207443237305,223400,0.0,
2003-05-29 00:00:00+00:00,14.44499969482422,15.050000190734863,13.920000076293944,8.34706974029541,72600,0.0,
2003-05-30 00:00:00+00:00,14.5,14.800000190734863,13.80500030517578,7.961244106292725,34000,0.0,
2003-06-02 00:00:00+00:00,13.350000381469728,14.18000030517578,13.345000267028809,8.013071060180664,39200,0.0,
2003-06-03 00:00:00+00:00,13.6899995803833,13.914999961853027,13.484999656677246,7.889259815216064,26000,0.0,
2003-06-04 00:00:00+00:00,13.484999656677246,14.005000114440918,13.255000114440918,7.656039714813232,39400,0.0,
2003-06-05 00:00:00+00:00,13.295000076293944,13.43000030517578,13.135000228881836,7.61860466003418,181200,0.0,
2003-06-06 00:00:00+00:00,13.109999656677246,13.9350004196167,13.095000267028809,8.004433631896973,64200,0.0,
2003-06-09 00:00:00+00:00,13.119999885559082,14.31999969482422,13.119999885559082,8.22901725769043,72200,0.0,
2003-06-10 00:00:00+00:00,14.5,14.75,14.34000015258789,8.491033554077148,43800,0.0,
2003-06-11 00:00:00+00:00,14.739999771118164,14.739999771118164,14.204999923706056,8.384498596191406,24000,0.0,
2003-06-12 00:00:00+00:00,14.350000381469728,14.649999618530272,14.350000381469728,8.43632698059082,26600,0.0,
2003-06-13 00:00:00+00:00,14.574999809265137,15.210000038146973,14.5600004196167,8.70410442352295,60200,0.0,
2003-06-16 00:00:00+00:00,15.239999771118164,15.239999771118164,14.654999732971191,8.767444610595703,67200,0.0,
2003-06-17 00:00:00+00:00,15.295000076293944,15.329999923706056,15.125,8.827906608581543,140200,0.0,
2003-06-18 00:00:00+00:00,15.350000381469728,15.520000457763672,14.755000114440918,8.508308410644531,54000,0.0,
2003-06-19 00:00:00+00:00,15.0,15.369999885559082,14.800000190734863,8.611967086791992,31800,0.0,
2003-06-20 00:00:00+00:00,14.949999809265137,14.949999809265137,14.600000381469728,8.421928405761719,23400,0.0,
2003-06-23 00:00:00+00:00,14.475000381469728,14.5,11.854999542236328,7.486162662506103,306600,0.0,
2003-06-24 00:00:00+00:00,13.074999809265137,13.470000267028809,12.774999618530272,7.630123615264893,114600,0.0,
2003-06-25 00:00:00+00:00,13.204999923706056,13.75,13.204999923706056,7.846071243286133,48600,0.0,
2003-06-26 00:00:00+00:00,13.75,13.75,13.399999618530272,7.860467910766602,43200,0.0,
2003-06-27 00:00:00+00:00,13.630000114440918,13.744999885559082,12.989999771118164,7.520711898803711,67800,0.0,
2003-06-30 00:00:00+00:00,13.010000228881836,13.795000076293944,12.289999961853027,7.134885787963867,422000,0.0,
2003-07-01 00:00:00+00:00,12.5,12.8100004196167,12.050000190734863,7.299007415771484,85400,0.0,
