date,EBR-B_Open,EBR-B_High,EBR-B_Low,EBR-B_Close,EBR-B_Volume,EBR-B_Dividends,EBR-B_Stock Splits
1996-10-22 00:00:00+00:00,16.75,16.75,16.75,5.500976085662842,0,0.0,
1996-10-23 00:00:00+00:00,15.625,15.625,15.625,5.1315083503723145,0,0.0,
1996-10-24 00:00:00+00:00,15.625,15.625,15.625,5.1315083503723145,0,0.0,
1996-10-25 00:00:00+00:00,16.614999771118164,16.614999771118164,16.614999771118164,5.456639766693115,0,0.0,
1996-10-28 00:00:00+00:00,15.993000030517578,15.993000030517578,15.993000030517578,5.252365112304688,0,0.0,
1996-10-29 00:00:00+00:00,15.993000030517578,15.993000030517578,15.993000030517578,5.252365112304688,0,0.0,
1996-10-30 00:00:00+00:00,16.385000228881836,16.385000228881836,16.385000228881836,5.381104469299316,0,0.0,
1996-10-31 00:00:00+00:00,16.44300079345703,16.44300079345703,16.44300079345703,5.400153160095215,0,0.0,
1996-11-01 00:00:00+00:00,16.322999954223633,16.322999954223633,16.322999954223633,5.360742092132568,0,0.0,
1996-11-04 00:00:00+00:00,16.322999954223633,16.322999954223633,16.322999954223633,5.360742092132568,0,0.0,
1996-11-05 00:00:00+00:00,16.257999420166016,16.257999420166016,16.257999420166016,5.339395523071289,0,0.0,
1996-11-06 00:00:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,5.251380443572998,0,0.0,
1996-11-07 00:00:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,5.251380443572998,0,0.0,
1996-11-08 00:00:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,5.251380443572998,0,0.0,
1996-11-11 00:00:00+00:00,16.072999954223633,16.072999954223633,16.072999954223633,5.27863883972168,0,0.0,
1996-11-12 00:00:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,5.29735803604126,0,0.0,
1996-11-13 00:00:00+00:00,16.375,16.375,16.375,5.377820491790772,0,0.0,
1996-11-14 00:00:00+00:00,16.135000228881836,16.135000228881836,16.135000228881836,5.299000263214111,0,0.0,
1996-11-15 00:00:00+00:00,16.875,16.875,16.875,5.542027473449707,0,0.0,
1996-11-18 00:00:00+00:00,16.875,16.875,16.875,5.542027473449707,0,0.0,
1996-11-19 00:00:00+00:00,16.25,16.25,16.25,5.33676815032959,0,0.0,
1996-11-20 00:00:00+00:00,16.5049991607666,16.5049991607666,16.5049991607666,5.42051362991333,0,0.0,
1996-11-21 00:00:00+00:00,16.5049991607666,16.5049991607666,16.5049991607666,5.42051362991333,0,0.0,
1996-11-22 00:00:00+00:00,16.812999725341797,16.812999725341797,16.812999725341797,5.52166748046875,0,0.0,
1996-11-25 00:00:00+00:00,16.75,16.75,16.75,5.500976085662842,0,0.0,
1996-11-26 00:00:00+00:00,16.385000228881836,16.385000228881836,16.385000228881836,5.381104469299316,0,0.0,
1996-11-27 00:00:00+00:00,16.5,16.5,16.5,5.418872833251953,0,0.0,
1996-11-29 00:00:00+00:00,16.625,16.625,16.625,5.459924221038818,0,0.0,
1996-12-02 00:00:00+00:00,16.625,16.625,16.625,5.459924221038818,0,0.0,
1996-12-03 00:00:00+00:00,16.625,16.625,16.625,5.459924221038818,0,0.0,
1996-12-04 00:00:00+00:00,16.993000030517578,16.993000030517578,16.993000030517578,5.580780982971191,0,0.0,
1996-12-05 00:00:00+00:00,16.875,16.875,16.875,5.542027473449707,0,0.0,
1996-12-06 00:00:00+00:00,17.875,17.875,17.875,5.8704447746276855,0,0.0,
1996-12-09 00:00:00+00:00,17.875,17.875,17.875,5.8704447746276855,0,0.0,
1996-12-10 00:00:00+00:00,18.0,18.0,18.0,5.911497116088867,0,0.0,
1996-12-11 00:00:00+00:00,18.5,18.5,18.5,6.075705051422119,0,0.0,
1996-12-12 00:00:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,5.74400520324707,0,0.0,
1996-12-13 00:00:00+00:00,16.864999771118164,16.864999771118164,16.864999771118164,5.538744926452637,0,0.0,
1996-12-16 00:00:00+00:00,16.864999771118164,16.864999771118164,16.864999771118164,5.538744926452637,0,0.0,
1996-12-17 00:00:00+00:00,17.125,17.125,17.125,5.62413215637207,0,0.0,
1996-12-18 00:00:00+00:00,17.489999771118164,17.489999771118164,17.489999771118164,5.74400520324707,0,0.0,
1996-12-19 00:00:00+00:00,17.75,17.75,17.75,5.8293938636779785,0,0.0,
1996-12-20 00:00:00+00:00,18.0,18.0,18.0,5.911497116088867,0,0.0,
1996-12-23 00:00:00+00:00,18.0,18.0,18.0,5.911497116088867,0,0.0,
1996-12-24 00:00:00+00:00,18.125,18.125,18.125,5.952548027038574,0,0.0,
1996-12-26 00:00:00+00:00,18.125,18.125,18.125,5.952548027038574,0,0.0,
1996-12-27 00:00:00+00:00,18.447999954223636,18.447999954223636,18.447999954223636,6.058627605438232,0,0.0,
1996-12-30 00:00:00+00:00,18.447999954223636,18.447999954223636,18.447999954223636,6.058627605438232,0,0.0,
1996-12-31 00:00:00+00:00,18.625,18.625,18.625,6.116757392883301,0,0.0,
1997-01-02 00:00:00+00:00,18.375,18.375,18.375,6.0346527099609375,0,0.0,
1997-01-03 00:00:00+00:00,18.5,18.5,18.5,6.075705051422119,0,0.0,
1997-01-06 00:00:00+00:00,18.5,18.5,18.5,6.075705051422119,0,0.0,
1997-01-07 00:00:00+00:00,19.197999954223636,19.197999954223636,19.197999954223636,6.304940700531006,0,0.0,
1997-01-08 00:00:00+00:00,18.989999771118164,18.989999771118164,18.989999771118164,6.236629962921143,0,0.0,
1997-01-09 00:00:00+00:00,19.25,19.25,19.25,6.322017669677734,0,0.0,
1997-01-10 00:00:00+00:00,19.0,19.0,19.0,6.239912986755371,0,0.0,
1997-01-13 00:00:00+00:00,18.864999771118164,18.864999771118164,18.864999771118164,6.195577144622803,0,0.0,
1997-01-14 00:00:00+00:00,19.614999771118164,19.614999771118164,19.614999771118164,6.441889762878418,0,0.0,
1997-01-15 00:00:00+00:00,19.614999771118164,19.614999771118164,19.614999771118164,6.441889762878418,0,0.0,
1997-01-16 00:00:00+00:00,19.75,19.75,19.75,6.486225605010986,0,0.0,
1997-01-17 00:00:00+00:00,20.125,20.125,20.125,6.609382629394531,0,0.0,
1997-01-20 00:00:00+00:00,20.125,20.125,20.125,6.609382629394531,0,0.0,
1997-01-21 00:00:00+00:00,20.75,20.75,20.75,6.814640998840332,0,0.0,
