date,BOKF_Open,BOKF_High,BOKF_Low,BOKF_Close,BOKF_Volume,BOKF_Dividends,BOKF_Stock Splits
1991-09-05 00:00:00+00:00,11.072826385498049,17.716522216796875,11.072826385498049,7.048171520233154,931,0.0,
1991-09-06 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,452,0.0,
1991-09-09 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,56,0.0,
1991-09-10 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,147,0.0,
1991-09-11 00:00:00+00:00,13.28739070892334,15.501956939697266,13.28739070892334,8.457808494567871,373,0.0,
1991-09-12 00:00:00+00:00,13.28739070892334,15.501956939697266,13.28739070892334,8.457808494567871,423,0.0,
1991-09-13 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,2311,0.0,
1991-09-16 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,186,0.0,
1991-09-17 00:00:00+00:00,13.28739070892334,13.28739070892334,13.28739070892334,8.457808494567871,0,0.0,
1991-09-18 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,40,0.0,
1991-09-19 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,31,0.0,
1991-09-20 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,99,0.0,
1991-09-23 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,82,0.0,
1991-09-24 00:00:00+00:00,13.28739070892334,17.716522216796875,13.28739070892334,8.457808494567871,37,0.0,
1991-09-25 00:00:00+00:00,13.28739070892334,15.501956939697266,13.28739070892334,8.457808494567871,90,0.0,
1991-09-26 00:00:00+00:00,13.28739070892334,15.501956939697266,13.28739070892334,8.457808494567871,214,0.0,
1991-09-27 00:00:00+00:00,13.28739070892334,13.28739070892334,13.28739070892334,8.457808494567871,0,0.0,
1991-09-30 00:00:00+00:00,13.28739070892334,13.28739070892334,8.858261108398438,5.63853931427002,1326,0.0,
1991-10-01 00:00:00+00:00,11.072826385498049,13.28739070892334,11.072826385498049,7.048171520233154,11,0.0,
1991-10-02 00:00:00+00:00,11.072826385498049,13.28739070892334,11.072826385498049,7.048171520233154,82,0.0,
1991-10-03 00:00:00+00:00,11.072826385498049,13.28739070892334,11.072826385498049,7.048171520233154,282,0.0,
1991-10-04 00:00:00+00:00,11.072826385498049,13.28739070892334,11.072826385498049,7.048171520233154,138,0.0,
1991-10-07 00:00:00+00:00,11.072826385498049,15.501956939697266,11.072826385498049,7.048171520233154,71,0.0,
1991-10-08 00:00:00+00:00,11.072826385498049,15.501956939697266,11.072826385498049,7.048171520233154,556,0.0,
1991-10-09 00:00:00+00:00,11.072826385498049,15.501956939697266,11.072826385498049,7.048171520233154,2007,0.0,
1991-10-10 00:00:00+00:00,11.072826385498049,15.501956939697266,11.072826385498049,7.048171520233154,25,0.0,
1991-10-11 00:00:00+00:00,11.072826385498049,15.501956939697266,11.072826385498049,7.048171520233154,25,0.0,
1991-10-14 00:00:00+00:00,11.072826385498049,11.072826385498049,11.072826385498049,7.048171520233154,0,0.0,
1991-10-15 00:00:00+00:00,11.072826385498049,15.501956939697266,11.072826385498049,7.048171520233154,40,0.0,
1991-10-16 00:00:00+00:00,15.501956939697266,19.931087493896484,15.501956939697266,9.86744499206543,1216,0.0,
1991-10-17 00:00:00+00:00,15.501956939697266,22.145652770996094,15.501956939697266,9.86744499206543,155,0.0,
1991-10-18 00:00:00+00:00,15.501956939697266,22.145652770996094,15.501956939697266,9.86744499206543,56,0.0,
