date,WTFC_Open,WTFC_High,WTFC_Low,WTFC_Close,WTFC_Volume,WTFC_Dividends,WTFC_Stock Splits
1998-04-16 00:00:00+00:00,12.166666984558104,12.166666984558104,12.0,9.488255500793455,18450,0.0,
1998-04-17 00:00:00+00:00,12.333333015441896,13.0,12.083333015441896,10.213052749633787,94050,0.0,
1998-04-20 00:00:00+00:00,13.333333015441896,13.333333015441896,13.083333015441896,10.476613998413086,10650,0.0,
1998-04-21 00:00:00+00:00,13.125,13.333333015441896,13.0,10.410722732543944,56850,0.0,
1998-04-22 00:00:00+00:00,13.25,13.416666984558104,13.083333015441896,10.476613998413086,8700,0.0,
1998-04-23 00:00:00+00:00,13.333333015441896,13.333333015441896,13.166666984558104,10.410722732543944,18450,0.0,
1998-04-24 00:00:00+00:00,13.25,13.5,12.916666984558104,10.213052749633787,12000,0.0,
1998-04-27 00:00:00+00:00,12.666666984558104,12.75,12.666666984558104,10.081268310546877,1350,0.0,
1998-04-28 00:00:00+00:00,13.166666984558104,13.166666984558104,12.666666984558104,10.147160530090332,18900,0.0,
1998-04-29 00:00:00+00:00,13.0,13.0,12.666666984558104,10.015380859375,14250,0.0,
1998-04-30 00:00:00+00:00,12.708333015441896,13.0,12.666666984558104,10.213052749633787,13350,0.0,
1998-05-01 00:00:00+00:00,12.916666984558104,13.083333015441896,12.666666984558104,10.015380859375,10650,0.0,
1998-05-04 00:00:00+00:00,13.0,13.0,12.666666984558104,10.147160530090332,3000,0.0,
1998-05-05 00:00:00+00:00,12.666666984558104,12.75,12.625,10.015380859375,11100,0.0,
1998-05-06 00:00:00+00:00,12.5,12.666666984558104,12.333333015441896,9.751816749572754,8850,0.0,
1998-05-07 00:00:00+00:00,12.0,12.583333015441896,12.0,9.751816749572754,13050,0.0,
1998-05-08 00:00:00+00:00,12.583333015441896,12.583333015441896,12.0,9.94948673248291,28500,0.0,
1998-05-11 00:00:00+00:00,12.583333015441896,12.583333015441896,12.0,9.88359832763672,27000,0.0,
1998-05-12 00:00:00+00:00,12.0,12.333333015441896,12.0,9.751816749572754,5250,0.0,
1998-05-13 00:00:00+00:00,12.416666984558104,12.416666984558104,12.166666984558104,9.620035171508787,1800,0.0,
1998-05-14 00:00:00+00:00,12.416666984558104,12.416666984558104,12.166666984558104,9.817708969116213,5550,0.0,
1998-05-15 00:00:00+00:00,12.416666984558104,12.416666984558104,12.083333015441896,9.554144859313965,2250,0.0,
1998-05-18 00:00:00+00:00,12.416666984558104,12.666666984558104,12.416666984558104,9.94948673248291,9300,0.0,
1998-05-19 00:00:00+00:00,12.666666984558104,12.666666984558104,12.5,9.94948673248291,5850,0.0,
1998-05-20 00:00:00+00:00,12.333333015441896,12.416666984558104,12.333333015441896,9.817708969116213,600,0.0,
1998-05-21 00:00:00+00:00,12.416666984558104,12.416666984558104,12.416666984558104,9.817708969116213,750,0.0,
1998-05-22 00:00:00+00:00,12.666666984558104,12.666666984558104,12.666666984558104,10.015380859375,450,0.0,
1998-05-26 00:00:00+00:00,12.666666984558104,12.75,12.333333015441896,10.081268310546877,13500,0.0,
1998-05-27 00:00:00+00:00,12.5,12.75,12.5,10.081268310546877,32250,0.0,
1998-05-28 00:00:00+00:00,12.833333015441896,12.916666984558104,12.5,10.081268310546877,7200,0.0,
1998-05-29 00:00:00+00:00,12.916666984558104,13.083333015441896,12.916666984558104,10.34483242034912,9000,0.0,
1998-06-01 00:00:00+00:00,12.708333015441896,13.083333015441896,12.666666984558104,10.147160530090332,11250,0.0,
1998-06-02 00:00:00+00:00,12.833333015441896,12.833333015441896,12.833333015441896,10.147160530090332,3450,0.0,
1998-06-03 00:00:00+00:00,13.083333015441896,13.083333015441896,12.833333015441896,10.147160530090332,7950,0.0,
1998-06-04 00:00:00+00:00,13.083333015441896,13.083333015441896,12.75,10.213052749633787,6300,0.0,
1998-06-05 00:00:00+00:00,12.916666984558104,13.083333015441896,12.833333015441896,10.311888694763184,12300,0.0,
1998-06-08 00:00:00+00:00,13.083333015441896,13.083333015441896,12.75,10.081268310546877,13800,0.0,
1998-06-09 00:00:00+00:00,13.083333015441896,13.083333015441896,12.666666984558104,10.081268310546877,10050,0.0,
1998-06-10 00:00:00+00:00,13.041666984558104,13.083333015441896,12.666666984558104,10.213052749633787,18750,0.0,
1998-06-11 00:00:00+00:00,12.833333015441896,12.833333015441896,12.833333015441896,10.147160530090332,450,0.0,
1998-06-12 00:00:00+00:00,13.083333015441896,13.083333015441896,13.083333015441896,10.34483242034912,1200,0.0,
1998-06-15 00:00:00+00:00,13.083333015441896,13.083333015441896,13.083333015441896,10.34483242034912,2100,0.0,
1998-06-16 00:00:00+00:00,13.0,13.0,12.833333015441896,10.147160530090332,9750,0.0,
1998-06-17 00:00:00+00:00,13.083333015441896,13.166666984558104,12.833333015441896,10.410722732543944,9600,0.0,
1998-06-18 00:00:00+00:00,13.0,13.0,13.0,10.278945922851562,450,0.0,
1998-06-19 00:00:00+00:00,13.25,13.5,13.083333015441896,10.60839557647705,27750,0.0,
1998-06-22 00:00:00+00:00,13.5,13.5,13.25,10.60839557647705,3750,0.0,
1998-06-23 00:00:00+00:00,13.416666984558104,13.416666984558104,13.25,10.542503356933594,41550,0.0,
1998-06-24 00:00:00+00:00,13.583333015441896,13.583333015441896,13.083333015441896,10.34483242034912,37350,0.0,
1998-06-25 00:00:00+00:00,13.083333015441896,13.166666984558104,12.666666984558104,10.34483242034912,40950,0.0,
1998-06-26 00:00:00+00:00,13.166666984558104,13.166666984558104,12.666666984558104,10.147160530090332,6750,0.0,
1998-06-29 00:00:00+00:00,13.166666984558104,13.166666984558104,13.0,10.410722732543944,13950,0.0,
1998-06-30 00:00:00+00:00,12.666666984558104,13.166666984558104,12.666666984558104,10.410722732543944,6000,0.0,
1998-07-01 00:00:00+00:00,13.166666984558104,13.166666984558104,12.916666984558104,10.34483242034912,2550,0.0,
1998-07-02 00:00:00+00:00,13.166666984558104,13.166666984558104,13.166666984558104,10.410722732543944,900,0.0,
1998-07-06 00:00:00+00:00,13.083333015441896,13.166666984558104,12.916666984558104,10.278945922851562,12000,0.0,
1998-07-07 00:00:00+00:00,12.833333015441896,13.125,12.833333015441896,10.278945922851562,13500,0.0,
1998-07-08 00:00:00+00:00,13.0,13.0,12.833333015441896,10.147160530090332,11550,0.0,
1998-07-09 00:00:00+00:00,12.916666984558104,12.916666984558104,12.916666984558104,10.213052749633787,450,0.0,
1998-07-10 00:00:00+00:00,13.0,13.0,12.833333015441896,10.147160530090332,3000,0.0,
