date,SNA_Open,SNA_High,SNA_Low,SNA_Close,SNA_Volume,SNA_Dividends,SNA_Stock Splits
1973-04-04 00:00:00+00:00,9.0,9.0,9.0,3.2465832233428955,196800,0.0,
1973-04-05 00:00:00+00:00,8.916666984558105,8.916666984558105,8.916666984558105,3.216522216796875,68400,0.0,
1973-04-06 00:00:00+00:00,9.083333015441896,9.083333015441896,9.083333015441896,3.2766432762146,43800,0.0,
1973-04-09 00:00:00+00:00,9.125,9.125,9.125,3.2916743755340576,46800,0.0,
1973-04-10 00:00:00+00:00,9.208333015441896,9.208333015441896,9.208333015441896,3.321734666824341,49800,0.0,
1973-04-11 00:00:00+00:00,9.375,9.375,9.375,3.3818588256835938,55200,0.0,
1973-04-12 00:00:00+00:00,9.333333015441896,9.333333015441896,9.333333015441896,3.366828203201294,136200,0.0,
1973-04-13 00:00:00+00:00,9.666666984558104,9.666666984558104,9.666666984558104,3.4870731830596924,115200,0.0,
1973-04-16 00:00:00+00:00,9.875,9.875,9.875,3.562222719192505,229200,0.0,
1973-04-17 00:00:00+00:00,9.583333015441896,9.583333015441896,9.583333015441896,3.457009792327881,108600,0.0,
1973-04-18 00:00:00+00:00,9.5,9.5,9.5,3.426952123641968,598800,0.0,
1973-04-19 00:00:00+00:00,9.583333015441896,9.583333015441896,9.583333015441896,3.457009792327881,43800,0.0,
1973-04-23 00:00:00+00:00,9.458333015441896,9.458333015441896,9.458333015441896,3.411919593811035,52200,0.0,
1973-04-24 00:00:00+00:00,8.916666984558105,8.916666984558105,8.916666984558105,3.216522216796875,118800,0.0,
1973-04-25 00:00:00+00:00,8.75,8.75,8.75,3.1564011573791504,252600,0.0,
1973-04-26 00:00:00+00:00,8.666666984558105,8.666666984558105,8.666666984558105,3.1263394355773926,105600,0.0,
1973-04-27 00:00:00+00:00,8.25,8.25,8.25,2.976036787033081,123000,0.0,
1973-04-30 00:00:00+00:00,8.416666984558105,8.416666984558105,8.416666984558105,3.0361573696136475,102600,0.0,
1973-05-01 00:00:00+00:00,8.708333015441895,8.708333015441895,8.708333015441895,3.1413700580596924,81600,0.0,
1973-05-02 00:00:00+00:00,8.916666984558105,8.916666984558105,8.916666984558105,3.216522216796875,100800,0.0,
1973-05-03 00:00:00+00:00,0.0,9.25,9.083333015441896,3.2766432762146,52800,0.0,
1973-05-04 00:00:00+00:00,0.0,9.208333015441896,9.041666984558104,3.2616145610809326,84600,0.0,
1973-05-07 00:00:00+00:00,0.0,9.0,8.833333015441895,3.18646240234375,42000,0.0,
1973-05-08 00:00:00+00:00,0.0,9.0,8.833333015441895,3.18646240234375,46800,0.0,
1973-05-09 00:00:00+00:00,0.0,9.166666984558104,9.0,3.2465832233428955,148800,0.0,
1973-05-10 00:00:00+00:00,0.0,9.166666984558104,9.0,3.2465832233428955,64800,0.0,
1973-05-11 00:00:00+00:00,0.0,9.041666984558104,8.875,3.2014927864074707,37200,0.0,
1973-05-14 00:00:00+00:00,0.0,8.666666984558105,8.5,3.066217422485352,81000,0.0,
1973-05-15 00:00:00+00:00,0.0,8.916666984558105,8.75,3.1564011573791504,71400,0.0,
1973-05-16 00:00:00+00:00,0.0,8.916666984558105,8.75,3.1564011573791504,47400,0.0,
1973-05-17 00:00:00+00:00,0.0,8.875,8.708333015441895,3.1413700580596924,48600,0.0,
1973-05-18 00:00:00+00:00,0.0,8.875,8.708333015441895,3.1413700580596924,60600,0.0,
1973-05-21 00:00:00+00:00,0.0,8.875,8.708333015441895,3.1413700580596924,60000,0.0,
1973-05-22 00:00:00+00:00,0.0,8.833333015441895,8.666666984558105,3.1263394355773926,131400,0.0,
1973-05-23 00:00:00+00:00,0.0,8.791666984558105,8.625,3.1113078594207764,89400,0.0,
1973-05-24 00:00:00+00:00,0.0,8.75,8.583333015441895,3.096281051635742,27000,0.0,
1973-05-25 00:00:00+00:00,0.0,8.833333015441895,8.666666984558105,3.1263394355773926,179400,0.0,
1973-05-29 00:00:00+00:00,0.0,8.708333015441895,8.541666984558105,3.081248998641968,79800,0.0,
1973-05-30 00:00:00+00:00,0.0,8.666666984558105,8.5,3.066217422485352,100200,0.0,
1973-05-31 00:00:00+00:00,0.0,8.666666984558105,8.5,3.066217422485352,94800,0.0,
1973-06-01 00:00:00+00:00,0.0,8.625,8.458333015441895,3.0511863231658936,60000,0.0,
1973-06-04 00:00:00+00:00,0.0,8.25,8.083333015441895,2.9159128665924072,157200,0.0,
1973-06-05 00:00:00+00:00,0.0,8.5,8.333333015441895,3.006096601486206,103200,0.0,
1973-06-06 00:00:00+00:00,0.0,8.625,8.458333015441895,3.0511863231658936,199200,0.0,
1973-06-07 00:00:00+00:00,0.0,8.833333015441895,8.666666984558105,3.1263394355773926,75000,0.0,
1973-06-08 00:00:00+00:00,0.0,9.25,9.083333015441896,3.2766432762146,168000,0.0,
1973-06-11 00:00:00+00:00,0.0,9.166666984558104,9.0,3.2465832233428955,28800,0.0,
1973-06-12 00:00:00+00:00,0.0,9.25,9.083333015441896,3.2766432762146,81600,0.0,
1973-06-13 00:00:00+00:00,0.0,9.125,8.958333015441895,3.231552124023437,46800,0.0,
1973-06-14 00:00:00+00:00,0.0,9.125,8.958333015441895,3.231552124023437,68400,0.0,
1973-06-15 00:00:00+00:00,0.0,9.0,8.833333015441895,3.18646240234375,59400,0.0,
1973-06-18 00:00:00+00:00,0.0,8.791666984558105,8.625,3.1113078594207764,73200,0.0,
1973-06-19 00:00:00+00:00,0.0,8.916666984558105,8.75,3.1564011573791504,37200,0.0,
1973-06-20 00:00:00+00:00,0.0,9.083333015441896,8.916666984558105,3.216522216796875,112200,0.0,
1973-06-21 00:00:00+00:00,0.0,9.208333015441896,9.041666984558104,3.2616145610809326,115800,0.0,
1973-06-22 00:00:00+00:00,0.0,9.416666984558104,9.25,3.336765050888061,132600,0.0,
1973-06-25 00:00:00+00:00,0.0,9.208333015441896,9.041666984558104,3.2616145610809326,67800,0.0,
1973-06-26 00:00:00+00:00,0.0,9.458333015441896,9.291666984558104,3.351797819137573,75000,0.0,
1973-06-27 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,84600,0.0,
1973-06-28 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,31800,0.0,
1973-06-29 00:00:00+00:00,0.0,9.416666984558104,9.25,3.336765050888061,65400,0.0,
1973-07-02 00:00:00+00:00,0.0,9.166666984558104,9.0,3.2465832233428955,55800,0.0,
1973-07-03 00:00:00+00:00,0.0,9.041666984558104,8.875,3.2014927864074707,16800,0.0,
1973-07-05 00:00:00+00:00,0.0,9.125,8.958333015441895,3.231552124023437,85800,0.0,
1973-07-06 00:00:00+00:00,0.0,9.0,8.833333015441895,3.18646240234375,32400,0.0,
1973-07-09 00:00:00+00:00,0.0,9.083333015441896,8.916666984558105,3.216522216796875,44400,0.0,
1973-07-10 00:00:00+00:00,0.0,9.291666984558104,9.125,3.2916743755340576,101400,0.0,
1973-07-11 00:00:00+00:00,0.0,9.583333015441896,9.416666984558104,3.3968873023986816,105000,0.0,
1973-07-12 00:00:00+00:00,0.0,9.625,9.458333015441896,3.411919593811035,75600,0.0,
1973-07-13 00:00:00+00:00,0.0,9.583333015441896,9.416666984558104,3.3968873023986816,90000,0.0,
1973-07-16 00:00:00+00:00,0.0,9.583333015441896,9.416666984558104,3.3968873023986816,34800,0.0,
1973-07-17 00:00:00+00:00,0.0,9.666666984558104,9.5,3.426952123641968,106800,0.0,
1973-07-18 00:00:00+00:00,0.0,9.875,9.708333015441896,3.502101421356201,45600,0.0,
1973-07-19 00:00:00+00:00,0.0,9.958333015441896,9.791666984558104,3.532163619995117,52200,0.0,
1973-07-20 00:00:00+00:00,0.0,10.0,9.833333015441896,3.547192335128784,47400,0.0,
1973-07-23 00:00:00+00:00,0.0,9.875,9.708333015441896,3.502101421356201,37800,0.0,
1973-07-24 00:00:00+00:00,0.0,9.875,9.708333015441896,3.502101421356201,34200,0.0,
1973-07-25 00:00:00+00:00,0.0,9.791666984558104,9.625,3.47204065322876,113400,0.0,
1973-07-26 00:00:00+00:00,0.0,9.583333015441896,9.416666984558104,3.3968873023986816,44400,0.0,
1973-07-27 00:00:00+00:00,0.0,9.458333015441896,9.291666984558104,3.351797819137573,31800,0.0,
1973-07-30 00:00:00+00:00,0.0,9.291666984558104,9.125,3.2916743755340576,43200,0.0,
1973-07-31 00:00:00+00:00,0.0,9.208333015441896,9.041666984558104,3.2616145610809326,61800,0.0,
1973-08-01 00:00:00+00:00,0.0,9.125,8.958333015441895,3.231552124023437,47400,0.0,
1973-08-02 00:00:00+00:00,0.0,9.166666984558104,9.0,3.2465832233428955,59400,0.0,
1973-08-03 00:00:00+00:00,0.0,9.333333015441896,9.166666984558104,3.3067076206207275,40200,0.0,
1973-08-06 00:00:00+00:00,0.0,9.666666984558104,9.5,3.426952123641968,278400,0.0,
1973-08-07 00:00:00+00:00,0.0,9.75,9.583333015441896,3.457009792327881,37800,0.0,
1973-08-08 00:00:00+00:00,0.0,9.708333015441896,9.541666984558104,3.441980600357056,42000,0.0,
1973-08-09 00:00:00+00:00,0.0,9.875,9.708333015441896,3.502101421356201,76800,0.0,
1973-08-10 00:00:00+00:00,0.0,9.833333015441896,9.666666984558104,3.4870731830596924,20400,0.0,
1973-08-13 00:00:00+00:00,0.0,9.625,9.458333015441896,3.411919593811035,63600,0.0,
1973-08-14 00:00:00+00:00,0.0,9.583333015441896,9.416666984558104,3.3968873023986816,30000,0.0,
1973-08-15 00:00:00+00:00,0.0,9.375,9.208333015441896,3.321734666824341,287400,0.0,
1973-08-16 00:00:00+00:00,0.0,9.458333015441896,9.291666984558104,3.351797819137573,96000,0.0,
1973-08-17 00:00:00+00:00,0.0,9.583333015441896,9.416666984558104,3.3968873023986816,48600,0.0,
1973-08-20 00:00:00+00:00,0.0,9.583333015441896,9.416666984558104,3.3968873023986816,20400,0.0,
1973-08-21 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,43200,0.0,
1973-08-22 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,23400,0.0,
1973-08-23 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,46200,0.0,
1973-08-24 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,24000,0.0,
1973-08-27 00:00:00+00:00,0.0,9.916666984558104,9.75,3.517129898071289,87600,0.0,
1973-08-28 00:00:00+00:00,0.0,9.916666984558104,9.75,3.517129898071289,84600,0.0,
1973-08-29 00:00:00+00:00,0.0,9.875,9.708333015441896,3.502101421356201,52200,0.0,
1973-08-30 00:00:00+00:00,0.0,9.833333015441896,9.666666984558104,3.4870731830596924,52200,0.0,
1973-08-31 00:00:00+00:00,0.0,9.958333015441896,9.791666984558104,3.532163619995117,66000,0.0,
1973-09-04 00:00:00+00:00,0.0,9.916666984558104,9.75,3.517129898071289,13800,0.0,
1973-09-05 00:00:00+00:00,0.0,9.875,9.708333015441896,3.502101421356201,121200,0.0,
1973-09-06 00:00:00+00:00,0.0,9.791666984558104,9.625,3.47204065322876,173400,0.0,
1973-09-07 00:00:00+00:00,0.0,9.833333015441896,9.666666984558104,3.4870731830596924,178200,0.0,
1973-09-10 00:00:00+00:00,0.0,9.833333015441896,9.666666984558104,3.4870731830596924,61200,0.0,
1973-09-11 00:00:00+00:00,0.0,9.75,9.583333015441896,3.457009792327881,31200,0.0,
1973-09-12 00:00:00+00:00,0.0,9.666666984558104,9.5,3.426952123641968,27000,0.0,
1973-09-13 00:00:00+00:00,0.0,9.791666984558104,9.625,3.47204065322876,73200,0.0,
1973-09-14 00:00:00+00:00,0.0,9.833333015441896,9.666666984558104,3.4870731830596924,28200,0.0,
1973-09-17 00:00:00+00:00,0.0,9.791666984558104,9.625,3.47204065322876,67800,0.0,
1973-09-18 00:00:00+00:00,0.0,9.75,9.583333015441896,3.457009792327881,109200,0.0,
1973-09-19 00:00:00+00:00,0.0,9.875,9.708333015441896,3.502101421356201,43800,0.0,
1973-09-20 00:00:00+00:00,0.0,10.166666984558104,10.0,3.6073153018951416,124800,0.0,
1973-09-21 00:00:00+00:00,0.0,10.75,10.583333015441896,3.817744016647339,211200,0.0,
1973-09-24 00:00:00+00:00,0.0,10.708333015441896,10.541666984558104,3.8027114868164062,136800,0.0,
1973-09-25 00:00:00+00:00,0.0,10.5,10.333333015441896,3.7275595664978023,43800,0.0,
1973-09-26 00:00:00+00:00,0.0,10.625,10.458333015441896,3.7726504802703857,35400,0.0,
1973-09-27 00:00:00+00:00,0.0,10.583333015441896,10.416666984558104,3.757621288299561,50400,0.0,
1973-09-28 00:00:00+00:00,0.0,10.541666984558104,10.375,3.742589473724365,28200,0.0,
1973-10-01 00:00:00+00:00,0.0,10.333333015441896,10.166666984558104,3.6674344539642334,43200,0.0,
1973-10-02 00:00:00+00:00,0.0,10.333333015441896,10.166666984558104,3.6674344539642334,54000,0.0,
1973-10-03 00:00:00+00:00,0.0,10.333333015441896,10.166666984558104,3.6674344539642334,16800,0.0,
1973-10-04 00:00:00+00:00,0.0,10.041666984558104,9.875,3.562222719192505,67200,0.0,
1973-10-05 00:00:00+00:00,0.0,10.166666984558104,10.0,3.6073153018951416,66000,0.0,
1973-10-08 00:00:00+00:00,0.0,10.166666984558104,10.0,3.6073153018951416,25200,0.0,
1973-10-09 00:00:00+00:00,0.0,10.166666984558104,10.0,3.6073153018951416,20400,0.0,
1973-10-10 00:00:00+00:00,0.0,10.0,9.833333015441896,3.547192335128784,33600,0.0,
1973-10-11 00:00:00+00:00,0.0,10.25,10.083333015441896,3.6373753547668457,214800,0.0,
1973-10-12 00:00:00+00:00,0.0,10.583333015441896,10.416666984558104,3.757621288299561,53400,0.0,
1973-10-15 00:00:00+00:00,0.0,10.291666984558104,10.125,3.6524057388305664,52800,0.0,
1973-10-16 00:00:00+00:00,0.0,10.375,10.208333015441896,3.6824676990509033,57600,0.0,
1973-10-17 00:00:00+00:00,0.0,10.333333015441896,10.166666984558104,3.6674344539642334,80400,0.0,
1973-10-18 00:00:00+00:00,0.0,10.25,10.083333015441896,3.6373753547668457,126600,0.0,
1973-10-19 00:00:00+00:00,0.0,10.333333015441896,10.166666984558104,3.6674344539642334,20400,0.0,
1973-10-22 00:00:00+00:00,0.0,10.291666984558104,10.125,3.6524057388305664,54600,0.0,
1973-10-23 00:00:00+00:00,0.0,10.166666984558104,10.0,3.6073153018951416,72000,0.0,
1973-10-24 00:00:00+00:00,0.0,10.125,9.958333015441896,3.5922858715057373,45600,0.0,
1973-10-25 00:00:00+00:00,0.0,10.166666984558104,10.0,3.6073153018951416,26400,0.0,
1973-10-26 00:00:00+00:00,0.0,10.125,9.958333015441896,3.5922858715057373,24600,0.0,
1973-10-29 00:00:00+00:00,0.0,9.958333015441896,9.791666984558104,3.532163619995117,42000,0.0,
1973-10-30 00:00:00+00:00,0.0,9.958333015441896,9.791666984558104,3.532163619995117,42000,0.0,
1973-10-31 00:00:00+00:00,0.0,9.916666984558104,9.75,3.517129898071289,55200,0.0,
1973-11-01 00:00:00+00:00,0.0,9.916666984558104,9.75,3.517129898071289,13200,0.0,
1973-11-02 00:00:00+00:00,0.0,9.833333015441896,9.666666984558104,3.4870731830596924,32400,0.0,
1973-11-05 00:00:00+00:00,0.0,9.75,9.583333015441896,3.457009792327881,13200,0.0,
1973-11-06 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,33600,0.0,
1973-11-07 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,4200,0.0,
1973-11-08 00:00:00+00:00,0.0,9.625,9.458333015441896,3.411919593811035,25200,0.0,
1973-11-09 00:00:00+00:00,0.0,9.5,9.333333015441896,3.366828203201294,68400,0.0,
1973-11-12 00:00:00+00:00,0.0,9.375,9.208333015441896,3.321734666824341,179400,0.0,
1973-11-13 00:00:00+00:00,0.0,9.166666984558104,9.0,3.2465832233428955,78600,0.0,
1973-11-14 00:00:00+00:00,0.0,9.041666984558104,8.875,3.2014927864074707,115800,0.0,
1973-11-15 00:00:00+00:00,0.0,9.083333015441896,8.916666984558105,3.216522216796875,162000,0.0,
1973-11-16 00:00:00+00:00,0.0,9.25,9.083333015441896,3.2766432762146,186600,0.0,
1973-11-19 00:00:00+00:00,0.0,9.166666984558104,9.0,3.2465832233428955,55800,0.0,
1973-11-20 00:00:00+00:00,0.0,9.125,8.958333015441895,3.231552124023437,69600,0.0,
1973-11-21 00:00:00+00:00,0.0,9.333333015441896,9.166666984558104,3.3067076206207275,76200,0.0,
1973-11-23 00:00:00+00:00,0.0,9.291666984558104,9.125,3.2916743755340576,64800,0.0,
1973-11-26 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,3.0361573696136475,174000,0.0,
1973-11-27 00:00:00+00:00,0.0,7.75,7.5833330154418945,2.735546827316284,253200,0.0,
1973-11-28 00:00:00+00:00,0.0,7.6666669845581055,7.5,2.7054860591888428,271200,0.0,
1973-11-29 00:00:00+00:00,0.0,7.5,7.3333330154418945,2.6453638076782227,277800,0.0,
1973-11-30 00:00:00+00:00,0.0,7.25,7.083333015441895,2.555180788040161,152400,0.0,
1973-12-03 00:00:00+00:00,0.0,6.375,6.208333015441895,2.2395424842834477,169200,0.0,
1973-12-04 00:00:00+00:00,0.0,6.6666669845581055,6.5,2.3447539806365967,198000,0.0,
1973-12-05 00:00:00+00:00,0.0,6.875,6.708333015441895,2.419907093048096,216000,0.0,
1973-12-06 00:00:00+00:00,0.0,7.3333330154418945,7.1666669845581055,2.58524227142334,97800,0.0,
1973-12-07 00:00:00+00:00,0.0,7.6666669845581055,7.5,2.7054860591888428,105000,0.0,
1973-12-10 00:00:00+00:00,0.0,8.083333015441895,7.9166669845581055,2.8557910919189453,99000,0.0,
1973-12-11 00:00:00+00:00,0.0,7.7916669845581055,7.625,2.7505788803100586,105000,0.0,
1973-12-12 00:00:00+00:00,0.0,7.6666669845581055,7.5,2.7054860591888428,98400,0.0,
1973-12-13 00:00:00+00:00,0.0,7.5833330154418945,7.4166669845581055,2.6754276752471924,127800,0.0,
1973-12-14 00:00:00+00:00,0.0,8.083333015441895,7.9166669845581055,2.8557910919189453,164400,0.0,
1973-12-17 00:00:00+00:00,0.0,8.083333015441895,7.9166669845581055,2.8557910919189453,26400,0.0,
1973-12-18 00:00:00+00:00,0.0,8.166666984558105,8.0,2.885850667953491,51000,0.0,
1973-12-19 00:00:00+00:00,0.0,7.75,7.5833330154418945,2.735546827316284,95400,0.0,
1973-12-20 00:00:00+00:00,0.0,7.5833330154418945,7.4166669845581055,2.6754276752471924,82200,0.0,
1973-12-21 00:00:00+00:00,0.0,7.6666669845581055,7.5,2.7054860591888428,48000,0.0,
1973-12-24 00:00:00+00:00,0.0,7.5416669845581055,7.375,2.66039514541626,21600,0.0,
1973-12-26 00:00:00+00:00,0.0,7.6666669845581055,7.5,2.7054860591888428,55800,0.0,
1973-12-27 00:00:00+00:00,0.0,7.6666669845581055,7.5,2.7054860591888428,136200,0.0,
1973-12-28 00:00:00+00:00,0.0,7.7083330154418945,7.5416669845581055,2.7205147743225098,40200,0.0,
1973-12-31 00:00:00+00:00,0.0,8.0,7.8333330154418945,2.825730323791504,271200,0.0,
1974-01-02 00:00:00+00:00,0.0,8.041666984558105,7.875,2.8407626152038574,42000,0.0,
1974-01-03 00:00:00+00:00,0.0,7.875,7.7083330154418945,2.7806384563446045,219000,0.0,
1974-01-04 00:00:00+00:00,0.0,7.75,7.5833330154418945,2.735546827316284,44400,0.0,
1974-01-07 00:00:00+00:00,0.0,7.375,7.2083330154418945,2.6002721786499023,101400,0.0,
1974-01-08 00:00:00+00:00,0.0,7.0,6.833333015441895,2.4649975299835205,58200,0.0,
1974-01-09 00:00:00+00:00,0.0,7.0,6.833333015441895,2.4649975299835205,79800,0.0,
1974-01-10 00:00:00+00:00,0.0,6.708333015441895,6.5416669845581055,2.359785556793213,111000,0.0,
1974-01-11 00:00:00+00:00,0.0,6.833333015441895,6.6666669845581055,2.404876232147217,54000,0.0,
1974-01-14 00:00:00+00:00,0.0,6.7916669845581055,6.625,2.389847040176392,58800,0.0,
1974-01-15 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,2.314695358276367,66000,0.0,
1974-01-16 00:00:00+00:00,0.0,6.6666669845581055,6.5,2.3447539806365967,22200,0.0,
1974-01-17 00:00:00+00:00,0.0,7.0,6.833333015441895,2.4649975299835205,82200,0.0,
1974-01-18 00:00:00+00:00,0.0,7.125,6.958333015441895,2.5100903511047363,124200,0.0,
1974-01-21 00:00:00+00:00,0.0,7.25,7.083333015441895,2.555180788040161,51600,0.0,
1974-01-22 00:00:00+00:00,0.0,7.4166669845581055,7.25,2.615302562713623,24000,0.0,
1974-01-23 00:00:00+00:00,0.0,7.3333330154418945,7.1666669845581055,2.58524227142334,22800,0.0,
1974-01-24 00:00:00+00:00,0.0,7.3333330154418945,7.1666669845581055,2.58524227142334,11400,0.0,
1974-01-25 00:00:00+00:00,0.0,7.4583330154418945,7.2916669845581055,2.63033390045166,42000,0.0,
1974-01-28 00:00:00+00:00,0.0,7.375,7.2083330154418945,2.6002721786499023,43800,0.0,
1974-01-29 00:00:00+00:00,0.0,7.3333330154418945,7.1666669845581055,2.58524227142334,37800,0.0,
1974-01-30 00:00:00+00:00,0.0,7.3333330154418945,7.1666669845581055,2.58524227142334,9000,0.0,
1974-01-31 00:00:00+00:00,0.0,7.375,7.2083330154418945,2.6002721786499023,19800,0.0,
1974-02-01 00:00:00+00:00,0.0,7.375,7.2083330154418945,2.6002721786499023,99600,0.0,
1974-02-04 00:00:00+00:00,0.0,7.1666669845581055,7.0,2.5251197814941406,68400,0.0,
1974-02-05 00:00:00+00:00,0.0,7.1666669845581055,7.0,2.5251197814941406,30000,0.0,
1974-02-06 00:00:00+00:00,0.0,7.1666669845581055,7.0,2.5251197814941406,46800,0.0,
1974-02-07 00:00:00+00:00,0.0,7.1666669845581055,7.0,2.5251197814941406,21600,0.0,
1974-02-08 00:00:00+00:00,0.0,6.958333015441895,6.7916669845581055,2.449970245361328,52800,0.0,
1974-02-11 00:00:00+00:00,0.0,6.5416669845581055,6.375,2.299665689468384,92400,0.0,
1974-02-12 00:00:00+00:00,0.0,6.625,6.458333015441895,2.3297243118286133,103200,0.0,
1974-02-13 00:00:00+00:00,0.0,6.5416669845581055,6.375,2.299665689468384,37800,0.0,
1974-02-14 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,2.314695358276367,7800,0.0,
1974-02-15 00:00:00+00:00,0.0,6.875,6.708333015441895,2.419907093048096,69600,0.0,
1974-02-19 00:00:00+00:00,0.0,6.9166669845581055,6.75,2.4349381923675537,86400,0.0,
1974-02-20 00:00:00+00:00,0.0,7.0416669845581055,6.875,2.4800291061401367,39000,0.0,
1974-02-21 00:00:00+00:00,0.0,7.1666669845581055,7.0,2.5251197814941406,35400,0.0,
1974-02-22 00:00:00+00:00,0.0,6.958333015441895,6.7916669845581055,2.449970245361328,85800,0.0,
1974-02-25 00:00:00+00:00,0.0,6.583333015441895,6.4166669845581055,2.314695358276367,147600,0.0,
1974-02-26 00:00:00+00:00,0.0,6.625,6.458333015441895,2.3297243118286133,246000,0.0,
1974-02-27 00:00:00+00:00,0.0,6.7916669845581055,6.625,2.389847040176392,91800,0.0,
1974-02-28 00:00:00+00:00,0.0,7.0416669845581055,6.875,2.4800291061401367,67800,0.0,
1974-03-01 00:00:00+00:00,0.0,6.833333015441895,6.6666669845581055,2.404876232147217,56400,0.0,
1974-03-04 00:00:00+00:00,0.0,6.75,6.583333015441895,2.374816417694092,37200,0.0,
1974-03-05 00:00:00+00:00,0.0,7.0416669845581055,6.875,2.4800291061401367,60000,0.0,
1974-03-06 00:00:00+00:00,0.0,7.083333015441895,6.9166669845581055,2.495060682296753,64200,0.0,
1974-03-07 00:00:00+00:00,0.0,7.083333015441895,6.9166669845581055,2.495060682296753,34200,0.0,
1974-03-08 00:00:00+00:00,0.0,7.2916669845581055,7.125,2.5702121257781982,70800,0.0,
1974-03-11 00:00:00+00:00,0.0,7.5,7.3333330154418945,2.6453638076782227,86400,0.0,
1974-03-12 00:00:00+00:00,0.0,7.375,7.2083330154418945,2.6002721786499023,198600,0.0,
1974-03-13 00:00:00+00:00,0.0,7.2916669845581055,7.125,2.5702121257781982,19200,0.0,
1974-03-14 00:00:00+00:00,0.0,7.1666669845581055,7.0,2.5251197814941406,408000,0.0,
1974-03-15 00:00:00+00:00,0.0,7.25,7.083333015441895,2.555180788040161,67200,0.0,
