date,EBTC_Open,EBTC_High,EBTC_Low,EBTC_Close,EBTC_Volume,EBTC_Dividends,EBTC_Stock Splits
2005-04-27 00:00:00+00:00,15.0,15.0,15.0,9.26987075805664,2200,0.0,
2005-04-28 00:00:00+00:00,14.899999618530272,14.899999618530272,14.875,9.19262409210205,1600,0.0,
2005-04-29 00:00:00+00:00,15.5,15.5,15.0,9.26987075805664,2800,0.0,
2005-05-02 00:00:00+00:00,15.0,15.0,15.0,9.26987075805664,0,0.0,
2005-05-03 00:00:00+00:00,15.0,15.0,15.0,9.26987075805664,0,0.0,
2005-05-04 00:00:00+00:00,15.0,15.0,15.0,9.26987075805664,0,0.0,
2005-05-05 00:00:00+00:00,15.0,15.0,15.0,9.26987075805664,0,0.0,
2005-05-06 00:00:00+00:00,14.5,14.949999809265137,14.5,9.238969802856444,400,0.0,
2005-05-09 00:00:00+00:00,14.505000114440918,14.654999732971191,14.505000114440918,9.047396659851074,1400,0.0,
2005-05-10 00:00:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,9.047396659851074,0,0.0,
2005-05-11 00:00:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,9.047396659851074,0,0.0,
2005-05-12 00:00:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,9.047396659851074,0,0.0,
2005-05-13 00:00:00+00:00,15.524999618530272,15.524999618530272,15.0,9.26987075805664,29200,0.0,
2005-05-16 00:00:00+00:00,15.149999618530272,15.515000343322754,15.095000267028809,9.328580856323242,3000,0.0,
2005-05-17 00:00:00+00:00,15.25,15.25,15.0,9.27914047241211,4000,0.0,
2005-05-18 00:00:00+00:00,15.015000343322754,15.015000343322754,15.015000343322754,9.27914047241211,0,0.0,
2005-05-19 00:00:00+00:00,15.015000343322754,15.015000343322754,15.015000343322754,9.27914047241211,0,0.0,
2005-05-20 00:00:00+00:00,15.015000343322754,15.015000343322754,15.015000343322754,9.27914047241211,0,0.0,
2005-05-23 00:00:00+00:00,15.25,15.25,15.25,9.424365043640137,600,0.0,
2005-05-24 00:00:00+00:00,15.050000190734863,15.125,14.774999618530272,9.13082218170166,2200,0.0,
2005-05-25 00:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,9.300769805908203,400,0.0,
2005-05-26 00:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,9.300769805908203,0,0.0,
2005-05-27 00:00:00+00:00,15.350000381469728,15.75,15.024999618530272,9.47380542755127,1200,0.0,
2005-05-31 00:00:00+00:00,15.329999923706056,15.329999923706056,15.329999923706056,9.47380542755127,0,0.0,
2005-06-01 00:00:00+00:00,15.329999923706056,15.329999923706056,15.329999923706056,9.62448501586914,0,0.24,
2005-06-02 00:00:00+00:00,15.329999923706056,15.329999923706056,15.329999923706056,9.62448501586914,0,0.0,
2005-06-03 00:00:00+00:00,14.5,14.510000228881836,14.5,9.109671592712402,400,0.0,
2005-06-06 00:00:00+00:00,14.510000228881836,14.510000228881836,14.510000228881836,9.109671592712402,0,0.0,
2005-06-07 00:00:00+00:00,14.0,15.024999618530272,13.479999542236328,9.433000564575195,7600,0.0,
2005-06-08 00:00:00+00:00,14.414999961853027,14.414999961853027,14.414999961853027,9.050031661987305,400,0.0,
2005-06-09 00:00:00+00:00,14.5,14.5,14.5,9.103395462036133,400,0.0,
2005-06-10 00:00:00+00:00,14.720000267028809,14.850000381469728,14.350000381469728,9.009222030639648,2800,0.0,
2005-06-13 00:00:00+00:00,14.350000381469728,14.350000381469728,14.350000381469728,9.009222030639648,0,0.0,
2005-06-14 00:00:00+00:00,14.75,14.75,14.75,9.260347366333008,200,0.0,
2005-06-15 00:00:00+00:00,14.354999542236328,14.354999542236328,14.354999542236328,9.012357711791992,400,0.0,
2005-06-16 00:00:00+00:00,14.5,14.5,14.5,9.103395462036133,400,0.0,
2005-06-17 00:00:00+00:00,14.020000457763672,14.399999618530272,14.020000457763672,9.040611267089844,2400,0.0,
2005-06-20 00:00:00+00:00,14.494999885559082,14.5,14.494999885559082,9.103395462036133,1000,0.0,
2005-06-21 00:00:00+00:00,14.75,14.75,14.5,9.103395462036133,1800,0.0,
2005-06-22 00:00:00+00:00,14.329999923706056,14.329999923706056,14.3100004196167,8.98410701751709,1000,0.0,
2005-06-23 00:00:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,8.98410701751709,0,0.0,
2005-06-24 00:00:00+00:00,14.5,14.5600004196167,14.5,9.103395462036133,2600,0.0,
2005-06-27 00:00:00+00:00,14.625,14.625,14.625,9.181867599487305,200,0.0,
2005-06-28 00:00:00+00:00,14.625,15.0,14.625,9.407888412475586,2000,0.0,
2005-06-29 00:00:00+00:00,14.984999656677246,14.984999656677246,14.984999656677246,9.407888412475586,0,0.0,
2005-06-30 00:00:00+00:00,14.984999656677246,14.984999656677246,14.984999656677246,9.407888412475586,0,0.0,
2005-07-01 00:00:00+00:00,14.984999656677246,14.984999656677246,14.984999656677246,9.407888412475586,0,0.0,
2005-07-05 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,1200,0.0,
2005-07-06 00:00:00+00:00,14.475000381469728,14.475000381469728,14.475000381469728,9.087695121765137,200,0.0,
2005-07-07 00:00:00+00:00,14.25,14.354999542236328,14.15999984741211,8.946440696716309,6000,0.0,
2005-07-08 00:00:00+00:00,14.25,14.25,14.25,8.946440696716309,0,0.0,
2005-07-11 00:00:00+00:00,14.100000381469728,15.050000190734863,14.100000381469728,8.946440696716309,4400,0.0,
2005-07-12 00:00:00+00:00,14.5,14.5,14.5,9.103395462036133,600,0.0,
2005-07-13 00:00:00+00:00,14.75,14.75,14.75,9.260347366333008,600,0.0,
2005-07-14 00:00:00+00:00,14.5,14.5,14.364999771118164,9.018637657165527,800,0.0,
2005-07-15 00:00:00+00:00,14.364999771118164,14.364999771118164,14.364999771118164,9.018637657165527,0,0.0,
2005-07-18 00:00:00+00:00,14.364999771118164,14.364999771118164,14.364999771118164,9.018637657165527,0,0.0,
2005-07-19 00:00:00+00:00,14.5,14.5,14.274999618530272,8.962133407592773,600,0.0,
2005-07-20 00:00:00+00:00,14.274999618530272,14.274999618530272,14.274999618530272,8.962133407592773,600,0.0,
2005-07-21 00:00:00+00:00,14.274999618530272,14.274999618530272,14.274999618530272,8.962133407592773,0,0.0,
2005-07-22 00:00:00+00:00,14.274999618530272,14.274999618530272,14.274999618530272,8.962133407592773,0,0.0,
2005-07-25 00:00:00+00:00,14.274999618530272,14.274999618530272,14.274999618530272,8.962133407592773,0,0.0,
2005-07-26 00:00:00+00:00,14.5600004196167,14.739999771118164,14.395000457763672,9.037474632263184,800,0.0,
2005-07-27 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,1200,0.0,
2005-07-28 00:00:00+00:00,14.274999618530272,14.274999618530272,14.274999618530272,8.962133407592773,1000,0.0,
2005-07-29 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,1200,0.0,
2005-08-01 00:00:00+00:00,14.375,14.375,14.350000381469728,9.02491283416748,13400,0.0,
2005-08-02 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,0,0.0,
2005-08-03 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,0,0.0,
2005-08-04 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,0,0.0,
2005-08-05 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,0,0.0,
2005-08-08 00:00:00+00:00,14.5,14.5,14.335000038146973,8.999805450439453,1800,0.0,
2005-08-09 00:00:00+00:00,14.335000038146973,14.335000038146973,14.335000038146973,8.999805450439453,0,0.0,
2005-08-10 00:00:00+00:00,14.335000038146973,14.335000038146973,14.335000038146973,8.999805450439453,0,0.0,
2005-08-11 00:00:00+00:00,14.324999809265137,14.324999809265137,14.25,8.971549034118652,4600,0.0,
2005-08-12 00:00:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,8.971549034118652,0,0.0,
2005-08-15 00:00:00+00:00,14.5,14.6899995803833,14.5,9.22267723083496,1000,0.0,
2005-08-16 00:00:00+00:00,14.75,14.75,14.5,9.103395462036133,2200,0.0,
2005-08-17 00:00:00+00:00,14.274999618530272,14.890000343322754,14.274999618530272,9.348243713378906,4800,0.0,
2005-08-18 00:00:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,9.348243713378906,0,0.0,
2005-08-19 00:00:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,9.348243713378906,0,0.0,
2005-08-22 00:00:00+00:00,14.265000343322754,14.265000343322754,14.265000343322754,8.95585823059082,1200,0.0,
2005-08-23 00:00:00+00:00,14.265000343322754,14.265000343322754,14.265000343322754,8.95585823059082,0,0.0,
2005-08-24 00:00:00+00:00,14.260000228881836,14.375,14.260000228881836,9.02491283416748,400,0.0,
2005-08-25 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,0,0.0,
2005-08-26 00:00:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,9.072002410888672,600,0.0,
2005-08-29 00:00:00+00:00,14.260000228881836,14.375,14.260000228881836,9.02491283416748,4600,0.0,
2005-08-30 00:00:00+00:00,14.260000228881836,14.375,14.260000228881836,8.98410701751709,3800,0.0,
2005-08-31 00:00:00+00:00,14.5,14.5,14.5,9.103395462036133,200,0.0,
2005-09-01 00:00:00+00:00,14.5,14.5,14.5,9.103395462036133,0,0.0,
2005-09-02 00:00:00+00:00,14.25,14.25,14.25,8.946440696716309,400,0.0,
2005-09-06 00:00:00+00:00,14.25,14.25,14.25,8.946440696716309,1000,0.0,
2005-09-07 00:00:00+00:00,14.25,14.25,14.25,8.946440696716309,0,0.0,
2005-09-08 00:00:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,9.090839385986328,200,0.0,
2005-09-09 00:00:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,9.090839385986328,0,0.0,
2005-09-12 00:00:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,9.090839385986328,0,0.0,
2005-09-13 00:00:00+00:00,14.274999618530272,14.350000381469728,14.25,9.009222030639648,20800,0.0,
2005-09-14 00:00:00+00:00,14.149999618530272,14.170000076293944,14.149999618530272,8.896211624145508,1600,0.0,
2005-09-15 00:00:00+00:00,14.149999618530272,14.149999618530272,14.125,8.883657455444336,5400,0.0,
2005-09-16 00:00:00+00:00,14.149999618530272,14.149999618530272,14.149999618530272,8.883657455444336,3000,0.0,
2005-09-19 00:00:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,9.134784698486328,200,0.0,
2005-09-20 00:00:00+00:00,14.1850004196167,14.19499969482422,14.1850004196167,8.905635833740234,800,0.0,
2005-09-21 00:00:00+00:00,14.050000190734863,14.050000190734863,14.045000076293944,8.82087516784668,15400,0.0,
2005-09-22 00:00:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,8.82087516784668,0,0.0,
2005-09-23 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,400,0.0,
2005-09-26 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,0,0.0,
2005-09-27 00:00:00+00:00,14.425000190734863,14.425000190734863,14.425000190734863,9.056304931640623,400,0.0,
2005-09-28 00:00:00+00:00,14.425000190734863,14.425000190734863,14.425000190734863,9.056304931640623,0,0.0,
2005-09-29 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,400,0.0,
2005-09-30 00:00:00+00:00,14.375,14.375,14.375,9.02491283416748,0,0.0,
2005-10-03 00:00:00+00:00,13.75,13.75,13.75,8.632532119750977,4400,0.0,
2005-10-04 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,8.663919448852539,200,0.0,
2005-10-05 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,8.663919448852539,0,0.0,
2005-10-06 00:00:00+00:00,13.829999923706056,13.829999923706056,13.800000190734863,8.663919448852539,800,0.0,
2005-10-07 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,8.663919448852539,0,0.0,
2005-10-10 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,8.663919448852539,0,0.0,
2005-10-11 00:00:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,8.663919448852539,1000,0.0,
2005-10-12 00:00:00+00:00,13.75,13.75,13.75,8.632532119750977,600,0.0,
2005-10-13 00:00:00+00:00,14.225000381469728,14.225000381469728,14.199999809265137,8.930744171142578,2000,0.0,
2005-10-14 00:00:00+00:00,14.225000381469728,14.225000381469728,14.225000381469728,8.930744171142578,0,0.0,
2005-10-17 00:00:00+00:00,14.225000381469728,14.225000381469728,14.225000381469728,8.930744171142578,0,0.0,
2005-10-18 00:00:00+00:00,13.800000190734863,14.5,13.600000381469728,8.538352966308594,3200,0.0,
2005-10-19 00:00:00+00:00,13.600000381469728,13.600000381469728,13.574999809265137,8.522662162780762,400,0.0,
2005-10-20 00:00:00+00:00,13.75,14.234999656677246,13.649999618530272,8.632532119750977,3400,0.0,
2005-10-21 00:00:00+00:00,13.755000114440918,13.755000114440918,13.755000114440918,8.635666847229004,400,0.0,
2005-10-24 00:00:00+00:00,13.774999618530272,13.829999923706056,13.774999618530272,8.682758331298828,600,0.0,
2005-10-25 00:00:00+00:00,13.829999923706056,13.829999923706056,13.829999923706056,8.682758331298828,0,0.0,
2005-10-26 00:00:00+00:00,13.829999923706056,13.829999923706056,13.829999923706056,8.682758331298828,0,0.0,
2005-10-27 00:00:00+00:00,13.75,13.75,13.625,8.554052352905273,40000,0.0,
2005-10-28 00:00:00+00:00,13.625,13.625,13.625,8.554052352905273,0,0.0,
2005-10-31 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,200,0.0,
2005-11-01 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,0,0.0,
2005-11-02 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,0,0.0,
2005-11-03 00:00:00+00:00,13.75,13.774999618530272,13.75,8.648222923278809,3800,0.0,
2005-11-04 00:00:00+00:00,14.0,14.029999732971191,13.774999618530272,8.648222923278809,1800,0.0,
2005-11-07 00:00:00+00:00,13.774999618530272,13.774999618530272,13.774999618530272,8.648222923278809,0,0.0,
2005-11-08 00:00:00+00:00,13.8100004196167,13.899999618530272,13.774999618530272,8.726701736450195,5400,0.0,
2005-11-09 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,1000,0.0,
2005-11-10 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,0,0.0,
2005-11-11 00:00:00+00:00,14.119999885559082,14.125,14.119999885559082,8.867958068847656,1800,0.0,
2005-11-14 00:00:00+00:00,14.149999618530272,14.260000228881836,14.149999618530272,8.952717781066895,2600,0.0,
2005-11-15 00:00:00+00:00,14.154999732971191,14.154999732971191,14.154999732971191,8.886796951293945,200,0.0,
2005-11-16 00:00:00+00:00,14.154999732971191,14.154999732971191,14.154999732971191,8.886796951293945,0,0.0,
2005-11-17 00:00:00+00:00,14.175000190734863,14.175000190734863,14.175000190734863,8.899352073669434,1000,0.0,
2005-11-18 00:00:00+00:00,14.175000190734863,14.175000190734863,14.175000190734863,8.899352073669434,0,0.0,
2005-11-21 00:00:00+00:00,14.204999923706056,14.204999923706056,13.824999809265137,8.745539665222168,11600,0.0,
2005-11-22 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,800,0.0,
2005-11-23 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,0,0.0,
2005-11-25 00:00:00+00:00,14.0,14.0,14.0,8.789484977722168,800,0.0,
2005-11-28 00:00:00+00:00,14.024999618530272,14.024999618530272,14.024999618530272,8.805179595947266,1600,0.0,
2005-11-29 00:00:00+00:00,14.024999618530272,14.024999618530272,13.800000190734863,8.663919448852539,800,0.0,
2005-11-30 00:00:00+00:00,14.125,14.125,14.09000015258789,8.845985412597656,1200,0.0,
2005-12-01 00:00:00+00:00,14.25,14.25,14.25,8.946440696716309,3600,0.0,
2005-12-02 00:00:00+00:00,14.074999809265137,14.130000114440918,14.074999809265137,8.871099472045898,2000,0.0,
2005-12-05 00:00:00+00:00,14.449999809265137,14.5,14.449999809265137,9.103395462036133,800,0.0,
2005-12-06 00:00:00+00:00,14.649999618530272,14.649999618530272,14.385000228881836,9.103395462036133,4400,0.0,
2005-12-07 00:00:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,9.134784698486328,400,0.0,
2005-12-08 00:00:00+00:00,14.625,14.625,14.625,9.181867599487305,1200,0.0,
2005-12-09 00:00:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,9.291741371154783,400,0.0,
2005-12-12 00:00:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,9.291741371154783,0,0.0,
2005-12-13 00:00:00+00:00,14.899999618530272,15.050000190734863,14.899999618530272,9.448695182800291,6800,0.0,
2005-12-14 00:00:00+00:00,15.125,15.125,15.125,9.49577808380127,200,0.0,
2005-12-15 00:00:00+00:00,15.125,15.125,15.125,9.49577808380127,1000,0.0,
2005-12-16 00:00:00+00:00,15.125,15.375,15.125,9.652734756469728,400,0.0,
2005-12-19 00:00:00+00:00,15.5,15.84000015258789,15.5,9.944673538208008,4200,0.0,
2005-12-20 00:00:00+00:00,15.850000381469728,16.0,15.850000381469728,10.045126914978027,2600,0.0,
2005-12-21 00:00:00+00:00,16.0,16.0,16.0,10.045126914978027,200,0.0,
2005-12-22 00:00:00+00:00,16.0,16.0,16.0,10.045126914978027,200,0.0,
2005-12-23 00:00:00+00:00,15.850000381469728,15.850000381469728,15.850000381469728,9.95094871520996,1000,0.0,
2005-12-27 00:00:00+00:00,15.850000381469728,15.850000381469728,15.850000381469728,9.95094871520996,200,0.0,
2005-12-28 00:00:00+00:00,15.850000381469728,15.850000381469728,15.850000381469728,9.95094871520996,1000,0.0,
2005-12-29 00:00:00+00:00,15.845000267028809,15.845000267028809,15.649999618530272,9.825385093688965,1200,0.0,
2005-12-30 00:00:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,9.76260471343994,600,0.0,
2006-01-03 00:00:00+00:00,16.0,16.0,15.579999923706056,9.878751754760742,5800,0.0,
2006-01-04 00:00:00+00:00,15.649999618530272,15.649999618530272,15.649999618530272,9.825385093688965,1800,0.0,
2006-01-05 00:00:00+00:00,15.550000190734863,16.139999389648438,15.550000190734863,10.045126914978027,4400,0.0,
2006-01-06 00:00:00+00:00,16.0,16.0,16.0,10.045126914978027,0,0.0,
2006-01-09 00:00:00+00:00,15.875,15.875,15.875,9.966646194458008,200,0.0,
2006-01-10 00:00:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,9.875615119934082,1200,0.0,
2006-01-11 00:00:00+00:00,15.875,15.875,15.675000190734863,9.841083526611328,11600,0.0,
2006-01-12 00:00:00+00:00,15.675000190734863,15.675000190734863,15.675000190734863,9.841083526611328,3000,0.0,
2006-01-13 00:00:00+00:00,15.649999618530272,15.71500015258789,15.649999618530272,9.866193771362305,3800,0.0,
2006-01-17 00:00:00+00:00,15.670000076293944,15.670000076293944,15.670000076293944,9.83794403076172,400,0.0,
2006-01-18 00:00:00+00:00,15.670000076293944,15.670000076293944,15.670000076293944,9.83794403076172,0,0.0,
2006-01-19 00:00:00+00:00,15.675000190734863,15.675000190734863,15.675000190734863,9.841083526611328,2400,0.0,
2006-01-20 00:00:00+00:00,15.675000190734863,15.675000190734863,15.675000190734863,9.841083526611328,0,0.0,
2006-01-23 00:00:00+00:00,15.675000190734863,15.675000190734863,15.675000190734863,9.841083526611328,0,0.0,
2006-01-24 00:00:00+00:00,15.75,16.0,15.75,10.045126914978027,4000,0.0,
2006-01-25 00:00:00+00:00,16.149999618530273,16.149999618530273,15.75,9.88817024230957,600,0.0,
2006-01-26 00:00:00+00:00,15.260000228881836,16.125,15.260000228881836,10.035707473754885,13600,0.0,
2006-01-27 00:00:00+00:00,16.25,16.25,16.125,10.13929557800293,2600,0.0,
2006-01-30 00:00:00+00:00,16.0,16.0,15.885000228881836,9.97292709350586,1200,0.0,
2006-01-31 00:00:00+00:00,15.875,15.875,15.774999618530272,9.9038667678833,6000,0.0,
2006-02-01 00:00:00+00:00,15.875,15.899999618530272,15.875,9.982345581054688,1200,0.0,
2006-02-02 00:00:00+00:00,15.899999618530272,15.899999618530272,15.899999618530272,9.982345581054688,1000,0.0,
2006-02-03 00:00:00+00:00,16.0,16.0,15.899999618530272,9.982345581054688,3600,0.0,
2006-02-06 00:00:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,10.23458194732666,400,0.07,
2006-02-07 00:00:00+00:00,16.0049991607666,16.25,16.0,10.247194290161133,1800,0.0,
2006-02-08 00:00:00+00:00,16.25,16.25,16.25,10.247194290161133,0,0.0,
2006-02-09 00:00:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,10.095849990844728,200,0.0,
2006-02-10 00:00:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,10.095849990844728,0,0.0,
2006-02-13 00:00:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,10.146296501159668,400,0.0,
2006-02-14 00:00:00+00:00,16.0,16.0,16.0,10.089543342590332,200,0.0,
2006-02-15 00:00:00+00:00,16.125,16.125,16.125,10.168367385864258,2000,0.0,
2006-02-16 00:00:00+00:00,16.125,16.125,16.125,10.168367385864258,2000,0.0,
2006-02-17 00:00:00+00:00,16.0,16.0,15.5,10.089543342590332,5600,0.0,
2006-02-21 00:00:00+00:00,15.699999809265137,15.8149995803833,15.699999809265137,9.969731330871582,6400,0.0,
2006-02-22 00:00:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,9.969731330871582,0,0.0,
2006-02-23 00:00:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,9.969731330871582,0,0.0,
2006-02-24 00:00:00+00:00,16.0,16.0,15.630000114440918,10.007563591003418,6000,0.0,
2006-02-27 00:00:00+00:00,15.850000381469728,15.850000381469728,15.800000190734863,9.963425636291504,1200,0.0,
2006-02-28 00:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,9.963425636291504,0,0.0,
2006-03-01 00:00:00+00:00,16.0,16.0,16.0,10.089543342590332,600,0.0,
2006-03-02 00:00:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,10.209359169006348,200,0.0,
2006-03-03 00:00:00+00:00,16.059999465942383,16.059999465942383,16.0,10.089543342590332,2600,0.0,
2006-03-06 00:00:00+00:00,16.0,16.0,16.0,10.089543342590332,0,0.0,
2006-03-07 00:00:00+00:00,16.0,16.0,16.0,10.089543342590332,600,0.0,
2006-03-08 00:00:00+00:00,16.104999542236328,17.309999465942383,16.104999542236328,10.915620803833008,18600,0.0,
2006-03-09 00:00:00+00:00,17.204999923706055,17.239999771118164,16.875,10.641316413879396,1600,0.0,
2006-03-10 00:00:00+00:00,16.875,16.875,16.875,10.641316413879396,0,0.0,
2006-03-13 00:00:00+00:00,16.75,16.875,16.75,10.641316413879396,2000,0.0,
