date,IOR_Open,IOR_High,IOR_Low,IOR_Close,IOR_Volume,IOR_Dividends,IOR_Stock Splits
1986-12-09 00:00:00+00:00,0.0,9.333333015441896,8.333333015441895,3.158442258834839,300,0.0,
1986-12-10 00:00:00+00:00,0.0,9.333333015441896,8.333333015441895,3.158442258834839,750,0.0,
1986-12-11 00:00:00+00:00,0.0,9.333333015441896,8.333333015441895,3.158442258834839,300,0.0,
1986-12-12 00:00:00+00:00,0.0,9.333333015441896,8.333333015441895,3.158442258834839,1200,0.0,
1986-12-15 00:00:00+00:00,0.0,9.333333015441896,8.333333015441895,3.158442258834839,750,0.0,
1986-12-16 00:00:00+00:00,0.0,8.0,8.0,3.032104015350342,600,0.0,
1986-12-17 00:00:00+00:00,0.0,8.0,8.0,3.032104015350342,2400,0.0,
1986-12-18 00:00:00+00:00,0.0,8.0,8.0,3.032104015350342,750,0.0,
1986-12-19 00:00:00+00:00,0.0,8.0,7.0,2.653092384338379,3600,0.0,
1986-12-22 00:00:00+00:00,0.0,8.0,6.6666669845581055,2.526753664016724,7350,0.0,
1986-12-23 00:00:00+00:00,0.0,7.0,6.0,2.274078607559204,300,0.0,
1986-12-24 00:00:00+00:00,0.0,6.333333015441895,6.333333015441895,2.400416612625122,600,0.0,
1986-12-26 00:00:00+00:00,0.0,6.333333015441895,6.333333015441895,2.400416612625122,1350,0.0,
1986-12-29 00:00:00+00:00,0.0,7.5,6.1666669845581055,2.8425984382629395,3600,0.0,
1986-12-30 00:00:00+00:00,0.0,6.833333015441895,6.833333015441895,2.58992338180542,300,0.0,
1986-12-31 00:00:00+00:00,0.0,8.333333015441895,7.0,2.71626091003418,20400,0.0,
1987-01-02 00:00:00+00:00,0.0,7.0,7.0,2.653092384338379,150,0.0,
1987-01-05 00:00:00+00:00,0.0,8.166666984558105,8.166666984558105,3.095273971557617,900,0.0,
1987-01-06 00:00:00+00:00,0.0,8.0,8.0,3.032104015350342,1800,0.0,
1987-01-07 00:00:00+00:00,0.0,7.0,7.0,2.653092384338379,450,0.0,
1987-01-08 00:00:00+00:00,0.0,8.0,7.0,2.653092384338379,3150,0.0,
1987-01-09 00:00:00+00:00,0.0,7.6666669845581055,7.6666669845581055,2.9057674407958984,3000,0.0,
1987-01-12 00:00:00+00:00,0.0,8.166666984558105,7.3333330154418945,2.7794299125671387,4050,0.0,
1987-01-13 00:00:00+00:00,0.0,8.166666984558105,8.166666984558105,3.095273971557617,450,0.0,
1987-01-14 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.7794299125671387,150,0.0,
1987-01-15 00:00:00+00:00,0.0,8.166666984558105,7.3333330154418945,2.7794299125671387,1800,0.0,
1987-01-16 00:00:00+00:00,0.0,8.166666984558105,7.3333330154418945,3.095273971557617,600,0.0,
1987-01-19 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.7794299125671387,300,0.0,
1987-01-20 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.7794299125671387,1500,0.0,
1987-01-21 00:00:00+00:00,0.0,8.166666984558105,7.6666669845581055,3.095273971557617,13200,0.0,
1987-01-22 00:00:00+00:00,0.0,7.6666669845581055,7.3333330154418945,2.9057674407958984,1050,0.0,
1987-01-23 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.7794299125671387,750,0.0,
1987-01-26 00:00:00+00:00,0.0,7.0,7.0,2.653092384338379,750,0.0,
1987-01-27 00:00:00+00:00,0.0,8.0,7.6666669845581055,3.032104015350342,450,0.0,
1987-01-28 00:00:00+00:00,0.0,7.0,7.0,2.653092384338379,150,0.0,
1987-01-29 00:00:00+00:00,0.0,7.6666669845581055,7.083333015441895,2.684675693511963,1200,0.0,
1987-01-30 00:00:00+00:00,0.0,8.0,7.0,2.653092384338379,1050,0.0,
1987-02-02 00:00:00+00:00,0.0,7.3333330154418945,7.0,2.653092384338379,8850,0.0,
1987-02-03 00:00:00+00:00,0.0,7.6666669845581055,7.0,2.7794299125671387,2550,0.0,
1987-02-04 00:00:00+00:00,0.0,7.6666669845581055,7.3333330154418945,2.7794299125671387,600,0.0,
1987-02-05 00:00:00+00:00,0.0,7.6666669845581055,7.3333330154418945,2.9057674407958984,4800,0.0,
1987-02-06 00:00:00+00:00,0.0,7.6666669845581055,7.3333330154418945,2.7794299125671387,1650,0.0,
1987-02-09 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.7794299125671387,750,0.0,
1987-02-10 00:00:00+00:00,0.0,7.6666669845581055,7.0,2.9057674407958984,5850,0.0,
1987-02-11 00:00:00+00:00,0.0,7.6666669845581055,7.0,2.653092384338379,3600,0.0,
1987-02-12 00:00:00+00:00,0.0,7.3333330154418945,7.1666669845581055,2.71626091003418,1500,0.0,
1987-02-13 00:00:00+00:00,0.0,8.0,7.1666669845581055,2.9057674407958984,3900,0.0,
1987-02-17 00:00:00+00:00,0.0,8.333333015441895,7.3333330154418945,2.7794299125671387,900,0.0,
1987-02-18 00:00:00+00:00,0.0,8.333333015441895,7.3333330154418945,2.7794299125671387,2100,0.0,
1987-02-19 00:00:00+00:00,0.0,8.0,7.3333330154418945,2.7794299125671387,1200,0.0,
1987-02-20 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,2.7794299125671387,0,0.0,
1987-02-23 00:00:00+00:00,0.0,7.5,7.5,2.8425984382629395,450,0.0,
1987-02-24 00:00:00+00:00,0.0,8.333333015441895,8.333333015441895,3.158442258834839,150,0.0,
1987-02-25 00:00:00+00:00,0.0,7.6666669845581055,7.6666669845581055,2.9057674407958984,3900,0.0,
1987-02-26 00:00:00+00:00,0.0,7.6666669845581055,7.6666669845581055,2.9057674407958984,1950,0.0,
1987-02-27 00:00:00+00:00,0.0,8.0,7.6666669845581055,3.032104015350342,2550,0.0,
1987-03-02 00:00:00+00:00,8.0,8.0,8.0,3.032104015350342,0,0.0,
1987-03-03 00:00:00+00:00,0.0,7.6666669845581055,7.6666669845581055,2.9057674407958984,600,0.0,
1987-03-04 00:00:00+00:00,0.0,8.0,7.6666669845581055,2.9057674407958984,750,0.0,
1987-03-05 00:00:00+00:00,0.0,7.6666669845581055,7.0,2.653092384338379,4350,0.0,
1987-03-06 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.7794299125671387,900,0.0,
1987-03-09 00:00:00+00:00,0.0,8.0,7.3333330154418945,2.7794299125671387,3450,0.0,
1987-03-10 00:00:00+00:00,0.0,8.0,7.3333330154418945,3.032104015350342,3600,0.0,
1987-03-11 00:00:00+00:00,0.0,8.333333015441895,7.3333330154418945,3.158442258834839,5100,0.0,
1987-03-12 00:00:00+00:00,0.0,7.5,7.5,2.8425984382629395,1650,0.0,
1987-03-13 00:00:00+00:00,7.5,7.5,7.5,2.8425984382629395,0,0.0,
1987-03-16 00:00:00+00:00,0.0,8.333333015441895,7.6666669845581055,3.158442258834839,3750,0.0,
1987-03-17 00:00:00+00:00,0.0,8.0,7.6666669845581055,3.032104015350342,1200,0.0,
1987-03-18 00:00:00+00:00,0.0,7.6666669845581055,7.6666669845581055,2.9057674407958984,150,0.0,
1987-03-19 00:00:00+00:00,0.0,8.0,8.0,3.032104015350342,300,0.0,
1987-03-20 00:00:00+00:00,0.0,8.333333015441895,7.8333330154418945,3.158442258834839,3750,0.0,
1987-03-23 00:00:00+00:00,0.0,8.333333015441895,7.8333330154418945,3.032104015350342,5100,0.0,
1987-03-24 00:00:00+00:00,0.0,8.0,8.0,3.032104015350342,1350,0.0,
1987-03-25 00:00:00+00:00,0.0,8.166666984558105,8.0,3.095273971557617,1950,0.0,
1987-03-26 00:00:00+00:00,0.0,9.166666984558104,8.166666984558105,3.2847793102264404,14700,0.0,
1987-03-27 00:00:00+00:00,0.0,9.666666984558104,8.666666984558105,3.663794040679932,300,0.0,
1987-03-30 00:00:00+00:00,0.0,9.666666984558104,8.666666984558105,3.663794040679932,13500,0.0,
1987-03-31 00:00:00+00:00,0.0,9.666666984558104,8.666666984558105,3.2847793102264404,18300,0.0,
1987-04-01 00:00:00+00:00,0.0,9.333333015441896,8.666666984558105,3.5374550819396973,3450,0.0,
1987-04-02 00:00:00+00:00,0.0,9.333333015441896,8.666666984558105,3.2847793102264404,2700,0.0,
1987-04-03 00:00:00+00:00,0.0,8.666666984558105,8.666666984558105,3.2847793102264404,600,0.0,
1987-04-06 00:00:00+00:00,0.0,9.333333015441896,9.333333015441896,3.5374550819396973,150,0.0,
1987-04-07 00:00:00+00:00,0.0,8.333333015441895,8.333333015441895,3.158442258834839,150,0.0,
1987-04-08 00:00:00+00:00,0.0,8.333333015441895,8.333333015441895,3.158442258834839,150,0.0,
1987-04-09 00:00:00+00:00,0.0,9.333333015441896,8.666666984558105,3.2847793102264404,2850,0.0,
1987-04-10 00:00:00+00:00,0.0,9.333333015441896,8.5,3.5374550819396973,9300,0.0,
1987-04-13 00:00:00+00:00,0.0,9.333333015441896,9.333333015441896,3.5374550819396973,150,0.0,
1987-04-14 00:00:00+00:00,0.0,8.666666984558105,8.166666984558105,3.095273971557617,9900,0.0,
1987-04-15 00:00:00+00:00,8.166666984558105,8.166666984558105,8.166666984558105,3.095273971557617,0,0.0,
1987-04-16 00:00:00+00:00,0.0,9.333333015441896,8.333333015441895,3.5374550819396973,1350,0.0,
1987-04-20 00:00:00+00:00,9.333333015441896,9.333333015441896,9.333333015441896,3.5374550819396973,0,0.0,
1987-04-21 00:00:00+00:00,0.0,8.333333015441895,8.333333015441895,3.158442258834839,750,0.0,
1987-04-22 00:00:00+00:00,0.0,9.333333015441896,8.333333015441895,3.411118745803833,4200,0.0,
1987-04-23 00:00:00+00:00,0.0,9.0,9.0,3.411118745803833,1350,0.0,
1987-04-24 00:00:00+00:00,9.0,9.0,9.0,3.411118745803833,0,0.0,
1987-04-27 00:00:00+00:00,0.0,9.333333015441896,8.666666984558105,3.5374550819396973,1200,0.0,
1987-04-28 00:00:00+00:00,0.0,9.333333015441896,8.666666984558105,3.5374550819396973,750,0.0,
1987-04-29 00:00:00+00:00,0.0,9.166666984558104,8.666666984558105,3.4742870330810547,3000,0.0,
1987-04-30 00:00:00+00:00,0.0,9.333333015441896,8.666666984558105,3.2847793102264404,3000,0.0,
1987-05-01 00:00:00+00:00,0.0,9.333333015441896,8.666666984558105,3.2847793102264404,900,0.0,
1987-05-04 00:00:00+00:00,0.0,8.666666984558105,8.666666984558105,3.2847793102264404,600,0.0,
1987-05-05 00:00:00+00:00,0.0,9.666666984558104,8.666666984558105,3.2847793102264404,2850,0.0,
1987-05-06 00:00:00+00:00,0.0,9.166666984558104,8.666666984558105,3.411118745803833,4050,0.0,
1987-05-07 00:00:00+00:00,0.0,9.833333015441896,9.0,3.726962327957153,4500,0.0,
1987-05-08 00:00:00+00:00,0.0,10.0,9.0,3.790130376815796,1350,0.0,
1987-05-11 00:00:00+00:00,0.0,9.0,9.0,3.411118745803833,1800,0.0,
1987-05-12 00:00:00+00:00,0.0,9.0,9.0,3.411118745803833,5550,0.0,
1987-05-13 00:00:00+00:00,0.0,9.0,9.0,3.411118745803833,1800,0.0,
1987-05-14 00:00:00+00:00,9.0,9.0,9.0,3.411118745803833,0,0.0,
1987-05-15 00:00:00+00:00,0.0,9.166666984558104,9.0,3.411118745803833,1350,0.0,
1987-05-18 00:00:00+00:00,0.0,9.166666984558104,9.166666984558104,3.4742870330810547,450,0.0,
1987-05-19 00:00:00+00:00,0.0,9.166666984558104,9.166666984558104,3.4742870330810547,750,0.0,
1987-05-20 00:00:00+00:00,0.0,9.166666984558104,9.0,3.411118745803833,1200,0.0,
1987-05-21 00:00:00+00:00,0.0,8.833333015441895,8.5,3.2216124534606934,6900,0.0,
1987-05-22 00:00:00+00:00,0.0,8.5,8.333333015441895,3.158442258834839,3300,0.0,
1987-05-26 00:00:00+00:00,0.0,8.5,8.416666984558105,3.2216124534606934,750,0.0,
1987-05-27 00:00:00+00:00,0.0,8.666666984558105,8.666666984558105,3.2847793102264404,1200,0.0,
1987-05-28 00:00:00+00:00,0.0,8.5,8.5,3.2216124534606934,300,0.0,
1987-05-29 00:00:00+00:00,0.0,8.5,8.333333015441895,3.1900265216827397,5250,0.0,
1987-06-01 00:00:00+00:00,8.416666984558105,8.416666984558105,8.416666984558105,3.1900265216827397,0,0.0,
1987-06-02 00:00:00+00:00,0.0,8.416666984558105,8.416666984558105,3.1900265216827397,1500,0.0,
1987-06-03 00:00:00+00:00,0.0,8.416666984558105,8.416666984558105,3.1900265216827397,300,0.0,
1987-06-04 00:00:00+00:00,8.416666984558105,8.416666984558105,8.416666984558105,3.1900265216827397,0,0.0,
1987-06-05 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,3.2531957626342773,1800,0.0,
1987-06-08 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,3.2531957626342773,1950,0.0,
1987-06-09 00:00:00+00:00,0.0,8.5,8.333333015441895,3.3116374015808105,2550,0.233333,
1987-06-10 00:00:00+00:00,0.0,8.416666984558105,8.333333015441895,3.279170274734497,1950,0.0,
1987-06-11 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,3.279170274734497,900,0.0,
1987-06-12 00:00:00+00:00,0.0,8.416666984558105,8.333333015441895,3.279170274734497,3450,0.0,
1987-06-15 00:00:00+00:00,0.0,8.583333015441895,8.5,3.3116374015808105,1800,0.0,
1987-06-16 00:00:00+00:00,0.0,8.666666984558105,8.666666984558105,3.376569986343384,300,0.0,
1987-06-17 00:00:00+00:00,0.0,8.5,8.5,3.3116374015808105,450,0.0,
1987-06-18 00:00:00+00:00,0.0,8.5,8.333333015441895,3.2467024326324463,3000,0.0,
1987-06-19 00:00:00+00:00,0.0,8.333333015441895,8.25,3.2467024326324463,7650,0.0,
1987-06-22 00:00:00+00:00,0.0,8.416666984558105,8.416666984558105,3.279170274734497,300,0.0,
1987-06-23 00:00:00+00:00,0.0,8.5,8.333333015441895,3.279170274734497,3900,0.0,
1987-06-24 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,3.3441033363342285,3150,0.0,
1987-06-25 00:00:00+00:00,0.0,8.666666984558105,8.583333015441895,3.3441033363342285,900,0.0,
1987-06-26 00:00:00+00:00,0.0,8.5,8.5,3.3116374015808105,1650,0.0,
1987-06-29 00:00:00+00:00,0.0,8.666666984558105,8.666666984558105,3.376569986343384,1050,0.0,
1987-06-30 00:00:00+00:00,0.0,8.75,8.666666984558105,3.376569986343384,1950,0.0,
1987-07-01 00:00:00+00:00,8.666666984558105,8.666666984558105,8.666666984558105,3.376569986343384,0,0.0,
1987-07-02 00:00:00+00:00,0.0,8.916666984558105,8.666666984558105,3.473970890045166,4500,0.0,
1987-07-06 00:00:00+00:00,8.916666984558105,8.916666984558105,8.916666984558105,3.473970890045166,0,0.0,
1987-07-07 00:00:00+00:00,0.0,8.916666984558105,8.75,3.473970890045166,34650,0.0,
1987-07-08 00:00:00+00:00,0.0,8.916666984558105,8.833333015441895,3.441504716873169,5700,0.0,
1987-07-09 00:00:00+00:00,0.0,8.75,8.75,3.4090378284454346,300,0.0,
1987-07-10 00:00:00+00:00,0.0,8.75,8.75,3.4090378284454346,750,0.0,
1987-07-13 00:00:00+00:00,8.75,8.75,8.75,3.4090378284454346,0,0.0,
1987-07-14 00:00:00+00:00,0.0,8.583333015441895,8.333333015441895,3.2467024326324463,18750,0.0,
1987-07-15 00:00:00+00:00,0.0,8.416666984558105,8.333333015441895,3.279170274734497,600,0.0,
1987-07-16 00:00:00+00:00,0.0,8.333333015441895,8.25,3.2142348289489746,2100,0.0,
1987-07-17 00:00:00+00:00,8.25,8.25,8.25,3.2142348289489746,0,0.0,
1987-07-20 00:00:00+00:00,0.0,8.333333015441895,8.333333015441895,3.2467024326324463,450,0.0,
1987-07-21 00:00:00+00:00,0.0,8.583333015441895,8.5,3.3441033363342285,2250,0.0,
1987-07-22 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,3.279170274734497,2400,0.0,
1987-07-23 00:00:00+00:00,0.0,8.583333015441895,8.333333015441895,3.279170274734497,2700,0.0,
1987-07-24 00:00:00+00:00,0.0,8.5,8.333333015441895,3.2467024326324463,4200,0.0,
1987-07-27 00:00:00+00:00,0.0,8.5,8.5,3.3116374015808105,300,0.0,
1987-07-28 00:00:00+00:00,0.0,8.416666984558105,8.416666984558105,3.279170274734497,750,0.0,
1987-07-29 00:00:00+00:00,0.0,8.416666984558105,8.25,3.279170274734497,1350,0.0,
1987-07-30 00:00:00+00:00,0.0,8.25,8.25,3.2142348289489746,300,0.0,
1987-07-31 00:00:00+00:00,0.0,8.5,8.416666984558105,3.3116374015808105,750,0.0,
1987-08-03 00:00:00+00:00,0.0,8.416666984558105,8.416666984558105,3.279170274734497,150,0.0,
1987-08-04 00:00:00+00:00,0.0,8.75,8.583333015441895,3.3441033363342285,2250,0.0,
1987-08-05 00:00:00+00:00,0.0,8.666666984558105,8.416666984558105,3.279170274734497,1650,0.0,
1987-08-06 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,3.3441033363342285,600,0.0,
1987-08-07 00:00:00+00:00,0.0,8.5,8.416666984558105,3.279170274734497,1200,0.0,
1987-08-10 00:00:00+00:00,0.0,8.583333015441895,8.583333015441895,3.3441033363342285,150,0.0,
1987-08-11 00:00:00+00:00,0.0,8.833333015441895,8.416666984558105,3.279170274734497,4500,0.0,
1987-08-12 00:00:00+00:00,0.0,8.416666984558105,8.416666984558105,3.279170274734497,600,0.0,
1987-08-13 00:00:00+00:00,0.0,8.333333015441895,8.166666984558105,3.2142348289489746,4950,0.0,
1987-08-14 00:00:00+00:00,0.0,8.416666984558105,8.25,3.2142348289489746,2550,0.0,
1987-08-17 00:00:00+00:00,0.0,8.25,8.083333015441895,3.149300575256348,4500,0.0,
1987-08-18 00:00:00+00:00,0.0,8.0,7.9166669845581055,3.084368228912353,9450,0.0,
1987-08-19 00:00:00+00:00,0.0,8.166666984558105,7.75,3.181768655776977,4800,0.0,
1987-08-20 00:00:00+00:00,8.166666984558105,8.166666984558105,8.166666984558105,3.181768655776977,0,0.0,
1987-08-21 00:00:00+00:00,0.0,8.416666984558105,8.166666984558105,3.2467024326324463,2250,0.0,
1987-08-24 00:00:00+00:00,0.0,8.583333015441895,8.416666984558105,3.3441033363342285,1050,0.0,
1987-08-25 00:00:00+00:00,0.0,8.5,8.333333015441895,3.3116374015808105,1200,0.0,
1987-08-26 00:00:00+00:00,8.5,8.5,8.5,3.3116374015808105,0,0.0,
1987-08-27 00:00:00+00:00,0.0,8.416666984558105,8.416666984558105,3.279170274734497,300,0.0,
1987-08-28 00:00:00+00:00,0.0,8.5,8.333333015441895,3.2467024326324463,1050,0.0,
1987-08-31 00:00:00+00:00,0.0,8.166666984558105,8.0,3.116833209991455,5550,0.0,
1987-09-01 00:00:00+00:00,8.0,8.0,8.0,3.116833209991455,0,0.0,
1987-09-02 00:00:00+00:00,0.0,8.083333015441895,7.9166669845581055,3.084368228912353,2400,0.0,
1987-09-03 00:00:00+00:00,0.0,8.166666984558105,8.0,3.181768655776977,1800,0.0,
1987-09-04 00:00:00+00:00,0.0,8.0,7.8333330154418945,3.116833209991455,2850,0.0,
1987-09-08 00:00:00+00:00,0.0,7.8333330154418945,7.6666669845581055,2.986966133117676,2100,0.0,
1987-09-09 00:00:00+00:00,0.0,7.5,7.3333330154418945,2.946781873703003,2100,0.233333,
1987-09-10 00:00:00+00:00,0.0,7.4166669845581055,7.3333330154418945,2.946781873703003,1650,0.0,
1987-09-11 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,2.946781873703003,0,0.0,
1987-09-14 00:00:00+00:00,0.0,7.5833330154418945,7.3333330154418945,3.047240257263184,600,0.0,
1987-09-15 00:00:00+00:00,0.0,7.5833330154418945,7.3333330154418945,2.946781873703003,1200,0.0,
1987-09-16 00:00:00+00:00,0.0,7.5833330154418945,7.4166669845581055,2.980269432067871,4350,0.0,
1987-09-17 00:00:00+00:00,0.0,7.4166669845581055,7.3333330154418945,2.946781873703003,2250,0.0,
1987-09-18 00:00:00+00:00,0.0,7.5,7.3333330154418945,2.946781873703003,2250,0.0,
1987-09-21 00:00:00+00:00,0.0,7.25,7.0,2.812837839126587,6600,0.0,
1987-09-22 00:00:00+00:00,0.0,6.9166669845581055,6.833333015441895,2.745866060256958,1350,0.0,
1987-09-23 00:00:00+00:00,0.0,7.0,6.9166669845581055,2.779351234436035,1800,0.0,
1987-09-24 00:00:00+00:00,0.0,7.1666669845581055,6.833333015441895,2.779351234436035,7650,0.0,
1987-09-25 00:00:00+00:00,0.0,7.083333015441895,7.0,2.812837839126587,2250,0.0,
1987-09-28 00:00:00+00:00,0.0,7.0,7.0,2.812837839126587,750,0.0,
1987-09-29 00:00:00+00:00,7.0,7.0,7.0,2.812837839126587,0,0.0,
1987-09-30 00:00:00+00:00,0.0,7.3333330154418945,7.0,2.946781873703003,7500,0.0,
1987-10-01 00:00:00+00:00,0.0,7.6666669845581055,7.5,3.047240257263184,1950,0.0,
1987-10-02 00:00:00+00:00,7.5833330154418945,7.5833330154418945,7.5833330154418945,3.047240257263184,0,0.0,
1987-10-05 00:00:00+00:00,0.0,7.8333330154418945,7.6666669845581055,3.114212989807129,1650,0.0,
1987-10-06 00:00:00+00:00,0.0,7.6666669845581055,7.5833330154418945,3.047240257263184,2100,0.0,
1987-10-07 00:00:00+00:00,0.0,7.5833330154418945,7.5,3.013755798339844,2850,0.0,
1987-10-08 00:00:00+00:00,0.0,7.75,7.5833330154418945,3.114212989807129,2550,0.0,
1987-10-09 00:00:00+00:00,0.0,7.6666669845581055,7.6666669845581055,3.0807271003723145,450,0.0,
1987-10-12 00:00:00+00:00,0.0,7.8333330154418945,7.8333330154418945,3.14769983291626,300,0.0,
1987-10-13 00:00:00+00:00,0.0,7.75,7.75,3.114212989807129,450,0.0,
1987-10-14 00:00:00+00:00,0.0,7.8333330154418945,7.6666669845581055,3.14769983291626,1200,0.0,
1987-10-15 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,3.14769983291626,0,0.0,
1987-10-16 00:00:00+00:00,0.0,7.75,7.75,3.114212989807129,1050,0.0,
1987-10-19 00:00:00+00:00,0.0,8.166666984558105,7.8333330154418945,3.281644105911255,16950,0.0,
1987-10-20 00:00:00+00:00,0.0,8.166666984558105,8.083333015441895,3.281644105911255,11550,0.0,
1987-10-21 00:00:00+00:00,0.0,8.416666984558105,8.166666984558105,3.3151299953460693,8100,0.0,
1987-10-22 00:00:00+00:00,0.0,8.083333015441895,8.083333015441895,3.248157262802124,1200,0.0,
1987-10-23 00:00:00+00:00,0.0,8.0,7.75,3.114212989807129,2250,0.0,
1987-10-26 00:00:00+00:00,0.0,7.8333330154418945,7.6666669845581055,3.14769983291626,750,0.0,
1987-10-27 00:00:00+00:00,0.0,7.8333330154418945,7.6666669845581055,3.0807271003723145,300,0.0,
1987-10-28 00:00:00+00:00,0.0,7.8333330154418945,7.4166669845581055,3.013755798339844,3000,0.0,
1987-10-29 00:00:00+00:00,0.0,7.4166669845581055,7.4166669845581055,2.980269432067871,150,0.0,
1987-10-30 00:00:00+00:00,0.0,7.5,7.4166669845581055,3.013755798339844,750,0.0,
1987-11-02 00:00:00+00:00,0.0,7.4166669845581055,7.4166669845581055,2.980269432067871,1050,0.0,
1987-11-03 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.946781873703003,450,0.0,
1987-11-04 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.946781873703003,600,0.0,
1987-11-05 00:00:00+00:00,0.0,7.4166669845581055,7.3333330154418945,2.946781873703003,3750,0.0,
1987-11-06 00:00:00+00:00,0.0,7.4166669845581055,7.3333330154418945,2.946781873703003,300,0.0,
1987-11-09 00:00:00+00:00,0.0,7.3333330154418945,7.3333330154418945,2.946781873703003,1050,0.0,
1987-11-10 00:00:00+00:00,0.0,7.3333330154418945,7.25,2.9132959842681885,3600,0.0,
1987-11-11 00:00:00+00:00,0.0,7.1666669845581055,6.9166669845581055,2.812837839126587,6300,0.0,
1987-11-12 00:00:00+00:00,0.0,7.1666669845581055,6.833333015441895,2.745866060256958,3600,0.0,
1987-11-13 00:00:00+00:00,0.0,6.6666669845581055,6.6666669845581055,2.6788928508758545,3150,0.0,
1987-11-16 00:00:00+00:00,0.0,6.9166669845581055,6.75,2.712379217147827,2100,0.0,
1987-11-17 00:00:00+00:00,0.0,6.6666669845581055,6.6666669845581055,2.6788928508758545,1350,0.0,
1987-11-18 00:00:00+00:00,0.0,6.6666669845581055,6.6666669845581055,2.6788928508758545,300,0.0,
1987-11-19 00:00:00+00:00,0.0,6.833333015441895,6.6666669845581055,2.745866060256958,2400,0.0,
1987-11-20 00:00:00+00:00,0.0,6.6666669845581055,6.6666669845581055,2.6788928508758545,300,0.0,
1987-11-23 00:00:00+00:00,0.0,6.75,6.6666669845581055,2.6788928508758545,1950,0.0,
1987-11-24 00:00:00+00:00,0.0,6.6666669845581055,6.6666669845581055,2.6788928508758545,150,0.0,
1987-11-25 00:00:00+00:00,0.0,6.6666669845581055,6.6666669845581055,2.6788928508758545,300,0.0,
1987-11-27 00:00:00+00:00,0.0,6.6666669845581055,6.6666669845581055,2.6788928508758545,750,0.0,
