date,OFG_Open,OFG_High,OFG_Low,OFG_Close,OFG_Volume,OFG_Dividends,OFG_Stock Splits
1987-05-20 00:00:00+00:00,0.0,1.243083953857422,1.207226037979126,0.5330337882041931,38694,0.0,
1987-05-21 00:00:00+00:00,0.0,1.207226037979126,1.195273995399475,0.5330337882041931,55427,0.0,
1987-05-22 00:00:00+00:00,0.0,1.207226037979126,1.195273995399475,0.5330337882041931,43923,0.0,
1987-05-26 00:00:00+00:00,0.0,1.1833209991455078,1.1833209991455078,0.5224786400794983,4183,0.0,
1987-05-27 00:00:00+00:00,0.0,1.2191790342330933,1.1833209991455078,0.5224786400794983,65885,0.0,
1987-05-28 00:00:00+00:00,0.0,1.207226037979126,1.1833209991455078,0.5224786400794983,8366,0.0,
1987-05-29 00:00:00+00:00,0.0,1.207226037979126,1.207226037979126,0.5330337882041931,1046,0.0,
1987-06-01 00:00:00+00:00,0.0,1.195273995399475,1.195273995399475,0.5277562737464905,209157,0.0,
1987-06-02 00:00:00+00:00,0.0,1.207226037979126,1.1713680028915403,0.5172010660171509,85754,0.0,
1987-06-03 00:00:00+00:00,0.0,1.195273995399475,1.1713680028915403,0.5172010660171509,33465,0.0,
1987-06-04 00:00:00+00:00,0.0,1.1713680028915403,1.1713680028915403,0.5172010660171509,133861,0.0,
1987-06-05 00:00:00+00:00,0.0,1.1713680028915403,1.135509967803955,0.5172010660171509,450734,0.0,
1987-06-08 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5066459774971008,127586,0.0,
1987-06-09 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5277562737464905,117128,0.0,
1987-06-10 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5224786400794983,44969,0.0,
1987-06-11 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5066459774971008,283408,0.0,
1987-06-12 00:00:00+00:00,0.0,1.1713680028915403,1.1474629640579224,0.5172010660171509,285500,0.0,
1987-06-15 00:00:00+00:00,0.0,1.1474629640579224,1.1474629640579224,0.5066459774971008,44969,0.0,
1987-06-16 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5066459774971008,24053,0.0,
1987-06-17 00:00:00+00:00,0.0,1.1594150066375732,1.1474629640579224,0.5119231939315796,138044,0.0,
1987-06-18 00:00:00+00:00,0.0,1.1474629640579224,1.1474629640579224,0.5066459774971008,8366,0.0,
1987-06-19 00:00:00+00:00,1.1474629640579224,1.1474629640579224,1.1474629640579224,0.5066459774971008,0,0.0,
1987-06-22 00:00:00+00:00,0.0,1.1474629640579224,1.1474629640579224,0.5066459774971008,4183,0.0,
1987-06-23 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5277562737464905,7321,0.0,
1987-06-24 00:00:00+00:00,1.195273995399475,1.195273995399475,1.195273995399475,0.5277562737464905,0,0.0,
1987-06-25 00:00:00+00:00,0.0,1.1474629640579224,1.1474629640579224,0.5066459774971008,18824,0.0,
1987-06-26 00:00:00+00:00,0.0,1.1474629640579224,1.1474629640579224,0.5066459774971008,14641,0.0,
1987-06-29 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5066459774971008,238439,0.0,
1987-06-30 00:00:00+00:00,0.0,1.1474629640579224,1.1474629640579224,0.5066459774971008,36603,0.0,
1987-07-01 00:00:00+00:00,0.0,1.1474629640579224,1.1474629640579224,0.5066459774971008,6275,0.0,
1987-07-02 00:00:00+00:00,1.1474629640579224,1.1474629640579224,1.1474629640579224,0.5066459774971008,0,0.0,
1987-07-06 00:00:00+00:00,0.0,1.1474629640579224,1.1474629640579224,0.5066459774971008,15687,0.0,
1987-07-07 00:00:00+00:00,0.0,1.1833209991455078,1.1474629640579224,0.5066459774971008,32419,0.0,
1987-07-08 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5277562737464905,3137,0.0,
1987-07-09 00:00:00+00:00,0.0,1.195273995399475,1.1235569715499878,0.4960906207561493,54381,0.0,
1987-07-10 00:00:00+00:00,0.0,1.1235569715499878,1.1235569715499878,0.4960906207561493,15687,0.0,
1987-07-13 00:00:00+00:00,0.0,1.1474629640579224,1.1235569715499878,0.4960906207561493,58564,0.0,
1987-07-14 00:00:00+00:00,0.0,1.1235569715499878,1.1235569715499878,0.4960906207561493,5229,0.0,
1987-07-15 00:00:00+00:00,0.0,1.1235569715499878,1.1235569715499878,0.4960906207561493,17778,0.0,
1987-07-16 00:00:00+00:00,0.0,1.1235569715499878,1.1235569715499878,0.4960906207561493,34511,0.0,
1987-07-17 00:00:00+00:00,0.0,1.1235569715499878,1.1235569715499878,0.4960906207561493,16733,0.0,
1987-07-20 00:00:00+00:00,0.0,1.1235569715499878,1.1235569715499878,0.4960906207561493,6275,0.0,
1987-07-21 00:00:00+00:00,0.0,1.1474629640579224,1.1235569715499878,0.5066459774971008,27190,0.0,
1987-07-22 00:00:00+00:00,0.0,1.0996520519256592,1.0996520519256592,0.4855357110500335,14641,0.0,
1987-07-23 00:00:00+00:00,1.0996520519256592,1.0996520519256592,1.0996520519256592,0.4855357110500335,0,0.0,
1987-07-24 00:00:00+00:00,1.0996520519256592,1.0996520519256592,1.0996520519256592,0.4855357110500335,0,0.0,
1987-07-27 00:00:00+00:00,0.0,1.0996520519256592,1.0996520519256592,0.4855357110500335,32419,0.0,
1987-07-28 00:00:00+00:00,0.0,1.0996520519256592,1.0996520519256592,0.4855357110500335,2092,0.0,
1987-07-29 00:00:00+00:00,0.0,1.0996520519256592,1.0996520519256592,0.4855357110500335,116082,0.0,
1987-07-30 00:00:00+00:00,0.0,1.0996520519256592,1.0996520519256592,0.4855357110500335,10458,0.0,
1987-07-31 00:00:00+00:00,0.0,1.0996520519256592,1.0637929439544678,0.4697026908397674,245760,0.0,
1987-08-03 00:00:00+00:00,0.0,1.0518410205841064,1.0518410205841064,0.4644257426261902,62747,0.0,
1987-08-04 00:00:00+00:00,1.0518410205841064,1.0518410205841064,1.0518410205841064,0.4644257426261902,0,0.0,
1987-08-05 00:00:00+00:00,0.0,1.0996520519256592,1.087699055671692,0.4802583158016205,49152,0.0,
1987-08-06 00:00:00+00:00,0.0,1.0757460594177246,1.0757460594177246,0.4749804437160492,31374,0.0,
1987-08-07 00:00:00+00:00,1.0757460594177246,1.0757460594177246,1.0757460594177246,0.4749804437160492,0,0.0,
1987-08-10 00:00:00+00:00,0.0,1.0757460594177246,1.0757460594177246,0.4749804437160492,23007,0.0,
1987-08-11 00:00:00+00:00,1.0757460594177246,1.0757460594177246,1.0757460594177246,0.4749804437160492,0,0.0,
1987-08-12 00:00:00+00:00,0.0,1.0757460594177246,1.0757460594177246,0.4749804437160492,5229,0.0,
1987-08-13 00:00:00+00:00,1.0757460594177246,1.0757460594177246,1.0757460594177246,0.4749804437160492,0,0.0,
1987-08-14 00:00:00+00:00,0.0,1.1235569715499878,1.0757460594177246,0.4749804437160492,19870,0.0,
1987-08-17 00:00:00+00:00,1.0757460594177246,1.0757460594177246,1.0757460594177246,0.4749804437160492,0,0.0,
1987-08-18 00:00:00+00:00,0.0,1.0757460594177246,1.0757460594177246,0.4749804437160492,31374,0.0,
1987-08-19 00:00:00+00:00,0.0,1.0757460594177246,1.0757460594177246,0.4749804437160492,12549,0.0,
1987-08-20 00:00:00+00:00,0.0,1.1235569715499878,1.0757460594177246,0.4960906207561493,13595,0.0,
1987-08-21 00:00:00+00:00,0.0,1.0757460594177246,1.0757460594177246,0.4749804437160492,8366,0.0,
1987-08-24 00:00:00+00:00,0.0,1.0757460594177246,1.0757460594177246,0.4749804437160492,162097,0.0,
1987-08-25 00:00:00+00:00,0.0,1.0996520519256592,1.0757460594177246,0.4855357110500335,32419,0.0,
1987-08-26 00:00:00+00:00,0.0,1.0518410205841064,1.0518410205841064,0.4644257426261902,10458,0.0,
1987-08-27 00:00:00+00:00,0.0,1.0518410205841064,1.0518410205841064,0.4644257426261902,6275,0.0,
1987-08-28 00:00:00+00:00,0.0,1.0518410205841064,1.0518410205841064,0.4644257426261902,5229,0.0,
1987-08-31 00:00:00+00:00,0.0,1.0518410205841064,1.0518410205841064,0.4644257426261902,7321,0.0,
1987-09-01 00:00:00+00:00,0.0,1.0518410205841064,1.027935028076172,0.4538702666759491,54381,0.0,
1987-09-02 00:00:00+00:00,0.0,1.027935028076172,1.027935028076172,0.4538702666759491,7321,0.0,
1987-09-03 00:00:00+00:00,0.0,1.027935028076172,1.027935028076172,0.4538702666759491,5229,0.0,
1987-09-04 00:00:00+00:00,0.0,1.0996520519256592,1.027935028076172,0.4538702666759491,7321,0.0,
1987-09-08 00:00:00+00:00,0.0,1.0398880243301392,1.0398880243301392,0.4591480195522308,522893,0.0,
1987-09-09 00:00:00+00:00,0.0,1.0996520519256592,1.027935028076172,0.4855357110500335,16733,0.0,
1987-09-10 00:00:00+00:00,1.0996520519256592,1.0996520519256592,1.0996520519256592,0.4855357110500335,0,0.0,
1987-09-11 00:00:00+00:00,0.0,1.0996520519256592,1.027935028076172,0.4855357110500335,6275,0.0,
1987-09-14 00:00:00+00:00,0.0,1.0996520519256592,1.027935028076172,0.4538702666759491,32419,0.0,
1987-09-15 00:00:00+00:00,0.0,1.027935028076172,1.027935028076172,0.4538702666759491,18824,0.0,
1987-09-16 00:00:00+00:00,0.0,1.027935028076172,1.027935028076172,0.4538702666759491,23007,0.0,
1987-09-17 00:00:00+00:00,0.0,1.0518410205841064,1.027935028076172,0.4538702666759491,11504,0.0,
1987-09-18 00:00:00+00:00,0.0,1.027935028076172,1.027935028076172,0.4538702666759491,1046,0.0,
1987-09-21 00:00:00+00:00,0.0,1.027935028076172,1.027935028076172,0.4538702666759491,10458,0.0,
1987-09-22 00:00:00+00:00,0.0,1.0996520519256592,1.027935028076172,0.4855357110500335,12549,0.0,
1987-09-23 00:00:00+00:00,0.0,1.027935028076172,1.027935028076172,0.4538702666759491,14641,0.0,
1987-09-24 00:00:00+00:00,0.0,1.0040299892425537,0.9323130249977112,0.4135731756687164,14641,0.004781,
1987-09-25 00:00:00+00:00,0.0,0.9801239967346193,0.9323130249977112,0.4135731756687164,11504,0.0,
1987-09-28 00:00:00+00:00,0.0,0.9323130249977112,0.9323130249977112,0.4135731756687164,25099,0.0,
1987-09-29 00:00:00+00:00,0.0,0.968172013759613,0.9323130249977112,0.4241779148578644,285500,0.0,
1987-09-30 00:00:00+00:00,0.0,0.9562190175056458,0.9323130249977112,0.4135731756687164,24053,0.0,
1987-10-01 00:00:00+00:00,0.0,0.9323130249977112,0.9323130249977112,0.4135731756687164,20916,0.0,
1987-10-02 00:00:00+00:00,0.0,0.9323130249977112,0.9323130249977112,0.4135731756687164,10458,0.0,
1987-10-05 00:00:00+00:00,0.0,0.9442660212516784,0.9323130249977112,0.4135731756687164,119220,0.0,
1987-10-06 00:00:00+00:00,0.9323130249977112,0.9323130249977112,0.9323130249977112,0.4135731756687164,0,0.0,
1987-10-07 00:00:00+00:00,0.0,0.9323130249977112,0.908407986164093,0.4029688537120819,31374,0.0,
1987-10-08 00:00:00+00:00,0.908407986164093,0.908407986164093,0.908407986164093,0.4029688537120819,0,0.0,
1987-10-09 00:00:00+00:00,0.0,0.9562190175056458,0.908407986164093,0.4241779148578644,31374,0.0,
1987-10-12 00:00:00+00:00,0.0,0.9323130249977112,0.9323130249977112,0.4135731756687164,4183,0.0,
1987-10-13 00:00:00+00:00,0.0,0.908407986164093,0.908407986164093,0.4029688537120819,1046,0.0,
1987-10-14 00:00:00+00:00,0.0,0.9562190175056458,0.908407986164093,0.4241779148578644,88892,0.0,
1987-10-15 00:00:00+00:00,0.0,0.9323130249977112,0.8964549899101257,0.4135731756687164,14641,0.0,
1987-10-16 00:00:00+00:00,0.0,0.8845019936561584,0.8845019936561584,0.3923642635345459,7321,0.0,
1987-10-19 00:00:00+00:00,0.0,0.8605970144271851,0.8486440181732178,0.3817600309848785,47060,0.0,
1987-10-20 00:00:00+00:00,0.0,0.908407986164093,0.8605970144271851,0.4029688537120819,7321,0.0,
1987-10-21 00:00:00+00:00,0.0,0.7171639800071716,0.7171639800071716,0.3181332349777221,10458,0.0,
1987-10-22 00:00:00+00:00,0.0,0.7410699725151062,0.6932590007781982,0.3181332349777221,78434,0.0,
1987-10-23 00:00:00+00:00,0.0,0.7171639800071716,0.6693530082702637,0.2969243228435516,115036,0.0,
1987-10-26 00:00:00+00:00,0.0,0.6454480290412903,0.6454480290412903,0.2863201200962066,11504,0.0,
1987-10-27 00:00:00+00:00,0.0,0.6932590007781982,0.6215419769287109,0.307529091835022,146410,0.0,
1987-10-28 00:00:00+00:00,0.0,0.6693530082702637,0.6215419769287109,0.2969243228435516,125494,0.0,
1987-10-29 00:00:00+00:00,0.0,0.6932590007781982,0.6454480290412903,0.307529091835022,381712,0.0,
1987-10-30 00:00:00+00:00,0.0,0.7171639800071716,0.7171639800071716,0.3181332349777221,28236,0.0,
1987-11-02 00:00:00+00:00,0.0,0.7649750113487244,0.6932590007781982,0.3287380039691925,30328,0.0,
1987-11-03 00:00:00+00:00,0.0,0.7649750113487244,0.6932590007781982,0.307529091835022,117128,0.0,
1987-11-04 00:00:00+00:00,0.0,0.7649750113487244,0.7171639800071716,0.3393422067165375,218569,0.0,
1987-11-05 00:00:00+00:00,0.0,0.7649750113487244,0.7171639800071716,0.3340400159358978,232164,0.0,
1987-11-06 00:00:00+00:00,0.0,0.8127859830856323,0.7649750113487244,0.3393422067165375,195562,0.0,
1987-11-09 00:00:00+00:00,0.0,0.8127859830856323,0.7649750113487244,0.3393422067165375,195562,0.0,
1987-11-10 00:00:00+00:00,0.0,0.8127859830856323,0.7410699725151062,0.3287380039691925,33465,0.0,
1987-11-11 00:00:00+00:00,0.7410699725151062,0.7410699725151062,0.7410699725151062,0.3287380039691925,0,0.0,
1987-11-12 00:00:00+00:00,0.0,0.7769280076026917,0.7769280076026917,0.3446447849273681,66930,0.0,
1987-11-13 00:00:00+00:00,0.0,0.7769280076026917,0.7410699725151062,0.3287380039691925,13595,0.0,
1987-11-16 00:00:00+00:00,0.7410699725151062,0.7410699725151062,0.7410699725151062,0.3287380039691925,0,0.0,
1987-11-17 00:00:00+00:00,0.0,0.7649750113487244,0.7410699725151062,0.3393422067165375,84709,0.0,
1987-11-18 00:00:00+00:00,0.0,0.7410699725151062,0.7410699725151062,0.3287380039691925,1046,0.0,
1987-11-19 00:00:00+00:00,0.0,0.7530220150947571,0.7410699725151062,0.3287380039691925,221707,0.0,
1987-11-20 00:00:00+00:00,0.0,0.7888810038566589,0.7769280076026917,0.349947065114975,31374,0.0,
1987-11-23 00:00:00+00:00,0.0,0.7410699725151062,0.7410699725151062,0.3287380039691925,15687,0.0,
1987-11-24 00:00:00+00:00,0.0,0.8127859830856323,0.8127859830856323,0.360551118850708,20916,0.0,
1987-11-25 00:00:00+00:00,0.0,0.7530220150947571,0.7291169762611389,0.3340400159358978,209157,0.0,
1987-11-27 00:00:00+00:00,0.0,0.7649750113487244,0.7410699725151062,0.3393422067165375,12549,0.0,
1987-11-30 00:00:00+00:00,0.0,0.8127859830856323,0.8127859830856323,0.360551118850708,9412,0.0,
1987-12-01 00:00:00+00:00,0.0,0.7410699725151062,0.7410699725151062,0.3287380039691925,3137,0.0,
1987-12-02 00:00:00+00:00,0.0,0.7888810038566589,0.7649750113487244,0.3393422067165375,125494,0.0,
1987-12-03 00:00:00+00:00,0.7649750113487244,0.7649750113487244,0.7649750113487244,0.3393422067165375,0,0.0,
1987-12-04 00:00:00+00:00,0.0,0.8127859830856323,0.8127859830856323,0.360551118850708,1046,0.0,
1987-12-07 00:00:00+00:00,0.0,0.7410699725151062,0.7410699725151062,0.3287380039691925,3137,0.0,
1987-12-08 00:00:00+00:00,0.0,0.7888810038566589,0.7410699725151062,0.349947065114975,6275,0.0,
1987-12-09 00:00:00+00:00,0.0,0.8127859830856323,0.7410699725151062,0.3287380039691925,7321,0.0,
1987-12-10 00:00:00+00:00,0.0,0.7530220150947571,0.7410699725151062,0.3340400159358978,35557,0.0,
1987-12-11 00:00:00+00:00,0.7530220150947571,0.7530220150947571,0.7530220150947571,0.3340400159358978,0,0.0,
1987-12-14 00:00:00+00:00,0.0,0.8127859830856323,0.7649750113487244,0.3393422067165375,27190,0.0,
1987-12-15 00:00:00+00:00,0.0,0.8127859830856323,0.7649750113487244,0.360551118850708,11504,0.0,
1987-12-16 00:00:00+00:00,0.0,0.8247389793395996,0.7649750113487244,0.3658531904220581,17778,0.0,
1987-12-17 00:00:00+00:00,0.0,0.8247389793395996,0.7769280076026917,0.3658531904220581,3137,0.0,
1987-12-18 00:00:00+00:00,0.0,0.8366910219192505,0.8127859830856323,0.360551118850708,154776,0.0,
1987-12-21 00:00:00+00:00,0.0,0.8127859830856323,0.8127859830856323,0.360551118850708,13595,0.0,
1987-12-22 00:00:00+00:00,0.0,0.8486440181732178,0.8486440181732178,0.3764578104019165,1046,0.0,
1987-12-23 00:00:00+00:00,0.0,0.8605970144271851,0.8127859830856323,0.360551118850708,166280,0.0,
1987-12-24 00:00:00+00:00,0.0,0.8605970144271851,0.8127859830856323,0.3840188086032867,63793,0.004781,
1987-12-28 00:00:00+00:00,0.8605970144271851,0.8605970144271851,0.8605970144271851,0.3840188086032867,0,0.0,
1987-12-29 00:00:00+00:00,0.0,0.8366910219192505,0.8127859830856323,0.3626846075057983,49152,0.0,
1987-12-30 00:00:00+00:00,0.0,0.8486440181732178,0.8127859830856323,0.37868532538414,219615,0.0,
1987-12-31 00:00:00+00:00,0.0,0.8127859830856323,0.8127859830856323,0.3626846075057983,7321,0.0,
1988-01-04 00:00:00+00:00,0.0,0.8486440181732178,0.8366910219192505,0.37868532538414,836629,0.0,
1988-01-05 00:00:00+00:00,0.0,0.8605970144271851,0.8486440181732178,0.3840188086032867,28236,0.0,
1988-01-06 00:00:00+00:00,0.8605970144271851,0.8605970144271851,0.8605970144271851,0.3840188086032867,0,0.0,
1988-01-07 00:00:00+00:00,0.0,0.8845019936561584,0.8605970144271851,0.3946858942508697,413085,0.0,
1988-01-08 00:00:00+00:00,0.0,0.8486440181732178,0.8247389793395996,0.37868532538414,332560,0.0,
1988-01-11 00:00:00+00:00,0.0,0.8247389793395996,0.8247389793395996,0.3680180609226227,16733,0.0,
1988-01-12 00:00:00+00:00,0.8247389793395996,0.8247389793395996,0.8247389793395996,0.3680180609226227,0,0.0,
1988-01-13 00:00:00+00:00,0.8247389793395996,0.8247389793395996,0.8247389793395996,0.3680180609226227,0,0.0,
1988-01-14 00:00:00+00:00,0.0,0.8605970144271851,0.8127859830856323,0.3680180609226227,419360,0.0,
1988-01-15 00:00:00+00:00,0.0,0.800832986831665,0.800832986831665,0.3573509156703949,10458,0.0,
1988-01-18 00:00:00+00:00,0.800832986831665,0.800832986831665,0.800832986831665,0.3573509156703949,0,0.0,
1988-01-19 00:00:00+00:00,0.800832986831665,0.800832986831665,0.800832986831665,0.3573509156703949,0,0.0,
1988-01-20 00:00:00+00:00,0.0,0.8127859830856323,0.800832986831665,0.3573509156703949,47060,0.0,
1988-01-21 00:00:00+00:00,0.0,0.8366910219192505,0.8366910219192505,0.3733514249324798,15687,0.0,
1988-01-22 00:00:00+00:00,0.0,0.8366910219192505,0.8127859830856323,0.3733514249324798,106670,0.0,
1988-01-25 00:00:00+00:00,0.8366910219192505,0.8366910219192505,0.8366910219192505,0.3733514249324798,0,0.0,
1988-01-26 00:00:00+00:00,0.0,0.8486440181732178,0.8127859830856323,0.37868532538414,32419,0.0,
1988-01-27 00:00:00+00:00,0.0,0.800832986831665,0.800832986831665,0.3573509156703949,2092,0.0,
1988-01-28 00:00:00+00:00,0.800832986831665,0.800832986831665,0.800832986831665,0.3573509156703949,0,0.0,
1988-01-29 00:00:00+00:00,0.800832986831665,0.800832986831665,0.800832986831665,0.3573509156703949,0,0.0,
1988-02-01 00:00:00+00:00,0.0,0.8366910219192505,0.8127859830856323,0.3733514249324798,4183,0.0,
1988-02-02 00:00:00+00:00,0.8366910219192505,0.8366910219192505,0.8366910219192505,0.3733514249324798,0,0.0,
1988-02-03 00:00:00+00:00,0.8366910219192505,0.8366910219192505,0.8366910219192505,0.3733514249324798,0,0.0,
1988-02-04 00:00:00+00:00,0.8366910219192505,0.8366910219192505,0.8366910219192505,0.3733514249324798,0,0.0,
1988-02-05 00:00:00+00:00,0.0,0.8845019936561584,0.8366910219192505,0.3840188086032867,284454,0.0,
1988-02-08 00:00:00+00:00,0.0,0.9562190175056458,0.9323130249977112,0.4266877174377441,59610,0.0,
1988-02-09 00:00:00+00:00,0.0,0.9801239967346193,0.9801239967346193,0.4373547732830047,26145,0.0,
1988-02-10 00:00:00+00:00,0.0,1.0518410205841064,1.027935028076172,0.4693568050861358,70068,0.0,
1988-02-11 00:00:00+00:00,0.0,1.195273995399475,1.0757460594177246,0.528026282787323,183013,0.0,
1988-02-12 00:00:00+00:00,0.0,1.243083953857422,1.1474629640579224,0.5546937584877014,463283,0.0,
1988-02-16 00:00:00+00:00,0.0,1.243083953857422,1.1474629640579224,0.5440269112586975,522893,0.0,
1988-02-17 00:00:00+00:00,0.0,1.243083953857422,1.2191790342330933,0.5440269112586975,25099,0.0,
1988-02-18 00:00:00+00:00,0.0,1.1713680028915403,1.1713680028915403,0.5226925015449524,5229,0.0,
1988-02-19 00:00:00+00:00,0.0,1.2191790342330933,1.0996520519256592,0.5333598852157593,48106,0.0,
1988-02-22 00:00:00+00:00,0.0,1.1713680028915403,1.0996520519256592,0.4906910359859466,166280,0.0,
1988-02-23 00:00:00+00:00,0.0,1.1713680028915403,1.0996520519256592,0.5226925015449524,467466,0.0,
1988-02-24 00:00:00+00:00,0.0,1.195273995399475,1.0996520519256592,0.5173588991165161,202882,0.0,
1988-02-25 00:00:00+00:00,0.0,1.1713680028915403,1.0996520519256592,0.5226925015449524,565770,0.0,
1988-02-26 00:00:00+00:00,0.0,1.195273995399475,1.1474629640579224,0.5226925015449524,11504,0.0,
1988-02-29 00:00:00+00:00,0.0,1.2669899463653564,1.1713680028915403,0.5653608441352844,109808,0.0,
1988-03-01 00:00:00+00:00,0.0,1.2908949851989746,1.195273995399475,0.5760279893875122,1271675,0.0,
1988-03-02 00:00:00+00:00,0.0,1.2908949851989746,1.243083953857422,0.5546937584877014,186150,0.0,
1988-03-03 00:00:00+00:00,0.0,1.38651704788208,1.2191790342330933,0.586695671081543,547992,0.0,
1988-03-04 00:00:00+00:00,0.0,1.38651704788208,1.3148009777069092,0.586695671081543,18824,0.0,
1988-03-07 00:00:00+00:00,0.0,1.3148009777069092,1.243083953857422,0.5546937584877014,61701,0.0,
1988-03-08 00:00:00+00:00,0.0,1.3148009777069092,1.243083953857422,0.586695671081543,289683,0.0,
1988-03-09 00:00:00+00:00,0.0,1.3148009777069092,1.2669899463653564,0.5653608441352844,14641,0.0,
1988-03-10 00:00:00+00:00,0.0,1.2669899463653564,1.2191790342330933,0.5440269112586975,132815,0.0,
1988-03-11 00:00:00+00:00,0.0,1.2908949851989746,1.2191790342330933,0.5440269112586975,147456,0.0,
1988-03-14 00:00:00+00:00,0.0,1.2908949851989746,1.243083953857422,0.5546937584877014,14641,0.0,
1988-03-15 00:00:00+00:00,0.0,1.2669899463653564,1.2191790342330933,0.5440269112586975,19870,0.0,
1988-03-16 00:00:00+00:00,0.0,1.2191790342330933,1.2191790342330933,0.5440269112586975,20916,0.0,
1988-03-17 00:00:00+00:00,0.0,1.2669899463653564,1.2669899463653564,0.5653608441352844,15687,0.0,
