date,DDS_Open,DDS_High,DDS_Low,DDS_Close,DDS_Volume,DDS_Dividends,DDS_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.6041669845581055,0.5833330154418945,0.3809045553207397,26400,0.0,
1980-03-18 00:00:00+00:00,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.3809045553207397,0,0.0,
1980-03-19 00:00:00+00:00,0.5833330154418945,0.5833330154418945,0.5833330154418945,0.3809045553207397,0,0.0,
1980-03-20 00:00:00+00:00,0.0,0.6041669845581055,0.59375,0.3945086300373077,24000,0.0,
1980-03-21 00:00:00+00:00,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.3945086300373077,0,0.0,
1980-03-24 00:00:00+00:00,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.3945086300373077,0,0.0,
1980-03-25 00:00:00+00:00,0.6041669845581055,0.6041669845581055,0.6041669845581055,0.3945086300373077,0,0.0,
1980-03-26 00:00:00+00:00,0.0,0.5833330154418945,0.578125,0.377503752708435,9600,0.0,
1980-03-27 00:00:00+00:00,0.0,0.5677080154418945,0.5677080154418945,0.3707018196582794,2400,0.0,
1980-03-28 00:00:00+00:00,0.0,0.5677080154418945,0.5677080154418945,0.3707018196582794,2400,0.0,
1980-03-31 00:00:00+00:00,0.0,0.5625,0.5520830154418945,0.3604986369609833,12000,0.0,
1980-04-01 00:00:00+00:00,0.0,0.546875,0.53125,0.346895307302475,14400,0.0,
1980-04-02 00:00:00+00:00,0.0,0.5260419845581055,0.5104169845581055,0.3332916796207428,9600,0.0,
1980-04-03 00:00:00+00:00,0.0,0.515625,0.5052080154418945,0.3366925120353699,16800,0.0,
1980-04-07 00:00:00+00:00,0.515625,0.515625,0.515625,0.3366925120353699,0,0.0,
1980-04-08 00:00:00+00:00,0.0,0.5208330154418945,0.5208330154418945,0.3400933146476745,2400,0.0,
1980-04-09 00:00:00+00:00,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.3400933146476745,0,0.0,
1980-04-10 00:00:00+00:00,0.0,0.5104169845581055,0.5104169845581055,0.3332916796207428,2400,0.0,
1980-04-11 00:00:00+00:00,0.5104169845581055,0.5104169845581055,0.5104169845581055,0.3332916796207428,0,0.0,
1980-04-14 00:00:00+00:00,0.0,0.5104169845581055,0.5,0.32648965716362,4800,0.0,
1980-04-15 00:00:00+00:00,0.5,0.5,0.5,0.32648965716362,0,0.0,
1980-04-16 00:00:00+00:00,0.0,0.5104169845581055,0.5,0.3332916796207428,7200,0.0,
1980-04-17 00:00:00+00:00,0.0,0.5208330154418945,0.5104169845581055,0.3400933146476745,24000,0.0,
1980-04-18 00:00:00+00:00,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.3400933146476745,0,0.0,
1980-04-21 00:00:00+00:00,0.0,0.5208330154418945,0.5208330154418945,0.3400933146476745,21600,0.0,
1980-04-22 00:00:00+00:00,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.3400933146476745,0,0.0,
1980-04-23 00:00:00+00:00,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.3400933146476745,0,0.0,
1980-04-24 00:00:00+00:00,0.5208330154418945,0.5208330154418945,0.5208330154418945,0.3400933146476745,0,0.0,
1980-04-25 00:00:00+00:00,0.0,0.5208330154418945,0.5208330154418945,0.3400933146476745,2400,0.0,
1980-04-28 00:00:00+00:00,0.0,0.5260419845581055,0.5208330154418945,0.3400933146476745,7200,0.0,
1980-04-29 00:00:00+00:00,0.0,0.53125,0.53125,0.346895307302475,7200,0.0,
1980-04-30 00:00:00+00:00,0.53125,0.53125,0.53125,0.346895307302475,0,0.0,
1980-05-01 00:00:00+00:00,0.53125,0.53125,0.53125,0.346895307302475,0,0.0,
1980-05-02 00:00:00+00:00,0.53125,0.53125,0.53125,0.346895307302475,0,0.0,
1980-05-05 00:00:00+00:00,0.0,0.53125,0.53125,0.346895307302475,2400,0.0,
1980-05-06 00:00:00+00:00,0.53125,0.53125,0.53125,0.346895307302475,0,0.0,
1980-05-07 00:00:00+00:00,0.0,0.53125,0.53125,0.346895307302475,2400,0.0,
1980-05-08 00:00:00+00:00,0.0,0.53125,0.53125,0.346895307302475,4800,0.0,
1980-05-09 00:00:00+00:00,0.53125,0.53125,0.53125,0.346895307302475,0,0.0,
1980-05-12 00:00:00+00:00,0.0,0.5520830154418945,0.5416669845581055,0.3604986369609833,24000,0.0,
1980-05-13 00:00:00+00:00,0.0,0.546875,0.5416669845581055,0.3536972999572754,72000,0.0,
1980-05-14 00:00:00+00:00,0.5416669845581055,0.5416669845581055,0.5416669845581055,0.3536972999572754,0,0.0,
1980-05-15 00:00:00+00:00,0.0,0.5625,0.5572919845581055,0.3673008680343628,24000,0.0,
1980-05-16 00:00:00+00:00,0.0,0.59375,0.5729169845581055,0.3877064287662506,93600,0.0,
1980-05-19 00:00:00+00:00,0.59375,0.59375,0.59375,0.3877064287662506,0,0.0,
