date,CBAN_Open,CBAN_High,CBAN_Low,CBAN_Close,CBAN_Volume,CBAN_Dividends,CBAN_Stock Splits
1998-04-02 00:00:00+00:00,8.640000343322754,10.5600004196167,8.640000343322754,6.874495029449463,7187,0.0,
1998-04-03 00:00:00+00:00,9.640000343322754,9.640000343322754,9.600000381469728,6.444839000701904,8750,0.0,
1998-04-06 00:00:00+00:00,8.720000267028809,8.720000267028809,8.720000267028809,5.854062080383301,625,0.0,
1998-04-07 00:00:00+00:00,9.600000381469728,9.600000381469728,9.119999885559082,6.122596263885498,3750,0.0,
1998-04-08 00:00:00+00:00,9.119999885559082,9.119999885559082,9.119999885559082,6.122596263885498,0,0.0,
1998-04-09 00:00:00+00:00,9.119999885559082,9.119999885559082,9.119999885559082,6.122596263885498,0,0.0,
1998-04-13 00:00:00+00:00,9.119999885559082,9.119999885559082,9.119999885559082,6.122596263885498,0,0.0,
1998-04-14 00:00:00+00:00,9.4399995803833,9.4399995803833,9.4399995803833,6.337421894073486,937,0.0,
1998-04-15 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,6.444839000701904,312,0.0,
1998-04-16 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,6.444839000701904,1250,0.0,
1998-04-17 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,6.444839000701904,937,0.0,
1998-04-20 00:00:00+00:00,9.84000015258789,9.84000015258789,9.760000228881836,6.552252769470215,937,0.0,
1998-04-21 00:00:00+00:00,9.920000076293944,9.920000076293944,9.920000076293944,6.659667491912842,937,0.0,
1998-04-22 00:00:00+00:00,10.079999923706056,10.079999923706056,10.079999923706056,6.767078876495361,312,0.0,
1998-04-23 00:00:00+00:00,10.079999923706056,10.079999923706056,10.079999923706056,6.767078876495361,0,0.0,
1998-04-24 00:00:00+00:00,10.079999923706056,10.079999923706056,10.079999923706056,6.767078876495361,5312,0.0,
1998-04-27 00:00:00+00:00,10.079999923706056,10.079999923706056,10.079999923706056,6.767078876495361,0,0.0,
1998-04-28 00:00:00+00:00,10.079999923706056,10.079999923706056,10.079999923706056,6.767078876495361,0,0.0,
1998-04-29 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,6.444839000701904,15000,0.0,
1998-04-30 00:00:00+00:00,9.920000076293944,9.920000076293944,9.920000076293944,6.659667491912842,14375,0.0,
1998-05-01 00:00:00+00:00,9.920000076293944,9.920000076293944,9.920000076293944,6.659667491912842,625,0.0,
1998-05-04 00:00:00+00:00,9.920000076293944,9.920000076293944,9.920000076293944,6.659667491912842,0,0.0,
1998-05-05 00:00:00+00:00,9.920000076293944,9.920000076293944,9.920000076293944,6.659667491912842,0,0.0,
1998-05-06 00:00:00+00:00,10.380000114440918,10.399999618530272,10.359999656677246,6.955051898956299,4375,0.0,
1998-05-07 00:00:00+00:00,10.359999656677246,10.359999656677246,10.359999656677246,6.955051898956299,0,0.0,
1998-05-08 00:00:00+00:00,10.359999656677246,10.359999656677246,10.359999656677246,6.955051898956299,0,0.0,
1998-05-11 00:00:00+00:00,10.31999969482422,10.31999969482422,10.31999969482422,6.928198337554932,937,0.0,
1998-05-12 00:00:00+00:00,10.31999969482422,10.31999969482422,10.31999969482422,6.928198337554932,0,0.0,
1998-05-13 00:00:00+00:00,10.31999969482422,10.31999969482422,10.31999969482422,6.928198337554932,0,0.0,
1998-05-14 00:00:00+00:00,10.31999969482422,10.31999969482422,10.31999969482422,6.928198337554932,0,0.0,
1998-05-15 00:00:00+00:00,9.68000030517578,10.31999969482422,9.68000030517578,6.740227222442627,5625,0.0,
1998-05-18 00:00:00+00:00,9.68000030517578,9.68000030517578,9.68000030517578,6.498545169830322,1875,0.0,
1998-05-19 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,6.444839000701904,1250,0.0,
1998-05-20 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,6.444839000701904,1875,0.0,
1998-05-21 00:00:00+00:00,9.68000030517578,9.68000030517578,9.4399995803833,6.337421894073486,3437,0.0,
1998-05-22 00:00:00+00:00,9.600000381469728,9.600000381469728,9.4399995803833,6.337421894073486,1250,0.0,
1998-05-26 00:00:00+00:00,9.4399995803833,9.4399995803833,9.4399995803833,6.337421894073486,0,0.0,
1998-05-27 00:00:00+00:00,9.4399995803833,9.4399995803833,9.4399995803833,6.337421894073486,0,0.0,
1998-05-28 00:00:00+00:00,9.4399995803833,9.4399995803833,9.4399995803833,6.337421894073486,0,0.0,
1998-05-29 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,6.176302433013916,1562,0.0,
1998-06-01 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,6.176302433013916,0,0.0,
1998-06-02 00:00:00+00:00,9.199999809265137,9.199999809265137,9.199999809265137,6.176302433013916,10000,0.0,
1998-06-03 00:00:00+00:00,8.960000038146973,8.960000038146973,8.239999771118164,5.53181791305542,17500,0.0,
1998-06-04 00:00:00+00:00,8.239999771118164,8.239999771118164,8.239999771118164,5.53181791305542,0,0.0,
1998-06-05 00:00:00+00:00,8.399999618530273,8.640000343322754,8.399999618530273,5.800352573394775,18750,0.0,
1998-06-08 00:00:00+00:00,8.479999542236328,8.479999542236328,8.479999542236328,5.692938804626465,6562,0.0,
1998-06-09 00:00:00+00:00,8.479999542236328,8.479999542236328,8.479999542236328,5.692938804626465,0,0.0,
1998-06-10 00:00:00+00:00,8.479999542236328,8.479999542236328,8.479999542236328,5.692938804626465,0,0.0,
1998-06-11 00:00:00+00:00,8.399999618530273,8.399999618530273,8.399999618530273,5.639230728149414,3125,0.0,
1998-06-12 00:00:00+00:00,8.399999618530273,8.399999618530273,8.399999618530273,5.639230728149414,0,0.0,
1998-06-15 00:00:00+00:00,8.399999618530273,8.399999618530273,8.399999618530273,5.639230728149414,0,0.0,
1998-06-16 00:00:00+00:00,8.399999618530273,8.399999618530273,8.399999618530273,5.639230728149414,0,0.0,
1998-06-17 00:00:00+00:00,8.399999618530273,8.399999618530273,8.399999618530273,5.639230728149414,0,0.0,
1998-06-18 00:00:00+00:00,8.399999618530273,8.399999618530273,8.399999618530273,5.639230728149414,0,0.0,
1998-06-19 00:00:00+00:00,8.600000381469727,8.600000381469727,8.600000381469727,5.77349853515625,312,0.0,
1998-06-22 00:00:00+00:00,8.640000343322754,8.640000343322754,8.640000343322754,5.800352573394775,4687,0.0,
1998-06-23 00:00:00+00:00,8.640000343322754,8.640000343322754,8.640000343322754,5.800352573394775,0,0.0,
1998-06-24 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,5.907766342163086,1250,0.0,
1998-06-25 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,5.907766342163086,0,0.0,
1998-06-26 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,5.907766342163086,0,0.0,
1998-06-29 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,5.907766342163086,0,0.0,
1998-06-30 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,5.907766342163086,937,0.0,
1998-07-01 00:00:00+00:00,8.800000190734863,8.800000190734863,8.800000190734863,5.907766342163086,0,0.0,
1998-07-02 00:00:00+00:00,8.239999771118164,8.640000343322754,8.239999771118164,5.800352573394775,5625,0.0,
1998-07-06 00:00:00+00:00,8.640000343322754,8.640000343322754,8.640000343322754,5.800352573394775,0,0.0,
1998-07-07 00:00:00+00:00,8.15999984741211,8.15999984741211,8.15999984741211,5.47811222076416,5625,0.0,
1998-07-08 00:00:00+00:00,8.15999984741211,8.15999984741211,8.15999984741211,5.47811222076416,0,0.0,
1998-07-09 00:00:00+00:00,8.15999984741211,8.15999984741211,8.15999984741211,5.47811222076416,0,0.0,
1998-07-10 00:00:00+00:00,8.5600004196167,8.5600004196167,8.5600004196167,5.746646404266357,30312,0.0,
1998-07-13 00:00:00+00:00,8.5600004196167,8.5600004196167,8.5600004196167,5.746646404266357,0,0.0,
1998-07-14 00:00:00+00:00,8.600000381469727,8.640000343322754,8.600000381469727,5.800352573394775,31562,0.0,
