date,NBR_Open,NBR_High,NBR_Low,NBR_Close,NBR_Volume,NBR_Dividends,NBR_Stock Splits
1973-04-18 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,64,0.0,
1973-04-19 00:00:00+00:00,0.0,56.25,56.25,48.062129974365234,20,0.0,
1973-04-23 00:00:00+00:00,0.0,56.25,56.25,48.062129974365234,12,0.0,
1973-04-24 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,36,0.0,
1973-04-25 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,184,0.0,
1973-04-26 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,100,0.0,
1973-04-27 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,104,0.0,
1973-04-30 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,32,0.0,
1973-05-01 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,32,0.0,
1973-05-02 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,16,0.0,
1973-05-03 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,52,0.0,
1973-05-04 00:00:00+00:00,0.0,53.125,50.0,45.39200592041016,16,0.0,
1973-05-07 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,12,0.0,
1973-05-08 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,4,0.0,
1973-05-09 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,108,0.0,
1973-05-10 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,28,0.0,
1973-05-11 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,68,0.0,
1973-05-14 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,152,0.0,
1973-05-15 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,4,0.0,
1973-05-16 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,56,0.0,
1973-05-17 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,60,0.0,
1973-05-18 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,144,0.0,
1973-05-21 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,44,0.0,
1973-05-22 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,124,0.0,
1973-05-23 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,196,0.0,
1973-05-24 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,168,0.0,
1973-05-25 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-05-29 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,28,0.0,
1973-05-30 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,12,0.0,
1973-05-31 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,4,0.0,
1973-06-01 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,56,0.0,
1973-06-04 00:00:00+00:00,0.0,50.0,40.625,40.0517692565918,56,0.0,
1973-06-05 00:00:00+00:00,0.0,46.875,40.625,34.711544036865234,220,0.0,
1973-06-06 00:00:00+00:00,0.0,43.75,37.5,37.38166046142578,132,0.0,
1973-06-07 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,4,0.0,
1973-06-08 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,36,0.0,
1973-06-11 00:00:00+00:00,0.0,46.875,43.75,37.38166046142578,48,0.0,
1973-06-12 00:00:00+00:00,43.75,43.75,43.75,37.38166046142578,0,0.0,
1973-06-13 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,4,0.0,
1973-06-14 00:00:00+00:00,0.0,46.875,43.75,37.38166046142578,68,0.0,
1973-06-15 00:00:00+00:00,0.0,40.625,40.625,34.711544036865234,12,0.0,
1973-06-18 00:00:00+00:00,0.0,40.625,40.625,34.711544036865234,8,0.0,
1973-06-19 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,4,0.0,
1973-06-20 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,24,0.0,
1973-06-21 00:00:00+00:00,0.0,46.875,40.625,34.711544036865234,88,0.0,
1973-06-22 00:00:00+00:00,0.0,46.875,40.625,40.0517692565918,80,0.0,
1973-06-25 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,20,0.0,
1973-06-26 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,12,0.0,
1973-06-27 00:00:00+00:00,50.0,50.0,50.0,42.72188949584961,0,0.0,
1973-06-28 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,24,0.0,
1973-06-29 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,12,0.0,
1973-07-02 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-07-03 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,112,0.0,
1973-07-05 00:00:00+00:00,0.0,50.0,43.75,42.72188949584961,24,0.0,
1973-07-06 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,44,0.0,
1973-07-09 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,4,0.0,
1973-07-10 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,32,0.0,
1973-07-11 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-07-12 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,20,0.0,
1973-07-13 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,60,0.0,
1973-07-16 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-07-17 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-07-18 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-07-19 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,4,0.0,
1973-07-20 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,4,0.0,
1973-07-23 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,8,0.0,
1973-07-24 00:00:00+00:00,0.0,46.875,43.75,37.38166046142578,28,0.0,
1973-07-25 00:00:00+00:00,0.0,46.875,43.75,37.38166046142578,28,0.0,
1973-07-26 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,60,0.0,
1973-07-27 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,56,0.0,
1973-07-30 00:00:00+00:00,43.75,43.75,43.75,37.38166046142578,0,0.0,
1973-07-31 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,32,0.0,
1973-08-01 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,8,0.0,
1973-08-02 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,20,0.0,
1973-08-03 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,8,0.0,
1973-08-06 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,60,0.0,
1973-08-07 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,20,0.0,
1973-08-08 00:00:00+00:00,0.0,50.0,43.75,37.38166046142578,60,0.0,
1973-08-09 00:00:00+00:00,43.75,43.75,43.75,37.38166046142578,0,0.0,
1973-08-10 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,12,0.0,
1973-08-13 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,20,0.0,
1973-08-14 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-08-15 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,32,0.0,
1973-08-16 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,44,0.0,
1973-08-17 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,32,0.0,
1973-08-20 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-08-21 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,8,0.0,
1973-08-22 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,4,0.0,
1973-08-23 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,28,0.0,
1973-08-24 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-08-27 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,52,0.0,
1973-08-28 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,200,0.0,
1973-08-29 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,4,0.0,
1973-08-30 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,8,0.0,
1973-08-31 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,44,0.0,
1973-09-04 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,16,0.0,
1973-09-05 00:00:00+00:00,0.0,46.875,43.75,37.38166046142578,12,0.0,
1973-09-06 00:00:00+00:00,0.0,46.875,43.75,37.38166046142578,12,0.0,
1973-09-07 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,20,0.0,
1973-09-10 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,16,0.0,
1973-09-11 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,4,0.0,
1973-09-12 00:00:00+00:00,0.0,50.0,43.75,42.72188949584961,248,0.0,
1973-09-13 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,108,0.0,
1973-09-14 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,36,0.0,
1973-09-17 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,128,0.0,
1973-09-18 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,68,0.0,
1973-09-19 00:00:00+00:00,50.0,50.0,50.0,42.72188949584961,0,0.0,
1973-09-20 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,52,0.0,
1973-09-21 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,92,0.0,
1973-09-24 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,8,0.0,
1973-09-25 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,108,0.0,
1973-09-26 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,8,0.0,
1973-09-27 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,20,0.0,
1973-09-28 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,132,0.0,
1973-10-01 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,20,0.0,
1973-10-02 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,112,0.0,
1973-10-03 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,76,0.0,
1973-10-04 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,12,0.0,
1973-10-05 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,136,0.0,
1973-10-08 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,32,0.0,
1973-10-09 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,12,0.0,
1973-10-10 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,144,0.0,
1973-10-11 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,80,0.0,
1973-10-12 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,48,0.0,
1973-10-15 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,8,0.0,
1973-10-16 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,20,0.0,
1973-10-17 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-10-18 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,16,0.0,
1973-10-19 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,32,0.0,
1973-10-22 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,28,0.0,
1973-10-23 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,20,0.0,
1973-10-24 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,24,0.0,
1973-10-25 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,16,0.0,
1973-10-26 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,40,0.0,
1973-10-29 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,24,0.0,
1973-10-30 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,44,0.0,
1973-10-31 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,64,0.0,
1973-11-01 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,128,0.0,
1973-11-02 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,48,0.0,
1973-11-05 00:00:00+00:00,0.0,53.125,50.0,42.72188949584961,28,0.0,
1973-11-06 00:00:00+00:00,50.0,50.0,50.0,42.72188949584961,0,0.0,
1973-11-07 00:00:00+00:00,0.0,53.125,50.0,45.39200592041016,24,0.0,
1973-11-08 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,16,0.0,
1973-11-09 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,60,0.0,
1973-11-12 00:00:00+00:00,0.0,46.875,43.75,37.38166046142578,56,0.0,
1973-11-13 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,32,0.0,
1973-11-14 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,264,0.0,
1973-11-15 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,32,0.0,
1973-11-16 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-11-19 00:00:00+00:00,46.875,46.875,46.875,40.0517692565918,0,0.0,
1973-11-20 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,12,0.0,
1973-11-21 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,24,0.0,
1973-11-23 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,8,0.0,
1973-11-26 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,132,0.0,
1973-11-27 00:00:00+00:00,0.0,46.875,40.625,40.0517692565918,48,0.0,
1973-11-28 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,204,0.0,
1973-11-29 00:00:00+00:00,0.0,40.625,34.375,32.04141616821289,468,0.0,
1973-11-30 00:00:00+00:00,0.0,43.75,40.625,37.38166046142578,40,0.0,
1973-12-03 00:00:00+00:00,0.0,40.625,34.375,32.04141616821289,128,0.0,
1973-12-04 00:00:00+00:00,0.0,43.75,40.625,37.38166046142578,8,0.0,
1973-12-05 00:00:00+00:00,0.0,40.625,37.5,32.04141616821289,36,0.0,
1973-12-06 00:00:00+00:00,37.5,37.5,37.5,32.04141616821289,0,0.0,
1973-12-07 00:00:00+00:00,0.0,40.625,37.5,34.711544036865234,28,0.0,
1973-12-10 00:00:00+00:00,0.0,43.75,37.5,37.38166046142578,44,0.0,
1973-12-11 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,16,0.0,
1973-12-12 00:00:00+00:00,0.0,43.75,40.625,37.38166046142578,56,0.0,
1973-12-13 00:00:00+00:00,0.0,40.625,40.625,34.711544036865234,36,0.0,
1973-12-14 00:00:00+00:00,0.0,37.5,34.375,32.04141616821289,220,0.0,
1973-12-17 00:00:00+00:00,0.0,40.625,37.5,34.711544036865234,116,0.0,
1973-12-18 00:00:00+00:00,0.0,40.625,31.25,34.711544036865234,340,0.0,
1973-12-19 00:00:00+00:00,0.0,40.625,37.5,34.711544036865234,24,0.0,
1973-12-20 00:00:00+00:00,0.0,43.75,40.625,37.38166046142578,104,0.0,
1973-12-21 00:00:00+00:00,0.0,40.625,37.5,34.711544036865234,56,0.0,
1973-12-24 00:00:00+00:00,0.0,40.625,37.5,34.711544036865234,24,0.0,
1973-12-26 00:00:00+00:00,0.0,40.625,37.5,32.04141616821289,56,0.0,
1973-12-27 00:00:00+00:00,0.0,40.625,37.5,34.711544036865234,28,0.0,
1973-12-28 00:00:00+00:00,0.0,40.625,37.5,32.04141616821289,52,0.0,
1973-12-31 00:00:00+00:00,0.0,37.5,34.375,32.04141616821289,408,0.0,
1974-01-02 00:00:00+00:00,37.5,37.5,37.5,32.04141616821289,0,0.0,
1974-01-03 00:00:00+00:00,0.0,43.75,40.625,34.711544036865234,68,0.0,
1974-01-04 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,4,0.0,
1974-01-07 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,48,0.0,
1974-01-08 00:00:00+00:00,0.0,40.625,40.625,34.711544036865234,4,0.0,
1974-01-09 00:00:00+00:00,0.0,40.625,37.5,32.04141616821289,200,0.0,
1974-01-10 00:00:00+00:00,0.0,40.625,40.625,34.711544036865234,32,0.0,
1974-01-11 00:00:00+00:00,40.625,40.625,40.625,34.711544036865234,0,0.0,
1974-01-14 00:00:00+00:00,40.625,40.625,40.625,34.711544036865234,0,0.0,
1974-01-15 00:00:00+00:00,0.0,43.75,40.625,37.38166046142578,152,0.0,
1974-01-16 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,60,0.0,
1974-01-17 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,64,0.0,
1974-01-18 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,16,0.0,
1974-01-21 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,12,0.0,
1974-01-22 00:00:00+00:00,0.0,46.875,43.75,40.0517692565918,76,0.0,
1974-01-23 00:00:00+00:00,0.0,43.75,43.75,37.38166046142578,16,0.0,
1974-01-24 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,72,0.0,
1974-01-25 00:00:00+00:00,0.0,59.375,50.0,50.73224639892578,300,0.0,
1974-01-28 00:00:00+00:00,0.0,62.5,53.125,53.40235900878906,176,0.0,
1974-01-29 00:00:00+00:00,0.0,62.5,59.375,53.40235900878906,92,0.0,
1974-01-30 00:00:00+00:00,0.0,59.375,53.125,50.73224639892578,64,0.0,
1974-01-31 00:00:00+00:00,59.375,59.375,59.375,50.73224639892578,0,0.0,
1974-02-01 00:00:00+00:00,0.0,59.375,56.25,48.062129974365234,60,0.0,
1974-02-04 00:00:00+00:00,0.0,59.375,53.125,50.73224639892578,92,0.0,
1974-02-05 00:00:00+00:00,0.0,56.25,53.125,48.062129974365234,36,0.0,
1974-02-06 00:00:00+00:00,0.0,56.25,56.25,48.062129974365234,16,0.0,
1974-02-07 00:00:00+00:00,0.0,59.375,56.25,50.73224639892578,56,0.0,
1974-02-08 00:00:00+00:00,0.0,59.375,59.375,50.73224639892578,56,0.0,
1974-02-11 00:00:00+00:00,0.0,62.5,50.0,42.72188949584961,280,0.0,
1974-02-12 00:00:00+00:00,0.0,62.5,59.375,50.73224639892578,40,0.0,
1974-02-13 00:00:00+00:00,0.0,59.375,59.375,50.73224639892578,8,0.0,
1974-02-14 00:00:00+00:00,0.0,62.5,62.5,53.40235900878906,8,0.0,
1974-02-15 00:00:00+00:00,0.0,62.5,59.375,50.73224639892578,60,0.0,
1974-02-19 00:00:00+00:00,0.0,62.5,62.5,53.40235900878906,24,0.0,
1974-02-20 00:00:00+00:00,0.0,62.5,59.375,53.40235900878906,16,0.0,
1974-02-21 00:00:00+00:00,0.0,59.375,56.25,48.062129974365234,16,0.0,
1974-02-22 00:00:00+00:00,0.0,62.5,59.375,53.40235900878906,56,0.0,
1974-02-25 00:00:00+00:00,0.0,62.5,59.375,53.40235900878906,32,0.0,
1974-02-26 00:00:00+00:00,0.0,62.5,62.5,53.40235900878906,104,0.0,
1974-02-27 00:00:00+00:00,0.0,59.375,56.25,50.73224639892578,64,0.0,
1974-02-28 00:00:00+00:00,59.375,59.375,59.375,50.73224639892578,0,0.0,
1974-03-01 00:00:00+00:00,0.0,56.25,56.25,48.062129974365234,12,0.0,
1974-03-04 00:00:00+00:00,0.0,59.375,56.25,50.73224639892578,112,0.0,
1974-03-05 00:00:00+00:00,0.0,59.375,56.25,50.73224639892578,68,0.0,
1974-03-06 00:00:00+00:00,0.0,59.375,56.25,48.062129974365234,88,0.0,
1974-03-07 00:00:00+00:00,0.0,59.375,59.375,50.73224639892578,196,0.0,
1974-03-08 00:00:00+00:00,0.0,59.375,56.25,48.062129974365234,252,0.0,
1974-03-11 00:00:00+00:00,0.0,56.25,56.25,48.062129974365234,48,0.0,
1974-03-12 00:00:00+00:00,0.0,56.25,53.125,45.39200592041016,100,0.0,
1974-03-13 00:00:00+00:00,0.0,56.25,53.125,48.062129974365234,68,0.0,
1974-03-14 00:00:00+00:00,0.0,56.25,53.125,48.062129974365234,60,0.0,
1974-03-15 00:00:00+00:00,56.25,56.25,56.25,48.062129974365234,0,0.0,
1974-03-18 00:00:00+00:00,0.0,56.25,53.125,48.062129974365234,44,0.0,
1974-03-19 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,28,0.0,
1974-03-20 00:00:00+00:00,0.0,56.25,53.125,48.062129974365234,12,0.0,
1974-03-21 00:00:00+00:00,0.0,59.375,56.25,50.73224639892578,200,0.0,
1974-03-22 00:00:00+00:00,0.0,56.25,56.25,48.062129974365234,44,0.0,
1974-03-25 00:00:00+00:00,0.0,59.375,56.25,48.062129974365234,24,0.0,
1974-03-26 00:00:00+00:00,0.0,56.25,56.25,48.062129974365234,20,0.0,
1974-03-27 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,4,0.0,
1974-03-28 00:00:00+00:00,0.0,59.375,59.375,50.73224639892578,40,0.0,
1974-03-29 00:00:00+00:00,0.0,62.5,56.25,53.40235900878906,124,0.0,
1974-04-01 00:00:00+00:00,0.0,62.5,59.375,53.40235900878906,76,0.0,
1974-04-02 00:00:00+00:00,0.0,59.375,53.125,45.39200592041016,128,0.0,
1974-04-03 00:00:00+00:00,0.0,62.5,56.25,53.40235900878906,52,0.0,
1974-04-04 00:00:00+00:00,0.0,59.375,59.375,50.73224639892578,40,0.0,
1974-04-05 00:00:00+00:00,0.0,56.25,56.25,48.062129974365234,8,0.0,
1974-04-08 00:00:00+00:00,0.0,56.25,53.125,45.39200592041016,28,0.0,
1974-04-09 00:00:00+00:00,0.0,56.25,53.125,45.39200592041016,28,0.0,
1974-04-10 00:00:00+00:00,0.0,56.25,53.125,45.39200592041016,32,0.0,
1974-04-11 00:00:00+00:00,53.125,53.125,53.125,45.39200592041016,0,0.0,
1974-04-15 00:00:00+00:00,0.0,56.25,53.125,48.062129974365234,60,0.0,
1974-04-16 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,92,0.0,
1974-04-17 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,12,0.0,
1974-04-18 00:00:00+00:00,0.0,56.25,53.125,45.39200592041016,8,0.0,
1974-04-19 00:00:00+00:00,53.125,53.125,53.125,45.39200592041016,0,0.0,
1974-04-22 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,16,0.0,
1974-04-23 00:00:00+00:00,0.0,53.125,46.875,40.0517692565918,136,0.0,
1974-04-24 00:00:00+00:00,0.0,53.125,50.0,45.39200592041016,220,0.0,
1974-04-25 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,12,0.0,
1974-04-26 00:00:00+00:00,0.0,53.125,46.875,40.0517692565918,128,0.0,
1974-04-29 00:00:00+00:00,0.0,53.125,50.0,45.39200592041016,40,0.0,
1974-04-30 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,4,0.0,
1974-05-01 00:00:00+00:00,0.0,56.25,46.875,48.062129974365234,68,0.0,
1974-05-02 00:00:00+00:00,56.25,56.25,56.25,48.062129974365234,0,0.0,
1974-05-03 00:00:00+00:00,0.0,53.125,50.0,42.72188949584961,24,0.0,
1974-05-06 00:00:00+00:00,0.0,53.125,50.0,42.72188949584961,44,0.0,
1974-05-07 00:00:00+00:00,0.0,53.125,50.0,45.39200592041016,24,0.0,
1974-05-08 00:00:00+00:00,53.125,53.125,53.125,45.39200592041016,0,0.0,
1974-05-09 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,8,0.0,
1974-05-10 00:00:00+00:00,0.0,56.25,50.0,48.062129974365234,100,0.0,
1974-05-13 00:00:00+00:00,0.0,53.125,53.125,45.39200592041016,40,0.0,
1974-05-14 00:00:00+00:00,0.0,53.125,50.0,42.72188949584961,24,0.0,
1974-05-15 00:00:00+00:00,0.0,50.0,46.875,40.0517692565918,52,0.0,
1974-05-16 00:00:00+00:00,0.0,46.875,46.875,40.0517692565918,68,0.0,
1974-05-17 00:00:00+00:00,0.0,50.0,46.875,42.72188949584961,44,0.0,
1974-05-20 00:00:00+00:00,0.0,50.0,50.0,42.72188949584961,12,0.0,
