date,ISCG_Open,ISCG_High,ISCG_Low,ISCG_Close,ISCG_Volume,ISCG_Dividends,ISCG_Stock Splits
2004-08-10 00:00:00+00:00,8.258333206176758,8.383333206176758,8.248332977294922,7.596232891082764,4200,0.0,
2004-08-11 00:00:00+00:00,8.16333293914795,8.324999809265137,8.16333293914795,7.543376445770264,63600,0.0,
2004-08-12 00:00:00+00:00,8.16333293914795,8.166666984558105,8.16333293914795,7.399909496307373,5400,0.0,
2004-08-13 00:00:00+00:00,8.18166732788086,8.18166732788086,8.130000114440918,7.366685390472412,9000,0.0,
2004-08-16 00:00:00+00:00,8.268333435058594,8.316666603088379,8.268333435058594,7.51166296005249,63600,0.0,
2004-08-17 00:00:00+00:00,8.428333282470703,8.428333282470703,8.381667137145996,7.611336708068848,17400,0.0,
2004-08-18 00:00:00+00:00,8.335000038146973,8.488332748413086,8.335000038146973,7.691376686096191,2400,0.0,
2004-08-19 00:00:00+00:00,8.573332786560059,8.623332977294922,8.573332786560059,7.771417617797852,7800,0.0,
2004-08-20 00:00:00+00:00,8.666666984558105,8.710000038146973,8.666666984558105,7.892228603363037,4800,0.0,
2004-08-23 00:00:00+00:00,8.779999732971191,8.78833293914795,8.731666564941406,7.91337251663208,41400,0.0,
2004-08-24 00:00:00+00:00,8.720000267028809,8.720000267028809,8.675000190734863,7.884677410125732,16200,0.0,
2004-08-25 00:00:00+00:00,8.6899995803833,8.791666984558105,8.678333282470703,7.966231346130371,7200,0.0,
2004-08-26 00:00:00+00:00,8.783332824707031,8.783332824707031,8.739999771118164,7.936025142669678,10200,0.0,
2004-08-27 00:00:00+00:00,8.766667366027832,8.816666603088379,8.758333206176758,7.981330871582031,6000,0.0,
2004-08-30 00:00:00+00:00,8.743332862854004,8.743332862854004,8.6850004196167,7.8695783615112305,13200,0.0,
2004-08-31 00:00:00+00:00,8.595000267028809,8.670000076293945,8.595000267028809,7.855983734130859,19200,0.0,
2004-09-01 00:00:00+00:00,8.8100004196167,8.819999694824219,8.798333168029785,7.982843399047852,11400,0.0,
2004-09-02 00:00:00+00:00,8.823332786560059,8.846667289733887,8.816666603088379,8.016064643859863,7800,0.0,
2004-09-03 00:00:00+00:00,8.918333053588867,8.918333053588867,8.771666526794434,7.955658435821533,21600,0.0,
2004-09-07 00:00:00+00:00,8.93166732788086,8.93166732788086,8.856666564941406,8.056839942932129,11400,0.0,
2004-09-08 00:00:00+00:00,8.949999809265137,8.949999809265137,8.851667404174805,8.029656410217285,18000,0.0,
2004-09-09 00:00:00+00:00,8.904999732971191,8.904999732971191,8.885000228881836,8.058350563049316,10200,0.0,
2004-09-10 00:00:00+00:00,8.893333435058594,8.893333435058594,8.893333435058594,8.058350563049316,0,0.0,
2004-09-13 00:00:00+00:00,9.256667137145996,9.258333206176758,9.24666690826416,8.378506660461426,15600,0.0,
2004-09-14 00:00:00+00:00,9.21500015258789,9.260000228881836,9.18333339691162,8.360386848449707,22800,0.0,
2004-09-15 00:00:00+00:00,9.143333435058594,9.170000076293944,9.12833309173584,8.287898063659668,7800,0.0,
2004-09-16 00:00:00+00:00,9.279999732971191,9.279999732971191,9.221667289733888,8.355855941772461,9000,0.0,
2004-09-17 00:00:00+00:00,9.255000114440918,9.261667251586914,9.233332633972168,8.366426467895508,9000,0.0,
2004-09-20 00:00:00+00:00,9.228333473205566,9.270000457763672,9.210000038146973,8.378506660461426,22200,0.0,
2004-09-21 00:00:00+00:00,9.286666870117188,9.364999771118164,9.28499984741211,8.481204986572266,33000,0.0,
2004-09-22 00:00:00+00:00,9.216667175292969,9.216667175292969,9.175000190734863,8.313572883605957,2400,0.0,
2004-09-23 00:00:00+00:00,9.136667251586914,9.18333339691162,9.133333206176758,8.321124076843262,27600,0.0,
2004-09-24 00:00:00+00:00,9.199999809265137,9.199999809265137,9.151666641235352,8.29242992401123,15600,0.0,
2004-09-27 00:00:00+00:00,9.050000190734863,9.050000190734863,9.0,8.155001640319824,7200,0.0,
2004-09-28 00:00:00+00:00,8.979999542236328,9.026666641235352,8.979999542236328,8.179165840148926,7800,0.0,
2004-09-29 00:00:00+00:00,9.210000038146973,9.210000038146973,9.161666870117188,8.307528495788574,6000,0.0,
2004-09-30 00:00:00+00:00,9.208333015441896,9.21833324432373,9.19833278656006,8.348305702209473,28800,0.0,
2004-10-01 00:00:00+00:00,9.358332633972168,9.411666870117188,9.358332633972168,8.528022766113281,11400,0.0,
2004-10-04 00:00:00+00:00,9.563332557678224,9.609999656677246,9.53499984741211,8.639771461486816,54600,0.0,
2004-10-05 00:00:00+00:00,9.576666831970217,9.576666831970217,9.5,8.614100456237793,15600,0.0,
2004-10-06 00:00:00+00:00,9.498332977294922,9.5600004196167,9.498332977294922,8.662424087524414,6000,0.0,
2004-10-07 00:00:00+00:00,9.55166721343994,9.55666732788086,9.44499969482422,8.558221817016602,31800,0.0,
2004-10-08 00:00:00+00:00,9.388333320617676,9.388333320617676,9.263333320617676,8.393611907958984,24600,0.0,
2004-10-11 00:00:00+00:00,9.274999618530272,9.324999809265137,9.274999618530272,8.438923835754395,2400,0.0,
2004-10-12 00:00:00+00:00,9.19833278656006,9.32333278656006,9.18166732788086,8.420794486999512,41400,0.0,
2004-10-13 00:00:00+00:00,9.399999618530272,9.399999618530272,9.258333206176758,8.389081001281738,19200,0.0,
2004-10-14 00:00:00+00:00,9.199999809265137,9.213333129882812,9.166666984558104,8.306021690368652,24600,0.0,
2004-10-15 00:00:00+00:00,9.153332710266112,9.228333473205566,9.136667251586914,8.327164649963379,18000,0.0,
2004-10-18 00:00:00+00:00,9.168333053588867,9.263333320617676,9.158332824707031,8.384551048278809,29400,0.0,
2004-10-19 00:00:00+00:00,9.31666660308838,9.31666660308838,9.21500015258789,8.349820137023926,9000,0.0,
2004-10-20 00:00:00+00:00,9.178333282470703,9.25,9.154999732971191,8.3815336227417,16800,0.0,
2004-10-21 00:00:00+00:00,9.30500030517578,9.44333267211914,9.30500030517578,8.552181243896484,8400,0.0,
2004-10-22 00:00:00+00:00,9.43333339691162,9.449999809265137,9.3100004196167,8.435897827148438,10200,0.0,
2004-10-25 00:00:00+00:00,9.233332633972168,9.298333168029783,9.233332633972168,8.404182434082031,15600,0.0,
2004-10-26 00:00:00+00:00,9.266667366027832,9.333333015441896,9.241666793823242,8.45704174041748,28800,0.0,
2004-10-27 00:00:00+00:00,9.416666984558104,9.585000038146973,9.416666984558104,8.685077667236328,70200,0.0,
2004-10-28 00:00:00+00:00,9.55666732788086,9.59333324432373,9.5,8.647322654724121,59400,0.0,
2004-10-29 00:00:00+00:00,9.505000114440918,9.53833293914795,9.475000381469728,8.626182556152344,40800,0.0,
2004-11-01 00:00:00+00:00,9.483332633972168,9.59333324432373,9.483332633972168,8.677525520324707,24600,0.0,
2004-11-02 00:00:00+00:00,9.609999656677246,9.6850004196167,9.55166721343994,8.671487808227539,36000,0.0,
2004-11-03 00:00:00+00:00,9.796667098999023,9.813332557678224,9.630000114440918,8.789277076721191,62400,0.0,
2004-11-04 00:00:00+00:00,9.673333168029783,9.800000190734863,9.62833309173584,8.879888534545898,47400,0.0,
2004-11-05 00:00:00+00:00,9.869999885559082,9.975000381469728,9.861666679382324,8.984092712402344,98400,0.0,
2004-11-08 00:00:00+00:00,9.914999961853027,9.949999809265137,9.87833309173584,8.96899127960205,54600,0.0,
2004-11-09 00:00:00+00:00,9.904999732971191,9.976667404174805,9.896666526794434,9.012789726257324,16800,0.0,
2004-11-10 00:00:00+00:00,9.9350004196167,10.03499984741211,9.93333339691162,9.050541877746582,113400,0.0,
2004-11-11 00:00:00+00:00,10.00333309173584,10.114999771118164,9.998332977294922,9.165316581726074,45000,0.0,
2004-11-12 00:00:00+00:00,10.130000114440918,10.1899995803833,10.085000038146973,9.23327350616455,121800,0.0,
2004-11-15 00:00:00+00:00,10.186667442321776,10.25,10.186667442321776,9.278581619262695,31200,0.0,
2004-11-16 00:00:00+00:00,10.228333473205566,10.228333473205566,10.168333053588867,9.230257987976074,17400,0.0,
2004-11-17 00:00:00+00:00,10.30166721343994,10.351667404174805,10.221667289733888,9.299721717834473,96600,0.0,
2004-11-18 00:00:00+00:00,10.233332633972168,10.244999885559082,10.201666831970217,9.283109664916992,65400,0.0,
2004-11-19 00:00:00+00:00,10.175000190734863,10.175000190734863,10.026666641235352,9.095845222473145,36600,0.0,
2004-11-22 00:00:00+00:00,9.975000381469728,10.09333324432373,9.975000381469728,9.12604808807373,40800,0.0,
2004-11-23 00:00:00+00:00,10.108332633972168,10.15999984741211,10.023332595825195,9.14719295501709,48600,0.0,
2004-11-24 00:00:00+00:00,10.171667098999023,10.251667022705078,10.171667098999023,9.278581619262695,7200,0.0,
2004-11-26 00:00:00+00:00,10.268333435058594,10.279999732971191,10.233332633972168,9.272539138793944,13800,0.0,
2004-11-29 00:00:00+00:00,10.3100004196167,10.321666717529297,10.158332824707031,9.31633472442627,79200,0.0,
2004-11-30 00:00:00+00:00,10.25,10.28166675567627,10.241666793823242,9.286133766174316,28200,0.0,
2004-12-01 00:00:00+00:00,10.30833339691162,10.46166706085205,10.30833339691162,9.479430198669434,23400,0.0,
2004-12-02 00:00:00+00:00,10.46833324432373,10.56999969482422,10.449999809265137,9.524740219116213,64800,0.0,
2004-12-03 00:00:00+00:00,10.508333206176758,10.578332901000977,10.508333206176758,9.541351318359377,136200,0.0,
2004-12-06 00:00:00+00:00,10.513333320617676,10.55666732788086,10.4399995803833,9.535313606262209,34200,0.0,
2004-12-07 00:00:00+00:00,10.508333206176758,10.553333282470703,10.274999618530272,9.310296058654783,53400,0.0,
2004-12-08 00:00:00+00:00,10.283332824707031,10.354999542236328,10.28166675567627,9.369194984436035,35400,0.0,
2004-12-09 00:00:00+00:00,10.216667175292969,10.3100004196167,10.133333206176758,9.332947731018066,60600,0.0,
2004-12-10 00:00:00+00:00,10.295000076293944,10.375,10.270000457763672,9.348050117492676,39000,0.0,
2004-12-13 00:00:00+00:00,10.366666793823242,10.436667442321776,10.321666717529297,9.446211814880373,37200,0.0,
2004-12-14 00:00:00+00:00,10.458333015441896,10.574999809265137,10.458333015441896,9.562493324279783,31800,0.0,
2004-12-15 00:00:00+00:00,10.56999969482422,10.630000114440918,10.539999961853027,9.631962776184082,55200,0.0,
2004-12-16 00:00:00+00:00,10.638333320617676,10.638333320617676,10.471667289733888,9.544371604919434,39000,0.0,
2004-12-17 00:00:00+00:00,10.515000343322754,10.520000457763672,10.460000038146973,9.499066352844238,33600,0.0,
2004-12-20 00:00:00+00:00,10.516667366027832,10.550000190734863,10.385000228881836,9.419028282165527,114600,0.0,
2004-12-21 00:00:00+00:00,10.460000038146973,10.506667137145996,10.425000190734863,9.511154174804688,327600,0.0,
2004-12-22 00:00:00+00:00,10.541666984558104,10.591667175292969,10.541666984558104,9.591190338134766,72600,0.0,
2004-12-23 00:00:00+00:00,10.626667022705078,10.626667022705078,10.596667289733888,9.616865158081056,81000,0.0,
2004-12-27 00:00:00+00:00,10.653332710266112,10.653332710266112,10.506667137145996,9.553437232971191,25800,0.0,
2004-12-28 00:00:00+00:00,10.635000228881836,10.68000030517578,10.635000228881836,9.67424774169922,31200,0.0,
2004-12-29 00:00:00+00:00,10.69333267211914,10.721667289733888,10.68166732788086,9.710492134094238,37200,0.0,
2004-12-30 00:00:00+00:00,10.71833324432373,10.71833324432373,10.704999923706056,9.701430320739746,48600,0.0,
2004-12-31 00:00:00+00:00,10.696666717529297,10.739999771118164,10.65999984741211,9.659149169921877,13200,0.0,
2005-01-03 00:00:00+00:00,10.755000114440918,10.755000114440918,10.416666984558104,9.446211814880373,368400,0.0,
2005-01-04 00:00:00+00:00,10.494999885559082,10.494999885559082,10.16333293914795,9.209113121032717,87600,0.0,
2005-01-05 00:00:00+00:00,10.125,10.19166660308838,10.005000114440918,9.091316223144531,66000,0.0,
2005-01-06 00:00:00+00:00,10.079999923706056,10.146666526794434,10.026666641235352,9.129071235656738,34800,0.0,
2005-01-07 00:00:00+00:00,10.081666946411133,10.081666946411133,9.949999809265137,9.01580810546875,75600,0.0,
2005-01-10 00:00:00+00:00,9.986666679382324,10.140000343322754,9.96833324432373,9.097360610961914,110400,0.0,
2005-01-11 00:00:00+00:00,9.949999809265137,9.956666946411133,9.901666641235352,8.976543426513672,27000,0.0,
2005-01-12 00:00:00+00:00,9.983332633972168,9.983332633972168,9.80666732788086,9.030914306640623,122400,0.0,
2005-01-13 00:00:00+00:00,9.975000381469728,10.018333435058594,9.893333435058594,8.999197959899902,34200,0.0,
2005-01-14 00:00:00+00:00,9.986666679382324,10.03166675567627,9.984999656677246,9.074707984924316,54600,0.0,
2005-01-18 00:00:00+00:00,9.99666690826416,10.168333053588867,9.99666690826416,9.213641166687012,49200,0.0,
2005-01-19 00:00:00+00:00,10.178333282470703,10.178333282470703,10.101667404174805,9.15323543548584,15600,0.0,
2005-01-20 00:00:00+00:00,9.976667404174805,10.043333053588867,9.93333339691162,9.050541877746582,78600,0.0,
2005-01-21 00:00:00+00:00,9.978333473205566,10.020000457763672,9.918333053588867,9.003731727600098,61200,0.0,
2005-01-24 00:00:00+00:00,9.960000038146973,9.960000038146973,9.766667366027832,8.855727195739746,187200,0.0,
2005-01-25 00:00:00+00:00,9.853333473205566,9.90999984741211,9.796667098999023,8.876871109008789,55200,0.0,
2005-01-26 00:00:00+00:00,9.90666675567627,10.028332710266112,9.903332710266112,9.079236030578612,46200,0.0,
2005-01-27 00:00:00+00:00,10.013333320617676,10.133333206176758,10.008333206176758,9.138131141662598,126600,0.0,
2005-01-28 00:00:00+00:00,10.113332748413086,10.113332748413086,9.92666721343994,9.04752254486084,79800,0.0,
2005-01-31 00:00:00+00:00,10.111666679382324,10.168333053588867,10.091667175292969,9.197031021118164,75000,0.0,
2005-02-01 00:00:00+00:00,10.186667442321776,10.251667022705078,10.186667442321776,9.245355606079102,85200,0.0,
2005-02-02 00:00:00+00:00,10.258333206176758,10.291666984558104,10.223333358764648,9.29368495941162,100800,0.0,
2005-02-03 00:00:00+00:00,10.24666690826416,10.24666690826416,10.18333339691162,9.27102756500244,47400,0.0,
2005-02-04 00:00:00+00:00,10.24666690826416,10.421667098999023,10.24666690826416,9.44318962097168,45600,0.0,
2005-02-07 00:00:00+00:00,10.46833324432373,10.494999885559082,10.373332977294922,9.425070762634276,53400,0.0,
2005-02-08 00:00:00+00:00,10.449999809265137,10.458333015441896,10.401666641235352,9.45980167388916,39600,0.0,
2005-02-09 00:00:00+00:00,10.331666946411133,10.331666946411133,10.18166732788086,9.225723266601562,79200,0.0,
2005-02-10 00:00:00+00:00,10.220000267028809,10.223333358764648,10.118332862854004,9.261971473693848,65400,0.0,
2005-02-11 00:00:00+00:00,10.166666984558104,10.386667251586914,10.141667366027832,9.378252029418944,80400,0.0,
2005-02-14 00:00:00+00:00,10.391667366027832,10.391667366027832,10.291666984558104,9.385802268981934,106200,0.0,
2005-02-15 00:00:00+00:00,10.383333206176758,10.451666831970217,10.3149995803833,9.397884368896484,188400,0.0,
2005-02-16 00:00:00+00:00,10.348333358764648,10.436667442321776,10.31999969482422,9.420539855957031,140400,0.0,
2005-02-17 00:00:00+00:00,10.43333339691162,10.454999923706056,10.295000076293944,9.329925537109377,44400,0.0,
2005-02-18 00:00:00+00:00,10.34000015258789,10.34000015258789,10.265000343322754,9.30576515197754,42000,0.0,
2005-02-22 00:00:00+00:00,10.196666717529297,10.321666717529297,10.141667366027832,9.192498207092283,134400,0.0,
2005-02-23 00:00:00+00:00,10.18000030517578,10.203332901000977,10.125,9.218174934387209,34800,0.0,
2005-02-24 00:00:00+00:00,10.101667404174805,10.266667366027832,10.088333129882812,9.29821491241455,33000,0.0,
2005-02-25 00:00:00+00:00,10.278332710266112,10.396666526794434,10.266667366027832,9.420539855957031,92400,0.0,
2005-02-28 00:00:00+00:00,10.41333293914795,10.41333293914795,10.239999771118164,9.358620643615724,33000,0.0,
2005-03-01 00:00:00+00:00,10.369999885559082,10.40666675567627,10.324999809265137,9.42960262298584,61800,0.0,
2005-03-02 00:00:00+00:00,10.363332748413086,10.488332748413086,10.31833267211914,9.423555374145508,33000,0.0,
2005-03-03 00:00:00+00:00,10.436667442321776,10.44333267211914,10.279999732971191,9.405438423156738,72000,0.0,
2005-03-04 00:00:00+00:00,10.4350004196167,10.449999809265137,10.416666984558104,9.44772243499756,53400,0.0,
2005-03-07 00:00:00+00:00,10.476667404174805,10.508333206176758,10.454999923706056,9.49604606628418,108000,0.0,
2005-03-08 00:00:00+00:00,10.454999923706056,10.510000228881836,10.396666526794434,9.420539855957031,50400,0.0,
2005-03-09 00:00:00+00:00,10.28833293914795,10.353333473205566,10.260000228881836,9.311805725097656,94200,0.0,
2005-03-10 00:00:00+00:00,10.178333282470703,10.25333309173584,10.116666793823242,9.213641166687012,27000,0.0,
2005-03-11 00:00:00+00:00,10.166666984558104,10.19166660308838,10.12833309173584,9.187973976135254,22800,0.0,
2005-03-14 00:00:00+00:00,10.166666984558104,10.188332557678224,10.126667022705078,9.231768608093262,12600,0.0,
2005-03-15 00:00:00+00:00,10.244999885559082,10.261667251586914,10.12166690826416,9.171360969543455,36000,0.0,
2005-03-16 00:00:00+00:00,10.08666706085205,10.154999732971191,10.05666732788086,9.115479469299316,13800,0.0,
2005-03-17 00:00:00+00:00,10.0600004196167,10.106666564941406,10.041666984558104,9.156254768371582,48600,0.0,
2005-03-18 00:00:00+00:00,10.078332901000977,10.078332901000977,9.991666793823242,9.097360610961914,34200,0.0,
2005-03-21 00:00:00+00:00,10.033332824707031,10.05166721343994,9.958333015441896,9.095845222473145,38400,0.0,
2005-03-22 00:00:00+00:00,10.095000267028809,10.135000228881836,9.988332748413086,9.050541877746582,72000,0.0,
2005-03-23 00:00:00+00:00,9.94333267211914,9.981666564941406,9.93166732788086,9.00070858001709,19800,0.0,
2005-03-24 00:00:00+00:00,10.010000228881836,10.050000190734863,10.006667137145996,9.074707984924316,26400,0.0,
2005-03-28 00:00:00+00:00,10.020000457763672,10.020000457763672,9.958333015441896,9.04752254486084,28800,0.0,
2005-03-29 00:00:00+00:00,9.94499969482422,9.989999771118164,9.78499984741211,8.902541160583496,45000,0.0,
2005-03-30 00:00:00+00:00,9.875,9.954999923706056,9.864999771118164,9.012789726257324,25200,0.0,
2005-03-31 00:00:00+00:00,9.94833278656006,9.94833278656006,9.92666721343994,8.994667053222656,15600,0.0,
2005-04-01 00:00:00+00:00,9.92666721343994,9.928333282470703,9.888333320617676,8.996176719665527,15000,0.0,
2005-04-04 00:00:00+00:00,9.903332710266112,9.966667175292969,9.841667175292969,9.027887344360352,27000,0.0,
2005-04-05 00:00:00+00:00,9.949999809265137,9.973333358764648,9.949999809265137,9.035440444946287,19800,0.0,
2005-04-06 00:00:00+00:00,10.053333282470703,10.088333129882812,10.010000228881836,9.076212882995604,9600,0.0,
2005-04-07 00:00:00+00:00,10.085000038146973,10.085000038146973,9.991666793823242,9.11849594116211,24000,0.0,
2005-04-08 00:00:00+00:00,10.06666660308838,10.06666660308838,9.96500015258789,9.029399871826172,4800,0.0,
2005-04-11 00:00:00+00:00,9.966667175292969,9.966667175292969,9.899999618530272,9.012789726257324,5400,0.0,
2005-04-12 00:00:00+00:00,9.850000381469728,9.99666690826416,9.798333168029783,9.053560256958008,75000,0.0,
2005-04-13 00:00:00+00:00,9.956666946411133,9.956666946411133,9.795000076293944,8.875360488891602,35400,0.0,
2005-04-14 00:00:00+00:00,9.778332710266112,9.778332710266112,9.641667366027832,8.745484352111816,78000,0.0,
2005-04-15 00:00:00+00:00,9.533332824707031,9.631667137145996,9.418333053588867,8.534053802490234,51600,0.0,
2005-04-18 00:00:00+00:00,9.428333282470703,9.511667251586914,9.428333282470703,8.594470977783203,37800,0.0,
2005-04-19 00:00:00+00:00,9.604999542236328,9.664999961853027,9.598333358764648,8.757566452026367,28800,0.0,
2005-04-20 00:00:00+00:00,9.626667022705078,9.704999923706056,9.546667098999023,8.657893180847168,46200,0.0,
2005-04-21 00:00:00+00:00,9.664999961853027,9.80833339691162,9.645000457763672,8.887445449829102,37200,0.0,
2005-04-22 00:00:00+00:00,9.725000381469728,9.734999656677246,9.57333278656006,8.709238052368164,96600,0.0,
2005-04-25 00:00:00+00:00,9.69166660308838,9.765000343322754,9.68166732788086,8.833076477050781,63000,0.0,
2005-04-26 00:00:00+00:00,9.6850004196167,9.74666690826416,9.618332862854004,8.71528434753418,23400,0.0,
2005-04-27 00:00:00+00:00,9.494999885559082,9.600000381469728,9.453332901000977,8.672995567321777,66000,0.0,
2005-04-28 00:00:00+00:00,9.449999809265137,9.458333015441896,9.30666732788086,8.432876586914062,10800,0.0,
2005-04-29 00:00:00+00:00,9.348333358764648,9.404999732971191,9.213333129882812,8.496308326721191,63000,0.0,
2005-05-02 00:00:00+00:00,9.44499969482422,9.471667289733888,9.388333320617676,8.555200576782227,60600,0.0,
2005-05-03 00:00:00+00:00,9.475000381469728,9.53833293914795,9.43333339691162,8.58842945098877,59400,0.0,
2005-05-04 00:00:00+00:00,9.548333168029783,9.583333015441896,9.53166675567627,8.683568000793457,7800,0.0,
2005-05-05 00:00:00+00:00,9.658332824707031,9.6850004196167,9.578332901000977,8.710748672485352,31800,0.0,
2005-05-06 00:00:00+00:00,9.6899995803833,9.703332901000977,9.643333435058594,8.75454044342041,28200,0.0,
2005-05-09 00:00:00+00:00,9.69166660308838,9.756667137145996,9.646666526794434,8.831564903259277,24000,0.0,
2005-05-10 00:00:00+00:00,9.671667098999023,9.716667175292969,9.668333053588867,8.760589599609375,42000,0.0,
2005-05-11 00:00:00+00:00,9.62833309173584,9.67666721343994,9.533332824707031,8.76813793182373,48000,0.0,
2005-05-12 00:00:00+00:00,9.731666564941406,9.731666564941406,9.5600004196167,8.662424087524414,25800,0.0,
2005-05-13 00:00:00+00:00,9.578332901000977,9.618332862854004,9.473333358764648,8.645809173583984,56400,0.0,
2005-05-16 00:00:00+00:00,9.58666706085205,9.670000076293944,9.563332557678224,8.762096405029297,17400,0.0,
2005-05-17 00:00:00+00:00,9.59000015258789,9.664999961853027,9.59000015258789,8.757566452026367,12000,0.0,
2005-05-18 00:00:00+00:00,9.800000190734863,9.925000190734863,9.793333053588867,8.981069564819336,22200,0.0,
2005-05-19 00:00:00+00:00,9.966667175292969,10.011667251586914,9.96500015258789,9.071687698364258,10800,0.0,
2005-05-20 00:00:00+00:00,9.93333339691162,9.975000381469728,9.93333339691162,9.03846263885498,12000,0.0,
2005-05-23 00:00:00+00:00,10.005000114440918,10.076666831970217,10.005000114440918,9.112460136413574,20400,0.0,
2005-05-24 00:00:00+00:00,10.0,10.076666831970217,10.0,9.130581855773926,11400,0.0,
2005-05-25 00:00:00+00:00,10.013333320617676,10.013333320617676,9.949999809265137,9.050541877746582,13200,0.0,
2005-05-26 00:00:00+00:00,10.039999961853027,10.149999618530272,10.039999961853027,9.197031021118164,25200,0.0,
2005-05-27 00:00:00+00:00,10.149999618530272,10.186667442321776,10.098333358764648,9.212130546569824,41400,0.0,
2005-05-31 00:00:00+00:00,10.199999809265137,10.199999809265137,10.141667366027832,9.22723388671875,9600,0.0,
2005-06-01 00:00:00+00:00,10.271666526794434,10.271666526794434,10.15666675567627,9.274053573608398,115800,0.0,
2005-06-02 00:00:00+00:00,10.255000114440918,10.283332824707031,10.238332748413086,9.317846298217772,23400,0.0,
2005-06-03 00:00:00+00:00,10.243332862854004,10.25333309173584,10.173333168029783,9.234786033630373,31800,0.0,
2005-06-06 00:00:00+00:00,10.1850004196167,10.213333129882812,10.15666675567627,9.254416465759276,10200,0.0,
2005-06-07 00:00:00+00:00,10.283332824707031,10.345000267028809,10.208333015441896,9.24989128112793,36000,0.0,
2005-06-08 00:00:00+00:00,10.21833324432373,10.21833324432373,10.113332748413086,9.16380214691162,12600,0.0,
2005-06-09 00:00:00+00:00,10.248332977294922,10.248332977294922,10.228333473205566,9.283109664916992,4800,0.0,
2005-06-10 00:00:00+00:00,10.231666564941406,10.263333320617676,10.231666564941406,9.27556037902832,22200,0.0,
2005-06-13 00:00:00+00:00,10.273332595825195,10.33666706085205,10.273332595825195,9.331439018249512,25800,0.0,
2005-06-14 00:00:00+00:00,10.321666717529297,10.346667289733888,10.30166721343994,9.367684364318848,13800,0.0,
2005-06-15 00:00:00+00:00,10.383333206176758,10.383333206176758,10.278332710266112,9.313310623168944,10800,0.0,
2005-06-16 00:00:00+00:00,10.476667404174805,10.541666984558104,10.46500015258789,9.548904418945312,24600,0.0,
2005-06-17 00:00:00+00:00,10.55833339691162,10.595000267028809,10.493332862854004,9.538330078125,17400,0.0,
2005-06-20 00:00:00+00:00,10.494999885559082,10.510000228881836,10.463333129882812,9.52323055267334,19200,0.0,
2005-06-21 00:00:00+00:00,10.53833293914795,10.53833293914795,10.463333129882812,9.49604606628418,40200,0.0,
2005-06-22 00:00:00+00:00,10.516667366027832,10.516667366027832,10.463333129882812,9.480947494506836,4200,0.0,
2005-06-23 00:00:00+00:00,10.498332977294922,10.498332977294922,10.373332977294922,9.40392780303955,18600,0.0,
2005-06-24 00:00:00+00:00,10.37166690826416,10.37166690826416,10.221667289733888,9.28914737701416,37800,0.0,
2005-06-27 00:00:00+00:00,10.241666793823242,10.243332862854004,10.171667098999023,9.252907752990724,24600,0.0,
2005-06-28 00:00:00+00:00,10.270000457763672,10.425000190734863,10.270000457763672,9.446211814880373,15000,0.0,
