date,RFG_Open,RFG_High,RFG_Low,RFG_Close,RFG_Volume,RFG_Dividends,RFG_Stock Splits
2006-03-07 00:00:00+00:00,10.236000061035156,10.236000061035156,10.197999954223633,9.352173805236816,106500,0.0,
2006-03-08 00:00:00+00:00,10.20199966430664,10.20199966430664,10.20199966430664,9.352173805236816,0,0.0,
2006-03-09 00:00:00+00:00,10.215999603271484,10.215999603271484,10.128000259399414,9.284337997436523,105000,0.0,
2006-03-10 00:00:00+00:00,10.211999893188477,10.211999893188477,10.211999893188477,9.361342430114746,1000,0.0,
2006-03-13 00:00:00+00:00,10.284000396728516,10.284000396728516,10.284000396728516,9.427343368530272,6500,0.0,
2006-03-14 00:00:00+00:00,10.232000350952148,10.232000350952148,10.232000350952148,9.379677772521973,29500,0.0,
2006-03-15 00:00:00+00:00,10.329999923706056,10.366000175476074,10.329999923706056,9.502514839172363,10000,0.0,
2006-03-16 00:00:00+00:00,10.366000175476074,10.366000175476074,10.366000175476074,9.502514839172363,0,0.0,
2006-03-17 00:00:00+00:00,10.380000114440918,10.413999557495115,10.380000114440918,9.546515464782717,13500,0.0,
2006-03-20 00:00:00+00:00,10.406000137329102,10.406000137329102,10.390000343322754,9.524516105651855,1500,0.0,
2006-03-21 00:00:00+00:00,10.359999656677246,10.359999656677246,10.359999656677246,9.4970121383667,4500,0.0,
2006-03-22 00:00:00+00:00,10.305999755859377,10.305999755859377,10.305999755859377,9.447516441345217,5000,0.0,
2006-03-23 00:00:00+00:00,10.40999984741211,10.40999984741211,10.40999984741211,9.542851448059082,3500,0.0,
2006-03-24 00:00:00+00:00,10.4399995803833,10.4399995803833,10.4399995803833,9.570347785949709,9000,0.0,
2006-03-27 00:00:00+00:00,10.45199966430664,10.45199966430664,10.432000160217283,9.563017845153809,3500,0.0,
2006-03-28 00:00:00+00:00,10.432000160217283,10.432000160217283,10.432000160217283,9.563017845153809,0,0.0,
2006-03-29 00:00:00+00:00,10.432000160217283,10.432000160217283,10.432000160217283,9.563017845153809,0,0.0,
2006-03-30 00:00:00+00:00,10.513999938964844,10.513999938964844,10.513999938964844,9.638192176818848,500,0.0,
