date,AUDC_Open,AUDC_High,AUDC_Low,AUDC_Close,AUDC_Volume,AUDC_Dividends,AUDC_Stock Splits
1999-07-14 00:00:00+00:00,15.1875,16.0625,15.0,13.988598823547363,118200,0.0,
1999-07-15 00:00:00+00:00,15.8125,16.8125,15.4375,14.827914237976074,437200,0.0,
1999-07-16 00:00:00+00:00,16.875,17.0625,16.5,14.827914237976074,136600,0.0,
1999-07-19 00:00:00+00:00,17.0,17.25,14.0625,13.42905616760254,454000,0.0,
1999-07-20 00:00:00+00:00,14.96875,15.0625,13.625,12.281991004943848,323600,0.0,
1999-07-21 00:00:00+00:00,13.859375,13.96875,12.5,11.19088077545166,965200,0.0,
1999-07-22 00:00:00+00:00,12.5625,13.875,12.3125,11.918285369873049,184600,0.0,
1999-07-23 00:00:00+00:00,13.375,13.4375,12.875,11.806377410888672,115600,0.0,
1999-07-26 00:00:00+00:00,12.8125,13.03125,12.5,11.41469669342041,214800,0.0,
1999-07-27 00:00:00+00:00,12.5625,13.21875,12.5625,11.694467544555664,60000,0.0,
1999-07-28 00:00:00+00:00,13.0625,14.75,13.0625,12.365921020507812,93400,0.0,
1999-07-29 00:00:00+00:00,13.5,14.3125,13.5,12.813555717468262,91600,0.0,
1999-07-30 00:00:00+00:00,14.4375,15.125,14.4375,13.42905616760254,331200,0.0,
1999-08-02 00:00:00+00:00,14.875,15.0,13.125,12.114126205444336,73000,0.0,
1999-08-03 00:00:00+00:00,13.53125,13.53125,11.375,11.078969955444336,712800,0.0,
1999-08-04 00:00:00+00:00,12.3125,12.625,12.125,11.134923934936523,151200,0.0,
1999-08-05 00:00:00+00:00,12.5,12.5,11.5,10.68729019165039,147600,0.0,
1999-08-06 00:00:00+00:00,11.875,11.9375,11.75,10.547404289245604,29600,0.0,
1999-08-09 00:00:00+00:00,11.8125,11.8125,10.8125,9.680109977722168,136000,0.0,
1999-08-10 00:00:00+00:00,10.6875,10.90625,9.625,8.784838676452637,144600,0.0,
1999-08-11 00:00:00+00:00,10.375,10.8125,10.28125,9.456293106079102,985400,0.0,
1999-08-12 00:00:00+00:00,10.625,10.875,10.59375,9.568202018737791,929800,0.0,
1999-08-13 00:00:00+00:00,10.75,11.9375,10.75,10.65931224822998,268200,0.0,
1999-08-16 00:00:00+00:00,12.0,13.625,11.90625,11.35874366760254,284600,0.0,
1999-08-17 00:00:00+00:00,12.6875,13.8125,12.625,11.63851547241211,76600,0.0,
1999-08-18 00:00:00+00:00,13.1875,13.75,13.0,11.750423431396484,290000,0.0,
1999-08-19 00:00:00+00:00,13.5,13.9375,13.0,12.421874046325684,362800,0.0,
1999-08-20 00:00:00+00:00,14.203125,14.625,13.875,12.925466537475586,91200,0.0,
1999-08-23 00:00:00+00:00,14.4375,15.0,14.3125,13.205238342285156,112400,0.0,
1999-08-24 00:00:00+00:00,14.5,14.8125,14.5,13.205238342285156,182400,0.0,
1999-08-25 00:00:00+00:00,14.5,14.6875,14.25,12.785579681396484,54000,0.0,
1999-08-26 00:00:00+00:00,14.0,14.125,13.75,12.309968948364258,121400,0.0,
1999-08-27 00:00:00+00:00,14.0,14.0,13.78125,12.421874046325684,48600,0.0,
1999-08-30 00:00:00+00:00,13.8125,14.0,13.8125,12.533783912658691,52800,0.0,
1999-08-31 00:00:00+00:00,14.0625,14.5625,13.8125,13.037373542785645,138600,0.0,
1999-09-01 00:00:00+00:00,14.625,15.125,14.5,13.177260398864746,37000,0.0,
1999-09-02 00:00:00+00:00,14.3125,14.75,14.0,12.6456937789917,81000,0.0,
1999-09-03 00:00:00+00:00,14.1875,14.5625,14.0625,12.925466537475586,66200,0.0,
1999-09-07 00:00:00+00:00,14.9375,14.96875,14.4375,12.981420516967772,194000,0.0,
1999-09-08 00:00:00+00:00,14.65625,16.125,14.65625,13.988598823547363,342800,0.0,
1999-09-09 00:00:00+00:00,15.65625,18.5,15.5625,14.939825057983398,552000,0.0,
1999-09-10 00:00:00+00:00,17.5,18.8125,17.375,16.338682174682617,707600,0.0,
1999-09-13 00:00:00+00:00,18.1875,19.484375,18.0,17.010135650634766,292600,0.0,
1999-09-14 00:00:00+00:00,19.28125,20.125,18.6875,17.79349708557129,221200,0.0,
1999-09-15 00:00:00+00:00,19.875,20.59375,19.375,17.345861434936523,320000,0.0,
1999-09-16 00:00:00+00:00,18.8125,18.875,17.75,16.506546020507812,202200,0.0,
1999-09-17 00:00:00+00:00,18.0,19.25,18.0,16.898229598999023,125400,0.0,
1999-09-20 00:00:00+00:00,18.375,19.0,18.375,17.010135650634766,12200,0.0,
1999-09-21 00:00:00+00:00,19.03125,19.125,18.625,16.786319732666016,147200,0.0,
1999-09-22 00:00:00+00:00,18.8125,18.8125,17.6875,16.338682174682617,202600,0.0,
1999-09-23 00:00:00+00:00,18.0,19.5,18.0,16.226776123046875,293000,0.0,
1999-09-24 00:00:00+00:00,18.125,18.5625,18.0,16.562501907348633,270600,0.0,
1999-09-27 00:00:00+00:00,18.25,19.25,18.125,17.010135650634766,37800,0.0,
1999-09-28 00:00:00+00:00,18.6875,18.8125,18.6875,16.730363845825195,50600,0.0,
1999-09-29 00:00:00+00:00,18.84375,18.84375,18.5625,16.618453979492188,72000,0.0,
1999-09-30 00:00:00+00:00,18.5625,18.8125,18.4375,16.842273712158203,50400,0.0,
1999-10-01 00:00:00+00:00,18.8125,19.8125,18.8125,17.569677352905273,55000,0.0,
1999-10-04 00:00:00+00:00,19.75,22.375,19.6875,19.94774055480957,933400,0.0,
1999-10-05 00:00:00+00:00,23.6875,23.9375,23.0,20.92694664001465,535800,0.0,
1999-10-06 00:00:00+00:00,22.3125,22.3125,21.03125,19.58403778076172,641200,0.0,
1999-10-07 00:00:00+00:00,21.84375,21.9375,21.75,19.639997482299805,86800,0.0,
1999-10-08 00:00:00+00:00,21.6875,21.90625,21.625,19.360219955444336,20800,0.0,
1999-10-11 00:00:00+00:00,21.625,22.5625,21.625,19.91976356506348,63000,0.0,
1999-10-12 00:00:00+00:00,22.625,24.375,22.25,21.262670516967773,96000,0.0,
1999-10-13 00:00:00+00:00,23.9375,24.1875,23.0,20.64716911315918,54400,0.0,
1999-10-14 00:00:00+00:00,21.0,22.3125,20.5,19.19235610961914,2710600,0.0,
1999-10-15 00:00:00+00:00,20.9375,20.9375,20.1875,18.29708671569824,1231200,0.0,
1999-10-18 00:00:00+00:00,20.78125,20.8125,20.1875,18.24113273620605,254000,0.0,
1999-10-19 00:00:00+00:00,20.5,23.25,20.5,20.815034866333008,388000,0.0,
1999-10-20 00:00:00+00:00,23.375,24.09375,21.9375,21.262670516967773,2529400,0.0,
1999-10-21 00:00:00+00:00,22.8125,25.5625,22.8125,22.605573654174805,108600,0.0,
1999-10-22 00:00:00+00:00,25.6875,27.6875,25.4375,23.836570739746094,195600,0.0,
1999-10-25 00:00:00+00:00,26.9375,27.0,26.375,24.172298431396484,95000,0.0,
1999-10-26 00:00:00+00:00,27.0625,29.25,26.6875,25.739023208618164,307000,0.0,
1999-10-27 00:00:00+00:00,28.75,28.75,28.375,25.403297424316406,127400,0.0,
1999-10-28 00:00:00+00:00,28.875,29.0,28.375,25.57115936279297,46600,0.0,
1999-10-29 00:00:00+00:00,28.75,32.125,28.625,27.081926345825195,178800,0.0,
1999-11-01 00:00:00+00:00,31.625,32.1875,29.4375,26.82314109802246,88400,0.0,
1999-11-02 00:00:00+00:00,29.4375,29.9375,25.4375,24.61993789672852,451000,0.0,
1999-11-03 00:00:00+00:00,27.875,27.875,25.25,22.82939338684082,82200,0.0,
1999-11-04 00:00:00+00:00,25.0,28.34375,24.5625,25.375320434570312,813400,0.0,
1999-11-05 00:00:00+00:00,28.5,33.5,28.4375,28.9843807220459,214000,0.0,
1999-11-08 00:00:00+00:00,32.75,36.5,32.25,30.38323974609375,239200,0.0,
1999-11-09 00:00:00+00:00,34.5,35.375,31.25,27.977197647094727,66600,0.0,
1999-11-10 00:00:00+00:00,31.875,33.625,30.5,29.991554260253903,655600,0.0,
1999-11-11 00:00:00+00:00,33.75,33.75,31.3125,28.033153533935547,82400,0.0,
1999-11-12 00:00:00+00:00,32.0,35.8125,31.0,32.00590896606445,388000,0.0,
1999-11-15 00:00:00+00:00,36.125,36.875,35.5,32.229732513427734,110000,0.0,
1999-11-16 00:00:00+00:00,36.375,36.375,35.25,31.86602783203125,113200,0.0,
1999-11-17 00:00:00+00:00,35.625,38.5625,35.125,34.02027130126953,165000,0.0,
1999-11-18 00:00:00+00:00,39.65625,42.0,39.0625,36.59417343139648,517400,0.0,
1999-11-19 00:00:00+00:00,41.21875,41.75,39.375,35.25127410888672,223600,0.0,
1999-11-22 00:00:00+00:00,40.921875,40.9375,37.8125,34.07622528076172,214000,0.0,
1999-11-23 00:00:00+00:00,38.046875,38.5625,32.8125,31.334457397460938,456600,0.0,
1999-11-24 00:00:00+00:00,34.625,34.625,31.6875,28.648651123046875,669000,0.0,
1999-11-26 00:00:00+00:00,31.875,32.4375,31.875,28.928422927856445,125200,0.0,
1999-11-29 00:00:00+00:00,33.1875,35.0625,32.375,29.82369613647461,654000,0.0,
1999-11-30 00:00:00+00:00,32.5,32.625,28.25,26.802156448364254,502800,0.0,
1999-12-01 00:00:00+00:00,29.5625,31.9375,29.5625,28.312923431396484,771200,0.0,
1999-12-02 00:00:00+00:00,33.0625,35.875,32.125,31.390417098999023,490200,0.0,
1999-12-03 00:00:00+00:00,36.8125,37.5625,35.0625,31.558279037475582,243600,0.0,
1999-12-06 00:00:00+00:00,35.25,36.1875,31.25,29.04033470153809,182600,0.0,
1999-12-07 00:00:00+00:00,32.375,32.5625,29.875,28.928422927856445,213000,0.0,
1999-12-08 00:00:00+00:00,31.4375,32.5625,31.25,29.04033470153809,159200,0.0,
1999-12-09 00:00:00+00:00,32.75,32.75,30.3125,27.19384002685547,92400,0.0,
1999-12-10 00:00:00+00:00,31.46875,31.75,30.25,28.42483329772949,348600,0.0,
1999-12-13 00:00:00+00:00,29.75,34.125,29.5,29.767736434936523,506400,0.0,
1999-12-14 00:00:00+00:00,33.25,33.625,32.8125,29.599872589111328,994200,0.0,
1999-12-15 00:00:00+00:00,33.0625,33.25,30.875,27.86528778076172,63400,0.0,
1999-12-16 00:00:00+00:00,31.0,32.5625,31.0,28.760560989379883,105600,0.0,
1999-12-17 00:00:00+00:00,32.421875,35.4375,32.25,30.858850479125977,187000,0.0,
1999-12-20 00:00:00+00:00,34.25,37.40625,33.375,33.013092041015625,327000,0.0,
1999-12-21 00:00:00+00:00,37.1875,37.75,36.5,33.51668167114258,239600,0.0,
1999-12-22 00:00:00+00:00,37.875,41.0,37.6875,35.41912841796875,391000,0.0,
1999-12-23 00:00:00+00:00,40.625,41.3125,38.9375,34.859596252441406,162800,0.0,
1999-12-27 00:00:00+00:00,39.3125,39.3125,37.25,33.964317321777344,95400,0.0,
1999-12-28 00:00:00+00:00,38.65625,42.5,38.125,37.88111877441406,226400,0.0,
1999-12-29 00:00:00+00:00,41.375,48.0,41.125,39.39189147949219,253800,0.0,
1999-12-30 00:00:00+00:00,44.5,48.0625,44.0,41.881866455078125,166600,0.0,
1999-12-31 00:00:00+00:00,47.03125,47.03125,45.4375,41.18243408203125,42200,0.0,
2000-01-03 00:00:00+00:00,46.3125,46.625,42.625,39.16807556152344,91200,0.0,
2000-01-04 00:00:00+00:00,41.5,41.5,35.0,32.00590896606445,492200,0.0,
2000-01-05 00:00:00+00:00,35.6875,36.6875,34.6875,32.28569030761719,83600,0.0,
2000-01-06 00:00:00+00:00,36.6875,36.6875,35.6875,32.50950241088867,195200,0.0,
2000-01-07 00:00:00+00:00,36.6875,36.6875,35.3125,32.341636657714844,250200,0.0,
2000-01-10 00:00:00+00:00,36.6875,37.875,36.5,33.18095397949219,145400,0.0,
2000-01-11 00:00:00+00:00,36.625,36.6875,35.5,31.782102584838867,205400,0.0,
2000-01-12 00:00:00+00:00,35.640625,35.84375,31.8125,28.872467041015625,1163800,0.0,
2000-01-13 00:00:00+00:00,32.5,35.6875,32.03125,31.390417098999023,728800,0.0,
2000-01-14 00:00:00+00:00,36.6875,40.375,35.8125,35.81081008911133,127600,0.0,
2000-01-18 00:00:00+00:00,40.25,40.75,38.125,35.58699417114258,175200,0.0,
2000-01-19 00:00:00+00:00,40.0,41.1875,39.25,36.20249938964844,716800,0.0,
2000-01-20 00:00:00+00:00,39.9375,42.0,39.1875,35.36317825317383,237800,0.0,
2000-01-21 00:00:00+00:00,39.59375,40.75,35.9375,33.18095397949219,4514400,0.0,
2000-01-24 00:00:00+00:00,37.5,37.5,33.5,30.439193725585938,332000,0.0,
2000-01-25 00:00:00+00:00,34.0,34.5625,29.875,28.033153533935547,570000,0.0,
2000-01-26 00:00:00+00:00,31.4375,31.875,31.0,28.312923431396484,585400,0.0,
2000-01-27 00:00:00+00:00,31.5,31.5,30.375,27.86528778076172,492400,0.0,
2000-01-28 00:00:00+00:00,31.25,31.5,29.5,26.410476684570312,319800,0.0,
2000-01-31 00:00:00+00:00,29.0,29.125,26.5,25.011613845825195,658400,0.0,
2000-02-01 00:00:00+00:00,28.4375,29.0625,25.4375,25.51520347595215,658000,0.0,
2000-02-02 00:00:00+00:00,29.25,33.5,29.0,28.9843807220459,851400,0.0,
2000-02-03 00:00:00+00:00,35.0,35.75,31.375,29.09628677368164,373200,0.0,
2000-02-04 00:00:00+00:00,32.5625,33.375,28.9375,28.312923431396484,463000,0.0,
2000-02-07 00:00:00+00:00,32.375,32.6875,30.5625,28.20101356506348,241000,0.0,
2000-02-08 00:00:00+00:00,31.5,31.875,30.5625,27.69742584228516,2855400,0.0,
2000-02-09 00:00:00+00:00,30.9375,31.875,30.8125,28.08910751342773,732400,0.0,
2000-02-10 00:00:00+00:00,31.625,37.8125,31.625,33.20893478393555,1190800,0.0,
2000-02-11 00:00:00+00:00,38.0,43.6875,37.75,36.25844955444336,779200,0.0,
2000-02-14 00:00:00+00:00,40.6875,40.75,38.5,35.55902099609375,239600,0.0,
2000-02-15 00:00:00+00:00,41.0,41.5,39.90625,35.72687911987305,456400,0.0,
2000-02-16 00:00:00+00:00,39.875,39.875,39.0,34.9155387878418,209000,0.0,
2000-02-17 00:00:00+00:00,39.0,39.5,38.75,34.7476806640625,1048800,0.0,
2000-02-18 00:00:00+00:00,38.75,39.0,38.5,34.4679069519043,313600,0.0,
2000-02-22 00:00:00+00:00,39.5,39.6875,38.1875,34.24408721923828,237200,0.0,
2000-02-23 00:00:00+00:00,38.4375,38.4375,37.0625,34.02027130126953,222000,0.0,
2000-02-24 00:00:00+00:00,37.875,39.0,37.875,34.02027130126953,561600,0.0,
2000-02-25 00:00:00+00:00,37.84375,39.3125,37.5,34.63576889038086,349600,0.0,
2000-02-28 00:00:00+00:00,39.1875,39.1875,37.8125,33.964317321777344,80800,0.0,
2000-02-29 00:00:00+00:00,37.8125,42.5,37.8125,34.57981872558594,720000,0.0,
2000-03-01 00:00:00+00:00,39.0,42.75,38.625,37.405521392822266,315200,0.0,
2000-03-02 00:00:00+00:00,41.5625,44.5,41.5625,39.39189147949219,484800,0.0,
2000-03-03 00:00:00+00:00,44.5,47.6875,44.5,42.55331802368164,1515400,0.0,
2000-03-06 00:00:00+00:00,48.5625,68.0,48.5625,60.48671722412109,1898200,0.0,
2000-03-07 00:00:00+00:00,64.25,67.5,63.5,58.33245468139648,748200,0.0,
2000-03-08 00:00:00+00:00,64.4375,66.3125,64.0,59.08783721923828,374400,0.0,
2000-03-09 00:00:00+00:00,65.0,74.25,65.0,62.52903747558594,343000,0.0,
2000-03-10 00:00:00+00:00,72.9296875,76.0,71.25,66.02618408203125,233000,0.0,
2000-03-13 00:00:00+00:00,68.5,73.1875,66.5,62.1093864440918,387600,0.0,
2000-03-14 00:00:00+00:00,69.53125,71.8125,68.375,61.2140998840332,663400,0.0,
2000-03-15 00:00:00+00:00,67.75,68.5625,61.875,55.73057556152344,660800,0.0,
2000-03-16 00:00:00+00:00,62.4375,64.0,62.25,56.84966659545898,714400,0.0,
2000-03-17 00:00:00+00:00,63.78125,67.25,63.25,57.40920639038086,608600,0.0,
2000-03-20 00:00:00+00:00,64.1875,64.1875,61.3125,55.22698974609375,257200,0.0,
2000-03-21 00:00:00+00:00,61.0625,61.0625,43.25,46.33023834228516,593000,0.0,
2000-03-22 00:00:00+00:00,51.9375,55.5625,51.78125,47.617183685302734,648800,0.0,
2000-03-23 00:00:00+00:00,53.75,53.75,52.0,47.029666900634766,714400,0.0,
2000-03-24 00:00:00+00:00,52.5,52.5625,50.4375,45.71473693847656,479800,0.0,
2000-03-27 00:00:00+00:00,50.5,51.375,50.5,45.546875,403400,0.0,
2000-03-28 00:00:00+00:00,51.5625,65.0,51.25,58.19257354736328,524600,0.0,
2000-03-29 00:00:00+00:00,62.609375,72.0,61.75,63.00465393066406,1754200,0.0,
2000-03-30 00:00:00+00:00,64.875,67.5,49.75,45.82665252685547,676800,0.0,
2000-03-31 00:00:00+00:00,53.75,54.0,46.25,44.9313850402832,618600,0.0,
2000-04-03 00:00:00+00:00,46.5,49.03125,45.5,43.64442443847656,237800,0.0,
2000-04-04 00:00:00+00:00,48.625,50.0,42.0625,39.83952713012695,627600,0.0,
2000-04-05 00:00:00+00:00,42.296875,52.5625,41.0,46.49810028076172,561600,0.0,
2000-04-06 00:00:00+00:00,54.5,55.5625,52.0,49.07200241088867,280400,0.0,
2000-04-07 00:00:00+00:00,56.5,60.0,56.5,52.0375862121582,116200,0.0,
2000-04-10 00:00:00+00:00,60.75,68.0,59.96875,54.24778747558594,434400,0.0,
2000-04-11 00:00:00+00:00,59.5,59.625,49.25,52.6251106262207,729600,0.0,
2000-04-12 00:00:00+00:00,55.65625,57.0,44.0,39.83952713012695,221400,0.0,
2000-04-13 00:00:00+00:00,48.71875,48.75,37.53125,34.02027130126953,717000,0.0,
2000-04-14 00:00:00+00:00,37.46875,37.46875,26.875,26.85811233520508,534200,0.0,
2000-04-17 00:00:00+00:00,26.5,32.5,26.5,27.753381729125977,651200,0.0,
2000-04-18 00:00:00+00:00,36.5,42.0625,35.375,34.43993377685547,691400,0.0,
2000-04-19 00:00:00+00:00,39.875,40.625,36.75,34.21611022949219,752200,0.0,
2000-04-20 00:00:00+00:00,38.25,38.5,33.25,31.222553253173828,356600,0.0,
2000-04-24 00:00:00+00:00,32.0,35.0,31.0,28.033153533935547,109800,0.0,
2000-04-25 00:00:00+00:00,33.375,38.5,33.21875,32.28569030761719,214400,0.0,
2000-04-26 00:00:00+00:00,37.5,37.5,35.75,32.45355224609375,509400,0.0,
2000-04-27 00:00:00+00:00,35.0625,38.5625,34.125,33.628597259521484,154600,0.0,
2000-04-28 00:00:00+00:00,38.65625,39.0,36.0,33.57263946533203,431200,0.0,
2000-05-01 00:00:00+00:00,37.0625,39.9375,37.0,34.9155387878418,707000,0.0,
2000-05-02 00:00:00+00:00,38.4375,41.25,36.25,33.125003814697266,477600,0.0,
2000-05-03 00:00:00+00:00,36.0,36.5,32.0625,30.94278335571289,640000,0.0,
2000-05-04 00:00:00+00:00,35.34375,37.0625,34.5,32.229732513427734,675200,0.0,
2000-05-05 00:00:00+00:00,36.28125,37.0,34.875,32.229732513427734,169200,0.0,
2000-05-08 00:00:00+00:00,34.78125,35.5,32.875,29.54391860961914,62000,0.0,
2000-05-09 00:00:00+00:00,33.0,33.5,30.3125,28.42483329772949,87200,0.0,
2000-05-10 00:00:00+00:00,31.25,31.25,27.5625,24.67588996887207,329600,0.0,
2000-05-11 00:00:00+00:00,30.3125,33.5,28.75,27.977197647094727,274000,0.0,
2000-05-12 00:00:00+00:00,34.125,34.625,32.8125,29.767736434936523,200600,0.0,
2000-05-15 00:00:00+00:00,34.0,34.0,30.8125,28.508760452270508,259000,0.0,
2000-05-16 00:00:00+00:00,33.109375,33.75,31.5,28.42483329772949,919600,0.0,
2000-05-17 00:00:00+00:00,31.0,32.96875,30.03125,27.753381729125977,113800,0.0,
2000-05-18 00:00:00+00:00,30.9375,31.5,29.0,26.382495880126957,111200,0.0,
2000-05-19 00:00:00+00:00,29.3125,29.3125,25.5,22.82939338684082,610800,0.0,
2000-05-22 00:00:00+00:00,26.25,27.0,23.9375,24.032413482666016,568000,0.0,
2000-05-23 00:00:00+00:00,27.5,31.0,26.875,26.102725982666016,452600,0.0,
2000-05-24 00:00:00+00:00,30.09375,31.625,29.453125,28.312923431396484,711200,0.0,
2000-05-25 00:00:00+00:00,31.0625,36.4375,31.03125,31.558279037475582,1081600,0.0,
2000-05-26 00:00:00+00:00,35.0,37.5625,35.0,33.15298080444336,387400,0.0,
2000-05-30 00:00:00+00:00,37.0625,42.25,37.0625,34.4679069519043,2437200,0.0,
2000-05-31 00:00:00+00:00,38.53125,39.3125,36.0,32.70534133911133,927400,0.0,
2000-06-01 00:00:00+00:00,37.0625,45.96875,37.03125,40.483009338378906,1367400,0.0,
2000-06-02 00:00:00+00:00,47.1875,55.0,47.15625,44.48374557495117,1088000,0.0,
2000-06-05 00:00:00+00:00,47.8125,52.4375,47.5,45.099246978759766,682400,0.0,
2000-06-06 00:00:00+00:00,49.5625,51.25,48.6875,43.92420196533203,537600,0.0,
2000-06-07 00:00:00+00:00,49.6875,49.6875,47.375,43.92420196533203,516000,0.0,
2000-06-08 00:00:00+00:00,49.5625,51.5,49.546875,44.81947326660156,724600,0.0,
2000-06-09 00:00:00+00:00,52.375,58.9375,52.125,49.46368408203125,1151600,0.0,
2000-06-12 00:00:00+00:00,56.1875,57.46875,53.375,48.79222869873047,411600,0.0,
2000-06-13 00:00:00+00:00,54.515625,55.875,51.875,49.91132736206055,196800,0.0,
2000-06-14 00:00:00+00:00,56.4375,57.375,55.5,50.303001403808594,81600,0.0,
2000-06-15 00:00:00+00:00,55.625,56.03125,53.8125,49.23987579345703,160600,0.0,
2000-06-16 00:00:00+00:00,54.265625,58.3125,54.03125,51.53399658203125,186600,0.0,
2000-06-19 00:00:00+00:00,57.5,58.5,52.25,49.29581832885742,354800,0.0,
2000-06-20 00:00:00+00:00,55.4375,56.4375,52.8125,47.28145980834961,245000,0.0,
2000-06-21 00:00:00+00:00,51.625,54.125,50.84375,48.00887298583984,577600,0.0,
2000-06-22 00:00:00+00:00,54.0,56.5,52.4375,47.00169372558594,275800,0.0,
2000-06-23 00:00:00+00:00,51.6875,52.5,49.375,45.15519714355469,132200,0.0,
2000-06-26 00:00:00+00:00,50.0,51.96875,49.8125,45.21114730834961,164400,0.0,
2000-06-27 00:00:00+00:00,50.53125,51.25,48.0,44.315879821777344,306400,0.0,
2000-06-28 00:00:00+00:00,49.0625,56.25,48.9375,49.71548080444336,378000,0.0,
2000-06-29 00:00:00+00:00,57.0625,61.5,56.5,53.04477310180664,600400,0.0,
2000-06-30 00:00:00+00:00,62.125,62.8125,59.5,53.71622467041016,316400,0.0,
2000-07-03 00:00:00+00:00,61.28125,63.875,60.0,56.17821502685547,132800,0.0,
2000-07-05 00:00:00+00:00,62.5,62.5,60.75,55.33889389038086,350600,0.0,
2000-07-06 00:00:00+00:00,61.03125,61.75,56.1875,54.2757682800293,224600,0.0,
2000-07-07 00:00:00+00:00,60.75,63.0,60.5,55.67462158203125,366000,0.0,
2000-07-10 00:00:00+00:00,62.0,65.125,61.3125,57.68898010253906,268800,0.0,
2000-07-11 00:00:00+00:00,64.46875,64.71875,61.96875,55.78654098510742,366800,0.0,
2000-07-12 00:00:00+00:00,64.375,69.5,64.25,61.326019287109375,343200,0.0,
2000-07-13 00:00:00+00:00,69.0,71.5,68.8125,63.56420516967773,613600,0.0,
2000-07-14 00:00:00+00:00,71.46875,71.9375,68.8125,63.11655807495117,200200,0.0,
2000-07-17 00:00:00+00:00,70.125,74.25,70.125,64.06777954101562,191400,0.0,
2000-07-18 00:00:00+00:00,73.4375,73.4375,62.0,56.62584686279297,810600,0.0,
2000-07-19 00:00:00+00:00,62.3125,62.3125,57.5,55.25496673583984,579600,0.0,
2000-07-20 00:00:00+00:00,60.1875,61.25,57.5,51.61793518066406,774000,0.0,
2000-07-21 00:00:00+00:00,57.40625,60.5,53.25,53.60431289672852,827800,0.0,
2000-07-24 00:00:00+00:00,58.53125,59.6875,57.5,51.81377410888672,494200,0.0,
2000-07-25 00:00:00+00:00,58.0,58.625,56.0,51.14231872558594,406200,0.0,
2000-07-26 00:00:00+00:00,57.6875,59.28125,56.6875,52.6530876159668,278400,0.0,
2000-07-27 00:00:00+00:00,58.5625,58.8125,55.75,50.19108581542969,559000,0.0,
2000-07-28 00:00:00+00:00,56.25,56.25,45.5,43.98015594482422,1806600,0.0,
2000-07-31 00:00:00+00:00,49.5,53.625,47.53125,44.315879821777344,662400,0.0,
2000-08-01 00:00:00+00:00,49.875,49.875,43.03125,39.11212158203125,589400,0.0,
