date,CX_Open,CX_High,CX_Low,CX_Close,CX_Volume,CX_Dividends,CX_Stock Splits
1999-09-15 00:00:00+00:00,8.644064903259277,8.739054679870605,8.54907512664795,6.307845592498779,2293406,0.0,
1999-09-16 00:00:00+00:00,8.715307235717773,8.739054679870605,8.596570014953613,6.307845592498779,464261,0.0,
1999-09-17 00:00:00+00:00,8.715307235717773,8.881539344787598,8.667813301086426,6.38129186630249,847723,0.0,
1999-09-20 00:00:00+00:00,8.762802124023438,9.02402400970459,8.739054679870605,6.549790382385254,446890,0.0,
1999-09-21 00:00:00+00:00,9.000276565551758,9.000276565551758,8.78654956817627,6.463381290435791,24061549,0.0,
1999-09-22 00:00:00+00:00,8.929034233093262,8.929034233093262,8.810297012329102,6.463381290435791,669546,0.0,
1999-09-23 00:00:00+00:00,8.90528678894043,8.976529121398926,8.83404541015625,6.463381290435791,696654,0.0,
1999-09-24 00:00:00+00:00,8.78654956817627,8.881539344787598,8.762802124023438,6.446100234985352,503739,0.0,
1999-09-27 00:00:00+00:00,8.929034233093262,8.976529121398926,8.929034233093262,6.5152268409729,295295,0.0,
1999-09-28 00:00:00+00:00,9.000276565551758,9.095266342163086,8.881539344787598,6.549790382385254,762714,0.0,
1999-09-29 00:00:00+00:00,8.976529121398926,9.21400260925293,8.976529121398926,6.618916988372803,501107,0.0,
1999-09-30 00:00:00+00:00,9.119013786315918,9.26149845123291,9.071518898010254,6.670762062072754,848776,0.0,
1999-10-01 00:00:00+00:00,9.119013786315918,9.119013786315918,8.881539344787598,6.6361985206604,305296,0.0,
1999-10-04 00:00:00+00:00,9.119013786315918,9.14276123046875,8.976529121398926,6.549790382385254,322140,0.0,
1999-10-05 00:00:00+00:00,8.976529121398926,9.000276565551758,8.762802124023438,6.428818225860596,262660,0.0,
1999-10-06 00:00:00+00:00,8.810297012329102,9.119013786315918,8.810297012329102,6.6361985206604,264765,0.0,
1999-10-07 00:00:00+00:00,9.14276123046875,9.308993339538574,9.119013786315918,6.6361985206604,595854,0.0,
1999-10-08 00:00:00+00:00,9.166508674621582,9.237751007080078,9.047771453857422,6.653481483459473,1125122,0.0,
1999-10-11 00:00:00+00:00,9.166508674621582,9.237751007080078,9.119013786315918,6.68804407119751,441364,0.0,
1999-10-12 00:00:00+00:00,9.190256118774414,9.190256118774414,8.90528678894043,6.480661869049072,258449,0.0,
1999-10-13 00:00:00+00:00,8.83404541015625,8.881539344787598,8.501581192016602,6.186873912811279,844039,0.0,
1999-10-14 00:00:00+00:00,8.501581192016602,8.715307235717773,8.2166109085083,5.996774196624756,918520,0.0,
1999-10-15 00:00:00+00:00,8.074127197265625,8.074127197265625,7.646673202514648,5.564729690551758,1245398,0.0,
1999-10-18 00:00:00+00:00,7.599177837371826,7.694168090820312,7.314208984375,5.426476001739502,1690446,0.0,
1999-10-19 00:00:00+00:00,7.717915058135986,7.931642055511475,7.646673202514648,5.685701847076416,1129069,0.0,
1999-10-20 00:00:00+00:00,8.169116020202637,8.2166109085083,7.955389976501465,5.823955535888672,675336,0.0,
1999-10-21 00:00:00+00:00,7.907895088195801,8.050378799438477,7.789157867431641,5.702983379364014,173966,0.0,
1999-10-22 00:00:00+00:00,7.907895088195801,8.121622085571289,7.907895088195801,5.910365104675293,62902,0.0,
1999-10-25 00:00:00+00:00,8.145368576049805,8.264105796813965,7.979136943817139,5.962210655212402,243711,0.0,
1999-10-26 00:00:00+00:00,8.2166109085083,8.2166109085083,7.907895088195801,5.754828929901123,282399,0.0,
1999-10-27 00:00:00+00:00,7.717915058135986,7.979136943817139,7.717915058135986,5.772110462188721,357933,0.0,
1999-10-28 00:00:00+00:00,8.026632308959961,8.359095573425293,8.026632308959961,5.944927215576172,969315,0.0,
1999-10-29 00:00:00+00:00,8.264105796813965,8.54907512664795,8.2166109085083,6.221436023712158,2051274,0.0,
1999-11-01 00:00:00+00:00,8.644064903259277,8.83404541015625,8.54907512664795,6.3251261711120605,447680,0.0,
1999-11-02 00:00:00+00:00,8.739054679870605,9.071518898010254,8.739054679870605,6.601635932922363,145016,0.0,
1999-11-03 00:00:00+00:00,9.02402400970459,9.166508674621582,8.976529121398926,6.601635932922363,1755453,0.0,
1999-11-04 00:00:00+00:00,9.166508674621582,9.237751007080078,8.881539344787598,6.56707239151001,1373043,0.0,
1999-11-05 00:00:00+00:00,9.119013786315918,9.166508674621582,8.881539344787598,6.532508850097656,726131,0.0,
1999-11-08 00:00:00+00:00,8.929034233093262,9.119013786315918,8.929034233093262,6.56707239151001,298453,0.0,
1999-11-09 00:00:00+00:00,9.02402400970459,9.047771453857422,8.90528678894043,6.549790382385254,311349,0.0,
1999-11-10 00:00:00+00:00,9.119013786315918,9.356488227844238,9.000276565551758,6.809016704559326,482157,0.0,
1999-11-11 00:00:00+00:00,9.451478004455566,9.688952445983888,9.451478004455566,7.050962448120117,964052,0.0,
1999-11-12 00:00:00+00:00,9.73644733428955,9.783942222595217,9.49897289276123,6.981832981109619,728763,0.0,
1999-11-15 00:00:00+00:00,9.665205001831056,9.73644733428955,9.49897289276123,6.981832981109619,981422,0.0,
1999-11-16 00:00:00+00:00,9.641456604003906,9.641456604003906,9.285245895385742,6.912707328796387,1243819,0.0,
1999-11-17 00:00:00+00:00,9.403983116149902,9.61771011352539,9.403983116149902,6.912707328796387,868515,0.0,
1999-11-18 00:00:00+00:00,9.641456604003906,9.641456604003906,9.356488227844238,6.878144264221191,1332513,0.0,
1999-11-19 00:00:00+00:00,9.475225448608398,9.49897289276123,9.190256118774414,6.843580722808838,650597,0.0,
1999-11-22 00:00:00+00:00,9.49897289276123,9.49897289276123,8.78654956817627,6.394254207611084,781663,0.0,
1999-11-23 00:00:00+00:00,8.691559791564941,9.047771453857422,8.691559791564941,6.497945308685303,1294877,0.0,
1999-11-24 00:00:00+00:00,8.929034233093262,9.308993339538574,8.929034233093262,6.757172107696533,589274,0.0,
1999-11-26 00:00:00+00:00,9.688952445983888,9.688952445983888,9.427729606628418,6.94727087020874,489527,0.0,
1999-11-29 00:00:00+00:00,9.546467781066896,9.641456604003906,9.403983116149902,6.843580722808838,750607,0.0,
1999-11-30 00:00:00+00:00,9.403983116149902,9.403983116149902,9.190256118774414,6.791733741760254,1030638,0.0,
1999-12-01 00:00:00+00:00,9.308993339538574,9.451478004455566,9.21400260925293,6.843580722808838,1790720,0.0,
1999-12-02 00:00:00+00:00,9.427729606628418,9.641456604003906,9.403983116149902,6.981832981109619,1157230,0.0,
1999-12-03 00:00:00+00:00,9.688952445983888,9.92642593383789,9.641456604003906,7.120088577270508,1627281,0.0,
1999-12-06 00:00:00+00:00,9.73644733428955,9.92642593383789,9.73644733428955,7.189216136932373,434521,0.0,
1999-12-07 00:00:00+00:00,9.902679443359377,9.902679443359377,9.546467781066896,7.068243980407715,743765,0.0,
1999-12-08 00:00:00+00:00,9.61771011352539,9.878931999206545,9.49897289276123,7.189216136932373,1971003,0.0,
1999-12-09 00:00:00+00:00,10.163901329040527,10.163901329040527,9.546467781066896,7.033679962158203,2239716,0.0,
1999-12-10 00:00:00+00:00,9.73644733428955,9.878931999206545,9.49897289276123,7.189216136932373,1634124,0.0,
1999-12-13 00:00:00+00:00,9.878931999206545,9.95017433166504,9.641456604003906,7.171932697296143,1242766,0.0,
1999-12-14 00:00:00+00:00,9.878931999206545,9.878931999206545,9.61771011352539,6.999116897583008,519267,0.0,
1999-12-15 00:00:00+00:00,9.61771011352539,9.760193824768066,9.546467781066896,7.102806091308594,454523,0.0,
1999-12-16 00:00:00+00:00,9.760193824768066,10.163901329040527,9.73644733428955,7.344751834869385,575589,0.0,
1999-12-17 00:00:00+00:00,10.163901329040527,10.49636459350586,10.163901329040527,7.5002875328063965,710603,0.0,
1999-12-20 00:00:00+00:00,10.401374816894531,10.401374816894531,10.068910598754885,7.483004570007324,513740,0.0,
1999-12-21 00:00:00+00:00,10.25889015197754,10.353879928588867,10.163901329040527,7.5002875328063965,655334,0.0,
1999-12-22 00:00:00+00:00,10.25889015197754,10.448869705200195,10.25889015197754,7.517568588256836,422151,0.0,
1999-12-23 00:00:00+00:00,10.282637596130373,10.401374816894531,10.25889015197754,7.569415092468262,186073,0.0,
1999-12-27 00:00:00+00:00,10.353879928588867,10.425122261047363,10.163901329040527,7.465723991394043,156070,0.0,
1999-12-28 00:00:00+00:00,10.211396217346191,10.49636459350586,10.116406440734863,7.603977680206299,266871,0.0,
1999-12-29 00:00:00+00:00,10.353879928588867,10.591355323791504,10.353879928588867,7.621260166168213,389779,0.0,
1999-12-30 00:00:00+00:00,10.472617149353027,10.591355323791504,10.448869705200195,7.707668781280518,111328,0.0,
1999-12-31 00:00:00+00:00,10.638849258422852,10.686344146728516,10.591355323791504,7.707668781280518,21844,0.0,
2000-01-03 00:00:00+00:00,10.805081367492676,10.923818588256836,10.330133438110352,7.569415092468262,631121,0.0,
2000-01-04 00:00:00+00:00,10.353879928588867,10.353879928588867,9.61771011352539,6.999116897583008,1800458,0.0,
2000-01-05 00:00:00+00:00,9.403983116149902,9.73644733428955,9.356488227844238,6.94727087020874,1664917,0.0,
2000-01-06 00:00:00+00:00,9.49897289276123,9.73644733428955,9.427729606628418,6.895425796508789,1063799,0.0,
2000-01-07 00:00:00+00:00,9.451478004455566,9.641456604003906,9.451478004455566,7.016396999359131,3669871,0.0,
2000-01-10 00:00:00+00:00,9.83143711090088,9.878931999206545,9.641456604003906,7.171932697296143,1599647,0.0,
2000-01-11 00:00:00+00:00,9.878931999206545,9.902679443359377,9.546467781066896,6.981832981109619,1119068,0.0,
2000-01-12 00:00:00+00:00,9.522720336914062,9.641456604003906,9.451478004455566,6.929990291595459,481894,0.0,
2000-01-13 00:00:00+00:00,9.522720336914062,9.878931999206545,9.522720336914062,7.016396999359131,1107488,0.0,
2000-01-14 00:00:00+00:00,9.783942222595217,9.92642593383789,9.71269989013672,7.189216136932373,1119332,0.0,
2000-01-18 00:00:00+00:00,9.973920822143556,10.02141571044922,9.783942222595217,7.189216136932373,603486,0.0,
2000-01-19 00:00:00+00:00,9.878931999206545,9.878931999206545,9.522720336914062,6.964552879333496,1048534,0.0,
2000-01-20 00:00:00+00:00,9.61771011352539,9.61771011352539,9.119013786315918,6.653481483459473,1947842,0.0,
2000-01-21 00:00:00+00:00,9.14276123046875,9.26149845123291,8.857791900634766,6.463381290435791,1080117,0.0,
2000-01-24 00:00:00+00:00,9.071518898010254,9.119013786315918,8.501581192016602,6.186873912811279,1857306,0.0,
2000-01-25 00:00:00+00:00,8.596570014953613,8.78654956817627,8.54907512664795,6.37697172164917,1204604,0.0,
2000-01-26 00:00:00+00:00,8.952781677246094,9.071518898010254,8.739054679870605,6.56707239151001,771926,0.0,
2000-01-27 00:00:00+00:00,9.02402400970459,9.166508674621582,8.691559791564941,6.3251261711120605,994055,0.0,
2000-01-28 00:00:00+00:00,8.739054679870605,8.739054679870605,8.311600685119629,6.117746829986572,954840,0.0,
2000-01-31 00:00:00+00:00,8.454086303710938,8.454086303710938,8.2166109085083,6.048618316650391,730079,0.0,
2000-02-01 00:00:00+00:00,8.359095573425293,8.667813301086426,8.287854194641113,6.290563583374023,577168,0.0,
2000-02-02 00:00:00+00:00,8.501581192016602,8.691559791564941,8.406591415405273,6.152309894561768,848513,0.0,
2000-02-03 00:00:00+00:00,8.929034233093262,8.929034233093262,8.359095573425293,6.135026454925537,2716873,0.0,
2000-02-04 00:00:00+00:00,8.501581192016602,8.572822570800781,8.359095573425293,6.083181381225586,1825197,0.0,
2000-02-07 00:00:00+00:00,8.454086303710938,9.119013786315918,8.311600685119629,6.6361985206604,2351307,0.0,
2000-02-08 00:00:00+00:00,9.26149845123291,9.308993339538574,8.976529121398926,6.601635932922363,1682814,0.0,
2000-02-09 00:00:00+00:00,9.071518898010254,9.071518898010254,8.762802124023438,6.411535739898682,1616491,0.0,
2000-02-10 00:00:00+00:00,8.810297012329102,8.929034233093262,8.715307235717773,6.428818225860596,1758085,0.0,
2000-02-11 00:00:00+00:00,8.857791900634766,8.857791900634766,8.572822570800781,6.238718032836914,1449367,0.0,
2000-02-14 00:00:00+00:00,8.596570014953613,8.691559791564941,8.359095573425293,6.256000518798828,1628334,0.0,
2000-02-15 00:00:00+00:00,8.644064903259277,8.78654956817627,8.359095573425293,6.342408657073975,2133915,0.0,
2000-02-16 00:00:00+00:00,8.620318412780762,8.83404541015625,8.54907512664795,6.359690189361572,1533324,0.0,
2000-02-17 00:00:00+00:00,8.644064903259277,8.810297012329102,8.596570014953613,6.37697172164917,1069853,0.0,
2000-02-18 00:00:00+00:00,8.715307235717773,8.739054679870605,8.382843017578125,6.186873912811279,1228554,0.0,
2000-02-22 00:00:00+00:00,8.501581192016602,8.572822570800781,8.406591415405273,6.186873912811279,2337884,0.0,
2000-02-23 00:00:00+00:00,8.501581192016602,8.83404541015625,8.359095573425293,6.411535739898682,1132754,0.0,
2000-02-24 00:00:00+00:00,9.02402400970459,9.02402400970459,8.477832794189453,6.273282527923584,1075643,0.0,
2000-02-25 00:00:00+00:00,8.572822570800781,8.572822570800781,8.359095573425293,6.1004638671875,1169863,0.0,
2000-02-28 00:00:00+00:00,8.311600685119629,8.359095573425293,8.169116020202637,5.979490756988525,1023795,0.0,
2000-02-29 00:00:00+00:00,8.311600685119629,8.359095573425293,8.121622085571289,5.910365104675293,639016,0.0,
2000-03-01 00:00:00+00:00,8.074127197265625,8.2166109085083,8.026632308959961,5.87580156326294,1276191,0.0,
2000-03-02 00:00:00+00:00,7.931642055511475,8.83404541015625,7.88414716720581,6.359690189361572,1281191,0.0,
2000-03-03 00:00:00+00:00,8.976529121398926,9.308993339538574,8.976529121398926,6.6361985206604,1971792,0.0,
2000-03-06 00:00:00+00:00,9.21400260925293,9.21400260925293,8.691559791564941,6.446100234985352,1171969,0.0,
2000-03-07 00:00:00+00:00,8.810297012329102,9.593961715698242,8.644064903259277,6.964552879333496,2938212,0.0,
2000-03-08 00:00:00+00:00,9.855183601379396,10.092658042907717,9.73644733428955,7.327469348907471,2176025,0.0,
2000-03-09 00:00:00+00:00,10.163901329040527,10.49636459350586,10.116406440734863,7.465723991394043,1252241,0.0,
2000-03-10 00:00:00+00:00,10.211396217346191,10.401374816894531,9.92642593383789,7.258342266082764,1957580,0.0,
2000-03-13 00:00:00+00:00,9.783942222595217,9.878931999206545,9.49897289276123,7.102806091308594,1216447,0.0,
2000-03-14 00:00:00+00:00,9.73644733428955,9.95017433166504,9.61771011352539,6.999116897583008,1342250,0.0,
2000-03-15 00:00:00+00:00,9.641456604003906,9.783942222595217,9.522720336914062,7.102806091308594,1449894,0.0,
2000-03-16 00:00:00+00:00,9.80768871307373,9.92642593383789,9.593961715698242,7.050962448120117,865094,0.0,
2000-03-17 00:00:00+00:00,9.688952445983888,9.902679443359377,9.688952445983888,7.120088577270508,527952,0.0,
2000-03-20 00:00:00+00:00,9.92642593383789,10.02141571044922,9.83143711090088,7.258342266082764,1038270,0.0,
2000-03-21 00:00:00+00:00,9.92642593383789,10.02141571044922,9.878931999206545,7.206497669219971,579273,0.0,
2000-03-22 00:00:00+00:00,9.878931999206545,9.878931999206545,9.61771011352539,7.033679962158203,353196,0.0,
2000-03-23 00:00:00+00:00,9.760193824768066,9.878931999206545,9.688952445983888,7.120088577270508,1008530,0.0,
2000-03-24 00:00:00+00:00,9.783942222595217,9.878931999206545,9.71269989013672,7.085525989532471,714025,0.0,
2000-03-27 00:00:00+00:00,9.783942222595217,9.783942222595217,9.593961715698242,7.085525989532471,844039,0.0,
2000-03-28 00:00:00+00:00,9.71269989013672,9.71269989013672,9.356488227844238,6.878144264221191,490316,0.0,
2000-03-29 00:00:00+00:00,9.475225448608398,9.49897289276123,8.976529121398926,6.601635932922363,1230659,0.0,
2000-03-30 00:00:00+00:00,9.02402400970459,9.02402400970459,8.54907512664795,6.256000518798828,1279349,0.0,
2000-03-31 00:00:00+00:00,8.644064903259277,8.78654956817627,8.572822570800781,6.256000518798828,1692288,0.0,
2000-04-03 00:00:00+00:00,8.691559791564941,9.000276565551758,8.525327682495117,6.463381290435791,1733872,0.0,
2000-04-04 00:00:00+00:00,9.02402400970459,9.02402400970459,8.359095573425293,6.3251261711120605,1056956,0.0,
2000-04-05 00:00:00+00:00,8.691559791564941,9.02402400970459,8.572822570800781,6.532508850097656,1827303,0.0,
2000-04-06 00:00:00+00:00,9.02402400970459,9.190256118774414,9.02402400970459,6.618916988372803,1257241,0.0,
2000-04-07 00:00:00+00:00,9.119013786315918,9.356488227844238,9.02402400970459,6.618916988372803,968526,0.0,
2000-04-10 00:00:00+00:00,9.119013786315918,9.119013786315918,8.691559791564941,6.342408657073975,479262,0.0,
2000-04-11 00:00:00+00:00,8.691559791564941,8.691559791564941,8.454086303710938,6.256000518798828,574009,0.0,
2000-04-12 00:00:00+00:00,8.691559791564941,8.691559791564941,8.359095573425293,6.1004638671875,524530,0.0,
2000-04-13 00:00:00+00:00,8.477832794189453,8.620318412780762,8.359095573425293,6.083181381225586,926153,0.0,
2000-04-14 00:00:00+00:00,7.979136943817139,8.074127197265625,7.741662979125977,5.685701847076416,1019321,0.0,
2000-04-17 00:00:00+00:00,7.717915058135986,7.860400199890137,7.694168090820312,5.668420314788818,711393,0.0,
2000-04-18 00:00:00+00:00,7.789157867431641,8.192864418029785,7.789157867431641,5.962210655212402,821668,0.0,
2000-04-19 00:00:00+00:00,8.192864418029785,8.192864418029785,7.76540994644165,5.702983379364014,472946,0.0,
