date,ESOA_Open,ESOA_High,ESOA_Low,ESOA_Close,ESOA_Volume,ESOA_Dividends,ESOA_Stock Splits
2006-11-20 00:00:00+00:00,5.300000190734863,5.320000171661377,5.300000190734863,4.516035079956055,15700,0.0,
2006-11-21 00:00:00+00:00,5.320000171661377,5.320000171661377,5.320000171661377,4.533076763153076,24400,0.0,
2006-11-22 00:00:00+00:00,5.309999942779541,5.360000133514404,5.309999942779541,4.54159688949585,10400,0.0,
2006-11-24 00:00:00+00:00,5.329999923706055,5.329999923706055,5.329999923706055,4.54159688949585,0,0.0,
2006-11-27 00:00:00+00:00,5.349999904632568,5.349999904632568,5.320000171661377,4.54159688949585,12400,0.0,
2006-11-28 00:00:00+00:00,5.309999942779541,5.320000171661377,5.309999942779541,4.533076763153076,80300,0.0,
2006-11-29 00:00:00+00:00,5.329999923706055,5.329999923706055,5.329999923706055,4.54159688949585,13600,0.0,
2006-11-30 00:00:00+00:00,5.349999904632568,5.349999904632568,5.329999923706055,4.54159688949585,5300,0.0,
2006-12-01 00:00:00+00:00,5.309999942779541,5.349999904632568,5.309999942779541,4.558638572692871,12300,0.0,
2006-12-04 00:00:00+00:00,5.360000133514404,5.380000114440918,5.340000152587891,4.550118446350098,7000,0.0,
2006-12-05 00:00:00+00:00,5.340000152587891,5.340000152587891,5.340000152587891,4.550118446350098,11000,0.0,
2006-12-06 00:00:00+00:00,5.309999942779541,5.360000133514404,5.309999942779541,4.567159652709961,54700,0.0,
2006-12-07 00:00:00+00:00,5.360000133514404,5.360000133514404,5.360000133514404,4.567159652709961,18500,0.0,
2006-12-08 00:00:00+00:00,5.360000133514404,5.389999866485596,5.360000133514404,4.592721939086914,14300,0.0,
2006-12-11 00:00:00+00:00,5.389999866485596,5.389999866485596,5.389999866485596,4.592721939086914,1000,0.0,
2006-12-12 00:00:00+00:00,5.389999866485596,5.389999866485596,5.340000152587891,4.550118446350098,8300,0.0,
2006-12-13 00:00:00+00:00,5.340000152587891,5.340000152587891,5.340000152587891,4.550118446350098,25000,0.0,
2006-12-14 00:00:00+00:00,5.340000152587891,5.340000152587891,5.340000152587891,4.550118446350098,42500,0.0,
2006-12-15 00:00:00+00:00,5.340000152587891,5.340000152587891,5.340000152587891,4.550118446350098,19100,0.0,
2006-12-18 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,4.558638572692871,30600,0.0,
2006-12-19 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,4.558638572692871,2700,0.0,
2006-12-20 00:00:00+00:00,5.360000133514404,5.360000133514404,5.349999904632568,4.558638572692871,26500,0.0,
2006-12-21 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,4.558638572692871,3500,0.0,
2006-12-22 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,4.558638572692871,7000,0.0,
2006-12-26 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,4.558638572692871,16000,0.0,
2006-12-27 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,4.558638572692871,2100,0.0,
2006-12-28 00:00:00+00:00,5.349999904632568,5.400000095367432,5.349999904632568,4.558638572692871,73600,0.0,
2006-12-29 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,4.558638572692871,13000,0.0,
2007-01-03 00:00:00+00:00,5.360000133514404,5.360000133514404,5.360000133514404,4.567159652709961,7000,0.0,
2007-01-04 00:00:00+00:00,5.369999885559082,5.389999866485596,5.360000133514404,4.592721939086914,58800,0.0,
2007-01-05 00:00:00+00:00,5.429999828338623,5.449999809265137,5.300000190734863,4.592721939086914,23100,0.0,
2007-01-08 00:00:00+00:00,5.389999866485596,5.389999866485596,5.389999866485596,4.592721939086914,0,0.0,
2007-01-09 00:00:00+00:00,5.489999771118164,5.489999771118164,5.389999866485596,4.592721939086914,21900,0.0,
2007-01-10 00:00:00+00:00,5.389999866485596,5.389999866485596,5.389999866485596,4.592721939086914,16000,0.0,
2007-01-11 00:00:00+00:00,5.349999904632568,5.400000095367432,5.349999904632568,4.592721939086914,20500,0.0,
2007-01-12 00:00:00+00:00,5.449999809265137,5.650000095367432,5.449999809265137,4.643847465515137,9800,0.0,
2007-01-16 00:00:00+00:00,5.449999809265137,5.449999809265137,5.360000133514404,4.618284702301025,12000,0.0,
2007-01-17 00:00:00+00:00,5.420000076293945,5.420000076293945,5.409999847412109,4.609763622283936,8600,0.0,
2007-01-18 00:00:00+00:00,5.409999847412109,5.409999847412109,5.409999847412109,4.609763622283936,21300,0.0,
2007-01-19 00:00:00+00:00,5.409999847412109,5.409999847412109,5.409999847412109,4.609763622283936,3400,0.0,
2007-01-22 00:00:00+00:00,5.409999847412109,5.409999847412109,5.409999847412109,4.609763622283936,0,0.0,
2007-01-23 00:00:00+00:00,5.409999847412109,5.409999847412109,5.409999847412109,4.609763622283936,0,0.0,
2007-01-24 00:00:00+00:00,5.420000076293945,5.420000076293945,5.409999847412109,4.609763622283936,15500,0.0,
2007-01-25 00:00:00+00:00,5.409999847412109,5.409999847412109,5.409999847412109,4.609763622283936,15000,0.0,
2007-01-26 00:00:00+00:00,5.409999847412109,5.449999809265137,5.400000095367432,4.626805782318115,12300,0.0,
2007-01-29 00:00:00+00:00,5.480000019073486,5.480000019073486,5.429999828338623,4.626805782318115,11700,0.0,
2007-01-30 00:00:00+00:00,5.440000057220459,5.690000057220459,5.440000057220459,4.729055404663086,16000,0.0,
2007-01-31 00:00:00+00:00,5.449999809265137,5.539999961853027,5.440000057220459,4.643847465515137,15700,0.0,
2007-02-01 00:00:00+00:00,5.5,5.5,5.5,4.686450958251953,500,0.0,
2007-02-02 00:00:00+00:00,5.440000057220459,5.440000057220459,5.440000057220459,4.635326385498047,1600,0.0,
2007-02-05 00:00:00+00:00,5.440000057220459,5.440000057220459,5.440000057220459,4.635326385498047,100,0.0,
2007-02-06 00:00:00+00:00,5.440000057220459,5.440000057220459,5.440000057220459,4.635326385498047,10200,0.0,
2007-02-07 00:00:00+00:00,5.440000057220459,5.440000057220459,5.440000057220459,4.635326385498047,6000,0.0,
2007-02-08 00:00:00+00:00,5.46999979019165,5.46999979019165,5.46999979019165,4.660888671875,7100,0.0,
2007-02-09 00:00:00+00:00,5.440000057220459,5.440000057220459,5.440000057220459,4.635326385498047,2100,0.0,
2007-02-12 00:00:00+00:00,5.489999771118164,5.519999980926514,5.440000057220459,4.635326385498047,9100,0.0,
2007-02-13 00:00:00+00:00,5.440000057220459,5.440000057220459,5.429999828338623,4.635326385498047,6400,0.0,
2007-02-14 00:00:00+00:00,5.449999809265137,5.449999809265137,5.440000057220459,4.643847465515137,16300,0.0,
2007-02-15 00:00:00+00:00,5.460000038146973,5.460000038146973,5.460000038146973,4.652368068695068,200,0.0,
2007-02-16 00:00:00+00:00,5.449999809265137,5.449999809265137,5.449999809265137,4.643847465515137,4000,0.0,
2007-02-20 00:00:00+00:00,5.449999809265137,5.449999809265137,5.440000057220459,4.635326385498047,9800,0.0,
2007-02-21 00:00:00+00:00,5.449999809265137,5.449999809265137,5.449999809265137,4.643847465515137,3600,0.0,
2007-02-22 00:00:00+00:00,5.449999809265137,5.449999809265137,5.449999809265137,4.643847465515137,100,0.0,
2007-02-23 00:00:00+00:00,5.480000019073486,5.550000190734863,5.480000019073486,4.720534801483154,1000,0.0,
2007-02-26 00:00:00+00:00,5.539999961853027,5.539999961853027,5.539999961853027,4.720534801483154,0,0.0,
2007-02-27 00:00:00+00:00,5.480000019073486,5.480000019073486,5.480000019073486,4.669410228729248,10600,0.0,
2007-02-28 00:00:00+00:00,5.480000019073486,5.650000095367432,5.480000019073486,4.737576007843018,17100,0.0,
2007-03-01 00:00:00+00:00,5.630000114440918,5.849999904632568,5.550000190734863,4.729055404663086,3000,0.0,
2007-03-02 00:00:00+00:00,5.510000228881836,5.510000228881836,5.510000228881836,4.694972038269043,100,0.0,
2007-03-05 00:00:00+00:00,5.489999771118164,5.510000228881836,5.489999771118164,4.694972038269043,116000,0.0,
2007-03-06 00:00:00+00:00,5.5,5.53000020980835,5.5,4.7120137214660645,5700,0.0,
2007-03-07 00:00:00+00:00,5.53000020980835,5.539999961853027,5.53000020980835,4.720534801483154,3500,0.0,
2007-03-08 00:00:00+00:00,5.539999961853027,5.539999961853027,5.539999961853027,4.720534801483154,0,0.0,
2007-03-09 00:00:00+00:00,5.53000020980835,5.53000020980835,5.53000020980835,4.7120137214660645,7200,0.0,
2007-03-12 00:00:00+00:00,5.53000020980835,5.53000020980835,5.53000020980835,4.7120137214660645,10000,0.0,
2007-03-13 00:00:00+00:00,5.53000020980835,5.53000020980835,5.53000020980835,4.7120137214660645,4000,0.0,
2007-03-14 00:00:00+00:00,5.53000020980835,5.53000020980835,5.53000020980835,4.7120137214660645,4000,0.0,
2007-03-15 00:00:00+00:00,5.53000020980835,5.53000020980835,5.5,4.7120137214660645,20000,0.0,
2007-03-16 00:00:00+00:00,5.53000020980835,5.53000020980835,5.53000020980835,4.7120137214660645,0,0.0,
2007-03-19 00:00:00+00:00,5.559999942779541,5.559999942779541,5.559999942779541,4.737576007843018,500,0.0,
2007-03-20 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.729055404663086,300,0.0,
2007-03-21 00:00:00+00:00,5.53000020980835,5.53000020980835,5.53000020980835,4.7120137214660645,12000,0.0,
2007-03-22 00:00:00+00:00,5.599999904632568,5.599999904632568,5.5,4.703493118286133,134000,0.0,
2007-03-23 00:00:00+00:00,5.53000020980835,5.550000190734863,5.53000020980835,4.7120137214660645,8200,0.0,
2007-03-26 00:00:00+00:00,5.539999961853027,5.610000133514404,5.53000020980835,4.7120137214660645,2900,0.0,
2007-03-27 00:00:00+00:00,5.53000020980835,5.550000190734863,5.53000020980835,4.729055404663086,12500,0.0,
2007-03-28 00:00:00+00:00,5.570000171661377,5.570000171661377,5.570000171661377,4.746097087860107,800,0.0,
2007-03-29 00:00:00+00:00,5.630000114440918,5.630000114440918,5.550000190734863,4.729055404663086,10000,0.0,
2007-03-30 00:00:00+00:00,5.550000190734863,5.559999942779541,5.550000190734863,4.737576007843018,1300,0.0,
2007-04-02 00:00:00+00:00,5.559999942779541,5.559999942779541,5.559999942779541,4.737576007843018,1800,0.0,
2007-04-03 00:00:00+00:00,5.539999961853027,5.539999961853027,5.539999961853027,4.720534801483154,2500,0.0,
2007-04-04 00:00:00+00:00,5.5,5.539999961853027,5.5,4.7120137214660645,2500,0.0,
2007-04-05 00:00:00+00:00,5.53000020980835,5.570000171661377,5.53000020980835,4.7120137214660645,1800,0.0,
2007-04-09 00:00:00+00:00,5.550000190734863,5.579999923706055,5.550000190734863,4.746097087860107,15600,0.0,
2007-04-10 00:00:00+00:00,5.570000171661377,5.699999809265137,5.570000171661377,4.754617691040039,8900,0.0,
2007-04-11 00:00:00+00:00,5.570000171661377,5.570000171661377,5.570000171661377,4.746097087860107,500,0.0,
2007-04-12 00:00:00+00:00,5.570000171661377,5.650000095367432,5.570000171661377,4.771659851074219,4100,0.0,
2007-04-13 00:00:00+00:00,5.599999904632568,5.639999866485596,5.590000152587891,4.763139247894287,6600,0.0,
2007-04-16 00:00:00+00:00,5.599999904632568,5.690000057220459,5.590000152587891,4.763139247894287,24800,0.0,
2007-04-17 00:00:00+00:00,5.590000152587891,5.599999904632568,5.590000152587891,4.763139247894287,8800,0.0,
2007-04-18 00:00:00+00:00,5.579999923706055,5.590000152587891,5.579999923706055,4.763139247894287,2300,0.0,
2007-04-19 00:00:00+00:00,5.590000152587891,5.590000152587891,5.590000152587891,4.763139247894287,18700,0.0,
2007-04-20 00:00:00+00:00,5.590000152587891,5.590000152587891,5.570000171661377,4.754617691040039,7500,0.0,
2007-04-23 00:00:00+00:00,5.570000171661377,5.590000152587891,5.570000171661377,4.746097087860107,26900,0.0,
2007-04-24 00:00:00+00:00,5.570000171661377,5.570000171661377,5.570000171661377,4.746097087860107,15000,0.0,
2007-04-25 00:00:00+00:00,5.570000171661377,5.570000171661377,5.570000171661377,4.746097087860107,8600,0.0,
2007-04-26 00:00:00+00:00,5.570000171661377,5.570000171661377,5.570000171661377,4.746097087860107,3000,0.0,
2007-04-27 00:00:00+00:00,5.570000171661377,5.570000171661377,5.570000171661377,4.746097087860107,5500,0.0,
2007-04-30 00:00:00+00:00,5.570000171661377,5.579999923706055,5.570000171661377,4.754617691040039,3100,0.0,
2007-05-01 00:00:00+00:00,5.570000171661377,5.579999923706055,5.570000171661377,4.754617691040039,7600,0.0,
2007-05-02 00:00:00+00:00,5.570000171661377,5.610000133514404,5.570000171661377,4.780179977416992,7900,0.0,
2007-05-03 00:00:00+00:00,5.570000171661377,5.650000095367432,5.570000171661377,4.814263820648193,2600,0.0,
2007-05-04 00:00:00+00:00,5.610000133514404,5.610000133514404,5.610000133514404,4.780179977416992,1300,0.0,
2007-05-07 00:00:00+00:00,5.570000171661377,5.570000171661377,5.570000171661377,4.746097087860107,1600,0.0,
2007-05-08 00:00:00+00:00,5.570000171661377,5.639999866485596,5.570000171661377,4.754617691040039,9700,0.0,
2007-05-09 00:00:00+00:00,5.570000171661377,5.579999923706055,5.570000171661377,4.754617691040039,3700,0.0,
2007-05-10 00:00:00+00:00,5.570000171661377,5.570000171661377,5.570000171661377,4.746097087860107,2400,0.0,
2007-05-11 00:00:00+00:00,5.599999904632568,5.659999847412109,5.599999904632568,4.771659851074219,11100,0.0,
2007-05-14 00:00:00+00:00,5.579999923706055,5.579999923706055,5.579999923706055,4.754617691040039,1600,0.0,
2007-05-15 00:00:00+00:00,5.570000171661377,5.590000152587891,5.570000171661377,4.754617691040039,22600,0.0,
2007-05-16 00:00:00+00:00,5.579999923706055,5.579999923706055,5.570000171661377,4.746097087860107,3300,0.0,
2007-05-17 00:00:00+00:00,5.610000133514404,5.610000133514404,5.570000171661377,4.746097087860107,5500,0.0,
2007-05-18 00:00:00+00:00,5.590000152587891,5.650000095367432,5.590000152587891,4.771659851074219,4300,0.0,
2007-05-21 00:00:00+00:00,5.599999904632568,5.610000133514404,5.599999904632568,4.780179977416992,5800,0.0,
2007-05-22 00:00:00+00:00,5.610000133514404,5.619999885559082,5.610000133514404,4.780179977416992,7000,0.0,
2007-05-23 00:00:00+00:00,5.650000095367432,5.699999809265137,5.599999904632568,4.771659851074219,22500,0.0,
2007-05-24 00:00:00+00:00,5.599999904632568,5.639999866485596,5.599999904632568,4.771659851074219,8700,0.0,
2007-05-25 00:00:00+00:00,5.610000133514404,5.679999828338623,5.599999904632568,4.771659851074219,24300,0.0,
2007-05-29 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,4.771659851074219,0,0.0,
2007-05-30 00:00:00+00:00,5.599999904632568,5.75,5.599999904632568,4.788701057434082,10400,0.0,
2007-05-31 00:00:00+00:00,5.619999885559082,5.619999885559082,5.599999904632568,4.771659851074219,1900,0.0,
2007-06-01 00:00:00+00:00,5.590000152587891,5.590000152587891,5.590000152587891,4.763139247894287,9000,0.0,
2007-06-04 00:00:00+00:00,5.590000152587891,5.590000152587891,5.590000152587891,4.763139247894287,5200,0.0,
2007-06-05 00:00:00+00:00,5.590000152587891,5.639999866485596,5.590000152587891,4.763139247894287,8800,0.0,
2007-06-06 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,4.771659851074219,16500,0.0,
2007-06-07 00:00:00+00:00,5.599999904632568,5.599999904632568,5.590000152587891,4.771659851074219,33900,0.0,
2007-06-08 00:00:00+00:00,5.570000171661377,5.590000152587891,5.570000171661377,4.763139247894287,1900,0.0,
2007-06-11 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,4.771659851074219,28600,0.0,
2007-06-12 00:00:00+00:00,5.610000133514404,5.610000133514404,5.599999904632568,4.780179977416992,53600,0.0,
2007-06-13 00:00:00+00:00,5.610000133514404,5.630000114440918,5.610000133514404,4.797222137451172,3800,0.0,
2007-06-14 00:00:00+00:00,5.619999885559082,5.619999885559082,5.619999885559082,4.788701057434082,19100,0.0,
2007-06-15 00:00:00+00:00,5.639999866485596,5.639999866485596,5.639999866485596,4.805742263793945,2000,0.0,
2007-06-18 00:00:00+00:00,5.639999866485596,5.639999866485596,5.599999904632568,4.780179977416992,38000,0.0,
2007-06-19 00:00:00+00:00,5.639999866485596,5.650000095367432,5.639999866485596,4.814263820648193,17800,0.0,
2007-06-20 00:00:00+00:00,5.639999866485596,5.639999866485596,5.639999866485596,4.805742263793945,14700,0.0,
2007-06-21 00:00:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,4.814263820648193,600,0.0,
2007-06-22 00:00:00+00:00,5.650000095367432,5.650000095367432,5.610000133514404,4.780179977416992,12500,0.0,
2007-06-25 00:00:00+00:00,5.630000114440918,5.929999828338623,5.630000114440918,4.865388870239258,9400,0.0,
2007-06-26 00:00:00+00:00,5.630000114440918,5.630000114440918,5.630000114440918,4.797222137451172,211200,0.0,
2007-06-27 00:00:00+00:00,5.639999866485596,5.639999866485596,5.630000114440918,4.805742263793945,6700,0.0,
2007-06-28 00:00:00+00:00,5.630000114440918,5.630000114440918,5.630000114440918,4.797222137451172,12000,0.0,
2007-06-29 00:00:00+00:00,5.630000114440918,5.630000114440918,5.630000114440918,4.797222137451172,20300,0.0,
2007-07-02 00:00:00+00:00,5.630000114440918,5.630000114440918,5.630000114440918,4.797222137451172,2000,0.0,
2007-07-03 00:00:00+00:00,5.630000114440918,5.630000114440918,5.630000114440918,4.797222137451172,0,0.0,
2007-07-05 00:00:00+00:00,5.650000095367432,5.659999847412109,5.650000095367432,4.822784900665283,4000,0.0,
2007-07-06 00:00:00+00:00,5.650000095367432,5.699999809265137,5.650000095367432,4.8483476638793945,1700,0.0,
2007-07-09 00:00:00+00:00,5.670000076293945,5.670000076293945,5.650000095367432,4.814263820648193,36500,0.0,
2007-07-10 00:00:00+00:00,5.650000095367432,5.75,5.650000095367432,4.814263820648193,28000,0.0,
2007-07-11 00:00:00+00:00,5.650000095367432,5.71999979019165,5.650000095367432,4.8739094734191895,800,0.0,
2007-07-12 00:00:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,4.814263820648193,3700,0.0,
2007-07-13 00:00:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,4.814263820648193,400,0.0,
2007-07-16 00:00:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,4.822784900665283,8500,0.0,
2007-07-17 00:00:00+00:00,5.659999847412109,5.679999828338623,5.659999847412109,4.822784900665283,5500,0.0,
2007-07-18 00:00:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,4.822784900665283,3000,0.0,
2007-07-19 00:00:00+00:00,5.659999847412109,5.659999847412109,5.650000095367432,4.822784900665283,119200,0.0,
2007-07-20 00:00:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,4.822784900665283,900,0.0,
2007-07-23 00:00:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,4.822784900665283,1300,0.0,
2007-07-24 00:00:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,4.822784900665283,5000,0.0,
2007-07-25 00:00:00+00:00,5.659999847412109,5.659999847412109,5.650000095367432,4.822784900665283,62500,0.0,
2007-07-26 00:00:00+00:00,5.800000190734863,5.800000190734863,5.659999847412109,4.822784900665283,5500,0.0,
2007-07-27 00:00:00+00:00,5.659999847412109,5.659999847412109,5.659999847412109,4.822784900665283,1600,0.0,
2007-07-30 00:00:00+00:00,5.699999809265137,5.699999809265137,5.650000095367432,4.814263820648193,17300,0.0,
2007-07-31 00:00:00+00:00,5.75,5.75,5.639999866485596,4.814263820648193,14500,0.0,
2007-08-01 00:00:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,4.814263820648193,3100,0.0,
2007-08-02 00:00:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,4.814263820648193,0,0.0,
2007-08-03 00:00:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,4.814263820648193,0,0.0,
2007-08-06 00:00:00+00:00,5.650000095367432,5.650000095367432,5.630000114440918,4.814263820648193,14500,0.0,
2007-08-07 00:00:00+00:00,5.639999866485596,5.650000095367432,5.639999866485596,4.814263820648193,400,0.0,
2007-08-08 00:00:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,4.814263820648193,3600,0.0,
2007-08-09 00:00:00+00:00,5.650000095367432,5.650000095367432,5.650000095367432,4.814263820648193,0,0.0,
2007-08-10 00:00:00+00:00,5.670000076293945,5.809999942779541,5.670000076293945,4.865388870239258,12600,0.0,
2007-08-13 00:00:00+00:00,5.650000095367432,5.650000095367432,5.639999866485596,4.805742263793945,2800,0.0,
2007-08-14 00:00:00+00:00,5.639999866485596,5.639999866485596,5.639999866485596,4.805742263793945,8100,0.0,
2007-08-15 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,4.771659851074219,1000,0.0,
2007-08-16 00:00:00+00:00,5.599999904632568,5.599999904632568,5.5,4.7120137214660645,52400,0.0,
2007-08-17 00:00:00+00:00,5.539999961853027,5.539999961853027,5.539999961853027,4.720534801483154,6300,0.0,
2007-08-20 00:00:00+00:00,5.599999904632568,5.650000095367432,5.550000190734863,4.746097087860107,21400,0.0,
2007-08-21 00:00:00+00:00,5.559999942779541,5.579999923706055,5.559999942779541,4.737576007843018,9200,0.0,
2007-08-22 00:00:00+00:00,5.599999904632568,5.619999885559082,5.550000190734863,4.754617691040039,600,0.0,
2007-08-23 00:00:00+00:00,5.599999904632568,5.619999885559082,5.599999904632568,4.788701057434082,12200,0.0,
2007-08-24 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,4.771659851074219,100,0.0,
2007-08-27 00:00:00+00:00,5.599999904632568,5.599999904632568,5.550000190734863,4.729055404663086,15000,0.0,
2007-08-28 00:00:00+00:00,5.599999904632568,5.599999904632568,5.550000190734863,4.729055404663086,2300,0.0,
2007-08-29 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.729055404663086,0,0.0,
2007-08-30 00:00:00+00:00,5.599999904632568,5.599999904632568,5.550000190734863,4.771659851074219,18000,0.0,
2007-08-31 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.729055404663086,5500,0.0,
2007-09-04 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.729055404663086,0,0.0,
2007-09-05 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.729055404663086,0,0.0,
2007-09-06 00:00:00+00:00,5.599999904632568,5.599999904632568,5.550000190734863,4.729055404663086,9900,0.0,
2007-09-07 00:00:00+00:00,5.599999904632568,5.599999904632568,5.599999904632568,4.771659851074219,1000,0.0,
2007-09-10 00:00:00+00:00,5.599999904632568,5.599999904632568,5.550000190734863,4.729055404663086,34900,0.0,
2007-09-11 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.729055404663086,8000,0.0,
2007-09-12 00:00:00+00:00,5.570000171661377,5.590000152587891,5.570000171661377,4.763139247894287,8100,0.0,
2007-09-13 00:00:00+00:00,5.590000152587891,5.590000152587891,5.590000152587891,4.763139247894287,9500,0.0,
2007-09-14 00:00:00+00:00,5.619999885559082,5.619999885559082,5.590000152587891,4.763139247894287,14600,0.0,
2007-09-17 00:00:00+00:00,5.599999904632568,5.78000020980835,5.599999904632568,4.797222137451172,21300,0.0,
2007-09-18 00:00:00+00:00,5.650000095367432,5.650000095367432,5.610000133514404,4.780179977416992,11600,0.0,
2007-09-19 00:00:00+00:00,5.610000133514404,5.610000133514404,5.610000133514404,4.780179977416992,6000,0.0,
2007-09-20 00:00:00+00:00,5.610000133514404,5.610000133514404,5.610000133514404,4.780179977416992,18000,0.0,
2007-09-21 00:00:00+00:00,5.610000133514404,5.610000133514404,5.610000133514404,4.780179977416992,2700,0.0,
2007-09-24 00:00:00+00:00,5.630000114440918,5.650000095367432,5.610000133514404,4.780179977416992,5500,0.0,
