date,NFG_Open,NFG_High,NFG_Low,NFG_Close,NFG_Volume,NFG_Dividends,NFG_Stock Splits
1973-05-30 00:00:00+00:00,2.514204978942871,2.528409004211426,2.471590995788574,0.5821273922920227,68640,0.0,
1973-05-31 00:00:00+00:00,2.471590995788574,2.471590995788574,2.4431819915771484,0.5787819027900696,21120,0.0,
1973-06-01 00:00:00+00:00,2.457386016845703,2.457386016845703,2.4289770126342773,0.5754364728927612,15840,0.0,
1973-06-04 00:00:00+00:00,2.4289770126342773,2.4289770126342773,2.400568008422852,0.572090744972229,22000,0.0,
1973-06-05 00:00:00+00:00,2.4289770126342773,2.4431819915771484,2.400568008422852,0.572090744972229,17600,0.0,
1973-06-06 00:00:00+00:00,2.4289770126342773,2.4431819915771484,2.4147729873657227,0.5687456727027893,25520,0.0,
1973-06-07 00:00:00+00:00,2.4147729873657227,2.471590995788574,2.4147729873657227,0.5754364728927612,27280,0.0,
1973-06-08 00:00:00+00:00,2.471590995788574,2.485795021057129,2.471590995788574,0.5854727029800415,9680,0.0,
1973-06-11 00:00:00+00:00,2.485795021057129,2.485795021057129,2.471590995788574,0.5854727029800415,8800,0.0,
1973-06-12 00:00:00+00:00,2.485795021057129,2.542613983154297,2.485795021057129,0.5988556146621704,7040,0.0,
1973-06-13 00:00:00+00:00,2.542613983154297,2.556818008422852,2.542613983154297,0.5988556146621704,12320,0.0,
1973-06-14 00:00:00+00:00,2.542613983154297,2.5710229873657227,2.542613983154297,0.5988556146621704,6160,0.0,
1973-06-15 00:00:00+00:00,2.542613983154297,2.5710229873657227,2.542613983154297,0.6055460572242737,5280,0.0,
1973-06-18 00:00:00+00:00,2.5710229873657227,2.5710229873657227,2.514204978942871,0.5988556146621704,7040,0.0,
1973-06-19 00:00:00+00:00,2.542613983154297,2.556818008422852,2.542613983154297,0.6022006869316101,8800,0.0,
1973-06-20 00:00:00+00:00,2.556818008422852,2.5852270126342773,2.556818008422852,0.6055460572242737,22880,0.0,
1973-06-21 00:00:00+00:00,2.5710229873657227,2.5710229873657227,2.5710229873657227,0.6055460572242737,2640,0.0,
1973-06-22 00:00:00+00:00,2.5994319915771484,2.627840995788574,2.5994319915771484,0.6189287304878235,3520,0.0,
1973-06-25 00:00:00+00:00,2.5852270126342773,2.5852270126342773,2.5852270126342773,0.6088918447494507,880,0.0,
1973-06-26 00:00:00+00:00,2.5852270126342773,2.5852270126342773,2.556818008422852,0.6088918447494507,7920,0.0,
1973-06-27 00:00:00+00:00,2.5852270126342773,2.5852270126342773,2.542613983154297,0.5988556146621704,3520,0.0,
1973-06-28 00:00:00+00:00,2.542613983154297,2.542613983154297,2.5,0.5888184309005737,13200,0.0,
1973-06-29 00:00:00+00:00,2.485795021057129,2.485795021057129,2.457386016845703,0.5787819027900696,7920,0.0,
1973-07-02 00:00:00+00:00,2.4431819915771484,2.4431819915771484,2.4289770126342773,0.5754364728927612,8800,0.0,
1973-07-03 00:00:00+00:00,2.4431819915771484,2.4431819915771484,2.4431819915771484,0.5754364728927612,0,0.0,
1973-07-05 00:00:00+00:00,2.4431819915771484,2.4431819915771484,2.4289770126342773,0.5754364728927612,2640,0.0,
1973-07-06 00:00:00+00:00,2.4431819915771484,2.4431819915771484,2.4289770126342773,0.572090744972229,14080,0.0,
1973-07-09 00:00:00+00:00,2.457386016845703,2.485795021057129,2.457386016845703,0.5854727029800415,8800,0.0,
1973-07-10 00:00:00+00:00,2.471590995788574,2.471590995788574,2.4289770126342773,0.572090744972229,44880,0.0,
1973-07-11 00:00:00+00:00,2.4289770126342773,2.457386016845703,2.372159004211426,0.5787819027900696,86240,0.0,
1973-07-12 00:00:00+00:00,2.457386016845703,2.457386016845703,2.4289770126342773,0.5787819027900696,10560,0.0,
1973-07-13 00:00:00+00:00,2.4289770126342773,2.4289770126342773,2.4289770126342773,0.572090744972229,8800,0.0,
1973-07-16 00:00:00+00:00,2.4289770126342773,2.4289770126342773,2.372159004211426,0.5587084293365479,15840,0.0,
1973-07-17 00:00:00+00:00,2.372159004211426,2.400568008422852,2.372159004211426,0.5653995871543884,19360,0.0,
1973-07-18 00:00:00+00:00,2.400568008422852,2.4289770126342773,2.372159004211426,0.5687456727027893,36080,0.0,
1973-07-19 00:00:00+00:00,2.4147729873657227,2.4289770126342773,2.386363983154297,0.5620542168617249,36960,0.0,
1973-07-20 00:00:00+00:00,2.386363983154297,2.4147729873657227,2.386363983154297,0.5687456727027893,15840,0.0,
1973-07-23 00:00:00+00:00,2.4289770126342773,2.4289770126342773,2.4289770126342773,0.572090744972229,10560,0.0,
1973-07-24 00:00:00+00:00,2.4147729873657227,2.4147729873657227,2.372159004211426,0.5587084293365479,25520,0.0,
1973-07-25 00:00:00+00:00,2.372159004211426,2.400568008422852,2.372159004211426,0.5653995871543884,2640,0.0,
1973-07-26 00:00:00+00:00,2.400568008422852,2.4147729873657227,2.386363983154297,0.5620542168617249,15840,0.0,
1973-07-27 00:00:00+00:00,2.386363983154297,2.400568008422852,2.34375,0.5587084293365479,26400,0.0,
1973-07-30 00:00:00+00:00,2.372159004211426,2.400568008422852,2.372159004211426,0.5620542168617249,14080,0.0,
1973-07-31 00:00:00+00:00,2.372159004211426,2.372159004211426,2.357954978942871,0.5553632974624634,9680,0.0,
1973-08-01 00:00:00+00:00,2.357954978942871,2.372159004211426,2.357954978942871,0.5587084293365479,3520,0.0,
1973-08-02 00:00:00+00:00,2.372159004211426,2.372159004211426,2.329545021057129,0.5486716032028198,21120,0.0,
1973-08-03 00:00:00+00:00,2.34375,2.34375,2.34375,0.5520173907279968,19360,0.0,
1973-08-06 00:00:00+00:00,2.34375,2.357954978942871,2.34375,0.5553632974624634,5280,0.0,
1973-08-07 00:00:00+00:00,2.357954978942871,2.357954978942871,2.34375,0.5520173907279968,6160,0.0,
1973-08-08 00:00:00+00:00,2.34375,2.372159004211426,2.34375,0.5520173907279968,14080,0.0,
1973-08-09 00:00:00+00:00,2.34375,2.34375,2.34375,0.5520173907279968,8800,0.0,
1973-08-10 00:00:00+00:00,2.34375,2.34375,2.34375,0.5520173907279968,16720,0.0,
1973-08-13 00:00:00+00:00,2.34375,2.34375,2.34375,0.5520173907279968,1760,0.0,
1973-08-14 00:00:00+00:00,2.34375,2.357954978942871,2.34375,0.5520173907279968,16720,0.0,
1973-08-15 00:00:00+00:00,2.34375,2.372159004211426,2.34375,0.5553632974624634,21120,0.0,
1973-08-16 00:00:00+00:00,2.372159004211426,2.400568008422852,2.372159004211426,0.5653995871543884,3520,0.0,
1973-08-17 00:00:00+00:00,2.386363983154297,2.386363983154297,2.372159004211426,0.5587084293365479,6160,0.0,
1973-08-20 00:00:00+00:00,2.372159004211426,2.372159004211426,2.372159004211426,0.5587084293365479,3520,0.0,
1973-08-21 00:00:00+00:00,2.372159004211426,2.372159004211426,2.34375,0.5587084293365479,3520,0.0,
1973-08-22 00:00:00+00:00,2.372159004211426,2.400568008422852,2.34375,0.5520173907279968,11440,0.0,
1973-08-23 00:00:00+00:00,2.34375,2.372159004211426,2.34375,0.5553632974624634,7920,0.0,
1973-08-24 00:00:00+00:00,2.357954978942871,2.372159004211426,2.357954978942871,0.5587084293365479,8800,0.0,
1973-08-27 00:00:00+00:00,2.386363983154297,2.400568008422852,2.386363983154297,0.5620542168617249,7920,0.0,
1973-08-28 00:00:00+00:00,2.386363983154297,2.400568008422852,2.386363983154297,0.5620542168617249,2640,0.0,
1973-08-29 00:00:00+00:00,2.386363983154297,2.400568008422852,2.386363983154297,0.5620542168617249,10560,0.0,
1973-08-30 00:00:00+00:00,2.386363983154297,2.386363983154297,2.386363983154297,0.5620542168617249,6160,0.0,
1973-08-31 00:00:00+00:00,2.386363983154297,2.386363983154297,2.386363983154297,0.5620542168617249,3520,0.0,
1973-09-04 00:00:00+00:00,2.400568008422852,2.4431819915771484,2.400568008422852,0.5754364728927612,14080,0.0,
1973-09-05 00:00:00+00:00,2.4431819915771484,2.471590995788574,2.4147729873657227,0.5821273922920227,12320,0.0,
1973-09-06 00:00:00+00:00,2.471590995788574,2.485795021057129,2.4431819915771484,0.5854727029800415,7920,0.0,
1973-09-07 00:00:00+00:00,2.485795021057129,2.485795021057129,2.471590995788574,0.5821273922920227,7040,0.0,
1973-09-10 00:00:00+00:00,2.471590995788574,2.556818008422852,2.471590995788574,0.5921640396118164,19360,0.0,
1973-09-11 00:00:00+00:00,2.514204978942871,2.542613983154297,2.514204978942871,0.5921640396118164,9680,0.0,
1973-09-12 00:00:00+00:00,2.514204978942871,2.528409004211426,2.485795021057129,0.5854727029800415,16720,0.0,
1973-09-13 00:00:00+00:00,2.485795021057129,2.5,2.4289770126342773,0.572090744972229,19360,0.0,
1973-09-14 00:00:00+00:00,2.4289770126342773,2.457386016845703,2.400568008422852,0.5754364728927612,30800,0.0,
1973-09-17 00:00:00+00:00,2.471590995788574,2.5710229873657227,2.471590995788574,0.5988556146621704,33440,0.0,
1973-09-18 00:00:00+00:00,2.542613983154297,2.5852270126342773,2.542613983154297,0.5988556146621704,40480,0.0,
1973-09-19 00:00:00+00:00,2.542613983154297,2.5852270126342773,2.542613983154297,0.6055460572242737,12320,0.0,
1973-09-20 00:00:00+00:00,2.5710229873657227,2.613636016845703,2.556818008422852,0.6088918447494507,21120,0.0,
1973-09-21 00:00:00+00:00,2.5852270126342773,2.613636016845703,2.5710229873657227,0.6155827045440674,10560,0.0,
1973-09-24 00:00:00+00:00,2.5710229873657227,2.5710229873657227,2.528409004211426,0.6022006869316101,16720,0.0,
1973-09-25 00:00:00+00:00,2.556818008422852,2.556818008422852,2.528409004211426,0.5988556146621704,3520,0.0,
1973-09-26 00:00:00+00:00,2.542613983154297,2.5852270126342773,2.542613983154297,0.6088918447494507,15840,0.0,
1973-09-27 00:00:00+00:00,2.5852270126342773,2.627840995788574,2.556818008422852,0.6088918447494507,30800,0.0,
1973-09-28 00:00:00+00:00,2.5994319915771484,2.627840995788574,2.5994319915771484,0.6122376918792725,3520,0.0,
1973-10-01 00:00:00+00:00,2.5994319915771484,2.613636016845703,2.556818008422852,0.6022006869316101,29040,0.0,
1973-10-02 00:00:00+00:00,2.556818008422852,2.627840995788574,2.542613983154297,0.6155827045440674,20240,0.0,
1973-10-03 00:00:00+00:00,2.613636016845703,2.613636016845703,2.556818008422852,0.6022006869316101,9680,0.0,
1973-10-04 00:00:00+00:00,2.556818008422852,2.556818008422852,2.514204978942871,0.5955098271369934,11440,0.0,
1973-10-05 00:00:00+00:00,2.556818008422852,2.556818008422852,2.556818008422852,0.6022006869316101,7920,0.0,
1973-10-08 00:00:00+00:00,2.556818008422852,2.556818008422852,2.528409004211426,0.6022006869316101,10560,0.0,
1973-10-09 00:00:00+00:00,2.556818008422852,2.5710229873657227,2.542613983154297,0.5988556146621704,9680,0.0,
1973-10-10 00:00:00+00:00,2.542613983154297,2.5710229873657227,2.514204978942871,0.5955098271369934,22880,0.0,
1973-10-11 00:00:00+00:00,2.528409004211426,2.528409004211426,2.514204978942871,0.5921640396118164,13200,0.0,
1973-10-12 00:00:00+00:00,2.514204978942871,2.5710229873657227,2.514204978942871,0.5988556146621704,13200,0.0,
1973-10-15 00:00:00+00:00,2.542613983154297,2.556818008422852,2.528409004211426,0.5988556146621704,14080,0.0,
1973-10-16 00:00:00+00:00,2.542613983154297,2.5852270126342773,2.542613983154297,0.5988556146621704,13200,0.0,
1973-10-17 00:00:00+00:00,2.5710229873657227,2.613636016845703,2.5710229873657227,0.6088918447494507,21120,0.0,
1973-10-18 00:00:00+00:00,2.5852270126342773,2.5852270126342773,2.556818008422852,0.6022006869316101,15840,0.0,
1973-10-19 00:00:00+00:00,2.556818008422852,2.5852270126342773,2.556818008422852,0.6088918447494507,21120,0.0,
1973-10-22 00:00:00+00:00,2.5710229873657227,2.5710229873657227,2.542613983154297,0.6022006869316101,6160,0.0,
1973-10-23 00:00:00+00:00,2.556818008422852,2.556818008422852,2.528409004211426,0.5988556146621704,11440,0.0,
1973-10-24 00:00:00+00:00,2.542613983154297,2.5710229873657227,2.514204978942871,0.5921640396118164,16720,0.0,
1973-10-25 00:00:00+00:00,2.514204978942871,2.528409004211426,2.514204978942871,0.5955098271369934,7920,0.0,
1973-10-26 00:00:00+00:00,2.528409004211426,2.5710229873657227,2.528409004211426,0.6055460572242737,6160,0.0,
1973-10-29 00:00:00+00:00,2.556818008422852,2.556818008422852,2.514204978942871,0.5955098271369934,16720,0.0,
1973-10-30 00:00:00+00:00,2.5,2.5,2.5,0.5888184309005737,6160,0.0,
1973-10-31 00:00:00+00:00,2.5,2.514204978942871,2.485795021057129,0.5854727029800415,33440,0.0,
1973-11-01 00:00:00+00:00,2.485795021057129,2.528409004211426,2.485795021057129,0.5854727029800415,21120,0.0,
1973-11-02 00:00:00+00:00,2.485795021057129,2.5,2.457386016845703,0.5787819027900696,32560,0.0,
1973-11-05 00:00:00+00:00,2.457386016845703,2.485795021057129,2.386363983154297,0.5620542168617249,28160,0.0,
1973-11-06 00:00:00+00:00,2.372159004211426,2.372159004211426,2.329545021057129,0.5486716032028198,22000,0.0,
1973-11-07 00:00:00+00:00,2.329545021057129,2.357954978942871,2.329545021057129,0.5553632974624634,37840,0.0,
1973-11-08 00:00:00+00:00,2.357954978942871,2.386363983154297,2.329545021057129,0.5620542168617249,40480,0.0,
1973-11-09 00:00:00+00:00,2.386363983154297,2.4147729873657227,2.357954978942871,0.5620542168617249,10560,0.0,
1973-11-12 00:00:00+00:00,2.4147729873657227,2.457386016845703,2.4147729873657227,0.572090744972229,17600,0.0,
1973-11-13 00:00:00+00:00,2.4289770126342773,2.4289770126342773,2.372159004211426,0.5587084293365479,30800,0.0,
1973-11-14 00:00:00+00:00,2.357954978942871,2.357954978942871,2.329545021057129,0.5553632974624634,29920,0.0,
1973-11-15 00:00:00+00:00,2.34375,2.34375,2.34375,0.5520173907279968,14080,0.0,
1973-11-16 00:00:00+00:00,2.34375,2.386363983154297,2.34375,0.5620542168617249,13200,0.0,
1973-11-19 00:00:00+00:00,2.386363983154297,2.386363983154297,2.34375,0.5553632974624634,9680,0.0,
1973-11-20 00:00:00+00:00,2.329545021057129,2.329545021057129,2.301136016845703,0.5486716032028198,16720,0.0,
1973-11-21 00:00:00+00:00,2.301136016845703,2.301136016845703,2.244318008422852,0.5352893471717834,65120,0.0,
1973-11-23 00:00:00+00:00,2.2727270126342773,2.2869319915771484,2.244318008422852,0.5319442749023438,11440,0.0,
1973-11-26 00:00:00+00:00,2.230113983154297,2.230113983154297,2.173295021057129,0.5118707418441772,48400,0.0,
1973-11-27 00:00:00+00:00,2.173295021057129,2.173295021057129,2.1164770126342773,0.4984885156154632,91520,0.0,
1973-11-28 00:00:00+00:00,2.1164770126342773,2.201704978942871,2.1164770126342773,0.5185617208480835,61600,0.0,
1973-11-29 00:00:00+00:00,2.201704978942871,2.2727270126342773,2.201704978942871,0.5285985469818115,35200,0.0,
1973-11-30 00:00:00+00:00,2.244318008422852,2.2727270126342773,2.1875,0.5252532958984375,22000,0.0,
1973-12-03 00:00:00+00:00,2.230113983154297,2.244318008422852,2.201704978942871,0.5219073295593262,13200,0.0,
1973-12-04 00:00:00+00:00,2.215909004211426,2.244318008422852,2.1875,0.5252532958984375,22000,0.0,
1973-12-05 00:00:00+00:00,2.215909004211426,2.215909004211426,2.173295021057129,0.5152164101600647,18480,0.0,
1973-12-06 00:00:00+00:00,2.1875,2.215909004211426,2.173295021057129,0.5118707418441772,26400,0.0,
1973-12-07 00:00:00+00:00,2.201704978942871,2.244318008422852,2.201704978942871,0.5285985469818115,15840,0.0,
1973-12-10 00:00:00+00:00,2.215909004211426,2.215909004211426,2.1875,0.5185617208480835,29040,0.0,
1973-12-11 00:00:00+00:00,2.201704978942871,2.201704978942871,2.173295021057129,0.5152164101600647,20240,0.0,
1973-12-12 00:00:00+00:00,2.1875,2.215909004211426,2.173295021057129,0.5219073295593262,21120,0.0,
1973-12-13 00:00:00+00:00,2.215909004211426,2.215909004211426,2.173295021057129,0.5118707418441772,41360,0.0,
1973-12-14 00:00:00+00:00,2.173295021057129,2.201704978942871,2.173295021057129,0.5185617208480835,8800,0.0,
1973-12-17 00:00:00+00:00,2.201704978942871,2.2585229873657227,2.201704978942871,0.5219073295593262,44000,0.0,
1973-12-18 00:00:00+00:00,2.215909004211426,2.244318008422852,2.201704978942871,0.5285985469818115,10560,0.0,
1973-12-19 00:00:00+00:00,2.244318008422852,2.2727270126342773,2.215909004211426,0.5219073295593262,38720,0.0,
1973-12-20 00:00:00+00:00,2.215909004211426,2.244318008422852,2.201704978942871,0.5219073295593262,8800,0.0,
1973-12-21 00:00:00+00:00,2.215909004211426,2.2585229873657227,2.201704978942871,0.5319442749023438,16720,0.0,
1973-12-24 00:00:00+00:00,2.244318008422852,2.244318008422852,2.144886016845703,0.5118707418441772,36080,0.0,
1973-12-26 00:00:00+00:00,2.173295021057129,2.201704978942871,2.1164770126342773,0.5118707418441772,30800,0.0,
1973-12-27 00:00:00+00:00,2.173295021057129,2.201704978942871,2.159090995788574,0.5185617208480835,30800,0.0,
1973-12-28 00:00:00+00:00,2.201704978942871,2.215909004211426,2.173295021057129,0.5185617208480835,37840,0.0,
1973-12-31 00:00:00+00:00,2.1875,2.1875,2.1164770126342773,0.5118707418441772,50160,0.0,
1974-01-02 00:00:00+00:00,2.1875,2.201704978942871,2.1875,0.5185617208480835,7920,0.0,
1974-01-03 00:00:00+00:00,2.230113983154297,2.2869319915771484,2.230113983154297,0.5352893471717834,18480,0.0,
1974-01-04 00:00:00+00:00,2.2727270126342773,2.301136016845703,2.244318008422852,0.5419808030128479,31680,0.0,
1974-01-07 00:00:00+00:00,2.301136016845703,2.34375,2.2869319915771484,0.5520173907279968,28160,0.0,
1974-01-08 00:00:00+00:00,2.4147729873657227,2.4289770126342773,2.4147729873657227,0.5687456727027893,17600,0.0,
1974-01-09 00:00:00+00:00,2.4147729873657227,2.4431819915771484,2.386363983154297,0.5653995871543884,8800,0.0,
1974-01-10 00:00:00+00:00,2.372159004211426,2.372159004211426,2.301136016845703,0.5486716032028198,22000,0.0,
1974-01-11 00:00:00+00:00,2.34375,2.372159004211426,2.34375,0.5587084293365479,14080,0.0,
1974-01-14 00:00:00+00:00,2.34375,2.34375,2.329545021057129,0.5520173907279968,9680,0.0,
1974-01-15 00:00:00+00:00,2.34375,2.372159004211426,2.329545021057129,0.5520173907279968,7920,0.0,
1974-01-16 00:00:00+00:00,2.34375,2.357954978942871,2.329545021057129,0.5520173907279968,12320,0.0,
1974-01-17 00:00:00+00:00,2.372159004211426,2.4147729873657227,2.372159004211426,0.5687456727027893,12320,0.0,
1974-01-18 00:00:00+00:00,2.4147729873657227,2.4147729873657227,2.372159004211426,0.5587084293365479,10560,0.0,
1974-01-21 00:00:00+00:00,2.372159004211426,2.400568008422852,2.329545021057129,0.5520173907279968,14080,0.0,
1974-01-22 00:00:00+00:00,2.372159004211426,2.400568008422852,2.372159004211426,0.5653995871543884,1760,0.0,
1974-01-23 00:00:00+00:00,2.400568008422852,2.4289770126342773,2.386363983154297,0.5687456727027893,32560,0.0,
1974-01-24 00:00:00+00:00,2.4147729873657227,2.457386016845703,2.372159004211426,0.572090744972229,12320,0.0,
1974-01-25 00:00:00+00:00,2.4289770126342773,2.457386016845703,2.400568008422852,0.5653995871543884,6160,0.0,
1974-01-28 00:00:00+00:00,2.400568008422852,2.4431819915771484,2.357954978942871,0.5587084293365479,26400,0.0,
1974-01-29 00:00:00+00:00,2.372159004211426,2.4147729873657227,2.34375,0.5620542168617249,15840,0.0,
1974-01-30 00:00:00+00:00,2.386363983154297,2.386363983154297,2.386363983154297,0.5620542168617249,3520,0.0,
1974-01-31 00:00:00+00:00,2.4289770126342773,2.4289770126342773,2.4289770126342773,0.572090744972229,14080,0.0,
1974-02-01 00:00:00+00:00,2.400568008422852,2.400568008422852,2.34375,0.5587084293365479,27280,0.0,
1974-02-04 00:00:00+00:00,2.372159004211426,2.372159004211426,2.34375,0.5553632974624634,14080,0.0,
1974-02-05 00:00:00+00:00,2.34375,2.34375,2.2869319915771484,0.5386353135108948,12320,0.0,
1974-02-06 00:00:00+00:00,2.2869319915771484,2.315340995788574,2.2869319915771484,0.5419808030128479,6160,0.0,
1974-02-07 00:00:00+00:00,2.301136016845703,2.315340995788574,2.2869319915771484,0.5386353135108948,10560,0.0,
1974-02-08 00:00:00+00:00,2.2869319915771484,2.301136016845703,2.2727270126342773,0.5419808030128479,12320,0.0,
1974-02-11 00:00:00+00:00,2.315340995788574,2.315340995788574,2.315340995788574,0.545326292514801,880,0.0,
1974-02-12 00:00:00+00:00,2.315340995788574,2.315340995788574,2.315340995788574,0.545326292514801,5280,0.0,
1974-02-13 00:00:00+00:00,2.315340995788574,2.329545021057129,2.301136016845703,0.5419808030128479,12320,0.0,
1974-02-14 00:00:00+00:00,2.301136016845703,2.34375,2.2869319915771484,0.5520173907279968,20240,0.0,
1974-02-15 00:00:00+00:00,2.34375,2.372159004211426,2.34375,0.5587084293365479,9680,0.0,
1974-02-19 00:00:00+00:00,2.372159004211426,2.4289770126342773,2.372159004211426,0.5587084293365479,13200,0.0,
1974-02-20 00:00:00+00:00,2.357954978942871,2.357954978942871,2.34375,0.5520173907279968,5280,0.0,
1974-02-21 00:00:00+00:00,2.357954978942871,2.372159004211426,2.357954978942871,0.5587084293365479,2640,0.0,
1974-02-22 00:00:00+00:00,2.372159004211426,2.386363983154297,2.372159004211426,0.5587084293365479,11440,0.0,
1974-02-25 00:00:00+00:00,2.372159004211426,2.4147729873657227,2.372159004211426,0.5653995871543884,13200,0.0,
1974-02-26 00:00:00+00:00,2.400568008422852,2.4289770126342773,2.400568008422852,0.5653995871543884,12320,0.0,
1974-02-27 00:00:00+00:00,2.400568008422852,2.400568008422852,2.329545021057129,0.5520173907279968,42240,0.0,
1974-02-28 00:00:00+00:00,2.34375,2.34375,2.34375,0.5520173907279968,7040,0.0,
1974-03-01 00:00:00+00:00,2.357954978942871,2.372159004211426,2.357954978942871,0.5553632974624634,1760,0.0,
1974-03-04 00:00:00+00:00,2.357954978942871,2.400568008422852,2.357954978942871,0.5653995871543884,14080,0.0,
1974-03-05 00:00:00+00:00,2.400568008422852,2.400568008422852,2.372159004211426,0.5653995871543884,24640,0.0,
1974-03-06 00:00:00+00:00,2.400568008422852,2.4289770126342773,2.357954978942871,0.5620542168617249,20240,0.0,
1974-03-07 00:00:00+00:00,2.372159004211426,2.372159004211426,2.34375,0.5553632974624634,25520,0.0,
1974-03-08 00:00:00+00:00,2.357954978942871,2.357954978942871,2.315340995788574,0.5520173907279968,30800,0.0,
1974-03-11 00:00:00+00:00,2.34375,2.34375,2.329545021057129,0.5520173907279968,2640,0.0,
1974-03-12 00:00:00+00:00,2.34375,2.357954978942871,2.34375,0.5520173907279968,26400,0.0,
1974-03-13 00:00:00+00:00,2.34375,2.372159004211426,2.34375,0.5587084293365479,18480,0.0,
1974-03-14 00:00:00+00:00,2.372159004211426,2.4431819915771484,2.372159004211426,0.5754364728927612,37840,0.0,
1974-03-15 00:00:00+00:00,2.4431819915771484,2.457386016845703,2.4147729873657227,0.572090744972229,17600,0.0,
1974-03-18 00:00:00+00:00,2.4289770126342773,2.471590995788574,2.4289770126342773,0.5821273922920227,19360,0.0,
1974-03-19 00:00:00+00:00,2.471590995788574,2.471590995788574,2.4147729873657227,0.5754364728927612,12320,0.0,
1974-03-20 00:00:00+00:00,2.4431819915771484,2.471590995788574,2.4289770126342773,0.5754364728927612,18480,0.0,
1974-03-21 00:00:00+00:00,2.4431819915771484,2.4431819915771484,2.372159004211426,0.5587084293365479,12320,0.0,
1974-03-22 00:00:00+00:00,2.372159004211426,2.400568008422852,2.357954978942871,0.5653995871543884,12320,0.0,
1974-03-25 00:00:00+00:00,2.34375,2.34375,2.34375,0.5520173907279968,5280,0.0,
1974-03-26 00:00:00+00:00,2.34375,2.357954978942871,2.329545021057129,0.5520173907279968,10560,0.0,
1974-03-27 00:00:00+00:00,2.34375,2.34375,2.301136016845703,0.5419808030128479,7920,0.0,
1974-03-28 00:00:00+00:00,2.301136016845703,2.315340995788574,2.215909004211426,0.5285985469818115,27280,0.0,
1974-03-29 00:00:00+00:00,2.244318008422852,2.2869319915771484,2.215909004211426,0.5285985469818115,20240,0.0,
1974-04-01 00:00:00+00:00,2.244318008422852,2.244318008422852,2.201704978942871,0.5185617208480835,44880,0.0,
1974-04-02 00:00:00+00:00,2.201704978942871,2.215909004211426,2.1875,0.5185617208480835,13200,0.0,
1974-04-03 00:00:00+00:00,2.201704978942871,2.2727270126342773,2.201704978942871,0.5352893471717834,8800,0.0,
1974-04-04 00:00:00+00:00,2.2869319915771484,2.315340995788574,2.2869319915771484,0.5419808030128479,9680,0.0,
1974-04-05 00:00:00+00:00,2.244318008422852,2.244318008422852,2.244318008422852,0.5285985469818115,9680,0.0,
1974-04-08 00:00:00+00:00,2.244318008422852,2.244318008422852,2.230113983154297,0.5252532958984375,5280,0.0,
1974-04-09 00:00:00+00:00,2.230113983154297,2.244318008422852,2.230113983154297,0.5285985469818115,2640,0.0,
1974-04-10 00:00:00+00:00,2.244318008422852,2.244318008422852,2.230113983154297,0.5252532958984375,18480,0.0,
1974-04-11 00:00:00+00:00,2.230113983154297,2.2585229873657227,2.230113983154297,0.5285985469818115,11440,0.0,
1974-04-15 00:00:00+00:00,2.2585229873657227,2.2727270126342773,2.2585229873657227,0.5352893471717834,8800,0.0,
1974-04-16 00:00:00+00:00,2.2727270126342773,2.2727270126342773,2.215909004211426,0.5352893471717834,60720,0.0,
