date,PH_Open,PH_High,PH_Low,PH_Close,PH_Volume,PH_Dividends,PH_Stock Splits
1980-03-17 00:00:00+00:00,0.0,5.382716178894043,5.234568119049072,2.421043157577514,44550,0.0,
1980-03-18 00:00:00+00:00,0.0,5.333333015441895,5.259259223937988,2.4553046226501465,34425,0.0,
1980-03-19 00:00:00+00:00,0.0,5.283950805664063,5.234568119049072,2.4438841342926025,9113,0.0,
1980-03-20 00:00:00+00:00,0.0,5.234568119049072,5.234568119049072,2.421043157577514,7088,0.0,
1980-03-21 00:00:00+00:00,0.0,5.259259223937988,5.185184955596924,2.432464599609375,24300,0.0,
1980-03-24 00:00:00+00:00,0.0,5.259259223937988,5.160493850708008,2.409623622894287,43538,0.0,
1980-03-25 00:00:00+00:00,0.0,5.234568119049072,5.086420059204102,2.352524280548096,61763,0.0,
1980-03-26 00:00:00+00:00,0.0,5.185184955596924,5.086420059204102,2.3867833614349365,81000,0.0,
1980-03-27 00:00:00+00:00,0.0,5.086420059204102,4.938271999359131,2.284002780914306,74419,0.0,
1980-03-28 00:00:00+00:00,0.0,4.987654209136963,4.938271999359131,2.2954225540161133,31388,0.0,
1980-03-31 00:00:00+00:00,0.0,5.061728000640869,5.012345790863037,2.3411033153533936,30881,0.0,
1980-04-01 00:00:00+00:00,0.0,5.086420059204102,4.888888835906982,2.2611629962921143,266288,0.0,
1980-04-02 00:00:00+00:00,0.0,4.888888835906982,4.839506149291992,2.2611629962921143,2531,0.0,
1980-04-03 00:00:00+00:00,0.0,5.111111164093018,4.938271999359131,2.363943099975586,80494,0.0,
1980-04-07 00:00:00+00:00,0.0,5.135801792144775,5.061728000640869,2.375361204147339,64800,0.0,
1980-04-08 00:00:00+00:00,0.0,5.333333015441895,5.086420059204102,2.466722249984741,181744,0.0,
1980-04-09 00:00:00+00:00,0.0,5.358025074005127,5.259259223937988,2.466722249984741,33919,0.0,
1980-04-10 00:00:00+00:00,0.0,5.333333015441895,5.283950805664063,2.4553046226501465,22781,0.0,
1980-04-11 00:00:00+00:00,0.0,5.3086419105529785,5.160493850708008,2.3867833614349365,34425,0.0,
1980-04-14 00:00:00+00:00,0.0,5.160493850708008,5.135801792144775,2.375361204147339,15694,0.0,
1980-04-15 00:00:00+00:00,0.0,5.135801792144775,5.135801792144775,2.375361204147339,21263,0.0,
1980-04-16 00:00:00+00:00,0.0,5.160493850708008,5.061728000640869,2.3411033153533936,22781,0.0,
1980-04-17 00:00:00+00:00,0.0,5.061728000640869,4.938271999359131,2.284002780914306,268819,0.0,
1980-04-18 00:00:00+00:00,0.0,5.037036895751953,5.012345790863037,2.3182637691497803,10631,0.0,
1980-04-21 00:00:00+00:00,0.0,5.037036895751953,4.938271999359131,2.284002780914306,12656,0.0,
1980-04-22 00:00:00+00:00,0.0,5.037036895751953,4.938271999359131,2.3296830654144287,16706,0.0,
1980-04-23 00:00:00+00:00,0.0,5.259259223937988,5.135801792144775,2.432464599609375,62775,0.0,
1980-04-24 00:00:00+00:00,0.0,5.259259223937988,5.209877014160156,2.421043157577514,4050,0.0,
1980-04-25 00:00:00+00:00,0.0,5.209877014160156,5.135801792144775,2.375361204147339,11644,0.0,
1980-04-28 00:00:00+00:00,0.0,5.209877014160156,5.135801792144775,2.375361204147339,151369,0.0,
1980-04-29 00:00:00+00:00,0.0,5.111111164093018,5.111111164093018,2.363943099975586,2025,0.0,
1980-04-30 00:00:00+00:00,0.0,5.086420059204102,5.037036895751953,2.3411033153533936,17719,0.0,
1980-05-01 00:00:00+00:00,0.0,5.111111164093018,5.037036895751953,2.352524280548096,9113,0.0,
1980-05-02 00:00:00+00:00,0.0,5.061728000640869,4.938271999359131,2.284002780914306,23288,0.0,
1980-05-05 00:00:00+00:00,0.0,4.962963104248047,4.938271999359131,2.284002780914306,13669,0.0,
1980-05-06 00:00:00+00:00,0.0,4.962963104248047,4.913579940795898,2.284002780914306,31894,0.0,
1980-05-07 00:00:00+00:00,0.0,4.888888835906982,4.839506149291992,2.2497434616088867,82013,0.0,
1980-05-08 00:00:00+00:00,0.0,4.839506149291992,4.740740776062012,2.2383229732513428,329569,0.0,
1980-05-09 00:00:00+00:00,0.0,4.839506149291992,4.740740776062012,2.1926429271698,11644,0.0,
1980-05-12 00:00:00+00:00,0.0,4.790122985839844,4.7160491943359375,2.215484142303467,18731,0.0,
1980-05-13 00:00:00+00:00,0.0,4.790122985839844,4.740740776062012,2.215484142303467,4556,0.0,
1980-05-14 00:00:00+00:00,0.0,4.888888835906982,4.765431880950928,2.2611629962921143,23288,0.0,
1980-05-15 00:00:00+00:00,0.0,4.888888835906982,4.839506149291992,2.2383229732513428,28350,0.0,
1980-05-16 00:00:00+00:00,0.0,4.913579940795898,4.839506149291992,2.2611629962921143,53156,0.0,
1980-05-19 00:00:00+00:00,0.0,4.790122985839844,4.740740776062012,2.215484142303467,85556,0.0,
1980-05-20 00:00:00+00:00,0.0,4.790122985839844,4.765431880950928,2.204062461853028,8100,0.0,
1980-05-21 00:00:00+00:00,0.0,4.888888835906982,4.765431880950928,2.2611629962921143,39994,0.0,
1980-05-22 00:00:00+00:00,0.0,5.185184955596924,4.938271999359131,2.375361204147339,33413,0.0,
1980-05-23 00:00:00+00:00,0.0,5.135801792144775,5.012345790863037,2.3182637691497803,32906,0.0,
1980-05-27 00:00:00+00:00,0.0,5.037036895751953,4.938271999359131,2.3296830654144287,42525,0.0,
1980-05-28 00:00:00+00:00,0.0,5.086420059204102,4.962963104248047,2.3182637691497803,153394,0.0,
1980-05-29 00:00:00+00:00,0.0,5.135801792144775,4.962963104248047,2.375361204147339,84038,0.0,
1980-05-30 00:00:00+00:00,0.0,5.135801792144775,5.037036895751953,2.3296830654144287,39994,0.0,
1980-06-02 00:00:00+00:00,0.0,5.086420059204102,5.037036895751953,2.3296830654144287,7088,0.0,
1980-06-03 00:00:00+00:00,0.0,5.086420059204102,5.037036895751953,2.3296830654144287,3038,0.0,
1980-06-04 00:00:00+00:00,0.0,5.135801792144775,5.037036895751953,2.375361204147339,13163,0.0,
1980-06-05 00:00:00+00:00,0.0,5.283950805664063,5.209877014160156,2.4438841342926025,27844,0.0,
1980-06-06 00:00:00+00:00,0.0,5.234568119049072,5.185184955596924,2.421043157577514,7088,0.0,
1980-06-09 00:00:00+00:00,0.0,5.333333015441895,5.209877014160156,2.421043157577514,33413,0.0,
1980-06-10 00:00:00+00:00,0.0,5.283950805664063,5.185184955596924,2.39820408821106,33413,0.0,
1980-06-11 00:00:00+00:00,0.0,5.283950805664063,5.086420059204102,2.375361204147339,68850,0.0,
1980-06-12 00:00:00+00:00,0.0,5.185184955596924,5.086420059204102,2.352524280548096,30375,0.0,
1980-06-13 00:00:00+00:00,0.0,5.086420059204102,5.061728000640869,2.3411033153533936,26831,0.0,
1980-06-16 00:00:00+00:00,0.0,5.135801792144775,5.061728000640869,2.363943099975586,53156,0.0,
1980-06-17 00:00:00+00:00,0.0,5.209877014160156,5.111111164093018,2.3867833614349365,20756,0.0,
1980-06-18 00:00:00+00:00,0.0,5.185184955596924,5.135801792144775,2.39820408821106,19744,0.0,
1980-06-19 00:00:00+00:00,0.0,5.185184955596924,5.111111164093018,2.363943099975586,9619,0.0,
1980-06-20 00:00:00+00:00,0.0,5.086420059204102,5.037036895751953,2.3296830654144287,37463,0.0,
1980-06-23 00:00:00+00:00,0.0,5.086420059204102,5.037036895751953,2.3411033153533936,36956,0.0,
1980-06-24 00:00:00+00:00,0.0,5.086420059204102,4.987654209136963,2.306842803955078,251100,0.0,
1980-06-25 00:00:00+00:00,0.0,5.111111164093018,4.987654209136963,2.363943099975586,46069,0.0,
1980-06-26 00:00:00+00:00,0.0,5.111111164093018,5.012345790863037,2.3182637691497803,16200,0.0,
1980-06-27 00:00:00+00:00,0.0,5.037036895751953,4.962963104248047,2.2954225540161133,8606,0.0,
1980-06-30 00:00:00+00:00,0.0,4.987654209136963,4.913579940795898,2.272585153579712,40500,0.0,
1980-07-01 00:00:00+00:00,0.0,5.037036895751953,4.913579940795898,2.306842803955078,8606,0.0,
1980-07-02 00:00:00+00:00,0.0,5.160493850708008,5.012345790863037,2.352524280548096,16706,0.0,
1980-07-03 00:00:00+00:00,0.0,5.086420059204102,5.037036895751953,2.352524280548096,7594,0.0,
1980-07-07 00:00:00+00:00,0.0,5.135801792144775,5.037036895751953,2.363943099975586,7088,0.0,
1980-07-08 00:00:00+00:00,0.0,5.209877014160156,5.160493850708008,2.39820408821106,6075,0.0,
1980-07-09 00:00:00+00:00,0.0,5.234568119049072,5.135801792144775,2.421043157577514,152888,0.0,
1980-07-10 00:00:00+00:00,0.0,5.333333015441895,5.234568119049072,2.466722249984741,33413,0.0,
1980-07-11 00:00:00+00:00,0.0,5.333333015441895,5.259259223937988,2.4553046226501465,36450,0.0,
1980-07-14 00:00:00+00:00,0.0,5.456789970397949,5.358025074005127,2.512402057647705,286031,0.0,
1980-07-15 00:00:00+00:00,0.0,5.555555820465088,5.481481075286865,2.5580835342407227,177694,0.0,
1980-07-16 00:00:00+00:00,0.0,5.580246925354004,5.530863761901856,2.580923795700073,60244,0.0,
1980-07-17 00:00:00+00:00,0.0,5.728394985198975,5.60493803024292,2.626603364944458,40500,0.0,
1980-07-18 00:00:00+00:00,0.0,5.827159881591797,5.728394985198975,2.6951234340667725,24300,0.0,
1980-07-21 00:00:00+00:00,0.0,5.876543045043945,5.753086090087891,2.6951234340667725,20250,0.0,
1980-07-22 00:00:00+00:00,0.0,5.876543045043945,5.777778148651123,2.7065446376800537,88088,0.0,
1980-07-23 00:00:00+00:00,0.0,5.851851940155029,5.802468776702881,2.7065446376800537,12150,0.0,
1980-07-24 00:00:00+00:00,0.0,5.950616836547852,5.802468776702881,2.729383945465088,146813,0.0,
1980-07-25 00:00:00+00:00,0.0,5.950616836547852,5.876543045043945,2.717962741851806,22781,0.0,
1980-07-28 00:00:00+00:00,0.0,5.975308895111084,5.876543045043945,2.7408041954040527,79481,0.0,
1980-07-29 00:00:00+00:00,0.0,5.975308895111084,5.876543045043945,2.7636430263519287,45563,0.0,
1980-07-30 00:00:00+00:00,0.0,6.148148059844971,5.950616836547852,2.8435845375061035,17719,0.0,
1980-07-31 00:00:00+00:00,0.0,6.197531223297119,6.049383163452148,2.7979040145874023,308813,0.0,
1980-08-01 00:00:00+00:00,0.0,6.123456954956055,6.024691104888916,2.83216404914856,93150,0.0,
1980-08-04 00:00:00+00:00,0.0,6.172840118408203,6.098764896392822,2.8207433223724365,44550,0.0,
1980-08-05 00:00:00+00:00,0.0,6.148148059844971,6.098764896392822,2.8207433223724365,10631,0.0,
1980-08-06 00:00:00+00:00,0.0,6.148148059844971,6.098764896392822,2.8435845375061035,7594,0.0,
1980-08-07 00:00:00+00:00,0.0,6.148148059844971,6.024691104888916,2.7979040145874023,224269,0.0,
1980-08-08 00:00:00+00:00,0.0,6.098764896392822,6.074073791503906,2.8207433223724365,9113,0.0,
1980-08-11 00:00:00+00:00,0.0,6.123456954956055,6.024691104888916,2.83216404914856,95175,0.0,
1980-08-12 00:00:00+00:00,0.0,6.098764896392822,6.024691104888916,2.786482572555542,15188,0.0,
1980-08-13 00:00:00+00:00,0.0,6.123456954956055,6.024691104888916,2.7979040145874023,46069,0.0,
1980-08-14 00:00:00+00:00,0.0,6.123456954956055,5.975308895111084,2.775063991546631,56700,0.0,
1980-08-15 00:00:00+00:00,0.0,6.049383163452148,5.925926208496094,2.7408041954040527,70369,0.0,
1980-08-18 00:00:00+00:00,0.0,5.802468776702881,5.580246925354004,2.580923795700073,21769,0.0,
1980-08-19 00:00:00+00:00,0.0,5.679011821746826,5.629630088806152,2.626603364944458,16706,0.0,
1980-08-20 00:00:00+00:00,0.0,5.777778148651123,5.679011821746826,2.649443864822388,15694,0.0,
1980-08-21 00:00:00+00:00,0.0,5.728394985198975,5.703703880310059,2.638025283813477,139725,0.0,
1980-08-22 00:00:00+00:00,0.0,5.777778148651123,5.728394985198975,2.649443864822388,8606,0.0,
1980-08-25 00:00:00+00:00,0.0,5.703703880310059,5.629630088806152,2.603764057159424,20250,0.0,
1980-08-26 00:00:00+00:00,0.0,5.654321193695068,5.60493803024292,2.592341899871826,9619,0.0,
1980-08-27 00:00:00+00:00,0.0,5.580246925354004,5.530863761901856,2.569505453109741,262744,0.0,
1980-08-28 00:00:00+00:00,0.0,5.60493803024292,5.60493803024292,2.592341899871826,11138,0.0,
1980-08-29 00:00:00+00:00,0.0,5.629630088806152,5.555555820465088,2.569505453109741,10125,0.0,
1980-09-02 00:00:00+00:00,0.0,5.654321193695068,5.530863761901856,2.5580835342407227,19744,0.0,
1980-09-03 00:00:00+00:00,0.0,5.629630088806152,5.481481075286865,2.603764057159424,36450,0.0,
1980-09-04 00:00:00+00:00,0.0,5.654321193695068,5.60493803024292,2.592341899871826,12656,0.0,
1980-09-05 00:00:00+00:00,0.0,5.654321193695068,5.481481075286865,2.5580835342407227,86569,0.0,
1980-09-08 00:00:00+00:00,0.0,5.555555820465088,5.432098865509033,2.512402057647705,68850,0.0,
1980-09-09 00:00:00+00:00,0.0,5.456789970397949,5.333333015441895,2.512402057647705,65306,0.0,
1980-09-10 00:00:00+00:00,0.0,5.530863761901856,5.432098865509033,2.5352425575256348,56700,0.0,
1980-09-11 00:00:00+00:00,0.0,5.530863761901856,5.456789970397949,2.5580835342407227,5569,0.0,
1980-09-12 00:00:00+00:00,0.0,5.580246925354004,5.530863761901856,2.5580835342407227,33413,0.0,
1980-09-15 00:00:00+00:00,0.0,5.580246925354004,5.530863761901856,2.5580835342407227,25313,0.0,
1980-09-16 00:00:00+00:00,0.0,5.580246925354004,5.580246925354004,2.580923795700073,5063,0.0,
1980-09-17 00:00:00+00:00,0.0,5.629630088806152,5.530863761901856,2.592341899871826,128588,0.0,
1980-09-18 00:00:00+00:00,0.0,5.703703880310059,5.654321193695068,2.626603364944458,72900,0.0,
1980-09-19 00:00:00+00:00,0.0,5.802468776702881,5.703703880310059,2.683703899383545,538650,0.0,
1980-09-22 00:00:00+00:00,0.0,5.802468776702881,5.728394985198975,2.6722843647003174,10631,0.0,
1980-09-23 00:00:00+00:00,0.0,5.851851940155029,5.728394985198975,2.683703899383545,49106,0.0,
1980-09-24 00:00:00+00:00,0.0,5.777778148651123,5.679011821746826,2.626603364944458,23794,0.0,
1980-09-25 00:00:00+00:00,0.0,5.728394985198975,5.629630088806152,2.626603364944458,67838,0.0,
