date,MZZ_Open,MZZ_High,MZZ_Low,MZZ_Close,MZZ_Volume,MZZ_Dividends,MZZ_Stock Splits
2006-08-10 00:00:00+00:00,4892.16015625,4922.240234375,4759.68017578125,2992.91455078125,1909,0.0,
2006-08-11 00:00:00+00:00,4816.0,4906.240234375,4809.60009765625,3043.8662109375,1130,0.0,
2006-08-14 00:00:00+00:00,4812.7998046875,4885.1201171875,4752.64013671875,3041.05810546875,1817,0.0,
2006-08-15 00:00:00+00:00,4741.1201171875,4784.64013671875,4680.31982421875,2937.54931640625,1873,0.0,
2006-08-16 00:00:00+00:00,4645.759765625,4652.7998046875,4540.7998046875,2848.48486328125,1675,0.0,
2006-08-17 00:00:00+00:00,4568.9599609375,4585.60009765625,4510.080078125,2859.31689453125,1306,0.0,
2006-08-18 00:00:00+00:00,4555.52001953125,4620.7998046875,4526.080078125,2840.059326171875,1294,0.0,
2006-08-21 00:00:00+00:00,4576.0,4645.759765625,4576.0,2895.42431640625,859,0.0,
2006-08-22 00:00:00+00:00,4635.52001953125,4649.60009765625,4592.64013671875,2891.011474609375,1375,0.0,
2006-08-23 00:00:00+00:00,4595.2001953125,4745.60009765625,4583.68017578125,2967.638916015625,1731,0.0,
2006-08-24 00:00:00+00:00,4704.0,4793.60009765625,4689.27978515625,2976.064208984375,1878,0.0,
2006-08-25 00:00:00+00:00,4747.52001953125,4766.72021484375,4676.47998046875,2978.471435546875,1336,0.0,
2006-08-28 00:00:00+00:00,4739.83984375,4752.0,4648.9599609375,2922.705322265625,1302,0.0,
2006-08-29 00:00:00+00:00,4641.27978515625,4732.7998046875,4608.0,2891.011474609375,1222,0.0,
2006-08-30 00:00:00+00:00,4598.39990234375,4645.1201171875,4583.68017578125,2882.98779296875,1377,0.0,
2006-08-31 00:00:00+00:00,4576.0,4599.68017578125,4538.240234375,2861.322509765625,1056,0.0,
2006-09-01 00:00:00+00:00,4531.83984375,4581.759765625,4499.2001953125,2835.6455078125,2027,0.0,
2006-09-05 00:00:00+00:00,4534.39990234375,4544.0,4480.0,2809.167236328125,2555,0.0,
2006-09-06 00:00:00+00:00,4556.16015625,4654.72021484375,4555.52001953125,2907.058349609375,1941,0.0,
2006-09-07 00:00:00+00:00,4697.60009765625,4754.56005859375,4634.8798828125,2946.375732421875,3797,0.0,
2006-09-08 00:00:00+00:00,4706.56005859375,4722.56005859375,4665.60009765625,2945.97509765625,947,0.0,
2006-09-11 00:00:00+00:00,4768.64013671875,4807.0400390625,4661.759765625,2948.78271484375,2538,0.0,
2006-09-12 00:00:00+00:00,4700.7998046875,4728.31982421875,4544.64013671875,2856.106689453125,2689,0.0,
2006-09-13 00:00:00+00:00,4566.39990234375,4577.919921875,4473.60009765625,2813.178955078125,2006,0.0,
2006-09-14 00:00:00+00:00,4506.8798828125,4565.1201171875,4495.35986328125,2839.257080078125,1856,0.0,
2006-09-15 00:00:00+00:00,4480.0,4574.080078125,4480.0,2850.890869140625,1802,0.0,
2006-09-18 00:00:00+00:00,4597.759765625,4678.39990234375,4513.27978515625,2851.292236328125,1947,0.0,
2006-09-19 00:00:00+00:00,4552.9599609375,4681.60009765625,4549.759765625,2876.5673828125,2427,0.0,
2006-09-20 00:00:00+00:00,4540.16015625,4569.60009765625,4488.31982421875,2829.628173828125,1753,0.0,
2006-09-21 00:00:00+00:00,4512.0,4617.60009765625,4502.39990234375,2884.99365234375,1791,0.0,
2006-09-22 00:00:00+00:00,4638.72021484375,4719.35986328125,4633.60009765625,2925.91552734375,2866,0.0,
2006-09-25 00:00:00+00:00,4663.68017578125,4752.0,4572.7998046875,2872.555908203125,2731,0.0,
2006-09-26 00:00:00+00:00,4588.7998046875,4608.64013671875,4504.31982421875,2823.60986328125,2681,0.0,
2006-09-27 00:00:00+00:00,4514.56005859375,4520.9599609375,4460.7998046875,2811.1728515625,3206,0.0,
2006-09-28 00:00:00+00:00,4477.43994140625,4529.27978515625,4433.919921875,2808.766357421875,1741,0.0,
2006-09-29 00:00:00+00:00,4478.080078125,4546.56005859375,4460.7998046875,2839.657958984375,1909,0.0,
2006-10-02 00:00:00+00:00,4552.31982421875,4616.9599609375,4508.16015625,2882.586181640625,1713,0.0,
2006-10-03 00:00:00+00:00,4636.16015625,4671.35986328125,4560.64013671875,2900.238525390625,2428,0.0,
2006-10-04 00:00:00+00:00,4643.2001953125,4643.2001953125,4467.2001953125,2801.545166015625,3505,0.0,
2006-10-05 00:00:00+00:00,4456.31982421875,4467.2001953125,4350.72021484375,2728.927978515625,5463,0.0,
2006-10-06 00:00:00+00:00,4384.0,4459.52001953125,4377.60009765625,2772.2578125,2211,0.0,
2006-10-09 00:00:00+00:00,4421.1201171875,4440.9599609375,4337.919921875,2740.963623046875,1189,0.0,
2006-10-10 00:00:00+00:00,4376.31982421875,4376.9599609375,4321.919921875,2723.7119140625,1538,0.0,
2006-10-11 00:00:00+00:00,4368.0,4416.0,4318.080078125,2728.527099609375,1169,0.0,
2006-10-12 00:00:00+00:00,4313.60009765625,4325.759765625,4229.1201171875,2651.8984375,1988,0.0,
2006-10-13 00:00:00+00:00,4232.9599609375,4243.83984375,4182.39990234375,2625.018798828125,2175,0.0,
2006-10-16 00:00:00+00:00,4195.2001953125,4195.2001953125,4135.68017578125,2596.53369140625,2075,0.0,
2006-10-17 00:00:00+00:00,4169.60009765625,4250.8798828125,4169.60009765625,2638.6591796875,2094,0.0,
2006-10-18 00:00:00+00:00,4151.0400390625,4259.2001953125,4151.0400390625,2647.886962890625,1888,0.0,
2006-10-19 00:00:00+00:00,4236.7998046875,4253.43994140625,4182.39990234375,2622.61181640625,1534,0.0,
2006-10-20 00:00:00+00:00,4200.31982421875,4278.39990234375,4200.31982421875,2667.144287109375,1133,0.0,
2006-10-23 00:00:00+00:00,4284.7998046875,4302.080078125,4192.64013671875,2647.886962890625,1239,0.0,
2006-10-24 00:00:00+00:00,4232.31982421875,4240.64013671875,4192.0,2629.431640625,1578,0.0,
2006-10-25 00:00:00+00:00,4193.27978515625,4207.35986328125,4150.39990234375,2606.96484375,1781,0.0,
2006-10-26 00:00:00+00:00,4118.39990234375,4179.83984375,4083.199951171875,2565.24072265625,2147,0.0,
2006-10-27 00:00:00+00:00,4117.759765625,4192.0,4090.8798828125,2627.826904296875,2114,0.0,
2006-10-30 00:00:00+00:00,4236.7998046875,4242.56005859375,4152.9599609375,2614.587646484375,2038,0.0,
2006-10-31 00:00:00+00:00,4163.2001953125,4257.919921875,4163.2001953125,2646.68310546875,2038,0.0,
2006-11-01 00:00:00+00:00,4192.64013671875,4332.7998046875,4179.2001953125,2716.08984375,1956,0.0,
2006-11-02 00:00:00+00:00,4393.60009765625,4393.60009765625,4314.240234375,2715.689208984375,4022,0.0,
2006-11-03 00:00:00+00:00,4320.64013671875,4367.35986328125,4275.2001953125,2702.0478515625,2459,0.0,
2006-11-06 00:00:00+00:00,4272.64013671875,4282.8798828125,4189.43994140625,2654.70654296875,1584,0.0,
2006-11-07 00:00:00+00:00,4227.83984375,4231.68017578125,4137.60009765625,2619.000244140625,3153,0.0,
2006-11-08 00:00:00+00:00,4246.39990234375,4246.39990234375,4131.2001953125,2598.138671875,2559,0.0,
2006-11-09 00:00:00+00:00,4140.16015625,4216.31982421875,4131.83984375,2621.809326171875,1898,0.0,
2006-11-10 00:00:00+00:00,4185.60009765625,4202.240234375,4137.60009765625,2594.928955078125,1397,0.0,
2006-11-13 00:00:00+00:00,4171.52001953125,4171.52001953125,4109.43994140625,2591.318359375,747,0.0,
2006-11-14 00:00:00+00:00,4117.759765625,4158.080078125,4040.320068359375,2533.947509765625,4669,0.0,
2006-11-15 00:00:00+00:00,4032.639892578125,4044.159912109375,3973.760009765625,2504.66015625,2655,0.0,
2006-11-16 00:00:00+00:00,3968.0,4008.9599609375,3968.0,2500.648193359375,1591,0.0,
2006-11-17 00:00:00+00:00,4030.719970703125,4070.39990234375,4005.1201171875,2510.678466796875,1072,0.0,
2006-11-20 00:00:00+00:00,4089.60009765625,4089.60009765625,3975.679931640625,2509.0732421875,1456,0.0,
2006-11-21 00:00:00+00:00,3997.43994140625,4021.1201171875,3989.1201171875,2500.648193359375,584,0.0,
2006-11-22 00:00:00+00:00,3980.800048828125,4001.280029296875,3950.719970703125,2477.379150390625,631,0.0,
2006-11-24 00:00:00+00:00,3992.320068359375,4000.639892578125,3948.800048828125,2486.606201171875,353,0.0,
2006-11-27 00:00:00+00:00,4008.9599609375,4134.39990234375,3988.47998046875,2590.917724609375,2234,0.0,
2006-11-28 00:00:00+00:00,4153.60009765625,4160.0,4092.800048828125,2568.04931640625,1616,0.0,
2006-11-29 00:00:00+00:00,4055.679931640625,4071.679931640625,4001.919921875,2509.0732421875,2070,0.0,
2006-11-30 00:00:00+00:00,3999.360107421875,4041.60009765625,3962.239990234375,2493.025634765625,1642,0.0,
2006-12-01 00:00:00+00:00,3977.60009765625,4076.800048828125,3968.639892578125,2510.277099609375,3286,0.0,
2006-12-04 00:00:00+00:00,3978.8798828125,3978.8798828125,3895.0400390625,2448.893798828125,2259,0.0,
2006-12-05 00:00:00+00:00,3896.320068359375,3918.080078125,3872.0,2436.05615234375,1497,0.0,
2006-12-06 00:00:00+00:00,3895.0400390625,3916.159912109375,3865.60009765625,2439.666748046875,1469,0.0,
2006-12-07 00:00:00+00:00,3878.39990234375,3936.639892578125,3868.800048828125,2461.331298828125,1584,0.0,
2006-12-08 00:00:00+00:00,3950.719970703125,3966.719970703125,3888.639892578125,2461.73193359375,1528,0.0,
2006-12-11 00:00:00+00:00,3939.199951171875,3959.679931640625,3920.0,2468.552490234375,650,0.0,
2006-12-12 00:00:00+00:00,3953.280029296875,4018.56005859375,3939.840087890625,2495.03125,1653,0.0,
2006-12-13 00:00:00+00:00,3943.679931640625,3989.1201171875,3938.56005859375,2488.612548828125,845,0.0,
2006-12-14 00:00:00+00:00,3939.199951171875,3939.199951171875,3870.719970703125,2453.70849609375,1438,0.0,
2006-12-15 00:00:00+00:00,3891.199951171875,3941.760009765625,3884.800048828125,2468.1513671875,897,0.0,
2006-12-18 00:00:00+00:00,3932.800048828125,4032.0,3910.39990234375,2510.277099609375,1894,0.0,
2006-12-19 00:00:00+00:00,4061.43994140625,4087.679931640625,3993.60009765625,2514.288818359375,3900,0.0,
2006-12-20 00:00:00+00:00,3927.679931640625,3946.239990234375,3894.39990234375,2511.959228515625,1320,73.152,
2006-12-21 00:00:00+00:00,3932.159912109375,3989.760009765625,3898.8798828125,2537.704345703125,2484,0.0,
2006-12-22 00:00:00+00:00,4000.0,4040.9599609375,3978.8798828125,2580.20361328125,2405,0.0,
2006-12-26 00:00:00+00:00,4024.320068359375,4024.320068359375,3964.159912109375,2536.478271484375,1272,0.0,
2006-12-27 00:00:00+00:00,3908.47998046875,3934.719970703125,3894.39990234375,2491.935791015625,1063,0.0,
2006-12-28 00:00:00+00:00,3913.60009765625,3936.639892578125,3904.0,2509.507568359375,1838,0.0,
2006-12-29 00:00:00+00:00,3939.199951171875,4006.39990234375,3911.0400390625,2553.2333984375,1523,0.0,
2007-01-03 00:00:00+00:00,3952.0,4055.679931640625,3904.0,2527.488037109375,3838,0.0,
2007-01-04 00:00:00+00:00,3973.1201171875,4034.56005859375,3943.0400390625,2529.122802734375,2241,0.0,
2007-01-05 00:00:00+00:00,3994.8798828125,4070.39990234375,3992.9599609375,2599.001953125,3955,0.0,
2007-01-08 00:00:00+00:00,4058.8798828125,4095.360107421875,4028.159912109375,2591.646240234375,3698,0.0,
2007-01-09 00:00:00+00:00,4046.080078125,4089.60009765625,4010.8798828125,2568.353271484375,2956,0.0,
2007-01-10 00:00:00+00:00,4073.60009765625,4080.0,3968.0,2535.660888671875,1944,0.0,
2007-01-11 00:00:00+00:00,3955.199951171875,3964.800048828125,3873.280029296875,2498.065673828125,3461,0.0,
2007-01-12 00:00:00+00:00,3900.800048828125,3907.840087890625,3838.080078125,2450.66259765625,1711,0.0,
2007-01-16 00:00:00+00:00,3828.47998046875,3888.0,3811.840087890625,2482.537109375,978,0.0,
2007-01-17 00:00:00+00:00,3902.080078125,3902.080078125,3846.39990234375,2477.224365234375,1091,0.0,
2007-01-18 00:00:00+00:00,3889.280029296875,3960.320068359375,3873.280029296875,2524.62744140625,3566,0.0,
2007-01-19 00:00:00+00:00,3974.39990234375,3987.199951171875,3905.280029296875,2493.57080078125,4613,0.0,
2007-01-22 00:00:00+00:00,3907.840087890625,3969.919921875,3904.639892578125,2513.185546875,2208,0.0,
2007-01-23 00:00:00+00:00,3936.0,3950.719970703125,3856.0,2487.4404296875,2697,0.0,
2007-01-24 00:00:00+00:00,3876.47998046875,3883.52001953125,3809.919921875,2436.7685546875,3363,0.0,
2007-01-25 00:00:00+00:00,3821.43994140625,3924.47998046875,3812.47998046875,2486.623046875,3311,0.0,
2007-01-26 00:00:00+00:00,3877.760009765625,3950.719970703125,3873.919921875,2480.49365234375,2691,0.0,
2007-01-29 00:00:00+00:00,3884.159912109375,3884.159912109375,3824.0,2456.383544921875,2370,0.0,
2007-01-30 00:00:00+00:00,3845.760009765625,3854.719970703125,3809.919921875,2435.542236328125,2288,0.0,
2007-01-31 00:00:00+00:00,3808.639892578125,3842.56005859375,3745.280029296875,2412.249755859375,4289,0.0,
2007-02-01 00:00:00+00:00,3724.800048828125,3732.47998046875,3681.919921875,2357.899658203125,5002,0.0,
2007-02-02 00:00:00+00:00,3678.080078125,3703.0400390625,3652.47998046875,2352.99560546875,1692,0.0,
2007-02-05 00:00:00+00:00,3677.43994140625,3699.199951171875,3657.60009765625,2348.5009765625,2308,0.0,
2007-02-06 00:00:00+00:00,3676.800048828125,3684.47998046875,3633.919921875,2320.3037109375,3391,0.0,
2007-02-07 00:00:00+00:00,3622.39990234375,3648.0,3599.360107421875,2300.688232421875,2995,0.0,
2007-02-08 00:00:00+00:00,3619.840087890625,3644.800048828125,3600.639892578125,2307.6357421875,3050,0.0,
2007-02-09 00:00:00+00:00,3614.719970703125,3699.840087890625,3595.52001953125,2325.20703125,3941,0.0,
2007-02-12 00:00:00+00:00,3661.43994140625,3710.080078125,3648.639892578125,2354.62939453125,3295,0.0,
2007-02-13 00:00:00+00:00,3672.320068359375,3674.239990234375,3616.0,2308.861328125,2261,0.0,
2007-02-14 00:00:00+00:00,3609.60009765625,3621.760009765625,3555.199951171875,2286.794921875,4478,0.0,
2007-02-15 00:00:00+00:00,3573.1201171875,3587.840087890625,3543.679931640625,2267.996826171875,1458,0.0,
2007-02-16 00:00:00+00:00,3565.43994140625,3592.320068359375,3548.159912109375,2270.857421875,1334,0.0,
2007-02-20 00:00:00+00:00,3558.39990234375,3590.39990234375,3504.0,2244.703857421875,4089,0.0,
2007-02-21 00:00:00+00:00,3530.239990234375,3541.760009765625,3491.199951171875,2229.583740234375,2723,0.0,
2007-02-22 00:00:00+00:00,3477.1201171875,3525.1201171875,3465.60009765625,2221.002197265625,2041,0.0,
2007-02-23 00:00:00+00:00,3483.52001953125,3518.080078125,3480.320068359375,2226.723388671875,1672,0.0,
2007-02-26 00:00:00+00:00,3464.320068359375,3546.239990234375,3463.679931640625,2244.295166015625,2330,0.0,
2007-02-27 00:00:00+00:00,3658.239990234375,3776.0,3614.080078125,2400.80712890625,9420,0.0,
2007-02-28 00:00:00+00:00,3737.60009765625,3792.0,3690.239990234375,2372.6103515625,6144,0.0,
2007-03-01 00:00:00+00:00,3804.800048828125,3897.60009765625,3704.9599609375,2397.94677734375,7994,0.0,
2007-03-02 00:00:00+00:00,3776.0,3871.360107421875,3741.43994140625,2467.4169921875,12502,0.0,
2007-03-05 00:00:00+00:00,3943.0400390625,4039.0400390625,3869.43994140625,2577.343017578125,9767,0.0,
2007-03-06 00:00:00+00:00,3952.0,3952.0,3849.60009765625,2476.8154296875,8742,0.0,
2007-03-07 00:00:00+00:00,3877.760009765625,3892.47998046875,3818.239990234375,2467.825927734375,6402,0.0,
2007-03-08 00:00:00+00:00,3784.9599609375,3830.39990234375,3764.47998046875,2424.099853515625,7438,0.0,
2007-03-09 00:00:00+00:00,3753.60009765625,3818.239990234375,3751.0400390625,2403.25927734375,5441,0.0,
2007-03-12 00:00:00+00:00,3788.800048828125,3803.52001953125,3744.639892578125,2398.763671875,2531,0.0,
2007-03-13 00:00:00+00:00,3802.239990234375,3911.679931640625,3779.840087890625,2491.52734375,8720,0.0,
2007-03-14 00:00:00+00:00,3886.719970703125,4004.47998046875,3859.840087890625,2472.3203125,13722,0.0,
2007-03-15 00:00:00+00:00,3867.52001953125,3867.52001953125,3811.199951171875,2441.263671875,5341,0.0,
2007-03-16 00:00:00+00:00,3822.719970703125,3882.239990234375,3811.199951171875,2471.50341796875,5530,0.0,
2007-03-19 00:00:00+00:00,3809.280029296875,3829.1201171875,3774.719970703125,2415.10986328125,4420,0.0,
2007-03-20 00:00:00+00:00,3802.8798828125,3805.43994140625,3718.39990234375,2375.470947265625,4409,0.0,
2007-03-21 00:00:00+00:00,3720.9599609375,3740.159912109375,3595.52001953125,2301.505615234375,10631,0.0,
2007-03-22 00:00:00+00:00,3596.159912109375,3630.080078125,3587.840087890625,2300.688232421875,4456,0.0,
2007-03-23 00:00:00+00:00,3586.56005859375,3601.280029296875,3566.719970703125,2284.342529296875,2345,0.0,
2007-03-26 00:00:00+00:00,3575.0400390625,3649.919921875,3575.0400390625,2294.967529296875,4256,0.0,
2007-03-27 00:00:00+00:00,3591.679931640625,3623.0400390625,3587.840087890625,2307.556640625,2964,24.064,
2007-03-28 00:00:00+00:00,3622.39990234375,3674.8798828125,3605.1201171875,2335.119873046875,3784,0.0,
2007-03-29 00:00:00+00:00,3593.60009765625,3687.679931640625,3587.199951171875,2342.93701171875,5048,0.0,
2007-03-30 00:00:00+00:00,3615.360107421875,3677.43994140625,3587.840087890625,2327.71484375,2103,0.0,
2007-04-02 00:00:00+00:00,3609.60009765625,3636.47998046875,3592.9599609375,2309.613037109375,1967,0.0,
2007-04-03 00:00:00+00:00,3567.360107421875,3578.8798828125,3525.760009765625,2281.226806640625,3231,0.0,
2007-04-04 00:00:00+00:00,3545.60009765625,3567.360107421875,3532.159912109375,2275.87841796875,1084,0.0,
2007-04-05 00:00:00+00:00,3552.0,3552.0,3510.39990234375,2266.827392578125,1417,0.0,
2007-04-09 00:00:00+00:00,3511.679931640625,3539.199951171875,3502.080078125,2262.30224609375,1445,0.0,
2007-04-10 00:00:00+00:00,3526.39990234375,3526.39990234375,3488.0,2249.548583984375,1519,0.0,
2007-04-11 00:00:00+00:00,3503.360107421875,3566.080078125,3503.360107421875,2278.75830078125,3839,0.0,
2007-04-12 00:00:00+00:00,3554.56005859375,3584.0,3466.239990234375,2248.725830078125,2809,0.0,
2007-04-13 00:00:00+00:00,3488.639892578125,3523.199951171875,3480.320068359375,2238.440185546875,1752,0.0,
2007-04-16 00:00:00+00:00,3443.840087890625,3449.60009765625,3408.639892578125,2191.9521484375,3422,0.0,
2007-04-17 00:00:00+00:00,3406.719970703125,3433.60009765625,3397.760009765625,2194.83203125,1738,0.0,
2007-04-18 00:00:00+00:00,3439.360107421875,3477.760009765625,3409.919921875,2203.8828125,2517,0.0,
2007-04-19 00:00:00+00:00,3479.679931640625,3501.43994140625,3429.1201171875,2223.63037109375,3897,0.0,
2007-04-20 00:00:00+00:00,3403.52001953125,3427.840087890625,3378.56005859375,2177.964111328125,3780,0.0,
2007-04-23 00:00:00+00:00,3397.760009765625,3415.679931640625,3371.52001953125,2174.26171875,2256,0.0,
2007-04-24 00:00:00+00:00,3377.919921875,3434.8798828125,3377.919921875,2176.319091796875,1319,0.0,
2007-04-25 00:00:00+00:00,3360.0,3398.39990234375,3324.159912109375,2148.755126953125,3505,0.0,
2007-04-26 00:00:00+00:00,3345.919921875,3370.8798828125,3316.47998046875,2133.533447265625,2106,0.0,
2007-04-27 00:00:00+00:00,3349.1201171875,3369.60009765625,3334.39990234375,2159.451904296875,2406,0.0,
2007-04-30 00:00:00+00:00,3379.199951171875,3459.199951171875,3361.919921875,2223.63037109375,3550,0.0,
2007-05-01 00:00:00+00:00,3452.159912109375,3505.280029296875,3424.639892578125,2205.1171875,6069,0.0,
2007-05-02 00:00:00+00:00,3434.239990234375,3434.239990234375,3339.52001953125,2159.039794921875,4569,0.0,
2007-05-03 00:00:00+00:00,3350.39990234375,3368.320068359375,3328.639892578125,2150.81201171875,3050,0.0,
2007-05-04 00:00:00+00:00,3330.56005859375,3348.47998046875,3312.0,2129.007568359375,5348,0.0,
2007-05-07 00:00:00+00:00,3319.679931640625,3328.0,3299.199951171875,2136.412841796875,2556,0.0,
2007-05-08 00:00:00+00:00,3349.1201171875,3386.239990234375,3312.0,2136.824462890625,3811,0.0,
2007-05-09 00:00:00+00:00,3344.0,3344.0,3256.320068359375,2105.968994140625,4467,0.0,
2007-05-10 00:00:00+00:00,3303.0400390625,3370.8798828125,3287.0400390625,2160.685546875,5194,0.0,
2007-05-11 00:00:00+00:00,3344.0,3351.679931640625,3299.199951171875,2120.77978515625,3231,0.0,
2007-05-14 00:00:00+00:00,3301.1201171875,3355.52001953125,3280.639892578125,2136.412841796875,3809,0.0,
2007-05-15 00:00:00+00:00,3338.8798828125,3365.760009765625,3285.1201171875,2155.7490234375,5358,0.0,
2007-05-16 00:00:00+00:00,3347.840087890625,3384.9599609375,3317.760009765625,2136.001220703125,5273,0.0,
2007-05-17 00:00:00+00:00,3333.760009765625,3351.679931640625,3289.60009765625,2133.12109375,2883,0.0,
2007-05-18 00:00:00+00:00,3309.43994140625,3319.679931640625,3265.919921875,2111.728515625,2948,0.0,
2007-05-21 00:00:00+00:00,3285.760009765625,3286.39990234375,3210.8798828125,2077.582275390625,4964,0.0,
2007-05-22 00:00:00+00:00,3230.080078125,3248.639892578125,3200.0,2071.411376953125,1531,0.0,
2007-05-23 00:00:00+00:00,3203.840087890625,3244.159912109375,3178.239990234375,2082.107666015625,3923,0.0,
2007-05-24 00:00:00+00:00,3242.8798828125,3353.60009765625,3211.52001953125,2147.93212890625,8531,0.0,
2007-05-25 00:00:00+00:00,3324.159912109375,3329.919921875,3289.60009765625,2117.900146484375,3308,0.0,
2007-05-29 00:00:00+00:00,3288.9599609375,3291.52001953125,3241.60009765625,2098.975341796875,4313,0.0,
2007-05-30 00:00:00+00:00,3318.39990234375,3318.39990234375,3191.0400390625,2051.25244140625,5992,0.0,
2007-05-31 00:00:00+00:00,3177.60009765625,3189.760009765625,3143.0400390625,2026.5684814453125,5756,0.0,
2007-06-01 00:00:00+00:00,3133.43994140625,3148.800048828125,3108.47998046875,2005.5869140625,3969,0.0,
2007-06-04 00:00:00+00:00,3137.280029296875,3141.760009765625,3093.760009765625,1994.0677490234373,3038,0.0,
2007-06-05 00:00:00+00:00,3123.199951171875,3159.679931640625,3109.760009765625,2017.928955078125,3794,0.0,
2007-06-06 00:00:00+00:00,3159.0400390625,3231.360107421875,3159.0400390625,2074.702392578125,6005,0.0,
2007-06-07 00:00:00+00:00,3237.1201171875,3360.0,3153.919921875,2159.863037109375,7391,0.0,
2007-06-08 00:00:00+00:00,3358.080078125,3381.1201171875,3278.719970703125,2115.8427734375,7531,0.0,
2007-06-11 00:00:00+00:00,3310.080078125,3321.60009765625,3257.60009765625,2110.494384765625,3888,0.0,
2007-06-12 00:00:00+00:00,3310.719970703125,3360.0,3280.0,2159.863037109375,11445,0.0,
2007-06-13 00:00:00+00:00,3325.43994140625,3340.159912109375,3234.56005859375,2110.90576171875,8433,0.0,
2007-06-14 00:00:00+00:00,3262.080078125,3269.1201171875,3208.320068359375,2071.0,15686,0.0,
2007-06-15 00:00:00+00:00,3171.199951171875,3203.199951171875,3148.800048828125,2052.487060546875,3578,0.0,
2007-06-18 00:00:00+00:00,3194.239990234375,3227.52001953125,3189.760009765625,2064.005615234375,1806,0.0,
2007-06-19 00:00:00+00:00,3232.639892578125,3262.719970703125,3208.320068359375,2068.1201171875,4200,0.0,
2007-06-20 00:00:00+00:00,3202.56005859375,3297.280029296875,3194.239990234375,2119.545166015625,3308,0.0,
2007-06-21 00:00:00+00:00,3299.199951171875,3338.239990234375,3236.47998046875,2082.51953125,6345,0.0,
2007-06-22 00:00:00+00:00,3264.639892578125,3331.840087890625,3262.080078125,2116.254638671875,6803,0.0,
2007-06-25 00:00:00+00:00,3299.199951171875,3377.919921875,3281.280029296875,2159.863037109375,7816,0.0,
2007-06-26 00:00:00+00:00,3298.56005859375,3392.0,3288.9599609375,2201.398681640625,6477,32.0,
2007-06-27 00:00:00+00:00,3400.9599609375,3404.800048828125,3271.679931640625,2124.972412109375,7497,0.0,
2007-06-28 00:00:00+00:00,3274.239990234375,3283.840087890625,3229.43994140625,2127.880126953125,2842,0.0,
2007-06-29 00:00:00+00:00,3266.56005859375,3322.8798828125,3232.639892578125,2128.2958984375,4416,0.0,
2007-07-02 00:00:00+00:00,3258.239990234375,3264.639892578125,3210.239990234375,2083.851806640625,2341,0.0,
2007-07-03 00:00:00+00:00,3202.56005859375,3205.760009765625,3177.60009765625,2068.06884765625,2481,0.0,
2007-07-05 00:00:00+00:00,3185.919921875,3223.679931640625,3170.56005859375,2070.145263671875,3006,0.0,
2007-07-06 00:00:00+00:00,3196.800048828125,3209.60009765625,3144.320068359375,2045.2242431640625,5836,0.0,
2007-07-09 00:00:00+00:00,3138.56005859375,3179.52001953125,3131.52001953125,2045.6395263671875,1425,0.0,
