date,PARA_Open,PARA_High,PARA_Low,PARA_Close,PARA_Volume,PARA_Dividends,PARA_Stock Splits
2005-12-05 00:00:00+00:00,30.0,30.0,26.700000762939453,17.411853790283203,1087800,0.0,
2005-12-06 00:00:00+00:00,26.850000381469727,26.850000381469727,25.75,16.798847198486328,1743800,0.0,
2005-12-07 00:00:00+00:00,26.0,26.0,25.25,16.661897659301758,1536400,0.0,
2005-12-08 00:00:00+00:00,25.530000686645508,25.75,25.100000381469727,16.557559967041016,2100700,0.0,
2005-12-09 00:00:00+00:00,25.399999618530277,25.950000762939453,24.950000762939453,16.714065551757812,2414700,0.0,
2005-12-12 00:00:00+00:00,25.899999618530277,26.299999237060547,25.899999618530277,17.111862182617188,898600,0.0,
2005-12-13 00:00:00+00:00,26.25,26.26000022888184,25.93000030517578,16.95535659790039,639700,0.0,
2005-12-14 00:00:00+00:00,26.0,26.049999237060547,25.649999618530277,16.75971221923828,672800,0.0,
2005-12-15 00:00:00+00:00,25.700000762939453,25.700000762939453,25.200000762939453,16.511903762817383,1948400,0.0,
2005-12-16 00:00:00+00:00,25.32999992370605,25.5,25.170000076293945,16.498859405517578,1023000,0.0,
2005-12-19 00:00:00+00:00,25.309999465942383,25.399999618530277,25.100000381469727,16.49233627319336,362700,0.0,
2005-12-20 00:00:00+00:00,25.290000915527344,25.290000915527344,24.739999771118164,16.348878860473633,385800,0.0,
2005-12-21 00:00:00+00:00,25.149999618530277,25.299999237060547,24.979999542236328,16.466257095336914,673000,0.0,
2005-12-22 00:00:00+00:00,25.25,25.25,25.0,16.374956130981445,274300,0.0,
2005-12-23 00:00:00+00:00,25.100000381469727,25.520000457763672,25.100000381469727,16.629283905029297,667100,0.0,
2005-12-27 00:00:00+00:00,25.649999618530277,25.93000030517578,25.299999237060547,16.727108001708984,511400,0.0,
2005-12-28 00:00:00+00:00,25.75,25.84000015258789,25.0,16.335832595825195,821600,0.0,
2005-12-29 00:00:00+00:00,25.149999618530277,25.25,24.75,16.30322265625,776100,0.0,
2005-12-30 00:00:00+00:00,25.0,25.5,24.850000381469727,16.629283905029297,3887900,0.0,
2006-01-03 00:00:00+00:00,25.600000381469727,27.399999618530277,25.600000381469727,17.085783004760742,6604500,0.0,
2006-01-04 00:00:00+00:00,26.270000457763672,26.270000457763672,25.84000015258789,16.95535659790039,8900000,0.0,
2006-01-05 00:00:00+00:00,26.0,26.440000534057617,25.82999992370605,17.19011878967285,8040500,0.0,
2006-01-06 00:00:00+00:00,26.5,27.299999237060547,26.459999084472656,17.757471084594727,7449100,0.0,
2006-01-09 00:00:00+00:00,27.0,27.209999084472656,26.850000381469727,17.62704849243164,7858700,0.0,
2006-01-10 00:00:00+00:00,27.100000381469727,27.170000076293945,26.43000030517578,17.32054328918457,9081400,0.0,
2006-01-11 00:00:00+00:00,26.65999984741211,26.75,26.049999237060547,17.072744369506836,6941200,0.0,
2006-01-12 00:00:00+00:00,25.86000061035156,26.149999618530277,25.489999771118164,16.948833465576172,7687400,0.0,
2006-01-13 00:00:00+00:00,25.950000762939453,26.0,25.479999542236328,16.61624526977539,4858900,0.0,
2006-01-17 00:00:00+00:00,25.149999618530277,25.65999984741211,25.01000022888184,16.34235191345215,6226600,0.0,
2006-01-18 00:00:00+00:00,25.0,25.670000076293945,24.82999992370605,16.740156173706055,5522800,0.0,
2006-01-19 00:00:00+00:00,25.63999938964844,25.709999084472656,25.34000015258789,16.674936294555664,5021500,0.0,
2006-01-20 00:00:00+00:00,25.350000381469727,25.71999931335449,24.920000076293945,16.290184020996094,5064800,0.0,
2006-01-23 00:00:00+00:00,25.299999237060547,25.899999618530277,25.049999237060547,16.837966918945312,6361700,0.0,
2006-01-24 00:00:00+00:00,26.0,27.0,25.799999237060547,17.542261123657227,8567000,0.0,
2006-01-25 00:00:00+00:00,27.0,27.0,26.09000015258789,17.216209411621094,5665700,0.0,
2006-01-26 00:00:00+00:00,26.549999237060547,27.11000061035156,26.479999542236328,17.483572006225586,7545300,0.0,
2006-01-27 00:00:00+00:00,26.75,27.350000381469727,26.43000030517578,17.4770565032959,7927600,0.0,
2006-01-30 00:00:00+00:00,26.850000381469727,27.450000762939453,26.700000762939453,17.78355598449707,5639100,0.0,
2006-01-31 00:00:00+00:00,27.170000076293945,27.170000076293945,26.030000686645508,17.04012680053711,6437100,0.0,
2006-02-01 00:00:00+00:00,26.01000022888184,26.559999465942383,25.959999084472656,17.046655654907227,4373800,0.0,
2006-02-02 00:00:00+00:00,26.1200008392334,26.299999237060547,25.46999931335449,16.727108001708984,6802800,0.0,
2006-02-03 00:00:00+00:00,25.600000381469727,26.020000457763672,25.3799991607666,16.733631134033203,5411600,0.0,
2006-02-06 00:00:00+00:00,25.65999984741211,26.07999992370605,25.63999938964844,16.85100746154785,3735500,0.0,
2006-02-07 00:00:00+00:00,25.950000762939453,26.13999938964844,25.530000686645508,16.64885902404785,3321300,0.0,
2006-02-08 00:00:00+00:00,25.530000686645508,26.06999969482422,25.530000686645508,16.96839714050293,3761800,0.0,
2006-02-09 00:00:00+00:00,25.799999237060547,26.0,25.540000915527344,16.714065551757812,3644000,0.0,
2006-02-10 00:00:00+00:00,25.57999992370605,25.649999618530277,25.290000915527344,16.603206634521484,3895200,0.0,
2006-02-13 00:00:00+00:00,25.25,25.6299991607666,25.149999618530277,16.655376434326172,2695600,0.0,
2006-02-14 00:00:00+00:00,25.450000762939453,25.82999992370605,25.280000686645508,16.69450569152832,4273900,0.0,
2006-02-15 00:00:00+00:00,25.71999931335449,25.809999465942383,25.549999237060547,16.70102310180664,1984200,0.0,
2006-02-16 00:00:00+00:00,25.549999237060547,25.57999992370605,25.100000381469727,16.401052474975586,4152400,0.0,
2006-02-17 00:00:00+00:00,25.049999237060547,25.950000762939453,25.030000686645508,16.8575382232666,5383800,0.0,
2006-02-21 00:00:00+00:00,26.0,26.020000457763672,25.15999984741211,16.498859405517578,4557900,0.0,
2006-02-22 00:00:00+00:00,25.450000762939453,25.520000457763672,25.170000076293945,16.45321273803711,7170900,0.0,
2006-02-23 00:00:00+00:00,25.229999542236328,25.549999237060547,24.86000061035156,16.43364715576172,5946200,0.0,
2006-02-24 00:00:00+00:00,25.040000915527344,25.270000457763672,24.530000686645508,16.09894371032715,7852800,0.16,
2006-02-27 00:00:00+00:00,24.530000686645508,25.049999237060547,24.530000686645508,16.29582977294922,7683400,0.0,
2006-02-28 00:00:00+00:00,24.65999984741211,24.75,24.3799991607666,16.052997589111328,4980000,0.0,
2006-03-01 00:00:00+00:00,24.5,24.739999771118164,24.209999084472656,16.177688598632812,4525500,0.0,
2006-03-02 00:00:00+00:00,24.239999771118164,24.290000915527344,23.90999984741211,15.790477752685549,8128400,0.0,
2006-03-03 00:00:00+00:00,24.059999465942383,24.309999465942383,23.850000381469727,15.737982749938965,4152400,0.0,
2006-03-06 00:00:00+00:00,24.0,24.450000762939453,23.899999618530277,15.737982749938965,4676300,0.0,
2006-03-07 00:00:00+00:00,23.989999771118164,24.440000534057617,23.979999542236328,15.987369537353516,4749900,0.0,
2006-03-08 00:00:00+00:00,24.36000061035156,24.420000076293945,24.020000457763672,15.842984199523926,4224300,0.0,
2006-03-09 00:00:00+00:00,24.100000381469727,24.200000762939453,23.920000076293945,15.724848747253418,3110400,0.0,
2006-03-10 00:00:00+00:00,24.13999938964844,24.229999542236328,23.8799991607666,15.718292236328123,3694600,0.0,
2006-03-13 00:00:00+00:00,24.049999237060547,24.270000457763672,24.01000022888184,15.764225006103516,3411600,0.0,
2006-03-14 00:00:00+00:00,24.020000457763672,24.1200008392334,23.950000762939453,15.724848747253418,3359300,0.0,
2006-03-15 00:00:00+00:00,24.049999237060547,24.450000762939453,23.88999938964844,15.974239349365234,3223200,0.0,
2006-03-16 00:00:00+00:00,24.5,24.5,24.149999618530277,15.895489692687988,3201700,0.0,
2006-03-17 00:00:00+00:00,24.350000381469727,24.75,24.15999984741211,16.158010482788086,4418800,0.0,
2006-03-20 00:00:00+00:00,24.479999542236328,24.600000381469727,24.26000022888184,16.01361846923828,2975200,0.0,
2006-03-21 00:00:00+00:00,24.559999465942383,24.799999237060547,24.549999237060547,16.263015747070312,6324000,0.0,
2006-03-22 00:00:00+00:00,24.81999969482422,25.09000015258789,24.75,16.45990562438965,7172300,0.0,
2006-03-23 00:00:00+00:00,25.0,25.0,24.850000381469727,16.335206985473633,3651500,0.0,
2006-03-24 00:00:00+00:00,24.75,25.059999465942383,24.729999542236328,16.42708969116211,4420400,0.0,
2006-03-27 00:00:00+00:00,24.850000381469727,25.040000915527344,24.549999237060547,16.263015747070312,4419300,0.0,
2006-03-28 00:00:00+00:00,24.700000762939453,24.770000457763672,24.21999931335449,16.026750564575195,4653700,0.0,
2006-03-29 00:00:00+00:00,24.399999618530277,24.540000915527344,24.229999542236328,16.039873123168945,5789100,0.0,
2006-03-30 00:00:00+00:00,24.549999237060547,24.690000534057617,24.200000762939453,15.908608436584473,5351700,0.0,
2006-03-31 00:00:00+00:00,24.229999542236328,24.3799991607666,23.96999931335449,15.737982749938965,5896800,0.0,
2006-04-03 00:00:00+00:00,24.100000381469727,24.739999771118164,24.049999237060547,16.21051025390625,4671500,0.0,
2006-04-04 00:00:00+00:00,24.600000381469727,24.799999237060547,24.489999771118164,16.256450653076172,3546900,0.0,
2006-04-05 00:00:00+00:00,24.8700008392334,25.0,24.670000076293945,16.341766357421875,5419900,0.0,
2006-04-06 00:00:00+00:00,24.799999237060547,25.5,24.76000022888184,16.715858459472656,7143300,0.0,
2006-04-07 00:00:00+00:00,25.450000762939453,25.459999084472656,24.989999771118164,16.499282836914062,4156200,0.0,
2006-04-10 00:00:00+00:00,25.100000381469727,25.15999984741211,24.8700008392334,16.335206985473633,5378200,0.0,
2006-04-11 00:00:00+00:00,25.0,25.0,24.43000030517578,16.144874572753906,3229300,0.0,
2006-04-12 00:00:00+00:00,24.649999618530277,24.799999237060547,24.530000686645508,16.09894371032715,2068500,0.0,
2006-04-13 00:00:00+00:00,24.440000534057617,24.899999618530277,24.43000030517578,16.308958053588867,1795200,0.0,
2006-04-17 00:00:00+00:00,24.950000762939453,24.950000762939453,24.51000022888184,16.217077255249023,2373400,0.0,
2006-04-18 00:00:00+00:00,24.799999237060547,24.90999984741211,24.170000076293945,16.276134490966797,4781200,0.0,
2006-04-19 00:00:00+00:00,24.780000686645508,24.81999969482422,24.3799991607666,16.118627548217773,3309400,0.0,
2006-04-20 00:00:00+00:00,24.57999992370605,24.709999084472656,24.43000030517578,16.09894371032715,3766000,0.0,
