date,GORO_Open,GORO_High,GORO_Low,GORO_Close,GORO_Volume,GORO_Dividends,GORO_Stock Splits
2006-09-14 00:00:00+00:00,1.149999976158142,1.149999976158142,1.100000023841858,0.8491517305374146,75500,0.0,
2006-09-15 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,0.8491517305374146,0,0.0,
2006-09-18 00:00:00+00:00,1.0499999523162842,1.100000023841858,1.0,0.8491517305374146,36000,0.0,
2006-09-19 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,0.8491517305374146,600,0.0,
2006-09-20 00:00:00+00:00,1.100000023841858,1.100000023841858,0.949999988079071,0.7333585023880005,8700,0.0,
2006-09-21 00:00:00+00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.7333585023880005,0,0.0,
2006-09-22 00:00:00+00:00,1.0499999523162842,1.100000023841858,0.8999999761581421,0.6947605609893799,16100,0.0,
2006-09-25 00:00:00+00:00,1.0,1.0,1.0,0.7719563841819763,5000,0.0,
2006-09-26 00:00:00+00:00,1.0499999523162842,1.100000023841858,1.0,0.8491517305374146,25500,0.0,
2006-09-27 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,0.8491517305374146,0,0.0,
2006-09-28 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,0.8491517305374146,0,0.0,
2006-09-29 00:00:00+00:00,1.100000023841858,1.100000023841858,0.8999999761581421,0.6947605609893799,35000,0.0,
2006-10-02 00:00:00+00:00,1.0800000429153442,1.100000023841858,1.0800000429153442,0.8491517305374146,2000,0.0,
2006-10-03 00:00:00+00:00,1.0800000429153442,1.100000023841858,1.0800000429153442,0.8337126970291138,6500,0.0,
2006-10-04 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.8337126970291138,0,0.0,
2006-10-05 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,0.8105542659759521,21000,0.0,
2006-10-06 00:00:00+00:00,1.0499999523162842,1.0499999523162842,1.0,0.7719563841819763,18000,0.0,
2006-10-09 00:00:00+00:00,1.0,1.0,1.0,0.7719563841819763,0,0.0,
2006-10-10 00:00:00+00:00,1.0,1.0,1.0,0.7719563841819763,0,0.0,
2006-10-11 00:00:00+00:00,1.0,1.0,1.0,0.7719563841819763,0,0.0,
2006-10-12 00:00:00+00:00,1.0,1.0,1.0,0.7719563841819763,0,0.0,
2006-10-13 00:00:00+00:00,1.0499999523162842,1.2100000381469729,1.0,0.8105542659759521,24000,0.0,
2006-10-16 00:00:00+00:00,1.100000023841858,1.350000023841858,1.100000023841858,1.0035430192947388,53200,0.0,
2006-10-17 00:00:00+00:00,1.25,1.25,1.2000000476837158,0.964945912361145,126500,0.0,
2006-10-18 00:00:00+00:00,1.25,1.25,1.100000023841858,0.9263473749160768,130700,0.0,
2006-10-19 00:00:00+00:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,0.941786289215088,8300,0.0,
2006-10-20 00:00:00+00:00,1.100000023841858,1.2100000381469729,1.100000023841858,0.8800297975540161,283000,0.0,
2006-10-23 00:00:00+00:00,1.2200000286102295,1.2400000095367432,1.190000057220459,0.9572257995605468,120400,0.0,
2006-10-24 00:00:00+00:00,1.2400000095367432,1.2400000095367432,1.159999966621399,0.8954694271087646,5800,0.0,
2006-10-25 00:00:00+00:00,1.25,1.2799999713897705,1.25,0.964945912361145,27900,0.0,
2006-10-26 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.1699999570846558,0.9031893014907836,41200,0.0,
2006-10-27 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.0035430192947388,49100,0.0,
2006-10-30 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.0035430192947388,6100,0.0,
2006-10-31 00:00:00+00:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.0035430192947388,15400,0.0,
2006-11-01 00:00:00+00:00,1.2999999523162842,1.350000023841858,1.2699999809265137,0.9803839325904846,35900,0.0,
2006-11-02 00:00:00+00:00,1.2899999618530271,1.2999999523162842,1.2799999713897705,1.0035430192947388,45000,0.0,
2006-11-03 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.0035430192947388,63400,0.0,
2006-11-06 00:00:00+00:00,1.3200000524520874,1.5499999523162842,1.2899999618530271,1.1193374395370483,238500,0.0,
2006-11-07 00:00:00+00:00,1.4500000476837158,1.5,1.350000023841858,1.0807393789291382,65500,0.0,
2006-11-08 00:00:00+00:00,1.3799999952316284,1.5,1.3799999952316284,1.1193374395370483,25300,0.0,
2006-11-09 00:00:00+00:00,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.1502147912979126,84100,0.0,
2006-11-10 00:00:00+00:00,1.5,1.809999942779541,1.5,1.273728370666504,145300,0.0,
2006-11-13 00:00:00+00:00,1.6799999475479126,1.899999976158142,1.4600000381469729,1.4281195402145386,293300,0.0,
2006-11-14 00:00:00+00:00,1.8899999856948853,1.8899999856948853,1.600000023841858,1.3200451135635376,348300,0.0,
2006-11-15 00:00:00+00:00,1.7000000476837158,1.7999999523162842,1.6699999570846558,1.304606318473816,131600,0.0,
2006-11-16 00:00:00+00:00,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.2660088539123535,105000,0.0,
2006-11-17 00:00:00+00:00,1.649999976158142,1.6799999475479126,1.6299999952316284,1.2968864440917969,75100,0.0,
2006-11-20 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.2351305484771729,89900,0.0,
2006-11-21 00:00:00+00:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.2119717597961426,157500,0.0,
2006-11-22 00:00:00+00:00,1.5700000524520874,1.6200000047683716,1.559999942779541,1.250569224357605,82200,0.0,
2006-11-24 00:00:00+00:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.273728370666504,27800,0.0,
2006-11-27 00:00:00+00:00,1.649999976158142,1.649999976158142,1.590000033378601,1.250569224357605,94300,0.0,
2006-11-28 00:00:00+00:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.273728370666504,28900,0.0,
2006-11-29 00:00:00+00:00,1.6200000047683716,1.6399999856948853,1.5700000524520874,1.2660088539123535,40400,0.0,
2006-11-30 00:00:00+00:00,1.6100000143051147,1.6200000047683716,1.590000033378601,1.250569224357605,29800,0.0,
2006-12-01 00:00:00+00:00,1.6100000143051147,1.6399999856948853,1.5800000429153442,1.2351305484771729,123800,0.0,
2006-12-04 00:00:00+00:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.2196909189224243,30900,0.0,
2006-12-05 00:00:00+00:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.250569224357605,45800,0.0,
2006-12-06 00:00:00+00:00,1.6200000047683716,1.6399999856948853,1.5700000524520874,1.2351305484771729,30400,0.0,
2006-12-07 00:00:00+00:00,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.2351305484771729,135000,0.0,
2006-12-08 00:00:00+00:00,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.2196909189224243,55400,0.0,
2006-12-11 00:00:00+00:00,1.559999942779541,1.6399999856948853,1.5399999618530271,1.2660088539123535,81100,0.0,
2006-12-12 00:00:00+00:00,1.649999976158142,1.7899999618530271,1.649999976158142,1.335484504699707,75500,0.0,
2006-12-13 00:00:00+00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.335484504699707,7900,0.0,
2006-12-14 00:00:00+00:00,1.7000000476837158,1.7699999809265137,1.6100000143051147,1.366363286972046,38600,0.0,
2006-12-15 00:00:00+00:00,1.7100000381469729,1.7100000381469729,1.649999976158142,1.2968864440917969,21600,0.0,
2006-12-18 00:00:00+00:00,1.649999976158142,1.690000057220459,1.649999976158142,1.2968864440917969,14400,0.0,
2006-12-19 00:00:00+00:00,1.690000057220459,1.75,1.690000057220459,1.3509236574172974,27400,0.0,
2006-12-20 00:00:00+00:00,1.7599999904632568,1.7999999523162842,1.7100000381469729,1.3200451135635376,110900,0.0,
2006-12-21 00:00:00+00:00,1.7100000381469729,1.75,1.7100000381469729,1.3509236574172974,18800,0.0,
2006-12-22 00:00:00+00:00,1.75,1.7699999809265137,1.75,1.3586430549621582,24600,0.0,
2006-12-26 00:00:00+00:00,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.3818022012710571,65600,0.0,
2006-12-27 00:00:00+00:00,1.7899999618530271,1.7999999523162842,1.7899999618530271,1.3895211219787598,149200,0.0,
2006-12-28 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.3895211219787598,26300,0.0,
2006-12-29 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.3895211219787598,36700,0.0,
2007-01-03 00:00:00+00:00,1.7899999618530271,1.7999999523162842,1.6399999856948853,1.3277647495269775,61800,0.0,
2007-01-04 00:00:00+00:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.3277647495269775,5000,0.0,
2007-01-05 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.5499999523162842,1.250569224357605,21000,0.0,
2007-01-08 00:00:00+00:00,1.600000023841858,1.600000023841858,1.3600000143051147,1.1193374395370483,47700,0.0,
2007-01-09 00:00:00+00:00,1.399999976158142,1.4299999475479126,1.2999999523162842,1.0961776971817017,134100,0.0,
2007-01-10 00:00:00+00:00,1.440000057220459,1.4900000095367432,1.4299999475479126,1.111617088317871,103500,0.0,
2007-01-11 00:00:00+00:00,1.4800000190734863,1.5800000429153442,1.4800000190734863,1.2119717597961426,50000,0.0,
2007-01-12 00:00:00+00:00,1.559999942779541,1.600000023841858,1.5499999523162842,1.2351305484771729,28500,0.0,
2007-01-16 00:00:00+00:00,1.600000023841858,1.600000023841858,1.2999999523162842,1.1579341888427734,535900,0.0,
2007-01-17 00:00:00+00:00,1.5099999904632568,1.5099999904632568,1.3799999952316284,1.0961776971817017,105500,0.0,
2007-01-18 00:00:00+00:00,1.4500000476837158,1.5,1.3799999952316284,1.12705659866333,43000,0.0,
2007-01-19 00:00:00+00:00,1.649999976158142,1.659999966621399,1.5199999809265137,1.1733732223510742,32400,0.0,
2007-01-22 00:00:00+00:00,1.590000033378601,1.6200000047683716,1.5499999523162842,1.2428494691848757,61100,0.0,
2007-01-23 00:00:00+00:00,1.6100000143051147,1.8899999856948853,1.6100000143051147,1.3895211219787598,235000,0.0,
