date,SDIV_Open,SDIV_High,SDIV_Low,SDIV_Close,SDIV_Volume,SDIV_Dividends,SDIV_Stock Splits
2011-06-09 00:00:00+00:00,74.63999938964844,75.0,74.61000061035156,25.30402565002441,107000,0.0,
2011-06-10 00:00:00+00:00,74.33999633789062,74.48999786376953,73.11000061035156,24.827356338500977,74033,0.0,
2011-06-13 00:00:00+00:00,73.73999786376953,73.9800033569336,73.3499984741211,24.888206481933597,14067,0.0,
2011-06-14 00:00:00+00:00,74.55000305175781,75.05999755859375,74.5199966430664,25.293895721435547,29000,0.0,
2011-06-15 00:00:00+00:00,74.12999725341797,74.12999725341797,73.0199966430664,24.766498565673828,118133,0.0,
2011-06-16 00:00:00+00:00,73.05000305175781,73.47000122070312,72.5999984741211,24.74622917175293,24400,0.0,
2011-06-17 00:00:00+00:00,73.68000030517578,73.86000061035156,73.3499984741211,24.878053665161133,14467,0.0,
2011-06-20 00:00:00+00:00,73.2300033569336,73.7699966430664,73.19999694824219,24.898365020751957,26533,0.0,
2011-06-21 00:00:00+00:00,74.16000366210938,74.58000183105469,73.70999908447266,25.182323455810547,62033,0.0,
2011-06-22 00:00:00+00:00,74.27999877929688,74.66999816894531,74.0999984741211,25.06062126159668,18700,0.0,
2011-06-23 00:00:00+00:00,73.13999938964844,73.6500015258789,72.51000213623047,24.898365020751957,54233,0.0,
2011-06-24 00:00:00+00:00,73.44000244140625,73.44000244140625,72.54000091552734,24.573810577392575,18800,0.0,
2011-06-27 00:00:00+00:00,72.77999877929688,73.13999938964844,72.44999694824219,24.69552993774414,19733,0.0,
2011-06-28 00:00:00+00:00,73.29000091552734,73.47000122070312,72.98999786376953,24.80707359313965,9500,0.0,
2011-06-29 00:00:00+00:00,73.91999816894531,74.58000183105469,73.80000305175781,25.182323455810547,13233,0.0,
2011-06-30 00:00:00+00:00,75.0,75.4800033569336,74.94000244140625,25.486576080322266,7200,0.0,
2011-07-01 00:00:00+00:00,75.33000183105469,75.80999755859375,74.76000213623047,25.72181510925293,184167,0.303,
2011-07-05 00:00:00+00:00,75.36000061035156,75.36000061035156,74.87999725341797,25.457046508789062,17333,0.0,
2011-07-06 00:00:00+00:00,74.66999816894531,74.8499984741211,74.4000015258789,25.385772705078125,22533,0.0,
2011-07-07 00:00:00+00:00,75.5999984741211,75.66000366210938,75.12000274658203,25.681081771850582,18000,0.0,
2011-07-08 00:00:00+00:00,75.02999877929688,75.20999908447266,74.76000213623047,25.457046508789062,9300,0.0,
2011-07-11 00:00:00+00:00,74.01000213623047,74.22000122070312,73.41000366210938,24.978464126586918,31867,0.0,
2011-07-12 00:00:00+00:00,73.16999816894531,73.55999755859375,72.9000015258789,24.754425048828125,45067,0.0,
2011-07-13 00:00:00+00:00,73.31999969482422,74.22000122070312,73.31999969482422,24.978464126586918,15700,0.0,
2011-07-14 00:00:00+00:00,73.52999877929688,73.68000030517578,72.54000091552734,24.6220645904541,46067,0.0,
2011-07-15 00:00:00+00:00,73.11000061035156,73.11000061035156,72.4800033569336,24.713701248168945,13400,0.0,
2011-07-18 00:00:00+00:00,72.30000305175781,72.30000305175781,71.30999755859375,24.33694648742676,38333,0.0,
2011-07-19 00:00:00+00:00,72.1500015258789,72.9000015258789,72.0,24.73407554626465,107033,0.0,
2011-07-20 00:00:00+00:00,73.52999877929688,73.52999877929688,72.80999755859375,24.856277465820312,8200,0.0,
2011-07-21 00:00:00+00:00,73.41000366210938,74.45999908447266,73.41000366210938,25.233028411865234,6733,0.0,
2011-07-22 00:00:00+00:00,74.63999938964844,74.63999938964844,74.04000091552734,25.253389358520508,8767,0.0,
2011-07-25 00:00:00+00:00,74.01000213623047,74.01000213623047,73.5,25.009004592895508,6767,0.0,
2011-07-26 00:00:00+00:00,73.80000305175781,74.06999969482422,73.55999755859375,25.090482711791992,11433,0.0,
2011-07-27 00:00:00+00:00,74.06999969482422,74.06999969482422,72.44999694824219,24.67298126220703,9067,0.0,
2011-07-28 00:00:00+00:00,72.41999816894531,72.95999908447266,72.1500015258789,24.58132743835449,5267,0.0,
2011-07-29 00:00:00+00:00,71.97000122070312,72.51000213623047,71.25,24.4795036315918,10500,0.0,
2011-08-01 00:00:00+00:00,72.75,73.26000213623047,71.25,24.429441452026367,22433,0.243,
2011-08-02 00:00:00+00:00,71.01000213623047,71.30999755859375,69.2699966430664,23.66315650939941,114167,0.0,
2011-08-03 00:00:00+00:00,69.2699966430664,69.62999725341797,68.16000366210938,23.71422576904297,36267,0.0,
2011-08-04 00:00:00+00:00,68.0999984741211,68.12999725341797,65.06999969482422,22.22251892089844,69500,0.0,
2011-08-05 00:00:00+00:00,65.97000122070312,66.44999694824219,63.09000015258789,22.120338439941406,50667,0.0,
2011-08-08 00:00:00+00:00,63.209999084472656,63.630001068115234,59.81999969482422,20.373180389404297,57667,0.0,
2011-08-09 00:00:00+00:00,61.08000183105469,63.060001373291016,60.29999923706055,21.476659774780277,22100,0.0,
2011-08-10 00:00:00+00:00,62.70000076293945,63.2400016784668,61.709999084472656,21.01688003540039,14400,0.0,
2011-08-11 00:00:00+00:00,62.43000030517578,64.80000305175781,61.95000076293945,21.86489486694336,51133,0.0,
2011-08-12 00:00:00+00:00,64.80000305175781,65.25,64.13999938964844,22.099899291992188,11067,0.0,
2011-08-15 00:00:00+00:00,66.0,66.9000015258789,65.97000122070312,22.784460067749023,5467,0.0,
2011-08-16 00:00:00+00:00,66.4800033569336,66.4800033569336,65.48999786376953,22.498390197753903,6500,0.0,
2011-08-17 00:00:00+00:00,66.98999786376953,67.41000366210938,66.41999816894531,22.69251251220703,11367,0.0,
2011-08-18 00:00:00+00:00,65.30999755859375,65.30999755859375,63.2400016784668,21.66056632995605,5667,0.0,
2011-08-19 00:00:00+00:00,63.18000030517578,64.26000213623047,63.0,21.507299423217773,2833,0.0,
2011-08-22 00:00:00+00:00,64.29000091552734,64.29000091552734,63.150001525878906,21.670785903930664,5167,0.0,
2011-08-23 00:00:00+00:00,63.900001525878906,65.58000183105469,63.900001525878906,22.26338768005371,9000,0.0,
2011-08-24 00:00:00+00:00,65.43000030517578,65.7300033569336,64.55999755859375,22.32469367980957,8033,0.0,
2011-08-25 00:00:00+00:00,65.55000305175781,65.58000183105469,64.31999969482422,21.90577507019043,2367,0.0,
2011-08-26 00:00:00+00:00,64.31999969482422,65.58000183105469,63.36000061035156,22.304244995117188,6233,0.0,
2011-08-29 00:00:00+00:00,66.12000274658203,67.26000213623047,66.12000274658203,22.88662338256836,7333,0.0,
2011-08-30 00:00:00+00:00,66.72000122070312,67.3499984741211,66.23999786376953,22.917282104492188,7300,0.0,
2011-08-31 00:00:00+00:00,67.52999877929688,68.04000091552734,67.13999938964844,23.00922966003418,8267,0.0,
2011-09-01 00:00:00+00:00,66.87000274658203,67.3499984741211,66.38999938964844,22.708572387695312,6000,0.291,
2011-09-02 00:00:00+00:00,65.12999725341797,65.43000030517578,64.55999755859375,22.21603012084961,2700,0.0,
2011-09-06 00:00:00+00:00,63.02999877929688,63.9900016784668,62.7599983215332,21.887659072875977,8733,0.0,
2011-09-07 00:00:00+00:00,64.91999816894531,65.33999633789062,64.5,22.34943389892578,3567,0.0,
2011-09-08 00:00:00+00:00,64.70999908447266,65.45999908447266,64.47000122070312,22.062110900878903,2200,0.0,
2011-09-09 00:00:00+00:00,63.900001525878906,63.900001525878906,62.70000076293945,21.497722625732425,1300,0.0,
2011-09-12 00:00:00+00:00,62.18999862670898,62.90999984741211,61.470001220703125,21.518253326416016,2933,0.0,
2011-09-13 00:00:00+00:00,62.81999969482422,63.18000030517578,62.400001525878906,21.610605239868164,3000,0.0,
2011-09-14 00:00:00+00:00,63.0,64.05000305175781,62.7599983215332,21.90818977355957,1967,0.0,
2011-09-15 00:00:00+00:00,63.900001525878906,64.29000091552734,63.810001373291016,21.95948028564453,2367,0.0,
2011-09-16 00:00:00+00:00,64.29000091552734,64.29000091552734,64.0199966430664,21.9184513092041,2467,0.0,
2011-09-19 00:00:00+00:00,63.02999877929688,63.119998931884766,62.459999084472656,21.590072631835938,13600,0.0,
2011-09-20 00:00:00+00:00,63.45000076293945,63.630001068115234,62.7599983215332,21.48747062683105,5033,0.0,
2011-09-21 00:00:00+00:00,63.0,63.0,60.900001525878906,20.83073234558105,8033,0.0,
2011-09-22 00:00:00+00:00,59.27999877929688,59.90999984741211,58.40999984741211,20.297142028808597,13967,0.0,
2011-09-23 00:00:00+00:00,59.220001220703125,59.970001220703125,59.09999847412109,20.4305362701416,4567,0.0,
2011-09-26 00:00:00+00:00,60.09000015258789,60.630001068115234,59.54999923706055,20.728126525878903,6067,0.0,
2011-09-27 00:00:00+00:00,62.34000015258789,62.790000915527344,61.5,21.03596305847168,15100,0.0,
2011-09-28 00:00:00+00:00,61.34999847412109,61.34999847412109,60.0,20.52288246154785,3100,0.0,
2011-09-29 00:00:00+00:00,61.22999954223633,61.22999954223633,59.72999954223633,20.69735145568848,2000,0.0,
2011-09-30 00:00:00+00:00,59.790000915527344,60.2400016784668,59.06999969482422,20.20478630065918,1667,0.0,
2011-10-03 00:00:00+00:00,58.20000076293945,58.40999984741211,56.09999847412109,19.59800338745117,9633,0.831,
2011-10-04 00:00:00+00:00,55.560001373291016,56.25,54.41999816894531,19.21291732788086,21533,0.0,
2011-10-05 00:00:00+00:00,57.33000183105469,58.2599983215332,57.0,20.212081909179688,2333,0.0,
2011-10-06 00:00:00+00:00,58.5,59.90999984741211,58.22999954223633,20.78450965881348,4000,0.0,
2011-10-07 00:00:00+00:00,59.93999862670898,60.119998931884766,59.15999984741211,20.53470993041992,2400,0.0,
2011-10-10 00:00:00+00:00,60.59999847412109,61.470001220703125,60.59999847412109,21.32571792602539,10600,0.0,
2011-10-11 00:00:00+00:00,61.2599983215332,61.470001220703125,60.9900016784668,21.32571792602539,1500,0.0,
2011-10-12 00:00:00+00:00,62.4900016784668,63.150001525878906,62.43000030517578,21.70038604736328,3833,0.0,
2011-10-13 00:00:00+00:00,62.15999984741211,62.34000015258789,61.43999862670898,21.606735229492188,4233,0.0,
2011-10-14 00:00:00+00:00,63.060001373291016,63.41999816894531,62.7599983215332,22.00222587585449,5033,0.0,
2011-10-17 00:00:00+00:00,62.84999847412109,62.93999862670898,61.650001525878906,21.46101951599121,4100,0.0,
2011-10-18 00:00:00+00:00,62.09999847412109,63.33000183105469,61.5,21.929378509521484,6233,0.0,
2011-10-19 00:00:00+00:00,63.0,63.27000045776367,62.09999847412109,21.61713981628418,6000,0.0,
2011-10-20 00:00:00+00:00,62.7599983215332,62.7599983215332,61.5,21.689987182617188,5200,0.0,
2011-10-21 00:00:00+00:00,63.27000045776367,63.68999862670898,62.84999847412109,22.03344345092773,14333,0.0,
2011-10-24 00:00:00+00:00,63.84000015258789,64.9800033569336,63.41999816894531,22.51220703125,28633,0.0,
2011-10-25 00:00:00+00:00,64.52999877929688,64.52999877929688,63.5099983215332,22.05426788330078,5800,0.0,
2011-10-26 00:00:00+00:00,64.44000244140625,64.62000274658203,63.18000030517578,22.376914978027344,6133,0.0,
2011-10-27 00:00:00+00:00,66.9000015258789,67.80000305175781,66.02999877929688,23.407285690307617,31867,0.0,
2011-10-28 00:00:00+00:00,66.44999694824219,67.05000305175781,66.44999694824219,23.23033905029297,7033,0.0,
2011-10-31 00:00:00+00:00,65.91000366210938,66.05999755859375,65.0999984741211,22.58505249023437,6333,0.0,
2011-11-01 00:00:00+00:00,62.61000061035156,63.33000183105469,62.220001220703125,21.77000617980957,46733,0.177,
2011-11-02 00:00:00+00:00,63.75,63.900001525878906,62.81999969482422,22.08307456970215,10633,0.0,
2011-11-03 00:00:00+00:00,64.37999725341797,65.01000213623047,63.45000076293945,22.594451904296875,9433,0.0,
2011-11-04 00:00:00+00:00,63.540000915527344,64.41000366210938,63.540000915527344,22.33354377746582,3300,0.0,
2011-11-07 00:00:00+00:00,64.29000091552734,64.52999877929688,63.65999984741211,22.375303268432617,2333,0.0,
2011-11-08 00:00:00+00:00,64.3499984741211,65.06999969482422,64.11000061035156,22.604900360107425,7433,0.0,
2011-11-09 00:00:00+00:00,63.09000015258789,63.36000061035156,62.18999862670898,21.634313583374023,4200,0.0,
2011-11-10 00:00:00+00:00,63.47999954223633,63.47999954223633,62.58000183105469,21.92654228210449,4633,0.0,
2011-11-11 00:00:00+00:00,63.84000015258789,64.41000366210938,63.84000015258789,22.33354377746582,4667,0.0,
2011-11-14 00:00:00+00:00,63.41999816894531,63.65999984741211,63.0,22.020463943481445,5867,0.0,
2011-11-15 00:00:00+00:00,63.27000045776367,63.869998931884766,62.93999862670898,22.12482452392578,5500,0.0,
2011-11-16 00:00:00+00:00,62.90999984741211,63.38999938964844,62.58000183105469,21.77000617980957,4267,0.0,
2011-11-17 00:00:00+00:00,62.58000183105469,62.70000076293945,61.5,21.488210678100582,12100,0.0,
2011-11-18 00:00:00+00:00,62.369998931884766,62.369998931884766,61.86000061035156,21.51952362060547,3800,0.0,
2011-11-21 00:00:00+00:00,61.08000183105469,61.08000183105469,60.45000076293945,21.143817901611328,5333,0.0,
2011-11-22 00:00:00+00:00,60.56999969482422,60.75,59.880001068115234,20.96640396118164,8233,0.0,
2011-11-23 00:00:00+00:00,60.060001373291016,60.060001373291016,58.709999084472656,20.47590065002441,6567,0.0,
2011-11-25 00:00:00+00:00,58.650001525878906,59.15999984741211,58.650001525878906,20.41328239440918,3100,0.0,
2011-11-28 00:00:00+00:00,60.77999877929688,60.77999877929688,59.880001068115234,20.935089111328125,10267,0.0,
2011-11-29 00:00:00+00:00,60.59999847412109,60.93000030517578,60.5099983215332,21.070777893066406,3200,0.0,
2011-11-30 00:00:00+00:00,62.84999847412109,63.36000061035156,62.7599983215332,22.030908584594727,5700,0.0,
2011-12-01 00:00:00+00:00,62.93999862670898,62.93999862670898,62.34000015258789,21.893598556518555,7167,0.267,
2011-12-02 00:00:00+00:00,63.33000183105469,63.47999954223633,62.66999816894531,21.893598556518555,5900,0.0,
2011-12-05 00:00:00+00:00,63.45000076293945,63.65999984741211,63.02999877929688,22.071779251098636,6800,0.0,
2011-12-06 00:00:00+00:00,63.09000015258789,63.41999816894531,62.93999862670898,22.1451358795166,3333,0.0,
2011-12-07 00:00:00+00:00,62.4900016784668,63.5099983215332,62.43000030517578,22.187047958374023,4800,0.0,
2011-12-08 00:00:00+00:00,62.790000915527344,62.81999969482422,61.52999877929688,21.579195022583008,7533,0.0,
2011-12-09 00:00:00+00:00,62.130001068115234,62.72999954223633,62.06999969482422,21.893598556518555,5233,0.0,
2011-12-12 00:00:00+00:00,61.68000030517578,61.68000030517578,61.04999923706055,21.43246841430664,4067,0.0,
2011-12-13 00:00:00+00:00,61.650001525878906,62.400001525878906,60.59999847412109,21.17046165466309,2500,0.0,
2011-12-14 00:00:00+00:00,60.33000183105469,60.5099983215332,59.93999862670898,21.0446891784668,3567,0.0,
2011-12-15 00:00:00+00:00,61.16999816894531,61.16999816894531,60.41999816894531,21.15998268127441,3100,0.0,
2011-12-16 00:00:00+00:00,60.810001373291016,61.08000183105469,60.33000183105469,21.28573608398437,6900,0.0,
2011-12-19 00:00:00+00:00,60.720001220703125,60.75,59.66999816894531,20.866527557373047,6100,0.0,
2011-12-20 00:00:00+00:00,61.22999954223633,61.560001373291016,61.11000061035156,21.50581932067871,4167,0.0,
2011-12-21 00:00:00+00:00,61.59000015258789,61.83000183105469,61.11000061035156,21.589675903320312,23000,0.0,
2011-12-22 00:00:00+00:00,61.86000061035156,62.54999923706055,61.59000015258789,21.809755325317383,4300,0.0,
2011-12-23 00:00:00+00:00,62.459999084472656,62.4900016784668,62.18999862670898,21.788795471191406,4667,0.0,
2011-12-27 00:00:00+00:00,62.63999938964844,62.63999938964844,62.27999877929688,21.872642517089844,8900,0.0,
2011-12-28 00:00:00+00:00,62.040000915527344,62.09999847412109,60.75,21.538108825683597,10933,0.825,
2011-12-29 00:00:00+00:00,60.959999084472656,61.40999984741211,60.959999084472656,21.729263305664062,8833,0.0,
2011-12-30 00:00:00+00:00,61.40999984741211,61.79999923706055,61.20000076293945,21.739877700805664,7833,0.0,
2012-01-03 00:00:00+00:00,62.66999816894531,62.970001220703125,62.459999084472656,22.24967193603516,9133,0.0,
2012-01-04 00:00:00+00:00,62.400001525878906,62.54999923706055,61.97999954223633,22.14345932006836,11733,0.0,
2012-01-05 00:00:00+00:00,61.95000076293945,62.15999984741211,61.59000015258789,21.98416328430176,6433,0.0,
2012-01-06 00:00:00+00:00,62.06999969482422,62.369998931884766,61.5,21.90982437133789,6267,0.0,
