date,RSPD_Open,RSPD_High,RSPD_Low,RSPD_Close,RSPD_Volume,RSPD_Dividends,RSPD_Stock Splits
2006-11-07 00:00:00+00:00,15.063332557678224,15.140000343322754,15.063332557678224,12.251120567321776,15000,0.0,
2006-11-08 00:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,12.251120567321776,0,0.0,
2006-11-09 00:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,12.251120567321776,0,0.0,
2006-11-10 00:00:00+00:00,15.243332862854004,15.243332862854004,15.226667404174805,12.321249008178713,1200,0.0,
2006-11-13 00:00:00+00:00,15.286666870117188,15.286666870117188,15.233332633972168,12.359012603759766,5100,0.0,
2006-11-14 00:00:00+00:00,15.350000381469728,15.456666946411133,15.243332862854004,12.496574401855469,564000,0.0,
2006-11-15 00:00:00+00:00,15.473333358764648,15.59333324432373,15.473333358764648,12.572101593017578,89700,0.0,
2006-11-16 00:00:00+00:00,15.58666706085205,15.666666984558104,15.58666706085205,12.677289009094238,12600,0.0,
2006-11-17 00:00:00+00:00,15.55666732788086,15.57333278656006,15.513333320617676,12.60176944732666,34200,0.0,
2006-11-20 00:00:00+00:00,15.583333015441896,15.583333015441896,15.506667137145996,12.547821044921877,33300,0.0,
2006-11-21 00:00:00+00:00,15.550000190734863,15.59000015258789,15.516667366027832,12.615254402160645,9000,0.0,
2006-11-22 00:00:00+00:00,15.65666675567627,15.670000076293944,15.59000015258789,12.677289009094238,26400,0.0,
2006-11-24 00:00:00+00:00,15.57333278656006,15.640000343322754,15.56666660308838,12.631437301635742,10200,0.0,
2006-11-27 00:00:00+00:00,15.563332557678224,15.563332557678224,15.333333015441896,12.41026210784912,20100,0.0,
2006-11-28 00:00:00+00:00,15.233332633972168,15.326666831970217,15.233332633972168,12.399474143981934,16200,0.0,
2006-11-29 00:00:00+00:00,15.416666984558104,15.483332633972168,15.393333435058594,12.458809852600098,8400,0.0,
2006-11-30 00:00:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,12.43723201751709,2100,0.0,
2006-12-01 00:00:00+00:00,15.369999885559082,15.369999885559082,15.34000015258789,12.412957191467283,1800,0.0,
2006-12-04 00:00:00+00:00,15.523332595825195,15.626667022705078,15.516667366027832,12.634135246276855,1800,0.0,
2006-12-05 00:00:00+00:00,15.626667022705078,15.699999809265137,15.626667022705078,12.704265594482422,12300,0.0,
2006-12-06 00:00:00+00:00,15.703332901000977,15.703332901000977,15.703332901000977,12.706963539123535,3900,0.0,
2006-12-07 00:00:00+00:00,15.720000267028809,15.720000267028809,15.59333324432373,12.617950439453123,4500,0.0,
2006-12-08 00:00:00+00:00,15.633333206176758,15.633333206176758,15.59333324432373,12.626046180725098,3600,0.0,
2006-12-11 00:00:00+00:00,15.56666660308838,15.649999618530272,15.56666660308838,12.647623062133787,10500,0.0,
2006-12-12 00:00:00+00:00,15.606666564941406,15.606666564941406,15.520000457763672,12.588284492492676,13500,0.0,
2006-12-13 00:00:00+00:00,15.630000114440918,15.643333435058594,15.609999656677246,12.658413887023926,14100,0.0,
2006-12-14 00:00:00+00:00,15.75333309173584,15.779999732971191,15.75333309173584,12.76630401611328,6900,0.0,
2006-12-15 00:00:00+00:00,15.82333278656006,15.82333278656006,15.703332901000977,12.706963539123535,3000,0.0,
2006-12-18 00:00:00+00:00,15.716667175292969,15.756667137145996,15.646666526794434,12.669198989868164,6900,0.0,
2006-12-19 00:00:00+00:00,15.486666679382324,15.626667022705078,15.486666679382324,12.644923210144045,15300,0.0,
2006-12-20 00:00:00+00:00,15.640000343322754,15.699999809265137,15.640000343322754,12.67189598083496,20400,0.0,
2006-12-21 00:00:00+00:00,15.673333168029783,15.673333168029783,15.583333015441896,12.60986042022705,3600,0.0,
2006-12-22 00:00:00+00:00,15.606666564941406,15.606666564941406,15.58666706085205,12.612558364868164,4800,0.0,
2006-12-26 00:00:00+00:00,15.58666706085205,15.619999885559082,15.58666706085205,12.639531135559082,2100,0.0,
2006-12-27 00:00:00+00:00,15.65999984741211,15.710000038146973,15.65999984741211,12.736000061035156,1800,0.029,
2006-12-28 00:00:00+00:00,15.706666946411133,15.706666946411133,15.706666946411133,12.733296394348145,600,0.0,
2006-12-29 00:00:00+00:00,15.6899995803833,15.710000038146973,15.646666526794434,12.684659004211426,5100,0.0,
2007-01-03 00:00:00+00:00,15.729999542236328,15.776666641235352,15.710000038146973,12.736000061035156,9300,0.0,
2007-01-04 00:00:00+00:00,15.616666793823242,15.65999984741211,15.5600004196167,12.690064430236816,9300,0.0,
2007-01-05 00:00:00+00:00,15.630000114440918,15.630000114440918,15.543333053588867,12.61709976196289,9300,0.0,
2007-01-08 00:00:00+00:00,15.483332633972168,15.576666831970217,15.483332633972168,12.625207901000977,9900,0.0,
2007-01-09 00:00:00+00:00,15.65999984741211,15.65999984741211,15.576666831970217,12.695469856262209,3300,0.0,
2007-01-10 00:00:00+00:00,15.619999885559082,15.75,15.619999885559082,12.757622718811035,447000,0.0,
2007-01-11 00:00:00+00:00,15.783332824707031,15.936667442321776,15.783332824707031,12.919756889343262,186900,0.0,
2007-01-12 00:00:00+00:00,15.93000030517578,15.960000038146973,15.893333435058594,12.933272361755373,45000,0.0,
2007-01-16 00:00:00+00:00,15.986666679382324,16.0,15.949999809265137,12.96029567718506,81300,0.0,
2007-01-17 00:00:00+00:00,15.99666690826416,16.036666870117188,15.989999771118164,12.965702056884766,32400,0.0,
2007-01-18 00:00:00+00:00,16.016666412353516,16.09000015258789,16.016666412353516,13.014338493347168,28500,0.0,
2007-01-19 00:00:00+00:00,16.083332061767578,16.106666564941406,16.03333282470703,13.057576179504396,11700,0.0,
2007-01-22 00:00:00+00:00,16.100000381469727,16.100000381469727,15.983332633972168,13.003534317016602,13200,0.0,
2007-01-23 00:00:00+00:00,16.066667556762695,16.139999389648438,16.03333282470703,13.014338493347168,19800,0.0,
2007-01-24 00:00:00+00:00,16.10333251953125,16.163333892822266,16.059999465942383,13.103519439697266,13200,0.0,
2007-01-25 00:00:00+00:00,16.1299991607666,16.1299991607666,15.90999984741211,12.906249046325684,35400,0.0,
2007-01-26 00:00:00+00:00,15.973333358764648,15.973333358764648,15.829999923706056,12.87112045288086,11700,0.0,
2007-01-29 00:00:00+00:00,15.92666721343994,15.956666946411133,15.903332710266112,12.892732620239258,7200,0.0,
2007-01-30 00:00:00+00:00,15.970000267028809,15.970000267028809,15.893333435058594,12.903549194335938,12300,0.0,
2007-01-31 00:00:00+00:00,15.93333339691162,16.1299991607666,15.92666721343994,13.076492309570312,7200,0.0,
2007-02-01 00:00:00+00:00,16.206666946411133,16.280000686645508,16.183332443237305,13.19809627532959,39900,0.0,
2007-02-02 00:00:00+00:00,16.30666732788086,16.336666107177734,16.286666870117188,13.22511863708496,6600,0.0,
2007-02-05 00:00:00+00:00,16.26333236694336,16.303333282470703,16.233333587646484,13.21160888671875,11700,0.0,
2007-02-06 00:00:00+00:00,16.299999237060547,16.336666107177734,16.246667861938477,13.24403476715088,9300,0.0,
2007-02-07 00:00:00+00:00,16.336666107177734,16.416667938232422,16.333332061767578,13.306188583374023,8400,0.0,
2007-02-08 00:00:00+00:00,16.389999389648438,16.440000534057617,16.376667022705078,13.308893203735352,17400,0.0,
2007-02-09 00:00:00+00:00,16.463333129882812,16.463333129882812,16.27666664123535,13.200799942016602,14400,0.0,
2007-02-12 00:00:00+00:00,16.239999771118164,16.253332138061523,16.200000762939453,13.133243560791016,5100,0.0,
2007-02-13 00:00:00+00:00,16.266666412353516,16.336666107177734,16.26333236694336,13.208909034729004,15900,0.0,
2007-02-14 00:00:00+00:00,16.350000381469727,16.43666648864746,16.316667556762695,13.32240390777588,15600,0.0,
2007-02-15 00:00:00+00:00,16.433332443237305,16.49333381652832,16.413333892822266,13.371047973632812,10500,0.0,
2007-02-16 00:00:00+00:00,16.459999084472656,16.46666717529297,16.413333892822266,13.346724510192873,28200,0.0,
2007-02-20 00:00:00+00:00,16.48666763305664,16.60333251953125,16.450000762939453,13.45482063293457,38700,0.0,
2007-02-21 00:00:00+00:00,16.540000915527344,16.549999237060547,16.510000228881836,13.403475761413574,13800,0.0,
2007-02-22 00:00:00+00:00,16.56333351135254,16.573333740234375,16.453332901000977,13.36294174194336,10500,0.0,
2007-02-23 00:00:00+00:00,16.44333267211914,16.450000762939453,16.406667709350586,13.335919380187988,17700,0.0,
2007-02-26 00:00:00+00:00,16.453332901000977,16.453332901000977,16.30666732788086,13.254846572875977,9300,0.0,
2007-02-27 00:00:00+00:00,16.143333435058594,16.143333435058594,15.75,12.768428802490234,40200,0.0,
2007-02-28 00:00:00+00:00,15.853333473205566,15.91333293914795,15.733332633972168,12.884626388549805,28500,0.0,
2007-03-01 00:00:00+00:00,15.613332748413086,15.84333324432373,15.600000381469728,12.806262016296388,31500,0.0,
2007-03-02 00:00:00+00:00,15.729999542236328,15.82333278656006,15.65999984741211,12.703573226928713,19500,0.0,
2007-03-05 00:00:00+00:00,15.479999542236328,15.59000015258789,15.453332901000977,12.527921676635742,5100,0.0,
2007-03-06 00:00:00+00:00,15.539999961853027,15.710000038146973,15.513333320617676,12.695469856262209,5700,0.0,
2007-03-07 00:00:00+00:00,15.673333168029783,15.739999771118164,15.633333206176758,12.708980560302734,15600,0.0,
2007-03-08 00:00:00+00:00,15.833333015441896,15.893333435058594,15.800000190734863,12.808967590332031,11100,0.0,
2007-03-09 00:00:00+00:00,15.956666946411133,15.956666946411133,15.796667098999023,12.846796035766602,8700,0.0,
2007-03-12 00:00:00+00:00,15.886667251586914,15.90666675567627,15.850000381469728,12.88192653656006,17100,0.0,
2007-03-13 00:00:00+00:00,15.783332824707031,15.800000190734863,15.5600004196167,12.614398002624512,41100,0.0,
2007-03-14 00:00:00+00:00,15.596667289733888,15.609999656677246,15.356666564941406,12.600887298583984,39000,0.0,
2007-03-15 00:00:00+00:00,15.596667289733888,15.68333339691162,15.596667289733888,12.692767143249512,246600,0.0,
2007-03-16 00:00:00+00:00,15.65999984741211,15.65999984741211,15.539999961853027,12.63349437713623,167100,0.023667,
2007-03-19 00:00:00+00:00,15.653332710266112,15.74666690826416,15.653332710266112,12.72822093963623,51600,0.0,
2007-03-20 00:00:00+00:00,15.763333320617676,15.82333278656006,15.763333320617676,12.847301483154297,10200,0.0,
2007-03-21 00:00:00+00:00,15.82333278656006,16.049999237060547,15.81999969482422,13.03133773803711,11400,0.0,
2007-03-22 00:00:00+00:00,16.093332290649414,16.093332290649414,15.993332862854004,13.00697898864746,12600,0.0,
2007-03-23 00:00:00+00:00,16.066667556762695,16.09666633605957,16.06333351135254,13.044869422912598,13800,0.0,
2007-03-26 00:00:00+00:00,16.02666664123535,16.02666664123535,15.936667442321776,12.966383934020996,6000,0.0,
2007-03-27 00:00:00+00:00,15.93333339691162,15.93333339691162,15.866666793823242,12.896018981933594,6000,0.0,
2007-03-28 00:00:00+00:00,15.800000190734863,15.800000190734863,15.723333358764648,12.795880317687988,9600,0.0,
2007-03-29 00:00:00+00:00,15.856666564941406,15.856666564941406,15.713333129882812,12.776938438415527,5400,0.0,
2007-03-30 00:00:00+00:00,15.8100004196167,15.84333324432373,15.723333358764648,12.809409141540527,262800,0.0,
2007-04-02 00:00:00+00:00,15.853333473205566,15.863332748413086,15.81666660308838,12.879782676696776,12000,0.0,
2007-04-03 00:00:00+00:00,16.020000457763672,16.066667556762695,16.0,12.990742683410645,18600,0.0,
2007-04-04 00:00:00+00:00,16.046667098999023,16.046667098999023,15.986666679382324,13.001569747924805,35100,0.0,
2007-04-05 00:00:00+00:00,16.0,16.086666107177734,16.0,13.06110382080078,28800,0.0,
2007-04-09 00:00:00+00:00,16.09000015258789,16.1299991607666,16.07666778564453,13.07193374633789,25200,0.0,
2007-04-10 00:00:00+00:00,16.133333206176758,16.206666946411133,16.093332290649414,13.112526893615724,47700,0.0,
2007-04-11 00:00:00+00:00,16.079999923706055,16.079999923706055,15.976667404174805,12.993447303771973,18300,0.0,
2007-04-12 00:00:00+00:00,15.93333339691162,16.116666793823242,15.923333168029783,13.085466384887695,3300,0.0,
2007-04-13 00:00:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,13.058401107788086,2400,0.0,
2007-04-16 00:00:00+00:00,16.209999084472656,16.286666870117188,16.209999084472656,13.21266269683838,6000,0.0,
2007-04-17 00:00:00+00:00,16.323333740234375,16.360000610351562,16.30666732788086,13.261381149291992,10200,0.0,
2007-04-18 00:00:00+00:00,16.303333282470703,16.383333206176758,16.280000686645508,13.30197525024414,5400,0.0,
2007-04-19 00:00:00+00:00,16.30666732788086,16.309999465942383,16.270000457763672,13.23972988128662,3600,0.0,
2007-04-20 00:00:00+00:00,16.47333335876465,16.47333335876465,16.35333251953125,13.307387351989746,8100,0.0,
2007-04-23 00:00:00+00:00,16.479999542236328,16.479999542236328,16.399999618530273,13.323630332946776,10800,0.0,
2007-04-24 00:00:00+00:00,16.43000030517578,16.43000030517578,16.31333351135254,13.326332092285156,79200,0.0,
2007-04-25 00:00:00+00:00,16.469999313354492,16.566667556762695,16.469999313354492,13.450831413269045,6000,0.0,
2007-04-26 00:00:00+00:00,16.666667938232422,16.69333267211914,16.59000015258789,13.540142059326172,24300,0.0,
2007-04-27 00:00:00+00:00,16.546667098999023,16.633333206176758,16.546667098999023,13.47248077392578,9000,0.0,
2007-04-30 00:00:00+00:00,16.57666778564453,16.57666778564453,16.383333206176758,13.30197525024414,21300,0.0,
2007-05-01 00:00:00+00:00,16.25666618347168,16.489999771118164,16.206666946411133,13.375049591064451,57300,0.0,
2007-05-02 00:00:00+00:00,16.520000457763672,16.65333366394043,16.520000457763672,13.510370254516602,9300,0.0,
2007-05-03 00:00:00+00:00,16.549999237060547,16.610000610351562,16.536666870117188,13.44541835784912,42300,0.0,
2007-05-04 00:00:00+00:00,16.56999969482422,16.593332290649414,16.566667556762695,13.461655616760254,6300,0.0,
