date,AFG_Open,AFG_High,AFG_Low,AFG_Close,AFG_Volume,AFG_Dividends,AFG_Stock Splits
1980-06-05 00:00:00+00:00,0.0,6.333333015441895,6.083333015441895,1.2898997068405151,129900,0.0,
1980-06-06 00:00:00+00:00,0.0,6.458333015441895,6.1666669845581055,1.3418424129486084,109200,0.0,
1980-06-09 00:00:00+00:00,0.0,6.833333015441895,6.375,1.3764711618423462,144600,0.0,
1980-06-10 00:00:00+00:00,0.0,7.0,6.375,1.445727825164795,218400,0.0,
1980-06-11 00:00:00+00:00,0.0,7.0,6.583333015441895,1.3937854766845703,170400,0.0,
1980-06-12 00:00:00+00:00,0.0,6.833333015441895,6.458333015441895,1.3678137063980105,153300,0.0,
1980-06-13 00:00:00+00:00,0.0,6.833333015441895,6.5,1.3764711618423462,40200,0.0,
1980-06-16 00:00:00+00:00,0.0,6.625,6.5416669845581055,1.3678137063980105,13800,0.0,
1980-06-17 00:00:00+00:00,0.0,6.75,6.458333015441895,1.3418424129486084,28800,0.0,
1980-06-18 00:00:00+00:00,0.0,6.6666669845581055,6.4166669845581055,1.359157681465149,60000,0.0,
1980-06-19 00:00:00+00:00,0.0,6.7916669845581055,6.5,1.3678137063980105,88200,0.0,
1980-06-20 00:00:00+00:00,0.0,6.5,6.375,1.3418424129486084,83400,0.0,
1980-06-23 00:00:00+00:00,0.0,6.5,6.375,1.3418424129486084,46200,0.0,
1980-06-24 00:00:00+00:00,0.0,6.625,6.458333015441895,1.3678137063980105,41700,0.0,
1980-06-25 00:00:00+00:00,0.0,6.9166669845581055,6.6666669845581055,1.385128140449524,76200,0.0,
1980-06-26 00:00:00+00:00,0.0,7.0416669845581055,6.6666669845581055,1.402442216873169,66300,0.0,
1980-06-27 00:00:00+00:00,0.0,6.833333015441895,6.708333015441895,1.4110983610153198,74400,0.0,
1980-06-30 00:00:00+00:00,0.0,6.75,6.583333015441895,1.385128140449524,29400,0.0,
1980-07-01 00:00:00+00:00,0.0,6.625,6.458333015441895,1.359157681465149,19200,0.0,
1980-07-02 00:00:00+00:00,0.0,6.583333015441895,6.458333015441895,1.359157681465149,28500,0.0,
1980-07-03 00:00:00+00:00,0.0,6.7916669845581055,6.5416669845581055,1.4110983610153198,70500,0.0,
1980-07-07 00:00:00+00:00,0.0,7.1666669845581055,6.75,1.445727825164795,153300,0.0,
1980-07-08 00:00:00+00:00,0.0,7.125,6.9166669845581055,1.4543850421905518,654900,0.0,
1980-07-09 00:00:00+00:00,0.0,7.4583330154418945,7.0,1.5149835348129272,150300,0.0,
1980-07-10 00:00:00+00:00,0.0,7.375,7.0416669845581055,1.4890129566192627,182400,0.0,
1980-07-11 00:00:00+00:00,0.0,7.375,7.083333015441895,1.5322977304458618,162600,0.0,
1980-07-14 00:00:00+00:00,0.0,7.5,7.1666669845581055,1.523640751838684,124800,0.0,
1980-07-15 00:00:00+00:00,0.0,7.4166669845581055,7.3333330154418945,1.5322977304458618,137400,0.0,
1980-07-16 00:00:00+00:00,0.0,7.625,7.2916669845581055,1.5842390060424805,96900,0.0,
1980-07-17 00:00:00+00:00,0.0,7.625,7.1666669845581055,1.5842390060424805,57000,0.0,
1980-07-18 00:00:00+00:00,0.0,7.5416669845581055,7.3333330154418945,1.5582693815231323,105900,0.0,
1980-07-21 00:00:00+00:00,0.0,8.208333015441895,7.375,1.688124179840088,271500,0.0,
1980-07-22 00:00:00+00:00,0.0,8.291666984558105,7.9166669845581055,1.6621534824371338,474000,0.0,
1980-07-23 00:00:00+00:00,0.0,8.166666984558105,7.875,1.6448400020599363,389400,0.0,
1980-07-24 00:00:00+00:00,0.0,8.041666984558105,7.7916669845581055,1.6621534824371338,238800,0.0,
1980-07-25 00:00:00+00:00,0.0,7.9583330154418945,7.7916669845581055,1.6275252103805542,55500,0.0,
1980-07-28 00:00:00+00:00,0.0,7.875,7.75,1.6275252103805542,77100,0.0,
1980-07-29 00:00:00+00:00,0.0,8.0,7.8333330154418945,1.653496265411377,146100,0.0,
1980-07-30 00:00:00+00:00,0.0,8.416666984558105,8.0,1.7400670051574707,190500,0.0,
1980-07-31 00:00:00+00:00,0.0,8.541666984558105,8.041666984558105,1.7227535247802734,398100,0.0,
1980-08-01 00:00:00+00:00,0.0,8.666666984558105,8.5,1.8006651401519775,328200,0.0,
1980-08-04 00:00:00+00:00,0.0,8.666666984558105,8.166666984558105,1.7140957117080688,877200,0.0,
1980-08-05 00:00:00+00:00,0.0,8.208333015441895,7.9166669845581055,1.653496265411377,70200,0.0,
1980-08-06 00:00:00+00:00,0.0,8.208333015441895,7.9583330154418945,1.7054378986358645,267600,0.0,
1980-08-07 00:00:00+00:00,0.0,8.291666984558105,8.0,1.6967825889587402,98400,0.0,
1980-08-08 00:00:00+00:00,0.0,8.208333015441895,7.875,1.6448400020599363,132300,0.0,
1980-08-11 00:00:00+00:00,0.0,8.083333015441895,7.9166669845581055,1.6708106994628906,56400,0.0,
1980-08-12 00:00:00+00:00,0.0,8.125,7.9583330154418945,1.653496265411377,96900,0.0,
1980-08-13 00:00:00+00:00,0.0,7.9583330154418945,7.75,1.618869066238403,56400,0.0,
1980-08-14 00:00:00+00:00,0.0,8.125,7.7916669845581055,1.688124179840088,69900,0.0,
1980-08-15 00:00:00+00:00,0.0,8.125,7.9166669845581055,1.6621534824371338,129900,0.0,
1980-08-18 00:00:00+00:00,0.0,7.9583330154418945,7.7083330154418945,1.618869066238403,135000,0.0,
1980-08-19 00:00:00+00:00,0.0,7.9166669845581055,7.7916669845581055,1.6448400020599363,68100,0.0,
1980-08-20 00:00:00+00:00,0.0,7.9166669845581055,7.7916669845581055,1.6361823081970217,60600,0.0,
1980-08-21 00:00:00+00:00,0.0,8.125,7.7916669845581055,1.653496265411377,159600,0.0,
1980-08-22 00:00:00+00:00,0.0,8.125,7.9583330154418945,1.6708106994628906,64500,0.0,
1980-08-25 00:00:00+00:00,0.0,8.291666984558105,7.9166669845581055,1.7227535247802734,112500,0.0,
1980-08-26 00:00:00+00:00,0.0,8.291666984558105,8.125,1.6967825889587402,117000,0.0,
1980-08-27 00:00:00+00:00,0.0,8.166666984558105,7.8333330154418945,1.6275252103805542,104400,0.0,
1980-08-28 00:00:00+00:00,0.0,8.0,7.8333330154418945,1.653496265411377,49800,0.0,
1980-08-29 00:00:00+00:00,0.0,7.9583330154418945,7.875,1.6448400020599363,43800,0.0,
1980-09-02 00:00:00+00:00,0.0,7.9583330154418945,7.8333330154418945,1.653496265411377,29400,0.0,
1980-09-03 00:00:00+00:00,0.0,8.166666984558105,7.7916669845581055,1.6967825889587402,60300,0.0,
1980-09-04 00:00:00+00:00,0.0,8.375,8.125,1.7140957117080688,115800,0.0,
1980-09-05 00:00:00+00:00,0.0,8.333333015441895,8.166666984558105,1.6967825889587402,102000,0.0,
1980-09-08 00:00:00+00:00,0.0,8.291666984558105,8.083333015441895,1.6967825889587402,295200,0.0,
1980-09-09 00:00:00+00:00,0.0,8.166666984558105,8.0,1.688124179840088,86100,0.0,
1980-09-10 00:00:00+00:00,0.0,8.333333015441895,8.125,1.7054378986358645,207000,0.0,
1980-09-11 00:00:00+00:00,0.0,8.666666984558105,8.333333015441895,1.8006651401519775,102600,0.0,
1980-09-12 00:00:00+00:00,0.0,9.5,8.541666984558105,1.9651503562927248,316500,0.0,
1980-09-15 00:00:00+00:00,0.0,9.875,9.083333015441896,1.9738065004348757,330900,0.0,
1980-09-16 00:00:00+00:00,0.0,9.5,9.208333015441896,1.9132071733474727,169200,0.0,
1980-09-17 00:00:00+00:00,0.0,9.375,9.125,1.9478354454040527,211500,0.0,
1980-09-18 00:00:00+00:00,0.0,9.458333015441896,9.25,1.9305219650268557,236700,0.0,
1980-09-19 00:00:00+00:00,0.0,9.333333015441896,9.125,1.9305219650268557,104100,0.0,
1980-09-22 00:00:00+00:00,0.0,9.291666984558104,9.083333015441896,1.9305219650268557,82500,0.0,
1980-09-23 00:00:00+00:00,0.0,9.208333015441896,8.791666984558105,1.8266369104385376,175800,0.0,
1980-09-24 00:00:00+00:00,0.0,8.791666984558105,8.458333015441895,1.7920095920562744,264900,0.0,
1980-09-25 00:00:00+00:00,0.0,9.083333015441896,8.625,1.8266369104385376,304200,0.0,
1980-09-26 00:00:00+00:00,0.0,8.666666984558105,8.25,1.7660388946533203,162600,0.0,
1980-09-29 00:00:00+00:00,0.0,8.333333015441895,7.9166669845581055,1.6708106994628906,132300,0.0,
1980-09-30 00:00:00+00:00,0.0,8.541666984558105,8.041666984558105,1.7573814392089844,209700,0.0,
1980-10-01 00:00:00+00:00,0.0,8.791666984558105,8.416666984558105,1.809323072433472,211500,0.0,
1980-10-02 00:00:00+00:00,0.0,8.916666984558105,8.708333015441895,1.8526090383529663,102900,0.0,
1980-10-03 00:00:00+00:00,0.0,9.25,8.875,1.8958935737609863,129900,0.0,
1980-10-06 00:00:00+00:00,0.0,9.5,8.958333015441895,1.9564937353134155,288900,0.0,
1980-10-07 00:00:00+00:00,0.0,9.541666984558104,9.208333015441896,1.9478354454040527,227100,0.0,
1980-10-08 00:00:00+00:00,0.0,9.583333015441896,9.375,1.9651503562927248,268800,0.0,
1980-10-09 00:00:00+00:00,0.0,9.416666984558104,9.291666984558104,1.9305219650268557,77100,0.0,
1980-10-10 00:00:00+00:00,0.0,9.291666984558104,9.083333015441896,1.9045510292053225,63900,0.0,
1980-10-13 00:00:00+00:00,0.0,9.416666984558104,9.083333015441896,1.9564937353134155,119100,0.0,
1980-10-14 00:00:00+00:00,0.0,9.583333015441896,9.375,1.98246431350708,162900,0.0,
1980-10-15 00:00:00+00:00,0.0,9.541666984558104,9.333333015441896,1.9738065004348757,125100,0.0,
1980-10-16 00:00:00+00:00,0.0,9.541666984558104,9.208333015441896,1.9132071733474727,84900,0.0,
1980-10-17 00:00:00+00:00,0.0,9.916666984558104,9.041666984558104,2.051719903945923,233700,0.0,
1980-10-20 00:00:00+00:00,0.0,9.958333015441896,9.541666984558104,1.9997775554656985,153300,0.0,
1980-10-21 00:00:00+00:00,0.0,9.791666984558104,9.333333015441896,1.9651503562927248,130200,0.0,
1980-10-22 00:00:00+00:00,0.0,9.791666984558104,9.458333015441896,2.008435010910034,191400,0.0,
1980-10-23 00:00:00+00:00,0.0,9.875,9.5,1.98246431350708,190200,0.0,
1980-10-24 00:00:00+00:00,0.0,9.541666984558104,9.375,1.9738065004348757,38700,0.0,
1980-10-27 00:00:00+00:00,0.0,9.541666984558104,9.333333015441896,1.9478354454040527,45000,0.0,
1980-10-28 00:00:00+00:00,0.0,9.416666984558104,9.0,1.87857985496521,961500,0.0,
1980-10-29 00:00:00+00:00,0.0,9.208333015441896,9.0,1.87857985496521,91200,0.0,
1980-10-30 00:00:00+00:00,0.0,9.0,8.75,1.8266369104385376,67800,0.0,
1980-10-31 00:00:00+00:00,0.0,8.791666984558105,8.583333015441895,1.8266369104385376,81300,0.0,
1980-11-03 00:00:00+00:00,0.0,8.833333015441895,8.791666984558105,1.8266369104385376,60300,0.0,
1980-11-05 00:00:00+00:00,0.0,9.416666984558104,8.916666984558105,1.8699232339859009,357300,0.0,
1980-11-06 00:00:00+00:00,0.0,9.0,8.708333015441895,1.809323072433472,176100,0.0,
1980-11-07 00:00:00+00:00,0.0,8.75,8.625,1.809323072433472,54300,0.0,
1980-11-10 00:00:00+00:00,0.0,8.833333015441895,8.666666984558105,1.809323072433472,82800,0.0,
1980-11-11 00:00:00+00:00,0.0,8.875,8.75,1.835294365882873,138300,0.0,
1980-11-12 00:00:00+00:00,0.0,9.291666984558104,8.833333015441895,1.9305219650268557,248100,0.0,
1980-11-13 00:00:00+00:00,0.0,9.458333015441896,9.208333015441896,1.9651503562927248,186600,0.0,
1980-11-14 00:00:00+00:00,0.0,9.541666984558104,9.291666984558104,1.9651503562927248,185400,0.0,
1980-11-17 00:00:00+00:00,9.458333015441896,9.458333015441896,9.458333015441896,1.9651503562927248,0,0.0,
1980-11-18 00:00:00+00:00,0.0,13.416666984558104,12.375,2.7529423236846924,2051700,0.0,
1980-11-19 00:00:00+00:00,0.0,13.833333015441896,13.208333015441896,2.76159930229187,1048500,0.0,
1980-11-20 00:00:00+00:00,0.0,15.791666984558104,13.125,3.2463936805725098,786600,0.0,
1980-11-21 00:00:00+00:00,0.0,15.416666984558104,14.708333015441896,3.1165387630462646,860700,0.0,
1980-11-24 00:00:00+00:00,0.0,14.666666984558104,13.916666984558104,2.926082134246826,667800,0.0,
1980-11-25 00:00:00+00:00,0.0,14.458333015441896,13.5,2.865483283996582,400800,0.0,
1980-11-26 00:00:00+00:00,0.0,14.041666984558104,13.416666984558104,2.830854892730713,264000,0.0,
1980-11-28 00:00:00+00:00,0.0,14.166666984558104,13.708333015441896,2.926082134246826,95700,0.0,
1980-12-01 00:00:00+00:00,0.0,14.166666984558104,13.75,2.8568267822265625,123000,0.0,
1980-12-02 00:00:00+00:00,0.0,13.458333015441896,12.833333015441896,2.796226501464844,273900,0.0,
1980-12-03 00:00:00+00:00,0.0,13.708333015441896,13.291666984558104,2.822196245193481,111300,0.0,
1980-12-04 00:00:00+00:00,0.0,13.75,13.416666984558104,2.796226501464844,110700,0.0,
1980-12-05 00:00:00+00:00,0.0,13.666666984558104,13.25,2.7529423236846924,124500,0.0,
1980-12-08 00:00:00+00:00,0.0,13.125,12.5,2.614428758621216,148800,0.0,
1980-12-09 00:00:00+00:00,0.0,12.791666984558104,12.25,2.6490581035614014,183900,0.0,
1980-12-10 00:00:00+00:00,0.0,12.833333015441896,12.041666984558104,2.501889228820801,154800,0.0,
1980-12-11 00:00:00+00:00,0.0,11.833333015441896,11.25,2.4153172969818115,389700,0.0,
1980-12-12 00:00:00+00:00,0.0,12.041666984558104,11.625,2.4932291507720947,202800,0.0,
1980-12-15 00:00:00+00:00,0.0,12.208333015441896,11.958333015441896,2.4932291507720947,100800,0.0,
1980-12-16 00:00:00+00:00,0.0,12.541666984558104,11.958333015441896,2.6057722568511963,93600,0.0,
1980-12-17 00:00:00+00:00,0.0,13.25,12.5,2.7356274127960205,246600,0.0,
1980-12-18 00:00:00+00:00,0.0,13.25,12.5,2.614428758621216,124500,0.0,
1980-12-19 00:00:00+00:00,0.0,12.833333015441896,12.458333015441896,2.6490581035614014,91200,0.0,
1980-12-22 00:00:00+00:00,0.0,13.208333015441896,12.916666984558104,2.74428391456604,577200,0.0,
1980-12-23 00:00:00+00:00,0.0,13.208333015441896,12.875,2.683685541152954,547200,0.0,
1980-12-24 00:00:00+00:00,0.0,13.0,12.708333015441896,2.7009992599487305,94200,0.0,
1980-12-26 00:00:00+00:00,0.0,13.0,12.833333015441896,2.692343473434448,11100,0.0,
1980-12-29 00:00:00+00:00,0.0,13.0,12.75,2.6490581035614014,45600,0.0,
1980-12-30 00:00:00+00:00,0.0,12.75,12.541666984558104,2.6490581035614014,41700,0.0,
1980-12-31 00:00:00+00:00,0.0,12.75,12.5,2.6490581035614014,83400,0.0,
1981-01-02 00:00:00+00:00,0.0,12.708333015441896,12.583333015441896,2.6317429542541504,25200,0.0,
1981-01-05 00:00:00+00:00,0.0,12.833333015441896,12.666666984558104,2.6663708686828613,54300,0.0,
1981-01-06 00:00:00+00:00,0.0,12.833333015441896,12.5,2.614428758621216,88500,0.0,
1981-01-07 00:00:00+00:00,0.0,12.166666984558104,11.833333015441896,2.4932291507720947,375900,0.0,
1981-01-08 00:00:00+00:00,0.0,11.958333015441896,11.416666984558104,2.458601236343384,136800,0.0,
1981-01-09 00:00:00+00:00,0.0,12.041666984558104,11.708333015441896,2.458601236343384,93300,0.0,
1981-01-12 00:00:00+00:00,0.0,11.875,11.75,2.458601236343384,182100,0.0,
1981-01-13 00:00:00+00:00,0.0,11.833333015441896,11.583333015441896,2.4153172969818115,125100,0.0,
1981-01-14 00:00:00+00:00,0.0,11.625,11.5,2.398001909255981,115200,0.0,
1981-01-15 00:00:00+00:00,0.0,12.333333015441896,11.625,2.5538296699523926,141600,0.0,
1981-01-16 00:00:00+00:00,0.0,13.166666984558104,12.458333015441896,2.7183146476745605,228600,0.0,
1981-01-19 00:00:00+00:00,0.0,13.5,12.916666984558104,2.692343473434448,290400,0.0,
1981-01-20 00:00:00+00:00,0.0,12.958333015441896,12.416666984558104,2.5797994136810303,66000,0.0,
1981-01-21 00:00:00+00:00,0.0,12.625,12.333333015441896,2.614428758621216,68100,0.0,
1981-01-22 00:00:00+00:00,0.0,12.708333015441896,12.208333015441896,2.5971152782440186,119100,0.0,
1981-01-23 00:00:00+00:00,0.0,12.75,12.333333015441896,2.5797994136810303,145800,0.0,
1981-01-26 00:00:00+00:00,0.0,12.583333015441896,12.166666984558104,2.545170783996582,59400,0.0,
1981-01-27 00:00:00+00:00,0.0,12.333333015441896,12.083333015441896,2.527858018875122,63000,0.0,
1981-01-28 00:00:00+00:00,0.0,12.291666984558104,11.833333015441896,2.4672584533691406,92400,0.0,
1981-01-29 00:00:00+00:00,0.0,12.291666984558104,11.833333015441896,2.545170783996582,77700,0.0,
1981-01-30 00:00:00+00:00,0.0,12.458333015441896,12.041666984558104,2.562486410140991,83100,0.0,
1981-02-02 00:00:00+00:00,0.0,12.291666984558104,11.833333015441896,2.458601236343384,82200,0.0,
1981-02-03 00:00:00+00:00,0.0,11.916666984558104,11.583333015441896,2.4499452114105225,133200,0.0,
1981-02-04 00:00:00+00:00,0.0,12.083333015441896,11.833333015441896,2.5105440616607666,118800,0.0,
1981-02-05 00:00:00+00:00,0.0,13.0,12.125,2.692343473434448,150600,0.0,
1981-02-06 00:00:00+00:00,0.0,13.375,12.666666984558104,2.7183146476745605,196200,0.0,
1981-02-09 00:00:00+00:00,0.0,13.25,12.75,2.6663708686828613,73800,0.0,
1981-02-10 00:00:00+00:00,0.0,12.833333015441896,12.541666984558104,2.614428758621216,41700,0.0,
1981-02-11 00:00:00+00:00,0.0,12.875,12.5,2.6750290393829346,41100,0.0,
1981-02-12 00:00:00+00:00,0.0,12.708333015441896,12.583333015441896,2.623086452484131,44100,0.0,
1981-02-13 00:00:00+00:00,0.0,12.625,12.5,2.614428758621216,36000,0.0,
1981-02-17 00:00:00+00:00,0.0,12.583333015441896,12.416666984558104,2.5797994136810303,83100,0.0,
1981-02-18 00:00:00+00:00,0.0,12.5,12.041666984558104,2.5538296699523926,109800,0.0,
1981-02-19 00:00:00+00:00,0.0,12.291666984558104,11.833333015441896,2.458601236343384,42300,0.0,
1981-02-20 00:00:00+00:00,0.0,12.083333015441896,11.791666984558104,2.5105440616607666,64500,0.0,
1981-02-23 00:00:00+00:00,0.0,12.666666984558104,12.0,2.6317429542541504,60000,0.0,
1981-02-24 00:00:00+00:00,0.0,13.291666984558104,12.875,2.7529423236846924,310200,0.0,
1981-02-25 00:00:00+00:00,0.0,13.916666984558104,13.375,2.882797956466675,342600,0.0,
1981-02-26 00:00:00+00:00,0.0,14.333333015441896,14.041666984558104,2.9780256748199463,381000,0.0,
1981-02-27 00:00:00+00:00,0.0,14.541666984558104,14.333333015441896,2.9780256748199463,153300,0.0,
1981-03-02 00:00:00+00:00,0.0,14.333333015441896,14.125,2.943396806716919,108900,0.0,
1981-03-03 00:00:00+00:00,0.0,14.291666984558104,13.916666984558104,2.9087700843811035,95100,0.0,
1981-03-04 00:00:00+00:00,0.0,14.708333015441896,13.916666984558104,3.047281503677368,202500,0.0,
1981-03-05 00:00:00+00:00,0.0,15.625,14.75,3.2463936805725098,301800,0.0,
1981-03-06 00:00:00+00:00,0.0,16.041667938232422,15.0,3.289680004119873,352200,0.0,
1981-03-09 00:00:00+00:00,0.0,16.291667938232422,15.75,3.289680004119873,198600,0.0,
1981-03-10 00:00:00+00:00,0.0,15.916666984558104,15.166666984558104,3.1857917308807373,391500,0.0,
1981-03-11 00:00:00+00:00,0.0,15.25,14.666666984558104,3.047281503677368,572400,0.0,
1981-03-12 00:00:00+00:00,0.0,15.333333015441896,14.791666984558104,3.177137613296509,250800,0.0,
1981-03-13 00:00:00+00:00,0.0,15.416666984558104,15.208333015441896,3.168478012084961,161100,0.0,
1981-03-16 00:00:00+00:00,0.0,15.25,14.916666984558104,3.15116548538208,82200,0.0,
1981-03-17 00:00:00+00:00,0.0,15.541666984558104,15.166666984558104,3.194448947906494,192600,0.0,
1981-03-18 00:00:00+00:00,0.0,15.333333015441896,15.166666984558104,3.159823179244995,73500,0.0,
1981-03-19 00:00:00+00:00,0.0,15.375,15.125,3.15116548538208,67800,0.0,
1981-03-20 00:00:00+00:00,0.0,15.541666984558104,15.208333015441896,3.2204232215881348,81600,0.0,
1981-03-23 00:00:00+00:00,0.0,15.833333015441896,15.5,3.2204232215881348,151500,0.0,
1981-03-24 00:00:00+00:00,0.0,15.75,15.416666984558104,3.2031090259552,421200,0.0,
1981-03-25 00:00:00+00:00,0.0,15.583333015441896,15.291666984558104,3.237738132476806,112800,0.0,
1981-03-26 00:00:00+00:00,0.0,15.875,15.541666984558104,3.272364616394043,274800,0.0,
1981-03-27 00:00:00+00:00,0.0,16.208332061767578,15.666666984558104,3.3156487941741943,193500,0.0,
1981-03-30 00:00:00+00:00,0.0,16.291667938232422,15.833333015441896,3.298335552215576,71100,0.0,
1981-03-31 00:00:00+00:00,0.0,16.25,15.833333015441896,3.298335552215576,43500,0.0,
1981-04-01 00:00:00+00:00,0.0,16.0,15.708333015441896,3.263706684112549,108000,0.0,
1981-04-02 00:00:00+00:00,0.0,15.833333015441896,15.708333015441896,3.2810215950012207,114000,0.0,
1981-04-03 00:00:00+00:00,0.0,15.958333015441896,15.583333015441896,3.2550508975982666,101100,0.0,
1981-04-06 00:00:00+00:00,0.0,15.583333015441896,14.916666984558104,3.1857917308807373,105000,0.0,
1981-04-07 00:00:00+00:00,0.0,15.5,15.166666984558104,3.15116548538208,90600,0.0,
1981-04-08 00:00:00+00:00,0.0,16.166667938232422,15.166666984558104,3.3589351177215576,386700,0.0,
1981-04-09 00:00:00+00:00,0.0,16.25,15.75,3.306992530822754,200700,0.0,
