date,CGNX_Open,CGNX_High,CGNX_Low,CGNX_Close,CGNX_Volume,CGNX_Dividends,CGNX_Stock Splits
1989-07-20 00:00:00+00:00,0.0,0.3710939884185791,0.3476560115814209,0.2732941508293152,33836800,0.0,
1989-07-21 00:00:00+00:00,0.0,0.3515630066394806,0.3359380066394806,0.2640825510025024,9337600,0.0,
1989-07-24 00:00:00+00:00,0.0,0.3398439884185791,0.3359380066394806,0.2671529948711395,3699200,0.0,
1989-07-25 00:00:00+00:00,0.0,0.3476560115814209,0.3359380066394806,0.2671529948711395,1820800,0.0,
1989-07-26 00:00:00+00:00,0.0,0.3515630066394806,0.3398439884185791,0.2702237069606781,2361600,0.0,
1989-07-27 00:00:00+00:00,0.0,0.3554689884185791,0.34375,0.2794359922409057,4419200,0.0,
1989-07-28 00:00:00+00:00,0.0,0.3554689884185791,0.3476560115814209,0.2732941508293152,5072000,0.0,
1989-07-31 00:00:00+00:00,0.0,0.3554689884185791,0.3476560115814209,0.2732941508293152,1932800,0.0,
1989-08-01 00:00:00+00:00,0.0,0.3515630066394806,0.34375,0.2702237069606781,2662400,0.0,
1989-08-02 00:00:00+00:00,0.0,0.3515630066394806,0.34375,0.2732941508293152,3577600,0.0,
1989-08-03 00:00:00+00:00,0.0,0.3554689884185791,0.3476560115814209,0.2732941508293152,2448000,0.0,
1989-08-04 00:00:00+00:00,0.0,0.3554689884185791,0.3476560115814209,0.2732941508293152,1939200,0.0,
1989-08-07 00:00:00+00:00,0.0,0.3476560115814209,0.3476560115814209,0.2732941508293152,208000,0.0,
1989-08-08 00:00:00+00:00,0.0,0.359375,0.3515630066394806,0.2794359922409057,10144000,0.0,
1989-08-09 00:00:00+00:00,0.0,0.359375,0.3554689884185791,0.2794359922409057,1433600,0.0,
1989-08-10 00:00:00+00:00,0.0,0.359375,0.3554689884185791,0.2794359922409057,1491200,0.0,
1989-08-11 00:00:00+00:00,0.0,0.359375,0.3554689884185791,0.2794359922409057,1955200,0.0,
1989-08-14 00:00:00+00:00,0.0,0.359375,0.3554689884185791,0.2794359922409057,499200,0.0,
1989-08-15 00:00:00+00:00,0.0,0.359375,0.3476560115814209,0.2732941508293152,1107200,0.0,
1989-08-16 00:00:00+00:00,0.0,0.359375,0.34375,0.2702237069606781,1504000,0.0,
1989-08-17 00:00:00+00:00,0.0,0.3515630066394806,0.34375,0.2763655185699463,409600,0.0,
1989-08-18 00:00:00+00:00,0.0,0.3515630066394806,0.3398439884185791,0.2671529948711395,851200,0.0,
1989-08-21 00:00:00+00:00,0.0,0.34375,0.3203130066394806,0.2517997622489929,953600,0.0,
1989-08-22 00:00:00+00:00,0.0,0.3242189884185791,0.3164060115814209,0.2517997622489929,1433600,0.0,
1989-08-23 00:00:00+00:00,0.0,0.3242189884185791,0.3203130066394806,0.2517997622489929,272000,0.0,
1989-08-24 00:00:00+00:00,0.0,0.328125,0.3203130066394806,0.2548703253269195,505600,0.0,
1989-08-25 00:00:00+00:00,0.0,0.3320310115814209,0.3203130066394806,0.2548703253269195,854400,0.0,
1989-08-28 00:00:00+00:00,0.0,0.3320310115814209,0.3242189884185791,0.2610112428665161,35200,0.0,
1989-08-29 00:00:00+00:00,0.0,0.3359380066394806,0.328125,0.2579407691955566,636800,0.0,
1989-08-30 00:00:00+00:00,0.0,0.3359380066394806,0.328125,0.2640825510025024,1542400,0.0,
