date,IYC_Open,IYC_High,IYC_Low,IYC_Close,IYC_Volume,IYC_Dividends,IYC_Stock Splits
2000-06-28 00:00:00+00:00,14.921875,14.921875,14.921875,12.38991641998291,800,0.0,
2000-06-29 00:00:00+00:00,14.921875,14.921875,14.921875,12.38991641998291,0,0.0,
2000-06-30 00:00:00+00:00,14.859375,14.859375,14.859375,12.338021278381348,800,0.0,
2000-07-03 00:00:00+00:00,14.859375,14.859375,14.859375,12.338021278381348,0,0.0,
2000-07-05 00:00:00+00:00,14.859375,14.859375,14.859375,12.338021278381348,0,0.0,
2000-07-06 00:00:00+00:00,15.1875,15.1875,15.1875,12.610468864440918,400,0.0,
2000-07-07 00:00:00+00:00,15.554688453674316,15.554688453674316,15.554688453674316,12.915353775024414,2000,0.0,
2000-07-10 00:00:00+00:00,15.554688453674316,15.554688453674316,15.554688453674316,12.915353775024414,0,0.0,
2000-07-11 00:00:00+00:00,15.554688453674316,15.554688453674316,15.554688453674316,12.915353775024414,0,0.0,
2000-07-12 00:00:00+00:00,15.554688453674316,15.554688453674316,15.554688453674316,12.915353775024414,0,0.0,
2000-07-13 00:00:00+00:00,15.554688453674316,15.554688453674316,15.554688453674316,12.915353775024414,0,0.0,
2000-07-14 00:00:00+00:00,15.929688453674316,15.929688453674316,15.929688453674316,13.226723670959473,3200,0.0,
2000-07-17 00:00:00+00:00,15.875,15.875,15.875,13.181317329406738,1600,0.0,
2000-07-18 00:00:00+00:00,15.875,15.875,15.875,13.181317329406738,0,0.0,
2000-07-19 00:00:00+00:00,15.75,15.75,15.742188453674316,13.071036338806152,4000,0.0,
2000-07-20 00:00:00+00:00,15.742188453674316,15.742188453674316,15.742188453674316,13.071036338806152,0,0.0,
2000-07-21 00:00:00+00:00,15.742188453674316,15.742188453674316,15.742188453674316,13.071036338806152,0,0.0,
2000-07-24 00:00:00+00:00,15.742188453674316,15.742188453674316,15.742188453674316,13.071036338806152,0,0.0,
2000-07-25 00:00:00+00:00,15.742188453674316,15.742188453674316,15.742188453674316,13.071036338806152,0,0.0,
2000-07-26 00:00:00+00:00,15.359375,15.359375,15.359375,12.753179550170898,400,0.0,
2000-07-27 00:00:00+00:00,15.382813453674316,15.382813453674316,15.382813453674316,12.772643089294434,400,0.0,
2000-07-28 00:00:00+00:00,14.97265625,14.97265625,14.97265625,12.432083129882812,2000,0.0,
2000-07-31 00:00:00+00:00,14.90625,14.90625,14.90625,12.376944541931152,2000,0.0,
2000-08-01 00:00:00+00:00,14.90625,14.90625,14.90625,12.376944541931152,0,0.0,
2000-08-02 00:00:00+00:00,14.90625,14.90625,14.90625,12.376944541931152,0,0.0,
2000-08-03 00:00:00+00:00,14.90625,14.90625,14.90625,12.376944541931152,0,0.0,
2000-08-04 00:00:00+00:00,14.90625,14.90625,14.90625,12.376944541931152,0,0.0,
2000-08-07 00:00:00+00:00,14.90625,14.90625,14.90625,12.376944541931152,0,0.0,
2000-08-08 00:00:00+00:00,15.71875,15.71875,15.71875,13.051579475402832,400,0.0,
2000-08-09 00:00:00+00:00,15.71875,15.71875,15.71875,13.051579475402832,0,0.0,
2000-08-10 00:00:00+00:00,15.71875,15.71875,15.71875,13.051579475402832,0,0.0,
2000-08-11 00:00:00+00:00,15.71875,15.71875,15.71875,13.051579475402832,0,0.0,
2000-08-14 00:00:00+00:00,15.71875,15.71875,15.71875,13.051579475402832,0,0.0,
2000-08-15 00:00:00+00:00,15.71875,15.71875,15.71875,13.051579475402832,0,0.0,
2000-08-16 00:00:00+00:00,15.21875,15.21875,15.15625,12.58452606201172,3600,0.0,
2000-08-17 00:00:00+00:00,15.085938453674316,15.085938453674316,15.085938453674316,12.526140213012695,400,0.0,
2000-08-18 00:00:00+00:00,15.085938453674316,15.085938453674316,15.085938453674316,12.526140213012695,0,0.0,
2000-08-21 00:00:00+00:00,15.078125,15.078125,15.078125,12.5196533203125,400,0.0,
2000-08-22 00:00:00+00:00,15.078125,15.078125,15.078125,12.5196533203125,0,0.0,
2000-08-23 00:00:00+00:00,15.1875,15.1875,15.1875,12.610468864440918,800,0.0,
2000-08-24 00:00:00+00:00,15.117188453674316,15.132813453674316,15.117188453674316,12.5650634765625,1600,0.0,
2000-08-25 00:00:00+00:00,15.132813453674316,15.132813453674316,15.132813453674316,12.5650634765625,0,0.0,
2000-08-28 00:00:00+00:00,15.148438453674316,15.148438453674316,15.148438453674316,12.578035354614258,2000,0.0,
2000-08-29 00:00:00+00:00,15.148438453674316,15.148438453674316,15.148438453674316,12.578035354614258,0,0.0,
2000-08-30 00:00:00+00:00,15.023438453674316,15.023438453674316,15.023438453674316,12.4742431640625,400,0.0,
2000-08-31 00:00:00+00:00,14.875,14.921875,14.875,12.38991641998291,1200,0.0,
2000-09-01 00:00:00+00:00,14.921875,14.921875,14.921875,12.38991641998291,0,0.0,
2000-09-05 00:00:00+00:00,15.0,15.0,15.0,12.45478630065918,400,0.0,
2000-09-06 00:00:00+00:00,15.0,15.0,15.0,12.45478630065918,0,0.0,
2000-09-07 00:00:00+00:00,15.007813453674316,15.007813453674316,15.007813453674316,12.461275100708008,2000,0.0,
2000-09-08 00:00:00+00:00,15.007813453674316,15.007813453674316,15.007813453674316,12.461275100708008,0,0.0,
2000-09-11 00:00:00+00:00,15.26953125,15.26953125,15.26953125,12.67858600616455,1200,0.0,
2000-09-12 00:00:00+00:00,15.25390625,15.25390625,15.25390625,12.665609359741213,400,0.0,
2000-09-13 00:00:00+00:00,15.25390625,15.25390625,15.25390625,12.665609359741213,0,0.0,
2000-09-14 00:00:00+00:00,15.304688453674316,15.304688453674316,15.304688453674316,12.70777416229248,14400,0.0,
2000-09-15 00:00:00+00:00,15.25,15.25,15.25,12.662368774414062,400,0.0,
2000-09-18 00:00:00+00:00,15.125,15.125,15.125,12.558574676513672,2000,0.0,
2000-09-19 00:00:00+00:00,14.75,14.796875,14.75,12.253692626953123,1600,0.0,
2000-09-20 00:00:00+00:00,14.632813453674316,14.632813453674316,14.632813453674316,12.149906158447266,1200,0.0,
2000-09-21 00:00:00+00:00,14.742188453674316,14.789063453674316,14.742188453674316,12.27964210510254,1200,0.0,
2000-09-22 00:00:00+00:00,14.5625,14.65625,14.5625,12.16935920715332,2400,0.0,
2000-09-25 00:00:00+00:00,14.65625,14.65625,14.65625,12.16935920715332,0,0.0,
2000-09-26 00:00:00+00:00,14.65625,14.65625,14.65625,12.16935920715332,0,0.0,
2000-09-27 00:00:00+00:00,14.49609375,14.49609375,14.49609375,12.036381721496582,400,0.0,
2000-09-28 00:00:00+00:00,14.523438453674316,14.726563453674316,14.523438453674316,12.221258163452148,6000,0.0,
2000-09-29 00:00:00+00:00,14.65625,14.65625,14.546875,12.078546524047852,800,0.0,
2000-10-02 00:00:00+00:00,14.515625,14.515625,14.44921875,11.99746322631836,800,0.0,
2000-10-03 00:00:00+00:00,14.44921875,14.44921875,14.44921875,11.99746322631836,0,0.0,
2000-10-04 00:00:00+00:00,14.765625,14.765625,14.765625,12.26017951965332,400,0.0,
2000-10-05 00:00:00+00:00,14.765625,14.765625,14.765625,12.26017951965332,0,0.0,
2000-10-06 00:00:00+00:00,14.765625,14.765625,14.765625,12.26017951965332,0,0.0,
2000-10-09 00:00:00+00:00,14.33203125,14.335938453674316,14.33203125,11.903404235839844,800,0.0,
2000-10-10 00:00:00+00:00,14.335938453674316,14.335938453674316,14.335938453674316,11.903404235839844,0,0.0,
2000-10-11 00:00:00+00:00,14.125,14.125,13.8125,11.468783378601074,16800,0.0,
2000-10-12 00:00:00+00:00,13.132813453674316,13.132813453674316,13.132813453674316,10.90442943572998,800,0.0,
