date,O_Open,O_High,O_Low,O_Close,O_Volume,O_Dividends,O_Stock Splits
1995-04-21 00:00:00+00:00,8.963177680969238,8.963177680969238,8.720930099487305,1.5093581676483154,31786,0.0,
1995-04-24 00:00:00+00:00,8.781492233276367,8.963177680969238,8.781492233276367,1.5300358533859253,23323,0.0,
1995-04-25 00:00:00+00:00,8.963177680969238,9.0237398147583,8.902615547180176,1.5425437688827517,77400,0.072674,
1995-04-26 00:00:00+00:00,8.902615547180176,8.902615547180176,8.720930099487305,1.511276125907898,38597,0.0,
1995-04-27 00:00:00+00:00,8.781492233276367,8.84205436706543,8.720930099487305,1.5216972827911377,15480,0.0,
1995-04-28 00:00:00+00:00,8.781492233276367,8.902615547180176,8.781492233276367,1.5321193933486938,21878,0.0,
1995-05-01 00:00:00+00:00,8.720930099487305,8.902615547180176,8.720930099487305,1.5321193933486938,42725,0.0,
1995-05-02 00:00:00+00:00,8.84205436706543,8.963177680969238,8.84205436706543,1.5425437688827517,21878,0.0,
1995-05-03 00:00:00+00:00,8.902615547180176,8.963177680969238,8.781492233276367,1.5216972827911377,22498,0.0,
1995-05-04 00:00:00+00:00,8.84205436706543,9.0237398147583,8.781492233276367,1.5529658794403076,43963,0.0,
1995-05-05 00:00:00+00:00,8.963177680969238,9.26598834991455,8.902615547180176,1.5946552753448486,78638,0.0,
1995-05-08 00:00:00+00:00,9.447673797607422,9.689922332763672,9.447673797607422,1.6467684507369995,129826,0.0,
1995-05-09 00:00:00+00:00,9.62936019897461,10.053295135498049,9.568798065185549,1.7197265625,128587,0.0,
1995-05-10 00:00:00+00:00,9.992733001708984,10.416666984558104,9.992733001708984,1.7926846742630005,202891,0.0,
1995-05-11 00:00:00+00:00,10.416666984558104,10.416666984558104,10.174419403076172,1.761415958404541,134779,0.0,
1995-05-12 00:00:00+00:00,9.992733001708984,9.992733001708984,9.750484466552734,1.688458800315857,119918,0.0,
1995-05-15 00:00:00+00:00,9.811046600341797,9.932170867919922,9.750484466552734,1.698879957199097,35914,0.0,
1995-05-16 00:00:00+00:00,9.87160873413086,9.87160873413086,9.750484466552734,1.688458800315857,57173,0.0,
1995-05-17 00:00:00+00:00,9.811046600341797,9.87160873413086,9.811046600341797,1.688458800315857,28483,0.0,
1995-05-18 00:00:00+00:00,9.811046600341797,9.811046600341797,9.38711166381836,1.6154991388320925,72034,0.0,
1995-05-19 00:00:00+00:00,9.447673797607422,9.508235931396484,9.326549530029297,1.6259225606918335,46440,0.0,
1995-05-22 00:00:00+00:00,9.508235931396484,9.750484466552734,9.508235931396484,1.6780353784561155,26832,0.0,
1995-05-23 00:00:00+00:00,9.62936019897461,9.992733001708984,9.62936019897461,1.7197265625,54490,0.0,
1995-05-24 00:00:00+00:00,9.992733001708984,10.053295135498049,9.811046600341797,1.7093048095703125,17131,0.0,
1995-05-25 00:00:00+00:00,9.87160873413086,9.992733001708984,9.750484466552734,1.6904046535491943,37771,0.072674,
1995-05-26 00:00:00+00:00,9.750484466552734,9.811046600341797,9.38711166381836,1.6274079084396362,39835,0.0,
1995-05-30 00:00:00+00:00,9.447673797607422,9.447673797607422,9.38711166381836,1.637908101081848,45614,0.0,
1995-05-31 00:00:00+00:00,9.568798065185549,9.62936019897461,9.508235931396484,1.6589070558547974,31992,0.0,
1995-06-01 00:00:00+00:00,9.62936019897461,9.689922332763672,9.62936019897461,1.6799050569534302,31786,0.0,
1995-06-02 00:00:00+00:00,9.689922332763672,9.750484466552734,9.62936019897461,1.6799050569534302,23323,0.0,
1995-06-05 00:00:00+00:00,9.750484466552734,9.750484466552734,9.508235931396484,1.6694051027297974,31579,0.0,
1995-06-06 00:00:00+00:00,9.62936019897461,9.750484466552734,9.62936019897461,1.6904046535491943,19402,0.0,
1995-06-07 00:00:00+00:00,9.689922332763672,9.87160873413086,9.689922332763672,1.7009035348892212,43550,0.0,
1995-06-08 00:00:00+00:00,9.87160873413086,9.87160873413086,9.750484466552734,1.7114019393920898,15480,0.0,
1995-06-09 00:00:00+00:00,9.811046600341797,9.811046600341797,9.750484466552734,1.6904046535491943,15686,0.0,
1995-06-12 00:00:00+00:00,9.689922332763672,9.750484466552734,9.568798065185549,1.6589070558547974,37771,0.0,
1995-06-13 00:00:00+00:00,9.568798065185549,9.62936019897461,9.568798065185549,1.6694051027297974,21878,0.0,
1995-06-14 00:00:00+00:00,9.62936019897461,9.62936019897461,9.508235931396484,1.6589070558547974,40867,0.0,
1995-06-15 00:00:00+00:00,9.568798065185549,9.62936019897461,9.568798065185549,1.6589070558547974,14448,0.0,
1995-06-16 00:00:00+00:00,9.568798065185549,9.750484466552734,9.568798065185549,1.6904046535491943,28690,0.0,
1995-06-19 00:00:00+00:00,9.689922332763672,9.750484466552734,9.689922332763672,1.6904046535491943,28070,0.0,
1995-06-20 00:00:00+00:00,9.750484466552734,9.811046600341797,9.689922332763672,1.7009035348892212,29309,0.0,
1995-06-21 00:00:00+00:00,9.750484466552734,9.811046600341797,9.62936019897461,1.6799050569534302,36739,0.0,
1995-06-22 00:00:00+00:00,9.689922332763672,9.689922332763672,9.62936019897461,1.6694051027297974,12797,0.0,
1995-06-23 00:00:00+00:00,9.689922332763672,9.750484466552734,9.62936019897461,1.6799050569534302,20434,0.0,
1995-06-26 00:00:00+00:00,9.689922332763672,9.750484466552734,9.689922332763672,1.6799050569534302,7018,0.0,
1995-06-27 00:00:00+00:00,9.750484466552734,9.87160873413086,9.689922332763672,1.7009035348892212,23117,0.0,
1995-06-28 00:00:00+00:00,9.87160873413086,9.87160873413086,9.811046600341797,1.7114019393920898,16099,0.0,
1995-06-29 00:00:00+00:00,9.750484466552734,9.87160873413086,9.750484466552734,1.7240947484970093,28070,0.072674,
1995-06-30 00:00:00+00:00,9.87160873413086,10.234980583190918,9.87160873413086,1.7875598669052124,118680,0.0,
1995-07-03 00:00:00+00:00,10.234980583190918,10.234980583190918,10.053295135498049,1.7558276653289795,21259,0.0,
1995-07-05 00:00:00+00:00,10.11385726928711,10.11385726928711,9.992733001708984,1.7664066553115845,27451,0.0,
1995-07-06 00:00:00+00:00,9.992733001708984,10.174419403076172,9.932170867919922,1.7664066553115845,28483,0.0,
1995-07-07 00:00:00+00:00,10.11385726928711,10.29554271697998,10.11385726928711,1.776983618736267,66254,0.0,
1995-07-10 00:00:00+00:00,10.234980583190918,10.416666984558104,10.234980583190918,1.8192917108535769,36739,0.0,
1995-07-11 00:00:00+00:00,10.29554271697998,10.416666984558104,10.29554271697998,1.808714509010315,18782,0.0,
1995-07-12 00:00:00+00:00,10.29554271697998,10.356104850769045,10.29554271697998,1.7981388568878174,23530,0.0,
1995-07-13 00:00:00+00:00,10.234980583190918,10.29554271697998,10.234980583190918,1.7981388568878174,28690,0.0,
1995-07-14 00:00:00+00:00,10.29554271697998,10.356104850769045,10.29554271697998,1.808714509010315,31786,0.0,
1995-07-17 00:00:00+00:00,10.29554271697998,10.356104850769045,10.29554271697998,1.7981388568878174,37358,0.0,
1995-07-18 00:00:00+00:00,10.29554271697998,10.356104850769045,10.29554271697998,1.7981388568878174,43963,0.0,
1995-07-19 00:00:00+00:00,10.29554271697998,10.356104850769045,10.29554271697998,1.7981388568878174,56141,0.0,
1995-07-20 00:00:00+00:00,10.29554271697998,10.356104850769045,10.29554271697998,1.7981388568878174,29102,0.0,
1995-07-21 00:00:00+00:00,10.29554271697998,10.356104850769045,10.234980583190918,1.7981388568878174,45821,0.0,
1995-07-24 00:00:00+00:00,10.234980583190918,10.598353385925291,10.234980583190918,1.8510234355926516,76781,0.0,
1995-07-25 00:00:00+00:00,10.598353385925291,10.598353385925291,10.356104850769045,1.8192917108535769,46440,0.0,
1995-07-26 00:00:00+00:00,10.356104850769045,10.416666984558104,10.356104850769045,1.8192917108535769,34056,0.0,
1995-07-27 00:00:00+00:00,10.356104850769045,10.416666984558104,10.356104850769045,1.8192917108535769,35914,0.0,
1995-07-28 00:00:00+00:00,10.356104850769045,10.477229118347168,10.356104850769045,1.8192917108535769,18370,0.0,
1995-07-31 00:00:00+00:00,10.416666984558104,10.53779125213623,10.356104850769045,1.8192917108535769,46234,0.0,
1995-08-01 00:00:00+00:00,10.477229118347168,10.477229118347168,10.416666984558104,1.8298699855804443,16925,0.0,
1995-08-02 00:00:00+00:00,10.416666984558104,10.477229118347168,10.416666984558104,1.8298699855804443,7018,0.0,
1995-08-03 00:00:00+00:00,10.477229118347168,10.598353385925291,10.477229118347168,1.840445160865784,63571,0.0,
1995-08-04 00:00:00+00:00,10.477229118347168,10.598353385925291,10.477229118347168,1.8510234355926516,35088,0.0,
1995-08-07 00:00:00+00:00,10.65891456604004,10.719476699829102,10.598353385925291,1.8510234355926516,74304,0.0,
1995-08-08 00:00:00+00:00,10.598353385925291,10.598353385925291,10.477229118347168,1.840445160865784,32198,0.0,
1995-08-09 00:00:00+00:00,10.53779125213623,10.53779125213623,10.29554271697998,1.808714509010315,56347,0.0,
1995-08-10 00:00:00+00:00,10.29554271697998,10.356104850769045,10.234980583190918,1.7981388568878174,36326,0.0,
1995-08-11 00:00:00+00:00,10.356104850769045,10.356104850769045,10.174419403076172,1.7981388568878174,29515,0.0,
1995-08-14 00:00:00+00:00,10.174419403076172,10.234980583190918,10.053295135498049,1.7875598669052124,37565,0.0,
1995-08-15 00:00:00+00:00,10.234980583190918,10.234980583190918,10.053295135498049,1.7875598669052124,23942,0.0,
1995-08-16 00:00:00+00:00,10.11385726928711,10.29554271697998,10.11385726928711,1.8048025369644165,13416,0.037791,
1995-08-17 00:00:00+00:00,10.234980583190918,10.356104850769045,10.234980583190918,1.8154176473617556,23530,0.0,
1995-08-18 00:00:00+00:00,10.234980583190918,10.65891456604004,10.234980583190918,1.8366507291793823,48298,0.0,
1995-08-21 00:00:00+00:00,10.53779125213623,10.53779125213623,10.356104850769045,1.847265720367432,24149,0.0,
1995-08-22 00:00:00+00:00,10.477229118347168,10.477229118347168,10.234980583190918,1.8154176473617556,26006,0.0,
1995-08-23 00:00:00+00:00,10.356104850769045,10.416666984558104,10.234980583190918,1.7941852807998655,18370,0.0,
1995-08-24 00:00:00+00:00,10.234980583190918,10.356104850769045,10.234980583190918,1.8154176473617556,25387,0.0,
1995-08-25 00:00:00+00:00,10.234980583190918,10.356104850769045,10.174419403076172,1.8154176473617556,71208,0.0,
1995-08-28 00:00:00+00:00,10.356104850769045,10.416666984558104,10.29554271697998,1.8048025369644165,33024,0.0,
1995-08-29 00:00:00+00:00,10.416666984558104,10.416666984558104,10.29554271697998,1.8154176473617556,44376,0.0,
1995-08-30 00:00:00+00:00,10.29554271697998,10.416666984558104,10.29554271697998,1.8393725156784055,19402,0.075097,
1995-08-31 00:00:00+00:00,10.416666984558104,10.477229118347168,10.29554271697998,1.8500676155090328,22910,0.0,
1995-09-01 00:00:00+00:00,10.416666984558104,10.477229118347168,10.356104850769045,1.8286784887313845,28483,0.0,
1995-09-05 00:00:00+00:00,10.477229118347168,10.477229118347168,10.356104850769045,1.8286784887313845,35501,0.0,
1995-09-06 00:00:00+00:00,10.416666984558104,10.477229118347168,10.416666984558104,1.8393725156784055,10733,0.0,
1995-09-07 00:00:00+00:00,10.416666984558104,10.477229118347168,10.416666984558104,1.8393725156784055,24562,0.0,
1995-09-08 00:00:00+00:00,10.416666984558104,10.477229118347168,10.416666984558104,1.8500676155090328,67906,0.0,
1995-09-11 00:00:00+00:00,10.416666984558104,10.477229118347168,10.29554271697998,1.8286784887313845,42312,0.0,
1995-09-12 00:00:00+00:00,10.29554271697998,10.356104850769045,10.234980583190918,1.8072901964187624,47266,0.0,
1995-09-13 00:00:00+00:00,10.234980583190918,10.29554271697998,10.11385726928711,1.7859032154083252,117854,0.0,
1995-09-14 00:00:00+00:00,10.11385726928711,10.477229118347168,10.11385726928711,1.8286784887313845,67699,0.0,
1995-09-15 00:00:00+00:00,10.356104850769045,10.416666984558104,10.29554271697998,1.8286784887313845,37152,0.0,
1995-09-18 00:00:00+00:00,10.356104850769045,10.356104850769045,10.234980583190918,1.8179850578308103,33024,0.0,
1995-09-19 00:00:00+00:00,10.234980583190918,10.356104850769045,10.234980583190918,1.8179850578308103,20640,0.0,
1995-09-20 00:00:00+00:00,10.234980583190918,10.29554271697998,10.174419403076172,1.796599507331848,20434,0.0,
1995-09-21 00:00:00+00:00,10.234980583190918,10.234980583190918,10.11385726928711,1.796599507331848,19608,0.0,
1995-09-22 00:00:00+00:00,10.174419403076172,10.356104850769045,10.11385726928711,1.8179850578308103,43138,0.0,
1995-09-25 00:00:00+00:00,10.29554271697998,10.356104850769045,10.29554271697998,1.8179850578308103,50362,0.0,
1995-09-26 00:00:00+00:00,10.29554271697998,10.356104850769045,10.29554271697998,1.8286784887313845,34469,0.0,
1995-09-27 00:00:00+00:00,10.29554271697998,10.356104850769045,10.234980583190918,1.8072901964187624,12384,0.0,
1995-09-28 00:00:00+00:00,9.992733001708984,10.053295135498049,9.811046600341797,1.7667831182479858,43344,0.075097,
