date,ACIC_Open,ACIC_High,ACIC_Low,ACIC_Close,ACIC_Volume,ACIC_Dividends,ACIC_Stock Splits
2007-11-07 00:00:00+00:00,7.25,7.25,7.150000095367432,5.453228950500488,437500,0.0,
2007-11-08 00:00:00+00:00,7.230000019073486,7.230000019073486,7.199999809265137,5.491363525390625,5500,0.0,
2007-11-09 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,0,0.0,
2007-11-12 00:00:00+00:00,7.25,7.25,7.25,5.529496669769287,3000,0.0,
2007-11-13 00:00:00+00:00,7.25,7.300000190734863,7.25,5.56763219833374,3000,0.0,
2007-11-14 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,1000,0.0,
2007-11-15 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,0,0.0,
2007-11-16 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,0,0.0,
2007-11-19 00:00:00+00:00,7.269999980926514,7.269999980926514,7.269999980926514,5.544750690460205,230200,0.0,
2007-11-20 00:00:00+00:00,7.25,7.25,7.25,5.529496669769287,22700,0.0,
2007-11-21 00:00:00+00:00,7.25,7.25,7.25,5.529496669769287,0,0.0,
2007-11-23 00:00:00+00:00,7.25,7.25,7.25,5.529496669769287,16500,0.0,
2007-11-26 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,300,0.0,
2007-11-27 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2007-11-28 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2007-11-29 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2007-11-30 00:00:00+00:00,7.199999809265137,7.21999979019165,7.199999809265137,5.506616592407227,355200,0.0,
2007-12-03 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,4300,0.0,
2007-12-04 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,0,0.0,
2007-12-05 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,150000,0.0,
2007-12-06 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,0,0.0,
2007-12-07 00:00:00+00:00,7.21999979019165,7.21999979019165,7.210000038146973,5.498990535736084,60000,0.0,
2007-12-10 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,11000,0.0,
2007-12-11 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,0,0.0,
2007-12-12 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,0,0.0,
2007-12-13 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,0,0.0,
2007-12-14 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,0,0.0,
2007-12-17 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,0,0.0,
2007-12-18 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,2000,0.0,
2007-12-19 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,1000,0.0,
2007-12-20 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2007-12-21 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2007-12-24 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2007-12-26 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2007-12-27 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2007-12-28 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2007-12-31 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-01-02 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-01-03 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-01-04 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-01-07 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-01-08 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-01-09 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-01-10 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,3000,0.0,
2008-01-11 00:00:00+00:00,7.25,7.25,7.21999979019165,5.506616592407227,3100,0.0,
2008-01-14 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,0,0.0,
2008-01-15 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,0,0.0,
2008-01-16 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,1000,0.0,
2008-01-17 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,60000,0.0,
2008-01-18 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,0,0.0,
2008-01-22 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,0,0.0,
2008-01-23 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,0,0.0,
2008-01-24 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.491363525390625,10000,0.0,
2008-01-25 00:00:00+00:00,7.190000057220459,7.190000057220459,7.190000057220459,5.483736515045166,3000,0.0,
2008-01-28 00:00:00+00:00,7.190000057220459,7.190000057220459,7.190000057220459,5.483736515045166,0,0.0,
2008-01-29 00:00:00+00:00,7.190000057220459,7.190000057220459,7.190000057220459,5.483736515045166,0,0.0,
2008-01-30 00:00:00+00:00,7.190000057220459,7.190000057220459,7.190000057220459,5.483736515045166,0,0.0,
2008-01-31 00:00:00+00:00,7.190000057220459,7.190000057220459,7.190000057220459,5.483736515045166,0,0.0,
2008-02-01 00:00:00+00:00,7.190000057220459,7.190000057220459,7.190000057220459,5.483736515045166,0,0.0,
2008-02-04 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,14500,0.0,
2008-02-05 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,0,0.0,
2008-02-06 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,0,0.0,
2008-02-07 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,0,0.0,
2008-02-08 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,0,0.0,
2008-02-11 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,0,0.0,
2008-02-12 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,0,0.0,
2008-02-13 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,0,0.0,
2008-02-14 00:00:00+00:00,7.21999979019165,7.21999979019165,7.21999979019165,5.506616592407227,1500,0.0,
2008-02-15 00:00:00+00:00,7.230000019073486,7.230000019073486,7.159999847412109,5.468483924865723,20500,0.0,
2008-02-19 00:00:00+00:00,7.170000076293945,7.170000076293945,7.170000076293945,5.468483924865723,0,0.0,
2008-02-20 00:00:00+00:00,7.170000076293945,7.170000076293945,7.170000076293945,5.468483924865723,0,0.0,
2008-02-21 00:00:00+00:00,7.170000076293945,7.170000076293945,7.170000076293945,5.468483924865723,0,0.0,
2008-02-22 00:00:00+00:00,7.170000076293945,7.170000076293945,7.170000076293945,5.468483924865723,0,0.0,
2008-02-25 00:00:00+00:00,7.170000076293945,7.170000076293945,7.170000076293945,5.468483924865723,0,0.0,
2008-02-26 00:00:00+00:00,7.179999828338623,7.179999828338623,7.179999828338623,5.476109981536865,1000,0.0,
2008-02-27 00:00:00+00:00,7.179999828338623,7.179999828338623,7.179999828338623,5.476109981536865,0,0.0,
2008-02-28 00:00:00+00:00,7.179999828338623,7.179999828338623,7.170000076293945,5.468483924865723,23500,0.0,
2008-02-29 00:00:00+00:00,7.170000076293945,7.170000076293945,7.170000076293945,5.468483924865723,0,0.0,
2008-03-03 00:00:00+00:00,7.170000076293945,7.170000076293945,7.170000076293945,5.468483924865723,0,0.0,
2008-03-04 00:00:00+00:00,7.159999847412109,7.159999847412109,7.159999847412109,5.460855007171631,8500,0.0,
2008-03-05 00:00:00+00:00,7.159999847412109,7.159999847412109,7.159999847412109,5.460855007171631,0,0.0,
2008-03-06 00:00:00+00:00,7.159999847412109,7.159999847412109,7.159999847412109,5.460855007171631,0,0.0,
2008-03-07 00:00:00+00:00,7.159999847412109,7.159999847412109,7.159999847412109,5.460855007171631,0,0.0,
2008-03-10 00:00:00+00:00,7.150000095367432,7.159999847412109,7.119999885559082,5.453228950500488,23500,0.0,
2008-03-11 00:00:00+00:00,7.150000095367432,7.150000095367432,7.130000114440918,5.4379754066467285,40000,0.0,
2008-03-12 00:00:00+00:00,7.139999866485596,7.139999866485596,7.139999866485596,5.445603370666504,425000,0.0,
2008-03-13 00:00:00+00:00,7.139999866485596,7.139999866485596,7.139999866485596,5.445603370666504,0,0.0,
2008-03-14 00:00:00+00:00,7.130000114440918,7.139999866485596,7.119999885559082,5.430347919464111,16500,0.0,
2008-03-17 00:00:00+00:00,7.119999885559082,7.119999885559082,7.119999885559082,5.430347919464111,0,0.0,
2008-03-18 00:00:00+00:00,7.119999885559082,7.119999885559082,7.119999885559082,5.430347919464111,0,0.0,
2008-03-19 00:00:00+00:00,7.119999885559082,7.119999885559082,7.119999885559082,5.430347919464111,0,0.0,
2008-03-20 00:00:00+00:00,7.119999885559082,7.119999885559082,7.119999885559082,5.430347919464111,0,0.0,
2008-03-24 00:00:00+00:00,7.119999885559082,7.119999885559082,7.119999885559082,5.430347919464111,0,0.0,
2008-03-25 00:00:00+00:00,7.119999885559082,7.119999885559082,7.119999885559082,5.430347919464111,0,0.0,
2008-03-26 00:00:00+00:00,7.170000076293945,7.210000038146973,7.170000076293945,5.498990535736084,1500,0.0,
2008-03-27 00:00:00+00:00,7.210000038146973,7.210000038146973,7.210000038146973,5.498990535736084,0,0.0,
2008-03-28 00:00:00+00:00,7.25,7.25,7.25,5.529496669769287,500,0.0,
2008-03-31 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,500,0.0,
2008-04-01 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-04-02 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.521871089935303,0,0.0,
2008-04-03 00:00:00+00:00,7.25,7.449999809265137,7.25,5.605767726898193,53000,0.0,
2008-04-04 00:00:00+00:00,7.400000095367432,7.400000095367432,7.400000095367432,5.64390230178833,500,0.0,
2008-04-07 00:00:00+00:00,7.400000095367432,7.400000095367432,7.400000095367432,5.64390230178833,0,0.0,
2008-04-08 00:00:00+00:00,7.400000095367432,7.400000095367432,7.400000095367432,5.64390230178833,0,0.0,
2008-04-09 00:00:00+00:00,7.380000114440918,7.380000114440918,7.349999904632568,5.605767726898193,2000,0.0,
2008-04-10 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,500,0.0,
2008-04-11 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2008-04-14 00:00:00+00:00,7.300000190734863,7.300000190734863,7.28000020980835,5.56763219833374,11000,0.0,
2008-04-15 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,500,0.0,
2008-04-16 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,0,0.0,
2008-04-17 00:00:00+00:00,7.269999980926514,7.269999980926514,7.269999980926514,5.544750690460205,500,0.0,
2008-04-18 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,2500,0.0,
2008-04-21 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,500,0.0,
2008-04-22 00:00:00+00:00,7.28000020980835,7.28000020980835,7.260000228881836,5.537125587463379,1000,0.0,
2008-04-23 00:00:00+00:00,7.260000228881836,7.260000228881836,7.260000228881836,5.537125587463379,0,0.0,
2008-04-24 00:00:00+00:00,7.260000228881836,7.260000228881836,7.260000228881836,5.537125587463379,0,0.0,
2008-04-25 00:00:00+00:00,7.260000228881836,7.260000228881836,7.260000228881836,5.537125587463379,500,0.0,
2008-04-28 00:00:00+00:00,7.260000228881836,7.260000228881836,7.260000228881836,5.537125587463379,0,0.0,
2008-04-29 00:00:00+00:00,7.260000228881836,7.260000228881836,7.230000019073486,5.514244079589844,2000,0.0,
2008-04-30 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,500,0.0,
2008-05-01 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-02 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-05 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-06 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-07 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,10500,0.0,
2008-05-08 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-09 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-12 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-13 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-14 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-15 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-16 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-19 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-20 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-21 00:00:00+00:00,7.230000019073486,7.230000019073486,7.230000019073486,5.514244079589844,0,0.0,
2008-05-22 00:00:00+00:00,7.25,7.25,7.25,5.529496669769287,4500,0.0,
2008-05-23 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,20000,0.0,
2008-05-27 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2008-05-28 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2008-05-29 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2008-05-30 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2008-06-02 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2008-06-03 00:00:00+00:00,7.300000190734863,7.300000190734863,7.300000190734863,5.56763219833374,0,0.0,
2008-06-04 00:00:00+00:00,7.289999961853027,7.289999961853027,7.28000020980835,5.552377700805664,5500,0.0,
2008-06-05 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,0,0.0,
2008-06-06 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,0,0.0,
2008-06-09 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,0,0.0,
2008-06-10 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,0,0.0,
2008-06-11 00:00:00+00:00,7.28000020980835,7.28000020980835,7.28000020980835,5.552377700805664,0,0.0,
2008-06-12 00:00:00+00:00,7.320000171661377,7.320000171661377,7.320000171661377,5.582886219024658,10000,0.0,
2008-06-13 00:00:00+00:00,7.320000171661377,7.320000171661377,7.320000171661377,5.582886219024658,0,0.0,
2008-06-16 00:00:00+00:00,7.320000171661377,7.320000171661377,7.320000171661377,5.582886219024658,0,0.0,
2008-06-17 00:00:00+00:00,7.329999923706055,7.349999904632568,7.329999923706055,5.590512275695801,4000,0.0,
2008-06-18 00:00:00+00:00,7.329999923706055,7.329999923706055,7.329999923706055,5.590512275695801,0,0.0,
2008-06-19 00:00:00+00:00,7.329999923706055,7.329999923706055,7.329999923706055,5.590512275695801,21000,0.0,
2008-06-20 00:00:00+00:00,7.329999923706055,7.329999923706055,7.329999923706055,5.590512275695801,0,0.0,
2008-06-23 00:00:00+00:00,7.329999923706055,7.329999923706055,7.329999923706055,5.590512275695801,0,0.0,
2008-06-24 00:00:00+00:00,7.329999923706055,7.329999923706055,7.329999923706055,5.590512275695801,0,0.0,
2008-06-25 00:00:00+00:00,7.329999923706055,7.329999923706055,7.329999923706055,5.590512275695801,0,0.0,
2008-06-26 00:00:00+00:00,7.349999904632568,7.369999885559082,7.349999904632568,5.621021270751953,6500,0.0,
