date,YUM_Open,YUM_High,YUM_Low,YUM_Close,YUM_Volume,YUM_Dividends,YUM_Stock Splits
1997-12-03 00:00:00+00:00,6.110712051391602,6.245506763458252,6.110712051391602,4.329753875732422,2006935,0.0,
1997-12-04 00:00:00+00:00,6.290439128875732,6.3690690994262695,6.234273910522461,4.345357418060303,4566375,0.0,
1997-12-05 00:00:00+00:00,6.256740093231201,6.267972946166992,6.20057487487793,4.321950912475586,3969914,0.0,
1997-12-08 00:00:00+00:00,6.178109169006348,6.279205799102783,6.155642986297607,4.306349277496338,2142696,0.0,
1997-12-09 00:00:00+00:00,6.133178234100342,6.20057487487793,6.121944904327393,4.267343521118164,1943505,0.0,
1997-12-10 00:00:00+00:00,6.110712051391602,6.110712051391602,5.695093154907227,4.025501251220703,8938566,0.0,
1997-12-11 00:00:00+00:00,5.683860778808594,5.706326007843018,5.549065113067627,3.885074138641357,6056970,0.0,
1997-12-12 00:00:00+00:00,5.60522985458374,5.6164631843566895,5.436736106872559,3.791459083557129,4678211,0.0,
1997-12-15 00:00:00+00:00,5.414269924163818,5.526599884033203,5.403037071228027,3.768055677413941,9977365,0.0,
1997-12-16 00:00:00+00:00,5.391804218292236,5.560297966003418,5.391804218292236,3.838268518447876,10624458,0.0,
1997-12-17 00:00:00+00:00,5.537831783294678,5.6276960372924805,5.425502777099609,3.791459083557129,6991166,0.0,
1997-12-18 00:00:00+00:00,5.414269924163818,5.425502777099609,5.313173770904541,3.729047536849976,2701878,0.0,
1997-12-19 00:00:00+00:00,5.346872806549072,5.391804218292236,5.32440710067749,3.721247673034668,2821504,0.0,
1997-12-22 00:00:00+00:00,5.391804218292236,5.414269924163818,5.279475212097168,3.721247673034668,2253976,0.0,
1997-12-23 00:00:00+00:00,5.313173770904541,5.335639953613281,5.088514804840088,3.541816473007202,4369966,0.0,
1997-12-24 00:00:00+00:00,5.054817199707031,5.178379058837891,5.009884834289551,3.5886247158050537,2143809,0.0,
1997-12-26 00:00:00+00:00,5.144680023193359,5.15591287612915,5.088514804840088,3.5340139865875244,1234652,0.0,
1997-12-29 00:00:00+00:00,5.043583869934082,5.212078094482422,5.032351016998291,3.541816473007202,2182201,0.0,
1997-12-30 00:00:00+00:00,5.099748134613037,5.313173770904541,5.088514804840088,3.65883731842041,2689638,0.0,
1997-12-31 00:00:00+00:00,5.223310947418213,5.245776176452637,5.1671462059021,3.62763261795044,4221963,0.0,
1998-01-02 00:00:00+00:00,5.223310947418213,5.268241882324219,5.099748134613037,3.635431289672852,2959492,0.0,
1998-01-05 00:00:00+00:00,5.234542846679688,5.257009029388428,5.009884834289551,3.526214361190796,6857630,0.0,
1998-01-06 00:00:00+00:00,5.009884834289551,5.009884834289551,4.841391086578369,3.377987861633301,8561883,0.0,
1998-01-07 00:00:00+00:00,4.830158233642578,4.987419128417969,4.785225868225098,3.370185375213623,6014128,0.0,
1998-01-08 00:00:00+00:00,4.762761116027832,4.807692050933838,4.627964973449707,3.2375638484954834,5433246,0.0,
1998-01-09 00:00:00+00:00,4.650431156158447,4.841391086578369,4.627964973449707,3.2453646659851074,9729767,0.0,
1998-01-12 00:00:00+00:00,4.515635967254639,4.751527786254883,4.504403114318848,3.260967254638672,5332538,0.0,
1998-01-13 00:00:00+00:00,4.650431156158447,4.740294933319092,4.627964973449707,3.260967254638672,4983118,0.0,
1998-01-14 00:00:00+00:00,4.7065958976745605,4.818924903869629,4.594266891479492,3.260967254638672,3789084,0.0,
1998-01-15 00:00:00+00:00,4.672896862030029,4.830158233642578,4.627964973449707,3.3389809131622314,8781105,0.0,
1998-01-16 00:00:00+00:00,4.785225868225098,4.85262393951416,4.773993968963623,3.362384796142578,3096366,0.0,
1998-01-20 00:00:00+00:00,4.830158233642578,4.987419128417969,4.807692050933838,3.4638028144836426,3917612,0.0,
1998-01-21 00:00:00+00:00,4.942486763000488,4.942486763000488,4.886322975158691,3.416995048522949,2364144,0.0,
1998-01-22 00:00:00+00:00,4.920022010803223,4.931253910064697,4.85262393951416,3.3857908248901367,2860452,0.0,
1998-01-23 00:00:00+00:00,4.85262393951416,4.8750901222229,4.773993968963623,3.3389809131622314,3316700,0.0,
1998-01-26 00:00:00+00:00,4.762761116027832,4.841391086578369,4.740294933319092,3.323378562927246,2470972,0.0,
1998-01-27 00:00:00+00:00,4.71782922744751,4.785225868225098,4.672896862030029,3.315577983856201,4726618,0.0,
1998-01-28 00:00:00+00:00,4.762761116027832,4.920022010803223,4.740294933319092,3.416995048522949,5433802,0.0,
1998-01-29 00:00:00+00:00,4.8750901222229,5.043583869934082,4.85262393951416,3.424795866012573,4290400,0.0,
1998-01-30 00:00:00+00:00,4.897555828094482,4.920022010803223,4.841391086578369,3.409193754196167,8328752,0.0,
1998-02-02 00:00:00+00:00,4.9537200927734375,5.122213840484619,4.9537200927734375,3.479405641555786,5422118,0.0,
1998-02-03 00:00:00+00:00,4.9649529457092285,4.987419128417969,4.942486763000488,3.4481987953186035,4089540,0.0,
1998-02-04 00:00:00+00:00,4.942486763000488,5.122213840484619,4.920022010803223,3.541816473007202,5250747,0.0,
1998-02-05 00:00:00+00:00,5.043583869934082,5.099748134613037,5.009884834289551,3.4950084686279297,3081900,0.0,
1998-02-06 00:00:00+00:00,4.987419128417969,5.1671462059021,4.987419128417969,3.580824136734009,2731368,0.0,
1998-02-09 00:00:00+00:00,5.077282905578613,5.122213840484619,4.99865198135376,3.526214361190796,2132125,0.0,
1998-02-10 00:00:00+00:00,5.054817199707031,5.144680023193359,4.987419128417969,3.549618721008301,1987461,0.0,
1998-02-11 00:00:00+00:00,5.077282905578613,5.088514804840088,4.97618579864502,3.5184130668640137,2884378,0.0,
1998-02-12 00:00:00+00:00,5.054817199707031,5.099748134613037,4.897555828094482,3.432598114013672,6395262,0.0,
1998-02-13 00:00:00+00:00,4.942486763000488,5.212078094482422,4.85262393951416,3.401392936706543,8251968,0.0,
1998-02-17 00:00:00+00:00,4.672896862030029,4.796459197998047,4.672896862030029,3.3311808109283447,6316809,0.0,
1998-02-18 00:00:00+00:00,4.740294933319092,4.762761116027832,4.672896862030029,3.260967254638672,7292178,0.0,
1998-02-19 00:00:00+00:00,4.6953630447387695,4.9649529457092285,4.6841301918029785,3.377987861633301,6105377,0.0,
1998-02-20 00:00:00+00:00,4.908789157867432,4.908789157867432,4.773993968963623,3.3389809131622314,2455393,0.0,
1998-02-23 00:00:00+00:00,4.8750901222229,4.8750901222229,4.762761116027832,3.323378562927246,3196518,0.0,
1998-02-24 00:00:00+00:00,4.762761116027832,4.931253910064697,4.762761116027832,3.3857908248901367,2959492,0.0,
1998-02-25 00:00:00+00:00,4.85262393951416,4.897555828094482,4.818924903869629,3.370185375213623,2206126,0.0,
1998-02-26 00:00:00+00:00,4.85262393951416,5.077282905578613,4.841391086578369,3.487208127975464,4065058,0.0,
1998-02-27 00:00:00+00:00,5.032351016998291,5.122213840484619,5.0211181640625,3.5574188232421875,2844317,0.0,
1998-03-02 00:00:00+00:00,5.099748134613037,5.30194091796875,5.088514804840088,3.674440860748291,4300972,0.0,
1998-03-03 00:00:00+00:00,5.200844764709473,5.32440710067749,5.1671462059021,3.682241678237915,2805925,0.0,
1998-03-04 00:00:00+00:00,5.257009029388428,5.391804218292236,5.245776176452637,3.744650602340698,2506582,0.0,
1998-03-05 00:00:00+00:00,5.30194091796875,5.391804218292236,5.234542846679688,3.744650602340698,3213766,0.0,
1998-03-06 00:00:00+00:00,5.3693389892578125,5.380571842193604,5.212078094482422,3.682241678237915,3149224,0.0,
1998-03-09 00:00:00+00:00,5.279475212097168,5.30194091796875,5.099748134613037,3.5886247158050537,2309616,0.0,
1998-03-10 00:00:00+00:00,5.144680023193359,5.257009029388428,5.133447170257568,3.643234252929688,2395858,0.0,
1998-03-11 00:00:00+00:00,5.290708065032959,5.346872806549072,5.234542846679688,3.705644369125366,3306129,0.0,
1998-03-12 00:00:00+00:00,5.346872806549072,5.44796895980835,5.335639953613281,3.713445663452149,4915794,0.0,
1998-03-13 00:00:00+00:00,5.3693389892578125,5.414269924163818,5.335639953613281,3.705644369125366,3125299,0.0,
1998-03-16 00:00:00+00:00,5.346872806549072,5.403037071228027,5.313173770904541,3.721247673034668,3234353,0.0,
1998-03-17 00:00:00+00:00,5.335639953613281,5.391804218292236,5.32440710067749,3.729047536849976,3366776,0.0,
1998-03-18 00:00:00+00:00,5.32440710067749,5.3581061363220215,5.234542846679688,3.643234252929688,2618975,0.0,
1998-03-19 00:00:00+00:00,5.234542846679688,5.346872806549072,5.212078094482422,3.690040826797485,7757329,0.0,
1998-03-20 00:00:00+00:00,5.346872806549072,5.571530818939209,5.313173770904541,3.822665929794312,2872693,0.0,
1998-03-23 00:00:00+00:00,5.414269924163818,5.436736106872559,5.3581061363220215,3.729047536849976,2314068,0.0,
1998-03-24 00:00:00+00:00,5.3693389892578125,5.526599884033203,5.346872806549072,3.822665929794312,2778105,0.0,
1998-03-25 00:00:00+00:00,5.481667995452881,5.661395072937012,5.47043514251709,3.814864158630371,4422267,0.0,
1998-03-26 00:00:00+00:00,5.526599884033203,5.526599884033203,5.403037071228027,3.752452850341797,2099297,0.0,
1998-03-27 00:00:00+00:00,5.436736106872559,5.481667995452881,5.32440710067749,3.752452850341797,2399753,0.0,
1998-03-30 00:00:00+00:00,5.391804218292236,5.403037071228027,5.30194091796875,3.690040826797485,3722316,0.0,
1998-03-31 00:00:00+00:00,5.313173770904541,5.436736106872559,5.313173770904541,3.752452850341797,2599501,0.0,
1998-04-01 00:00:00+00:00,5.403037071228027,5.661395072937012,5.403037071228027,3.931885242462158,2370264,0.0,
1998-04-02 00:00:00+00:00,5.6164631843566895,5.784956932067871,5.571530818939209,3.92408299446106,4214730,0.0,
1998-04-03 00:00:00+00:00,5.650162220001221,5.796189785003662,5.6164631843566895,4.025501251220703,2722465,0.0,
1998-04-06 00:00:00+00:00,5.784956932067871,5.784956932067871,5.6164631843566895,3.92408299446106,2256202,0.0,
1998-04-07 00:00:00+00:00,5.593997001647949,5.6164631843566895,5.414269924163818,3.791459083557129,2091508,0.0,
1998-04-08 00:00:00+00:00,5.425502777099609,5.549065113067627,5.3693389892578125,3.752452850341797,1757111,0.0,
1998-04-09 00:00:00+00:00,5.414269924163818,5.571530818939209,5.391804218292236,3.838268518447876,1473347,0.0,
1998-04-13 00:00:00+00:00,5.492900848388672,5.515367031097412,5.436736106872559,3.822665929794312,1655846,0.0,
1998-04-14 00:00:00+00:00,5.526599884033203,5.526599884033203,5.47043514251709,3.822665929794312,2405317,0.0,
1998-04-15 00:00:00+00:00,5.481667995452881,5.75125789642334,5.481667995452881,3.955286979675293,2004153,0.0,
1998-04-16 00:00:00+00:00,5.695093154907227,5.706326007843018,5.549065113067627,3.916282176971436,1918467,0.0,
1998-04-17 00:00:00+00:00,5.661395072937012,5.683860778808594,5.549065113067627,3.92408299446106,1353721,0.0,
1998-04-20 00:00:00+00:00,5.6164631843566895,5.695093154907227,5.571530818939209,3.947487592697144,1446640,0.0,
1998-04-21 00:00:00+00:00,5.638928890228272,5.661395072937012,5.582764148712158,3.92408299446106,1456655,0.0,
1998-04-22 00:00:00+00:00,5.6164631843566895,5.930984973907471,5.6164631843566895,4.095711708068848,2298488,0.0,
1998-04-23 00:00:00+00:00,5.874820232391357,5.930984973907471,5.841121196746826,4.087912082672119,3185946,0.0,
1998-04-24 00:00:00+00:00,5.852354049682617,5.9085187911987305,5.77372407913208,4.041103363037109,2429242,0.0,
1998-04-27 00:00:00+00:00,5.683860778808594,5.683860778808594,5.481667995452881,3.892878293991089,4104563,0.0,
1998-04-28 00:00:00+00:00,5.6276960372924805,5.661395072937012,5.526599884033203,3.869473457336426,3814678,0.0,
1998-04-29 00:00:00+00:00,5.6164631843566895,5.683860778808594,5.593997001647949,3.916282176971436,2583922,0.0,
1998-04-30 00:00:00+00:00,5.683860778808594,5.762491226196289,5.638928890228272,3.963088989257813,2323526,0.0,
1998-05-01 00:00:00+00:00,5.706326007843018,5.706326007843018,5.593997001647949,3.916282176971436,1453317,0.0,
1998-05-04 00:00:00+00:00,5.6276960372924805,5.672627925872803,5.549065113067627,3.869473457336426,1508957,0.0,
1998-05-05 00:00:00+00:00,5.526599884033203,5.6164631843566895,5.481667995452881,3.885074138641357,2415332,0.0,
1998-05-06 00:00:00+00:00,5.560297966003418,5.650162220001221,5.515367031097412,3.853868961334229,3022921,0.0,
1998-05-07 00:00:00+00:00,5.537831783294678,5.537831783294678,5.414269924163818,3.760253667831421,1500054,0.0,
1998-05-08 00:00:00+00:00,5.414269924163818,5.481667995452881,5.414269924163818,3.775856971740722,1850030,0.0,
1998-05-11 00:00:00+00:00,5.425502777099609,5.492900848388672,5.425502777099609,3.783658027648926,1936272,0.0,
1998-05-12 00:00:00+00:00,5.459201812744141,5.549065113067627,5.44796895980835,3.853868961334229,1139507,0.0,
1998-05-13 00:00:00+00:00,5.526599884033203,5.6276960372924805,5.504134178161621,3.869473457336426,1136725,0.0,
1998-05-14 00:00:00+00:00,5.549065113067627,5.638928890228272,5.549065113067627,3.9006786346435542,1480024,0.0,
1998-05-15 00:00:00+00:00,5.6164631843566895,5.706326007843018,5.582764148712158,3.939684391021729,2328534,0.0,
1998-05-18 00:00:00+00:00,5.661395072937012,5.728792190551758,5.661395072937012,3.970890998840332,2768646,0.0,
1998-05-19 00:00:00+00:00,5.683860778808594,5.796189785003662,5.683860778808594,4.002096652984619,2048665,0.0,
1998-05-20 00:00:00+00:00,5.75125789642334,5.784956932067871,5.672627925872803,3.947487592697144,4564149,0.0,
1998-05-21 00:00:00+00:00,5.683860778808594,5.706326007843018,5.571530818939209,3.892878293991089,1527318,0.0,
1998-05-22 00:00:00+00:00,5.571530818939209,5.661395072937012,5.526599884033203,3.877274751663208,1523980,0.0,
1998-05-26 00:00:00+00:00,5.6164631843566895,5.6164631843566895,5.549065113067627,3.853868961334229,1811638,0.0,
1998-05-27 00:00:00+00:00,5.492900848388672,5.526599884033203,5.3693389892578125,3.768055677413941,1680884,0.0,
1998-05-28 00:00:00+00:00,5.425502777099609,5.560297966003418,5.425502777099609,3.86167311668396,3074666,0.0,
1998-05-29 00:00:00+00:00,5.549065113067627,5.650162220001221,5.549065113067627,3.877274751663208,1669756,0.0,
1998-06-01 00:00:00+00:00,5.582764148712158,5.807423114776611,5.571530818939209,4.017699241638184,2243405,0.0,
1998-06-02 00:00:00+00:00,5.784956932067871,5.942217826843262,5.661395072937012,4.087912082672119,2516041,0.0,
1998-06-03 00:00:00+00:00,5.886053085327148,5.89728593826294,5.796189785003662,4.041103363037109,1722614,0.0,
1998-06-04 00:00:00+00:00,5.796189785003662,5.863586902618408,5.740025043487549,4.025501251220703,3555396,0.0,
1998-06-05 00:00:00+00:00,5.784956932067871,5.874820232391357,5.784956932067871,4.048905372619629,955339,0.0,
1998-06-08 00:00:00+00:00,5.829888820648193,5.874820232391357,5.818655967712402,4.072307586669922,1747652,0.0,
1998-06-09 00:00:00+00:00,5.818655967712402,5.953451156616211,5.796189785003662,4.134720325469971,2554989,0.0,
1998-06-10 00:00:00+00:00,5.9085187911987305,5.987150192260742,5.784956932067871,4.025501251220703,2174411,0.0,
1998-06-11 00:00:00+00:00,5.829888820648193,5.829888820648193,5.571530818939209,3.869473457336426,2917205,0.0,
1998-06-12 00:00:00+00:00,5.571530818939209,5.6276960372924805,5.481667995452881,3.86167311668396,1684779,0.0,
1998-06-15 00:00:00+00:00,5.526599884033203,5.560297966003418,5.3693389892578125,3.744650602340698,1996363,0.0,
1998-06-16 00:00:00+00:00,5.403037071228027,5.436736106872559,5.313173770904541,3.736851215362549,2587260,0.0,
1998-06-17 00:00:00+00:00,5.403037071228027,5.60522985458374,5.391804218292236,3.885074138641357,3808002,0.0,
1998-06-18 00:00:00+00:00,5.593997001647949,5.638928890228272,5.571530818939209,3.885074138641357,1754329,0.0,
1998-06-19 00:00:00+00:00,5.6164631843566895,5.650162220001221,5.593997001647949,3.892878293991089,2050334,0.0,
1998-06-22 00:00:00+00:00,5.60522985458374,5.75125789642334,5.582764148712158,3.931885242462158,3045734,0.0,
1998-06-23 00:00:00+00:00,5.706326007843018,5.807423114776611,5.672627925872803,3.970890998840332,2877144,0.0,
1998-06-24 00:00:00+00:00,5.717558860778809,6.110712051391602,5.706326007843018,4.181527614593506,3163690,0.0,
1998-06-25 00:00:00+00:00,6.009614944458008,6.088245868682861,5.930984973907471,4.204931735992432,3061313,0.0,
1998-06-26 00:00:00+00:00,6.05454683303833,6.05454683303833,5.841121196746826,4.056706428527832,677139,0.0,
1998-06-29 00:00:00+00:00,5.841121196746826,5.998382091522217,5.841121196746826,4.1659255027771,1963536,0.0,
1998-06-30 00:00:00+00:00,5.953451156616211,5.975916862487793,5.6164631843566895,3.955286979675293,2584478,0.0,
1998-07-01 00:00:00+00:00,5.740025043487549,5.874820232391357,5.717558860778809,4.072307586669922,3996621,0.0,
1998-07-02 00:00:00+00:00,5.874820232391357,5.9085187911987305,5.796189785003662,4.048905372619629,2640118,0.0,
1998-07-06 00:00:00+00:00,5.818655967712402,6.032081127166748,5.717558860778809,4.189329624176025,1831669,0.0,
1998-07-07 00:00:00+00:00,5.953451156616211,6.133178234100342,5.852354049682617,4.080111980438232,5698092,0.0,
1998-07-08 00:00:00+00:00,5.874820232391357,5.953451156616211,5.762491226196289,4.134720325469971,2053672,0.0,
1998-07-09 00:00:00+00:00,5.930984973907471,6.020847797393799,5.886053085327148,4.103513717651367,2034198,0.0,
1998-07-10 00:00:00+00:00,5.942217826843262,5.953451156616211,5.852354049682617,4.126918315887451,1691456,0.0,
1998-07-13 00:00:00+00:00,5.9085187911987305,6.020847797393799,5.886053085327148,4.1191182136535645,1579620,0.0,
1998-07-14 00:00:00+00:00,5.9085187911987305,6.043313980102539,5.9085187911987305,4.181527614593506,3708406,0.0,
1998-07-15 00:00:00+00:00,6.009614944458008,6.133178234100342,6.009614944458008,4.236136436462402,4322672,0.0,
1998-07-16 00:00:00+00:00,6.065780162811279,6.335370063781738,6.05454683303833,4.399964332580566,5022066,0.0,
1998-07-17 00:00:00+00:00,6.290439128875732,6.35783576965332,6.279205799102783,4.4155683517456055,2823174,0.0,
1998-07-20 00:00:00+00:00,6.312903881072998,6.481398105621338,6.267972946166992,4.477978706359863,1763788,0.0,
1998-07-21 00:00:00+00:00,6.335370063781738,6.458931922912598,6.312903881072998,4.39216423034668,1590748,0.0,
1998-07-22 00:00:00+00:00,6.279205799102783,6.335370063781738,6.155642986297607,4.399964332580566,1990243,0.0,
1998-07-23 00:00:00+00:00,6.290439128875732,6.35783576965332,6.267972946166992,4.353158473968506,2571681,0.0,
1998-07-24 00:00:00+00:00,6.256740093231201,6.402768135070801,6.245506763458252,4.368760585784912,2717458,0.0,
1998-07-27 00:00:00+00:00,6.301671028137207,6.6274261474609375,6.22304105758667,4.579395771026611,4641489,0.0,
1998-07-28 00:00:00+00:00,6.6274261474609375,6.6274261474609375,6.290439128875732,4.501383304595947,5403200,0.0,
1998-07-29 00:00:00+00:00,6.481398105621338,6.5487961769104,6.391534805297852,4.477978706359863,2191660,0.0,
1998-07-30 00:00:00+00:00,6.492630958557129,6.604959964752197,6.481398105621338,4.555993556976318,1922918,0.0,
1998-07-31 00:00:00+00:00,6.560029029846191,6.560029029846191,6.290439128875732,4.4155683517456055,1341480,0.0,
1998-08-03 00:00:00+00:00,6.312903881072998,6.425233840942383,6.20057487487793,4.4311723709106445,2472642,0.0,
1998-08-04 00:00:00+00:00,6.3803019523620605,6.414000988006592,6.110712051391602,4.306349277496338,2019732,0.0,
1998-08-05 00:00:00+00:00,6.110712051391602,6.20057487487793,5.942217826843262,4.290748596191406,1651395,0.0,
1998-08-06 00:00:00+00:00,6.110712051391602,6.178109169006348,6.05454683303833,4.228336811065674,973700,0.0,
1998-08-07 00:00:00+00:00,6.043313980102539,6.133178234100342,6.032081127166748,4.2205352783203125,948662,0.0,
1998-08-10 00:00:00+00:00,6.110712051391602,6.256740093231201,6.020847797393799,4.306349277496338,1389887,0.0,
1998-08-11 00:00:00+00:00,6.110712051391602,6.133178234100342,5.930984973907471,4.236136436462402,1168996,0.0,
1998-08-12 00:00:00+00:00,6.065780162811279,6.35783576965332,5.975916862487793,4.399964332580566,1565710,0.0,
1998-08-13 00:00:00+00:00,6.290439128875732,6.324137210845947,6.121944904327393,4.251737594604492,1518416,0.0,
1998-08-14 00:00:00+00:00,6.121944904327393,6.211808204650879,6.110712051391602,4.282944202423096,1860045,0.0,
1998-08-17 00:00:00+00:00,6.110712051391602,6.110712051391602,5.391804218292236,3.970890998840332,5123888,0.0,
1998-08-18 00:00:00+00:00,5.695093154907227,5.841121196746826,5.672627925872803,4.056706428527832,2165509,0.0,
1998-08-19 00:00:00+00:00,5.930984973907471,6.795919895172119,5.91975212097168,4.61840295791626,11257085,0.0,
1998-08-20 00:00:00+00:00,6.64989185333252,7.12167501449585,6.593728065490723,4.946061611175537,9223999,0.0,
1998-08-21 00:00:00+00:00,6.82961893081665,6.874550819396973,6.762220859527588,4.727622032165527,7011753,0.0,
1998-08-24 00:00:00+00:00,6.840851783752441,7.14414119720459,6.840851783752441,4.914855003356934,3742903,0.0,
1998-08-25 00:00:00+00:00,7.27893590927124,7.323867797851562,7.234004020690918,5.086486339569092,5150595,0.0,
1998-08-26 00:00:00+00:00,7.099208831787109,7.200305938720703,6.97564697265625,5.000670433044434,4051705,0.0,
