date,AXP_Open,AXP_High,AXP_Low,AXP_Close,AXP_Volume,AXP_Dividends,AXP_Stock Splits
1972-06-01 00:00:00+00:00,3.693286895751953,3.693286895751953,3.693286895751953,1.2433884143829346,0,0.0,
1972-06-02 00:00:00+00:00,3.677195072174072,3.677195072174072,3.677195072174072,1.237970948219299,0,0.0,
1972-06-05 00:00:00+00:00,3.6047770977020255,3.6047770977020255,3.6047770977020255,1.2135905027389526,0,0.0,
1972-06-06 00:00:00+00:00,3.4116640090942383,3.4116640090942383,3.4116640090942383,1.1485772132873535,0,0.0,
1972-06-07 00:00:00+00:00,3.371432065963745,3.371432065963745,3.371432065963745,1.135032057762146,0,0.0,
1972-06-08 00:00:00+00:00,3.4518959522247314,3.4518959522247314,3.4518959522247314,1.1621214151382446,0,0.0,
1972-06-09 00:00:00+00:00,3.427757024765014,3.427757024765014,3.427757024765014,1.1539942026138306,0,0.0,
1972-06-12 00:00:00+00:00,3.484081983566284,3.484081983566284,3.484081983566284,1.1729580163955688,0,0.0,
1972-06-13 00:00:00+00:00,3.484081983566284,3.484081983566284,3.484081983566284,1.1729580163955688,0,0.0,
1972-06-14 00:00:00+00:00,3.443850040435791,3.443850040435791,3.443850040435791,1.1594116687774658,0,0.0,
1972-06-15 00:00:00+00:00,3.403618097305298,3.403618097305298,3.403618097305298,1.1458678245544434,0,0.0,
1972-06-16 00:00:00+00:00,3.395570993423462,3.395570993423462,3.395570993423462,1.1431589126586914,0,0.0,
1972-06-19 00:00:00+00:00,3.3633859157562256,3.3633859157562256,3.3633859157562256,1.132323145866394,0,0.0,
1972-06-20 00:00:00+00:00,3.371432065963745,3.371432065963745,3.371432065963745,1.135032057762146,0,0.0,
1972-06-21 00:00:00+00:00,3.443850040435791,3.443850040435791,3.443850040435791,1.1594116687774658,0,0.0,
1972-06-22 00:00:00+00:00,3.508220911026001,3.508220911026001,3.508220911026001,1.1810837984085083,0,0.0,
1972-06-23 00:00:00+00:00,3.331199884414673,3.331199884414673,3.331199884414673,1.1214878559112549,0,0.0,
1972-06-26 00:00:00+00:00,3.2346439361572266,3.2346439361572266,3.2346439361572266,1.0889816284179688,0,0.0,
1972-06-27 00:00:00+00:00,3.371432065963745,3.371432065963745,3.371432065963745,1.135032057762146,0,0.0,
1972-06-28 00:00:00+00:00,3.403618097305298,3.403618097305298,3.403618097305298,1.1458678245544434,0,0.0,
1972-06-29 00:00:00+00:00,3.484081983566284,3.484081983566284,3.484081983566284,1.1729580163955688,0,0.0,
1972-06-30 00:00:00+00:00,3.58868408203125,3.58868408203125,3.58868408203125,1.208173155784607,0,0.0,
1972-07-03 00:00:00+00:00,3.725472927093506,3.725472927093506,3.725472927093506,1.25422465801239,0,0.0,
1972-07-05 00:00:00+00:00,3.862261056900024,3.862261056900024,3.862261056900024,1.300276279449463,0,0.0,
1972-07-06 00:00:00+00:00,3.862261056900024,3.862261056900024,3.862261056900024,1.300276279449463,0,0.0,
1972-07-07 00:00:00+00:00,3.7978899478912354,3.7978899478912354,3.7978899478912354,1.2786049842834473,0,0.0,
1972-07-10 00:00:00+00:00,3.765705108642578,3.765705108642578,3.765705108642578,1.267769455909729,0,0.0,
1972-07-11 00:00:00+00:00,3.773751020431519,3.773751020431519,3.773751020431519,1.270478367805481,0,0.0,
1972-07-12 00:00:00+00:00,3.765705108642578,3.765705108642578,3.765705108642578,1.267769455909729,0,0.0,
1972-07-13 00:00:00+00:00,3.612823963165283,3.612823963165283,3.612823963165283,1.2162998914718628,0,0.0,
1972-07-14 00:00:00+00:00,3.636962890625,3.636962890625,3.636962890625,1.224425196647644,0,0.0,
1972-07-17 00:00:00+00:00,3.6047770977020255,3.6047770977020255,3.6047770977020255,1.2135905027389526,0,0.0,
1972-07-18 00:00:00+00:00,3.636962890625,3.636962890625,3.636962890625,1.224425196647644,0,0.0,
1972-07-19 00:00:00+00:00,3.636962890625,3.636962890625,3.636962890625,1.224425196647644,0,0.0,
1972-07-20 00:00:00+00:00,3.4518959522247314,3.4518959522247314,3.4518959522247314,1.1621214151382446,0,0.0,
1972-07-21 00:00:00+00:00,3.524312973022461,3.524312973022461,3.524312973022461,1.1865015029907229,0,0.0,
1972-07-24 00:00:00+00:00,3.58868408203125,3.58868408203125,3.58868408203125,1.208173155784607,0,0.0,
1972-07-25 00:00:00+00:00,3.5564990043640137,3.5564990043640137,3.5564990043640137,1.1973378658294678,0,0.0,
1972-07-26 00:00:00+00:00,3.5564990043640137,3.5564990043640137,3.5564990043640137,1.1973378658294678,0,0.0,
1972-07-27 00:00:00+00:00,3.548453092575073,3.548453092575073,3.548453092575073,1.1946287155151367,0,0.0,
1972-07-28 00:00:00+00:00,3.564544916152954,3.564544916152954,3.564544916152954,1.200045824050903,0,0.0,
1972-07-31 00:00:00+00:00,3.5564990043640137,3.5564990043640137,3.5564990043640137,1.1973378658294678,0,0.0,
1972-08-01 00:00:00+00:00,3.64500904083252,3.64500904083252,3.64500904083252,1.2271350622177124,0,0.0,
1972-08-02 00:00:00+00:00,3.878354072570801,3.878354072570801,3.878354072570801,1.3056931495666504,0,0.0,
1972-08-03 00:00:00+00:00,3.9427249431610103,3.9427249431610103,3.9427249431610103,1.3273649215698242,0,0.0,
1972-08-04 00:00:00+00:00,3.9507710933685294,3.9507710933685294,3.9507710933685294,1.3300734758377075,0,0.0,
1972-08-07 00:00:00+00:00,3.9427249431610103,3.9427249431610103,3.9427249431610103,1.3273649215698242,0,0.0,
1972-08-08 00:00:00+00:00,3.886399984359741,3.886399984359741,3.886399984359741,1.30840265750885,0,0.0,
1972-08-09 00:00:00+00:00,3.886399984359741,3.886399984359741,3.886399984359741,1.30840265750885,0,0.0,
1972-08-10 00:00:00+00:00,3.99904990196228,3.99904990196228,3.99904990196228,1.3463271856307983,0,0.0,
1972-08-11 00:00:00+00:00,4.039281845092773,4.039281845092773,4.039281845092773,1.3598713874816897,0,0.0,
1972-08-14 00:00:00+00:00,4.007095813751221,4.007095813751221,4.007095813751221,1.349036693572998,0,0.0,
1972-08-15 00:00:00+00:00,3.966864109039306,3.966864109039306,3.966864109039306,1.335490584373474,0,0.0,
1972-08-16 00:00:00+00:00,3.9427249431610103,3.9427249431610103,3.9427249431610103,1.3273649215698242,0,0.0,
1972-08-17 00:00:00+00:00,3.862261056900024,3.862261056900024,3.862261056900024,1.300276279449463,0,0.0,
1972-08-18 00:00:00+00:00,3.878354072570801,3.878354072570801,3.878354072570801,1.3056931495666504,0,0.0,
1972-08-21 00:00:00+00:00,3.862261056900024,3.862261056900024,3.862261056900024,1.300276279449463,0,0.0,
1972-08-22 00:00:00+00:00,3.8059370517730713,3.8059370517730713,3.8059370517730713,1.2813127040863037,0,0.0,
1972-08-23 00:00:00+00:00,3.725472927093506,3.725472927093506,3.725472927093506,1.25422465801239,0,0.0,
1972-08-24 00:00:00+00:00,3.7093799114227295,3.7093799114227295,3.7093799114227295,1.2488058805465698,0,0.0,
1972-08-25 00:00:00+00:00,3.7093799114227295,3.7093799114227295,3.7093799114227295,1.2488058805465698,0,0.0,
1972-08-28 00:00:00+00:00,3.7093799114227295,3.7093799114227295,3.7093799114227295,1.2488058805465698,0,0.0,
1972-08-29 00:00:00+00:00,3.765705108642578,3.765705108642578,3.765705108642578,1.267769455909729,0,0.0,
1972-08-30 00:00:00+00:00,3.862261056900024,3.862261056900024,3.862261056900024,1.300276279449463,0,0.0,
1972-08-31 00:00:00+00:00,3.846168041229248,3.846168041229248,3.846168041229248,1.2948577404022217,0,0.0,
1972-09-01 00:00:00+00:00,3.991003036499024,3.991003036499024,3.991003036499024,1.3436179161071775,0,0.0,
1972-09-05 00:00:00+00:00,3.918586015701294,3.918586015701294,3.918586015701294,1.319238781929016,0,0.0,
1972-09-06 00:00:00+00:00,3.789844036102295,3.789844036102295,3.789844036102295,1.2758959531784058,0,0.0,
1972-09-07 00:00:00+00:00,3.7978899478912354,3.7978899478912354,3.7978899478912354,1.2786049842834473,0,0.0,
1972-09-08 00:00:00+00:00,3.717426061630249,3.717426061630249,3.717426061630249,1.251515507698059,0,0.0,
1972-09-11 00:00:00+00:00,3.612823963165283,3.612823963165283,3.612823963165283,1.2162998914718628,0,0.0,
1972-09-12 00:00:00+00:00,3.524312973022461,3.524312973022461,3.524312973022461,1.1865015029907229,0,0.0,
1972-09-13 00:00:00+00:00,3.6047770977020255,3.6047770977020255,3.6047770977020255,1.2135905027389526,0,0.0,
1972-09-14 00:00:00+00:00,3.636962890625,3.636962890625,3.636962890625,1.224425196647644,0,0.0,
1972-09-15 00:00:00+00:00,3.64500904083252,3.64500904083252,3.64500904083252,1.2271350622177124,0,0.0,
1972-09-18 00:00:00+00:00,3.693286895751953,3.693286895751953,3.693286895751953,1.2433884143829346,0,0.0,
1972-09-19 00:00:00+00:00,3.725472927093506,3.725472927093506,3.725472927093506,1.25422465801239,0,0.0,
1972-09-20 00:00:00+00:00,3.846168041229248,3.846168041229248,3.846168041229248,1.2948577404022217,0,0.0,
1972-09-21 00:00:00+00:00,3.765705108642578,3.765705108642578,3.765705108642578,1.267769455909729,0,0.0,
1972-09-22 00:00:00+00:00,3.765705108642578,3.765705108642578,3.765705108642578,1.267769455909729,0,0.0,
1972-09-25 00:00:00+00:00,3.725472927093506,3.725472927093506,3.725472927093506,1.25422465801239,0,0.0,
1972-09-26 00:00:00+00:00,3.765705108642578,3.765705108642578,3.765705108642578,1.267769455909729,0,0.0,
1972-09-27 00:00:00+00:00,3.99904990196228,3.99904990196228,3.99904990196228,1.3463271856307983,0,0.0,
1972-09-28 00:00:00+00:00,4.007095813751221,4.007095813751221,4.007095813751221,1.349036693572998,0,0.0,
1972-09-29 00:00:00+00:00,3.966864109039306,3.966864109039306,3.966864109039306,1.335490584373474,0,0.0,
1972-10-02 00:00:00+00:00,3.991003036499024,3.991003036499024,3.991003036499024,1.3436179161071775,0,0.0,
1972-10-03 00:00:00+00:00,4.007095813751221,4.007095813751221,4.007095813751221,1.349036693572998,0,0.0,
1972-10-04 00:00:00+00:00,3.966864109039306,3.966864109039306,3.966864109039306,1.335490584373474,0,0.0,
