date,ONCY_Open,ONCY_High,ONCY_Low,ONCY_Close,ONCY_Volume,ONCY_Dividends,ONCY_Stock Splits
2001-10-05 00:00:00+00:00,49.875,49.875,48.92499923706055,48.92499923706055,653,,
2001-10-08 00:00:00+00:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,326,,
2001-10-09 00:00:00+00:00,49.02000045776367,49.400001525878906,48.165000915527344,48.92499923706055,505,,
2001-10-10 00:00:00+00:00,48.2599983215332,51.775001525878906,48.2599983215332,51.775001525878906,137,,
2001-10-11 00:00:00+00:00,53.8650016784668,59.375,52.345001220703125,52.345001220703125,2137,,
2001-10-12 00:00:00+00:00,52.72499847412109,52.72499847412109,48.92499923706055,49.400001525878906,758,,
2001-10-15 00:00:00+00:00,53.20000076293945,53.20000076293945,46.64500045776367,46.64500045776367,347,,
2001-10-16 00:00:00+00:00,52.25,52.25,44.17499923706055,44.650001525878906,453,,
2001-10-17 00:00:00+00:00,43.415000915527344,46.07500076293945,43.415000915527344,46.07500076293945,432,,
2001-10-18 00:00:00+00:00,49.875,49.875,43.70000076293945,46.07500076293945,168,,
2001-10-19 00:00:00+00:00,45.59999847412109,45.59999847412109,45.59999847412109,45.59999847412109,105,,
2001-10-22 00:00:00+00:00,43.22499847412109,46.07500076293945,41.51499938964844,41.51499938964844,568,,
2001-10-23 00:00:00+00:00,42.65499877929688,42.65499877929688,42.65499877929688,42.65499877929688,526,,
2001-10-24 00:00:00+00:00,42.65499877929688,42.65499877929688,42.65499877929688,42.65499877929688,0,,
2001-10-25 00:00:00+00:00,43.31999969482422,44.459999084472656,42.75,42.75,263,,
2001-10-26 00:00:00+00:00,43.79499816894531,43.79499816894531,43.79499816894531,43.79499816894531,505,,
2001-10-29 00:00:00+00:00,43.03499984741211,43.03499984741211,42.75,42.75,337,,
2001-10-30 00:00:00+00:00,41.79999923706055,41.79999923706055,38.095001220703125,38.095001220703125,253,,
2001-10-31 00:00:00+00:00,41.70500183105469,41.79999923706055,41.70500183105469,41.79999923706055,137,,
2001-11-01 00:00:00+00:00,38.47499847412109,38.47499847412109,38.47499847412109,38.47499847412109,32,,
2001-11-02 00:00:00+00:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,74,,
2001-11-05 00:00:00+00:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,0,,
2001-11-06 00:00:00+00:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,0,,
2001-11-07 00:00:00+00:00,42.75,42.75,40.755001068115234,40.755001068115234,284,,
2001-11-08 00:00:00+00:00,41.79999923706055,41.79999923706055,40.755001068115234,40.755001068115234,63,,
2001-11-09 00:00:00+00:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,0,,
2001-11-12 00:00:00+00:00,38.95000076293945,41.32500076293945,38.47499847412109,38.47499847412109,95,,
2001-11-13 00:00:00+00:00,41.32500076293945,41.32500076293945,41.32500076293945,41.32500076293945,21,,
2001-11-14 00:00:00+00:00,42.75,42.75,42.65499877929688,42.65499877929688,95,,
2001-11-15 00:00:00+00:00,41.51499938964844,41.51499938964844,39.42499923706055,39.42499923706055,105,,
2001-11-16 00:00:00+00:00,40.375,40.375,39.900001525878906,40.375,358,,
2001-11-19 00:00:00+00:00,39.900001525878906,39.900001525878906,38.95000076293945,39.900001525878906,200,,
2001-11-20 00:00:00+00:00,39.80500030517578,39.900001525878906,39.42499923706055,39.42499923706055,432,,
2001-11-21 00:00:00+00:00,39.42499923706055,39.42499923706055,39.42499923706055,39.42499923706055,0,,
2001-11-23 00:00:00+00:00,39.42499923706055,39.42499923706055,39.42499923706055,39.42499923706055,0,,
2001-11-26 00:00:00+00:00,39.42499923706055,39.42499923706055,39.42499923706055,39.42499923706055,0,,
2001-11-27 00:00:00+00:00,40.755001068115234,40.755001068115234,40.755001068115234,40.755001068115234,295,,
2001-11-28 00:00:00+00:00,40.84999847412109,40.84999847412109,40.84999847412109,40.84999847412109,411,,
2001-11-29 00:00:00+00:00,41.9900016784668,43.70000076293945,41.9900016784668,42.75,242,,
2001-11-30 00:00:00+00:00,45.59999847412109,45.59999847412109,43.70000076293945,45.59999847412109,379,,
2001-12-03 00:00:00+00:00,44.650001525878906,45.31499862670898,42.75,44.650001525878906,1326,,
2001-12-04 00:00:00+00:00,47.40499877929688,47.40499877929688,44.650001525878906,44.650001525878906,1684,,
2001-12-05 00:00:00+00:00,44.650001525878906,44.650001525878906,44.650001525878906,44.650001525878906,0,,
2001-12-06 00:00:00+00:00,44.935001373291016,44.935001373291016,44.84000015258789,44.84000015258789,158,,
2001-12-07 00:00:00+00:00,44.935001373291016,45.505001068115234,44.935001373291016,45.505001068115234,400,,
2001-12-10 00:00:00+00:00,47.5,50.91999816894531,45.505001068115234,50.91999816894531,1221,,
2001-12-11 00:00:00+00:00,51.96500015258789,51.96500015258789,47.40499877929688,47.40499877929688,1832,,
2001-12-12 00:00:00+00:00,49.400001525878906,51.11000061035156,49.400001525878906,51.11000061035156,1158,,
2001-12-13 00:00:00+00:00,58.23500061035156,58.23500061035156,47.5,47.97499847412109,4337,,
2001-12-14 00:00:00+00:00,49.400001525878906,49.400001525878906,45.31499862670898,45.31499862670898,1484,,
2001-12-17 00:00:00+00:00,47.025001525878906,47.40499877929688,41.41999816894531,44.3650016784668,1600,,
2001-12-18 00:00:00+00:00,45.02999877929688,45.02999877929688,38.95000076293945,38.95000076293945,2000,,
2001-12-19 00:00:00+00:00,42.275001525878906,42.275001525878906,38.95000076293945,38.95000076293945,684,,
2001-12-20 00:00:00+00:00,38.7599983215332,38.85499954223633,37.619998931884766,38.0,674,,
2001-12-21 00:00:00+00:00,42.845001220703125,42.845001220703125,38.0,40.470001220703125,926,,
2001-12-24 00:00:00+00:00,41.32500076293945,41.32500076293945,40.09000015258789,40.09000015258789,253,,
2001-12-26 00:00:00+00:00,43.60499954223633,43.60499954223633,41.79999923706055,41.79999923706055,516,,
2001-12-27 00:00:00+00:00,40.84999847412109,40.84999847412109,38.0,39.80500030517578,95,,
2001-12-28 00:00:00+00:00,39.80500030517578,39.80500030517578,39.80500030517578,39.80500030517578,105,,
2001-12-31 00:00:00+00:00,38.665000915527344,41.61000061035156,38.665000915527344,39.994998931884766,295,,
2002-01-02 00:00:00+00:00,39.709999084472656,41.040000915527344,39.709999084472656,41.040000915527344,32,,
2002-01-03 00:00:00+00:00,42.65499877929688,42.65499877929688,42.65499877929688,42.65499877929688,21,,
2002-01-04 00:00:00+00:00,39.900001525878906,39.900001525878906,39.80500030517578,39.80500030517578,147,,
2002-01-07 00:00:00+00:00,40.09000015258789,40.09000015258789,38.95000076293945,38.95000076293945,453,,
2002-01-08 00:00:00+00:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,21,,
2002-01-09 00:00:00+00:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,0,,
2002-01-10 00:00:00+00:00,38.85499954223633,39.13999938964844,38.56999969482422,38.56999969482422,484,,
2002-01-11 00:00:00+00:00,25.07999992370605,25.7450008392334,18.049999237060547,18.71500015258789,22684,,
2002-01-14 00:00:00+00:00,20.32999992370605,20.32999992370605,15.199999809265137,19.475000381469727,11326,,
2002-01-15 00:00:00+00:00,19.3799991607666,22.13500022888184,18.809999465942383,20.520000457763672,33905,,
2002-01-16 00:00:00+00:00,21.09000015258789,22.325000762939453,20.9950008392334,22.325000762939453,4705,,
2002-01-17 00:00:00+00:00,23.559999465942383,26.979999542236328,23.084999084472656,26.125,8179,,
2002-01-18 00:00:00+00:00,27.549999237060547,29.924999237060547,27.075000762939453,28.5,29263,,
2002-01-22 00:00:00+00:00,27.549999237060547,28.024999618530277,22.229999542236328,22.989999771118164,2368,,
2002-01-23 00:00:00+00:00,23.75,23.75,21.375,22.040000915527344,1495,,
2002-01-24 00:00:00+00:00,23.46500015258789,23.75,22.70499992370605,22.70499992370605,821,,
2002-01-25 00:00:00+00:00,21.850000381469727,21.850000381469727,21.375,21.375,1032,,
2002-01-28 00:00:00+00:00,21.850000381469727,21.850000381469727,19.950000762939453,20.424999237060547,811,,
2002-01-29 00:00:00+00:00,20.424999237060547,20.80500030517578,18.049999237060547,19.854999542236328,2453,,
2002-01-30 00:00:00+00:00,20.709999084472656,20.709999084472656,18.049999237060547,18.049999237060547,979,,
2002-01-31 00:00:00+00:00,19.0,22.51499938964844,19.0,21.565000534057617,2516,,
2002-02-01 00:00:00+00:00,20.520000457763672,22.61000061035156,20.424999237060547,21.94499969482422,5263,,
2002-02-04 00:00:00+00:00,21.850000381469727,21.850000381469727,19.854999542236328,20.045000076293945,1053,,
2002-02-05 00:00:00+00:00,21.184999465942383,21.184999465942383,19.0,19.3799991607666,874,,
2002-02-06 00:00:00+00:00,19.950000762939453,20.045000076293945,19.0,19.0,442,,
2002-02-07 00:00:00+00:00,19.0,19.0,18.049999237060547,18.524999618530277,337,,
2002-02-08 00:00:00+00:00,19.950000762939453,19.950000762939453,19.09499931335449,19.09499931335449,642,,
2002-02-11 00:00:00+00:00,19.950000762939453,19.950000762939453,18.809999465942383,18.809999465942383,1358,,
2002-02-12 00:00:00+00:00,19.3799991607666,19.3799991607666,18.049999237060547,18.049999237060547,1000,,
