date,HBI_Open,HBI_High,HBI_Low,HBI_Close,HBI_Volume,HBI_Dividends,HBI_Stock Splits
2006-09-06 00:00:00+00:00,4.949999809265137,5.335000038146973,4.887499809265137,3.9339542388916016,30584000,0.0,
2006-09-07 00:00:00+00:00,5.28000020980835,5.710000038146973,5.137499809265137,4.118447780609131,21539200,0.0,
2006-09-08 00:00:00+00:00,5.477499961853027,5.679999828338623,5.402500152587891,4.110991954803467,15618000,0.0,
2006-09-11 00:00:00+00:00,5.377500057220459,5.492499828338623,5.375,4.051358222961426,20751600,0.0,
2006-09-12 00:00:00+00:00,5.422500133514404,5.512499809265137,5.362500190734863,4.086764812469482,9154000,0.0,
2006-09-13 00:00:00+00:00,5.502500057220459,5.800000190734863,5.502500057220459,4.202305316925049,12278800,0.0,
2006-09-14 00:00:00+00:00,5.5625,5.625,5.417500019073486,4.064401626586914,5515200,0.0,
2006-09-15 00:00:00+00:00,5.427499771118164,5.460000038146973,5.300000190734863,3.963771104812622,8064000,0.0,
2006-09-18 00:00:00+00:00,5.375,5.4375,5.317500114440918,4.036449909210205,3601600,0.0,
2006-09-19 00:00:00+00:00,5.387499809265137,5.625,5.307499885559082,3.987995862960816,3788800,0.0,
2006-09-20 00:00:00+00:00,5.34499979019165,5.565000057220459,5.340000152587891,4.137081146240234,2536800,0.0,
2006-09-21 00:00:00+00:00,5.425000190734863,5.5,5.417500019073486,4.053222179412842,2767600,0.0,
2006-09-22 00:00:00+00:00,5.442500114440918,5.554999828338623,5.414999961853027,4.125900268554688,1448800,0.0,
2006-09-25 00:00:00+00:00,5.480000019073486,5.627500057220459,5.462500095367432,4.150126457214356,3204000,0.0,
2006-09-26 00:00:00+00:00,5.599999904632568,5.625,5.574999809265137,4.168762683868408,1690000,0.0,
2006-09-27 00:00:00+00:00,5.465000152587891,5.672500133514404,5.449999809265137,4.211623668670654,4552400,0.0,
2006-09-28 00:00:00+00:00,5.587500095367432,5.732500076293945,5.572500228881836,4.183671474456787,2999600,0.0,
2006-09-29 00:00:00+00:00,5.637499809265137,5.659999847412109,5.552499771118164,4.194851875305176,3173200,0.0,
2006-10-02 00:00:00+00:00,5.59499979019165,5.652500152587891,5.574999809265137,4.191123962402344,2194000,0.0,
2006-10-03 00:00:00+00:00,5.644999980926514,5.682499885559082,5.579999923706055,4.194851875305176,2680400,0.0,
2006-10-04 00:00:00+00:00,5.599999904632568,5.772500038146973,5.5625,4.230258464813232,2998800,0.0,
2006-10-05 00:00:00+00:00,5.650000095367432,5.817500114440918,5.650000095367432,4.314119815826416,4523200,0.0,
2006-10-06 00:00:00+00:00,5.755000114440918,5.784999847412109,5.690000057220459,4.271256446838379,1599200,0.0,
2006-10-09 00:00:00+00:00,5.699999809265137,5.78249979019165,5.662499904632568,4.282437801361084,993600,0.0,
2006-10-10 00:00:00+00:00,5.632500171661377,5.712500095367432,5.597499847412109,4.226532936096191,3932000,0.0,
2006-10-11 00:00:00+00:00,5.675000190734863,5.690000057220459,5.587500095367432,4.22094202041626,3731200,0.0,
2006-10-12 00:00:00+00:00,5.835000038146973,5.872499942779541,5.71999979019165,4.286165237426758,6095200,0.0,
2006-10-13 00:00:00+00:00,5.769999980926514,5.857500076293945,5.769999980926514,4.3513898849487305,4036400,0.0,
2006-10-16 00:00:00+00:00,5.835000038146973,5.835000038146973,5.75,4.286165237426758,1898400,0.0,
2006-10-17 00:00:00+00:00,5.75,5.762499809265137,5.697500228881836,4.248894214630127,2042800,0.0,
2006-10-18 00:00:00+00:00,5.722499847412109,5.762499809265137,5.682499885559082,4.284301280975342,2838800,0.0,
2006-10-19 00:00:00+00:00,5.75,5.775000095367432,5.6875,4.286165237426758,1372800,0.0,
2006-10-20 00:00:00+00:00,5.752500057220459,5.84499979019165,5.752500057220459,4.330890655517578,722400,0.0,
2006-10-23 00:00:00+00:00,5.809999942779541,5.920000076293945,5.809999942779541,4.388659477233887,2190800,0.0,
2006-10-24 00:00:00+00:00,5.824999809265137,5.952499866485596,5.777500152587891,4.437112808227539,1939200,0.0,
2006-10-25 00:00:00+00:00,5.925000190734863,6.037499904632568,5.914999961853027,4.435250282287598,2170400,0.0,
2006-10-26 00:00:00+00:00,5.947500228881836,6.125,5.929999828338623,4.522837162017822,2729600,0.0,
2006-10-27 00:00:00+00:00,6.0625,6.125,6.042500019073486,4.556380271911621,2366000,0.0,
2006-10-30 00:00:00+00:00,6.0625,6.150000095367432,5.997499942779541,4.519108295440674,2126800,0.0,
2006-10-31 00:00:00+00:00,5.875,5.977499961853027,5.755000114440918,4.397979259490967,5304000,0.0,
2006-11-01 00:00:00+00:00,5.84250020980835,5.857500076293945,5.722499847412109,4.289894104003906,2341200,0.0,
2006-11-02 00:00:00+00:00,5.75,5.90500020980835,5.625,4.388659477233887,2562000,0.0,
2006-11-03 00:00:00+00:00,5.824999809265137,5.875,5.712500095367432,4.280574798583984,2596800,0.0,
2006-11-06 00:00:00+00:00,5.699999809265137,5.75,5.677499771118164,4.248894214630127,3257200,0.0,
2006-11-07 00:00:00+00:00,5.667500019073486,5.730000019073486,5.552499771118164,4.161306858062744,2862000,0.0,
2006-11-08 00:00:00+00:00,5.5,5.590000152587891,5.425000190734863,4.124035835266113,3322800,0.0,
2006-11-09 00:00:00+00:00,5.519999980926514,5.557499885559082,5.497499942779541,4.125900268554688,2870800,0.0,
2006-11-10 00:00:00+00:00,5.587500095367432,5.637499809265137,5.5,4.198579788208008,2338400,0.0,
2006-11-13 00:00:00+00:00,5.632500171661377,5.710000038146973,5.602499961853027,4.20416784286499,1491600,0.0,
2006-11-14 00:00:00+00:00,5.625,5.902500152587891,5.625,4.375616073608398,2555200,0.0,
2006-11-15 00:00:00+00:00,6.0,6.005000114440918,5.862500190734863,4.431522369384766,2912000,0.0,
2006-11-16 00:00:00+00:00,5.962500095367432,6.037499904632568,5.925000190734863,4.47997522354126,2921600,0.0,
2006-11-17 00:00:00+00:00,6.014999866485596,6.014999866485596,5.945000171661377,4.472520351409912,2610800,0.0,
2006-11-20 00:00:00+00:00,6.0,6.09250020980835,5.962500095367432,4.524701118469238,2311600,0.0,
2006-11-21 00:00:00+00:00,6.039999961853027,6.085000038146973,5.997499942779541,4.50047492980957,1254400,0.0,
2006-11-22 00:00:00+00:00,6.059999942779541,6.162499904632568,6.034999847412109,4.561971187591553,2896400,0.0,
2006-11-24 00:00:00+00:00,6.087500095367432,6.112500190734863,6.017499923706055,4.556380271911621,581200,0.0,
2006-11-27 00:00:00+00:00,6.087500095367432,6.087500095367432,5.945000171661377,4.47997522354126,1120800,0.0,
2006-11-28 00:00:00+00:00,5.994999885559082,6.034999847412109,5.925000190734863,4.476247787475586,2980800,0.0,
2006-11-29 00:00:00+00:00,5.96750020980835,6.034999847412109,5.965000152587891,4.472520351409912,1025200,0.0,
2006-11-30 00:00:00+00:00,6.047500133514404,6.139999866485596,6.002500057220459,4.5451979637146,5052000,0.0,
2006-12-01 00:00:00+00:00,6.105000019073486,6.192500114440918,6.037499904632568,4.604832172393799,2306000,0.0,
2006-12-04 00:00:00+00:00,6.002500057220459,6.017499923706055,5.894999980926514,4.450156211853027,4436000,0.0,
2006-12-05 00:00:00+00:00,5.987500190734863,6.054999828338623,5.974999904632568,4.487429141998291,955200,0.0,
2006-12-06 00:00:00+00:00,6.042500019073486,6.045000076293945,5.940000057220459,4.459475040435791,1823200,0.0,
2006-12-07 00:00:00+00:00,5.982500076293945,6.065000057220459,5.9375,4.444567680358887,1774400,0.0,
2006-12-08 00:00:00+00:00,5.949999809265137,6.025000095367432,5.872499942779541,4.418477535247803,1918400,0.0,
2006-12-11 00:00:00+00:00,5.912499904632568,6.0,5.815000057220459,4.466928482055664,2202000,0.0,
2006-12-12 00:00:00+00:00,5.517499923706055,5.997499942779541,5.517499923706055,4.437112808227539,1162000,0.0,
2006-12-13 00:00:00+00:00,5.9375,6.022500038146973,5.917500019073486,4.481837749481201,991200,0.0,
2006-12-14 00:00:00+00:00,6.047500133514404,6.0625,5.947500228881836,4.455748558044434,3572800,0.0,
2006-12-15 00:00:00+00:00,5.994999885559082,6.034999847412109,5.917500019073486,4.418477535247803,3381600,0.0,
2006-12-18 00:00:00+00:00,5.9375,5.962500095367432,5.832499980926514,4.3905229568481445,1520400,0.0,
2006-12-19 00:00:00+00:00,5.860000133514404,5.872499942779541,5.724999904632568,4.312254428863525,2048800,0.0,
2006-12-20 00:00:00+00:00,5.784999847412109,5.857500076293945,5.784999847412109,4.364434242248535,1110000,0.0,
2006-12-21 00:00:00+00:00,5.855000019073486,5.885000228881836,5.6875,4.276846885681152,1804000,0.0,
2006-12-22 00:00:00+00:00,5.732500076293945,5.894999980926514,5.71750020980835,4.3513898849487305,889200,0.0,
2006-12-26 00:00:00+00:00,5.824999809265137,5.925000190734863,5.815000057220459,4.397979259490967,787600,0.0,
2006-12-27 00:00:00+00:00,5.914999961853027,6.0,5.914999961853027,4.444567680358887,782400,0.0,
2006-12-28 00:00:00+00:00,5.962500095367432,6.005000114440918,5.900000095367432,4.474384307861328,1501600,0.0,
2006-12-29 00:00:00+00:00,6.010000228881836,6.014999866485596,5.889999866485596,4.401705265045166,947200,0.0,
2007-01-03 00:00:00+00:00,5.925000190734863,6.042500019073486,5.922500133514404,4.47997522354126,3182400,0.0,
2007-01-04 00:00:00+00:00,5.987500190734863,6.059999942779541,5.949999809265137,4.487429141998291,1463600,0.0,
2007-01-05 00:00:00+00:00,6.012499809265137,6.097499847412109,5.954999923706055,4.515383243560791,1504800,0.0,
2007-01-08 00:00:00+00:00,6.047500133514404,6.202499866485596,6.037499904632568,4.62346887588501,1513600,0.0,
2007-01-09 00:00:00+00:00,6.179999828338623,6.21750020980835,6.114999771118164,4.601105213165283,916800,0.0,
2007-01-10 00:00:00+00:00,6.139999866485596,6.1875,6.085000038146973,4.602968692779541,1479200,0.0,
2007-01-11 00:00:00+00:00,6.1875,6.230000019073486,6.164999961853027,4.643968105316162,1178400,0.0,
2007-01-12 00:00:00+00:00,6.239999771118164,6.335000038146973,6.232500076293945,4.6998724937438965,1158000,0.0,
2007-01-16 00:00:00+00:00,6.3125,6.4375,6.297500133514404,4.789324760437012,2068400,0.0,
2007-01-17 00:00:00+00:00,6.402500152587891,6.414999961853027,6.367499828338623,4.768824100494385,1318400,0.0,
2007-01-18 00:00:00+00:00,6.380000114440918,6.442500114440918,6.324999809265137,4.776279449462891,1574800,0.0,
2007-01-19 00:00:00+00:00,6.387499809265137,6.397500038146973,6.3125,4.746460914611816,1012800,0.0,
2007-01-22 00:00:00+00:00,6.315000057220459,6.380000114440918,6.232500076293945,4.746460914611816,1385600,0.0,
2007-01-23 00:00:00+00:00,6.337500095367432,6.40749979019165,6.315000057220459,4.759507179260254,1312400,0.0,
2007-01-24 00:00:00+00:00,6.375,6.5,6.340000152587891,4.834048748016357,2431200,0.0,
2007-01-25 00:00:00+00:00,6.492499828338623,6.514999866485596,6.445000171661377,4.81168794631958,894000,0.0,
2007-01-26 00:00:00+00:00,6.460000038146973,6.5,6.394999980926514,4.824732303619385,1055600,0.0,
2007-01-29 00:00:00+00:00,6.457499980926514,6.497499942779541,6.364999771118164,4.802370071411133,1300000,0.0,
2007-01-30 00:00:00+00:00,6.457499980926514,6.474999904632568,6.412499904632568,4.8005051612854,992000,0.0,
2007-01-31 00:00:00+00:00,6.434999942779541,6.4375,6.362500190734863,4.766961097717285,1929600,0.0,
2007-02-01 00:00:00+00:00,6.300000190734863,6.34499979019165,6.137499809265137,4.688693046569824,4252400,0.0,
2007-02-02 00:00:00+00:00,6.227499961853027,6.392499923706055,6.227499961853027,4.718509674072266,1593200,0.0,
2007-02-05 00:00:00+00:00,6.3125,6.385000228881836,6.237500190734863,4.6775102615356445,4002000,0.0,
2007-02-06 00:00:00+00:00,6.277500152587891,6.322500228881836,6.247499942779541,4.658875942230225,1961200,0.0,
2007-02-07 00:00:00+00:00,6.262499809265137,6.362500190734863,6.237500190734863,4.6775102615356445,1640000,0.0,
2007-02-08 00:00:00+00:00,6.257500171661377,6.3125,6.227499961853027,4.675647735595703,1783200,0.0,
2007-02-09 00:00:00+00:00,6.264999866485596,6.34499979019165,6.260000228881836,4.696147441864014,1010800,0.0,
2007-02-12 00:00:00+00:00,6.304999828338623,6.487500190734863,6.300000190734863,4.834048748016357,1383600,0.0,
2007-02-13 00:00:00+00:00,6.497499942779541,6.625,6.474999904632568,4.904862880706787,1582000,0.0,
2007-02-14 00:00:00+00:00,6.59250020980835,6.662499904632568,6.59250020980835,4.9644975662231445,1328400,0.0,
2007-02-15 00:00:00+00:00,6.677499771118164,6.715000152587891,6.625,4.984997272491455,1344400,0.0,
2007-02-16 00:00:00+00:00,6.667500019073486,6.732500076293945,6.662499904632568,4.99058723449707,1002800,0.0,
2007-02-20 00:00:00+00:00,6.675000190734863,6.75,6.647500038146973,4.975679397583008,1356000,0.0,
2007-02-21 00:00:00+00:00,6.644999980926514,6.802499771118164,6.639999866485596,5.053948402404785,1059600,0.0,
2007-02-22 00:00:00+00:00,6.789999961853027,6.8125,6.737500190734863,5.037176609039307,1265600,0.0,
2007-02-23 00:00:00+00:00,6.744999885559082,6.797500133514404,6.732500076293945,5.044630527496338,2868800,0.0,
2007-02-26 00:00:00+00:00,6.75,6.867499828338623,6.742499828338623,5.109854698181152,2458000,0.0,
2007-02-27 00:00:00+00:00,6.78000020980835,6.875,6.75,5.1247639656066895,2372000,0.0,
2007-02-28 00:00:00+00:00,6.867499828338623,7.1875,6.832499980926514,5.33161735534668,3478800,0.0,
2007-03-01 00:00:00+00:00,7.087500095367432,7.147500038146973,6.952499866485596,5.285027980804443,3306000,0.0,
2007-03-02 00:00:00+00:00,7.025000095367432,7.15500020980835,6.992499828338623,5.217939853668213,2272400,0.0,
2007-03-05 00:00:00+00:00,6.9375,6.949999809265137,6.787499904632568,5.061402320861816,6603200,0.0,
2007-03-06 00:00:00+00:00,6.800000190734863,6.957499980926514,6.800000190734863,5.173213005065918,2562800,0.0,
2007-03-07 00:00:00+00:00,6.960000038146973,7.0,6.902500152587891,5.171349048614502,3404000,0.0,
2007-03-08 00:00:00+00:00,6.974999904632568,7.054999828338623,6.954999923706055,5.240303993225098,2199200,0.0,
2007-03-09 00:00:00+00:00,7.065000057220459,7.09499979019165,7.025000095367432,5.2831645011901855,1268400,0.0,
2007-03-12 00:00:00+00:00,7.0625,7.179999828338623,7.059999942779541,5.301800727844238,1151200,0.0,
2007-03-13 00:00:00+00:00,7.099999904632568,7.172500133514404,7.077499866485596,5.33161735534668,3396800,0.0,
2007-03-14 00:00:00+00:00,7.132500171661377,7.184999942779541,6.925000190734863,5.184396266937256,3284000,0.0,
2007-03-15 00:00:00+00:00,6.940000057220459,7.0,6.767499923706055,5.052084445953369,2937600,0.0,
2007-03-16 00:00:00+00:00,6.764999866485596,6.802499771118164,6.697500228881836,5.033449649810791,1773600,0.0,
2007-03-19 00:00:00+00:00,6.71999979019165,6.947500228881836,6.71999979019165,5.137808799743652,1265600,0.0,
2007-03-20 00:00:00+00:00,6.872499942779541,7.057499885559082,6.872499942779541,5.216076374053955,2666800,0.0,
2007-03-21 00:00:00+00:00,7.019999980926514,7.105000019073486,6.985000133514404,5.296209812164307,1007600,0.0,
2007-03-22 00:00:00+00:00,6.882500171661377,7.197500228881836,6.882500171661377,5.350252151489258,1940400,0.0,
2007-03-23 00:00:00+00:00,7.192500114440918,7.352499961853027,7.1875,5.432249069213867,2222000,0.0,
2007-03-26 00:00:00+00:00,7.277500152587891,7.327499866485596,7.207499980926514,5.400568962097168,953200,0.0,
2007-03-27 00:00:00+00:00,7.239999771118164,7.297500133514404,7.21750020980835,5.415476799011231,764800,0.0,
2007-03-28 00:00:00+00:00,7.3125,7.360000133514404,7.252500057220459,5.449019908905029,1957200,0.0,
2007-03-29 00:00:00+00:00,7.347499847412109,7.409999847412109,7.300000190734863,5.49188232421875,2252000,0.0,
2007-03-30 00:00:00+00:00,7.382500171661377,7.412499904632568,7.25,5.476973533630371,1714800,0.0,
2007-04-02 00:00:00+00:00,7.362500190734863,7.389999866485596,7.347499847412109,5.488155364990234,1334400,0.0,
2007-04-03 00:00:00+00:00,7.385000228881836,7.412499904632568,7.347499847412109,5.490018844604492,1538800,0.0,
2007-04-04 00:00:00+00:00,7.349999904632568,7.380000114440918,7.237500190734863,5.408022403717041,1446000,0.0,
2007-04-05 00:00:00+00:00,7.230000019073486,7.262499809265137,7.207499980926514,5.393115043640137,946800,0.0,
2007-04-09 00:00:00+00:00,7.230000019073486,7.25,7.102499961853027,5.307389736175537,1244400,0.0,
2007-04-10 00:00:00+00:00,7.107500076293945,7.159999847412109,7.074999809265137,5.301800727844238,1319200,0.0,
2007-04-11 00:00:00+00:00,7.097499847412109,7.132500171661377,7.002500057220459,5.2719831466674805,1975600,0.0,
2007-04-12 00:00:00+00:00,7.0625,7.179999828338623,7.034999847412109,5.307389736175537,1748000,0.0,
2007-04-13 00:00:00+00:00,7.132500171661377,7.170000076293945,7.077499866485596,5.3111186027526855,1362400,0.0,
2007-04-16 00:00:00+00:00,7.125,7.125,7.050000190734863,5.2831645011901855,1319200,0.0,
2007-04-17 00:00:00+00:00,7.079999923706055,7.097499847412109,7.067500114440918,5.277573585510254,2079600,0.0,
2007-04-18 00:00:00+00:00,7.057499885559082,7.110000133514404,7.005000114440918,5.270120143890381,1275600,0.0,
2007-04-19 00:00:00+00:00,7.025000095367432,7.045000076293945,6.96999979019165,5.197441101074219,1829600,0.0,
2007-04-20 00:00:00+00:00,7.025000095367432,7.139999866485596,6.997499942779541,5.3036627769470215,2652000,0.0,
2007-04-23 00:00:00+00:00,7.090000152587891,7.125,7.052499771118164,5.290617942810059,1832400,0.0,
2007-04-24 00:00:00+00:00,7.097499847412109,7.102499961853027,7.0,5.266393184661865,1468800,0.0,
2007-04-25 00:00:00+00:00,7.057499885559082,7.162499904632568,7.03000020980835,5.2831645011901855,2220000,0.0,
2007-04-26 00:00:00+00:00,7.052499771118164,7.054999828338623,6.412499904632568,5.033449649810791,6213600,0.0,
2007-04-27 00:00:00+00:00,6.752500057220459,6.894999980926514,6.744999885559082,5.109854698181152,2390000,0.0,
2007-04-30 00:00:00+00:00,6.869999885559082,6.869999885559082,6.644999980926514,4.95518159866333,3446400,0.0,
2007-05-01 00:00:00+00:00,6.639999866485596,6.647500038146973,6.472499847412109,4.921635627746582,2836000,0.0,
2007-05-02 00:00:00+00:00,6.59250020980835,6.752500057220459,6.534999847412109,5.009222984313965,3037600,0.0,
2007-05-03 00:00:00+00:00,6.707499980926514,6.75,6.667500019073486,4.984997272491455,3293200,0.0,
2007-05-04 00:00:00+00:00,6.6875,6.71999979019165,6.662499904632568,4.992452144622803,2529200,0.0,
2007-05-07 00:00:00+00:00,6.704999923706055,6.75,6.632500171661377,4.977541923522949,1822400,0.0,
2007-05-08 00:00:00+00:00,6.637499809265137,6.664999961853027,6.5625,4.891819000244141,1575200,0.0,
2007-05-09 00:00:00+00:00,6.539999961853027,6.565000057220459,6.3125,4.821005344390869,3839200,0.0,
2007-05-10 00:00:00+00:00,6.440000057220459,6.485000133514404,6.357500076293945,4.742735385894775,2324800,0.0,
2007-05-11 00:00:00+00:00,6.387499809265137,6.567500114440918,6.347499847412109,4.888092517852783,2192000,0.0,
2007-05-14 00:00:00+00:00,6.557499885559082,6.617499828338623,6.539999961853027,4.908591747283936,1512400,0.0,
