date,EBAY_Open,EBAY_High,EBAY_Low,EBAY_Close,EBAY_Volume,EBAY_Dividends,EBAY_Stock Splits
1998-09-24 00:00:00+00:00,0.9382010102272034,0.9513540267944336,0.7759889960289001,0.7573295831680298,518656090,0.0,
1998-09-25 00:00:00+00:00,0.7979099750518799,0.8088700175285339,0.7211880087852478,0.7173640727996826,121255834,0.0,
1998-09-28 00:00:00+00:00,0.8329830169677734,0.8921679854393005,0.8066779971122742,0.7713167667388916,89772883,0.0,
1998-09-29 00:00:00+00:00,0.865863025188446,0.8812080025672913,0.8373669981956482,0.7813075184822083,39289536,0.0,
1998-09-30 00:00:00+00:00,0.8275020122528076,0.841750979423523,0.7584530115127563,0.7203613519668579,44113766,0.0,
1998-10-01 00:00:00+00:00,0.7474920153617859,0.7584530115127563,0.7014589905738831,0.6394334435462952,44433101,0.0,
1998-10-02 00:00:00+00:00,0.7102270126342773,0.7321479916572571,0.6137769818305969,0.6394334435462952,46816704,0.0,
1998-10-05 00:00:00+00:00,0.686115026473999,0.686115026473999,0.6115850210189819,0.5734918117523193,33832339,0.0,
1998-10-06 00:00:00+00:00,0.670769989490509,0.670769989490509,0.5611670017242432,0.5834828019142151,40270349,0.0,
1998-10-07 00:00:00+00:00,0.6137769818305969,0.624737024307251,0.5414389967918396,0.4935629665851593,35058355,0.0,
1998-10-08 00:00:00+00:00,0.4888289868831634,0.5129420161247253,0.442795991897583,0.4635895192623138,57172262,0.0,
1998-10-09 00:00:00+00:00,0.5392469763755798,0.5655509829521179,0.5173259973526001,0.4915647506713867,38519712,0.0,
1998-10-12 00:00:00+00:00,0.5611670017242432,0.5611670017242432,0.5523989796638489,0.5035539865493774,28198368,0.0,
1998-10-13 00:00:00+00:00,0.5534949898719788,0.5567830204963684,0.5129420161247253,0.4695839881896972,15430694,0.0,
1998-10-14 00:00:00+00:00,0.5107499957084656,0.5633590221405029,0.5107499957084656,0.481573075056076,30935520,0.0,
1998-10-15 00:00:00+00:00,0.5282859802246094,0.5743200182914734,0.5282859802246094,0.521538496017456,29144966,0.0,
1998-10-16 00:00:00+00:00,0.5852800011634827,0.640080988407135,0.5787039995193481,0.5754900574684143,43343942,0.0,
1998-10-19 00:00:00+00:00,0.6510419845581055,0.8066779971122742,0.6488500237464905,0.7253578305244446,78151392,0.0,
1998-10-20 00:00:00+00:00,0.8592870235443115,0.9097049832344056,0.7935259938240051,0.7433413863182068,109292198,0.0,
1998-10-21 00:00:00+00:00,0.8592870235443115,0.903128981590271,0.8285980224609375,0.8082838654518127,65703053,0.0,
1998-10-22 00:00:00+00:00,0.9075130224227904,0.9382010102272034,0.8636710047721863,0.8242701888084412,53323142,0.0,
1998-10-23 00:00:00+00:00,0.9053210020065308,0.91628098487854,0.8680559992790222,0.8012901544570923,32309798,0.0,
1998-10-26 00:00:00+00:00,1.0521889925003052,1.2889310121536257,1.0302679538726809,1.172960877418518,389981434,0.0,
1998-10-27 00:00:00+00:00,1.4292229413986206,1.5925309658050537,1.4073020219802856,1.318831443786621,571032634,0.0,
1998-10-28 00:00:00+00:00,1.367845058441162,1.4862159490585327,1.341539978981018,1.2788668870925903,254555136,0.0,
1998-10-29 00:00:00+00:00,1.4248390197753906,1.4544310569763184,1.398534059524536,1.27686870098114,81150854,0.0,
1998-10-30 00:00:00+00:00,1.418262004852295,1.479640007019043,1.404013991355896,1.3288230895996094,94944960,0.0,
1998-11-02 00:00:00+00:00,1.523481011390686,1.5388259887695312,1.4686800241470337,1.3428102731704712,123707866,0.0,
1998-11-03 00:00:00+00:00,1.4905999898910522,1.4993690252304075,1.4555269479751587,1.3428102731704712,45978451,0.0,
1998-11-04 00:00:00+00:00,1.4993690252304075,1.5037529468536377,1.4325109720230105,1.3218286037445068,44632685,0.0,
1998-11-05 00:00:00+00:00,1.420454978942871,1.4686800241470337,1.3809969425201416,1.297850489616394,66085114,0.0,
1998-11-06 00:00:00+00:00,1.4094940423965454,1.4807360172271729,1.4073020219802856,1.3428102731704712,48966509,0.0,
1998-11-09 00:00:00+00:00,1.4840240478515625,1.8062570095062256,1.4818320274353027,1.6465413570404053,202355366,0.0,
1998-11-10 00:00:00+00:00,1.9761420488357544,2.4551069736480717,1.9487409591674805,2.0921456813812256,577698739,0.0,
1998-11-11 00:00:00+00:00,2.2315170764923096,2.3718080520629883,2.001349925994873,1.8533581495285036,306874656,0.0,
1998-11-12 00:00:00+00:00,1.996966004371643,2.3301589488983154,1.9728540182113647,2.0142159461975098,223699450,0.0,
1998-11-13 00:00:00+00:00,2.2797420024871826,2.3312549591064453,2.0999929904937744,1.981244683265686,135688608,0.0,
1998-11-16 00:00:00+00:00,2.270973920822144,2.2797420024871826,2.142738103866577,2.0401930809021,82411085,0.0,
1998-11-17 00:00:00+00:00,2.235901117324829,2.332350969314575,2.174523115158081,2.056178092956543,81555725,0.0,
1998-11-18 00:00:00+00:00,2.2885100841522217,2.604166984558105,2.198636054992676,2.3579111099243164,201192077,0.0,
1998-11-19 00:00:00+00:00,2.648008108139038,2.720345973968506,2.486891031265259,2.2979636192321777,135973728,0.0,
1998-11-20 00:00:00+00:00,2.630470991134644,2.630470991134644,2.4616830348968506,2.349918365478516,67214189,0.0,
1998-11-23 00:00:00+00:00,2.6830809116363525,3.4283809661865234,2.660063982009888,3.0852670669555664,162518400,0.0,
1998-11-24 00:00:00+00:00,3.314393997192383,4.105727195739746,3.121493101119995,3.1462130546569824,342451930,0.0,
1998-11-25 00:00:00+00:00,3.524832010269165,3.757189989089966,3.4283809661865234,3.2691032886505127,195546701,0.0,
1998-11-27 00:00:00+00:00,3.700196027755737,3.8602170944213863,3.6300508975982666,3.484912872314453,66632544,0.0,
1998-11-30 00:00:00+00:00,3.935842990875244,3.945707082748413,3.2968571186065674,3.159201145172119,135768442,0.0,
1998-12-01 00:00:00+00:00,3.280416965484619,3.665122985839844,3.191638946533203,3.3130650520324707,147874637,0.0,
1998-12-02 00:00:00+00:00,3.612514019012451,3.7528059482574463,3.472222089767456,3.2451250553131104,72072634,0.0,
1998-12-03 00:00:00+00:00,3.4766058921813965,3.651971101760864,3.244247913360596,2.9893510341644287,76469184,0.0,
1998-12-04 00:00:00+00:00,3.4196128845214844,3.4716739654541016,2.810220003128052,2.9174158573150635,138288902,0.0,
1998-12-07 00:00:00+00:00,3.209175109863281,3.209175109863281,2.928591012954712,2.785532236099243,115382362,0.0,
1998-12-08 00:00:00+00:00,2.946127891540528,3.191638946533203,2.919822931289673,2.8274953365325928,120868070,0.0,
1998-12-09 00:00:00+00:00,3.114917039871216,3.4108450412750244,3.029426097869873,2.869956970214844,119431066,0.0,
1998-12-10 00:00:00+00:00,3.2267119884490967,3.342890977859497,3.1587579250335693,2.9753646850585938,114025190,0.0,
1998-12-11 00:00:00+00:00,3.1960229873657227,3.3889238834381104,3.192734956741333,3.069281101226806,60257261,0.0,
1998-12-14 00:00:00+00:00,3.259592056274414,3.38454008102417,3.2530159950256348,3.0133306980133057,46685549,0.0,
1998-12-15 00:00:00+00:00,3.375771999359131,3.408652067184448,3.3187780380249023,3.1012520790100098,40424314,0.0,
1998-12-16 00:00:00+00:00,3.5094869136810303,3.963243961334229,3.5072948932647705,3.572834253311157,123251674,0.0,
1998-12-17 00:00:00+00:00,3.8229520320892334,4.270132064819336,3.779110908508301,3.809625148773194,106326950,0.0,
1998-12-18 00:00:00+00:00,4.384119033813477,4.598940849304199,4.296436786651611,4.032427787780762,83830982,0.0,
1998-12-21 00:00:00+00:00,4.533178806304932,5.269711017608643,4.506874084472656,4.737802505493164,132164525,0.0,
1998-12-22 00:00:00+00:00,5.368353843688965,5.454939842224121,4.94966983795166,4.811737537384033,105979104,0.0,
1998-12-23 00:00:00+00:00,5.4034271240234375,5.45822811126709,5.146955966949463,4.763779163360596,42699571,0.0,
1998-12-24 00:00:00+00:00,5.085577964782715,5.210525035858154,4.945285797119141,4.5719499588012695,26213933,0.0,
1998-12-28 00:00:00+00:00,5.041737079620361,5.296016216278076,4.840066909790039,4.565954685211182,60770477,0.0,
1998-12-29 00:00:00+00:00,5.103114128112793,5.103114128112793,4.7348480224609375,4.379119873046875,33729696,0.0,
1998-12-30 00:00:00+00:00,4.723887920379639,4.732656002044678,4.0224289894104,4.042418479919434,99484070,0.0,
1998-12-31 00:00:00+00:00,4.274516105651856,4.525506973266602,4.226291179656982,3.8565828800201416,37441958,0.0,
1999-01-04 00:00:00+00:00,4.14518404006958,4.401655197143555,4.068461894989014,3.8366012573242183,44689709,0.0,
1999-01-05 00:00:00+00:00,3.999413013458252,4.077230930328369,3.853641033172608,3.5808277130126958,75265978,0.0,
1999-01-06 00:00:00+00:00,4.103535175323486,4.997896194458008,4.085999011993408,4.523991584777832,108921542,0.0,
1999-01-07 00:00:00+00:00,4.772112846374512,5.523990154266357,4.737040996551514,4.763779163360596,118450253,0.0,
1999-01-08 00:00:00+00:00,5.523990154266357,5.629209041595459,5.034064769744873,4.673860549926758,89453549,0.0,
1999-01-11 00:00:00+00:00,5.332184791564941,5.348625183105469,4.875140190124512,4.659872055053711,43982611,0.0,
1999-01-12 00:00:00+00:00,4.910212993621826,5.129418849945068,4.208754062652588,3.84459376335144,63262426,0.0,
1999-01-13 00:00:00+00:00,3.805414915084839,4.138607978820801,3.724308967590332,3.444948434829712,77586854,0.0,
1999-01-14 00:00:00+00:00,3.936939001083374,4.239442825317383,3.842679977416992,3.601808786392212,70641331,0.0,
1999-01-15 00:00:00+00:00,3.989547967910767,4.243826866149902,3.893098115921021,3.570836544036865,44786650,0.0,
1999-01-19 00:00:00+00:00,4.340278148651123,4.384119033813477,3.7440381050109854,3.674744129180908,36757670,0.0,
1999-01-20 00:00:00+00:00,4.02681303024292,4.0443501472473145,3.6826601028442383,3.4169728755950928,52302413,0.0,
1999-01-21 00:00:00+00:00,3.454685926437378,3.542367935180664,3.159853935241699,2.905425548553467,90029491,0.0,
1999-01-22 00:00:00+00:00,2.911055088043213,3.858025074005127,2.911055088043213,3.1452136039733887,125966016,0.0,
1999-01-25 00:00:00+00:00,3.5072948932647705,3.819664001464844,3.209175109863281,3.4769203662872314,108978566,0.0,
1999-01-26 00:00:00+00:00,3.840487957000733,4.116687774658203,3.735269069671631,3.530872106552124,84680640,0.0,
1999-01-27 00:00:00+00:00,5.348625183105469,5.506453037261963,4.980359077453613,4.851702690124512,251110886,0.0,
1999-01-28 00:00:00+00:00,5.331089019775391,5.363969802856445,5.015431880950928,4.6778564453125,66746592,0.0,
1999-01-29 00:00:00+00:00,5.015431880950928,5.201756954193115,4.769920825958252,4.43806791305542,91791533,0.0,
1999-02-01 00:00:00+00:00,4.892676830291748,4.910212993621826,4.585787773132324,4.188290596008301,66256186,0.0,
1999-02-02 00:00:00+00:00,4.561676025390625,4.561676025390625,4.296436786651611,4.064399719238281,49086259,0.0,
1999-02-03 00:00:00+00:00,4.366581916809082,4.910212993621826,4.331510066986084,4.448058605194092,53545536,0.0,
1999-02-04 00:00:00+00:00,4.804994106292725,4.875140190124512,4.156145095825195,3.820615530014038,217672013,0.0,
1999-02-05 00:00:00+00:00,4.30520486831665,4.331510066986084,3.858025074005127,3.5368664264678955,105733901,0.0,
1999-02-08 00:00:00+00:00,4.033389091491699,4.285476207733154,3.9128260612487793,3.692728757858277,80677555,0.0,
1999-02-09 00:00:00+00:00,4.050926208496094,4.068461894989014,3.6826601028442383,3.402985095977783,48128256,0.0,
1999-02-10 00:00:00+00:00,3.6804680824279785,3.794455051422119,3.3670029640197754,3.388998031616211,71650656,0.0,
