date,CCJ_Open,CCJ_High,CCJ_Low,CCJ_Close,CCJ_Volume,CCJ_Dividends,CCJ_Stock Splits
1996-04-11 00:00:00+00:00,8.770833015441895,8.770833015441895,8.75,5.840347290039063,13800,0.0,
1996-04-12 00:00:00+00:00,8.770833015441895,8.833333015441895,8.770833015441895,5.8819684982299805,24600,0.0,
1996-04-15 00:00:00+00:00,8.8125,8.895833015441895,8.8125,5.923585414886475,9000,0.0,
1996-04-16 00:00:00+00:00,8.895833015441895,8.916666984558105,8.895833015441895,5.923585414886475,7800,0.0,
1996-04-17 00:00:00+00:00,8.833333015441895,8.833333015441895,8.791666984558105,5.868095874786377,16800,0.0,
1996-04-18 00:00:00+00:00,8.791666984558105,8.791666984558105,8.791666984558105,5.854223251342773,6000,0.0,
1996-04-19 00:00:00+00:00,8.791666984558105,8.791666984558105,8.791666984558105,5.854223251342773,2400,0.0,
1996-04-22 00:00:00+00:00,8.833333015441895,8.895833015441895,8.833333015441895,5.923585414886475,6000,0.0,
1996-04-23 00:00:00+00:00,8.895833015441895,8.9375,8.895833015441895,5.95133113861084,51000,0.0,
1996-04-24 00:00:00+00:00,8.916666984558105,8.958333015441895,8.875,5.909713745117188,10800,0.0,
1996-04-25 00:00:00+00:00,8.854166984558105,8.895833015441895,8.8125,5.909713745117188,5400,0.0,
1996-04-26 00:00:00+00:00,8.833333015441895,8.875,8.833333015441895,5.8819684982299805,4200,0.0,
1996-04-29 00:00:00+00:00,8.875,8.895833015441895,8.875,5.923585414886475,12600,0.0,
1996-04-30 00:00:00+00:00,8.895833015441895,8.9375,8.895833015441895,5.95133113861084,18000,0.0,
1996-05-01 00:00:00+00:00,8.916666984558105,8.9375,8.916666984558105,5.95133113861084,4800,0.0,
1996-05-02 00:00:00+00:00,8.916666984558105,8.9375,8.916666984558105,5.95133113861084,7200,0.0,
1996-05-03 00:00:00+00:00,8.895833015441895,8.916666984558105,8.833333015441895,5.909713745117188,15600,0.0,
1996-05-06 00:00:00+00:00,8.8125,8.8125,8.770833015441895,5.854223251342773,24000,0.0,
1996-05-07 00:00:00+00:00,8.770833015441895,8.770833015441895,8.770833015441895,5.840347290039063,3000,0.0,
1996-05-08 00:00:00+00:00,8.770833015441895,8.770833015441895,8.75,5.826478481292725,10200,0.0,
1996-05-09 00:00:00+00:00,8.708333015441895,8.729166984558105,8.708333015441895,5.798731327056885,3000,0.0,
1996-05-10 00:00:00+00:00,8.729166984558105,8.770833015441895,8.729166984558105,5.840347290039063,6000,0.0,
1996-05-13 00:00:00+00:00,8.729166984558105,8.729166984558105,8.729166984558105,5.812605857849121,6000,0.0,
1996-05-14 00:00:00+00:00,8.729166984558105,8.75,8.729166984558105,5.812605857849121,7200,0.0,
1996-05-15 00:00:00+00:00,8.6875,8.708333015441895,8.6875,5.798731327056885,2400,0.0,
1996-05-16 00:00:00+00:00,8.6875,8.6875,8.6875,5.784859657287598,600,0.0,
1996-05-17 00:00:00+00:00,8.645833015441895,8.666666984558105,8.625,5.743244647979736,9000,0.0,
1996-05-20 00:00:00+00:00,8.604166984558105,8.625,8.583333015441895,5.715496063232422,3600,0.0,
1996-05-21 00:00:00+00:00,8.5625,8.5625,8.520833015441895,5.6738762855529785,21600,0.0,
1996-05-22 00:00:00+00:00,8.520833015441895,8.520833015441895,8.4375,5.6183857917785645,25800,0.0,
1996-05-23 00:00:00+00:00,8.375,8.395833015441895,8.208333015441895,5.465790271759033,26400,0.0,
1996-05-24 00:00:00+00:00,8.1875,8.208333015441895,7.875,5.327064037322998,132600,0.0,
1996-05-28 00:00:00+00:00,8.0,8.229166984558105,8.0,5.479663372039795,80400,0.0,
1996-05-29 00:00:00+00:00,8.229166984558105,8.3125,8.229166984558105,5.535153388977051,13800,0.0,
1996-05-30 00:00:00+00:00,8.375,8.416666984558105,8.375,5.60451602935791,19200,0.0,
1996-05-31 00:00:00+00:00,8.416666984558105,8.4375,8.395833015441895,5.6183857917785645,12000,0.0,
1996-06-03 00:00:00+00:00,8.479166984558105,8.479166984558105,8.416666984558105,5.60451602935791,45000,0.0,
1996-06-04 00:00:00+00:00,8.416666984558105,8.416666984558105,8.395833015441895,5.60451602935791,7200,0.0,
1996-06-05 00:00:00+00:00,8.416666984558105,8.416666984558105,8.375,5.590642929077148,15000,0.0,
1996-06-06 00:00:00+00:00,8.354166984558105,8.354166984558105,8.333333015441895,5.54902458190918,12000,0.0,
1996-06-07 00:00:00+00:00,8.229166984558105,8.229166984558105,8.125,5.410300731658936,25800,0.0,
1996-06-10 00:00:00+00:00,8.125,8.166666984558105,8.083333015441895,5.382553577423096,27000,0.0,
1996-06-11 00:00:00+00:00,8.041666984558105,8.041666984558105,7.9583330154418945,5.299321174621582,14400,0.0,
1996-06-12 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.75,5.1883392333984375,45000,0.0,
1996-06-13 00:00:00+00:00,7.75,7.75,7.625,5.077360153198242,11400,0.0,
1996-06-14 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.625,5.077360153198242,16800,0.0,
1996-06-17 00:00:00+00:00,7.625,7.7083330154418945,7.625,5.132848739624023,21600,0.0,
1996-06-18 00:00:00+00:00,7.8125,7.8125,7.75,5.160593986511231,9000,0.0,
1996-06-19 00:00:00+00:00,7.7291669845581055,7.7291669845581055,7.7291669845581055,5.146719932556152,600,0.0,
1996-06-20 00:00:00+00:00,7.7291669845581055,7.7291669845581055,7.7291669845581055,5.146719932556152,1200,0.0,
1996-06-21 00:00:00+00:00,7.7083330154418945,7.7083330154418945,7.7083330154418945,5.132848739624023,3000,0.0,
1996-06-24 00:00:00+00:00,7.6666669845581055,7.7083330154418945,7.6666669845581055,5.132848739624023,3600,0.0,
1996-06-25 00:00:00+00:00,7.7083330154418945,7.7083330154418945,7.6666669845581055,5.132848739624023,33600,0.0,
1996-06-26 00:00:00+00:00,7.6875,7.6875,7.625,5.105104923248291,45600,0.0,
1996-06-27 00:00:00+00:00,7.6041669845581055,7.6041669845581055,7.5833330154418945,5.063371181488037,7200,0.020833,
1996-06-28 00:00:00+00:00,7.5833330154418945,7.8333330154418945,7.5833330154418945,5.230298042297363,51000,0.0,
1996-07-01 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,5.230298042297363,0,0.0,
1996-07-02 00:00:00+00:00,7.7916669845581055,7.8333330154418945,7.7916669845581055,5.230298042297363,12600,0.0,
1996-07-03 00:00:00+00:00,7.875,7.875,7.8333330154418945,5.230298042297363,1800,0.0,
1996-07-05 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,5.230298042297363,0,0.0,
1996-07-08 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,5.230298042297363,0,0.0,
1996-07-09 00:00:00+00:00,7.8333330154418945,7.875,7.8333330154418945,5.258116722106934,3600,0.0,
1996-07-10 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,5.230298042297363,3000,0.0,
1996-07-11 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,5.230298042297363,0,0.0,
1996-07-12 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.75,5.174654960632324,7200,0.0,
1996-07-15 00:00:00+00:00,7.75,7.75,7.75,5.174654960632324,6000,0.0,
1996-07-16 00:00:00+00:00,7.75,7.75,7.5833330154418945,5.063371181488037,16800,0.0,
1996-07-17 00:00:00+00:00,7.625,7.6458330154418945,7.5416669845581055,5.105104446411133,72600,0.0,
1996-07-18 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.6666669845581055,5.119014263153076,16200,0.0,
1996-07-19 00:00:00+00:00,7.75,7.9583330154418945,7.75,5.313759326934815,21000,0.0,
1996-07-22 00:00:00+00:00,7.9583330154418945,7.9583330154418945,7.9583330154418945,5.313759326934815,1800,0.0,
1996-07-23 00:00:00+00:00,7.9375,7.9375,7.9375,5.299851894378662,1200,0.0,
1996-07-24 00:00:00+00:00,7.8958330154418945,7.9166669845581055,7.875,5.2859392166137695,3600,0.0,
1996-07-25 00:00:00+00:00,7.875,7.875,7.8333330154418945,5.230298042297363,9600,0.0,
1996-07-26 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,5.230298042297363,1200,0.0,
1996-07-29 00:00:00+00:00,7.8333330154418945,7.875,7.8333330154418945,5.258116722106934,3600,0.0,
1996-07-30 00:00:00+00:00,7.875,7.875,7.875,5.258116722106934,0,0.0,
1996-07-31 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.7916669845581055,5.202476501464844,15000,0.0,
1996-08-01 00:00:00+00:00,7.7916669845581055,7.7916669845581055,7.7916669845581055,5.202476501464844,0,0.0,
1996-08-02 00:00:00+00:00,7.75,7.8333330154418945,7.75,5.230298042297363,6000,0.0,
1996-08-05 00:00:00+00:00,7.7916669845581055,7.7916669845581055,7.7916669845581055,5.202476501464844,1200,0.0,
1996-08-06 00:00:00+00:00,7.8333330154418945,7.8333330154418945,7.8333330154418945,5.230298042297363,1200,0.0,
1996-08-07 00:00:00+00:00,7.8333330154418945,7.875,7.8333330154418945,5.258116722106934,3600,0.0,
1996-08-08 00:00:00+00:00,7.8333330154418945,7.875,7.8333330154418945,5.258116722106934,1800,0.0,
1996-08-09 00:00:00+00:00,7.875,7.875,7.875,5.258116722106934,600,0.0,
1996-08-12 00:00:00+00:00,7.9166669845581055,7.9166669845581055,7.875,5.258116722106934,9000,0.0,
1996-08-13 00:00:00+00:00,7.875,7.875,7.875,5.258116722106934,4200,0.0,
1996-08-14 00:00:00+00:00,7.9166669845581055,7.9375,7.9166669845581055,5.299851894378662,7200,0.0,
1996-08-15 00:00:00+00:00,7.9583330154418945,8.0,7.9583330154418945,5.341578483581543,6000,0.0,
1996-08-16 00:00:00+00:00,8.041666984558105,8.104166984558105,8.041666984558105,5.411129951477051,22200,0.0,
1996-08-19 00:00:00+00:00,8.041666984558105,8.083333015441895,8.041666984558105,5.3694024085998535,6600,0.0,
1996-08-20 00:00:00+00:00,8.104166984558105,8.104166984558105,8.083333015441895,5.411129951477051,18600,0.0,
1996-08-21 00:00:00+00:00,8.166666984558105,8.25,8.166666984558105,5.5085039138793945,7200,0.0,
1996-08-22 00:00:00+00:00,8.208333015441895,8.25,8.208333015441895,5.494596004486084,5400,0.0,
1996-08-23 00:00:00+00:00,8.25,8.375,8.25,5.591966152191162,15600,0.0,
1996-08-26 00:00:00+00:00,8.458333015441895,8.458333015441895,8.395833015441895,5.6058759689331055,1800,0.0,
1996-08-27 00:00:00+00:00,8.395833015441895,8.395833015441895,8.395833015441895,5.6058759689331055,0,0.0,
1996-08-28 00:00:00+00:00,8.354166984558105,8.354166984558105,8.354166984558105,5.578056335449219,3000,0.0,
1996-08-29 00:00:00+00:00,8.375,8.416666984558105,8.375,5.619788646697998,6000,0.0,
1996-08-30 00:00:00+00:00,8.375,8.375,8.270833015441895,5.522415637969971,9000,0.0,
1996-09-03 00:00:00+00:00,8.3125,8.3125,8.3125,5.550235271453857,9600,0.0,
1996-09-04 00:00:00+00:00,8.375,8.375,8.375,5.591966152191162,3000,0.0,
1996-09-05 00:00:00+00:00,8.333333015441895,8.333333015441895,8.333333015441895,5.564143657684326,1200,0.0,
1996-09-06 00:00:00+00:00,8.333333015441895,8.333333015441895,8.333333015441895,5.564143657684326,1200,0.0,
1996-09-09 00:00:00+00:00,8.375,8.395833015441895,8.375,5.591966152191162,10200,0.0,
1996-09-10 00:00:00+00:00,8.395833015441895,8.395833015441895,8.333333015441895,5.564143657684326,9600,0.0,
1996-09-11 00:00:00+00:00,8.375,8.375,8.375,5.591966152191162,600,0.0,
1996-09-12 00:00:00+00:00,8.354166984558105,8.354166984558105,8.354166984558105,5.578056335449219,12000,0.0,
1996-09-13 00:00:00+00:00,8.354166984558105,8.354166984558105,8.354166984558105,5.578056335449219,0,0.0,
1996-09-16 00:00:00+00:00,8.354166984558105,8.354166984558105,8.354166984558105,5.578056335449219,0,0.0,
1996-09-17 00:00:00+00:00,8.354166984558105,8.375,8.354166984558105,5.591966152191162,10200,0.0,
1996-09-18 00:00:00+00:00,8.354166984558105,8.354166984558105,8.354166984558105,5.578056335449219,3600,0.0,
1996-09-19 00:00:00+00:00,8.354166984558105,8.354166984558105,8.354166984558105,5.578056335449219,1800,0.0,
1996-09-20 00:00:00+00:00,8.354166984558105,8.375,8.354166984558105,5.591966152191162,5400,0.0,
1996-09-23 00:00:00+00:00,8.333333015441895,8.395833015441895,8.333333015441895,5.591966152191162,21600,0.0,
1996-09-24 00:00:00+00:00,8.333333015441895,8.333333015441895,8.25,5.5085039138793945,13200,0.0,
1996-09-25 00:00:00+00:00,8.229166984558105,8.229166984558105,8.083333015441895,5.397220611572266,18000,0.0,
1996-09-26 00:00:00+00:00,8.125,8.208333015441895,8.125,5.439060688018799,33600,0.020833,
1996-09-27 00:00:00+00:00,8.083333015441895,8.166666984558105,8.083333015441895,5.466952800750732,5400,0.0,
1996-09-30 00:00:00+00:00,8.208333015441895,8.208333015441895,8.166666984558105,5.466952800750732,6000,0.0,
1996-10-01 00:00:00+00:00,8.125,8.208333015441895,8.125,5.494847297668457,10200,0.0,
1996-10-02 00:00:00+00:00,8.166666984558105,8.166666984558105,8.104166984558105,5.453006267547607,13200,0.0,
1996-10-03 00:00:00+00:00,8.1875,8.1875,8.1875,5.480899333953857,1200,0.0,
1996-10-04 00:00:00+00:00,8.25,8.291666984558105,8.25,5.550632476806641,18000,0.0,
1996-10-07 00:00:00+00:00,8.333333015441895,8.375,8.333333015441895,5.59246826171875,5400,0.0,
1996-10-08 00:00:00+00:00,8.375,8.375,8.375,5.60641622543335,4200,0.0,
1996-10-09 00:00:00+00:00,8.333333015441895,8.333333015441895,8.3125,5.564576625823975,4200,0.0,
1996-10-10 00:00:00+00:00,8.270833015441895,8.270833015441895,8.25,5.522737979888916,13200,0.0,
1996-10-11 00:00:00+00:00,8.208333015441895,8.208333015441895,8.145833015441895,5.453006267547607,7200,0.0,
1996-10-14 00:00:00+00:00,8.104166984558105,8.125,8.104166984558105,5.439060688018799,1800,0.0,
1996-10-15 00:00:00+00:00,8.145833015441895,8.270833015441895,8.145833015441895,5.466952800750732,23400,0.0,
1996-10-16 00:00:00+00:00,8.145833015441895,8.145833015441895,8.145833015441895,5.453006267547607,4200,0.0,
1996-10-17 00:00:00+00:00,7.6875,7.7708330154418945,7.5208330154418945,5.1740803718566895,129000,0.0,
1996-10-18 00:00:00+00:00,7.7708330154418945,7.7708330154418945,7.7083330154418945,5.160132884979248,31800,0.0,
1996-10-21 00:00:00+00:00,7.6666669845581055,7.6666669845581055,7.5416669845581055,5.048564910888672,36600,0.0,
1996-10-22 00:00:00+00:00,7.5,7.6041669845581055,7.5,5.0625081062316895,77400,0.0,
1996-10-23 00:00:00+00:00,7.5625,7.5625,7.5625,5.0625081062316895,1200,0.0,
1996-10-24 00:00:00+00:00,7.5833330154418945,7.5833330154418945,7.5833330154418945,5.076455593109131,1200,0.0,
1996-10-25 00:00:00+00:00,7.5833330154418945,7.5833330154418945,7.5625,5.0625081062316895,1200,0.0,
1996-10-28 00:00:00+00:00,7.5416669845581055,7.5416669845581055,7.5416669845581055,5.048564910888672,600,0.0,
1996-10-29 00:00:00+00:00,7.5,7.5625,7.5,5.048564910888672,6600,0.0,
1996-10-30 00:00:00+00:00,7.5416669845581055,7.5416669845581055,7.5416669845581055,5.048564910888672,600,0.0,
1996-10-31 00:00:00+00:00,7.5416669845581055,7.5416669845581055,7.5416669845581055,5.048564910888672,0,0.0,
1996-11-01 00:00:00+00:00,7.5,7.5,7.4375,4.978832721710205,3600,0.0,
1996-11-04 00:00:00+00:00,7.3958330154418945,7.3958330154418945,7.3125,4.895155429840088,17400,0.0,
1996-11-05 00:00:00+00:00,7.1666669845581055,7.1666669845581055,7.020833015441895,4.699906349182129,61200,0.0,
1996-11-06 00:00:00+00:00,6.9166669845581055,7.2291669845581055,6.75,4.839370250701904,82800,0.0,
1996-11-07 00:00:00+00:00,7.1875,7.2708330154418945,7.1875,4.867260932922363,7200,0.0,
1996-11-08 00:00:00+00:00,7.25,7.2916669845581055,7.2291669845581055,4.881207466125488,12600,0.0,
1996-11-11 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,4.909101486206055,600,0.0,
1996-11-12 00:00:00+00:00,7.375,7.375,7.3333330154418945,4.909101486206055,9000,0.0,
1996-11-13 00:00:00+00:00,7.375,7.375,7.375,4.936992645263672,7800,0.0,
1996-11-14 00:00:00+00:00,7.375,7.4375,7.375,4.96488618850708,144600,0.0,
1996-11-15 00:00:00+00:00,7.4583330154418945,7.5208330154418945,7.4166669845581055,5.034617424011231,9000,0.0,
1996-11-18 00:00:00+00:00,7.5625,7.5833330154418945,7.4166669845581055,4.96488618850708,24000,0.0,
1996-11-19 00:00:00+00:00,7.3333330154418945,7.4166669845581055,7.3125,4.96488618850708,12600,0.0,
1996-11-20 00:00:00+00:00,7.4375,7.5833330154418945,7.4166669845581055,5.076455593109131,22200,0.0,
1996-11-21 00:00:00+00:00,7.5416669845581055,7.5416669845581055,7.5208330154418945,5.048564910888672,3000,0.0,
1996-11-22 00:00:00+00:00,7.5,7.5,7.4166669845581055,4.96488618850708,7800,0.0,
1996-11-25 00:00:00+00:00,7.375,7.375,7.2291669845581055,4.895155429840088,23400,0.0,
1996-11-26 00:00:00+00:00,7.2708330154418945,7.2708330154418945,7.2708330154418945,4.867260932922363,3000,0.0,
1996-11-27 00:00:00+00:00,7.2291669845581055,7.2291669845581055,7.1875,4.839370250701904,23400,0.0,
1996-11-29 00:00:00+00:00,7.1875,7.1875,7.1666669845581055,4.797529220581055,6000,0.0,
1996-12-02 00:00:00+00:00,7.1666669845581055,7.1875,7.145833015441895,4.811476707458496,16200,0.0,
1996-12-03 00:00:00+00:00,7.1666669845581055,7.1875,7.125,4.769635200500488,4200,0.0,
1996-12-04 00:00:00+00:00,7.1041669845581055,7.1041669845581055,6.958333015441895,4.658066272735596,17400,0.0,
1996-12-05 00:00:00+00:00,6.875,6.875,6.875,4.60228157043457,4800,0.0,
1996-12-06 00:00:00+00:00,6.8125,6.8125,6.7291669845581055,4.532547950744629,18000,0.0,
1996-12-09 00:00:00+00:00,6.7916669845581055,6.8541669845581055,6.770833015441895,4.574387550354004,9600,0.0,
1996-12-10 00:00:00+00:00,6.895833015441895,6.895833015441895,6.833333015441895,4.574387550354004,9000,0.0,
1996-12-11 00:00:00+00:00,6.770833015441895,6.770833015441895,6.7291669845581055,4.504656791687012,10200,0.0,
1996-12-12 00:00:00+00:00,6.708333015441895,6.7291669845581055,6.6666669845581055,4.504656791687012,17400,0.0,
1996-12-13 00:00:00+00:00,6.6875,6.6875,6.645833015441895,4.448873043060303,11400,0.0,
1996-12-16 00:00:00+00:00,6.6666669845581055,6.6666669845581055,6.520833015441895,4.393087387084961,28200,0.0,
1996-12-17 00:00:00+00:00,6.5,6.5416669845581055,6.5,4.379140377044678,61800,0.0,
1996-12-18 00:00:00+00:00,6.5416669845581055,6.5416669845581055,6.4375,4.3094096183776855,14400,0.0,
1996-12-19 00:00:00+00:00,6.4375,6.5416669845581055,6.4375,4.379140377044678,15600,0.0,
1996-12-20 00:00:00+00:00,6.583333015441895,6.75,6.583333015441895,4.434926509857178,128400,0.0,
1996-12-23 00:00:00+00:00,6.6666669845581055,6.708333015441895,6.645833015441895,4.490711688995361,37200,0.0,
1996-12-24 00:00:00+00:00,6.708333015441895,6.708333015441895,6.708333015441895,4.490711688995361,0,0.0,
1996-12-26 00:00:00+00:00,6.708333015441895,6.708333015441895,6.625,4.434926509857178,8400,0.0,
1996-12-27 00:00:00+00:00,6.645833015441895,6.645833015441895,6.645833015441895,4.462905883789063,4200,0.020833,
1996-12-30 00:00:00+00:00,6.6875,6.6875,6.6875,4.490885257720947,3000,0.0,
1996-12-31 00:00:00+00:00,6.645833015441895,6.708333015441895,6.645833015441895,4.4768967628479,24000,0.0,
1997-01-02 00:00:00+00:00,6.625,6.645833015441895,6.5416669845581055,4.392954349517822,13800,0.0,
1997-01-03 00:00:00+00:00,6.5,6.583333015441895,6.5,4.420934677124023,9000,0.0,
1997-01-06 00:00:00+00:00,6.625,6.708333015441895,6.625,4.504877090454102,13200,0.0,
1997-01-07 00:00:00+00:00,6.6666669845581055,6.7916669845581055,6.6666669845581055,4.560839653015137,12600,0.0,
1997-01-08 00:00:00+00:00,6.8541669845581055,6.958333015441895,6.8541669845581055,4.672760963439941,6000,0.0,
1997-01-09 00:00:00+00:00,6.9375,6.9375,6.895833015441895,4.64478063583374,7200,0.0,
1997-01-10 00:00:00+00:00,6.9166669845581055,6.9791669845581055,6.9166669845581055,4.686750888824463,4800,0.0,
1997-01-13 00:00:00+00:00,7.0,7.0416669845581055,7.0,4.728723526000977,21600,0.0,
1997-01-14 00:00:00+00:00,7.083333015441895,7.2291669845581055,7.083333015441895,4.854633331298828,14400,0.0,
1997-01-15 00:00:00+00:00,7.2708330154418945,7.375,7.2708330154418945,4.952569484710693,19200,0.0,
1997-01-16 00:00:00+00:00,7.4166669845581055,7.4166669845581055,7.4166669845581055,4.980546474456787,4200,0.0,
1997-01-17 00:00:00+00:00,7.375,7.375,7.3333330154418945,4.924585819244385,3600,0.0,
1997-01-20 00:00:00+00:00,7.375,7.375,7.375,4.952569484710693,1200,0.0,
1997-01-21 00:00:00+00:00,7.3333330154418945,7.3541669845581055,7.3333330154418945,4.924585819244385,20400,0.0,
1997-01-22 00:00:00+00:00,7.2916669845581055,7.2916669845581055,7.2708330154418945,4.896605491638184,7200,0.0,
1997-01-23 00:00:00+00:00,7.25,7.25,7.0416669845581055,4.728723526000977,18000,0.0,
1997-01-24 00:00:00+00:00,7.0,7.0,6.9791669845581055,4.686750888824463,4200,0.0,
1997-01-27 00:00:00+00:00,6.958333015441895,6.958333015441895,6.958333015441895,4.672760963439941,600,0.0,
1997-01-28 00:00:00+00:00,7.0416669845581055,7.1041669845581055,7.0416669845581055,4.756702423095703,19800,0.0,
1997-01-29 00:00:00+00:00,7.0416669845581055,7.0625,6.9791669845581055,4.686750888824463,6600,0.0,
1997-01-30 00:00:00+00:00,6.9375,6.9375,6.895833015441895,4.630791664123535,2400,0.0,
1997-01-31 00:00:00+00:00,6.8541669845581055,6.8541669845581055,6.8125,4.574830055236816,5400,0.0,
1997-02-03 00:00:00+00:00,6.7916669845581055,6.7916669845581055,6.7916669845581055,4.560839653015137,600,0.0,
1997-02-04 00:00:00+00:00,6.75,6.75,6.75,4.532857418060303,1200,0.0,
1997-02-05 00:00:00+00:00,6.708333015441895,6.708333015441895,6.583333015441895,4.420934677124023,13200,0.0,
1997-02-06 00:00:00+00:00,6.5416669845581055,6.583333015441895,6.5416669845581055,4.392954349517822,10200,0.0,
1997-02-07 00:00:00+00:00,6.5,6.520833015441895,6.458333015441895,4.364974021911621,38400,0.0,
1997-02-10 00:00:00+00:00,6.458333015441895,6.4791669845581055,6.4166669845581055,4.309015274047852,13200,0.0,
1997-02-11 00:00:00+00:00,6.4166669845581055,6.4166669845581055,6.4166669845581055,4.309015274047852,4200,0.0,
1997-02-12 00:00:00+00:00,6.458333015441895,6.4791669845581055,6.4166669845581055,4.323004245758057,16800,0.0,
1997-02-13 00:00:00+00:00,6.458333015441895,6.458333015441895,6.458333015441895,4.336995124816895,1200,0.0,
1997-02-14 00:00:00+00:00,6.4166669845581055,6.4166669845581055,6.4166669845581055,4.309015274047852,600,0.0,
1997-02-18 00:00:00+00:00,6.395833015441895,6.395833015441895,6.375,4.295022010803223,5400,0.0,
1997-02-19 00:00:00+00:00,6.3541669845581055,6.395833015441895,6.3541669845581055,4.281033515930176,13200,0.0,
1997-02-20 00:00:00+00:00,6.395833015441895,6.395833015441895,6.333333015441895,4.253052234649658,3600,0.0,
1997-02-21 00:00:00+00:00,6.25,6.25,6.208333015441895,4.169108867645264,5400,0.0,
1997-02-24 00:00:00+00:00,6.208333015441895,6.25,6.208333015441895,4.197089672088623,33600,0.0,
1997-02-25 00:00:00+00:00,6.2916669845581055,6.2916669845581055,6.270833015441895,4.211081504821777,1800,0.0,
1997-02-26 00:00:00+00:00,6.2916669845581055,6.2916669845581055,6.1666669845581055,4.141131401062012,10200,0.0,
1997-02-27 00:00:00+00:00,6.208333015441895,6.208333015441895,6.208333015441895,4.169108867645264,600,0.0,
1997-02-28 00:00:00+00:00,6.208333015441895,6.208333015441895,6.1875,4.155120372772217,9600,0.0,
1997-03-03 00:00:00+00:00,6.208333015441895,6.208333015441895,6.208333015441895,4.169108867645264,1200,0.0,
1997-03-04 00:00:00+00:00,6.1875,6.333333015441895,6.1875,4.253052234649658,10800,0.0,
1997-03-05 00:00:00+00:00,6.333333015441895,6.4791669845581055,6.333333015441895,4.350983619689941,16800,0.0,
1997-03-06 00:00:00+00:00,6.520833015441895,6.6041669845581055,6.520833015441895,4.43492603302002,14400,0.0,
1997-03-07 00:00:00+00:00,6.645833015441895,6.770833015441895,6.645833015441895,4.490885257720947,29400,0.0,
1997-03-10 00:00:00+00:00,6.7291669845581055,6.8541669845581055,6.7291669845581055,4.574830055236816,70200,0.0,
1997-03-11 00:00:00+00:00,6.8541669845581055,6.875,6.8541669845581055,4.616799354553223,9600,0.0,
1997-03-12 00:00:00+00:00,6.875,6.9166669845581055,6.7291669845581055,4.518867015838623,8400,0.0,
1997-03-13 00:00:00+00:00,6.770833015441895,6.833333015441895,6.770833015441895,4.58881950378418,14400,0.0,
1997-03-14 00:00:00+00:00,6.7916669845581055,6.833333015441895,6.75,4.532857418060303,30000,0.0,
