date,IYM_Open,IYM_High,IYM_Low,IYM_Close,IYM_Volume,IYM_Dividends,IYM_Stock Splits
2000-08-10 00:00:00+00:00,35.3125,35.3125,35.3125,22.88155937194824,0,0.0,
2000-08-11 00:00:00+00:00,35.3125,35.3125,35.3125,22.88155937194824,0,0.0,
2000-08-14 00:00:00+00:00,35.3125,35.3125,35.3125,22.88155937194824,0,0.0,
2000-08-15 00:00:00+00:00,35.3125,35.3125,35.3125,22.88155937194824,0,0.0,
2000-08-16 00:00:00+00:00,35.3125,35.3125,35.3125,22.88155937194824,0,0.0,
2000-08-17 00:00:00+00:00,35.3125,35.3125,35.3125,22.88155937194824,0,0.0,
2000-08-18 00:00:00+00:00,35.3125,35.3125,35.3125,22.88155937194824,0,0.0,
2000-08-21 00:00:00+00:00,35.75,35.75,35.75,23.1650390625,600,0.0,
2000-08-22 00:00:00+00:00,35.3125,35.3125,35.3125,22.88155937194824,200,0.0,
2000-08-23 00:00:00+00:00,35.09375,35.09375,35.09375,22.73979949951172,100,0.0,
2000-08-24 00:00:00+00:00,35.09375,35.09375,35.09375,22.73979949951172,0,0.0,
2000-08-25 00:00:00+00:00,35.09375,35.09375,35.09375,22.73979949951172,0,0.0,
2000-08-28 00:00:00+00:00,35.09375,35.09375,35.09375,22.73979949951172,0,0.0,
2000-08-29 00:00:00+00:00,34.734375,34.734375,34.734375,22.50694274902344,100,0.0,
2000-08-30 00:00:00+00:00,34.734375,34.734375,34.734375,22.50694274902344,0,0.0,
2000-08-31 00:00:00+00:00,34.796875,34.796875,34.796875,22.54743766784668,100,0.0,
2000-09-01 00:00:00+00:00,34.6875,34.71875,34.6875,22.496810913085938,200,0.0,
2000-09-05 00:00:00+00:00,35.09375,35.3125,35.09375,22.88155937194824,2300,0.0,
2000-09-06 00:00:00+00:00,35.765625,35.765625,35.765625,23.175172805786133,100,0.0,
2000-09-07 00:00:00+00:00,34.65625,34.9375,34.03125,22.05133819580078,1800,0.0,
2000-09-08 00:00:00+00:00,33.4375,33.71875,33.3125,21.848848342895508,1500,0.0,
2000-09-11 00:00:00+00:00,33.53125,33.53125,33.46875,21.68685340881348,800,0.0,
2000-09-12 00:00:00+00:00,33.46875,33.46875,33.46875,21.68685340881348,0,0.0,
2000-09-13 00:00:00+00:00,33.46875,33.46875,33.46875,21.68685340881348,0,0.0,
2000-09-14 00:00:00+00:00,32.5,32.5,32.1875,20.856630325317383,400,0.0,
2000-09-15 00:00:00+00:00,31.9375,31.9375,31.9375,20.69464683532715,100,0.0,
2000-09-18 00:00:00+00:00,31.9375,31.9375,31.9375,20.69464683532715,0,0.0,
2000-09-19 00:00:00+00:00,31.375,31.375,31.375,20.330154418945312,200,0.0,
2000-09-20 00:00:00+00:00,31.375,31.375,31.375,20.330154418945312,0,0.0,
2000-09-21 00:00:00+00:00,30.3125,30.3125,30.3125,19.64168357849121,500,0.0,
2000-09-22 00:00:00+00:00,30.0,30.0,30.0,19.43920135498047,100,0.0,
2000-09-25 00:00:00+00:00,30.09375,30.09375,30.09375,19.499935150146484,100,0.0,
2000-09-26 00:00:00+00:00,30.09375,30.09375,30.09375,19.499935150146484,300,0.0,
2000-09-27 00:00:00+00:00,29.5625,29.5625,29.5625,19.15570068359375,200,0.0,
2000-09-28 00:00:00+00:00,30.5625,30.5625,30.5625,19.80367851257324,100,0.0,
2000-09-29 00:00:00+00:00,30.6875,31.1875,30.6875,20.20867347717285,1300,0.0,
2000-10-02 00:00:00+00:00,31.0,31.0,31.0,20.087167739868164,200,0.0,
2000-10-03 00:00:00+00:00,31.0,31.0,31.0,20.087167739868164,0,0.0,
2000-10-04 00:00:00+00:00,31.0,31.0,31.0,20.087167739868164,0,0.0,
2000-10-05 00:00:00+00:00,32.5,32.5,32.5,21.059118270874023,600,0.0,
2000-10-06 00:00:00+00:00,32.78125,32.78125,32.671875,21.17050170898437,3200,0.0,
2000-10-09 00:00:00+00:00,32.5,33.0,32.5,21.09963035583496,300,0.0,
2000-10-10 00:00:00+00:00,32.875,32.9375,32.875,21.34261512756348,1300,0.0,
2000-10-11 00:00:00+00:00,32.5,32.5,32.5,21.059118270874023,2000,0.0,
2000-10-12 00:00:00+00:00,32.5,32.5,32.5,21.059118270874023,0,0.0,
2000-10-13 00:00:00+00:00,30.5,30.5,30.0625,19.47969055175781,800,0.0,
2000-10-16 00:00:00+00:00,30.0625,30.0625,30.0625,19.47969055175781,300,0.0,
2000-10-17 00:00:00+00:00,30.34375,30.40625,29.8125,19.31770133972168,500,0.0,
2000-10-18 00:00:00+00:00,29.5625,29.5625,29.5625,19.2688102722168,300,0.175,
2000-10-19 00:00:00+00:00,30.25,30.25,29.75,19.39103126525879,1300,0.0,
2000-10-20 00:00:00+00:00,29.75,29.75,29.75,19.39103126525879,0,0.0,
2000-10-23 00:00:00+00:00,29.8125,29.8125,29.8125,19.43177032470703,100,0.0,
2000-10-24 00:00:00+00:00,29.8125,29.8125,29.8125,19.43177032470703,0,0.0,
2000-10-25 00:00:00+00:00,30.875,30.875,30.875,20.12430763244629,3000,0.0,
2000-10-26 00:00:00+00:00,31.5,31.5,31.5,20.531673431396484,100,0.0,
2000-10-27 00:00:00+00:00,30.96875,30.96875,30.96875,20.185413360595703,300,0.0,
2000-10-30 00:00:00+00:00,33.84375,34.28125,33.84375,22.222272872924805,900,0.0,
2000-10-31 00:00:00+00:00,34.34375,34.75,34.34375,22.48707771301269,19300,0.0,
2000-11-01 00:00:00+00:00,34.65625,34.65625,34.03125,22.18153953552246,4100,0.0,
2000-11-02 00:00:00+00:00,33.71875,33.75,33.4375,21.95748710632324,3500,0.0,
2000-11-03 00:00:00+00:00,33.4375,33.875,33.4375,21.83527946472168,1700,0.0,
2000-11-06 00:00:00+00:00,34.09375,34.375,33.96875,22.201908111572266,1600,0.0,
2000-11-07 00:00:00+00:00,34.3125,34.40625,34.25,22.425968170166016,1700,0.0,
2000-11-08 00:00:00+00:00,34.8125,35.0,34.8125,22.751873016357425,1100,0.0,
2000-11-09 00:00:00+00:00,33.9375,33.9375,33.90625,22.100053787231445,200,0.0,
2000-11-10 00:00:00+00:00,33.875,33.875,33.4375,21.79453468322754,3000,0.0,
2000-11-13 00:00:00+00:00,33.9375,33.9375,33.9375,22.120433807373047,18000,0.0,
2000-11-14 00:00:00+00:00,33.9375,33.9375,33.9375,22.120433807373047,0,0.0,
2000-11-15 00:00:00+00:00,34.8125,34.8125,34.28125,22.588916778564453,8000,0.0,
2000-11-16 00:00:00+00:00,34.34375,34.34375,33.4375,21.79453468322754,1300,0.0,
2000-11-17 00:00:00+00:00,33.46875,33.46875,33.125,21.774168014526367,1100,0.0,
2000-11-20 00:00:00+00:00,32.859375,33.28125,32.8125,21.38716697692871,1100,0.0,
2000-11-21 00:00:00+00:00,32.90625,32.96875,32.90625,21.4890079498291,1800,0.0,
2000-11-22 00:00:00+00:00,32.71875,32.90625,32.71875,21.346435546875,4300,0.0,
2000-11-24 00:00:00+00:00,32.75,32.75,32.75,21.346435546875,0,0.0,
2000-11-27 00:00:00+00:00,33.0,33.4375,33.0,21.52974510192871,3900,0.0,
2000-11-28 00:00:00+00:00,33.71875,33.71875,33.15625,21.774168014526367,2100,0.0,
2000-11-29 00:00:00+00:00,33.34375,33.9375,33.34375,22.120433807373047,18300,0.0,
2000-11-30 00:00:00+00:00,33.984375,33.984375,33.625,21.916757583618164,1900,0.0,
2000-12-01 00:00:00+00:00,33.875,34.96875,33.875,22.79260635375977,2200,0.0,
2000-12-04 00:00:00+00:00,36.65625,36.71875,36.65625,23.933259963989254,1700,0.0,
2000-12-05 00:00:00+00:00,36.375,37.0,36.3125,24.116567611694336,5300,0.0,
2000-12-06 00:00:00+00:00,37.0,37.0,36.0,23.505502700805664,24800,0.0,
2000-12-07 00:00:00+00:00,35.8125,35.8125,35.5,23.13887405395508,500,0.0,
2000-12-08 00:00:00+00:00,35.28125,35.96875,35.28125,23.44440650939941,10100,0.0,
2000-12-11 00:00:00+00:00,35.34375,35.96875,35.34375,23.362932205200195,19300,0.0,
2000-12-12 00:00:00+00:00,36.28125,36.28125,35.84375,23.362932205200195,5800,0.0,
2000-12-13 00:00:00+00:00,35.6875,35.6875,35.40625,23.077770233154297,900,0.0,
2000-12-14 00:00:00+00:00,35.75,35.75,35.75,23.30182647705078,100,0.0,
2000-12-15 00:00:00+00:00,35.75,35.75,35.75,23.30182647705078,0,0.0,
2000-12-18 00:00:00+00:00,35.75,35.75,35.75,23.30182647705078,0,0.0,
2000-12-19 00:00:00+00:00,36.25,37.09375,36.25,24.17768096923828,18500,0.0,
2000-12-20 00:00:00+00:00,35.71875,35.71875,35.46875,23.338790893554688,2400,0.253,
2000-12-21 00:00:00+00:00,35.875,36.5,35.875,23.95405578613281,1700,0.0,
2000-12-22 00:00:00+00:00,36.8125,38.375,36.8125,25.1230525970459,2800,0.0,
2000-12-26 00:00:00+00:00,38.1875,38.1875,37.875,25.04100608825684,2700,0.0,
2000-12-27 00:00:00+00:00,38.0625,38.875,38.0625,25.51270294189453,1400,0.0,
2000-12-28 00:00:00+00:00,38.25,39.625,38.25,26.004920959472656,700,0.0,
2000-12-29 00:00:00+00:00,39.4375,39.4375,38.9375,25.73830223083496,54200,0.0,
2001-01-02 00:00:00+00:00,37.875,38.40625,37.4375,24.589815139770508,10600,0.0,
2001-01-03 00:00:00+00:00,37.9375,38.46875,37.0,24.9794864654541,1500,0.0,
2001-01-04 00:00:00+00:00,38.0,39.0,38.0,25.5947380065918,800,0.0,
2001-01-05 00:00:00+00:00,38.15625,38.25,37.9375,25.102537155151367,1900,0.0,
2001-01-08 00:00:00+00:00,38.375,39.03125,38.03125,24.95897483825684,1300,0.0,
2001-01-09 00:00:00+00:00,37.0,37.21875,36.9375,24.42573928833008,800,0.0,
2001-01-10 00:00:00+00:00,36.375,36.84375,36.0625,24.17964172363281,5600,0.0,
2001-01-11 00:00:00+00:00,36.46875,36.46875,35.796875,23.564376831054688,2900,0.0,
2001-01-12 00:00:00+00:00,35.40625,35.84375,35.234375,23.48235893249512,3500,0.0,
2001-01-16 00:00:00+00:00,35.625,36.875,35.625,24.20015525817871,10000,0.0,
2001-01-17 00:00:00+00:00,36.4375,36.59375,36.40625,24.015581130981445,2700,0.0,
2001-01-18 00:00:00+00:00,35.875,36.375,35.875,23.872013092041016,2000,0.0,
2001-01-19 00:00:00+00:00,35.71875,35.71875,35.125,23.051677703857425,4100,0.0,
2001-01-22 00:00:00+00:00,34.5,35.21875,34.5,23.11320304870605,2000,0.0,
2001-01-23 00:00:00+00:00,35.71875,36.125,35.5,23.297780990600582,8600,0.0,
2001-01-24 00:00:00+00:00,35.71875,35.875,35.5,23.297780990600582,5700,0.0,
2001-01-25 00:00:00+00:00,35.5,36.3125,35.5,23.831003189086918,5700,0.0,
2001-01-26 00:00:00+00:00,35.5625,36.15625,35.46875,23.46184730529785,1400,0.0,
2001-01-29 00:00:00+00:00,35.599998474121094,35.599998474121094,35.54999923706055,23.33059501647949,1700,0.0,
2001-01-30 00:00:00+00:00,36.0,37.29999923706055,35.75,24.47907066345215,2500,0.0,
2001-01-31 00:00:00+00:00,37.34999847412109,37.900001525878906,37.29999923706055,24.70876884460449,5100,0.0,
2001-02-01 00:00:00+00:00,38.0,38.0,37.5,24.84002113342285,6200,0.0,
2001-02-02 00:00:00+00:00,38.20000076293945,38.20000076293945,37.54999923706055,24.643146514892575,1600,0.0,
2001-02-05 00:00:00+00:00,37.59999847412109,37.900001525878906,37.59999847412109,24.872848510742188,800,0.0,
2001-02-06 00:00:00+00:00,37.70000076293945,37.88999938964844,37.400001525878906,24.54469871520996,1800,0.0,
2001-02-07 00:00:00+00:00,37.84999847412109,37.84999847412109,37.54999923706055,24.643146514892575,2000,0.0,
2001-02-08 00:00:00+00:00,37.0,37.0,37.0,24.28218460083008,600,0.0,
2001-02-09 00:00:00+00:00,37.04999923706055,37.09999847412109,37.04999923706055,24.347827911376957,400,0.0,
2001-02-12 00:00:00+00:00,36.54999923706055,36.54999923706055,36.54999923706055,23.98686408996582,300,0.0,
2001-02-13 00:00:00+00:00,37.20000076293945,37.59999847412109,37.20000076293945,24.47907066345215,600,0.0,
2001-02-14 00:00:00+00:00,37.09999847412109,37.09999847412109,37.04999923706055,24.31501007080078,1000,0.0,
2001-02-15 00:00:00+00:00,36.84999847412109,36.84999847412109,36.84999847412109,24.18375587463379,100,0.0,
2001-02-16 00:00:00+00:00,36.900001525878906,36.900001525878906,36.900001525878906,24.2165584564209,500,0.0,
2001-02-20 00:00:00+00:00,37.70000076293945,37.900001525878906,37.11000061035156,24.354387283325195,3100,0.0,
2001-02-21 00:00:00+00:00,37.0099983215332,37.0099983215332,36.380001068115234,23.87530517578125,1000,0.0,
2001-02-22 00:00:00+00:00,36.5,36.790000915527344,36.08000183105469,24.059062957763672,4000,0.0,
2001-02-23 00:00:00+00:00,35.86000061035156,35.86000061035156,35.86000061035156,23.534032821655277,1000,0.0,
2001-02-26 00:00:00+00:00,36.95000076293945,37.59999847412109,36.900001525878906,24.67594718933105,1100,0.0,
2001-02-27 00:00:00+00:00,35.70000076293945,37.54999923706055,35.45000076293945,24.643146514892575,1500,0.0,
2001-02-28 00:00:00+00:00,37.45000076293945,37.84999847412109,37.45000076293945,24.84002113342285,1000,0.0,
2001-03-01 00:00:00+00:00,37.75,37.84999847412109,37.400001525878906,24.5775146484375,19400,0.0,
2001-03-02 00:00:00+00:00,37.59999847412109,38.84999847412109,37.59999847412109,25.266605377197266,16400,0.0,
2001-03-05 00:00:00+00:00,38.5,39.400001525878906,38.5,25.824438095092773,2900,0.0,
2001-03-06 00:00:00+00:00,39.400001525878906,39.45000076293945,39.20000076293945,25.79162979125977,19100,0.0,
2001-03-07 00:00:00+00:00,39.09999847412109,40.310001373291016,39.09999847412109,26.303525924682617,29100,0.0,
2001-03-08 00:00:00+00:00,40.09999847412109,40.650001525878906,39.52999877929688,26.677608489990234,20900,0.0,
2001-03-09 00:00:00+00:00,40.20000076293945,40.27000045776367,39.84999847412109,26.273834228515625,15100,0.147,
2001-03-12 00:00:00+00:00,39.150001525878906,39.20000076293945,38.790000915527344,25.667875289916992,1400,0.0,
2001-03-13 00:00:00+00:00,38.0,38.0,37.09999847412109,24.686479568481445,5200,0.0,
2001-03-14 00:00:00+00:00,37.29999923706055,37.29999923706055,36.52000045776367,24.2978630065918,10800,0.0,
2001-03-15 00:00:00+00:00,36.52000045776367,36.66999816894531,36.25,23.876317977905277,4600,0.0,
2001-03-16 00:00:00+00:00,36.20000076293945,36.7599983215332,36.11000061035156,23.78411293029785,1200,0.0,
2001-03-19 00:00:00+00:00,36.11000061035156,37.18000030517578,36.11000061035156,24.3044490814209,1900,0.0,
2001-03-20 00:00:00+00:00,37.0,38.02999877929688,37.0,24.43619537353516,3600,0.0,
2001-03-21 00:00:00+00:00,35.900001525878906,36.34000015258789,35.900001525878906,23.665563583374023,2700,0.0,
2001-03-22 00:00:00+00:00,35.04999923706055,35.04999923706055,33.849998474121094,22.98713493347168,6900,0.0,
2001-03-23 00:00:00+00:00,34.79999923706055,34.79999923706055,34.77000045776367,22.90151596069336,600,0.0,
2001-03-26 00:00:00+00:00,35.47999954223633,35.65999984741211,35.47999954223633,23.487728118896484,700,0.0,
2001-03-27 00:00:00+00:00,36.43000030517578,36.59999847412109,36.43000030517578,24.10685539245605,700,0.0,
2001-03-28 00:00:00+00:00,35.70000076293945,36.04999923706055,35.70000076293945,23.744590759277344,5600,0.0,
2001-03-29 00:00:00+00:00,35.86000061035156,35.86000061035156,35.86000061035156,23.619447708129883,500,0.0,
2001-03-30 00:00:00+00:00,35.900001525878906,36.0,35.75,23.71166229248047,1000,0.0,
2001-04-02 00:00:00+00:00,36.150001525878906,36.97999954223633,35.75,23.546995162963867,10300,0.0,
2001-04-03 00:00:00+00:00,34.91999816894531,35.18000030517578,34.91999816894531,23.17156410217285,900,0.0,
2001-04-04 00:00:00+00:00,35.18000030517578,35.18000030517578,35.18000030517578,23.17156410217285,0,0.0,
2001-04-05 00:00:00+00:00,36.560001373291016,36.72999954223633,36.380001068115234,24.12661361694336,2000,0.0,
2001-04-06 00:00:00+00:00,36.25,36.34999847412109,36.25,23.876317977905277,7000,0.0,
2001-04-09 00:00:00+00:00,36.900001525878906,37.09999847412109,36.900001525878906,24.43619537353516,400,0.0,
2001-04-10 00:00:00+00:00,37.54999923706055,38.400001525878906,37.54999923706055,25.29244041442871,8500,0.0,
2001-04-11 00:00:00+00:00,38.59999847412109,38.59999847412109,37.83000183105469,25.06190490722656,5800,0.0,
2001-04-12 00:00:00+00:00,37.75,37.75,37.72999954223633,24.85113525390625,900,0.0,
2001-04-16 00:00:00+00:00,38.31999969482422,38.31999969482422,38.209999084472656,25.16730499267578,400,0.0,
2001-04-17 00:00:00+00:00,37.959999084472656,38.09999847412109,37.959999084472656,25.094839096069336,2300,0.0,
2001-04-18 00:00:00+00:00,39.459999084472656,39.72999954223633,39.20000076293945,25.819360733032227,4100,0.0,
2001-04-19 00:00:00+00:00,38.97999954223633,39.09999847412109,38.84999847412109,25.58882713317871,2500,0.0,
2001-04-20 00:00:00+00:00,39.08000183105469,39.08000183105469,38.68999862670898,25.48346328735352,9200,0.0,
2001-04-23 00:00:00+00:00,38.150001525878906,38.66999816894531,38.150001525878906,25.127765655517575,4300,0.0,
2001-04-24 00:00:00+00:00,38.59999847412109,38.75,38.27999877929688,25.21339988708496,32600,0.0,
2001-04-25 00:00:00+00:00,37.75,38.31999969482422,37.75,25.239744186401367,2200,0.0,
2001-04-26 00:00:00+00:00,38.400001525878906,39.52000045776367,38.09000015258789,25.98404312133789,10800,0.0,
2001-04-27 00:00:00+00:00,39.54999923706055,39.72999954223633,39.52999877929688,26.04990005493164,5500,0.0,
2001-04-30 00:00:00+00:00,39.54999923706055,39.77999877929688,39.52999877929688,26.03671646118164,5000,0.0,
2001-05-01 00:00:00+00:00,38.95000076293945,39.40999984741211,38.83000183105469,25.957691192626957,1700,0.0,
2001-05-02 00:00:00+00:00,39.380001068115234,39.380001068115234,39.380001068115234,25.93791389465332,1200,0.0,
2001-05-03 00:00:00+00:00,39.15999984741211,39.54999923706055,38.869998931884766,26.04990005493164,15400,0.0,
2001-05-04 00:00:00+00:00,39.40999984741211,40.06999969482422,39.40999984741211,26.39239501953125,1200,0.0,
2001-05-07 00:00:00+00:00,40.34999847412109,40.470001220703125,39.5,26.01697540283203,2800,0.0,
2001-05-08 00:00:00+00:00,39.880001068115234,39.880001068115234,39.56999969482422,26.06307029724121,1500,0.0,
2001-05-09 00:00:00+00:00,39.68000030517578,40.25,39.68000030517578,26.313352584838867,3100,0.0,
2001-05-10 00:00:00+00:00,40.459999084472656,40.77000045776367,40.459999084472656,26.84027671813965,7900,0.0,
2001-05-11 00:00:00+00:00,40.220001220703125,40.220001220703125,39.79999923706055,26.21454620361328,9400,0.0,
2001-05-14 00:00:00+00:00,40.09999847412109,40.150001525878906,40.0,26.34629440307617,1800,0.0,
2001-05-15 00:00:00+00:00,40.380001068115234,40.70000076293945,40.36000061035156,26.58341217041016,3000,0.0,
2001-05-16 00:00:00+00:00,40.59999847412109,42.75,40.59999847412109,28.157590866088867,47800,0.0,
2001-05-17 00:00:00+00:00,42.59999847412109,43.27999877929688,42.59999847412109,28.42106056213379,13800,0.0,
2001-05-18 00:00:00+00:00,43.150001525878906,43.150001525878906,42.27999877929688,28.10491371154785,3900,0.0,
2001-05-21 00:00:00+00:00,42.630001068115234,43.220001220703125,42.45000076293945,28.46716690063477,14100,0.0,
2001-05-22 00:00:00+00:00,42.79999923706055,42.79999923706055,42.150001525878906,27.828258514404297,14800,0.0,
2001-05-23 00:00:00+00:00,42.2400016784668,42.25,41.619998931884766,27.51212310791016,2400,0.0,
2001-05-24 00:00:00+00:00,41.45000076293945,41.5099983215332,40.5,26.84687042236328,14000,0.0,
2001-05-25 00:00:00+00:00,40.54999923706055,40.95000076293945,40.54999923706055,26.96542739868164,7900,0.0,
2001-05-29 00:00:00+00:00,41.09999847412109,41.31999969482422,41.0,27.07738876342773,2100,0.0,
2001-05-30 00:00:00+00:00,40.900001525878906,40.900001525878906,40.209999084472656,26.596576690673828,4300,0.0,
2001-05-31 00:00:00+00:00,40.630001068115234,41.2400016784668,40.630001068115234,27.163028717041016,1200,0.0,
2001-06-01 00:00:00+00:00,40.84999847412109,41.09000015258789,40.04999923706055,27.0642147064209,4800,0.0,
2001-06-04 00:00:00+00:00,40.95000076293945,41.36000061035156,40.95000076293945,27.24206924438477,3500,0.0,
2001-06-05 00:00:00+00:00,41.04999923706055,41.810001373291016,41.04999923706055,27.53845977783203,4100,0.0,
2001-06-06 00:00:00+00:00,41.5,41.70000076293945,41.5,27.37380790710449,1400,0.0,
2001-06-07 00:00:00+00:00,41.56999969482422,41.88999938964844,41.400001525878906,27.301345825195312,3200,0.0,
2001-06-08 00:00:00+00:00,41.5,41.5,41.22999954223633,27.25180053710937,1000,0.125,
2001-06-11 00:00:00+00:00,41.02000045776367,41.02000045776367,40.54999923706055,26.78934860229492,3700,0.0,
2001-06-12 00:00:00+00:00,40.650001525878906,40.650001525878906,39.959999084472656,26.63738250732422,1800,0.0,
2001-06-13 00:00:00+00:00,40.81999969482422,40.93000030517578,40.650001525878906,26.855417251586918,800,0.0,
2001-06-14 00:00:00+00:00,40.400001525878906,40.400001525878906,39.68000030517578,26.214561462402344,12300,0.0,
2001-06-15 00:00:00+00:00,39.52000045776367,39.52000045776367,39.13999938964844,25.85782241821289,400,0.0,
2001-06-18 00:00:00+00:00,39.45000076293945,39.45000076293945,39.0,25.81157493591309,2300,0.0,
2001-06-19 00:00:00+00:00,39.29999923706055,39.400001525878906,38.9900016784668,25.989959716796875,2100,0.0,
2001-06-20 00:00:00+00:00,39.77000045776367,39.77000045776367,39.58000183105469,26.1617374420166,1400,0.0,
2001-06-21 00:00:00+00:00,39.15999984741211,39.25,39.13999938964844,25.92389297485352,1100,0.0,
2001-06-22 00:00:00+00:00,38.7400016784668,39.02999877929688,38.650001525878906,25.53411102294922,1800,0.0,
2001-06-25 00:00:00+00:00,38.459999084472656,38.5,38.04999923706055,25.382158279418945,8200,0.0,
2001-06-26 00:00:00+00:00,37.75,37.75,37.75,24.939525604248047,200,0.0,
2001-06-27 00:00:00+00:00,39.02000045776367,39.18000030517578,38.84000015258789,25.6728572845459,1400,0.0,
2001-06-28 00:00:00+00:00,38.86000061035156,38.86000061035156,38.86000061035156,25.6728572845459,0,0.0,
2001-06-29 00:00:00+00:00,38.9900016784668,39.45000076293945,38.9900016784668,26.06263542175293,1000,0.0,
2001-07-02 00:00:00+00:00,39.29999923706055,39.84999847412109,39.29999923706055,26.18815040588379,7200,0.0,
2001-07-03 00:00:00+00:00,39.150001525878906,39.34999847412109,39.09999847412109,25.996566772460938,1600,0.0,
2001-07-05 00:00:00+00:00,39.34999847412109,39.34999847412109,39.34999847412109,25.996566772460938,100,0.0,
2001-07-06 00:00:00+00:00,38.77999877929688,38.91999816894531,38.59999847412109,25.586952209472656,1300,0.0,
2001-07-09 00:00:00+00:00,38.61000061035156,39.06999969482422,38.61000061035156,25.81157493591309,900,0.0,
2001-07-10 00:00:00+00:00,39.25,39.25,38.970001220703125,25.74552154541016,1400,0.0,
2001-07-11 00:00:00+00:00,38.84999847412109,38.869998931884766,38.84999847412109,25.679443359375,1500,0.0,
2001-07-12 00:00:00+00:00,39.22999954223633,39.4900016784668,39.08000183105469,26.08906555175781,800,0.0,
2001-07-13 00:00:00+00:00,39.34999847412109,39.41999816894531,39.11000061035156,26.042800903320312,500,0.0,
2001-07-16 00:00:00+00:00,39.54999923706055,39.54999923706055,39.0,25.765329360961918,4000,0.0,
2001-07-17 00:00:00+00:00,38.81999969482422,39.130001068115234,38.75,25.64641761779785,4400,0.0,
2001-07-18 00:00:00+00:00,39.52999877929688,39.70000076293945,39.52999877929688,26.11547470092773,400,0.0,
2001-07-19 00:00:00+00:00,40.18000030517578,40.43999862670898,39.7400016784668,26.27404022216797,1500,0.0,
2001-07-20 00:00:00+00:00,39.959999084472656,39.959999084472656,39.68999862670898,26.221179962158203,3400,0.0,
2001-07-23 00:00:00+00:00,39.70000076293945,39.70000076293945,38.90999984741211,25.804977416992188,500,0.0,
2001-07-24 00:00:00+00:00,38.7599983215332,38.7599983215332,37.790000915527344,25.06504821777344,4200,0.0,
