date,AVB_Open,AVB_High,AVB_Low,AVB_Close,AVB_Volume,AVB_Dividends,AVB_Stock Splits
1994-04-19 00:00:00+00:00,20.25,20.375,20.25,6.847668647766113,24500,0.0,
1994-04-20 00:00:00+00:00,20.25,20.25,20.125,6.847668647766113,72000,0.0,
1994-04-21 00:00:00+00:00,20.25,20.375,20.25,6.847668647766113,15000,0.0,
1994-04-22 00:00:00+00:00,20.25,20.5,20.125,6.932206153869629,20700,0.0,
1994-04-25 00:00:00+00:00,20.5,20.5,20.25,6.847668647766113,27300,0.0,
1994-04-26 00:00:00+00:00,20.375,20.5,20.375,6.932206153869629,64000,0.0,
1994-04-28 00:00:00+00:00,20.5,20.75,20.5,6.974476337432861,27100,0.0,
1994-04-29 00:00:00+00:00,20.625,20.625,20.5,6.932206153869629,5500,0.0,
1994-05-02 00:00:00+00:00,20.5,20.625,20.5,6.974476337432861,11700,0.0,
1994-05-03 00:00:00+00:00,20.625,20.625,20.375,6.932206153869629,29000,0.0,
1994-05-04 00:00:00+00:00,20.5,20.5,20.25,6.847668647766113,39600,0.0,
1994-05-05 00:00:00+00:00,20.25,20.375,20.125,6.889936447143555,7600,0.0,
1994-05-06 00:00:00+00:00,20.375,20.375,20.0,6.805400848388672,13600,0.0,
1994-05-09 00:00:00+00:00,20.125,20.25,20.125,6.847668647766113,3700,0.0,
1994-05-10 00:00:00+00:00,20.25,20.25,20.125,6.847668647766113,75100,0.0,
1994-05-11 00:00:00+00:00,20.25,20.375,20.125,6.847668647766113,81400,0.0,
1994-05-12 00:00:00+00:00,20.25,20.375,20.25,6.847668647766113,7100,0.0,
1994-05-13 00:00:00+00:00,20.25,20.375,20.25,6.847668647766113,14500,0.0,
1994-05-16 00:00:00+00:00,20.25,20.375,20.125,6.847668647766113,12600,0.0,
1994-05-17 00:00:00+00:00,20.25,20.375,20.125,6.805400848388672,13400,0.0,
1994-05-18 00:00:00+00:00,20.125,20.375,20.125,6.889936447143555,6700,0.0,
1994-05-19 00:00:00+00:00,20.375,20.5,20.375,6.932206153869629,36500,0.0,
1994-05-20 00:00:00+00:00,20.5,20.75,20.5,6.932206153869629,26800,0.0,
1994-05-23 00:00:00+00:00,20.625,21.0,20.625,7.101288318634033,36200,0.0,
1994-05-24 00:00:00+00:00,21.0,21.375,20.875,7.228091716766357,116200,0.0,
1994-05-25 00:00:00+00:00,21.625,21.875,21.625,7.354902744293213,283300,0.0,
1994-05-26 00:00:00+00:00,21.625,21.625,21.5,7.270368576049805,50200,0.0,
1994-05-27 00:00:00+00:00,21.5,21.625,21.375,7.228091716766357,10000,0.0,
1994-05-31 00:00:00+00:00,21.375,21.5,21.375,7.270368576049805,41400,0.0,
1994-06-01 00:00:00+00:00,21.5,21.875,21.5,7.354902744293213,166300,0.0,
1994-06-02 00:00:00+00:00,21.75,21.875,21.75,7.354902744293213,243600,0.0,
1994-06-03 00:00:00+00:00,21.75,21.875,21.75,7.354902744293213,42400,0.0,
1994-06-06 00:00:00+00:00,21.875,22.75,21.875,7.650789260864258,87200,0.0,
1994-06-07 00:00:00+00:00,22.625,22.625,21.875,7.397166728973389,19700,0.0,
1994-06-08 00:00:00+00:00,21.875,22.125,21.75,7.397166728973389,16100,0.0,
1994-06-09 00:00:00+00:00,21.875,22.0,21.875,7.439440727233887,25000,0.0,
1994-06-10 00:00:00+00:00,22.0,22.125,22.0,7.439440727233887,23900,0.0,
1994-06-13 00:00:00+00:00,22.0,22.0,21.875,7.439440727233887,72800,0.0,
1994-06-14 00:00:00+00:00,22.0,22.25,22.0,7.48171329498291,38700,0.0,
1994-06-15 00:00:00+00:00,22.125,22.25,21.75,7.439440727233887,74700,0.0,
1994-06-16 00:00:00+00:00,22.0,22.0,21.75,7.397166728973389,15200,0.0,
1994-06-17 00:00:00+00:00,21.875,21.875,21.375,7.228091716766357,12700,0.0,
1994-06-20 00:00:00+00:00,21.375,21.375,20.75,7.101288318634033,31300,0.0,
1994-06-21 00:00:00+00:00,21.0,21.0,20.75,7.101288318634033,9800,0.0,
1994-06-22 00:00:00+00:00,21.0,21.25,21.0,7.18582820892334,13200,0.0,
1994-06-23 00:00:00+00:00,21.25,21.25,20.75,7.016746044158936,35400,0.0,
1994-06-24 00:00:00+00:00,20.75,21.375,20.75,7.228091716766357,19400,0.0,
1994-06-27 00:00:00+00:00,21.25,21.25,20.75,7.016746044158936,58300,0.0,
1994-06-28 00:00:00+00:00,20.75,21.0,20.5,6.974476337432861,14500,0.0,
1994-06-29 00:00:00+00:00,20.625,20.75,20.375,6.932206153869629,37700,0.0,
1994-06-30 00:00:00+00:00,20.5,20.5,20.25,6.932206153869629,103200,0.0,
1994-07-01 00:00:00+00:00,20.5,21.5,20.5,7.18582820892334,36800,0.0,
1994-07-05 00:00:00+00:00,21.375,22.0,21.375,7.31263542175293,66800,0.0,
1994-07-06 00:00:00+00:00,21.625,21.875,21.5,7.354902744293213,26500,0.0,
1994-07-07 00:00:00+00:00,21.625,21.625,21.375,7.270368576049805,53900,0.0,
1994-07-08 00:00:00+00:00,21.5,21.625,21.5,7.31263542175293,13200,0.0,
1994-07-11 00:00:00+00:00,21.625,22.125,21.625,7.354902744293213,84800,0.0,
1994-07-12 00:00:00+00:00,21.75,22.0,21.125,7.18582820892334,22700,0.0,
1994-07-13 00:00:00+00:00,21.25,21.5,21.25,7.228091716766357,32700,0.0,
1994-07-14 00:00:00+00:00,21.375,21.75,21.25,7.31263542175293,32400,0.0,
1994-07-15 00:00:00+00:00,21.625,21.625,21.5,7.31263542175293,27200,0.0,
1994-07-18 00:00:00+00:00,21.625,21.625,21.5,7.270368576049805,3200,0.0,
1994-07-19 00:00:00+00:00,21.5,21.5,21.25,7.18582820892334,35000,0.0,
1994-07-20 00:00:00+00:00,21.5,21.625,21.5,7.31263542175293,42900,0.0,
1994-07-21 00:00:00+00:00,21.625,21.875,21.5,7.397166728973389,24800,0.0,
1994-07-22 00:00:00+00:00,21.875,21.875,21.125,7.143550872802734,42000,0.0,
1994-07-25 00:00:00+00:00,21.125,21.25,20.5,6.932206153869629,11200,0.0,
1994-07-26 00:00:00+00:00,20.5,20.5,20.125,6.932206153869629,49300,0.0,
1994-07-27 00:00:00+00:00,20.5,20.75,20.375,6.932206153869629,9100,0.0,
1994-07-28 00:00:00+00:00,20.5,20.75,20.375,6.932206153869629,7200,0.0,
1994-07-29 00:00:00+00:00,20.5,20.5,20.375,6.932206153869629,25200,0.0,
1994-08-01 00:00:00+00:00,20.5,20.75,20.5,7.016746044158936,9000,0.0,
1994-08-02 00:00:00+00:00,21.0,21.5,21.0,7.270368576049805,4700,0.0,
1994-08-03 00:00:00+00:00,21.5,21.875,21.5,7.397166728973389,10600,0.0,
1994-08-04 00:00:00+00:00,21.875,22.0,21.5,7.270368576049805,12600,0.0,
1994-08-05 00:00:00+00:00,21.25,21.25,21.125,7.143550872802734,47100,0.0,
1994-08-08 00:00:00+00:00,21.125,21.25,21.0,7.101288318634033,9100,0.0,
1994-08-09 00:00:00+00:00,21.0,21.25,21.0,7.101288318634033,7300,0.0,
1994-08-10 00:00:00+00:00,21.125,21.25,21.125,7.143550872802734,16300,0.0,
1994-08-11 00:00:00+00:00,21.125,21.25,20.875,7.143550872802734,21500,0.0,
1994-08-12 00:00:00+00:00,21.125,21.375,21.0,7.18582820892334,4200,0.0,
1994-08-15 00:00:00+00:00,21.25,21.25,21.0,7.101288318634033,11600,0.0,
1994-08-16 00:00:00+00:00,21.0,21.0,20.625,6.974476337432861,29100,0.0,
1994-08-17 00:00:00+00:00,20.625,20.75,20.5,6.932206153869629,33500,0.0,
1994-08-18 00:00:00+00:00,20.5,20.625,20.125,6.847668647766113,9500,0.0,
1994-08-19 00:00:00+00:00,20.375,20.625,20.375,6.974476337432861,22200,0.0,
1994-08-22 00:00:00+00:00,20.625,20.625,20.5,6.932206153869629,5600,0.0,
1994-08-23 00:00:00+00:00,20.5,20.625,20.25,6.847668647766113,107800,0.0,
1994-08-24 00:00:00+00:00,20.25,20.375,20.0,6.763125896453857,50500,0.0,
1994-08-25 00:00:00+00:00,20.0,20.125,19.75,6.720859050750732,59300,0.0,
1994-08-26 00:00:00+00:00,19.875,20.125,19.875,6.763125896453857,135800,0.0,
1994-08-29 00:00:00+00:00,20.125,20.375,20.125,6.805400848388672,29100,0.0,
1994-08-30 00:00:00+00:00,20.25,20.375,20.25,6.889936447143555,4400,0.0,
1994-08-31 00:00:00+00:00,20.375,20.375,20.125,6.889936447143555,11800,0.0,
1994-09-01 00:00:00+00:00,20.375,20.75,20.25,7.016746044158936,23300,0.0,
1994-09-02 00:00:00+00:00,20.875,21.25,20.875,7.101288318634033,8600,0.0,
1994-09-06 00:00:00+00:00,21.0,21.0,20.75,7.101288318634033,3000,0.0,
1994-09-07 00:00:00+00:00,20.875,20.875,20.75,7.059015274047852,8000,0.0,
1994-09-08 00:00:00+00:00,20.875,20.875,20.75,7.059015274047852,5200,0.0,
1994-09-09 00:00:00+00:00,20.875,21.0,20.75,7.016746044158936,23800,0.0,
1994-09-12 00:00:00+00:00,20.75,20.75,20.75,7.016746044158936,1000,0.0,
1994-09-13 00:00:00+00:00,20.75,21.25,20.75,7.059015274047852,62600,0.0,
1994-09-14 00:00:00+00:00,20.875,20.875,20.625,6.974476337432861,2900,0.0,
1994-09-15 00:00:00+00:00,20.625,21.25,20.625,7.18582820892334,4600,0.0,
1994-09-16 00:00:00+00:00,21.25,21.25,20.875,7.059015274047852,16500,0.0,
1994-09-19 00:00:00+00:00,21.0,21.375,21.0,7.18582820892334,24700,0.0,
1994-09-20 00:00:00+00:00,21.25,21.25,21.125,7.143550872802734,33500,0.0,
1994-09-21 00:00:00+00:00,21.125,21.125,21.0,7.101288318634033,32200,0.0,
1994-09-22 00:00:00+00:00,21.0,21.0,20.75,7.059015274047852,52900,0.0,
1994-09-23 00:00:00+00:00,20.875,20.875,20.25,6.847668647766113,46100,0.0,
1994-09-26 00:00:00+00:00,20.375,20.5,20.375,6.889936447143555,30900,0.0,
1994-09-27 00:00:00+00:00,20.375,21.0,20.375,6.932206153869629,57100,0.0,
1994-09-28 00:00:00+00:00,20.5,20.75,20.5,6.974476337432861,34700,0.0,
1994-09-29 00:00:00+00:00,20.75,21.25,20.75,7.18582820892334,20200,0.0,
1994-09-30 00:00:00+00:00,21.25,21.25,21.0,7.18582820892334,38800,0.0,
1994-10-03 00:00:00+00:00,21.125,21.125,20.875,7.101288318634033,5800,0.0,
1994-10-04 00:00:00+00:00,21.0,21.125,20.75,7.059015274047852,19000,0.0,
1994-10-05 00:00:00+00:00,20.875,20.875,20.625,7.016746044158936,61100,0.0,
1994-10-06 00:00:00+00:00,20.75,20.75,20.625,6.974476337432861,5100,0.0,
1994-10-07 00:00:00+00:00,20.75,21.125,20.75,7.101288318634033,9300,0.0,
1994-10-10 00:00:00+00:00,21.0,21.0,20.75,7.016746044158936,16300,0.0,
1994-10-11 00:00:00+00:00,20.75,21.0,20.75,7.059015274047852,9300,0.0,
1994-10-12 00:00:00+00:00,20.875,20.875,20.75,7.059015274047852,5300,0.0,
1994-10-13 00:00:00+00:00,20.875,21.0,20.75,7.016746044158936,113500,0.0,
1994-10-14 00:00:00+00:00,20.75,20.75,20.25,6.847668647766113,21100,0.0,
1994-10-17 00:00:00+00:00,20.25,20.375,20.0,6.889936447143555,96600,0.0,
1994-10-18 00:00:00+00:00,20.375,20.375,20.25,6.889936447143555,9400,0.0,
1994-10-19 00:00:00+00:00,20.375,20.375,20.25,6.889936447143555,61200,0.0,
1994-10-20 00:00:00+00:00,20.375,20.375,20.125,6.847668647766113,36600,0.0,
1994-10-21 00:00:00+00:00,20.25,20.25,20.125,6.847668647766113,3300,0.0,
1994-10-24 00:00:00+00:00,20.25,20.375,20.0,6.763125896453857,21500,0.0,
1994-10-25 00:00:00+00:00,20.0,20.375,20.0,6.889936447143555,40100,0.0,
1994-10-26 00:00:00+00:00,20.375,20.375,20.25,6.847668647766113,29800,0.0,
1994-10-27 00:00:00+00:00,20.25,20.25,20.125,6.805400848388672,900,0.0,
1994-10-28 00:00:00+00:00,20.125,20.25,19.875,6.720859050750732,1000,0.0,
1994-10-31 00:00:00+00:00,19.875,19.875,19.5,6.594050884246826,129000,0.0,
1994-11-01 00:00:00+00:00,19.5,19.5,19.375,6.551780223846436,4900,0.0,
1994-11-02 00:00:00+00:00,19.375,19.375,18.75,6.340430736541748,14200,0.0,
1994-11-03 00:00:00+00:00,18.75,18.75,18.25,6.171355724334717,20800,0.0,
1994-11-04 00:00:00+00:00,18.25,18.375,18.0,6.213624000549316,46900,0.0,
1994-11-07 00:00:00+00:00,18.625,18.875,18.625,6.298165321350098,29900,0.0,
1994-11-08 00:00:00+00:00,18.625,18.75,18.375,6.213624000549316,26400,0.0,
1994-11-09 00:00:00+00:00,18.5,18.5,18.375,6.213624000549316,3500,0.0,
1994-11-10 00:00:00+00:00,18.375,18.5,18.375,6.213624000549316,4700,0.0,
1994-11-11 00:00:00+00:00,18.375,18.5,18.375,6.255892753601074,7900,0.0,
1994-11-14 00:00:00+00:00,18.5,18.5,18.5,6.255892753601074,500,0.0,
1994-11-15 00:00:00+00:00,18.5,18.5,18.25,6.213624000549316,16200,0.0,
1994-11-16 00:00:00+00:00,18.25,18.375,18.25,6.213624000549316,15800,0.0,
1994-11-17 00:00:00+00:00,18.375,18.375,18.375,6.213624000549316,500,0.0,
1994-11-18 00:00:00+00:00,18.25,18.375,18.25,6.171355724334717,3400,0.0,
1994-11-21 00:00:00+00:00,18.375,18.5,18.25,6.171355724334717,12500,0.0,
1994-11-22 00:00:00+00:00,18.25,18.25,18.0,6.086815357208252,46700,0.0,
1994-11-23 00:00:00+00:00,18.0,18.0,18.0,6.086815357208252,5500,0.0,
1994-11-25 00:00:00+00:00,18.0,18.125,18.0,6.129087448120117,400,0.0,
1994-11-28 00:00:00+00:00,18.125,18.125,18.0,6.086815357208252,10600,0.0,
1994-11-29 00:00:00+00:00,18.0,18.0,17.75,6.002276420593262,26200,0.0,
1994-11-30 00:00:00+00:00,18.0,18.0,18.0,6.086815357208252,6900,0.0,
1994-12-01 00:00:00+00:00,18.0,18.125,18.0,6.129087448120117,27200,0.0,
1994-12-02 00:00:00+00:00,18.125,18.25,18.0,6.086815357208252,76000,0.0,
1994-12-05 00:00:00+00:00,18.0,18.375,17.875,6.086815357208252,67100,0.0,
1994-12-06 00:00:00+00:00,18.0,18.0,17.75,6.002276420593262,111500,0.0,
1994-12-07 00:00:00+00:00,17.75,18.0,17.75,6.0445475578308105,11000,0.0,
1994-12-08 00:00:00+00:00,18.0,18.0,17.875,6.086815357208252,17800,0.0,
1994-12-09 00:00:00+00:00,17.875,18.0,17.75,6.002276420593262,12600,0.0,
1994-12-12 00:00:00+00:00,17.75,18.125,17.75,6.129087448120117,26600,0.0,
1994-12-13 00:00:00+00:00,18.125,18.25,18.0,6.171355724334717,10400,0.0,
1994-12-14 00:00:00+00:00,18.25,18.75,18.125,6.340430736541748,9000,0.0,
1994-12-15 00:00:00+00:00,18.875,18.875,18.625,6.382706165313721,34500,0.0,
1994-12-16 00:00:00+00:00,19.125,20.0,19.125,6.763125896453857,53100,0.0,
1994-12-19 00:00:00+00:00,20.0,21.0,20.0,7.101288318634033,16100,0.0,
1994-12-20 00:00:00+00:00,21.0,21.0,20.5,7.016746044158936,47900,0.0,
1994-12-21 00:00:00+00:00,20.875,20.875,20.75,7.016746044158936,5300,0.0,
1994-12-22 00:00:00+00:00,20.625,20.625,20.125,6.805400848388672,11500,0.0,
1994-12-23 00:00:00+00:00,20.125,20.125,20.125,6.805400848388672,2900,0.0,
1994-12-27 00:00:00+00:00,20.25,20.375,20.0,6.763125896453857,6000,0.0,
1994-12-28 00:00:00+00:00,20.125,20.125,20.125,6.805400848388672,500,0.0,
1994-12-29 00:00:00+00:00,20.125,20.125,20.0,6.805400848388672,1200,0.0,
1994-12-30 00:00:00+00:00,20.0,20.125,20.0,6.805400848388672,8300,0.0,
1995-01-03 00:00:00+00:00,20.125,20.125,20.0,6.763125896453857,17900,0.0,
1995-01-04 00:00:00+00:00,20.125,20.125,20.0,6.805400848388672,2700,0.0,
1995-01-05 00:00:00+00:00,20.0,20.625,20.0,6.974476337432861,25000,0.0,
1995-01-06 00:00:00+00:00,20.5,20.5,20.25,6.847668647766113,2900,0.0,
1995-01-09 00:00:00+00:00,20.25,20.5,20.25,6.932206153869629,17700,0.0,
1995-01-10 00:00:00+00:00,20.5,20.625,20.5,6.932206153869629,11800,0.0,
1995-01-11 00:00:00+00:00,20.75,20.875,20.375,6.889936447143555,38500,0.0,
1995-01-12 00:00:00+00:00,20.375,20.375,20.375,6.889936447143555,5700,0.0,
1995-01-13 00:00:00+00:00,20.375,20.375,20.25,6.847668647766113,10200,0.0,
1995-01-16 00:00:00+00:00,20.25,20.375,20.25,6.889936447143555,15200,0.0,
1995-01-17 00:00:00+00:00,20.375,20.375,20.125,6.805400848388672,33100,0.0,
1995-01-18 00:00:00+00:00,20.125,20.125,19.625,6.720859050750732,25300,0.0,
1995-01-19 00:00:00+00:00,20.0,20.125,20.0,6.805400848388672,13400,0.0,
1995-01-20 00:00:00+00:00,20.0,20.0,20.0,6.763125896453857,600,0.0,
1995-01-23 00:00:00+00:00,19.75,19.75,19.75,6.678589344024658,1800,0.0,
1995-01-24 00:00:00+00:00,19.75,19.875,19.625,6.636318206787109,8500,0.0,
1995-01-25 00:00:00+00:00,19.625,19.625,19.125,6.636318206787109,9500,0.0,
1995-01-26 00:00:00+00:00,19.5,19.625,19.5,6.594050884246826,14000,0.0,
1995-01-27 00:00:00+00:00,19.625,19.625,19.375,6.551780223846436,2400,0.0,
1995-01-30 00:00:00+00:00,19.5,19.75,19.5,6.678589344024658,6700,0.0,
1995-01-31 00:00:00+00:00,19.875,19.875,19.875,6.720859050750732,15300,0.0,
1995-02-01 00:00:00+00:00,19.875,20.0,19.875,6.763125896453857,3500,0.0,
1995-02-02 00:00:00+00:00,20.0,20.125,20.0,6.763125896453857,2900,0.0,
1995-02-03 00:00:00+00:00,19.875,20.0,19.75,6.678589344024658,55700,0.0,
1995-02-06 00:00:00+00:00,19.75,19.875,19.75,6.720859050750732,600,0.0,
1995-02-07 00:00:00+00:00,19.75,19.875,19.75,6.678589344024658,800,0.0,
1995-02-08 00:00:00+00:00,19.625,19.625,19.5,6.636318206787109,95200,0.0,
1995-02-09 00:00:00+00:00,19.75,19.875,19.5,6.594050884246826,2000,0.0,
1995-02-10 00:00:00+00:00,19.75,19.75,19.75,6.678589344024658,400,0.0,
1995-02-13 00:00:00+00:00,19.75,19.75,19.25,6.594050884246826,2900,0.0,
1995-02-14 00:00:00+00:00,19.375,19.5,19.25,6.594050884246826,13200,0.0,
1995-02-15 00:00:00+00:00,19.5,19.5,19.375,6.594050884246826,89200,0.0,
1995-02-16 00:00:00+00:00,19.375,19.375,19.25,6.509512424468994,2100,0.0,
1995-02-17 00:00:00+00:00,19.125,19.125,19.125,6.4672393798828125,21900,0.0,
1995-02-21 00:00:00+00:00,19.25,19.25,19.0,6.509512424468994,34000,0.0,
1995-02-22 00:00:00+00:00,19.125,19.125,19.0,6.424973011016846,700,0.0,
1995-02-23 00:00:00+00:00,18.875,18.875,18.75,6.340430736541748,8400,0.0,
1995-02-24 00:00:00+00:00,18.75,18.75,18.5,6.255892753601074,35300,0.0,
1995-02-27 00:00:00+00:00,18.5,18.75,18.5,6.340430736541748,25800,0.0,
1995-02-28 00:00:00+00:00,18.5,18.875,18.5,6.382706165313721,122200,0.0,
1995-03-01 00:00:00+00:00,18.875,19.0,18.875,6.424973011016846,40400,0.0,
1995-03-02 00:00:00+00:00,19.125,19.25,19.125,6.509512424468994,16500,0.0,
1995-03-03 00:00:00+00:00,19.25,19.25,19.125,6.4672393798828125,61000,0.0,
1995-03-06 00:00:00+00:00,19.0,19.125,19.0,6.4672393798828125,27800,0.0,
1995-03-07 00:00:00+00:00,19.0,19.125,19.0,6.4672393798828125,5600,0.0,
1995-03-08 00:00:00+00:00,19.125,19.125,19.0,6.424973011016846,25600,0.0,
1995-03-09 00:00:00+00:00,19.0,19.0,18.875,6.382706165313721,39500,0.0,
1995-03-10 00:00:00+00:00,19.0,19.125,18.875,6.4672393798828125,7400,0.0,
1995-03-13 00:00:00+00:00,19.0,19.0,18.875,6.382706165313721,32900,0.0,
1995-03-14 00:00:00+00:00,18.875,19.0,18.875,6.424973011016846,7300,0.0,
1995-03-15 00:00:00+00:00,19.0,19.0,19.0,6.424973011016846,1200,0.0,
1995-03-16 00:00:00+00:00,18.875,18.875,18.625,6.340430736541748,25100,0.0,
1995-03-17 00:00:00+00:00,18.625,18.625,18.5,6.255892753601074,13900,0.0,
1995-03-20 00:00:00+00:00,18.5,18.5,18.5,6.255892753601074,27300,0.0,
1995-03-21 00:00:00+00:00,18.5,18.5,18.375,6.255892753601074,16900,0.0,
1995-03-22 00:00:00+00:00,18.625,18.875,18.625,6.340430736541748,51500,0.0,
1995-03-23 00:00:00+00:00,18.75,19.0,18.75,6.424973011016846,14900,0.0,
1995-03-24 00:00:00+00:00,19.0,19.25,19.0,6.509512424468994,7400,0.0,
1995-03-27 00:00:00+00:00,19.0,19.25,19.0,6.424973011016846,34700,0.0,
1995-03-28 00:00:00+00:00,19.0,19.125,19.0,6.4672393798828125,11200,0.0,
1995-03-29 00:00:00+00:00,19.0,19.0,18.875,6.382706165313721,30100,0.0,
1995-03-30 00:00:00+00:00,19.0,19.0,18.75,6.340430736541748,5000,0.0,
1995-03-31 00:00:00+00:00,18.5,18.5,18.0,6.213624000549316,48200,0.0,
1995-04-03 00:00:00+00:00,18.25,18.25,18.25,6.171355724334717,7100,0.0,
1995-04-04 00:00:00+00:00,18.25,18.5,18.25,6.255892753601074,34800,0.0,
1995-04-05 00:00:00+00:00,18.5,18.5,18.375,6.213624000549316,8500,0.0,
1995-04-06 00:00:00+00:00,18.375,18.375,18.375,6.213624000549316,0,0.0,
1995-04-07 00:00:00+00:00,18.5,18.5,18.375,6.213624000549316,5200,0.0,
1995-04-10 00:00:00+00:00,18.375,18.375,18.125,6.213624000549316,7100,0.0,
1995-04-11 00:00:00+00:00,18.375,18.375,18.125,6.171355724334717,21700,0.0,
1995-04-12 00:00:00+00:00,18.125,18.25,18.125,6.171355724334717,700,0.0,
1995-04-13 00:00:00+00:00,18.0,18.125,18.0,6.086815357208252,2000,0.0,
1995-04-17 00:00:00+00:00,17.875,18.125,17.875,6.129087448120117,98800,0.0,
1995-04-18 00:00:00+00:00,18.0,18.125,18.0,6.086815357208252,6100,0.0,
1995-04-19 00:00:00+00:00,18.0,18.0,17.375,6.002276420593262,160400,0.0,
1995-04-20 00:00:00+00:00,17.625,17.625,17.125,5.875466823577881,32300,0.0,
1995-04-21 00:00:00+00:00,17.25,17.75,17.125,6.002276420593262,27700,0.0,
1995-04-24 00:00:00+00:00,17.75,17.75,17.25,5.875466823577881,19500,0.0,
1995-04-25 00:00:00+00:00,17.25,17.375,16.75,5.748658657073975,221300,0.0,
1995-04-26 00:00:00+00:00,17.0,17.125,16.875,5.790926456451416,268800,0.0,
1995-04-27 00:00:00+00:00,17.25,17.75,17.25,6.002276420593262,93600,0.0,
1995-04-28 00:00:00+00:00,17.875,18.0,17.75,6.086815357208252,9400,0.0,
1995-05-01 00:00:00+00:00,17.875,18.0,17.625,6.0445475578308105,3700,0.0,
1995-05-02 00:00:00+00:00,17.875,18.0,17.75,6.002276420593262,31400,0.0,
1995-05-03 00:00:00+00:00,17.875,18.0,17.875,6.086815357208252,23900,0.0,
1995-05-04 00:00:00+00:00,18.0,18.0,17.25,6.0445475578308105,18000,0.0,
1995-05-05 00:00:00+00:00,17.875,18.125,17.5,6.086815357208252,114500,0.0,
1995-05-08 00:00:00+00:00,18.0,18.5,18.0,6.255892753601074,35300,0.0,
1995-05-09 00:00:00+00:00,18.625,19.375,18.625,6.509512424468994,177600,0.0,
1995-05-10 00:00:00+00:00,19.375,19.375,19.125,6.4672393798828125,31000,0.0,
1995-05-11 00:00:00+00:00,19.375,19.375,19.125,6.509512424468994,109700,0.0,
1995-05-12 00:00:00+00:00,19.25,19.25,19.25,6.509512424468994,34000,0.0,
1995-05-15 00:00:00+00:00,19.25,19.25,18.5,6.298165321350098,23200,0.0,
1995-05-16 00:00:00+00:00,18.5,18.75,18.5,6.298165321350098,67400,0.0,
1995-05-17 00:00:00+00:00,18.875,19.0,18.75,6.424973011016846,4200,0.0,
1995-05-18 00:00:00+00:00,19.0,19.0,18.75,6.340430736541748,42100,0.0,
1995-05-19 00:00:00+00:00,18.75,18.75,18.25,6.171355724334717,274700,0.0,
1995-05-22 00:00:00+00:00,18.25,18.375,18.125,6.129087448120117,47000,0.0,
1995-05-23 00:00:00+00:00,18.25,18.25,17.75,6.002276420593262,322200,0.0,
1995-05-24 00:00:00+00:00,17.875,17.875,17.375,5.917737007141113,589400,0.0,
1995-05-25 00:00:00+00:00,17.75,17.75,17.375,5.960006713867188,73000,0.0,
1995-05-26 00:00:00+00:00,17.625,17.75,17.625,6.002276420593262,17900,0.0,
1995-05-30 00:00:00+00:00,17.625,17.75,17.5,6.002276420593262,61200,0.0,
1995-05-31 00:00:00+00:00,17.875,18.25,17.75,6.171355724334717,102800,0.0,
