date,PTF_Open,PTF_High,PTF_Low,PTF_Close,PTF_Volume,PTF_Dividends,PTF_Stock Splits
2006-11-16 00:00:00+00:00,8.773332595825195,8.773332595825195,8.716667175292969,8.584555625915527,4500,0.0,
2006-11-17 00:00:00+00:00,8.716667175292969,8.716667175292969,8.683333396911621,8.519270896911621,6900,0.0,
2006-11-20 00:00:00+00:00,8.616666793823242,8.729999542236328,8.616666793823242,8.535591125488281,38100,0.0,
2006-11-21 00:00:00+00:00,8.726667404174805,8.733332633972168,8.6899995803833,8.545385360717773,145200,0.0,
2006-11-22 00:00:00+00:00,8.763333320617676,8.789999961853027,8.736666679382324,8.607402801513672,8400,0.0,
2006-11-24 00:00:00+00:00,8.723333358764648,8.723333358764648,8.723333358764648,8.542119026184082,600,0.0,
2006-11-27 00:00:00+00:00,8.733332633972168,8.733332633972168,8.536666870117188,8.359332084655762,70500,0.0,
2006-11-28 00:00:00+00:00,8.546667098999023,8.55666732788086,8.486666679382324,8.378917694091797,43500,0.0,
2006-11-29 00:00:00+00:00,8.609999656677246,8.630000114440918,8.5600004196167,8.431140899658203,44400,0.0,
2006-11-30 00:00:00+00:00,8.566666603088379,8.696666717529297,8.566666603088379,8.4801025390625,91200,0.0,
2006-12-01 00:00:00+00:00,8.583333015441895,8.583333015441895,8.566666603088379,8.388708114624023,31800,0.0,
2006-12-04 00:00:00+00:00,8.683333396911621,8.766667366027832,8.683333396911621,8.57802677154541,3600,0.0,
2006-12-05 00:00:00+00:00,8.779999732971191,8.800000190734863,8.773332595825195,8.591079711914062,15600,0.0,
2006-12-06 00:00:00+00:00,8.716667175292969,8.789999961853027,8.716667175292969,8.57802677154541,9900,0.0,
2006-12-07 00:00:00+00:00,8.6899995803833,8.733332633972168,8.683333396911621,8.509480476379395,51000,0.0,
2006-12-08 00:00:00+00:00,8.616666793823242,8.716667175292969,8.616666793823242,8.519270896911621,81300,0.0,
2006-12-11 00:00:00+00:00,8.736666679382324,8.736666679382324,8.696666717529297,8.516008377075195,3600,0.0,
2006-12-12 00:00:00+00:00,8.670000076293945,8.670000076293945,8.626667022705078,8.476839065551758,40800,0.0,
2006-12-13 00:00:00+00:00,8.74666690826416,8.74666690826416,8.643333435058594,8.483366012573242,15300,0.0,
2006-12-14 00:00:00+00:00,8.720000267028809,8.776666641235352,8.720000267028809,8.574761390686035,49200,0.0,
2006-12-15 00:00:00+00:00,8.800000190734863,8.800000190734863,8.716667175292969,8.551912307739258,57000,0.0,
2006-12-18 00:00:00+00:00,8.673333168029785,8.770000457763672,8.66333293914795,8.483366012573242,2700,0.0,
2006-12-19 00:00:00+00:00,8.569999694824219,8.66333293914795,8.5600004196167,8.4801025390625,74100,0.0,
2006-12-20 00:00:00+00:00,8.726667404174805,8.739999771118164,8.670000076293945,8.499689102172852,13800,0.0,
2006-12-21 00:00:00+00:00,8.716667175292969,8.716667175292969,8.613332748413086,8.434403419494629,63000,0.0,
2006-12-22 00:00:00+00:00,8.579999923706055,8.579999923706055,8.543333053588867,8.382180213928223,5700,0.0,
2006-12-26 00:00:00+00:00,8.573332786560059,8.616666793823242,8.573332786560059,8.434403419494629,6600,0.0,
2006-12-27 00:00:00+00:00,8.680000305175781,8.716667175292969,8.680000305175781,8.535591125488281,30000,0.0,
2006-12-28 00:00:00+00:00,8.723333358764648,8.723333358764648,8.683333396911621,8.52253532409668,6900,0.0,
2006-12-29 00:00:00+00:00,8.6899995803833,8.723333358764648,8.623332977294922,8.444199562072754,14700,0.0,
2007-01-03 00:00:00+00:00,8.673333168029785,8.736666679382324,8.539999961853027,8.431140899658203,137100,0.0,
2007-01-04 00:00:00+00:00,8.619999885559082,8.75333309173584,8.619999885559082,8.551912307739258,96900,0.0,
2007-01-05 00:00:00+00:00,8.646666526794434,8.646666526794434,8.59000015258789,8.434403419494629,75900,0.0,
2007-01-08 00:00:00+00:00,8.616666793823242,8.673333168029785,8.616666793823242,8.470309257507324,34800,0.0,
2007-01-09 00:00:00+00:00,8.699999809265137,8.699999809265137,8.600000381469727,8.483366012573242,21300,0.0,
2007-01-10 00:00:00+00:00,8.633333206176758,8.69333267211914,8.633333206176758,8.512742042541504,21000,0.0,
2007-01-11 00:00:00+00:00,8.733332633972168,8.789999961853027,8.716667175292969,8.581289291381836,30300,0.0,
2007-01-12 00:00:00+00:00,8.783332824707031,8.803333282470703,8.739999771118164,8.607402801513672,43200,0.0,
2007-01-16 00:00:00+00:00,8.850000381469727,8.850000381469727,8.74666690826416,8.594346046447754,51000,0.0,
2007-01-17 00:00:00+00:00,8.763333320617676,8.796667098999023,8.743332862854004,8.56823444366455,16800,0.0,
2007-01-18 00:00:00+00:00,8.699999809265137,8.699999809265137,8.536666870117188,8.388708114624023,22500,0.0,
2007-01-19 00:00:00+00:00,8.553333282470703,8.573332786560059,8.510000228881836,8.378917694091797,6900,0.0,
2007-01-22 00:00:00+00:00,8.58666706085205,8.58666706085205,8.466667175292969,8.329955101013184,7800,0.0,
2007-01-23 00:00:00+00:00,8.529999732971191,8.596667289733887,8.526666641235352,8.382180213928223,11100,0.0,
2007-01-24 00:00:00+00:00,8.636667251586914,8.713333129882812,8.603333473205566,8.532328605651855,26100,0.0,
2007-01-25 00:00:00+00:00,8.703332901000977,8.703332901000977,8.583333015441895,8.405028343200684,12600,0.0,
2007-01-26 00:00:00+00:00,8.633333206176758,8.633333206176758,8.633333206176758,8.45398998260498,1500,0.0,
2007-01-29 00:00:00+00:00,8.649999618530273,8.649999618530273,8.626667022705078,8.450726509094238,6600,0.0,
2007-01-30 00:00:00+00:00,8.633333206176758,8.699999809265137,8.633333206176758,8.519270896911621,3000,0.0,
2007-01-31 00:00:00+00:00,8.640000343322754,8.713333129882812,8.640000343322754,8.525801658630371,9900,0.0,
2007-02-01 00:00:00+00:00,8.736666679382324,8.760000228881836,8.720000267028809,8.57802677154541,3000,0.0,
2007-02-02 00:00:00+00:00,8.766667366027832,8.819999694824219,8.763333320617676,8.620458602905273,30300,0.0,
2007-02-05 00:00:00+00:00,8.816666603088379,8.826666831970215,8.776666641235352,8.64330768585205,16800,0.0,
2007-02-06 00:00:00+00:00,8.863332748413086,8.863332748413086,8.800000190734863,8.64657211303711,101700,0.0,
2007-02-07 00:00:00+00:00,8.859999656677246,8.936667442321777,8.859999656677246,8.741230010986328,10500,0.0,
2007-02-08 00:00:00+00:00,8.899999618530273,8.9399995803833,8.896666526794434,8.73796558380127,33300,0.0,
2007-02-09 00:00:00+00:00,8.923333168029785,8.926667213439941,8.800000190734863,8.626986503601074,53700,0.0,
2007-02-12 00:00:00+00:00,8.813332557678223,8.813332557678223,8.756667137145996,8.591079711914062,6900,0.0,
2007-02-13 00:00:00+00:00,8.776666641235352,8.819999694824219,8.776666641235352,8.626986503601074,15000,0.0,
2007-02-14 00:00:00+00:00,8.916666984558105,8.94333267211914,8.90999984741211,8.75102424621582,3600,0.0,
2007-02-15 00:00:00+00:00,8.933333396911621,8.960000038146973,8.90999984741211,8.770607948303223,8400,0.0,
2007-02-16 00:00:00+00:00,8.933333396911621,8.933333396911621,8.91333293914795,8.73796558380127,10500,0.0,
2007-02-20 00:00:00+00:00,8.920000076293945,8.99666690826416,8.903332710266113,8.80977725982666,18900,0.0,
2007-02-21 00:00:00+00:00,8.973333358764648,9.020000457763672,8.973333358764648,8.822832107543945,62700,0.0,
2007-02-22 00:00:00+00:00,9.063332557678224,9.06999969482422,8.989999771118164,8.85221004486084,13800,0.0,
2007-02-23 00:00:00+00:00,9.026666641235352,9.026666641235352,9.010000228881836,8.83588695526123,24000,0.0,
2007-02-26 00:00:00+00:00,9.006667137145996,9.016667366027832,8.970000267028809,8.79671859741211,9000,0.0,
2007-02-27 00:00:00+00:00,8.829999923706055,8.84000015258789,8.579999923706055,8.476839065551758,43200,0.0,
2007-02-28 00:00:00+00:00,8.543333053588867,8.6899995803833,8.526666641235352,8.467046737670898,14100,0.0,
2007-03-01 00:00:00+00:00,8.466667175292969,8.653332710266113,8.460000038146973,8.467046737670898,8700,0.0,
2007-03-02 00:00:00+00:00,8.59333324432373,8.616666793823242,8.516667366027832,8.359332084655762,10800,0.0,
2007-03-05 00:00:00+00:00,8.393333435058594,8.529999732971191,8.356666564941406,8.264673233032227,153900,0.0,
2007-03-06 00:00:00+00:00,8.543333053588867,8.616666793823242,8.539999961853027,8.43766975402832,28500,0.0,
2007-03-07 00:00:00+00:00,8.616666793823242,8.619999885559082,8.569999694824219,8.401765823364258,43500,0.0,
2007-03-08 00:00:00+00:00,8.653332710266113,8.670000076293945,8.623332977294922,8.444199562072754,6300,0.0,
2007-03-09 00:00:00+00:00,8.713333129882812,8.713333129882812,8.636667251586914,8.457254409790039,6900,0.0,
2007-03-12 00:00:00+00:00,8.720000267028809,8.720000267028809,8.720000267028809,8.538858413696289,300,0.0,
2007-03-13 00:00:00+00:00,8.676667213439941,8.676667213439941,8.576666831970215,8.418086051940918,7200,0.0,
2007-03-14 00:00:00+00:00,8.573332786560059,8.633333206176758,8.520000457763672,8.45398998260498,4200,0.0,
2007-03-15 00:00:00+00:00,8.6899995803833,8.696666717529297,8.65999984741211,8.502952575683594,40800,0.0,
2007-03-16 00:00:00+00:00,8.670000076293945,8.670000076293945,8.670000076293945,8.489896774291992,3000,0.0,
2007-03-19 00:00:00+00:00,8.763333320617676,8.770000457763672,8.756667137145996,8.587817192077637,4200,0.0,
2007-03-20 00:00:00+00:00,8.796667098999023,8.8100004196167,8.773332595825195,8.610666275024414,14400,0.0,
2007-03-21 00:00:00+00:00,8.793333053588867,8.920000076293945,8.793333053588867,8.734702110290527,14100,0.0,
2007-03-22 00:00:00+00:00,8.890000343322754,8.9399995803833,8.890000343322754,8.741230010986328,4200,0.0,
2007-03-23 00:00:00+00:00,8.976667404174805,8.976667404174805,8.956666946411133,8.786928176879883,9900,0.0,
2007-03-26 00:00:00+00:00,8.989999771118164,8.989999771118164,8.890000343322754,8.773870468139648,24900,0.0,
2007-03-27 00:00:00+00:00,8.91333293914795,8.923333168029785,8.896666526794434,8.73796558380127,9900,0.0,
2007-03-28 00:00:00+00:00,8.813332557678223,8.880000114440918,8.813332557678223,8.656363487243652,24300,0.0,
2007-03-29 00:00:00+00:00,8.863332748413086,8.863332748413086,8.80666732788086,8.623724937438965,2100,0.0,
2007-03-30 00:00:00+00:00,8.83666706085205,8.83666706085205,8.779999732971191,8.649833679199219,4500,0.0,
2007-04-02 00:00:00+00:00,8.873332977294922,8.94333267211914,8.873332977294922,8.718379974365234,119400,0.0,
2007-04-03 00:00:00+00:00,9.013333320617676,9.016667366027832,9.00333309173584,8.822832107543945,239400,0.0,
2007-04-04 00:00:00+00:00,9.020000457763672,9.029999732971191,9.010000228881836,8.839153289794922,84900,0.0,
2007-04-05 00:00:00+00:00,9.020000457763672,9.103333473205566,9.020000457763672,8.884848594665527,90900,0.0,
2007-04-09 00:00:00+00:00,9.07333278656006,9.100000381469728,9.063332557678224,8.884848594665527,69300,0.0,
2007-04-10 00:00:00+00:00,9.09000015258789,9.09000015258789,9.05666732788086,8.884848594665527,24300,0.0,
2007-04-11 00:00:00+00:00,9.0,9.043333053588867,9.0,8.822832107543945,12300,0.0,
2007-04-12 00:00:00+00:00,8.963333129882812,9.076666831970217,8.963333129882812,8.888113975524902,10800,0.0,
2007-04-13 00:00:00+00:00,9.053333282470703,9.103333473205566,9.039999961853027,8.914224624633789,36900,0.0,
2007-04-16 00:00:00+00:00,9.149999618530272,9.1899995803833,9.149999618530272,8.99256420135498,9300,0.0,
2007-04-17 00:00:00+00:00,9.186667442321776,9.196666717529297,9.18333339691162,9.005620002746582,4500,0.0,
2007-04-18 00:00:00+00:00,9.17666721343994,9.17666721343994,9.140000343322754,8.966452598571777,9900,0.0,
2007-04-19 00:00:00+00:00,9.09000015258789,9.096667289733888,9.076666831970217,8.888113975524902,3000,0.0,
2007-04-20 00:00:00+00:00,9.18333339691162,9.196666717529297,9.170000076293944,9.005620002746582,6300,0.0,
2007-04-23 00:00:00+00:00,9.203332901000977,9.203332901000977,9.18000030517578,9.0121488571167,14400,0.0,
2007-04-24 00:00:00+00:00,9.239999771118164,9.239999771118164,9.173333168029783,9.002355575561523,5700,0.0,
2007-04-25 00:00:00+00:00,9.220000267028809,9.226667404174805,9.19333267211914,9.034997940063477,17400,0.0,
2007-04-26 00:00:00+00:00,9.31666660308838,9.329999923706056,9.3100004196167,9.13292121887207,15900,0.0,
2007-04-27 00:00:00+00:00,9.42666721343994,9.42666721343994,9.369999885559082,9.20146656036377,104400,0.0,
2007-04-30 00:00:00+00:00,9.350000381469728,9.376667022705078,9.289999961853027,9.100279808044434,20100,0.0,
2007-05-01 00:00:00+00:00,9.270000457763672,9.303333282470703,9.226667404174805,9.100279808044434,19200,0.0,
2007-05-02 00:00:00+00:00,9.293333053588867,9.373332977294922,9.293333053588867,9.162298202514648,2400,0.0,
2007-05-03 00:00:00+00:00,9.403332710266112,9.43333339691162,9.396666526794434,9.211258888244627,39600,0.0,
2007-05-04 00:00:00+00:00,9.41333293914795,9.420000076293944,9.396666526794434,9.211258888244627,51300,0.0,
2007-05-07 00:00:00+00:00,9.42666721343994,9.449999809265137,9.403332710266112,9.253692626953123,218100,0.0,
2007-05-08 00:00:00+00:00,9.366666793823242,9.420000076293944,9.363332748413086,9.224316596984863,34500,0.0,
2007-05-09 00:00:00+00:00,9.423333168029783,9.506667137145996,9.41333293914795,9.286333084106444,150900,0.0,
2007-05-10 00:00:00+00:00,9.40666675567627,9.40666675567627,9.326666831970217,9.13292121887207,33600,0.0,
2007-05-11 00:00:00+00:00,9.350000381469728,9.43333339691162,9.34000015258789,9.221050262451172,43500,0.0,
2007-05-14 00:00:00+00:00,9.416666984558104,9.416666984558104,9.326666831970217,9.152507781982422,25500,0.0,
2007-05-15 00:00:00+00:00,9.373332977294922,9.373332977294922,9.283332824707031,9.09048843383789,8100,0.0,
2007-05-16 00:00:00+00:00,9.32333278656006,9.326666831970217,9.260000228881836,9.123127937316896,19200,0.0,
2007-05-17 00:00:00+00:00,9.369999885559082,9.380000114440918,9.353333473205566,9.178616523742676,12000,0.0,
2007-05-18 00:00:00+00:00,9.356666564941406,9.453332901000977,9.356666564941406,9.256956100463867,38700,0.0,
2007-05-21 00:00:00+00:00,9.449999809265137,9.533332824707031,9.449999809265137,9.30918312072754,23100,0.0,
2007-05-22 00:00:00+00:00,9.533332824707031,9.57333278656006,9.516667366027832,9.374463081359863,27300,0.0,
2007-05-23 00:00:00+00:00,9.56999969482422,9.600000381469728,9.533332824707031,9.351614952087402,17700,0.0,
2007-05-24 00:00:00+00:00,9.486666679382324,9.493332862854004,9.333333015441896,9.139449119567873,36000,0.0,
2007-05-25 00:00:00+00:00,9.416666984558104,9.4399995803833,9.416666984558104,9.23084545135498,51600,0.0,
2007-05-29 00:00:00+00:00,9.526666641235352,9.55666732788086,9.50333309173584,9.338558197021484,24000,0.0,
2007-05-30 00:00:00+00:00,9.49666690826416,9.596667289733888,9.49666690826416,9.39731216430664,33600,0.0,
2007-05-31 00:00:00+00:00,9.640000343322754,9.65666675567627,9.619999885559082,9.45606517791748,24000,0.0,
2007-06-01 00:00:00+00:00,9.723333358764648,9.723333358764648,9.68000030517578,9.478912353515623,6600,0.0,
2007-06-04 00:00:00+00:00,9.670000076293944,9.673333168029783,9.643333435058594,9.47238540649414,14700,0.0,
2007-06-05 00:00:00+00:00,9.633333206176758,9.643333435058594,9.619999885559082,9.420159339904783,16500,0.0,
2007-06-06 00:00:00+00:00,9.600000381469728,9.603333473205566,9.539999961853027,9.38099193572998,7800,0.0,
2007-06-07 00:00:00+00:00,9.543333053588867,9.543333053588867,9.396666526794434,9.20146656036377,15300,0.0,
2007-06-08 00:00:00+00:00,9.383333206176758,9.483332633972168,9.383333206176758,9.286333084106444,24600,0.0,
2007-06-11 00:00:00+00:00,9.486666679382324,9.526666641235352,9.486666679382324,9.305916786193848,138600,0.0,
2007-06-12 00:00:00+00:00,9.460000038146973,9.473333358764648,9.40999984741211,9.214523315429688,13800,0.0,
2007-06-13 00:00:00+00:00,9.43000030517578,9.493332862854004,9.42666721343994,9.296124458312988,5400,0.0,
2007-06-14 00:00:00+00:00,9.5600004196167,9.57333278656006,9.516667366027832,9.328765869140623,106200,0.0,
2007-06-15 00:00:00+00:00,9.606666564941406,9.630000114440918,9.56999969482422,9.400575637817385,42000,0.0,
2007-06-18 00:00:00+00:00,9.57333278656006,9.596667289733888,9.56666660308838,9.36793613433838,6600,0.0,
2007-06-19 00:00:00+00:00,9.563332557678224,9.619999885559082,9.563332557678224,9.420159339904783,38100,0.0,
2007-06-20 00:00:00+00:00,9.609999656677246,9.609999656677246,9.550000190734863,9.361407279968262,11400,0.0,
2007-06-21 00:00:00+00:00,9.526666641235352,9.553333282470703,9.446666717529297,9.354880332946776,17100,0.0,
2007-06-22 00:00:00+00:00,9.56666660308838,9.56666660308838,9.470000267028809,9.279805183410645,11100,0.0,
2007-06-25 00:00:00+00:00,9.463333129882812,9.520000457763672,9.390000343322754,9.211258888244627,39600,0.0,
2007-06-26 00:00:00+00:00,9.449999809265137,9.463333129882812,9.42666721343994,9.247163772583008,18300,0.0,
2007-06-27 00:00:00+00:00,9.420000076293944,9.55666732788086,9.420000076293944,9.35814094543457,13500,0.0,
2007-06-28 00:00:00+00:00,9.563332557678224,9.633333206176758,9.563332557678224,9.390785217285156,15600,0.0,
2007-06-29 00:00:00+00:00,9.646666526794434,9.65999984741211,9.539999961853027,9.364669799804688,12000,0.0,
2007-07-02 00:00:00+00:00,9.636667251586914,9.636667251586914,9.609999656677246,9.410367965698242,23100,0.0,
2007-07-03 00:00:00+00:00,9.633333206176758,9.696666717529297,9.633333206176758,9.48870849609375,9300,0.0,
2007-07-05 00:00:00+00:00,9.66333293914795,9.6899995803833,9.653332710266112,9.48870849609375,36300,0.0,
2007-07-06 00:00:00+00:00,9.69333267211914,9.766667366027832,9.673333168029783,9.534404754638672,121200,0.0,
2007-07-09 00:00:00+00:00,9.743332862854004,9.75,9.68333339691162,9.547460556030272,23400,0.0,
2007-07-10 00:00:00+00:00,9.686667442321776,9.703332901000977,9.616666793823242,9.41689682006836,97200,0.0,
2007-07-11 00:00:00+00:00,9.583333015441896,9.636667251586914,9.583333015441896,9.436482429504396,44400,0.0,
2007-07-12 00:00:00+00:00,9.703332901000977,9.81666660308838,9.703332901000977,9.612741470336914,31200,0.0,
2007-07-13 00:00:00+00:00,9.81666660308838,9.81999969482422,9.773332595825195,9.612741470336914,51000,0.0,
2007-07-16 00:00:00+00:00,9.776666641235352,9.803333282470703,9.760000228881836,9.567044258117676,9300,0.0,
2007-07-17 00:00:00+00:00,9.793333053588867,9.859999656677246,9.786666870117188,9.622533798217772,39000,0.0,
2007-07-18 00:00:00+00:00,9.729999542236328,9.783332824707031,9.699999809265137,9.567044258117676,35100,0.0,
2007-07-19 00:00:00+00:00,9.856666564941406,9.890000343322754,9.833333015441896,9.668231010437012,36900,0.0,
2007-07-20 00:00:00+00:00,9.859999656677246,9.859999656677246,9.736666679382324,9.573573112487791,83700,0.0,
2007-07-23 00:00:00+00:00,9.84000015258789,9.869999885559082,9.783332824707031,9.583365440368652,15900,0.0,
2007-07-24 00:00:00+00:00,9.720000267028809,9.723333358764648,9.563332557678224,9.394047737121582,65700,0.0,
2007-07-25 00:00:00+00:00,9.619999885559082,9.65999984741211,9.520000457763672,9.345085144042969,67200,0.0,
2007-07-26 00:00:00+00:00,9.423333168029783,9.463333129882812,9.213333129882812,9.165560722351074,144600,0.0,
2007-07-27 00:00:00+00:00,9.300000190734863,9.363332748413086,9.106666564941406,8.91749095916748,61800,0.0,
2007-07-30 00:00:00+00:00,9.103333473205566,9.233332633972168,9.103333473205566,9.028471946716309,54300,0.0,
2007-07-31 00:00:00+00:00,9.263333320617676,9.263333320617676,9.06666660308838,8.878321647644043,108600,0.0,
2007-08-01 00:00:00+00:00,9.100000381469728,9.100000381469728,8.930000305175781,8.904435157775879,46500,0.0,
2007-08-02 00:00:00+00:00,9.119999885559082,9.173333168029783,9.113332748413086,8.969718933105469,27900,0.0,
2007-08-03 00:00:00+00:00,9.116666793823242,9.116666793823242,8.846667289733887,8.66942024230957,116400,0.0,
2007-08-06 00:00:00+00:00,8.883333206176758,8.946666717529297,8.773332595825195,8.76081371307373,121200,0.0,
2007-08-07 00:00:00+00:00,8.880000114440918,8.946666717529297,8.779999732971191,8.724909782409668,26700,0.0,
2007-08-08 00:00:00+00:00,8.979999542236328,9.00333309173584,8.84333324432373,8.728175163269043,91500,0.0,
2007-08-09 00:00:00+00:00,8.739999771118164,8.823332786560059,8.606666564941406,8.427878379821777,130500,0.0,
2007-08-10 00:00:00+00:00,8.463333129882812,8.920000076293945,8.456666946411133,8.692269325256348,36000,0.0,
2007-08-13 00:00:00+00:00,8.989999771118164,9.079999923706056,8.966667175292969,8.790192604064941,51600,0.0,
2007-08-14 00:00:00+00:00,8.986666679382324,9.00333309173584,8.796667098999023,8.617197036743164,79500,0.0,
2007-08-15 00:00:00+00:00,8.786666870117188,8.883333206176758,8.75,8.56823444366455,15900,0.0,
2007-08-16 00:00:00+00:00,8.653332710266113,8.696666717529297,8.449999809265137,8.499689102172852,303900,0.0,
2007-08-17 00:00:00+00:00,8.800000190734863,8.880000114440918,8.723333358764648,8.695531845092773,34800,0.0,
2007-08-20 00:00:00+00:00,8.853333473205566,8.863332748413086,8.813332557678223,8.662894248962402,30000,0.0,
2007-08-21 00:00:00+00:00,8.896666526794434,8.966667175292969,8.866666793823242,8.73796558380127,10500,0.0,
2007-08-22 00:00:00+00:00,9.023332595825195,9.046667098999023,8.979999542236328,8.85873794555664,50100,0.0,
2007-08-23 00:00:00+00:00,9.053333282470703,9.053333282470703,8.966667175292969,8.79671859741211,31500,0.0,
2007-08-24 00:00:00+00:00,8.979999542236328,9.079999923706056,8.979999542236328,8.891377449035645,45000,0.0,
2007-08-27 00:00:00+00:00,9.0600004196167,9.0600004196167,8.99666690826416,8.80977725982666,30300,0.0,
2007-08-28 00:00:00+00:00,8.936667442321777,8.936667442321777,8.793333053588867,8.610666275024414,42900,0.0,
2007-08-29 00:00:00+00:00,8.873332977294922,8.989999771118164,8.853333473205566,8.790192604064941,83100,0.0,
2007-08-30 00:00:00+00:00,8.966667175292969,9.079999923706056,8.966667175292969,8.813040733337402,227400,0.0,
2007-08-31 00:00:00+00:00,9.06666660308838,9.133333206176758,9.046667098999023,8.943603515625,32100,0.0,
2007-09-04 00:00:00+00:00,9.09000015258789,9.239999771118164,9.09000015258789,9.015414237976074,49500,0.0,
2007-09-05 00:00:00+00:00,9.140000343322754,9.166666984558104,9.079999923706056,8.897906303405762,57300,0.0,
2007-09-06 00:00:00+00:00,9.119999885559082,9.133333206176758,9.039999961853027,8.930548667907715,57300,0.0,
2007-09-07 00:00:00+00:00,8.989999771118164,9.006667137145996,8.930000305175781,8.75102424621582,16500,0.0,
2007-09-10 00:00:00+00:00,9.016667366027832,9.016667366027832,8.846667289733887,8.734702110290527,27900,0.0,
2007-09-11 00:00:00+00:00,8.986666679382324,9.053333282470703,8.986666679382324,8.845681190490723,9300,0.0,
2007-09-12 00:00:00+00:00,9.036666870117188,9.100000381469728,9.033332824707031,8.848944664001465,19800,0.0,
2007-09-13 00:00:00+00:00,9.026666641235352,9.076666831970217,9.0,8.813040733337402,19200,0.0,
2007-09-14 00:00:00+00:00,8.91333293914795,9.0,8.91333293914795,8.813040733337402,29100,0.0,
2007-09-17 00:00:00+00:00,8.979999542236328,8.979999542236328,8.936667442321777,8.78366470336914,11400,0.0,
2007-09-18 00:00:00+00:00,9.0,9.140000343322754,8.989999771118164,8.933810234069824,26100,0.0,
2007-09-19 00:00:00+00:00,9.233332633972168,9.33666706085205,9.220000267028809,9.080693244934082,51600,0.0,
2007-09-20 00:00:00+00:00,9.266667366027832,9.283332824707031,9.239999771118164,9.077432632446287,11400,0.0,
2007-09-21 00:00:00+00:00,9.313332557678224,9.333333015441896,9.270000457763672,9.077432632446287,50400,0.0,
2007-09-24 00:00:00+00:00,9.24666690826416,9.273332595825195,9.166666984558104,8.989300727844238,56700,0.0,
2007-09-25 00:00:00+00:00,9.146666526794434,9.263333320617676,9.143333435058594,9.051318168640137,27300,0.0,
2007-09-26 00:00:00+00:00,9.303333282470703,9.326666831970217,9.25,9.077432632446287,37500,0.0,
2007-09-27 00:00:00+00:00,9.32333278656006,9.32333278656006,9.270000457763672,9.113337516784668,10800,0.0,
2007-09-28 00:00:00+00:00,9.31666660308838,9.31666660308838,9.213333129882812,9.021942138671877,21600,0.0,
2007-10-01 00:00:00+00:00,9.31999969482422,9.42666721343994,9.31999969482422,9.20799446105957,93600,0.0,
2007-10-02 00:00:00+00:00,9.449999809265137,9.473333358764648,9.43000030517578,9.270014762878418,129000,0.0,
