date,ZBH_Open,ZBH_High,ZBH_Low,ZBH_Close,ZBH_Volume,ZBH_Dividends,ZBH_Stock Splits
2001-08-24 00:00:00+00:00,25.48543739318848,25.941747665405277,25.291261672973636,23.33281135559082,1966991,0.0,
2001-08-27 00:00:00+00:00,25.82524299621582,26.01941680908203,25.533981323242188,23.30659484863281,1505654,0.0,
2001-08-28 00:00:00+00:00,25.339805603027344,25.533981323242188,25.10679626464844,22.747093200683597,2449649,0.0,
2001-08-29 00:00:00+00:00,25.262136459350582,25.970874786376957,25.194175720214844,23.07929229736328,2081115,0.0,
2001-08-30 00:00:00+00:00,25.631067276000977,26.504854202270508,25.631067276000977,23.56011962890625,2516290,0.0,
2001-08-31 00:00:00+00:00,26.01941680908203,26.40776634216309,25.7281551361084,23.77866554260254,1490925,0.0,
2001-09-04 00:00:00+00:00,26.310680389404297,27.184465408325195,26.30097007751465,24.28571510314941,1748116,0.0,
2001-09-05 00:00:00+00:00,26.84465980529785,27.01941680908203,26.35922241210937,24.17206573486328,1704650,0.0,
2001-09-06 00:00:00+00:00,26.747573852539062,26.796117782592773,26.213592529296875,23.813631057739254,2091827,0.0,
2001-09-07 00:00:00+00:00,25.7281551361084,27.058252334594727,25.631067276000977,23.30659484863281,1800646,0.0,
2001-09-10 00:00:00+00:00,25.7281551361084,26.04854393005371,25.533981323242188,23.114267349243164,1050703,0.0,
2001-09-17 00:00:00+00:00,24.368932723999023,25.281553268432617,24.058252334594727,22.073949813842773,1715156,0.0,
2001-09-18 00:00:00+00:00,24.514562606811523,24.62135887145996,23.98058319091797,21.94281768798828,1738331,0.0,
2001-09-19 00:00:00+00:00,24.07766914367676,25.35922241210937,24.07766914367676,21.87287330627441,1539541,0.0,
2001-09-20 00:00:00+00:00,24.2718448638916,25.718446731567383,24.135921478271484,22.51105499267578,2053408,0.0,
2001-09-21 00:00:00+00:00,24.2718448638916,26.067960739135746,24.22330093383789,22.598472595214844,2004277,0.0,
2001-09-24 00:00:00+00:00,25.04854393005371,26.262136459350582,25.04854393005371,23.3415584564209,1857708,0.0,
2001-09-25 00:00:00+00:00,25.92233085632324,26.203882217407227,25.24271774291992,22.991870880126957,1634198,0.0,
2001-09-26 00:00:00+00:00,25.48543739318848,26.203882217407227,25.48543739318848,23.428977966308597,1051218,0.0,
2001-09-27 00:00:00+00:00,25.82524299621582,26.796117782592773,25.82524299621582,23.60382461547852,1686419,0.0,
2001-09-28 00:00:00+00:00,26.213592529296875,27.184465408325195,26.165048599243164,24.259483337402344,1049570,0.0,
2001-10-01 00:00:00+00:00,26.941747665405277,27.82524299621582,26.69902992248535,24.574201583862305,1123009,0.0,
2001-10-02 00:00:00+00:00,27.330097198486328,27.912620544433597,27.30097007751465,24.9588565826416,1209632,0.0,
2001-10-03 00:00:00+00:00,27.718446731567383,28.058252334594727,27.514562606811523,25.177413940429688,838626,0.0,
2001-10-04 00:00:00+00:00,27.961164474487305,28.15534019470215,27.48543739318848,25.22986602783203,1276788,0.0,
2001-10-05 00:00:00+00:00,27.86407852172852,28.349515914916992,27.718446731567383,25.39596366882324,1108692,0.0,
2001-10-08 00:00:00+00:00,28.058252334594727,28.097087860107425,27.669902801513672,25.10747718811035,410558,0.0,
2001-10-09 00:00:00+00:00,27.669902801513672,27.902912139892575,27.669902801513672,25.09872817993164,821013,0.0,
2001-10-10 00:00:00+00:00,27.815534591674805,28.44660186767578,27.77669906616211,25.360994338989254,738613,0.0,
2001-10-11 00:00:00+00:00,28.165048599243164,28.883495330810547,28.165048599243164,25.71942710876465,1083663,0.0,
2001-10-12 00:00:00+00:00,28.058252334594727,28.95145606994629,28.058252334594727,26.06912040710449,1258145,0.0,
2001-10-15 00:00:00+00:00,28.87378692626953,29.17475700378418,28.708738327026367,26.02540397644043,742527,0.0,
2001-10-16 00:00:00+00:00,28.83495140075684,29.10679626464844,28.35922241210937,26.182758331298828,1083560,0.0,
2001-10-17 00:00:00+00:00,29.10679626464844,29.165048599243164,28.883495330810547,26.20024871826172,1725662,0.0,
2001-10-18 00:00:00+00:00,27.669902801513672,28.203882217407227,27.660194396972656,25.19489097595215,1728237,0.0,
2001-10-19 00:00:00+00:00,28.009708404541016,28.592233657836918,28.009708404541016,25.68446350097656,608318,0.0,
2001-10-22 00:00:00+00:00,28.543689727783203,28.912620544433597,28.42718315124512,26.00792121887207,475963,0.0,
2001-10-23 00:00:00+00:00,28.883495330810547,29.12621307373047,28.883495330810547,26.04288482666016,1048128,0.0,
2001-10-24 00:00:00+00:00,28.98058319091797,29.22330093383789,28.80582427978516,26.182758331298828,544870,0.0,
2001-10-25 00:00:00+00:00,28.98058319091797,29.339805603027344,28.543689727783203,25.8680419921875,724914,0.0,
2001-10-26 00:00:00+00:00,28.689319610595703,28.69902992248535,27.912620544433597,25.360994338989254,920305,0.0,
2001-10-29 00:00:00+00:00,28.15534019470215,28.49514579772949,27.135921478271484,25.527097702026367,1276170,0.0,
2001-10-30 00:00:00+00:00,28.83495140075684,29.611650466918945,28.592233657836918,26.313892364501957,3531355,0.0,
2001-10-31 00:00:00+00:00,30.04854393005371,30.24271774291992,29.708738327026367,27.02201271057129,1589393,0.0,
2001-11-01 00:00:00+00:00,30.582523345947266,30.582523345947266,30.009708404541016,27.459115982055664,846557,0.0,
2001-11-02 00:00:00+00:00,30.43689346313477,31.796117782592773,30.38834953308105,27.7126407623291,976028,0.0,
2001-11-05 00:00:00+00:00,30.883495330810547,30.92233085632324,30.009708404541016,27.118173599243164,1032163,0.0,
2001-11-06 00:00:00+00:00,30.145631790161133,31.04854393005371,29.145631790161133,27.791318893432617,1189959,0.0,
2001-11-07 00:00:00+00:00,29.708738327026367,31.262136459350582,29.660194396972656,27.773834228515625,1471355,0.0,
2001-11-08 00:00:00+00:00,30.941747665405277,30.95145606994629,29.708738327026367,26.75100326538086,887036,0.0,
2001-11-09 00:00:00+00:00,29.41747665405273,29.815534591674805,29.029125213623047,26.235219955444336,1245373,0.0,
2001-11-12 00:00:00+00:00,29.17475700378418,29.213592529296875,28.84465980529785,26.208984375,683508,0.0,
2001-11-13 00:00:00+00:00,29.12621307373047,29.660194396972656,29.12621307373047,26.453763961791992,795572,0.0,
2001-11-14 00:00:00+00:00,29.368932723999023,30.097087860107425,29.320388793945312,27.01326942443848,959754,0.0,
2001-11-15 00:00:00+00:00,30.097087860107425,30.135921478271484,29.087379455566406,26.24396324157715,1025674,0.0,
2001-11-16 00:00:00+00:00,29.2718448638916,29.4563102722168,29.12621307373047,26.296411514282227,838935,0.0,
2001-11-19 00:00:00+00:00,29.320388793945312,29.41747665405273,27.912620544433597,26.182758331298828,1395238,0.0,
2001-11-20 00:00:00+00:00,29.17475700378418,29.43689346313477,29.135921478271484,26.436283111572266,565676,0.0,
2001-11-21 00:00:00+00:00,29.563106536865234,30.194175720214844,29.52427291870117,26.75100326538086,600181,0.0,
2001-11-23 00:00:00+00:00,29.708738327026367,30.194175720214844,29.708738327026367,26.92584800720215,240402,0.0,
2001-11-26 00:00:00+00:00,30.097087860107425,32.33009719848633,30.097087860107425,28.630571365356445,1169977,0.0,
2001-11-27 00:00:00+00:00,31.786407470703125,32.135921478271484,30.7281551361084,28.47320556640625,825648,0.0,
2001-11-28 00:00:00+00:00,31.55339813232422,31.98058319091797,31.504854202270508,28.45571517944336,620369,0.0,
2001-11-29 00:00:00+00:00,31.165048599243164,31.854368209838867,31.097087860107425,28.499439239501957,440943,0.0,
2001-11-30 00:00:00+00:00,31.310680389404297,31.48543739318848,31.213592529296875,28.20219612121582,403554,0.0,
2001-12-03 00:00:00+00:00,31.339805603027344,31.475727081298828,31.058252334594727,28.14975357055664,723987,0.0,
2001-12-04 00:00:00+00:00,31.01941680908203,31.650484085083008,30.533981323242188,28.499439239501957,581538,0.0,
2001-12-05 00:00:00+00:00,31.55339813232422,31.89320373535156,30.097087860107425,28.569372177124023,1226318,0.0,
2001-12-06 00:00:00+00:00,31.747573852539062,32.03883361816406,31.281553268432617,28.71799087524414,540956,0.0,
2001-12-07 00:00:00+00:00,31.504854202270508,31.514562606811523,30.203882217407227,27.45037651062012,1193152,0.0,
2001-12-10 00:00:00+00:00,30.339805603027344,30.631067276000977,30.24271774291992,27.38917732238769,382645,0.0,
2001-12-11 00:00:00+00:00,29.932039260864254,29.95145606994629,29.320388793945312,26.52370262145996,816584,0.0,
2001-12-12 00:00:00+00:00,29.41747665405273,29.543689727783203,28.582523345947266,26.17401885986328,1057192,0.0,
2001-12-13 00:00:00+00:00,29.029125213623047,29.961164474487305,28.89320373535156,26.75100326538086,914434,0.0,
2001-12-14 00:00:00+00:00,29.514562606811523,30.582523345947266,29.42718315124512,27.02201271057129,895585,0.0,
2001-12-17 00:00:00+00:00,29.708738327026367,29.75728225708008,29.135921478271484,26.44502639770508,625931,0.0,
2001-12-18 00:00:00+00:00,29.17475700378418,29.854368209838867,29.12621307373047,26.48873519897461,764157,0.0,
2001-12-19 00:00:00+00:00,29.41747665405273,30.097087860107425,29.39805793762207,26.724763870239254,852840,0.0,
2001-12-20 00:00:00+00:00,29.563106536865234,29.660194396972656,28.932039260864254,26.25270271301269,665998,0.0,
2001-12-21 00:00:00+00:00,29.145631790161133,29.46601867675781,29.029125213623047,26.51496315002441,856239,0.0,
2001-12-24 00:00:00+00:00,29.22330093383789,29.320388793945312,28.883495330810547,26.051633834838867,403863,0.0,
2001-12-26 00:00:00+00:00,28.73786354064941,29.368932723999023,28.543689727783203,26.077850341796875,470607,0.0,
2001-12-27 00:00:00+00:00,29.12621307373047,29.12621307373047,28.708738327026367,26.104084014892575,733463,0.0,
2001-12-28 00:00:00+00:00,28.747573852539062,29.252426147460938,28.689319610595703,26.00792121887207,637364,0.0,
2001-12-31 00:00:00+00:00,28.73786354064941,29.854368209838867,28.73786354064941,26.69854736328125,943789,0.0,
2002-01-02 00:00:00+00:00,29.40776634216309,29.514562606811523,29.10679626464844,26.42754173278809,818850,0.0,
2002-01-03 00:00:00+00:00,29.22330093383789,29.339805603027344,28.932039260864254,26.261438369750977,1058016,0.0,
2002-01-04 00:00:00+00:00,29.145631790161133,29.22330093383789,28.640777587890625,25.833070755004883,810198,0.0,
2002-01-07 00:00:00+00:00,28.640777587890625,28.83495140075684,28.46601867675781,25.833070755004883,695044,0.0,
2002-01-08 00:00:00+00:00,28.640777587890625,29.650484085083008,28.60194206237793,26.6635799407959,898160,0.0,
2002-01-09 00:00:00+00:00,29.563106536865234,30.640777587890625,29.44660186767578,26.83842086791992,798147,0.0,
2002-01-10 00:00:00+00:00,29.80582427978516,29.854368209838867,29.37864112854004,26.71603012084961,396138,0.0,
2002-01-11 00:00:00+00:00,29.80582427978516,29.80582427978516,28.98058319091797,26.1652774810791,440325,0.0,
2002-01-14 00:00:00+00:00,28.932039260864254,31.067960739135746,28.932039260864254,27.80880355834961,614704,0.0,
2002-01-15 00:00:00+00:00,30.7281551361084,30.75728225708008,29.679611206054688,27.319242477416992,479053,0.0,
2002-01-16 00:00:00+00:00,30.194175720214844,30.631067276000977,30.10679626464844,27.38044166564941,414884,0.0,
2002-01-17 00:00:00+00:00,30.194175720214844,30.87378692626953,29.902912139892575,27.8000602722168,628403,0.0,
2002-01-18 00:00:00+00:00,30.563106536865234,30.95145606994629,30.194175720214844,27.28427505493164,412412,0.0,
2002-01-22 00:00:00+00:00,30.097087860107425,30.7281551361084,29.46601867675781,27.14440155029297,418901,0.0,
2002-01-23 00:00:00+00:00,29.902912139892575,31.650484085083008,29.902912139892575,27.73886108398437,521180,0.0,
2002-01-24 00:00:00+00:00,30.82524299621582,31.4563102722168,30.77669906616211,28.106035232543945,581847,0.0,
2002-01-25 00:00:00+00:00,31.067960739135746,31.55339813232422,30.990291595458984,28.06232643127441,358028,0.0,
2002-01-28 00:00:00+00:00,31.01941680908203,31.213592529296875,30.582523345947266,28.106035232543945,591220,0.0,
2002-01-29 00:00:00+00:00,31.4563102722168,32.42718505859375,31.339805603027344,28.499439239501957,890126,0.0,
2002-01-30 00:00:00+00:00,31.40776634216309,32.718448638916016,30.990291595458984,28.735475540161133,610378,0.0,
2002-01-31 00:00:00+00:00,31.669902801513672,31.84465980529785,31.067960739135746,28.4382438659668,617691,0.0,
2002-02-01 00:00:00+00:00,31.4563102722168,31.69902992248535,30.990291595458984,28.3245906829834,358749,0.0,
2002-02-04 00:00:00+00:00,31.40776634216309,31.941747665405277,30.990291595458984,28.245912551879883,493885,0.0,
2002-02-05 00:00:00+00:00,30.097087860107425,32.47572708129883,30.097087860107425,28.761695861816406,1594440,0.0,
2002-02-06 00:00:00+00:00,32.766990661621094,33.07767105102539,32.339805603027344,29.373653411865234,1501740,0.0,
2002-02-07 00:00:00+00:00,32.621360778808594,33.34951400756836,32.3980598449707,29.79326820373535,914846,0.0,
2002-02-08 00:00:00+00:00,32.718448638916016,33.03883361816406,32.44660186767578,29.74955368041992,651475,0.0,
2002-02-11 00:00:00+00:00,33.03883361816406,33.73786544799805,32.96116638183594,30.160436630249023,500477,0.0,
2002-02-12 00:00:00+00:00,33.59223175048828,33.87378692626953,33.3980598449707,30.25660514831543,563616,0.0,
2002-02-13 00:00:00+00:00,33.98058319091797,33.98058319091797,32.912620544433594,30.11673355102539,772191,0.0,
2002-02-14 00:00:00+00:00,33.3980598449707,33.80582427978516,33.15533828735352,30.335281372070312,827708,0.0,
2002-02-15 00:00:00+00:00,33.8349494934082,34.067962646484375,33.5436897277832,30.42271423339844,817717,0.0,
2002-02-19 00:00:00+00:00,33.6893196105957,33.990291595458984,33.44660186767578,30.597553253173828,698237,0.0,
2002-02-20 00:00:00+00:00,33.98058319091797,34.44660186767578,33.88349533081055,31.01716423034668,1131970,0.0,
2002-02-21 00:00:00+00:00,34.51456451416016,35.30097198486328,33.98058319091797,30.81609916687012,1017228,0.0,
2002-02-22 00:00:00+00:00,34.07767105102539,34.20388412475586,33.82524490356445,30.67622947692871,729240,0.0,
2002-02-25 00:00:00+00:00,34.067962646484375,34.18446731567383,33.59223175048828,30.658748626708984,783624,0.0,
2002-02-26 00:00:00+00:00,34.048545837402344,34.80582427978516,33.98058319091797,31.192026138305664,1132897,0.0,
2002-02-27 00:00:00+00:00,34.51456451416016,35.17475509643555,34.46601867675781,31.384340286254883,1985016,0.0,
2002-02-28 00:00:00+00:00,34.90291213989258,35.048545837402344,34.6019401550293,31.261960983276367,1009915,0.0,
2002-03-01 00:00:00+00:00,35.0,35.233009338378906,34.660194396972656,31.296924591064453,702666,0.0,
2002-03-04 00:00:00+00:00,35.1456298828125,35.53398132324219,34.90291213989258,31.786481857299805,605434,0.0,
2002-03-05 00:00:00+00:00,35.058250427246094,35.194175720214844,33.47572708129883,30.492647171020508,608009,0.0,
2002-03-06 00:00:00+00:00,33.86407852172852,33.87378692626953,32.912620544433594,29.91566467285156,1266385,0.0,
2002-03-07 00:00:00+00:00,32.766990661621094,32.96116638183594,32.25242614746094,29.067672729492188,1710933,0.0,
2002-03-08 00:00:00+00:00,32.281551361083984,33.058250427246094,32.281551361083984,29.496044158935547,844497,0.0,
2002-03-11 00:00:00+00:00,32.766990661621094,33.504852294921875,32.69902801513672,30.160436630249023,609760,0.0,
2002-03-12 00:00:00+00:00,33.495147705078125,33.73786544799805,33.32038879394531,30.081768035888672,499344,0.0,
2002-03-13 00:00:00+00:00,33.65048599243164,33.90291213989258,33.378639221191406,30.07303810119629,441046,0.0,
2002-03-14 00:00:00+00:00,33.495147705078125,33.57281494140625,33.058250427246094,30.151700973510746,575255,0.0,
2002-03-15 00:00:00+00:00,33.6893196105957,34.8543701171875,33.621360778808594,31.08711624145508,704005,0.0,
2002-03-18 00:00:00+00:00,34.417476654052734,34.46601867675781,33.3980598449707,30.457672119140625,636231,0.0,
2002-03-19 00:00:00+00:00,33.786407470703125,34.1650505065918,33.25242614746094,30.75491142272949,523961,0.0,
2002-03-20 00:00:00+00:00,34.15533828735352,35.8349494934082,34.15533828735352,30.982208251953125,972938,0.0,
2002-03-21 00:00:00+00:00,34.417476654052734,34.708736419677734,34.24271774291992,31.183259963989254,495739,0.0,
2002-03-22 00:00:00+00:00,33.932037353515625,33.941749572753906,32.621360778808594,29.86322593688965,1856575,0.0,
2002-03-25 00:00:00+00:00,33.25242614746094,33.281551361083984,31.504854202270508,28.80540657043457,1426138,0.0,
2002-03-26 00:00:00+00:00,32.0,32.941749572753906,32.0,29.62717056274414,865509,0.0,
2002-03-27 00:00:00+00:00,32.912620544433594,33.20388412475586,32.718448638916016,29.55723190307617,904031,0.0,
2002-03-28 00:00:00+00:00,32.82524490356445,33.15533828735352,32.81553268432617,29.76704978942871,461852,0.0,
2002-04-01 00:00:00+00:00,32.96116638183594,33.22330093383789,32.74757385253906,29.854461669921875,417356,0.0,
2002-04-02 00:00:00+00:00,33.10679626464844,33.10679626464844,32.766990661621094,29.56597900390625,362251,0.0,
2002-04-03 00:00:00+00:00,32.81553268432617,32.81553268432617,32.233009338378906,29.4873046875,651887,0.0,
2002-04-04 00:00:00+00:00,32.281551361083984,32.990291595458984,32.09708786010742,29.496044158935547,710597,0.0,
2002-04-05 00:00:00+00:00,32.52427291870117,32.912620544433594,32.33009719848633,29.111385345458984,521489,0.0,
2002-04-08 00:00:00+00:00,32.18446731567383,32.82524490356445,32.087379455566406,29.548492431640625,443930,0.0,
2002-04-09 00:00:00+00:00,32.79611587524414,33.18446731567383,32.766990661621094,29.600942611694336,418386,0.0,
2002-04-10 00:00:00+00:00,33.009708404541016,33.10679626464844,32.57281494140625,29.373653411865234,868393,0.0,
2002-04-11 00:00:00+00:00,32.621360778808594,32.708736419677734,31.84465980529785,28.840381622314453,917009,0.0,
2002-04-12 00:00:00+00:00,32.058250427246094,32.708736419677734,31.912620544433597,29.373653411865234,335677,0.0,
2002-04-15 00:00:00+00:00,32.621360778808594,32.73786544799805,32.18446731567383,28.98025321960449,314974,0.0,
2002-04-16 00:00:00+00:00,32.18446731567383,32.42718505859375,31.4563102722168,28.429502487182617,718425,0.0,
2002-04-17 00:00:00+00:00,31.504854202270508,31.52427291870117,30.543689727783203,27.96615982055664,652505,0.0,
2002-04-18 00:00:00+00:00,30.970874786376957,30.990291595458984,29.504854202270508,27.642698287963867,2473133,0.0,
2002-04-19 00:00:00+00:00,30.77669906616211,31.35922241210937,30.62135887145996,27.852516174316406,1393796,0.0,
2002-04-22 00:00:00+00:00,30.87378692626953,31.55339813232422,30.87378692626953,28.210941314697266,747574,0.0,
2002-04-23 00:00:00+00:00,31.339805603027344,31.35922241210937,30.912620544433597,27.88747978210449,663217,0.0,
2002-04-24 00:00:00+00:00,30.95145606994629,31.067960739135746,29.12621307373047,27.01326942443848,896409,0.0,
2002-04-25 00:00:00+00:00,32.281551361083984,33.009708404541016,31.55339813232422,29.373653411865234,2397428,0.0,
2002-04-26 00:00:00+00:00,32.766990661621094,33.15533828735352,32.087379455566406,29.63591194152832,873337,0.0,
2002-04-29 00:00:00+00:00,33.009708404541016,33.10679626464844,32.213592529296875,29.032703399658203,628300,0.0,
2002-04-30 00:00:00+00:00,32.33009719848633,34.10679626464844,32.24271774291992,30.34402275085449,1082839,0.0,
2002-05-01 00:00:00+00:00,33.88349533081055,34.213592529296875,33.69902801513672,30.77238273620605,596164,0.0,
2002-05-02 00:00:00+00:00,34.1650505065918,34.77669906616211,34.12621307373047,31.139572143554688,666822,0.0,
2002-05-03 00:00:00+00:00,34.46601867675781,34.46601867675781,33.26213455200195,30.83358764648437,574225,0.0,
2002-05-06 00:00:00+00:00,34.17475509643555,34.271846771240234,33.52427291870117,30.2128963470459,451140,0.0,
2002-05-07 00:00:00+00:00,33.59223175048828,33.96116638183594,33.38835144042969,30.090511322021484,532304,0.0,
2002-05-08 00:00:00+00:00,33.3980598449707,33.98058319091797,33.33009719848633,30.42271423339844,374714,0.0,
2002-05-09 00:00:00+00:00,33.6893196105957,34.12621307373047,33.57281494140625,30.492647171020508,267594,0.0,
2002-05-10 00:00:00+00:00,33.6893196105957,33.96116638183594,33.59223175048828,30.3964900970459,271199,0.0,
2002-05-13 00:00:00+00:00,33.640777587890625,34.03883361816406,33.57281494140625,30.615039825439453,435793,0.0,
2002-05-14 00:00:00+00:00,33.88349533081055,34.12621307373047,33.88349533081055,30.72867774963379,462264,0.0,
2002-05-15 00:00:00+00:00,33.98058319091797,35.067962646484375,33.932037353515625,31.576675415039062,802885,0.0,
2002-05-16 00:00:00+00:00,35.24271774291992,35.77669906616211,34.6019401550293,31.16580009460449,934210,0.0,
2002-05-17 00:00:00+00:00,34.660194396972656,35.339805603027344,34.51456451416016,31.769004821777344,549814,0.0,
2002-05-20 00:00:00+00:00,35.24271774291992,35.38835144042969,34.8543701171875,31.751514434814453,351951,0.0,
2002-05-21 00:00:00+00:00,35.291263580322266,35.61164855957031,34.46601867675781,31.42804908752441,457835,0.0,
2002-05-22 00:00:00+00:00,34.932037353515625,34.932037353515625,34.17475509643555,31.025915145874023,476993,0.0,
2002-05-23 00:00:00+00:00,34.51456451416016,34.660194396972656,33.90291213989258,30.973464965820312,481731,0.0,
2002-05-24 00:00:00+00:00,34.51456451416016,34.728153228759766,34.271846771240234,31.16580009460449,369564,0.0,
2002-05-28 00:00:00+00:00,34.51456451416016,34.563106536865234,33.88349533081055,30.9647216796875,257603,0.0,
2002-05-29 00:00:00+00:00,34.36893081665039,34.378639221191406,33.8349494934082,30.80736923217773,328467,0.0,
2002-05-30 00:00:00+00:00,34.17475509643555,34.67961120605469,33.74757385253906,30.746152877807617,479671,0.0,
2002-05-31 00:00:00+00:00,34.07767105102539,34.11650466918945,33.436893463134766,30.580062866210938,448359,0.0,
2002-06-03 00:00:00+00:00,33.59223175048828,33.66990280151367,32.57281494140625,29.32993507385254,466075,0.0,
2002-06-04 00:00:00+00:00,32.52427291870117,32.718448638916016,31.89320373535156,28.849124908447266,741497,0.0,
2002-06-05 00:00:00+00:00,32.233009338378906,33.339805603027344,32.087379455566406,29.95062828063965,509850,0.0,
2002-06-06 00:00:00+00:00,33.30097198486328,33.38835144042969,32.5436897277832,29.8282413482666,446917,0.0,
2002-06-07 00:00:00+00:00,33.25242614746094,33.4563102722168,32.912620544433594,29.95937728881836,998173,0.0,
2002-06-10 00:00:00+00:00,33.3980598449707,33.3980598449707,32.81553268432617,29.88070106506348,503464,0.0,
2002-06-11 00:00:00+00:00,33.25242614746094,33.291263580322266,31.067960739135746,28.237173080444336,911447,0.0,
2002-06-12 00:00:00+00:00,31.40776634216309,31.543689727783203,30.116504669189453,28.08855628967285,858093,0.0,
2002-06-13 00:00:00+00:00,30.970874786376957,31.970874786376957,30.970874786376957,28.21968650817871,514588,0.0,
2002-06-14 00:00:00+00:00,31.339805603027344,31.533981323242188,30.592233657836918,28.19346046447754,425287,0.0,
2002-06-17 00:00:00+00:00,32.087379455566406,33.233009338378906,32.087379455566406,29.898178100585938,941008,0.0,
2002-06-18 00:00:00+00:00,33.15533828735352,33.640777587890625,33.02912521362305,29.8282413482666,921026,0.0,
2002-06-19 00:00:00+00:00,33.12621307373047,33.4563102722168,33.058250427246094,29.898178100585938,584422,0.0,
2002-06-20 00:00:00+00:00,33.10679626464844,33.52427291870117,32.92232894897461,29.784534454345703,658376,0.0,
2002-06-21 00:00:00+00:00,32.81553268432617,33.4563102722168,32.75728225708008,29.53973960876465,726253,0.0,
2002-06-24 00:00:00+00:00,32.786407470703125,33.281551361083984,32.4563102722168,29.63591194152832,599563,0.0,
2002-06-25 00:00:00+00:00,32.92232894897461,33.07767105102539,32.67961120605469,29.609682083129883,539308,0.0,
2002-06-26 00:00:00+00:00,32.81553268432617,33.10679626464844,32.53398132324219,29.51352882385254,768586,0.0,
2002-06-27 00:00:00+00:00,32.786407470703125,34.563106536865234,32.786407470703125,31.12208366394043,838008,0.0,
2002-06-28 00:00:00+00:00,34.32038879394531,34.990291595458984,34.0,31.174524307250977,1446120,0.0,
2002-07-01 00:00:00+00:00,34.5436897277832,34.563106536865234,33.46601867675781,30.510128021240234,947600,0.0,
2002-07-02 00:00:00+00:00,33.6893196105957,33.6893196105957,32.291263580322266,29.31245231628418,935652,0.0,
2002-07-03 00:00:00+00:00,32.57281494140625,32.69902801513672,31.41747665405273,28.954025268554688,762200,0.0,
2002-07-05 00:00:00+00:00,32.135921478271484,33.10679626464844,32.07767105102539,29.810754776000977,258427,0.0,
2002-07-08 00:00:00+00:00,33.009708404541016,33.46601867675781,32.96116638183594,29.95062828063965,583598,0.0,
2002-07-09 00:00:00+00:00,33.30097198486328,33.73786544799805,30.87378692626953,28.403270721435547,910417,0.0,
2002-07-10 00:00:00+00:00,30.970874786376957,31.747573852539062,29.12621307373047,26.313892364501957,1340339,0.0,
2002-07-11 00:00:00+00:00,29.22330093383789,29.320388793945312,27.650484085083008,26.06036949157715,1720306,0.0,
2002-07-12 00:00:00+00:00,28.883495330810547,29.708738327026367,28.15534019470215,26.637351989746094,828738,0.0,
2002-07-15 00:00:00+00:00,29.12621307373047,29.24271774291992,27.52427291870117,25.78061866760254,665895,0.0,
2002-07-16 00:00:00+00:00,28.39805793762207,29.262136459350582,28.281553268432617,26.17401885986328,867672,0.0,
