date,RFIL_Open,RFIL_High,RFIL_Low,RFIL_Close,RFIL_Volume,RFIL_Dividends,RFIL_Stock Splits
1994-05-05 00:00:00+00:00,0.15625,0.15625,0.15625,0.0971680134534835,0,0.0,
1994-05-06 00:00:00+00:00,0.203125,0.203125,0.203125,0.1263183951377868,10000,0.0,
1994-05-09 00:00:00+00:00,0.203125,0.203125,0.203125,0.1263183951377868,0,0.0,
1994-05-10 00:00:00+00:00,0.203125,0.203125,0.203125,0.1263183951377868,11600,0.0,
1994-05-11 00:00:00+00:00,0.203125,0.203125,0.203125,0.1263183951377868,0,0.0,
1994-05-12 00:00:00+00:00,0.25,0.25,0.203125,0.1263183951377868,14000,0.0,
1994-05-13 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,2000,0.0,
1994-05-16 00:00:00+00:00,0.28125,0.28125,0.203125,0.1263183951377868,4400,0.0,
1994-05-17 00:00:00+00:00,0.203125,0.203125,0.203125,0.1263183951377868,9000,0.0,
1994-05-18 00:00:00+00:00,0.203125,0.21875,0.203125,0.1263183951377868,42000,0.0,
1994-05-19 00:00:00+00:00,0.203125,0.203125,0.203125,0.1263183951377868,0,0.0,
1994-05-20 00:00:00+00:00,0.203125,0.203125,0.203125,0.1263183951377868,0,0.0,
1994-05-23 00:00:00+00:00,0.1875,0.1875,0.1875,0.1166016012430191,8000,0.0,
1994-05-24 00:00:00+00:00,0.1875,0.1875,0.1875,0.1166016012430191,0,0.0,
1994-05-25 00:00:00+00:00,0.25,0.28125,0.25,0.174902468919754,14000,0.0,
1994-05-26 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,14800,0.0,
1994-05-27 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,0,0.0,
1994-05-31 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,0,0.0,
1994-06-01 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,0,0.0,
1994-06-02 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,0,0.0,
1994-06-03 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,0,0.0,
1994-06-06 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,0,0.0,
1994-06-07 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,5000,0.0,
1994-06-08 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,0,0.0,
1994-06-09 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,0,0.0,
1994-06-10 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,1200,0.0,
1994-06-13 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-06-14 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,600,0.0,
1994-06-15 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-06-16 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,800,0.0,
1994-06-17 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-06-20 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-06-21 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-06-22 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,400,0.0,
1994-06-23 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,11200,0.0,
1994-06-24 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-06-27 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-06-28 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,17000,0.0,
1994-06-29 00:00:00+00:00,0.28125,0.28125,0.21875,0.1360351592302322,400,0.0,
1994-06-30 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-07-01 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-07-05 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-07-06 00:00:00+00:00,0.328125,0.328125,0.21875,0.1360351592302322,6400,0.0,
1994-07-07 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-07-08 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,200,0.0,
1994-07-11 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,4200,0.0,
1994-07-12 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-07-13 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-07-14 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-07-15 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,4000,0.0,
1994-07-18 00:00:00+00:00,0.21875,0.21875,0.21875,0.1360351592302322,0,0.0,
1994-07-19 00:00:00+00:00,0.296875,0.296875,0.296875,0.1846191883087158,8800,0.0,
1994-07-20 00:00:00+00:00,0.21875,0.265625,0.21875,0.1651856005191803,40000,0.0,
1994-07-21 00:00:00+00:00,0.265625,0.265625,0.265625,0.1651856005191803,0,0.0,
1994-07-22 00:00:00+00:00,0.296875,0.296875,0.296875,0.1846191883087158,11000,0.0,
1994-07-25 00:00:00+00:00,0.296875,0.328125,0.296875,0.1943360269069671,31000,0.0,
1994-07-26 00:00:00+00:00,0.3125,0.3125,0.3125,0.1943360269069671,0,0.0,
1994-07-27 00:00:00+00:00,0.3125,0.3125,0.3125,0.1943360269069671,0,0.0,
1994-07-28 00:00:00+00:00,0.3125,0.3125,0.3125,0.1943360269069671,0,0.0,
1994-07-29 00:00:00+00:00,0.3125,0.3125,0.3125,0.1943360269069671,0,0.0,
1994-08-01 00:00:00+00:00,0.3125,0.3125,0.3125,0.1943360269069671,0,0.0,
1994-08-02 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,15400,0.0,
1994-08-03 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,0,0.0,
1994-08-04 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,54000,0.0,
1994-08-05 00:00:00+00:00,0.28125,0.3125,0.28125,0.1943360269069671,35000,0.0,
1994-08-08 00:00:00+00:00,0.28125,0.28125,0.28125,0.174902468919754,8000,0.0,
1994-08-09 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,3800,0.0,
1994-08-10 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,5000,0.0,
1994-08-11 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,0,0.0,
1994-08-12 00:00:00+00:00,0.25,0.25,0.25,0.1554688513278961,0,0.0,
1994-08-15 00:00:00+00:00,0.25,0.296875,0.25,0.1846191883087158,16000,0.0,
1994-08-16 00:00:00+00:00,0.296875,0.296875,0.296875,0.1846191883087158,0,0.0,
1994-08-17 00:00:00+00:00,0.296875,0.296875,0.296875,0.1846191883087158,0,0.0,
1994-08-18 00:00:00+00:00,0.375,0.375,0.375,0.2332032024860382,18400,0.0,
1994-08-19 00:00:00+00:00,0.5,0.5625,0.5,0.349804937839508,21000,0.0,
1994-08-22 00:00:00+00:00,0.625,0.8125,0.625,0.4275391697883606,39000,0.0,
1994-08-23 00:00:00+00:00,0.75,0.75,0.5625,0.349804937839508,269000,0.0,
1994-08-24 00:00:00+00:00,0.53125,0.5625,0.46875,0.349804937839508,69000,0.0,
1994-08-25 00:00:00+00:00,0.5625,0.5625,0.5625,0.349804937839508,0,0.0,
1994-08-26 00:00:00+00:00,0.5625,0.5625,0.5625,0.349804937839508,10000,0.0,
1994-08-29 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,14000,0.0,
1994-08-30 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,13600,0.0,
1994-08-31 00:00:00+00:00,0.5625,0.65625,0.5625,0.3983888030052185,61000,0.0,
1994-09-01 00:00:00+00:00,0.6875,0.75,0.625,0.3886720538139343,92200,0.0,
1994-09-02 00:00:00+00:00,0.75,0.75,0.71875,0.4469728171825409,28000,0.0,
1994-09-06 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,4600,0.0,
1994-09-07 00:00:00+00:00,0.8125,0.875,0.6875,0.4275391697883606,44400,0.0,
1994-09-08 00:00:00+00:00,0.75,0.84375,0.75,0.524707019329071,12400,0.0,
1994-09-09 00:00:00+00:00,0.6875,0.6875,0.6875,0.4275391697883606,8000,0.0,
1994-09-12 00:00:00+00:00,0.6875,0.8125,0.6875,0.4664064049720764,89200,0.0,
1994-09-13 00:00:00+00:00,0.6875,0.6875,0.6875,0.4275391697883606,4000,0.0,
1994-09-14 00:00:00+00:00,0.8125,0.8125,0.6875,0.4275391697883606,12000,0.0,
1994-09-15 00:00:00+00:00,0.625,0.6875,0.5625,0.349804937839508,18000,0.0,
1994-09-16 00:00:00+00:00,0.5625,0.5625,0.5625,0.349804937839508,0,0.0,
1994-09-19 00:00:00+00:00,0.625,0.625,0.5625,0.349804937839508,10400,0.0,
1994-09-20 00:00:00+00:00,0.5625,0.625,0.5625,0.3886720538139343,29600,0.0,
1994-09-21 00:00:00+00:00,0.6875,0.6875,0.5625,0.349804937839508,3200,0.0,
1994-09-22 00:00:00+00:00,0.6875,0.6875,0.59375,0.3692383766174316,55200,0.0,
1994-09-23 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,0,0.0,
1994-09-26 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,1000,0.0,
1994-09-27 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,0,0.0,
1994-09-28 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,0,0.0,
1994-09-29 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,1200,0.0,
1994-09-30 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,2000,0.0,
1994-10-03 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,0,0.0,
1994-10-04 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,6000,0.0,
1994-10-05 00:00:00+00:00,0.59375,0.59375,0.59375,0.3692383766174316,800,0.0,
1994-10-06 00:00:00+00:00,0.59375,0.59375,0.5,0.3109377026557922,12000,0.0,
1994-10-07 00:00:00+00:00,0.5,0.5,0.4375,0.2720703184604645,6200,0.0,
1994-10-10 00:00:00+00:00,0.53125,0.625,0.53125,0.3303712010383606,12200,0.0,
1994-10-11 00:00:00+00:00,0.53125,0.53125,0.53125,0.3303712010383606,7000,0.0,
1994-10-12 00:00:00+00:00,0.53125,0.53125,0.53125,0.3303712010383606,0,0.0,
1994-10-13 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,600,0.0,
1994-10-14 00:00:00+00:00,0.5,0.53125,0.5,0.3206543624401092,31000,0.0,
1994-10-17 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,200,0.0,
1994-10-18 00:00:00+00:00,0.65625,0.65625,0.65625,0.4081055819988251,30000,0.0,
1994-10-19 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,10000,0.0,
1994-10-20 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1994-10-21 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1994-10-24 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,400,0.0,
1994-10-25 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,600,0.0,
1994-10-26 00:00:00+00:00,0.5625,0.6875,0.5625,0.4275391697883606,18000,0.0,
1994-10-27 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,400,0.0,
1994-10-28 00:00:00+00:00,0.75,0.75,0.625,0.3886720538139343,9800,0.0,
1994-10-31 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,1000,0.0,
1994-11-01 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,0,0.0,
1994-11-02 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,200,0.0,
1994-11-03 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,0,0.0,
1994-11-04 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,0,0.0,
1994-11-07 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,600,0.0,
1994-11-08 00:00:00+00:00,0.6875,0.6875,0.6875,0.4275391697883606,2200,0.0,
1994-11-09 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,600,0.0,
1994-11-10 00:00:00+00:00,0.5,0.6875,0.5,0.4275391697883606,23200,0.0,
1994-11-11 00:00:00+00:00,0.6875,0.6875,0.6875,0.4275391697883606,0,0.0,
1994-11-14 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,200,0.0,
1994-11-15 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,1000,0.0,
1994-11-16 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,2400,0.0,
1994-11-17 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,1800,0.0,
1994-11-18 00:00:00+00:00,0.59375,0.59375,0.578125,0.3595215976238251,28000,0.0,
1994-11-21 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,9000,0.0,
1994-11-22 00:00:00+00:00,0.5,0.59375,0.5,0.3692383766174316,6400,0.0,
1994-11-23 00:00:00+00:00,0.5625,0.5625,0.5625,0.349804937839508,4000,0.0,
1994-11-25 00:00:00+00:00,0.5625,0.5625,0.5625,0.349804937839508,0,0.0,
1994-11-28 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,1000,0.0,
1994-11-29 00:00:00+00:00,0.5,0.5,0.5,0.3109377026557922,800,0.0,
1994-11-30 00:00:00+00:00,0.65625,0.65625,0.625,0.4081055819988251,32000,0.0,
1994-12-01 00:00:00+00:00,0.65625,0.65625,0.65625,0.4081055819988251,0,0.0,
1994-12-02 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,2000,0.0,
1994-12-05 00:00:00+00:00,0.5625,0.65625,0.5625,0.4081055819988251,4800,0.0,
1994-12-06 00:00:00+00:00,0.65625,0.65625,0.65625,0.4081055819988251,0,0.0,
1994-12-07 00:00:00+00:00,0.65625,0.65625,0.65625,0.4081055819988251,0,0.0,
1994-12-08 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,2000,0.0,
1994-12-09 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1994-12-12 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1994-12-13 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1994-12-14 00:00:00+00:00,0.5625,0.75,0.5625,0.4664064049720764,15000,0.0,
1994-12-15 00:00:00+00:00,0.75,0.75,0.625,0.3886720538139343,4600,0.0,
1994-12-16 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1994-12-19 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,4800,0.0,
1994-12-20 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,2400,0.0,
1994-12-21 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,200,0.0,
1994-12-22 00:00:00+00:00,0.625,0.65625,0.625,0.4081055819988251,4200,0.0,
1994-12-23 00:00:00+00:00,0.6875,0.6875,0.6875,0.4275391697883606,7000,0.0,
1994-12-27 00:00:00+00:00,0.6875,0.6875,0.6875,0.4275391697883606,0,0.0,
1994-12-28 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,400,0.0,
1994-12-29 00:00:00+00:00,0.625,0.75,0.625,0.4275391697883606,10000,0.0,
1994-12-30 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,1000,0.0,
1995-01-03 00:00:00+00:00,0.625,0.75,0.625,0.4664064049720764,44000,0.0,
1995-01-04 00:00:00+00:00,0.75,0.75,0.75,0.4664064049720764,0,0.0,
1995-01-05 00:00:00+00:00,0.625,0.75,0.625,0.4664064049720764,8000,0.0,
1995-01-06 00:00:00+00:00,0.625,0.75,0.625,0.3886720538139343,7600,0.0,
1995-01-09 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1995-01-10 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1995-01-11 00:00:00+00:00,0.625,0.625,0.625,0.3886720538139343,0,0.0,
1995-01-12 00:00:00+00:00,0.6875,0.6875,0.6875,0.4275391697883606,2400,0.0,
1995-01-13 00:00:00+00:00,0.8125,1.0,0.75,0.6218754053115845,95800,0.0,
1995-01-16 00:00:00+00:00,0.875,0.875,0.875,0.544140636920929,5600,0.0,
1995-01-17 00:00:00+00:00,1.0,1.0,0.921875,0.5732914805412292,6800,0.0,
1995-01-18 00:00:00+00:00,0.875,0.875,0.875,0.544140636920929,200,0.0,
1995-01-19 00:00:00+00:00,1.0,1.125,1.0,0.6996098756790161,24400,0.0,
1995-01-20 00:00:00+00:00,1.125,1.125,1.125,0.6996098756790161,0,0.0,
1995-01-23 00:00:00+00:00,1.0,1.0625,1.0,0.6218754053115845,22800,0.0,
1995-01-24 00:00:00+00:00,1.0625,1.125,1.0,0.6607424020767212,58000,0.0,
1995-01-25 00:00:00+00:00,1.0,1.1875,1.0,0.7384767532348633,78600,0.0,
1995-01-26 00:00:00+00:00,1.0,1.0,1.0,0.6218754053115845,20000,0.0,
1995-01-27 00:00:00+00:00,1.0,1.0,1.0,0.6218754053115845,0,0.0,
1995-01-30 00:00:00+00:00,1.0,1.125,1.0,0.6996098756790161,33600,0.0,
1995-01-31 00:00:00+00:00,1.03125,1.03125,1.03125,0.6413087248802185,400,0.0,
1995-02-01 00:00:00+00:00,1.1875,1.1875,1.1875,0.7384767532348633,400,0.0,
1995-02-02 00:00:00+00:00,1.1875,1.1875,1.1875,0.7384767532348633,0,0.0,
1995-02-03 00:00:00+00:00,1.03125,1.15625,1.03125,0.7190431952476501,47400,0.0,
1995-02-06 00:00:00+00:00,1.03125,1.15625,1.03125,0.7190431952476501,27600,0.0,
1995-02-07 00:00:00+00:00,1.15625,1.15625,1.15625,0.7190431952476501,0,0.0,
1995-02-08 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,400,0.0,
1995-02-09 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,0,0.0,
1995-02-10 00:00:00+00:00,1.0625,1.15625,1.0625,0.6996098756790161,18200,0.0,
1995-02-13 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,3600,0.0,
1995-02-14 00:00:00+00:00,1.0625,1.125,1.0625,0.6996098756790161,20400,0.0,
1995-02-15 00:00:00+00:00,1.0625,1.125,1.0625,0.6996098756790161,15000,0.0,
1995-02-16 00:00:00+00:00,1.0625,1.09375,1.0625,0.6801758408546448,16000,0.0,
1995-02-17 00:00:00+00:00,1.1875,1.25,1.0625,0.7773441076278687,48400,0.0,
1995-02-21 00:00:00+00:00,1.1875,1.25,1.125,0.7384767532348633,59000,0.0,
1995-02-22 00:00:00+00:00,1.125,1.1875,1.125,0.7384767532348633,14000,0.0,
1995-02-23 00:00:00+00:00,1.1875,1.1875,1.1875,0.7384767532348633,0,0.0,
1995-02-24 00:00:00+00:00,1.1875,1.1875,1.1875,0.7384767532348633,0,0.0,
1995-02-27 00:00:00+00:00,1.375,1.375,1.25,0.7773441076278687,1200,0.0,
1995-02-28 00:00:00+00:00,1.125,1.125,1.125,0.6996098756790161,800,0.0,
1995-03-01 00:00:00+00:00,1.125,1.125,1.125,0.6996098756790161,0,0.0,
1995-03-02 00:00:00+00:00,1.125,1.125,1.125,0.6996098756790161,0,0.0,
1995-03-03 00:00:00+00:00,1.125,1.125,1.125,0.6996098756790161,600,0.0,
1995-03-06 00:00:00+00:00,1.125,1.125,1.125,0.6996098756790161,1400,0.0,
1995-03-07 00:00:00+00:00,1.125,1.125,1.125,0.6996098756790161,4600,0.0,
1995-03-08 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,200,0.0,
1995-03-09 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,0,0.0,
1995-03-10 00:00:00+00:00,1.15625,1.15625,1.15625,0.7190431952476501,800,0.0,
1995-03-13 00:00:00+00:00,1.15625,1.15625,1.15625,0.7190431952476501,0,0.0,
1995-03-14 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,200,0.0,
1995-03-15 00:00:00+00:00,1.25,1.25,1.125,0.6996098756790161,3200,0.0,
1995-03-16 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,1200,0.0,
1995-03-17 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,0,0.0,
1995-03-20 00:00:00+00:00,1.0625,1.3125,1.0625,0.8162111639976501,3000,0.0,
1995-03-21 00:00:00+00:00,1.3125,1.3125,1.3125,0.8162111639976501,200,0.0,
1995-03-22 00:00:00+00:00,1.375,1.375,1.375,0.8550783395767212,1000,0.0,
1995-03-23 00:00:00+00:00,1.125,1.1875,1.125,0.7384767532348633,71600,0.0,
1995-03-24 00:00:00+00:00,1.125,1.25,1.125,0.7773441076278687,112000,0.0,
1995-03-27 00:00:00+00:00,1.375,1.375,1.125,0.6996098756790161,91400,0.0,
1995-03-28 00:00:00+00:00,1.125,1.125,1.125,0.6996098756790161,24000,0.0,
1995-03-29 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,800,0.0,
1995-03-30 00:00:00+00:00,1.1875,1.1875,1.0625,0.6607424020767212,1600,0.0,
1995-03-31 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,0,0.0,
1995-04-03 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,0,0.0,
1995-04-04 00:00:00+00:00,1.0625,1.125,1.0625,0.6607424020767212,24000,0.0,
1995-04-05 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,800,0.0,
1995-04-06 00:00:00+00:00,1.125,1.125,1.0625,0.6607424020767212,52200,0.0,
1995-04-07 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,800,0.0,
1995-04-10 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,400,0.0,
1995-04-11 00:00:00+00:00,1.0625,1.125,1.0625,0.6996098756790161,47600,0.0,
1995-04-12 00:00:00+00:00,1.1875,1.1875,1.1875,0.7384767532348633,600,0.0,
1995-04-13 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,3800,0.0,
1995-04-17 00:00:00+00:00,1.0625,1.125,1.0625,0.6607424020767212,162600,0.0,
1995-04-18 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,200,0.0,
1995-04-19 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,3000,0.0,
1995-04-20 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,8000,0.0,
1995-04-21 00:00:00+00:00,1.0625,1.1875,1.0625,0.7384767532348633,8200,0.0,
1995-04-24 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,1600,0.0,
1995-04-25 00:00:00+00:00,1.0625,1.0625,1.0625,0.6607424020767212,9000,0.0,
1995-04-26 00:00:00+00:00,1.0,1.0,1.0,0.6218754053115845,5200,0.0,
1995-04-27 00:00:00+00:00,1.0,1.0,0.875,0.544140636920929,87800,0.0,
1995-04-28 00:00:00+00:00,0.8125,1.0,0.8125,0.5052735805511475,59200,0.0,
1995-05-01 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,0,0.0,
1995-05-02 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,2000,0.0,
1995-05-03 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,6600,0.0,
1995-05-04 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,0,0.0,
1995-05-05 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,0,0.0,
1995-05-08 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,4000,0.0,
1995-05-09 00:00:00+00:00,0.875,0.9375,0.8125,0.5830079913139343,130600,0.0,
1995-05-10 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,600,0.0,
1995-05-11 00:00:00+00:00,0.8125,0.8125,0.8125,0.5052735805511475,0,0.0,
1995-05-12 00:00:00+00:00,0.9375,0.9375,0.8125,0.5830079913139343,26200,0.0,
1995-05-15 00:00:00+00:00,0.9375,1.0625,0.875,0.5830079913139343,124400,0.0,
1995-05-16 00:00:00+00:00,1.125,1.125,0.9375,0.5830079913139343,2200,0.0,
1995-05-17 00:00:00+00:00,0.9375,0.9375,0.9375,0.5830079913139343,0,0.0,
1995-05-18 00:00:00+00:00,1.125,1.125,0.9375,0.5830079913139343,6400,0.0,
1995-05-19 00:00:00+00:00,0.9375,0.9375,0.9375,0.5830079913139343,0,0.0,
1995-05-22 00:00:00+00:00,0.9375,0.9375,0.9375,0.5830079913139343,800,0.0,
1995-05-23 00:00:00+00:00,0.96875,0.96875,0.9375,0.5830079913139343,4200,0.0,
1995-05-24 00:00:00+00:00,0.9375,0.9375,0.875,0.544140636920929,12000,0.0,
1995-05-25 00:00:00+00:00,0.875,0.9375,0.875,0.544140636920929,6400,0.0,
1995-05-26 00:00:00+00:00,0.875,0.875,0.875,0.544140636920929,1400,0.0,
1995-05-30 00:00:00+00:00,0.875,0.875,0.875,0.544140636920929,600,0.0,
1995-05-31 00:00:00+00:00,1.0,1.0,0.875,0.544140636920929,15000,0.0,
1995-06-01 00:00:00+00:00,0.875,0.875,0.875,0.544140636920929,2800,0.0,
1995-06-02 00:00:00+00:00,0.875,0.875,0.875,0.544140636920929,0,0.0,
