date,IUSV_Open,IUSV_High,IUSV_Low,IUSV_Close,IUSV_Volume,IUSV_Dividends,IUSV_Stock Splits
2000-08-04 00:00:00+00:00,23.885417938232425,23.927082061767575,23.885417938232425,13.99717617034912,4200,0.0,
2000-08-07 00:00:00+00:00,23.927082061767575,23.927082061767575,23.927082061767575,13.99717617034912,0,0.0,
2000-08-08 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,300,0.0,
2000-08-09 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-10 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-11 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-14 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-15 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-16 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-17 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-18 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-21 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-22 00:00:00+00:00,24.0,24.0,24.0,14.039838790893556,0,0.0,
2000-08-23 00:00:00+00:00,24.390625,24.4375,24.390625,14.295763969421388,1200,0.0,
2000-08-24 00:00:00+00:00,24.4375,24.4375,24.4375,14.295763969421388,0,0.0,
2000-08-25 00:00:00+00:00,24.4375,24.4375,24.4375,14.295763969421388,0,0.0,
2000-08-28 00:00:00+00:00,24.46875,24.46875,24.46875,14.31405544281006,2700,0.0,
2000-08-29 00:00:00+00:00,24.46875,24.46875,24.46875,14.31405544281006,0,0.0,
2000-08-30 00:00:00+00:00,24.46875,24.46875,24.46875,14.31405544281006,0,0.0,
2000-08-31 00:00:00+00:00,24.46875,24.46875,24.46875,14.31405544281006,0,0.0,
2000-09-01 00:00:00+00:00,24.46875,24.46875,24.46875,14.31405544281006,0,0.0,
2000-09-05 00:00:00+00:00,24.572917938232425,24.572917938232425,24.5,14.332326889038086,8400,0.0,
2000-09-06 00:00:00+00:00,24.682292938232425,24.682292938232425,24.640625,14.417648315429688,9600,0.0,
2000-09-07 00:00:00+00:00,24.645832061767575,24.645832061767575,24.645832061767575,14.417648315429688,0,0.0,
2000-09-08 00:00:00+00:00,24.645832061767575,24.645832061767575,24.645832061767575,14.417648315429688,0,0.0,
2000-09-11 00:00:00+00:00,25.005207061767575,25.005207061767575,24.869792938232425,14.548659324645996,2100,0.0,
2000-09-12 00:00:00+00:00,24.869792938232425,24.869792938232425,24.869792938232425,14.548659324645996,0,0.0,
2000-09-13 00:00:00+00:00,24.947917938232425,24.947917938232425,24.833332061767575,14.527332305908203,6300,0.0,
2000-09-14 00:00:00+00:00,24.666667938232425,24.666667938232425,24.661457061767575,14.426785469055176,600,0.0,
2000-09-15 00:00:00+00:00,24.755207061767575,24.755207061767575,24.520832061767575,14.344514846801758,7200,0.0,
2000-09-18 00:00:00+00:00,24.520832061767575,24.520832061767575,24.520832061767575,14.344514846801758,0,0.0,
2000-09-19 00:00:00+00:00,24.21875,24.21875,24.21875,14.16780948638916,300,0.0,
2000-09-20 00:00:00+00:00,24.135417938232425,24.135417938232425,24.135417938232425,14.158613204956056,0,0.067667,
2000-09-21 00:00:00+00:00,24.135417938232425,24.135417938232425,24.135417938232425,14.158613204956056,0,0.0,
2000-09-22 00:00:00+00:00,24.135417938232425,24.135417938232425,24.135417938232425,14.158613204956056,0,0.0,
2000-09-25 00:00:00+00:00,24.135417938232425,24.135417938232425,24.135417938232425,14.158613204956056,0,0.0,
2000-09-26 00:00:00+00:00,24.109375,24.109375,24.109375,14.143333435058594,600,0.0,
2000-09-27 00:00:00+00:00,24.109375,24.109375,24.109375,14.143333435058594,0,0.0,
2000-09-28 00:00:00+00:00,24.109375,24.109375,24.109375,14.143333435058594,0,0.0,
2000-09-29 00:00:00+00:00,24.609375,24.609375,24.609375,14.436654090881348,900,0.0,
2000-10-02 00:00:00+00:00,24.609375,24.609375,24.609375,14.436654090881348,0,0.0,
2000-10-03 00:00:00+00:00,24.838542938232425,24.838542938232425,24.838542938232425,14.571088790893556,600,0.0,
2000-10-04 00:00:00+00:00,24.572917938232425,24.619792938232425,24.572917938232425,14.442763328552246,2700,0.0,
2000-10-05 00:00:00+00:00,24.619792938232425,24.619792938232425,24.619792938232425,14.442763328552246,0,0.0,
2000-10-06 00:00:00+00:00,24.182292938232425,24.182292938232425,24.182292938232425,14.186110496520996,1800,0.0,
2000-10-09 00:00:00+00:00,24.270832061767575,24.270832061767575,24.192707061767575,14.198333740234377,2700,0.0,
2000-10-10 00:00:00+00:00,24.088542938232425,24.088542938232425,24.088542938232425,14.131115913391112,300,0.0,
2000-10-11 00:00:00+00:00,23.786457061767575,23.791667938232425,23.578125,13.831689834594728,3300,0.0,
2000-10-12 00:00:00+00:00,23.338542938232425,23.338542938232425,23.203125,13.633082389831545,3600,0.0,
2000-10-13 00:00:00+00:00,23.453125,23.578125,23.453125,13.831689834594728,7200,0.0,
2000-10-16 00:00:00+00:00,23.625,23.630207061767575,23.619792938232425,13.85612964630127,3600,0.0,
2000-10-17 00:00:00+00:00,23.479167938232425,23.479167938232425,23.479167938232425,13.773634910583496,1200,0.0,
2000-10-18 00:00:00+00:00,23.369792938232425,23.369792938232425,23.369792938232425,13.709466934204102,600,0.0,
2000-10-19 00:00:00+00:00,23.421875,23.640625,23.421875,13.868348121643066,1200,0.0,
2000-10-20 00:00:00+00:00,23.640625,23.640625,23.640625,13.868348121643066,0,0.0,
2000-10-23 00:00:00+00:00,23.833332061767575,23.833332061767575,23.802082061767575,13.963065147399902,3300,0.0,
2000-10-24 00:00:00+00:00,23.802082061767575,23.802082061767575,23.802082061767575,13.963065147399902,0,0.0,
2000-10-25 00:00:00+00:00,23.864582061767575,23.864582061767575,23.864582061767575,13.99973201751709,3600,0.0,
2000-10-26 00:00:00+00:00,23.864582061767575,23.864582061767575,23.864582061767575,13.99973201751709,0,0.0,
2000-10-27 00:00:00+00:00,23.864582061767575,23.864582061767575,23.864582061767575,13.99973201751709,0,0.0,
2000-10-30 00:00:00+00:00,23.864582061767575,23.864582061767575,23.864582061767575,13.99973201751709,0,0.0,
2000-10-31 00:00:00+00:00,24.869792938232425,25.135417938232425,24.802082061767575,14.726905822753906,350700,0.0,
2000-11-01 00:00:00+00:00,25.020832061767575,25.020832061767575,24.994792938232425,14.662744522094728,600,0.0,
2000-11-02 00:00:00+00:00,25.020832061767575,25.020832061767575,24.927082061767575,14.623027801513672,4500,0.0,
2000-11-03 00:00:00+00:00,24.911457061767575,25.0,24.901042938232425,14.60775089263916,9000,0.0,
2000-11-06 00:00:00+00:00,24.947917938232425,25.046875,24.916667938232425,14.693303108215332,14400,0.0,
2000-11-07 00:00:00+00:00,25.03125,25.057292938232425,24.90625,14.665804862976074,18600,0.0,
2000-11-08 00:00:00+00:00,25.0,25.098957061767575,24.963542938232425,14.68108081817627,23100,0.0,
2000-11-09 00:00:00+00:00,24.927082061767575,24.927082061767575,24.505207061767575,14.555810928344728,249000,0.0,
2000-11-10 00:00:00+00:00,24.8125,24.8125,24.729167938232425,14.50692081451416,19800,0.0,
2000-11-13 00:00:00+00:00,24.614582061767575,24.625,24.213542938232425,14.366379737854004,127200,0.0,
2000-11-14 00:00:00+00:00,24.489582061767575,24.489582061767575,24.489582061767575,14.366379737854004,0,0.0,
2000-11-15 00:00:00+00:00,24.484375,24.59375,24.484375,14.36943817138672,2400,0.0,
2000-11-16 00:00:00+00:00,24.625,24.625,24.588542938232425,14.424428939819336,1200,0.0,
2000-11-17 00:00:00+00:00,24.666667938232425,24.666667938232425,24.333332061767575,14.274713516235352,125700,0.0,
2000-11-20 00:00:00+00:00,24.1875,24.1875,24.109375,14.143333435058594,3000,0.0,
2000-11-21 00:00:00+00:00,24.052082061767575,24.171875,23.994792938232425,14.179996490478516,25200,0.0,
2000-11-22 00:00:00+00:00,23.994792938232425,23.994792938232425,23.932292938232425,14.039456367492676,1200,0.0,
2000-11-24 00:00:00+00:00,24.0625,24.114582061767575,24.0625,14.146390914916992,1200,0.0,
2000-11-27 00:00:00+00:00,24.276042938232425,24.276042938232425,24.276042938232425,14.24110221862793,600,0.0,
2000-11-28 00:00:00+00:00,24.213542938232425,24.270832061767575,24.213542938232425,14.216660499572754,3900,0.0,
2000-11-29 00:00:00+00:00,24.234375,24.234375,24.234375,14.216660499572754,0,0.0,
2000-11-30 00:00:00+00:00,23.973957061767575,24.015625,23.973957061767575,14.088335037231444,49800,0.0,
2000-12-01 00:00:00+00:00,24.1875,24.1875,24.1875,14.189165115356444,6000,0.0,
2000-12-04 00:00:00+00:00,24.135417938232425,24.40625,24.135417938232425,14.311383247375488,10500,0.0,
2000-12-05 00:00:00+00:00,24.666667938232425,24.666667938232425,24.666667938232425,14.470261573791504,600,0.0,
2000-12-06 00:00:00+00:00,24.864582061767575,24.864582061767575,24.666667938232425,14.470261573791504,75000,0.0,
2000-12-07 00:00:00+00:00,24.666667938232425,24.666667938232425,24.583332061767575,14.42137050628662,7500,0.0,
2000-12-08 00:00:00+00:00,24.65625,24.729167938232425,24.604167938232425,14.433603286743164,5400,0.0,
2000-12-11 00:00:00+00:00,24.770832061767575,24.947917938232425,24.770832061767575,14.635247230529783,3000,0.0,
2000-12-12 00:00:00+00:00,24.947917938232425,24.947917938232425,24.947917938232425,14.635247230529783,0,0.0,
2000-12-13 00:00:00+00:00,24.885417938232425,24.885417938232425,24.791667938232425,14.628021240234377,8700,0.144,
2000-12-14 00:00:00+00:00,24.526042938232425,24.526042938232425,24.458332061767575,14.431340217590332,3600,0.0,
2000-12-15 00:00:00+00:00,24.25,24.25,24.145832061767575,14.246950149536133,3900,0.0,
2000-12-18 00:00:00+00:00,24.270832061767575,24.666667938232425,24.270832061767575,14.49280071258545,21000,0.0,
2000-12-19 00:00:00+00:00,24.651042938232425,24.651042938232425,24.651042938232425,14.545055389404297,600,0.0,
2000-12-20 00:00:00+00:00,24.177082061767575,24.192707061767575,24.098957061767575,14.2192964553833,1800,0.0,
2000-12-21 00:00:00+00:00,24.005207061767575,24.21875,23.994792938232425,14.2899808883667,7200,0.0,
2000-12-22 00:00:00+00:00,24.416667938232425,24.536457061767575,24.416667938232425,14.474370002746582,12900,0.0,
2000-12-26 00:00:00+00:00,24.729167938232425,24.895832061767575,24.729167938232425,14.689481735229492,1800,0.0,
2000-12-27 00:00:00+00:00,24.96875,25.182292938232425,24.947917938232425,14.85850429534912,32400,0.0,
2000-12-28 00:00:00+00:00,25.21875,25.479167938232425,25.21875,15.033666610717772,9000,0.0,
2000-12-29 00:00:00+00:00,25.541667938232425,25.541667938232425,25.458332061767575,15.070542335510254,8700,0.0,
2001-01-02 00:00:00+00:00,25.010417938232425,25.010417938232425,24.9375,14.732505798339844,1500,0.0,
2001-01-03 00:00:00+00:00,25.010417938232425,25.75,25.010417938232425,14.996797561645508,4500,0.0,
2001-01-04 00:00:00+00:00,25.239582061767575,25.270832061767575,25.0625,14.86772632598877,34200,0.0,
2001-01-05 00:00:00+00:00,24.942707061767575,24.942707061767575,24.859375,14.667967796325684,3300,0.0,
2001-01-08 00:00:00+00:00,24.802082061767575,24.802082061767575,24.5625,14.560407638549805,2700,0.0,
2001-01-09 00:00:00+00:00,24.885417938232425,24.885417938232425,24.755207061767575,14.606504440307615,1500,0.0,
2001-01-10 00:00:00+00:00,24.666667938232425,24.666667938232425,24.666667938232425,14.554266929626465,1200,0.0,
2001-01-11 00:00:00+00:00,24.864582061767575,24.890625,24.864582061767575,14.686408042907717,4200,0.0,
2001-01-12 00:00:00+00:00,24.822917938232425,24.822917938232425,24.791667938232425,14.628021240234377,1200,0.0,
2001-01-16 00:00:00+00:00,24.78125,24.9375,24.78125,14.714065551757812,900,0.0,
2001-01-17 00:00:00+00:00,25.145832061767575,25.145832061767575,24.916667938232425,14.70177173614502,3000,0.0,
2001-01-18 00:00:00+00:00,24.848957061767575,24.963542938232425,24.848957061767575,14.70177173614502,7500,0.0,
2001-01-19 00:00:00+00:00,24.6875,24.6875,24.671875,14.557337760925291,600,0.0,
2001-01-22 00:00:00+00:00,24.713542938232425,24.713542938232425,24.708332061767575,14.578852653503418,3300,0.0,
2001-01-23 00:00:00+00:00,24.921875,25.0625,24.921875,14.787826538085938,1800,0.0,
2001-01-24 00:00:00+00:00,24.979167938232425,25.0625,24.947917938232425,14.769378662109377,3000,0.0,
2001-01-25 00:00:00+00:00,25.125,25.125,25.125,14.824698448181152,7200,0.0,
2001-01-26 00:00:00+00:00,25.088542938232425,25.125,25.020832061767575,14.766311645507812,2700,0.0,
2001-01-29 00:00:00+00:00,25.196666717529297,25.286666870117188,25.196666717529297,14.906330108642578,21600,0.0,
2001-01-30 00:00:00+00:00,25.280000686645508,25.46333312988281,25.176666259765625,15.024330139160156,19500,0.0,
2001-01-31 00:00:00+00:00,25.42333221435547,25.48666763305664,25.42333221435547,15.0184326171875,6600,0.0,
2001-02-01 00:00:00+00:00,25.546667098999023,25.546667098999023,25.479999542236328,15.03613567352295,10500,0.0,
2001-02-02 00:00:00+00:00,25.55666732788086,25.55666732788086,25.453332901000977,15.0184326171875,22500,0.0,
2001-02-05 00:00:00+00:00,25.476667404174805,25.5,25.476667404174805,15.04596710205078,12300,0.0,
2001-02-06 00:00:00+00:00,25.5,25.64666748046875,25.5,15.065630912780762,4800,0.0,
2001-02-07 00:00:00+00:00,25.479999542236328,25.553333282470703,25.479999542236328,15.04006004333496,30600,0.0,
2001-02-08 00:00:00+00:00,25.60333251953125,25.60333251953125,25.549999237060547,15.085302352905272,44400,0.0,
2001-02-09 00:00:00+00:00,25.489999771118164,25.51333236694336,25.416667938232425,14.996797561645508,1200,0.0,
2001-02-12 00:00:00+00:00,25.56999969482422,25.709999084472656,25.56999969482422,15.16986846923828,24900,0.0,
2001-02-13 00:00:00+00:00,25.696666717529297,25.75,25.60333251953125,15.10693645477295,6000,0.0,
2001-02-14 00:00:00+00:00,25.546667098999023,25.546667098999023,25.299999237060547,14.927952766418455,16500,0.0,
2001-02-15 00:00:00+00:00,25.413333892822266,25.476667404174805,25.35333251953125,15.006629943847656,21300,0.0,
2001-02-16 00:00:00+00:00,25.43000030517578,25.43000030517578,25.226667404174805,14.951550483703612,11400,0.0,
2001-02-20 00:00:00+00:00,25.433332443237305,25.433332443237305,25.406667709350582,14.990897178649902,18600,0.0,
2001-02-21 00:00:00+00:00,25.049999237060547,25.100000381469727,24.86000061035156,14.668346405029297,28200,0.0,
2001-02-22 00:00:00+00:00,24.62333297729492,24.62333297729492,24.47333335876465,14.440197944641112,3300,0.0,
2001-02-23 00:00:00+00:00,24.58666610717773,24.58666610717773,24.19333267211914,14.367424964904783,23700,0.0,
2001-02-26 00:00:00+00:00,24.71999931335449,24.906667709350582,24.683332443237305,14.695882797241213,8100,0.0,
2001-02-27 00:00:00+00:00,25.170000076293945,25.170000076293945,24.920000076293945,14.703736305236816,1800,0.0,
2001-02-28 00:00:00+00:00,24.926666259765625,24.926666259765625,24.700000762939453,14.6329345703125,17100,0.0,
2001-03-01 00:00:00+00:00,24.606666564941406,24.703332901000977,24.5,14.575902938842772,18300,0.0,
2001-03-02 00:00:00+00:00,24.64666748046875,24.88333320617676,24.61333274841309,14.68210506439209,15300,0.0,
2001-03-05 00:00:00+00:00,24.87333297729492,24.959999084472656,24.87333297729492,14.717511177062988,3000,0.0,
2001-03-06 00:00:00+00:00,25.083332061767575,25.200000762939453,25.030000686645508,14.768648147583008,9300,0.0,
2001-03-07 00:00:00+00:00,25.106666564941406,25.166667938232425,25.06999969482422,14.849291801452637,22800,0.0,
2001-03-08 00:00:00+00:00,25.296667098999023,25.36000061035156,25.296667098999023,14.941725730895996,2700,0.0,
2001-03-09 00:00:00+00:00,25.106666564941406,25.106666564941406,24.946666717529297,14.777005195617676,21000,0.075,
2001-03-12 00:00:00+00:00,24.68000030517578,24.71999931335449,24.11666679382324,14.272018432617188,35700,0.0,
2001-03-13 00:00:00+00:00,24.196666717529297,24.299999237060547,23.913333892822266,14.380505561828612,6900,0.0,
