date,AHT_Open,AHT_High,AHT_Low,AHT_Close,AHT_Volume,AHT_Dividends,AHT_Stock Splits
2003-10-02 00:00:00+00:00,566.7425537109375,567.9950561523438,561.732666015625,215.1288604736328,1126,0.0,
2003-10-03 00:00:00+00:00,563.6113891601562,569.8737182617188,563.6113891601562,217.0367431640625,827,0.0,
2003-10-06 00:00:00+00:00,569.8737182617188,579.2672729492188,569.8737182617188,219.4217987060547,8034,0.0,
2003-10-07 00:00:00+00:00,576.1361083984375,581.772216796875,573.0049438476562,218.70635986328125,2478,0.0,
2003-10-08 00:00:00+00:00,574.2573852539062,588.6607666015625,574.2573852539062,221.09130859375,1054,0.0,
2003-10-09 00:00:00+00:00,576.7623291015625,584.2771606445312,573.0049438476562,219.4217987060547,10573,0.0,
2003-10-10 00:00:00+00:00,578.0148315429688,578.6410522460938,573.0049438476562,219.4217987060547,1396,0.0,
2003-10-13 00:00:00+00:00,573.0049438476562,576.1361083984375,573.0049438476562,218.2293243408203,648,0.0,
2003-10-14 00:00:00+00:00,576.1361083984375,576.1361083984375,573.0049438476562,219.4217987060547,1447,0.0,
2003-10-15 00:00:00+00:00,577.3885498046875,579.8934936523438,573.6311645507812,220.3758544921875,3002,0.0,
2003-10-16 00:00:00+00:00,579.2672729492188,585.5296020507812,575.5098876953125,220.13726806640625,2823,0.0,
2003-10-17 00:00:00+00:00,579.2672729492188,581.14599609375,576.1361083984375,220.6143341064453,893,0.0,
2003-10-20 00:00:00+00:00,576.1361083984375,585.5296020507812,576.1361083984375,220.852783203125,1785,0.0,
2003-10-21 00:00:00+00:00,579.2672729492188,581.14599609375,576.1361083984375,220.6143341064453,4077,0.0,
2003-10-22 00:00:00+00:00,576.1361083984375,584.2771606445312,575.5098876953125,221.80686950683597,2721,0.0,
2003-10-23 00:00:00+00:00,581.14599609375,584.2771606445312,576.1361083984375,219.4217987060547,7385,0.0,
2003-10-24 00:00:00+00:00,576.1361083984375,578.6410522460938,563.6113891601562,215.60577392578125,3697,0.0,
2003-10-27 00:00:00+00:00,569.2474975585938,574.2573852539062,564.8638916015625,217.75228881835935,727,0.0,
2003-10-28 00:00:00+00:00,569.8737182617188,571.126220703125,566.7425537109375,217.0367431640625,1052,0.0,
2003-10-29 00:00:00+00:00,569.8737182617188,576.1361083984375,569.8737182617188,219.4217987060547,1102,0.0,
2003-10-30 00:00:00+00:00,573.0049438476562,574.8836059570312,571.126220703125,218.9447784423828,560,0.0,
2003-10-31 00:00:00+00:00,573.0049438476562,579.2672729492188,573.0049438476562,218.2293243408203,2170,0.0,
2003-11-03 00:00:00+00:00,573.0049438476562,578.6410522460938,569.8737182617188,217.0367431640625,599,0.0,
2003-11-04 00:00:00+00:00,569.8737182617188,579.2672729492188,569.8737182617188,219.6603546142578,482,0.0,
2003-11-05 00:00:00+00:00,576.1361083984375,578.6410522460938,573.0049438476562,220.13726806640625,262,0.0,
2003-11-06 00:00:00+00:00,578.0148315429688,582.3984375,573.6311645507812,221.80686950683597,869,0.0,
2003-11-07 00:00:00+00:00,580.5197143554688,585.5296020507812,576.1361083984375,221.80686950683597,4128,0.0,
2003-11-10 00:00:00+00:00,582.3984375,587.4083251953125,582.3984375,223.7147979736328,974,0.0,
2003-11-11 00:00:00+00:00,585.5296020507812,585.5296020507812,578.0148315429688,220.13726806640625,240,0.0,
2003-11-12 00:00:00+00:00,582.3984375,585.5296020507812,579.2672729492188,221.3298797607422,474,0.0,
2003-11-13 00:00:00+00:00,579.2672729492188,591.7919921875,579.2672729492188,225.38433837890625,1060,0.0,
2003-11-14 00:00:00+00:00,585.5296020507812,591.7919921875,585.5296020507812,224.1918792724609,179,0.0,
2003-11-17 00:00:00+00:00,585.5296020507812,593.04443359375,585.5296020507812,224.6688537597656,14,0.0,
2003-11-18 00:00:00+00:00,585.5296020507812,590.5394897460938,583.6509399414062,222.52243041992188,126,0.0,
2003-11-19 00:00:00+00:00,582.3984375,585.5296020507812,582.3984375,222.99935913085935,216,0.0,
2003-11-20 00:00:00+00:00,582.3984375,584.2771606445312,579.2672729492188,221.568359375,152,0.0,
2003-11-21 00:00:00+00:00,580.5197143554688,588.0345458984375,576.7623291015625,219.6603546142578,329,0.0,
2003-11-24 00:00:00+00:00,576.7623291015625,591.7919921875,575.5098876953125,221.568359375,1150,0.0,
2003-11-25 00:00:00+00:00,587.4083251953125,587.4083251953125,579.2672729492188,223.7147979736328,316,0.0,
2003-11-26 00:00:00+00:00,588.6607666015625,594.9231567382812,586.7821044921875,224.6688537597656,281,0.0,
2003-11-28 00:00:00+00:00,594.9231567382812,594.9231567382812,592.418212890625,226.57681274414065,134,0.0,
2003-12-01 00:00:00+00:00,598.0543212890625,609.3265380859375,593.670654296875,230.8700256347656,3283,0.0,
2003-12-02 00:00:00+00:00,606.1953735351562,613.710205078125,604.316650390625,230.1543426513672,1404,0.0,
2003-12-03 00:00:00+00:00,607.4478149414062,607.4478149414062,601.1854858398438,228.9619140625,388,0.0,
2003-12-04 00:00:00+00:00,601.1854858398438,606.1953735351562,594.9231567382812,228.9619140625,546,0.0,
2003-12-05 00:00:00+00:00,599.3067626953125,601.8117065429688,595.5493774414062,228.0078887939453,198,0.0,
2003-12-08 00:00:00+00:00,596.1755981445312,606.1953735351562,596.1755981445312,230.8700256347656,792,0.0,
2003-12-09 00:00:00+00:00,606.1953735351562,606.1953735351562,594.9231567382812,227.05389404296875,1923,0.0,
2003-12-10 00:00:00+00:00,594.9231567382812,594.9231567382812,581.772216796875,222.99935913085935,5035,0.0,
2003-12-11 00:00:00+00:00,586.1558837890625,586.1558837890625,581.772216796875,222.52243041992188,709,0.0,
2003-12-12 00:00:00+00:00,585.5296020507812,605.5691528320312,584.9033813476562,230.63145446777344,1769,0.0,
2003-12-15 00:00:00+00:00,606.8215942382812,610.5790405273438,601.1854858398438,231.1083984375,1650,0.0,
2003-12-16 00:00:00+00:00,606.8215942382812,611.8314819335938,604.9429321289062,230.63145446777344,3248,0.0,
2003-12-17 00:00:00+00:00,604.316650390625,610.5790405273438,592.418212890625,226.57681274414065,2810,0.0,
2003-12-18 00:00:00+00:00,588.6607666015625,597.4281005859375,582.3984375,226.0998992919922,422,0.0,
2003-12-19 00:00:00+00:00,594.9231567382812,594.9231567382812,581.14599609375,221.568359375,904,0.0,
2003-12-22 00:00:00+00:00,582.3984375,582.3984375,564.8638916015625,215.8443298339844,3167,0.0,
2003-12-23 00:00:00+00:00,564.2376098632812,572.378662109375,564.2376098632812,217.2753143310547,3804,0.0,
2003-12-24 00:00:00+00:00,570.5,573.0049438476562,564.8638916015625,218.2293243408203,1247,0.0,
2003-12-26 00:00:00+00:00,576.1361083984375,576.1361083984375,574.2573852539062,219.4217987060547,576,0.0,
2003-12-29 00:00:00+00:00,577.3885498046875,577.3885498046875,573.0049438476562,218.9447784423828,966,0.0,
2003-12-30 00:00:00+00:00,581.14599609375,594.9231567382812,579.2672729492188,224.1918792724609,1811,0.0,
2003-12-31 00:00:00+00:00,588.6607666015625,591.7919921875,585.5296020507812,223.95330810546875,2194,0.0,
2004-01-02 00:00:00+00:00,588.6607666015625,588.6607666015625,587.4083251953125,223.95330810546875,522,0.0,
2004-01-05 00:00:00+00:00,588.6607666015625,588.6607666015625,584.2771606445312,224.1918792724609,1721,0.0,
2004-01-06 00:00:00+00:00,587.4083251953125,591.7919921875,586.7821044921875,224.6688537597656,530,0.0,
2004-01-07 00:00:00+00:00,588.6607666015625,596.1755981445312,576.7623291015625,222.0453643798828,1033,0.0,
2004-01-08 00:00:00+00:00,582.3984375,588.0345458984375,582.3984375,223.95330810546875,152,0.0,
2004-01-09 00:00:00+00:00,581.772216796875,587.4083251953125,579.8934936523438,223.47642517089844,382,0.0,
2004-01-12 00:00:00+00:00,588.6607666015625,588.6607666015625,584.2771606445312,222.99935913085935,1560,0.0,
2004-01-13 00:00:00+00:00,585.5296020507812,587.4083251953125,579.2672729492188,222.99935913085935,3719,0.0,
2004-01-14 00:00:00+00:00,585.5296020507812,588.6607666015625,585.5296020507812,223.95330810546875,821,0.0,
2004-01-15 00:00:00+00:00,588.6607666015625,588.6607666015625,586.1558837890625,224.1918792724609,1091,0.0,
2004-01-16 00:00:00+00:00,588.6607666015625,588.6607666015625,585.5296020507812,223.95330810546875,551,0.0,
2004-01-20 00:00:00+00:00,585.5296020507812,588.6607666015625,580.5197143554688,221.80686950683597,1416,0.0,
2004-01-21 00:00:00+00:00,582.3984375,582.3984375,573.6311645507812,221.3298797607422,594,0.0,
2004-01-22 00:00:00+00:00,582.3984375,582.3984375,573.0049438476562,218.2293243408203,541,0.0,
2004-01-23 00:00:00+00:00,576.1361083984375,582.3984375,570.5,219.4217987060547,725,0.0,
2004-01-26 00:00:00+00:00,579.2672729492188,581.14599609375,569.8737182617188,217.0367431640625,551,0.0,
2004-01-27 00:00:00+00:00,570.5,582.3984375,569.8737182617188,219.4217987060547,696,0.0,
2004-01-28 00:00:00+00:00,574.8836059570312,588.6607666015625,573.0049438476562,223.7147979736328,901,0.0,
2004-01-29 00:00:00+00:00,588.6607666015625,591.1657104492188,582.3984375,223.7147979736328,664,0.0,
2004-01-30 00:00:00+00:00,587.4083251953125,598.0543212890625,586.1558837890625,227.7694396972656,586,0.0,
2004-02-02 00:00:00+00:00,598.6805419921875,633.7496948242188,598.6805419921875,236.1169891357422,1349,0.0,
2004-02-03 00:00:00+00:00,619.9725341796875,629.3660888671875,611.8314819335938,234.9244842529297,982,0.0,
2004-02-04 00:00:00+00:00,613.710205078125,623.1036987304688,610.5790405273438,237.30946350097656,310,0.0,
2004-02-05 00:00:00+00:00,619.9725341796875,621.8512573242188,613.710205078125,234.9244842529297,243,0.0,
2004-02-06 00:00:00+00:00,613.710205078125,623.1036987304688,613.083984375,237.30946350097656,335,0.0,
2004-02-09 00:00:00+00:00,619.9725341796875,619.9725341796875,612.4577026367188,233.4935302734375,200,0.0,
2004-02-10 00:00:00+00:00,606.8215942382812,616.8413696289062,599.9330444335938,229.43902587890625,853,0.0,
2004-02-11 00:00:00+00:00,607.4478149414062,623.1036987304688,607.4478149414062,235.40142822265625,4458,0.0,
2004-02-12 00:00:00+00:00,619.9725341796875,623.1036987304688,619.9725341796875,237.30946350097656,1321,0.0,
2004-02-13 00:00:00+00:00,623.1036987304688,623.1036987304688,618.0938110351562,236.5939178466797,1750,0.0,
2004-02-17 00:00:00+00:00,619.9725341796875,624.982421875,617.4675903320312,236.3554229736328,150,0.0,
2004-02-18 00:00:00+00:00,619.9725341796875,623.1036987304688,617.4675903320312,236.1169891357422,208,0.0,
2004-02-19 00:00:00+00:00,623.1036987304688,623.1036987304688,613.710205078125,236.1169891357422,433,0.0,
2004-02-20 00:00:00+00:00,616.8413696289062,618.7200927734375,607.4478149414062,233.25491333007807,3524,0.0,
2004-02-23 00:00:00+00:00,616.8413696289062,619.9725341796875,613.710205078125,236.1169891357422,4438,0.0,
2004-02-24 00:00:00+00:00,619.9725341796875,629.3660888671875,610.5790405273438,233.7320251464844,6236,0.0,
2004-02-25 00:00:00+00:00,616.8413696289062,617.4675903320312,610.5790405273438,235.1629943847656,10483,0.0,
2004-02-26 00:00:00+00:00,619.9725341796875,624.356201171875,618.7200927734375,237.5480194091797,1292,0.0,
2004-02-27 00:00:00+00:00,624.982421875,624.982421875,618.7200927734375,236.1169891357422,323,0.0,
2004-03-01 00:00:00+00:00,625.608642578125,645.0219116210938,625.608642578125,243.03350830078125,762,0.0,
2004-03-02 00:00:00+00:00,635.62841796875,651.9105224609375,635.62841796875,248.0420684814453,1487,0.0,
2004-03-03 00:00:00+00:00,648.1531372070312,654.4154663085938,645.0219116210938,245.6571350097656,366,0.0,
2004-03-04 00:00:00+00:00,645.648193359375,653.7892456054688,638.7595825195312,247.5650787353516,254,0.0,
2004-03-05 00:00:00+00:00,650.6580200195312,656.294189453125,645.0219116210938,249.23452758789065,728,0.0,
2004-03-08 00:00:00+00:00,654.4154663085938,658.799072265625,646.900634765625,248.0420684814453,206,0.0,
2004-03-09 00:00:00+00:00,651.2843017578125,651.2843017578125,648.1531372070312,247.5650787353516,270,0.0,
2004-03-10 00:00:00+00:00,649.4055786132812,651.2843017578125,642.5169677734375,245.8955993652344,248,0.0,
2004-03-11 00:00:00+00:00,645.648193359375,650.0317993164062,640.0120849609375,246.3726043701172,260,0.0,
2004-03-12 00:00:00+00:00,647.52685546875,648.1531372070312,641.8907470703125,245.1800842285156,270,0.0,
2004-03-15 00:00:00+00:00,648.1531372070312,657.546630859375,648.1531372070312,248.2806396484375,235,0.0,
2004-03-16 00:00:00+00:00,651.9105224609375,651.9105224609375,626.23486328125,241.8410797119141,666,0.0,
2004-03-17 00:00:00+00:00,635.002197265625,635.002197265625,624.356201171875,240.40997314453125,3548,0.0,
2004-03-18 00:00:00+00:00,633.7496948242188,645.0219116210938,629.3660888671875,243.03350830078125,217,0.0,
2004-03-19 00:00:00+00:00,638.1333618164062,638.7595825195312,629.3660888671875,243.2720947265625,2426,0.0,
2004-03-22 00:00:00+00:00,638.1333618164062,638.7595825195312,629.3660888671875,242.7950592041016,147,0.0,
2004-03-23 00:00:00+00:00,636.880859375,641.2645263671875,629.3660888671875,242.0794982910156,1070,0.0,
2004-03-24 00:00:00+00:00,635.62841796875,638.1333618164062,629.9923095703125,242.0794982910156,402,0.0,
2004-03-25 00:00:00+00:00,632.4972534179688,632.4972534179688,614.33642578125,236.8325653076172,1324,0.0,
2004-03-26 00:00:00+00:00,621.8512573242188,623.7299194335938,617.4675903320312,236.1169891357422,1011,0.0,
2004-03-29 00:00:00+00:00,616.2151489257812,623.1036987304688,612.4577026367188,238.2766265869141,326,3.757409,
2004-03-30 00:00:00+00:00,621.8512573242188,621.8512573242188,616.8413696289062,238.03659057617188,353,0.0,
2004-03-31 00:00:00+00:00,621.8512573242188,639.3858032226562,621.8512573242188,244.51541137695312,881,0.0,
2004-04-01 00:00:00+00:00,638.1333618164062,657.546630859375,638.1333618164062,251.47418212890625,1616,0.0,
2004-04-02 00:00:00+00:00,656.294189453125,656.294189453125,638.1333618164062,244.51541137695312,832,0.0,
2004-04-05 00:00:00+00:00,640.6383056640625,645.0219116210938,613.710205078125,238.7564239501953,498,0.0,
2004-04-06 00:00:00+00:00,623.1036987304688,626.23486328125,609.3265380859375,239.9562225341797,612,0.0,
2004-04-07 00:00:00+00:00,621.2250366210938,626.23486328125,617.4675903320312,239.23638916015625,955,0.0,
2004-04-08 00:00:00+00:00,610.5790405273438,611.2052612304688,569.8737182617188,224.5991058349609,1001,0.0,
2004-04-12 00:00:00+00:00,586.1558837890625,586.1558837890625,573.0049438476562,220.7597198486328,268,0.0,
2004-04-13 00:00:00+00:00,569.8737182617188,569.8737182617188,535.4308471679688,216.4405059814453,1848,0.0,
2004-04-14 00:00:00+00:00,563.6113891601562,576.1361083984375,556.0965576171875,216.4405059814453,1230,0.0,
2004-04-15 00:00:00+00:00,565.4901123046875,599.9330444335938,565.4901123046875,229.8780517578125,572,0.0,
2004-04-16 00:00:00+00:00,599.9330444335938,609.9527587890625,595.5493774414062,230.3580322265625,501,0.0,
2004-04-19 00:00:00+00:00,600.5592651367188,601.8117065429688,557.9752807617188,218.3601226806641,858,0.0,
2004-04-20 00:00:00+00:00,569.2474975585938,576.1361083984375,569.2474975585938,218.12026977539065,653,0.0,
2004-04-21 00:00:00+00:00,569.8737182617188,576.1361083984375,566.7425537109375,219.5599670410156,498,0.0,
2004-04-22 00:00:00+00:00,554.2178955078125,566.7425537109375,554.2178955078125,215.72067260742188,4137,0.0,
2004-04-23 00:00:00+00:00,557.3490600585938,562.3589477539062,551.0867309570312,213.56109619140625,3535,0.0,
2004-04-26 00:00:00+00:00,557.9752807617188,562.9851684570312,554.2178955078125,212.36129760742188,273,0.0,
2004-04-27 00:00:00+00:00,554.8441162109375,557.3490600585938,547.9555053710938,212.12136840820312,583,0.0,
2004-04-28 00:00:00+00:00,555.4703369140625,555.4703369140625,547.9555053710938,211.16151428222656,299,0.0,
2004-04-29 00:00:00+00:00,550.46044921875,552.9653930664062,532.2996826171875,208.7619781494141,811,0.0,
2004-04-30 00:00:00+00:00,544.8243408203125,544.8243408203125,519.7749633789062,201.5632476806641,1611,0.0,
2004-05-03 00:00:00+00:00,522.9061279296875,564.2376098632812,522.9061279296875,216.2006072998047,2341,0.0,
2004-05-04 00:00:00+00:00,563.6113891601562,585.5296020507812,551.0867309570312,221.9595184326172,1175,0.0,
2004-05-05 00:00:00+00:00,577.3885498046875,577.3885498046875,554.2178955078125,213.56109619140625,656,0.0,
2004-05-06 00:00:00+00:00,555.4703369140625,557.3490600585938,551.0867309570312,213.56109619140625,1501,0.0,
2004-05-07 00:00:00+00:00,551.0867309570312,556.7228393554688,548.581787109375,212.8411865234375,1209,0.0,
2004-05-10 00:00:00+00:00,551.0867309570312,552.9653930664062,541.6931762695312,210.6815948486328,351,0.0,
2004-05-11 00:00:00+00:00,549.834228515625,561.732666015625,546.7030639648438,213.56109619140625,441,0.0,
2004-05-12 00:00:00+00:00,557.3490600585938,562.3589477539062,547.9555053710938,213.56109619140625,430,0.0,
2004-05-13 00:00:00+00:00,557.3490600585938,557.9752807617188,551.0867309570312,212.8411865234375,195,0.0,
2004-05-14 00:00:00+00:00,555.4703369140625,556.0965576171875,540.4407348632812,207.082275390625,620,0.0,
2004-05-17 00:00:00+00:00,538.56201171875,541.0669555664062,522.2799072265625,200.12355041503903,1113,0.0,
2004-05-18 00:00:00+00:00,522.2799072265625,524.1586303710938,507.250244140625,197.0041961669922,13005,0.0,
2004-05-19 00:00:00+00:00,514.1388549804688,532.2996826171875,514.1388549804688,200.3635406494141,521,0.0,
2004-05-20 00:00:00+00:00,522.9061279296875,541.6931762695312,521.0274047851562,202.76300048828125,870,0.0,
2004-05-21 00:00:00+00:00,528.542236328125,529.7947387695312,517.27001953125,199.16368103027344,722,0.0,
2004-05-24 00:00:00+00:00,520.4011840820312,541.6931762695312,520.4011840820312,206.3623962402344,1357,0.0,
2004-05-25 00:00:00+00:00,539.188232421875,546.0768432617188,539.188232421875,209.2418670654297,798,0.0,
2004-05-26 00:00:00+00:00,546.7030639648438,554.2178955078125,545.4505615234375,210.20166015625,307,0.0,
2004-05-27 00:00:00+00:00,552.9653930664062,554.2178955078125,548.581787109375,212.36129760742188,514,0.0,
2004-05-28 00:00:00+00:00,554.2178955078125,561.732666015625,547.9555053710938,213.08116149902344,359,0.0,
2004-06-01 00:00:00+00:00,556.0965576171875,561.1064453125,547.9555053710938,211.16151428222656,364,0.0,
2004-06-02 00:00:00+00:00,551.0867309570312,573.0049438476562,551.0867309570312,215.24073791503903,1309,0.0,
2004-06-03 00:00:00+00:00,563.6113891601562,567.3688354492188,535.4308471679688,215.9607086181641,1562,0.0,
2004-06-04 00:00:00+00:00,563.6113891601562,563.6113891601562,558.6015014648438,215.9607086181641,283,0.0,
2004-06-07 00:00:00+00:00,563.6113891601562,563.6113891601562,553.5916137695312,214.76084899902344,323,0.0,
2004-06-08 00:00:00+00:00,563.6113891601562,563.6113891601562,554.2178955078125,215.00086975097656,104,0.0,
2004-06-09 00:00:00+00:00,558.6015014648438,564.8638916015625,558.6015014648438,215.9607086181641,1317,0.0,
2004-06-10 00:00:00+00:00,563.6113891601562,563.6113891601562,544.8243408203125,214.76084899902344,952,0.0,
2004-06-14 00:00:00+00:00,561.732666015625,563.6113891601562,547.9555053710938,214.76084899902344,907,0.0,
2004-06-15 00:00:00+00:00,560.480224609375,564.8638916015625,555.4703369140625,216.4405059814453,757,0.0,
2004-06-16 00:00:00+00:00,563.6113891601562,563.6113891601562,554.2178955078125,215.4807281494141,1742,0.0,
2004-06-17 00:00:00+00:00,562.3589477539062,563.6113891601562,557.9752807617188,215.9607086181641,1079,0.0,
2004-06-18 00:00:00+00:00,560.480224609375,563.6113891601562,560.480224609375,215.4807281494141,897,0.0,
2004-06-21 00:00:00+00:00,563.6113891601562,563.6113891601562,560.480224609375,215.9607086181641,899,0.0,
2004-06-22 00:00:00+00:00,563.6113891601562,563.6113891601562,557.9752807617188,215.72067260742188,2742,0.0,
2004-06-23 00:00:00+00:00,563.6113891601562,563.6113891601562,510.3814392089844,202.28317260742188,61086,0.0,
2004-06-24 00:00:00+00:00,530.4209594726562,532.2996826171875,524.7848510742188,203.48292541503903,3979,0.0,
2004-06-25 00:00:00+00:00,531.0471801757812,543.5718994140625,530.4209594726562,206.1224670410156,14335,0.0,
2004-06-28 00:00:00+00:00,532.2996826171875,537.935791015625,529.16845703125,206.6080322265625,1830,6.262349,
2004-06-29 00:00:00+00:00,532.9259033203125,537.3095092773438,529.16845703125,205.6368865966797,15202,0.0,
2004-06-30 00:00:00+00:00,534.1783447265625,534.1783447265625,516.643798828125,202.72344970703125,5014,0.0,
2004-07-01 00:00:00+00:00,522.9061279296875,533.5521240234375,522.9061279296875,206.6080322265625,5356,0.0,
2004-07-02 00:00:00+00:00,538.56201171875,542.9456176757812,533.5521240234375,208.06468200683597,1726,0.0,
2004-07-06 00:00:00+00:00,535.4308471679688,541.6931762695312,527.289794921875,205.39407348632807,6922,0.0,
2004-07-07 00:00:00+00:00,534.1783447265625,537.935791015625,526.0372924804688,204.9084930419922,1124,0.0,
2004-07-08 00:00:00+00:00,532.2996826171875,535.4308471679688,526.6635131835938,204.18017578125,4917,0.0,
2004-07-09 00:00:00+00:00,530.4209594726562,532.2996826171875,527.916015625,205.879638671875,766,0.0,
2004-07-12 00:00:00+00:00,534.1783447265625,534.1783447265625,522.9061279296875,205.6368865966797,1726,0.0,
2004-07-13 00:00:00+00:00,530.4209594726562,532.2996826171875,526.0372924804688,204.4229278564453,1075,0.0,
2004-07-14 00:00:00+00:00,526.0372924804688,531.6734008789062,523.5323486328125,204.9084930419922,1121,0.0,
2004-07-15 00:00:00+00:00,528.542236328125,534.8045654296875,528.542236328125,206.6080322265625,2448,0.0,
2004-07-16 00:00:00+00:00,532.2996826171875,532.2996826171875,526.0372924804688,205.1512908935547,886,0.0,
2004-07-19 00:00:00+00:00,529.16845703125,537.3095092773438,529.16845703125,205.1512908935547,3123,0.0,
2004-07-20 00:00:00+00:00,532.2996826171875,532.2996826171875,529.16845703125,206.3651885986328,648,0.0,
2004-07-21 00:00:00+00:00,532.2996826171875,533.5521240234375,529.16845703125,205.6368865966797,1650,0.0,
2004-07-22 00:00:00+00:00,530.4209594726562,538.56201171875,529.16845703125,207.33627319335935,1713,0.0,
2004-07-23 00:00:00+00:00,536.0570678710938,536.0570678710938,529.16845703125,207.33627319335935,1562,0.0,
2004-07-26 00:00:00+00:00,532.2996826171875,539.814453125,530.4209594726562,209.27862548828125,1017,0.0,
2004-07-27 00:00:00+00:00,538.56201171875,555.4703369140625,535.4308471679688,214.61981201171875,2242,0.0,
2004-07-28 00:00:00+00:00,554.2178955078125,554.2178955078125,533.5521240234375,212.6775360107422,888,0.0,
2004-07-29 00:00:00+00:00,552.3391723632812,556.0965576171875,547.9555053710938,215.10536193847656,2122,0.0,
2004-07-30 00:00:00+00:00,551.0867309570312,566.1163330078125,547.9555053710938,217.047607421875,1487,0.0,
2004-08-02 00:00:00+00:00,559.227783203125,560.480224609375,551.7129516601562,217.047607421875,568,0.0,
2004-08-03 00:00:00+00:00,557.3490600585938,560.480224609375,553.5916137695312,216.07655334472656,1721,0.0,
2004-08-04 00:00:00+00:00,557.9752807617188,571.126220703125,554.2178955078125,219.47544860839844,1873,0.0,
2004-08-05 00:00:00+00:00,566.1163330078125,569.2474975585938,553.5916137695312,214.61981201171875,2327,0.0,
2004-08-06 00:00:00+00:00,551.7129516601562,552.3391723632812,532.2996826171875,211.2209014892578,1362,0.0,
2004-08-09 00:00:00+00:00,547.9555053710938,551.0867309570312,532.2996826171875,206.85076904296875,433,0.0,
2004-08-10 00:00:00+00:00,538.56201171875,559.227783203125,538.56201171875,216.07655334472656,1384,0.0,
2004-08-11 00:00:00+00:00,554.2178955078125,554.2178955078125,540.4407348632812,209.5213623046875,1051,0.0,
2004-08-12 00:00:00+00:00,536.6832885742188,540.4407348632812,526.0372924804688,203.93746948242188,725,0.0,
2004-08-13 00:00:00+00:00,529.16845703125,538.56201171875,529.16845703125,207.57913208007807,468,0.0,
2004-08-16 00:00:00+00:00,539.814453125,562.3589477539062,539.814453125,216.07655334472656,696,0.0,
2004-08-17 00:00:00+00:00,562.3589477539062,563.6113891601562,557.3490600585938,217.2904052734375,538,0.0,
2004-08-18 00:00:00+00:00,560.480224609375,563.6113891601562,555.4703369140625,216.80487060546875,1431,0.0,
2004-08-19 00:00:00+00:00,559.227783203125,561.732666015625,547.3292846679688,215.59100341796875,444,0.0,
2004-08-20 00:00:00+00:00,558.6015014648438,562.3589477539062,556.0965576171875,217.2904052734375,319,0.0,
