date,SMID_Open,SMID_High,SMID_Low,SMID_Close,SMID_Volume,SMID_Dividends,SMID_Stock Splits
1996-02-16 00:00:00+00:00,5.875,6.25,5.5,4.920936584472656,175500,0.0,
1996-02-20 00:00:00+00:00,6.125,6.125,5.5,4.920936584472656,50000,0.0,
1996-02-21 00:00:00+00:00,6.0,6.09375,5.5,4.920936584472656,26300,0.0,
1996-02-22 00:00:00+00:00,5.5,5.96875,5.5,5.032776355743408,92900,0.0,
1996-02-23 00:00:00+00:00,5.625,6.09375,5.5,4.920936584472656,28900,0.0,
1996-02-26 00:00:00+00:00,5.75,6.125,5.5,4.920936584472656,201500,0.0,
1996-02-27 00:00:00+00:00,6.125,6.125,5.5,4.920936584472656,24300,0.0,
1996-02-28 00:00:00+00:00,6.125,6.125,5.5,4.920936584472656,7000,0.0,
1996-02-29 00:00:00+00:00,6.0,6.125,5.5,4.920936584472656,5200,0.0,
1996-03-01 00:00:00+00:00,6.125,6.125,5.5,5.1446146965026855,7600,0.0,
1996-03-04 00:00:00+00:00,5.75,6.0,5.5,4.920936584472656,7300,0.0,
1996-03-05 00:00:00+00:00,6.0,6.0,5.5,4.920936584472656,79200,0.0,
1996-03-06 00:00:00+00:00,5.5,6.125,5.5,5.368293285369873,121300,0.0,
1996-03-07 00:00:00+00:00,6.0,6.0,5.75,5.1446146965026855,6700,0.0,
1996-03-08 00:00:00+00:00,5.75,6.0,5.625,5.032776355743408,42900,0.0,
1996-03-11 00:00:00+00:00,6.125,6.25,5.625,5.032776355743408,10000,0.0,
1996-03-12 00:00:00+00:00,6.125,6.125,5.75,5.2564544677734375,33700,0.0,
1996-03-13 00:00:00+00:00,5.75,6.0625,5.75,5.1446146965026855,22400,0.0,
1996-03-14 00:00:00+00:00,6.0,6.0,5.75,5.1446146965026855,8400,0.0,
1996-03-15 00:00:00+00:00,5.75,6.0,5.75,5.1446146965026855,10000,0.0,
1996-03-18 00:00:00+00:00,5.75,6.0,5.75,5.1446146965026855,17600,0.0,
1996-03-19 00:00:00+00:00,5.75,6.5,5.75,5.591972827911377,22500,0.0,
1996-03-20 00:00:00+00:00,6.46875,6.46875,6.0,5.368293285369873,46700,0.0,
1996-03-21 00:00:00+00:00,6.46875,6.5,6.0,5.8156514167785645,20900,0.0,
1996-03-22 00:00:00+00:00,6.4375,6.53125,5.75,5.368293285369873,77600,0.0,
1996-03-25 00:00:00+00:00,6.4375,6.4375,6.0,5.368293285369873,40700,0.0,
1996-03-26 00:00:00+00:00,6.0,6.4375,6.0,5.368293285369873,93500,0.0,
1996-03-27 00:00:00+00:00,6.0,6.4375,6.0,5.759731769561768,9500,0.0,
1996-03-28 00:00:00+00:00,6.4375,6.5,6.0,5.368293285369873,7000,0.0,
1996-03-29 00:00:00+00:00,6.4375,6.4375,6.0,5.368293285369873,15900,0.0,
1996-04-01 00:00:00+00:00,6.125,6.375,6.0,5.368293285369873,16300,0.0,
1996-04-02 00:00:00+00:00,6.25,6.625,6.0,5.843611240386963,136300,0.0,
1996-04-03 00:00:00+00:00,6.625,6.625,6.375,5.703812599182129,22000,0.0,
1996-04-04 00:00:00+00:00,6.625,6.625,6.375,5.703812599182129,18600,0.0,
1996-04-08 00:00:00+00:00,6.375,6.625,6.3125,5.703812599182129,70900,0.0,
1996-04-09 00:00:00+00:00,6.625,6.625,6.375,5.703812599182129,23200,0.0,
1996-04-10 00:00:00+00:00,6.375,6.625,6.375,5.703812599182129,8000,0.0,
1996-04-11 00:00:00+00:00,6.25,6.625,6.25,5.591972827911377,29500,0.0,
1996-04-12 00:00:00+00:00,6.25,6.625,6.25,5.591972827911377,61500,0.0,
1996-04-15 00:00:00+00:00,6.5,6.5,6.25,5.591972827911377,6200,0.0,
1996-04-16 00:00:00+00:00,6.25,6.25,5.25,5.2564544677734375,76600,0.0,
1996-04-17 00:00:00+00:00,5.75,5.75,5.5,5.032776355743408,7400,0.0,
1996-04-18 00:00:00+00:00,5.5,5.5,5.5,4.920936584472656,27900,0.0,
1996-04-19 00:00:00+00:00,5.75,5.75,5.5,5.032776355743408,47200,0.0,
1996-04-22 00:00:00+00:00,5.625,5.75,5.5,4.920936584472656,11800,0.0,
1996-04-23 00:00:00+00:00,5.625,5.75,5.5,4.920936584472656,17100,0.0,
1996-04-24 00:00:00+00:00,5.5,5.875,5.5,5.032776355743408,26700,0.0,
1996-04-25 00:00:00+00:00,5.625,6.25,5.625,5.2564544677734375,31500,0.0,
1996-04-26 00:00:00+00:00,6.0,6.0,6.0,5.368293285369873,10300,0.0,
1996-04-29 00:00:00+00:00,6.0,6.25,6.0,5.368293285369873,15700,0.0,
1996-04-30 00:00:00+00:00,6.25,6.25,6.0,5.368293285369873,3700,0.0,
1996-05-01 00:00:00+00:00,6.0,6.125,6.0,5.368293285369873,7200,0.0,
1996-05-02 00:00:00+00:00,6.0,6.25,6.0,5.591972827911377,10700,0.0,
1996-05-03 00:00:00+00:00,6.375,6.46875,6.0,5.591972827911377,14700,0.0,
1996-05-06 00:00:00+00:00,6.59375,6.59375,6.25,5.8156514167785645,40300,0.0,
1996-05-07 00:00:00+00:00,6.5,6.5,6.25,5.619933128356934,30400,0.0,
1996-05-08 00:00:00+00:00,6.375,6.375,6.25,5.591972827911377,43000,0.0,
1996-05-09 00:00:00+00:00,6.375,6.375,6.25,5.703812599182129,45200,0.0,
1996-05-10 00:00:00+00:00,6.375,6.375,6.25,5.703812599182129,42400,0.0,
1996-05-13 00:00:00+00:00,6.3125,6.375,6.25,5.703812599182129,6800,0.0,
1996-05-14 00:00:00+00:00,6.25,6.375,6.25,5.591972827911377,26300,0.0,
1996-05-15 00:00:00+00:00,6.25,6.375,6.25,5.591972827911377,16800,0.0,
1996-05-16 00:00:00+00:00,6.25,6.5,6.25,5.8156514167785645,44400,0.0,
1996-05-17 00:00:00+00:00,6.5,6.5,6.25,5.591972827911377,10400,0.0,
1996-05-20 00:00:00+00:00,6.25,6.46875,6.25,5.591972827911377,14600,0.0,
1996-05-21 00:00:00+00:00,6.46875,6.46875,6.25,5.591972827911377,21400,0.0,
1996-05-22 00:00:00+00:00,6.25,6.46875,6.25,5.787691116333008,45400,0.0,
1996-05-23 00:00:00+00:00,6.25,6.46875,6.25,5.591972827911377,15300,0.0,
1996-05-24 00:00:00+00:00,6.25,6.46875,6.25,5.591972827911377,19200,0.0,
1996-05-28 00:00:00+00:00,6.265625,6.5,6.25,5.591972827911377,63100,0.0,
1996-05-29 00:00:00+00:00,6.46875,6.46875,6.25,5.591972827911377,30000,0.0,
1996-05-30 00:00:00+00:00,6.46875,6.46875,6.25,5.591972827911377,15700,0.0,
1996-05-31 00:00:00+00:00,6.25,6.46875,6.25,5.591972827911377,5700,0.0,
1996-06-03 00:00:00+00:00,6.25,6.46875,6.25,5.591972827911377,32400,0.0,
1996-06-04 00:00:00+00:00,6.25,6.46875,6.25,5.787691116333008,27800,0.0,
1996-06-05 00:00:00+00:00,6.46875,6.46875,6.25,5.787691116333008,58700,0.0,
1996-06-06 00:00:00+00:00,6.46875,6.625,6.25,5.619933128356934,53900,0.0,
1996-06-07 00:00:00+00:00,6.625,6.625,6.28125,5.899531364440918,6200,0.0,
1996-06-10 00:00:00+00:00,6.5,6.5,6.25,5.591972827911377,7600,0.0,
1996-06-11 00:00:00+00:00,6.59375,6.625,6.25,5.591972827911377,41000,0.0,
1996-06-12 00:00:00+00:00,6.625,6.625,6.375,5.703812599182129,42200,0.0,
1996-06-13 00:00:00+00:00,6.375,6.625,6.375,5.927491664886475,5600,0.0,
1996-06-14 00:00:00+00:00,6.625,6.625,6.25,5.591972827911377,30100,0.0,
1996-06-17 00:00:00+00:00,6.625,6.625,6.25,5.591972827911377,10400,0.0,
1996-06-18 00:00:00+00:00,6.25,6.625,6.25,5.591972827911377,5600,0.0,
1996-06-19 00:00:00+00:00,6.25,6.625,6.25,5.927491664886475,5000,0.0,
1996-06-20 00:00:00+00:00,6.25,6.625,6.25,5.591972827911377,14100,0.0,
1996-06-21 00:00:00+00:00,6.25,6.625,6.25,5.927491664886475,5300,0.0,
1996-06-24 00:00:00+00:00,6.625,6.625,6.25,5.591972827911377,14900,0.0,
1996-06-25 00:00:00+00:00,6.25,6.625,6.25,5.591972827911377,18300,0.0,
1996-06-26 00:00:00+00:00,6.25,6.25,6.25,5.591972827911377,4400,0.0,
1996-06-27 00:00:00+00:00,6.625,6.625,6.25,5.591972827911377,3100,0.0,
1996-06-28 00:00:00+00:00,6.625,6.625,6.25,5.927491664886475,7200,0.0,
1996-07-01 00:00:00+00:00,6.625,6.625,6.28125,5.927491664886475,2000,0.0,
1996-07-02 00:00:00+00:00,6.28125,6.625,6.28125,5.619933128356934,3300,0.0,
1996-07-03 00:00:00+00:00,6.28125,6.625,6.28125,5.619933128356934,3000,0.0,
1996-07-05 00:00:00+00:00,6.625,6.625,6.25,5.591972827911377,3000,0.0,
1996-07-08 00:00:00+00:00,6.25,6.5,6.25,5.703812599182129,43300,0.0,
1996-07-09 00:00:00+00:00,6.28125,6.59375,6.25,5.591972827911377,12500,0.0,
1996-07-10 00:00:00+00:00,6.59375,6.59375,6.25,5.703812599182129,51200,0.0,
1996-07-11 00:00:00+00:00,6.25,6.59375,6.0,5.368293285369873,33000,0.0,
1996-07-12 00:00:00+00:00,6.0,6.59375,6.0,5.368293285369873,5100,0.0,
1996-07-15 00:00:00+00:00,6.0,6.59375,6.0,5.368293285369873,11400,0.0,
1996-07-16 00:00:00+00:00,6.0,6.59375,6.0,5.368293285369873,16600,0.0,
1996-07-17 00:00:00+00:00,6.0,6.625,6.0,5.368293285369873,14800,0.0,
1996-07-18 00:00:00+00:00,6.125,6.5,6.0,5.8156514167785645,13000,0.0,
1996-07-19 00:00:00+00:00,6.5,6.5,6.0,5.368293285369873,13000,0.0,
1996-07-22 00:00:00+00:00,6.0,6.0,6.0,5.368293285369873,8200,0.0,
1996-07-23 00:00:00+00:00,6.0,6.5,6.0,5.368293285369873,17200,0.0,
1996-07-24 00:00:00+00:00,6.0,6.5,6.0,5.591972827911377,11900,0.0,
1996-07-25 00:00:00+00:00,6.25,6.5,6.0,5.480133056640625,17600,0.0,
1996-07-26 00:00:00+00:00,6.25,6.5,6.0,5.368293285369873,8800,0.0,
1996-07-29 00:00:00+00:00,6.0,6.0,6.0,5.368293285369873,3500,0.0,
1996-07-30 00:00:00+00:00,6.5,6.5,6.0,5.368293285369873,14100,0.0,
1996-07-31 00:00:00+00:00,6.0,6.5,6.0,5.8156514167785645,54400,0.0,
1996-08-01 00:00:00+00:00,6.0,6.5,6.0,5.591972827911377,46600,0.0,
1996-08-02 00:00:00+00:00,6.25,6.5,6.0,5.368293285369873,37200,0.0,
1996-08-05 00:00:00+00:00,6.0,6.5,6.0,5.368293285369873,11200,0.0,
1996-08-06 00:00:00+00:00,6.0,6.25,6.0,5.368293285369873,10000,0.0,
1996-08-07 00:00:00+00:00,6.0,6.5,6.0,5.368293285369873,11500,0.0,
1996-08-08 00:00:00+00:00,6.0,6.0,6.0,5.368293285369873,7400,0.0,
1996-08-09 00:00:00+00:00,6.625,6.625,6.0,5.368293285369873,8800,0.0,
1996-08-12 00:00:00+00:00,6.0,6.0,6.0,5.368293285369873,10300,0.0,
1996-08-13 00:00:00+00:00,6.0,6.375,6.0,5.368293285369873,9400,0.0,
1996-08-14 00:00:00+00:00,6.4375,6.5,6.0,5.480133056640625,24000,0.0,
1996-08-15 00:00:00+00:00,6.5,6.5,6.0,5.368293285369873,6800,0.0,
1996-08-16 00:00:00+00:00,6.0,6.0,6.0,5.368293285369873,900,0.0,
1996-08-19 00:00:00+00:00,6.0,6.5,6.0,5.368293285369873,7000,0.0,
1996-08-20 00:00:00+00:00,6.5,6.59375,6.0,5.368293285369873,28500,0.0,
1996-08-21 00:00:00+00:00,6.0,6.59375,6.0,5.368293285369873,21700,0.0,
1996-08-22 00:00:00+00:00,6.59375,6.59375,6.0,5.368293285369873,49100,0.0,
1996-08-23 00:00:00+00:00,6.0,6.59375,6.0,5.368293285369873,40500,0.0,
1996-08-26 00:00:00+00:00,6.25,6.59375,6.0,5.368293285369873,44100,0.0,
1996-08-27 00:00:00+00:00,6.25,6.59375,6.0,5.368293285369873,39200,0.0,
1996-08-28 00:00:00+00:00,6.0,6.25,6.0,5.368293285369873,12000,0.0,
1996-08-29 00:00:00+00:00,6.375,6.5,6.0,5.368293285369873,6600,0.0,
1996-08-30 00:00:00+00:00,6.0,6.0,6.0,5.368293285369873,6200,0.0,
1996-09-03 00:00:00+00:00,6.0,6.375,6.0,5.368293285369873,13200,0.0,
1996-09-04 00:00:00+00:00,6.5,6.5,6.0,5.368293285369873,7800,0.0,
1996-09-05 00:00:00+00:00,6.0,6.0,6.0,5.368293285369873,7700,0.0,
1996-09-06 00:00:00+00:00,6.0,6.34375,6.0,5.368293285369873,34400,0.0,
1996-09-09 00:00:00+00:00,6.34375,6.34375,6.0,5.368293285369873,48400,0.0,
1996-09-10 00:00:00+00:00,6.34375,6.34375,6.0,5.480133056640625,46900,0.0,
1996-09-11 00:00:00+00:00,6.34375,6.34375,6.0,5.368293285369873,101100,0.0,
1996-09-12 00:00:00+00:00,6.0,6.3125,5.625,5.032776355743408,80400,0.0,
1996-09-13 00:00:00+00:00,6.125,6.125,5.375,4.809096336364746,50200,0.0,
1996-09-16 00:00:00+00:00,5.375,5.625,4.75,4.920936584472656,48300,0.0,
1996-09-17 00:00:00+00:00,4.75,5.5,4.5,4.473577976226807,30300,0.0,
1996-09-18 00:00:00+00:00,4.5,4.75,3.125,3.3551836013793945,80600,0.0,
1996-09-19 00:00:00+00:00,3.5,3.625,3.25,3.243344306945801,61800,0.0,
1996-09-20 00:00:00+00:00,3.625,3.625,3.25,2.9078257083892822,16400,0.0,
1996-09-23 00:00:00+00:00,3.25,3.625,3.25,3.243344306945801,5100,0.0,
1996-09-24 00:00:00+00:00,3.25,3.25,3.25,2.9078257083892822,3500,0.0,
1996-09-25 00:00:00+00:00,3.25,3.25,3.25,2.9078257083892822,9100,0.0,
1996-09-26 00:00:00+00:00,3.25,3.625,3.25,2.9078257083892822,3200,0.0,
1996-09-27 00:00:00+00:00,3.625,3.625,3.625,3.243344306945801,2700,0.0,
1996-09-30 00:00:00+00:00,3.25,3.25,3.25,2.9078257083892822,23300,0.0,
1996-10-01 00:00:00+00:00,3.25,3.25,3.25,2.9078257083892822,2000,0.0,
1996-10-02 00:00:00+00:00,3.625,3.625,3.0,3.243344306945801,13200,0.0,
1996-10-03 00:00:00+00:00,3.0,3.0,3.0,2.6841466426849365,200,0.0,
1996-10-04 00:00:00+00:00,3.0,3.0,3.0,2.6841466426849365,300,0.0,
1996-10-07 00:00:00+00:00,3.0,3.0,3.0,2.6841466426849365,4700,0.0,
1996-10-08 00:00:00+00:00,3.0,3.5,3.0,2.6841466426849365,46800,0.0,
1996-10-09 00:00:00+00:00,3.5,3.5,3.03125,2.712106466293335,21900,0.0,
1996-10-10 00:00:00+00:00,3.03125,3.03125,3.0,2.6841466426849365,21200,0.0,
1996-10-11 00:00:00+00:00,3.25,3.25,2.75,2.460468292236328,7800,0.0,
1996-10-14 00:00:00+00:00,2.75,2.875,2.75,2.5723073482513428,19500,0.0,
1996-10-15 00:00:00+00:00,2.75,2.96875,2.75,2.656187057495117,22400,0.0,
1996-10-16 00:00:00+00:00,2.75,2.96875,2.75,2.460468292236328,4000,0.0,
1996-10-17 00:00:00+00:00,2.75,2.75,2.5,2.3486287593841557,22000,0.0,
1996-10-18 00:00:00+00:00,2.625,2.625,2.625,2.3486287593841557,0,0.0,
1996-10-21 00:00:00+00:00,2.5,2.5,2.25,2.0131099224090576,8200,0.0,
1996-10-22 00:00:00+00:00,2.25,2.6875,2.25,2.0131099224090576,22400,0.0,
1996-10-23 00:00:00+00:00,2.25,2.25,2.25,2.0131099224090576,11000,0.0,
1996-10-24 00:00:00+00:00,2.75,2.75,2.25,2.2367889881134038,39200,0.0,
1996-10-25 00:00:00+00:00,2.5,2.5,2.125,2.2367889881134038,30200,0.0,
1996-10-28 00:00:00+00:00,2.5,2.5,2.125,2.2367889881134038,16500,0.0,
1996-10-29 00:00:00+00:00,2.125,2.46875,2.125,2.208829402923584,15200,0.0,
1996-10-30 00:00:00+00:00,2.125,2.375,2.0,2.1249496936798096,24100,0.0,
1996-10-31 00:00:00+00:00,1.875,2.34375,1.875,2.096989631652832,3100,0.0,
1996-11-01 00:00:00+00:00,1.8125,1.8125,1.8125,1.6216721534729004,2800,0.0,
1996-11-04 00:00:00+00:00,1.8125,1.8125,1.8125,1.6216721534729004,1300,0.0,
1996-11-05 00:00:00+00:00,1.8125,2.125,1.8125,1.901270866394043,14300,0.0,
1996-11-06 00:00:00+00:00,2.0,2.21875,1.75,1.565752625465393,18000,0.0,
1996-11-07 00:00:00+00:00,1.75,2.125,1.75,1.901270866394043,9000,0.0,
1996-11-08 00:00:00+00:00,2.125,2.125,1.6875,1.5098326206207275,7600,0.0,
1996-11-11 00:00:00+00:00,1.75,1.75,1.375,1.565752625465393,56300,0.0,
1996-11-12 00:00:00+00:00,1.3125,1.5,1.3125,1.3420733213424685,33500,0.0,
1996-11-13 00:00:00+00:00,1.1875,1.5,1.1875,1.2861536741256714,14800,0.0,
1996-11-14 00:00:00+00:00,1.125,1.25,1.0,0.8947156667709351,22400,0.0,
1996-11-15 00:00:00+00:00,1.0,1.0,1.0,0.8947156667709351,20000,0.0,
1996-11-18 00:00:00+00:00,1.5,1.5,1.21875,1.230234146118164,24400,0.0,
1996-11-19 00:00:00+00:00,1.25,1.625,1.25,1.1183944940567017,12000,0.0,
1996-11-20 00:00:00+00:00,1.5,1.5,1.25,1.1183944940567017,8800,0.0,
1996-11-21 00:00:00+00:00,1.5,1.5,1.25,1.1183944940567017,19800,0.0,
1996-11-22 00:00:00+00:00,1.5,1.5,1.125,1.1183944940567017,33700,0.0,
1996-11-25 00:00:00+00:00,1.125,1.46875,1.125,1.0065549612045288,83800,0.0,
1996-11-26 00:00:00+00:00,1.46875,1.46875,1.46875,1.3141136169433594,1500,0.0,
1996-11-27 00:00:00+00:00,1.25,1.25,1.25,1.1183944940567017,2700,0.0,
1996-11-29 00:00:00+00:00,1.125,1.125,1.125,1.0065549612045288,15000,0.0,
1996-12-02 00:00:00+00:00,1.46875,1.46875,1.03125,0.97859525680542,6700,0.0,
1996-12-03 00:00:00+00:00,1.09375,1.375,1.09375,1.0065549612045288,4300,0.0,
1996-12-04 00:00:00+00:00,1.125,1.46875,1.125,1.0065549612045288,11900,0.0,
1996-12-05 00:00:00+00:00,1.125,1.5,1.0625,1.230234146118164,102100,0.0,
1996-12-06 00:00:00+00:00,1.0,1.46875,1.0,1.3141136169433594,14500,0.0,
1996-12-09 00:00:00+00:00,1.0,1.25,1.0,0.8947156667709351,4800,0.0,
1996-12-10 00:00:00+00:00,1.125,1.125,1.0,0.8947156667709351,17300,0.0,
1996-12-11 00:00:00+00:00,1.0,1.25,1.0,1.1183944940567017,24700,0.0,
1996-12-12 00:00:00+00:00,1.46875,1.46875,1.0,0.8947156667709351,21700,0.0,
1996-12-13 00:00:00+00:00,1.0,1.46875,1.0,0.8947156667709351,20600,0.0,
1996-12-16 00:00:00+00:00,1.0,1.0,1.0,0.8947156667709351,8700,0.0,
1996-12-17 00:00:00+00:00,1.0,1.0,1.0,0.8947156667709351,7400,0.0,
1996-12-18 00:00:00+00:00,1.46875,1.46875,1.0,1.1183944940567017,35400,0.0,
1996-12-19 00:00:00+00:00,1.5,1.5,1.0,0.8947156667709351,38000,0.0,
1996-12-20 00:00:00+00:00,1.03125,1.4375,1.03125,1.2861536741256714,8200,0.0,
1996-12-23 00:00:00+00:00,1.40625,1.40625,1.0625,0.9506354331970216,9000,0.0,
1996-12-24 00:00:00+00:00,1.0625,1.40625,1.0625,1.0065549612045288,11300,0.0,
1996-12-26 00:00:00+00:00,1.40625,1.40625,1.125,1.0065549612045288,36200,0.0,
1996-12-27 00:00:00+00:00,1.125,1.125,1.125,1.0065549612045288,1400,0.0,
1996-12-30 00:00:00+00:00,1.125,1.40625,1.125,1.1183944940567017,14800,0.0,
1996-12-31 00:00:00+00:00,1.15625,1.375,1.0625,1.230234146118164,27100,0.0,
1997-01-02 00:00:00+00:00,1.0625,1.0625,1.0625,0.9506354331970216,3400,0.0,
1997-01-03 00:00:00+00:00,1.0625,1.0625,1.0625,0.9506354331970216,4100,0.0,
1997-01-06 00:00:00+00:00,1.0625,1.4375,1.0625,1.1743143796920776,12200,0.0,
1997-01-07 00:00:00+00:00,1.3125,1.3125,1.3125,1.1743143796920776,0,0.0,
1997-01-08 00:00:00+00:00,1.0625,1.375,1.0625,1.230234146118164,15000,0.0,
1997-01-09 00:00:00+00:00,1.0625,1.375,1.0625,1.230234146118164,6700,0.0,
1997-01-10 00:00:00+00:00,1.375,1.375,1.0,0.8947156667709351,12600,0.0,
1997-01-13 00:00:00+00:00,1.34375,1.34375,1.0,0.8947156667709351,18500,0.0,
1997-01-14 00:00:00+00:00,1.34375,1.46875,1.125,1.3141136169433594,39000,0.0,
1997-01-15 00:00:00+00:00,1.1875,1.25,1.1875,1.1183944940567017,5500,0.0,
1997-01-16 00:00:00+00:00,1.25,1.375,1.1875,1.1183944940567017,8200,0.0,
1997-01-17 00:00:00+00:00,1.25,1.375,1.25,1.230234146118164,3300,0.0,
1997-01-20 00:00:00+00:00,1.25,1.25,1.25,1.1183944940567017,6500,0.0,
1997-01-21 00:00:00+00:00,1.1875,1.375,1.1875,1.230234146118164,11800,0.0,
1997-01-22 00:00:00+00:00,1.1875,1.1875,1.1875,1.0624748468399048,500,0.0,
1997-01-23 00:00:00+00:00,1.46875,1.46875,1.46875,1.3141136169433594,7000,0.0,
1997-01-24 00:00:00+00:00,1.46875,1.46875,1.1875,1.0624748468399048,1300,0.0,
1997-01-27 00:00:00+00:00,1.21875,1.46875,1.21875,1.0904346704483032,8500,0.0,
1997-01-28 00:00:00+00:00,1.21875,1.46875,1.21875,1.3141136169433594,6500,0.0,
1997-01-29 00:00:00+00:00,1.4375,1.4375,1.21875,1.0904346704483032,7000,0.0,
1997-01-30 00:00:00+00:00,1.375,1.375,1.375,1.230234146118164,5000,0.0,
1997-01-31 00:00:00+00:00,1.375,1.375,1.21875,1.230234146118164,8700,0.0,
1997-02-03 00:00:00+00:00,1.375,1.375,1.375,1.230234146118164,0,0.0,
1997-02-04 00:00:00+00:00,1.375,2.125,1.25,1.593712329864502,155200,0.0,
1997-02-05 00:00:00+00:00,1.875,2.0,1.65625,1.565752625465393,60000,0.0,
1997-02-06 00:00:00+00:00,1.78125,1.78125,1.5,1.4259531497955322,19500,0.0,
1997-02-07 00:00:00+00:00,1.5,1.5,1.5,1.3420733213424685,2000,0.0,
1997-02-10 00:00:00+00:00,1.40625,1.625,1.375,1.4539128541946411,6300,0.0,
1997-02-11 00:00:00+00:00,1.375,1.375,1.25,1.230234146118164,23500,0.0,
1997-02-12 00:00:00+00:00,1.1875,1.25,1.125,1.0065549612045288,25500,0.0,
1997-02-13 00:00:00+00:00,1.125,1.125,1.125,1.0065549612045288,1800,0.0,
1997-02-14 00:00:00+00:00,1.375,1.375,1.25,1.230234146118164,13300,0.0,
1997-02-18 00:00:00+00:00,1.25,1.46875,1.25,1.3141136169433594,10400,0.0,
1997-02-19 00:00:00+00:00,1.3125,1.375,1.3125,1.230234146118164,21000,0.0,
1997-02-20 00:00:00+00:00,1.375,1.625,1.375,1.3420733213424685,50400,0.0,
