date,LCUT_Open,LCUT_High,LCUT_Low,LCUT_Close,LCUT_Volume,LCUT_Dividends,LCUT_Stock Splits
1991-06-05 00:00:00+00:00,6.969696998596191,6.969696998596191,6.590909004211426,3.803369522094727,2236410,0.0,
1991-06-06 00:00:00+00:00,6.6666669845581055,6.893939018249512,6.6666669845581055,3.846105337142944,497970,0.0,
1991-06-07 00:00:00+00:00,6.6666669845581055,6.893939018249512,6.6666669845581055,3.846105337142944,438735,0.0,
1991-06-10 00:00:00+00:00,6.742424011230469,6.893939018249512,6.742424011230469,3.888840913772583,87120,0.0,
1991-06-11 00:00:00+00:00,6.893939018249512,6.893939018249512,6.6666669845581055,3.803369522094727,161535,0.0,
1991-06-12 00:00:00+00:00,6.6666669845581055,6.742424011230469,6.590909004211426,3.803369522094727,395175,0.0,
1991-06-13 00:00:00+00:00,6.6666669845581055,6.742424011230469,6.590909004211426,3.760634899139404,141570,0.0,
1991-06-14 00:00:00+00:00,6.742424011230469,6.818181991577148,6.590909004211426,3.760634899139404,50325,0.0,
1991-06-17 00:00:00+00:00,6.6666669845581055,6.969696998596191,6.6666669845581055,3.888840913772583,133155,0.0,
1991-06-18 00:00:00+00:00,6.818181991577148,7.121212005615234,6.818181991577148,3.9315762519836426,216810,0.0,
1991-06-19 00:00:00+00:00,6.893939018249512,7.045454978942871,6.893939018249512,3.9315762519836426,11220,0.0,
1991-06-20 00:00:00+00:00,6.893939018249512,7.196969985961914,6.893939018249512,4.059778213500977,50655,0.0,
1991-06-21 00:00:00+00:00,7.045454978942871,7.196969985961914,7.045454978942871,3.974308013916016,73260,0.0,
1991-06-24 00:00:00+00:00,7.045454978942871,7.121212005615234,6.893939018249512,3.888840913772583,85470,0.0,
1991-06-25 00:00:00+00:00,6.893939018249512,6.893939018249512,6.21212100982666,3.589698314666748,130020,0.0,
1991-06-26 00:00:00+00:00,6.21212100982666,6.515151977539063,6.21212100982666,3.589698314666748,36960,0.0,
1991-06-27 00:00:00+00:00,6.590909004211426,6.590909004211426,6.363636016845703,3.589698314666748,1980,0.0,
1991-06-28 00:00:00+00:00,6.363636016845703,6.515151977539063,6.21212100982666,3.6324338912963863,130020,0.0,
1991-07-01 00:00:00+00:00,6.590909004211426,6.590909004211426,6.363636016845703,3.7179014682769775,10560,0.0,
1991-07-02 00:00:00+00:00,6.439393997192383,6.590909004211426,6.439393997192383,3.6324338912963863,9075,0.0,
1991-07-03 00:00:00+00:00,6.439393997192383,6.590909004211426,6.439393997192383,3.6324338912963863,269115,0.0,
1991-07-05 00:00:00+00:00,6.439393997192383,6.439393997192383,6.439393997192383,3.6324338912963863,0,0.0,
1991-07-08 00:00:00+00:00,6.439393997192383,6.439393997192383,6.439393997192383,3.6324338912963863,4125,0.0,
1991-07-09 00:00:00+00:00,6.439393997192383,6.515151977539063,6.439393997192383,3.6751670837402335,9735,0.0,
1991-07-10 00:00:00+00:00,6.6666669845581055,6.6666669845581055,6.439393997192383,3.6324338912963863,11550,0.0,
1991-07-11 00:00:00+00:00,6.439393997192383,6.515151977539063,6.439393997192383,3.6324338912963863,370920,0.0,
1991-07-12 00:00:00+00:00,6.439393997192383,6.439393997192383,6.439393997192383,3.6324338912963863,4125,0.0,
1991-07-15 00:00:00+00:00,6.590909004211426,6.590909004211426,6.439393997192383,3.6324338912963863,9240,0.0,
1991-07-16 00:00:00+00:00,6.439393997192383,6.590909004211426,6.439393997192383,3.7179014682769775,54450,0.0,
1991-07-17 00:00:00+00:00,6.439393997192383,6.590909004211426,6.439393997192383,3.6324338912963863,18810,0.0,
1991-07-18 00:00:00+00:00,6.439393997192383,6.590909004211426,6.439393997192383,3.7179014682769775,14025,0.0,
1991-07-19 00:00:00+00:00,6.439393997192383,6.6666669845581055,6.439393997192383,3.6324338912963863,58905,0.0,
1991-07-22 00:00:00+00:00,6.6666669845581055,6.6666669845581055,6.439393997192383,3.6751670837402335,86130,0.0,
1991-07-23 00:00:00+00:00,6.590909004211426,6.590909004211426,6.439393997192383,3.6324338912963863,7920,0.0,
1991-07-24 00:00:00+00:00,6.439393997192383,6.969696998596191,6.363636016845703,3.9315762519836426,167310,0.0,
1991-07-25 00:00:00+00:00,6.969696998596191,6.969696998596191,6.742424011230469,3.803369522094727,33990,0.0,
1991-07-26 00:00:00+00:00,6.818181991577148,6.969696998596191,6.6666669845581055,3.9315762519836426,98670,0.0,
1991-07-29 00:00:00+00:00,6.818181991577148,6.818181991577148,6.818181991577148,3.846105337142944,330,0.0,
1991-07-30 00:00:00+00:00,6.818181991577148,6.969696998596191,6.818181991577148,3.846105337142944,4950,0.0,
1991-07-31 00:00:00+00:00,6.818181991577148,6.969696998596191,6.818181991577148,3.9315762519836426,87945,0.0,
1991-08-01 00:00:00+00:00,6.818181991577148,6.969696998596191,6.818181991577148,3.846105337142944,2970,0.0,
1991-08-02 00:00:00+00:00,6.818181991577148,6.893939018249512,6.818181991577148,3.888840913772583,14190,0.0,
1991-08-05 00:00:00+00:00,6.969696998596191,6.969696998596191,6.818181991577148,3.846105337142944,825,0.0,
1991-08-06 00:00:00+00:00,6.893939018249512,6.969696998596191,6.818181991577148,3.9315762519836426,28215,0.0,
1991-08-07 00:00:00+00:00,6.969696998596191,6.969696998596191,6.969696998596191,3.9315762519836426,660,0.0,
1991-08-08 00:00:00+00:00,6.818181991577148,7.121212005615234,6.818181991577148,3.9315762519836426,131175,0.0,
1991-08-09 00:00:00+00:00,7.045454978942871,7.42424201965332,6.969696998596191,4.187980651855469,44385,0.0,
1991-08-12 00:00:00+00:00,7.57575798034668,7.57575798034668,7.121212005615234,4.059778213500977,48840,0.0,
1991-08-13 00:00:00+00:00,7.57575798034668,7.57575798034668,7.272727012634277,4.27345085144043,8910,0.0,
1991-08-14 00:00:00+00:00,7.5,7.57575798034668,7.272727012634277,4.102512836456299,8580,0.0,
1991-08-15 00:00:00+00:00,7.42424201965332,7.42424201965332,7.42424201965332,4.187980651855469,3300,0.0,
1991-08-16 00:00:00+00:00,7.272727012634277,7.272727012634277,7.272727012634277,4.102512836456299,7425,0.0,
1991-08-19 00:00:00+00:00,6.969696998596191,7.121212005615234,6.818181991577148,4.0170440673828125,66330,0.0,
1991-08-20 00:00:00+00:00,6.969696998596191,6.969696998596191,6.969696998596191,3.9315762519836426,1650,0.0,
1991-08-21 00:00:00+00:00,6.969696998596191,7.272727012634277,6.969696998596191,4.102512836456299,3795,0.0,
1991-08-22 00:00:00+00:00,6.969696998596191,7.57575798034668,6.969696998596191,4.187980651855469,129030,0.0,
1991-08-23 00:00:00+00:00,7.727272987365723,7.727272987365723,7.42424201965332,4.187980651855469,13365,0.0,
1991-08-26 00:00:00+00:00,7.42424201965332,7.878787994384766,7.42424201965332,4.444389343261719,14190,0.0,
1991-08-27 00:00:00+00:00,7.878787994384766,7.878787994384766,7.57575798034668,4.27345085144043,5445,0.0,
1991-08-28 00:00:00+00:00,7.57575798034668,8.030303001403809,7.57575798034668,4.358921051025391,61380,0.0,
1991-08-29 00:00:00+00:00,8.030303001403809,8.181818008422852,7.727272987365723,4.444389343261719,50160,0.0,
1991-08-30 00:00:00+00:00,7.954545021057129,8.333333015441895,7.878787994384766,4.444389343261719,55110,0.0,
1991-09-03 00:00:00+00:00,8.333333015441895,8.333333015441895,7.954545021057129,4.615325450897217,30195,0.0,
1991-09-04 00:00:00+00:00,8.333333015441895,8.333333015441895,8.030303001403809,4.700795650482178,1815,0.0,
1991-09-05 00:00:00+00:00,8.333333015441895,8.333333015441895,8.030303001403809,4.529858112335205,3795,0.0,
1991-09-06 00:00:00+00:00,8.333333015441895,8.333333015441895,8.030303001403809,4.529858112335205,10230,0.0,
1991-09-09 00:00:00+00:00,8.030303001403809,8.333333015441895,8.030303001403809,4.529858112335205,5445,0.0,
1991-09-10 00:00:00+00:00,8.181818008422852,8.333333015441895,8.030303001403809,4.529858112335205,16830,0.0,
1991-09-11 00:00:00+00:00,8.181818008422852,8.333333015441895,8.106060981750488,4.57259464263916,23100,0.0,
1991-09-12 00:00:00+00:00,8.333333015441895,8.333333015441895,8.030303001403809,4.529858112335205,234300,0.0,
1991-09-13 00:00:00+00:00,8.030303001403809,8.030303001403809,8.030303001403809,4.529858112335205,825,0.0,
1991-09-16 00:00:00+00:00,8.030303001403809,8.030303001403809,8.030303001403809,4.529858112335205,165,0.0,
1991-09-17 00:00:00+00:00,8.030303001403809,8.484848022460938,8.030303001403809,4.786263465881348,13035,0.0,
1991-09-18 00:00:00+00:00,8.484848022460938,8.484848022460938,8.484848022460938,4.786263465881348,0,0.0,
