date,QXO_Open,QXO_High,QXO_Low,QXO_Close,QXO_Volume,QXO_Dividends,QXO_Stock Splits
2012-04-17 00:00:00+00:00,0.800000011920929,0.800000011920929,0.5600000023841858,0.4480203688144684,3325,0.0,
2012-04-18 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.6272284984588623,1625,0.0,
2012-04-19 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.6272284984588623,0,0.0,
2012-04-20 00:00:00+00:00,1.0399999618530271,1.2799999713897705,1.0399999618530271,0.7168324589729309,2250,0.0,
2012-04-23 00:00:00+00:00,1.2000000476837158,1.3600000143051147,1.2000000476837158,0.7168324589729309,11738,0.0,
2012-04-24 00:00:00+00:00,1.2799999713897705,1.600000023841858,1.2799999713897705,0.8064367175102234,3413,0.0,
2012-04-25 00:00:00+00:00,1.5199999809265137,1.5199999809265137,1.440000057220459,0.8064367175102234,1900,0.0,
2012-04-26 00:00:00+00:00,1.440000057220459,1.440000057220459,1.2799999713897705,0.7168324589729309,213,0.0,
2012-04-27 00:00:00+00:00,1.2799999713897705,1.600000023841858,1.2799999713897705,0.8960407376289368,4750,0.0,
2012-04-30 00:00:00+00:00,1.600000023841858,2.0799999237060547,1.600000023841858,1.1648530960083008,16000,0.0,
2012-05-01 00:00:00+00:00,1.6799999475479126,4.079999923706055,1.6799999475479126,1.1648530960083008,1625,0.0,
2012-05-02 00:00:00+00:00,2.0799999237060547,2.0799999237060547,1.600000023841858,1.075248956680298,5625,0.0,
2012-05-03 00:00:00+00:00,1.919999957084656,1.919999957084656,1.919999957084656,1.075248956680298,900,0.0,
2012-05-04 00:00:00+00:00,2.799999952316284,2.799999952316284,1.3600000143051147,1.5680712461471558,225,0.0,
2012-05-07 00:00:00+00:00,2.799999952316284,3.200000047683716,1.919999957084656,1.7920814752578735,31875,0.0,
2012-05-08 00:00:00+00:00,3.200000047683716,3.200000047683716,1.600000023841858,1.747279405593872,363,0.0,
2012-05-09 00:00:00+00:00,2.9600000381469727,2.9600000381469727,1.7599999904632568,1.5680712461471558,1800,0.0,
2012-05-10 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,1.5680712461471558,0,0.0,
2012-05-11 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,1.5680712461471558,0,0.0,
2012-05-14 00:00:00+00:00,2.720000028610229,2.720000028610229,2.720000028610229,1.5232692956924438,63,0.0,
2012-05-15 00:00:00+00:00,1.7599999904632568,2.400000095367432,1.7599999904632568,0.98564475774765,1725,0.0,
2012-05-16 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.98564475774765,638,0.0,
2012-05-17 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.2000000476837158,0.8512386679649353,2813,0.0,
2012-05-18 00:00:00+00:00,1.840000033378601,1.840000033378601,1.2799999713897705,0.7168324589729309,75,0.0,
2012-05-21 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8960407376289368,1538,0.0,
2012-05-22 00:00:00+00:00,1.3600000143051147,1.840000033378601,1.3600000143051147,1.0304468870162964,650,0.0,
2012-05-23 00:00:00+00:00,1.919999957084656,2.0,1.840000033378601,1.120051026344299,1600,0.0,
2012-05-24 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8960407376289368,63,0.0,
2012-05-25 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8960407376289368,75,0.0,
2012-05-29 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.98564475774765,50,0.0,
2012-05-30 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.98564475774765,300,0.0,
2012-05-31 00:00:00+00:00,2.0,2.0,2.0,1.120051026344299,63,0.0,
2012-06-01 00:00:00+00:00,2.0,2.0,2.0,1.120051026344299,0,0.0,
2012-06-04 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.98564475774765,175,0.0,
2012-06-05 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.98564475774765,738,0.0,
2012-06-06 00:00:00+00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.98564475774765,0,0.0,
2012-06-07 00:00:00+00:00,1.7599999904632568,2.0,1.7599999904632568,1.120051026344299,1125,0.0,
2012-06-08 00:00:00+00:00,2.559999942779541,2.559999942779541,2.0,1.120051026344299,563,0.0,
2012-06-11 00:00:00+00:00,1.5199999809265137,2.559999942779541,1.3600000143051147,1.4336649179458618,350,0.0,
2012-06-12 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,1.4336649179458618,0,0.0,
2012-06-13 00:00:00+00:00,1.3600000143051147,2.0,1.3600000143051147,1.120051026344299,1213,0.0,
2012-06-14 00:00:00+00:00,2.0,2.0,1.600000023841858,0.9408427476882936,913,0.0,
2012-06-15 00:00:00+00:00,2.0,2.400000095367432,2.0,1.2992589473724363,3188,0.0,
2012-06-18 00:00:00+00:00,2.400000095367432,2.400000095367432,1.3600000143051147,0.7616346478462219,200,0.0,
2012-06-19 00:00:00+00:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.7616346478462219,0,0.0,
2012-06-20 00:00:00+00:00,1.5199999809265137,2.319999933242798,1.5199999809265137,1.2992589473724363,88,0.0,
2012-06-21 00:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,1.2096552848815918,125,0.0,
2012-06-22 00:00:00+00:00,2.0,2.0,2.0,1.120051026344299,50,0.0,
2012-06-25 00:00:00+00:00,1.600000023841858,2.0799999237060547,1.600000023841858,1.1648530960083008,1425,0.0,
2012-06-26 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8960407376289368,225,0.0,
2012-06-27 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8960407376289368,0,0.0,
2012-06-28 00:00:00+00:00,1.2799999713897705,1.440000057220459,1.2000000476837158,0.6720305681228638,3038,0.0,
2012-06-29 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8960407376289368,113,0.0,
2012-07-02 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,0.8960407376289368,63,0.0,
2012-07-03 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.6720305681228638,738,0.0,
2012-07-05 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.6720305681228638,0,0.0,
2012-07-06 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.6720305681228638,0,0.0,
2012-07-09 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.6720305681228638,0,0.0,
2012-07-10 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.6720305681228638,0,0.0,
2012-07-11 00:00:00+00:00,1.0399999618530271,1.0399999618530271,1.0399999618530271,0.5824265480041504,88,0.0,
2012-07-12 00:00:00+00:00,1.0399999618530271,1.2000000476837158,1.0399999618530271,0.6720305681228638,650,0.0,
2012-07-13 00:00:00+00:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.7616346478462219,125,0.0,
2012-07-16 00:00:00+00:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.7616346478462219,575,0.0,
2012-07-17 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,0.7168324589729309,113,0.0,
2012-07-18 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,0.7168324589729309,0,0.0,
2012-07-19 00:00:00+00:00,2.0,2.0,0.8799999952316284,1.0304468870162964,475,0.0,
2012-07-20 00:00:00+00:00,1.919999957084656,1.919999957084656,1.919999957084656,1.075248956680298,38,0.0,
2012-07-23 00:00:00+00:00,0.800000011920929,1.919999957084656,0.800000011920929,1.0304468870162964,113,0.0,
2012-07-24 00:00:00+00:00,1.840000033378601,1.840000033378601,1.840000033378601,1.0304468870162964,0,0.0,
2012-07-25 00:00:00+00:00,1.840000033378601,1.840000033378601,1.840000033378601,1.0304468870162964,0,0.0,
2012-07-26 00:00:00+00:00,1.919999957084656,2.0,1.919999957084656,1.120051026344299,1063,0.0,
2012-07-27 00:00:00+00:00,1.919999957084656,1.919999957084656,0.8799999952316284,1.075248956680298,238,0.0,
