date,FMBH_Open,FMBH_High,FMBH_Low,FMBH_Close,FMBH_Volume,FMBH_Dividends,FMBH_Stock Splits
1999-03-16 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,6.657186985015869,675,0.0,
1999-03-17 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,6.657186985015869,0,0.0,
1999-03-18 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,6.657186985015869,0,0.0,
1999-03-19 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,6.657186985015869,0,0.0,
1999-03-22 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,6.657186985015869,0,0.0,
1999-03-23 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,6.657186985015869,0,0.0,
1999-03-24 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,6.657186985015869,0,0.0,
1999-03-25 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,6.657186985015869,0,0.0,
1999-03-26 00:00:00+00:00,10.5925931930542,10.648147583007812,10.5925931930542,6.645631790161133,8100,0.0,
1999-03-29 00:00:00+00:00,10.740740776062012,10.814814567565918,10.740740776062012,6.74964714050293,5738,0.0,
1999-03-30 00:00:00+00:00,10.88888931274414,10.88888931274414,10.666666984558104,6.795879364013672,8775,0.0,
1999-03-31 00:00:00+00:00,10.88888931274414,10.88888931274414,10.88888931274414,6.795879364013672,675,0.0,
1999-04-01 00:00:00+00:00,10.88888931274414,10.88888931274414,10.88888931274414,6.795879364013672,0,0.0,
1999-04-05 00:00:00+00:00,10.88888931274414,10.88888931274414,10.88888931274414,6.795879364013672,0,0.0,
1999-04-06 00:00:00+00:00,10.88888931274414,10.88888931274414,10.88888931274414,6.795879364013672,0,0.0,
1999-04-07 00:00:00+00:00,10.88888931274414,10.88888931274414,10.88888931274414,6.795879364013672,338,0.0,
1999-04-08 00:00:00+00:00,10.88888931274414,10.88888931274414,10.88888931274414,6.795879364013672,0,0.0,
1999-04-09 00:00:00+00:00,10.88888931274414,10.88888931274414,10.88888931274414,6.795879364013672,0,0.0,
1999-04-12 00:00:00+00:00,11.037036895751951,11.037036895751951,10.5925931930542,6.610956192016602,4388,0.0,
1999-04-13 00:00:00+00:00,10.5925931930542,10.5925931930542,10.5925931930542,6.610956192016602,0,0.0,
1999-04-14 00:00:00+00:00,10.5925931930542,10.5925931930542,10.5925931930542,6.610956192016602,0,0.0,
1999-04-15 00:00:00+00:00,10.5925931930542,10.5925931930542,10.5925931930542,6.610956192016602,0,0.0,
1999-04-16 00:00:00+00:00,10.5925931930542,10.5925931930542,10.5925931930542,6.610956192016602,0,0.0,
1999-04-19 00:00:00+00:00,10.666666984558104,10.777777671813965,10.666666984558104,6.726534843444824,18225,0.0,
