date,IGC_Open,IGC_High,IGC_Low,IGC_Close,IGC_Volume,IGC_Dividends,IGC_Stock Splits
2006-05-24 00:00:00+00:00,55.59999847412109,55.59999847412109,55.20000076293945,55.59999847412109,3110,,
2006-05-25 00:00:00+00:00,56.59999847412109,56.59999847412109,55.5,56.0,1480,,
2006-05-26 00:00:00+00:00,56.5,56.5,56.5,56.5,10,,
2006-05-30 00:00:00+00:00,56.0,56.20000076293945,55.5,55.5,410,,
2006-05-31 00:00:00+00:00,55.20000076293945,56.0,55.0,55.79999923706055,5760,,
2006-06-01 00:00:00+00:00,55.20000076293945,55.70000076293945,55.09999847412109,55.400001525878906,840,,
2006-06-02 00:00:00+00:00,55.5,55.5,54.900001525878906,55.0,4670,,
2006-06-05 00:00:00+00:00,54.79999923706055,55.400001525878906,54.79999923706055,54.79999923706055,470,,
2006-06-06 00:00:00+00:00,55.0,55.29999923706055,54.0,54.0,3110,,
2006-06-07 00:00:00+00:00,54.29999923706055,54.400001525878906,54.0,54.0,7480,,
2006-06-08 00:00:00+00:00,54.0,54.29999923706055,54.0,54.0,990,,
2006-06-09 00:00:00+00:00,53.79999923706055,53.79999923706055,53.70000076293945,53.70000076293945,1530,,
2006-06-12 00:00:00+00:00,54.400001525878906,54.400001525878906,53.59999847412109,53.59999847412109,770,,
2006-06-13 00:00:00+00:00,54.59999847412109,54.59999847412109,53.5,53.5,10930,,
2006-06-14 00:00:00+00:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,100,,
2006-06-15 00:00:00+00:00,54.400001525878906,54.70000076293945,54.400001525878906,54.70000076293945,150,,
2006-06-16 00:00:00+00:00,54.5,54.900001525878906,54.20000076293945,54.900001525878906,130,,
2006-06-19 00:00:00+00:00,54.5,54.5,53.59999847412109,53.79999923706055,230,,
2006-06-20 00:00:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,430,,
2006-06-21 00:00:00+00:00,53.79999923706055,54.20000076293945,53.29999923706055,54.20000076293945,11840,,
2006-06-22 00:00:00+00:00,54.400001525878906,54.400001525878906,53.79999923706055,54.0,500,,
2006-06-23 00:00:00+00:00,54.0,54.400001525878906,53.79999923706055,53.79999923706055,270,,
2006-06-26 00:00:00+00:00,53.79999923706055,54.09999847412109,53.29999923706055,53.79999923706055,980,,
2006-06-27 00:00:00+00:00,53.70000076293945,53.79999923706055,53.70000076293945,53.79999923706055,21220,,
2006-06-28 00:00:00+00:00,53.5,54.5,53.5,53.900001525878906,960,,
2006-06-29 00:00:00+00:00,54.0,54.0,54.0,54.0,1660,,
2006-06-30 00:00:00+00:00,54.900001525878906,55.0,54.900001525878906,55.0,100,,
2006-07-03 00:00:00+00:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,100,,
2006-07-05 00:00:00+00:00,54.5,54.5,53.79999923706055,53.79999923706055,30010,,
2006-07-06 00:00:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0,,
2006-07-07 00:00:00+00:00,54.0,54.0,53.79999923706055,53.79999923706055,650,,
2006-07-10 00:00:00+00:00,54.5,54.5,53.79999923706055,53.79999923706055,350,,
2006-07-11 00:00:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0,,
2006-07-12 00:00:00+00:00,54.5,54.900001525878906,53.79999923706055,53.79999923706055,35030,,
2006-07-13 00:00:00+00:00,53.79999923706055,54.70000076293945,53.79999923706055,53.900001525878906,1820,,
2006-07-14 00:00:00+00:00,54.0,54.0,54.0,54.0,430,,
2006-07-17 00:00:00+00:00,53.900001525878906,53.900001525878906,53.79999923706055,53.79999923706055,1100,,
2006-07-18 00:00:00+00:00,53.79999923706055,53.900001525878906,53.79999923706055,53.900001525878906,360,,
2006-07-19 00:00:00+00:00,54.0,54.29999923706055,53.900001525878906,53.900001525878906,1380,,
2006-07-20 00:00:00+00:00,53.900001525878906,53.900001525878906,53.79999923706055,53.79999923706055,660,,
2006-07-21 00:00:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,370,,
2006-07-24 00:00:00+00:00,53.79999923706055,53.900001525878906,53.79999923706055,53.900001525878906,1190,,
2006-07-25 00:00:00+00:00,53.79999923706055,54.5,53.70000076293945,53.70000076293945,4920,,
2006-07-26 00:00:00+00:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,40,,
2006-07-27 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,60,,
2006-07-28 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,0,,
2006-07-31 00:00:00+00:00,54.29999923706055,54.400001525878906,53.900001525878906,54.400001525878906,25130,,
2006-08-01 00:00:00+00:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,0,,
2006-08-02 00:00:00+00:00,54.0,54.0,53.79999923706055,53.900001525878906,380,,
2006-08-03 00:00:00+00:00,54.5,54.5,54.0,54.0,210,,
2006-08-04 00:00:00+00:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,20,,
2006-08-07 00:00:00+00:00,54.0,54.0,54.0,54.0,40,,
2006-08-08 00:00:00+00:00,54.09999847412109,54.09999847412109,54.09999847412109,54.09999847412109,170,,
2006-08-09 00:00:00+00:00,53.79999923706055,53.79999923706055,53.70000076293945,53.70000076293945,400,,
2006-08-10 00:00:00+00:00,53.59999847412109,53.59999847412109,53.20000076293945,53.20000076293945,520,,
2006-08-11 00:00:00+00:00,53.20000076293945,53.79999923706055,53.20000076293945,53.79999923706055,410,,
2006-08-14 00:00:00+00:00,53.79999923706055,54.400001525878906,53.79999923706055,53.900001525878906,2820,,
2006-08-15 00:00:00+00:00,53.79999923706055,54.0,53.0,53.5,8170,,
2006-08-16 00:00:00+00:00,54.0,54.09999847412109,53.70000076293945,53.70000076293945,12270,,
2006-08-17 00:00:00+00:00,53.79999923706055,54.0,53.79999923706055,54.0,1580,,
2006-08-18 00:00:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,130,,
2006-08-21 00:00:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,200,,
2006-08-22 00:00:00+00:00,53.79999923706055,54.0,53.79999923706055,54.0,890,,
2006-08-23 00:00:00+00:00,53.900001525878906,53.900001525878906,53.79999923706055,53.79999923706055,300,,
2006-08-24 00:00:00+00:00,54.0,54.0,53.79999923706055,53.79999923706055,800,,
2006-08-25 00:00:00+00:00,54.0,54.400001525878906,54.0,54.400001525878906,470,,
2006-08-28 00:00:00+00:00,54.0,54.0,53.70000076293945,53.70000076293945,1820,,
2006-08-29 00:00:00+00:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,10,,
2006-08-30 00:00:00+00:00,53.900001525878906,54.0,53.70000076293945,54.0,280,,
2006-08-31 00:00:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,6450,,
2006-09-01 00:00:00+00:00,54.0,54.400001525878906,54.0,54.400001525878906,300,,
2006-09-05 00:00:00+00:00,54.0,54.09999847412109,54.0,54.0,4460,,
2006-09-06 00:00:00+00:00,54.0,54.0,54.0,54.0,0,,
2006-09-07 00:00:00+00:00,54.20000076293945,54.400001525878906,54.20000076293945,54.400001525878906,340,,
2006-09-08 00:00:00+00:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,0,,
2006-09-11 00:00:00+00:00,55.09999847412109,56.0,54.5,54.5,280,,
2006-09-12 00:00:00+00:00,55.29999923706055,55.400001525878906,54.5,55.400001525878906,820,,
2006-09-13 00:00:00+00:00,55.5,55.5,54.5,55.400001525878906,460,,
2006-09-14 00:00:00+00:00,54.20000076293945,55.0,54.20000076293945,55.0,1520,,
2006-09-15 00:00:00+00:00,54.5,54.5,54.5,54.5,320,,
2006-09-18 00:00:00+00:00,54.0,55.09999847412109,54.0,55.0,152220,,
2006-09-19 00:00:00+00:00,54.5,54.5,54.5,54.5,100,,
2006-09-20 00:00:00+00:00,54.5,54.5,54.09999847412109,54.09999847412109,640,,
2006-09-21 00:00:00+00:00,54.09999847412109,54.20000076293945,54.09999847412109,54.09999847412109,670,,
2006-09-22 00:00:00+00:00,54.09999847412109,54.29999923706055,54.09999847412109,54.29999923706055,840,,
2006-09-25 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,12840,,
2006-09-26 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,490,,
2006-09-27 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,1410,,
2006-09-28 00:00:00+00:00,54.400001525878906,54.900001525878906,54.400001525878906,54.79999923706055,120,,
2006-09-29 00:00:00+00:00,55.0,55.400001525878906,54.5,55.0,740,,
2006-10-02 00:00:00+00:00,55.0,55.0,55.0,55.0,20,,
2006-10-03 00:00:00+00:00,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,190,,
2006-10-04 00:00:00+00:00,54.70000076293945,55.09999847412109,54.5,54.5,560,,
2006-10-05 00:00:00+00:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,200,,
2006-10-06 00:00:00+00:00,54.5,55.400001525878906,54.29999923706055,54.29999923706055,1840,,
2006-10-09 00:00:00+00:00,54.29999923706055,54.900001525878906,54.29999923706055,54.900001525878906,460,,
2006-10-10 00:00:00+00:00,54.5,54.59999847412109,54.400001525878906,54.400001525878906,4400,,
2006-10-11 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,100,,
2006-10-12 00:00:00+00:00,54.400001525878906,54.79999923706055,54.29999923706055,54.79999923706055,210,,
2006-10-13 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,300,,
2006-10-16 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,850,,
2006-10-17 00:00:00+00:00,54.29999923706055,54.400001525878906,54.29999923706055,54.400001525878906,700,,
2006-10-18 00:00:00+00:00,54.400001525878906,55.400001525878906,54.400001525878906,54.400001525878906,10180,,
2006-10-19 00:00:00+00:00,54.29999923706055,55.0,54.20000076293945,55.0,2410,,
2006-10-20 00:00:00+00:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,650,,
2006-10-23 00:00:00+00:00,54.09999847412109,54.29999923706055,54.09999847412109,54.29999923706055,400,,
2006-10-24 00:00:00+00:00,54.400001525878906,54.5,54.400001525878906,54.5,800,,
2006-10-25 00:00:00+00:00,54.5,55.0,54.5,54.5,9070,,
2006-10-26 00:00:00+00:00,54.59999847412109,55.09999847412109,54.5,55.09999847412109,1460,,
2006-10-27 00:00:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,0,,
2006-10-30 00:00:00+00:00,54.5,55.0,54.5,55.0,1850,,
2006-10-31 00:00:00+00:00,55.0,55.0,55.0,55.0,0,,
2006-11-01 00:00:00+00:00,55.0,55.0,54.400001525878906,54.5,33630,,
