date,MDU_Open,MDU_High,MDU_Low,MDU_Close,MDU_Volume,MDU_Dividends,MDU_Stock Splits
1973-02-21 00:00:00+00:00,1.2116899490356443,1.2116899490356443,1.2116899490356443,0.2874652743339538,26554,0.0,
1973-02-22 00:00:00+00:00,1.2032159566879272,1.2032159566879272,1.2032159566879272,0.2854549586772918,11802,0.0,
1973-02-23 00:00:00+00:00,1.1989799737930298,1.1989799737930298,1.1989799737930298,0.2844499051570892,26554,0.0,
1973-02-26 00:00:00+00:00,1.1905059814453125,1.1905059814453125,1.1905059814453125,0.2824395298957824,20653,0.0,
1973-02-27 00:00:00+00:00,1.1820329427719116,1.1820329427719116,1.1820329427719116,0.2804295420646667,85562,0.0,
1973-02-28 00:00:00+00:00,1.156612992286682,1.156612992286682,1.156612992286682,0.2743985652923584,109166,0.0,
1973-03-01 00:00:00+00:00,1.1608500480651855,1.1608500480651855,1.1608500480651855,0.2754038274288177,115067,0.0,
1973-03-02 00:00:00+00:00,1.1523760557174685,1.1523760557174685,1.1523760557174685,0.2733933329582214,38356,0.0,
1973-03-05 00:00:00+00:00,1.1184829473495483,1.1184829473495483,1.1184829473495483,0.2653523981571197,126868,0.0,
1973-03-06 00:00:00+00:00,1.139665961265564,1.139665961265564,1.139665961265564,0.2703780829906463,38356,0.0,
1973-03-07 00:00:00+00:00,1.156612992286682,1.156612992286682,1.156612992286682,0.2743985652923584,79661,0.0,
1973-03-08 00:00:00+00:00,1.1439030170440674,1.1439030170440674,1.1439030170440674,0.2713832259178161,44256,0.0,
1973-03-09 00:00:00+00:00,1.1354299783706665,1.1354299783706665,1.1354299783706665,0.2693729996681213,8851,0.0,
1973-03-12 00:00:00+00:00,1.139665961265564,1.139665961265564,1.139665961265564,0.2703780829906463,23603,0.0,
1973-03-13 00:00:00+00:00,1.1354299783706665,1.1354299783706665,1.1354299783706665,0.2693729996681213,35405,0.0,
1973-03-14 00:00:00+00:00,1.156612992286682,1.156612992286682,1.156612992286682,0.2743985652923584,35405,0.0,
1973-03-15 00:00:00+00:00,1.165086030960083,1.165086030960083,1.165086030960083,0.2764087319374084,14752,0.0,
1973-03-16 00:00:00+00:00,1.1523760557174685,1.1523760557174685,1.1523760557174685,0.2733933329582214,11802,0.0,
1973-03-19 00:00:00+00:00,1.1439030170440674,1.1439030170440674,1.1439030170440674,0.2713832259178161,53108,0.0,
1973-03-20 00:00:00+00:00,1.1439030170440674,1.1439030170440674,1.1439030170440674,0.2713832259178161,38356,0.0,
1973-03-21 00:00:00+00:00,1.1269559860229492,1.1269559860229492,1.1269559860229492,0.2673626542091369,26554,0.0,
1973-03-22 00:00:00+00:00,1.1269559860229492,1.1269559860229492,1.1269559860229492,0.2673626542091369,8851,0.0,
1973-03-23 00:00:00+00:00,1.1311930418014526,1.1311930418014526,1.1311930418014526,0.2683680057525635,32455,0.0,
1973-03-26 00:00:00+00:00,1.139665961265564,1.139665961265564,1.139665961265564,0.2703780829906463,41306,0.0,
1973-03-27 00:00:00+00:00,1.139665961265564,1.139665961265564,1.139665961265564,0.2703780829906463,32455,0.0,
1973-03-28 00:00:00+00:00,1.1608500480651855,1.1608500480651855,1.1608500480651855,0.2754038274288177,47207,0.0,
1973-03-29 00:00:00+00:00,1.2371100187301636,1.2371100187301636,1.2371100187301636,0.2934959828853607,191778,0.0,
1973-03-30 00:00:00+00:00,1.2286369800567627,1.2286369800567627,1.2286369800567627,0.2914858758449554,47207,0.0,
1973-04-02 00:00:00+00:00,1.1989799737930298,1.1989799737930298,1.1989799737930298,0.2844499051570892,20653,0.0,
1973-04-03 00:00:00+00:00,1.1820329427719116,1.1820329427719116,1.1820329427719116,0.2804295420646667,29504,0.0,
1973-04-04 00:00:00+00:00,1.194743037223816,1.194743037223816,1.194743037223816,0.2834447920322418,14752,0.0,
1973-04-05 00:00:00+00:00,1.1820329427719116,1.1820329427719116,1.1820329427719116,0.2804295420646667,20653,0.0,
1973-04-06 00:00:00+00:00,1.1777960062026978,1.1777960062026978,1.1777960062026978,0.2794240713119507,44256,0.0,
1973-04-09 00:00:00+00:00,1.2032159566879272,1.2032159566879272,1.2032159566879272,0.2854549586772918,44256,0.0,
1973-04-10 00:00:00+00:00,1.2032159566879272,1.2032159566879272,1.2032159566879272,0.2854549586772918,61959,0.0,
1973-04-11 00:00:00+00:00,1.194743037223816,1.194743037223816,1.194743037223816,0.2834447920322418,11802,0.0,
1973-04-12 00:00:00+00:00,1.2032159566879272,1.2032159566879272,1.2032159566879272,0.2854549586772918,5901,0.0,
1973-04-13 00:00:00+00:00,1.194743037223816,1.194743037223816,1.194743037223816,0.2834447920322418,26554,0.0,
1973-04-16 00:00:00+00:00,1.194743037223816,1.194743037223816,1.194743037223816,0.2834447920322418,20653,0.0,
1973-04-17 00:00:00+00:00,1.194743037223816,1.194743037223816,1.194743037223816,0.2834447920322418,17703,0.0,
1973-04-18 00:00:00+00:00,1.2032159566879272,1.2032159566879272,1.2032159566879272,0.2854549586772918,26554,0.0,
1973-04-19 00:00:00+00:00,1.2455830574035645,1.2455830574035645,1.2455830574035645,0.2955062687397003,44256,0.0,
1973-04-23 00:00:00+00:00,1.1989799737930298,1.1989799737930298,1.1989799737930298,0.2844499051570892,85562,0.0,
1973-04-24 00:00:00+00:00,1.1735600233078003,1.1735600233078003,1.1735600233078003,0.2784192264080047,50157,0.0,
1973-04-25 00:00:00+00:00,1.186269998550415,1.186269998550415,1.186269998550415,0.2814346849918365,26554,0.0,
1973-04-26 00:00:00+00:00,1.1820329427719116,1.1820329427719116,1.1820329427719116,0.2804295420646667,8851,0.0,
1973-04-27 00:00:00+00:00,1.156612992286682,1.156612992286682,1.156612992286682,0.2743985652923584,26554,0.0,
1973-04-30 00:00:00+00:00,1.1735600233078003,1.1735600233078003,1.1735600233078003,0.2784192264080047,32455,0.0,
1973-05-01 00:00:00+00:00,1.1693229675292969,1.1693229675292969,1.1693229675292969,0.2774139940738678,56058,0.0,
1973-05-02 00:00:00+00:00,1.1777960062026978,1.1777960062026978,1.1777960062026978,0.2794240713119507,82612,0.0,
1973-05-03 00:00:00+00:00,0.0,1.2244000434875488,1.1905059814453125,0.2904807329177856,59009,0.0,
1973-05-04 00:00:00+00:00,0.0,1.2455830574035645,1.2286369800567627,0.2955062687397003,67860,0.0,
1973-05-07 00:00:00+00:00,0.0,1.2540570497512815,1.2244000434875488,0.2904807329177856,64909,0.0,
1973-05-08 00:00:00+00:00,0.0,1.2244000434875488,1.2201629877090454,0.2904807329177856,29504,0.0,
1973-05-09 00:00:00+00:00,0.0,1.262529969215393,1.2201629877090454,0.2934959828853607,115067,0.0,
