date,CPT_Open,CPT_High,CPT_Low,CPT_Close,CPT_Volume,CPT_Dividends,CPT_Stock Splits
1993-09-23 00:00:00+00:00,25.375,25.625,25.375,4.950144767761231,20700,0.0,
1993-09-24 00:00:00+00:00,25.25,25.375,25.25,4.925878524780273,23000,0.0,
1993-09-27 00:00:00+00:00,25.5,25.625,25.5,4.974411964416504,35400,0.0,
1993-09-28 00:00:00+00:00,25.875,26.5,25.75,5.1442694664001465,235900,0.0,
1993-09-29 00:00:00+00:00,26.5,26.875,26.5,5.1927995681762695,36300,0.0,
1993-09-30 00:00:00+00:00,26.875,27.5,26.5,5.3141279220581055,66100,0.0,
1993-10-01 00:00:00+00:00,27.375,27.625,27.25,5.3141279220581055,55500,0.0,
1993-10-04 00:00:00+00:00,26.75,27.0,26.625,5.217064380645752,88600,0.0,
1993-10-05 00:00:00+00:00,26.75,26.875,26.5,5.168534278869629,43900,0.0,
1993-10-06 00:00:00+00:00,26.5,26.5,26.25,5.120002746582031,34200,0.0,
1993-10-07 00:00:00+00:00,25.75,26.0,25.625,5.076839923858643,204200,0.28,
1993-10-08 00:00:00+00:00,25.875,26.0,25.75,5.076839923858643,126000,0.0,
1993-10-11 00:00:00+00:00,25.75,26.5,25.75,5.150416374206543,20300,0.0,
1993-10-12 00:00:00+00:00,26.125,27.25,26.125,5.273043155670166,76100,0.0,
1993-10-13 00:00:00+00:00,27.0,27.0,26.5,5.199469089508057,48800,0.0,
1993-10-14 00:00:00+00:00,26.625,26.625,26.125,5.150416374206543,19600,0.0,
1993-10-15 00:00:00+00:00,26.125,26.5,26.0,5.199469089508057,74900,0.0,
1993-10-18 00:00:00+00:00,26.375,26.75,26.375,5.22399377822876,10000,0.0,
1993-10-19 00:00:00+00:00,26.75,26.875,26.25,5.150416374206543,12500,0.0,
1993-10-20 00:00:00+00:00,26.375,26.375,26.25,5.150416374206543,40600,0.0,
1993-10-21 00:00:00+00:00,26.5,26.625,26.25,5.1749420166015625,27700,0.0,
1993-10-22 00:00:00+00:00,26.375,26.625,26.25,5.199469089508057,39600,0.0,
1993-10-25 00:00:00+00:00,26.375,26.5,26.375,5.199469089508057,15200,0.0,
1993-10-26 00:00:00+00:00,26.625,26.625,26.125,5.150416374206543,30300,0.0,
1993-10-27 00:00:00+00:00,26.125,26.125,25.5,5.027786731719971,40800,0.0,
1993-10-28 00:00:00+00:00,25.5,25.5,25.0,4.9542083740234375,23700,0.0,
1993-10-29 00:00:00+00:00,25.25,25.875,25.25,5.076839923858643,112100,0.0,
1993-11-01 00:00:00+00:00,25.875,26.0,25.875,5.076839923858643,16600,0.0,
1993-11-02 00:00:00+00:00,25.875,26.25,25.875,5.125889301300049,127900,0.0,
1993-11-03 00:00:00+00:00,26.25,26.25,26.0,5.101363182067871,27800,0.0,
1993-11-04 00:00:00+00:00,26.0,26.25,25.875,5.101363182067871,71300,0.0,
1993-11-05 00:00:00+00:00,26.0,26.0,25.75,5.076839923858643,16700,0.0,
1993-11-08 00:00:00+00:00,25.75,26.0,25.75,5.076839923858643,6400,0.0,
1993-11-09 00:00:00+00:00,26.0,26.25,26.0,5.150416374206543,4800,0.0,
1993-11-10 00:00:00+00:00,26.375,26.375,26.125,5.150416374206543,7300,0.0,
1993-11-11 00:00:00+00:00,26.25,26.25,26.0,5.101363182067871,36000,0.0,
1993-11-12 00:00:00+00:00,26.0,26.0,25.75,5.076839923858643,33000,0.0,
1993-11-15 00:00:00+00:00,25.875,25.875,25.5,5.003259181976318,7400,0.0,
1993-11-16 00:00:00+00:00,25.5,25.5,25.375,4.978734493255615,5900,0.0,
1993-11-17 00:00:00+00:00,25.25,25.25,24.75,4.880630493164063,8900,0.0,
1993-11-18 00:00:00+00:00,24.75,24.75,23.5,4.708952903747559,83300,0.0,
1993-11-19 00:00:00+00:00,24.0,24.25,23.75,4.733477592468262,16600,0.0,
1993-11-22 00:00:00+00:00,24.0,24.0,23.625,4.635371208190918,78500,0.0,
1993-11-23 00:00:00+00:00,23.875,24.0,23.875,4.708952903747559,13900,0.0,
1993-11-24 00:00:00+00:00,24.0,24.125,23.875,4.708952903747559,6400,0.0,
1993-11-26 00:00:00+00:00,24.0,24.125,24.0,4.733477592468262,1000,0.0,
1993-11-29 00:00:00+00:00,24.125,24.25,24.0,4.708952903747559,4700,0.0,
1993-11-30 00:00:00+00:00,24.0,24.125,23.75,4.708952903747559,53800,0.0,
1993-12-01 00:00:00+00:00,24.0,24.25,24.0,4.758006095886231,8100,0.0,
1993-12-02 00:00:00+00:00,24.25,24.5,24.25,4.782528400421143,32200,0.0,
1993-12-03 00:00:00+00:00,24.125,24.25,23.875,4.733477592468262,84600,0.0,
1993-12-06 00:00:00+00:00,24.125,24.25,24.125,4.758006095886231,5500,0.0,
1993-12-07 00:00:00+00:00,24.25,24.25,23.5,4.659898281097412,96000,0.0,
1993-12-08 00:00:00+00:00,23.75,23.875,23.5,4.635371208190918,21500,0.0,
1993-12-09 00:00:00+00:00,23.625,23.625,23.125,4.561796188354492,101100,0.0,
1993-12-10 00:00:00+00:00,23.25,23.5,23.125,4.6108479499816895,4700,0.0,
1993-12-13 00:00:00+00:00,23.5,23.625,23.25,4.586323261260986,8000,0.0,
1993-12-14 00:00:00+00:00,23.25,23.375,22.625,4.488218307495117,49400,0.0,
1993-12-15 00:00:00+00:00,22.875,23.5,22.875,4.586323261260986,72200,0.0,
1993-12-16 00:00:00+00:00,23.375,24.0,23.375,4.659898281097412,19000,0.0,
1993-12-17 00:00:00+00:00,24.0,24.0,24.0,4.708952903747559,27900,0.0,
1993-12-20 00:00:00+00:00,24.0,24.0,23.625,4.659898281097412,23900,0.0,
1993-12-21 00:00:00+00:00,23.75,23.875,23.375,4.635371208190918,49400,0.0,
1993-12-22 00:00:00+00:00,23.625,23.625,23.5,4.6108479499816895,9900,0.0,
1993-12-23 00:00:00+00:00,23.375,23.375,23.0,4.586323261260986,27500,0.0,
1993-12-27 00:00:00+00:00,23.0,23.125,23.0,4.61626672744751,8100,0.4,
1993-12-28 00:00:00+00:00,23.375,24.0,23.25,4.765982151031494,49900,0.0,
1993-12-29 00:00:00+00:00,24.0,24.375,24.0,4.865793228149414,13000,0.0,
1993-12-30 00:00:00+00:00,24.625,24.875,24.375,4.9156999588012695,12500,0.0,
1993-12-31 00:00:00+00:00,24.5,25.25,24.5,5.04046106338501,11200,0.0,
1994-01-03 00:00:00+00:00,25.25,25.25,24.5,4.940650463104248,15100,0.0,
1994-01-04 00:00:00+00:00,25.0,25.0,24.625,4.940650463104248,18500,0.0,
1994-01-05 00:00:00+00:00,24.75,24.75,24.625,4.940650463104248,11300,0.0,
1994-01-06 00:00:00+00:00,24.75,24.75,24.5,4.9156999588012695,7900,0.0,
1994-01-07 00:00:00+00:00,24.5,24.625,24.5,4.890744686126709,18900,0.0,
1994-01-10 00:00:00+00:00,24.625,24.625,24.25,4.865793228149414,6100,0.0,
1994-01-11 00:00:00+00:00,24.375,24.375,24.0,4.815887451171875,25500,0.0,
1994-01-12 00:00:00+00:00,24.375,24.375,24.0,4.790936470031738,9200,0.0,
1994-01-13 00:00:00+00:00,24.25,24.5,24.0,4.890744686126709,65700,0.0,
1994-01-14 00:00:00+00:00,24.5,24.5,24.25,4.840843200683594,63600,0.0,
1994-01-17 00:00:00+00:00,24.25,24.25,24.0,4.790936470031738,8900,0.0,
1994-01-18 00:00:00+00:00,24.125,24.125,23.75,4.790936470031738,10200,0.0,
1994-01-19 00:00:00+00:00,24.0,24.0,23.875,4.790936470031738,16200,0.0,
1994-01-20 00:00:00+00:00,24.125,24.125,23.875,4.790936470031738,40000,0.0,
1994-01-21 00:00:00+00:00,24.0,24.0,23.75,4.790936470031738,12800,0.0,
1994-01-24 00:00:00+00:00,24.25,24.25,23.875,4.790936470031738,21700,0.0,
1994-01-25 00:00:00+00:00,24.125,24.125,23.625,4.765982151031494,54600,0.0,
1994-01-26 00:00:00+00:00,24.125,24.5,24.0,4.890744686126709,12400,0.0,
1994-01-27 00:00:00+00:00,24.5,24.625,24.25,4.890744686126709,11200,0.0,
1994-01-28 00:00:00+00:00,24.625,24.625,24.375,4.890744686126709,27000,0.0,
1994-01-31 00:00:00+00:00,24.75,24.875,24.125,4.815887451171875,82200,0.0,
1994-02-01 00:00:00+00:00,24.375,24.625,24.25,4.9156999588012695,28300,0.0,
1994-02-02 00:00:00+00:00,24.625,24.625,24.25,4.840843200683594,61200,0.0,
1994-02-03 00:00:00+00:00,24.5,24.5,24.375,4.865793228149414,4500,0.0,
1994-02-04 00:00:00+00:00,24.5,24.5,24.125,4.840843200683594,24800,0.0,
1994-02-07 00:00:00+00:00,24.0,24.375,24.0,4.865793228149414,11000,0.0,
1994-02-08 00:00:00+00:00,24.5,25.125,24.5,4.990557670593262,59200,0.0,
1994-02-09 00:00:00+00:00,25.0,25.5,24.75,5.065415859222412,36300,0.0,
1994-02-10 00:00:00+00:00,25.5,25.625,25.375,5.090368270874023,16600,0.0,
1994-02-11 00:00:00+00:00,25.375,25.375,25.0,5.04046106338501,10300,0.0,
1994-02-14 00:00:00+00:00,25.25,25.25,25.125,5.015510559082031,13000,0.0,
1994-02-15 00:00:00+00:00,25.125,25.375,25.125,5.065415859222412,29700,0.0,
1994-02-16 00:00:00+00:00,25.25,25.875,25.125,5.115320682525635,47500,0.0,
1994-02-17 00:00:00+00:00,25.75,26.25,25.75,5.215131759643555,27300,0.0,
1994-02-18 00:00:00+00:00,25.875,26.25,25.875,5.240086078643799,10000,0.0,
1994-02-22 00:00:00+00:00,26.5,26.875,26.5,5.339894771575928,63800,0.0,
1994-02-23 00:00:00+00:00,26.75,27.0,26.5,5.389801979064941,40000,0.0,
1994-02-24 00:00:00+00:00,27.0,27.0,26.5,5.364847660064697,39200,0.0,
1994-02-25 00:00:00+00:00,26.625,26.625,26.375,5.265038013458252,26800,0.0,
1994-02-28 00:00:00+00:00,26.375,26.625,26.375,5.289994716644287,40800,0.0,
1994-03-01 00:00:00+00:00,26.5,26.625,26.25,5.314943313598633,34500,0.0,
1994-03-02 00:00:00+00:00,26.625,26.625,25.875,5.240086078643799,10400,0.0,
1994-03-03 00:00:00+00:00,26.375,26.625,26.25,5.314943313598633,10100,0.0,
1994-03-04 00:00:00+00:00,26.5,26.5,26.5,5.289994716644287,600,0.0,
1994-03-07 00:00:00+00:00,26.5,26.625,26.375,5.289994716644287,39800,0.0,
1994-03-08 00:00:00+00:00,26.375,26.5,26.125,5.289994716644287,6400,0.0,
1994-03-09 00:00:00+00:00,26.25,26.25,25.75,5.140274524688721,5900,0.0,
1994-03-10 00:00:00+00:00,26.0,26.125,26.0,5.215131759643555,3000,0.0,
1994-03-11 00:00:00+00:00,26.125,26.375,26.0,5.190179824829102,1900,0.0,
1994-03-14 00:00:00+00:00,26.0,26.0,25.5,5.140274524688721,19800,0.0,
1994-03-15 00:00:00+00:00,25.875,26.0,25.625,5.190179824829102,6000,0.0,
1994-03-16 00:00:00+00:00,26.25,26.375,26.0,5.240086078643799,3900,0.0,
1994-03-17 00:00:00+00:00,26.125,26.25,26.125,5.240086078643799,12900,0.0,
1994-03-18 00:00:00+00:00,26.25,26.25,26.25,5.240086078643799,600,0.0,
1994-03-21 00:00:00+00:00,26.375,26.625,26.375,5.289994716644287,7300,0.0,
1994-03-22 00:00:00+00:00,26.375,26.5,26.125,5.289994716644287,23300,0.0,
1994-03-23 00:00:00+00:00,26.375,26.375,26.375,5.265038013458252,5900,0.0,
1994-03-24 00:00:00+00:00,26.375,26.625,26.375,5.314943313598633,25800,0.0,
1994-03-25 00:00:00+00:00,26.25,26.25,26.25,5.328137874603272,200,0.44,
1994-03-28 00:00:00+00:00,26.5,26.5,26.25,5.378884315490723,1200,0.0,
1994-03-29 00:00:00+00:00,26.25,26.375,26.0,5.277393341064453,10200,0.0,
1994-03-30 00:00:00+00:00,26.0,26.0,25.625,5.226647853851318,10600,0.0,
1994-03-31 00:00:00+00:00,25.875,25.875,25.375,5.1505327224731445,12200,0.0,
1994-04-04 00:00:00+00:00,25.125,25.125,24.625,5.049043655395508,62200,0.0,
1994-04-05 00:00:00+00:00,24.875,25.0,24.75,5.023670196533203,3100,0.0,
1994-04-06 00:00:00+00:00,24.75,24.875,24.625,4.998300552368164,40400,0.0,
1994-04-07 00:00:00+00:00,24.625,24.875,24.625,4.998300552368164,12400,0.0,
1994-04-08 00:00:00+00:00,24.75,24.875,24.625,5.023670196533203,17800,0.0,
1994-04-11 00:00:00+00:00,24.875,24.875,23.75,4.896812915802002,15200,0.0,
1994-04-12 00:00:00+00:00,24.375,24.5,24.375,4.972928047180176,40800,0.0,
1994-04-13 00:00:00+00:00,24.5,24.5,24.0,4.896812915802002,81500,0.0,
1994-04-14 00:00:00+00:00,24.25,24.375,24.0,4.87144136428833,42400,0.0,
1994-04-15 00:00:00+00:00,24.0,24.25,24.0,4.922186851501465,1132400,0.0,
1994-04-18 00:00:00+00:00,24.375,24.375,24.0,4.896812915802002,103100,0.0,
1994-04-19 00:00:00+00:00,24.25,24.375,24.25,4.922186851501465,66100,0.0,
1994-04-20 00:00:00+00:00,24.375,24.5,24.125,4.922186851501465,50700,0.0,
1994-04-21 00:00:00+00:00,24.375,24.5,24.25,4.922186851501465,22500,0.0,
1994-04-22 00:00:00+00:00,24.375,24.5,24.125,4.947556018829346,73400,0.0,
1994-04-25 00:00:00+00:00,24.5,24.5,24.375,4.972928047180176,76300,0.0,
1994-04-26 00:00:00+00:00,24.375,24.625,24.375,4.998300552368164,77400,0.0,
1994-04-28 00:00:00+00:00,24.625,24.625,24.25,4.922186851501465,65100,0.0,
1994-04-29 00:00:00+00:00,24.375,24.5,24.25,4.947556018829346,13100,0.0,
1994-05-02 00:00:00+00:00,24.5,24.5,24.375,4.947556018829346,20600,0.0,
1994-05-03 00:00:00+00:00,24.375,24.625,24.375,4.972928047180176,55200,0.0,
1994-05-04 00:00:00+00:00,24.625,24.625,24.5,4.972928047180176,12900,0.0,
1994-05-05 00:00:00+00:00,24.625,24.875,24.5,5.023670196533203,11700,0.0,
1994-05-06 00:00:00+00:00,24.75,24.875,24.625,5.023670196533203,30900,0.0,
1994-05-09 00:00:00+00:00,24.625,24.75,24.5,4.972928047180176,38800,0.0,
1994-05-10 00:00:00+00:00,24.5,24.75,24.5,4.998300552368164,73700,0.0,
1994-05-11 00:00:00+00:00,24.625,24.625,24.25,4.947556018829346,74100,0.0,
1994-05-12 00:00:00+00:00,24.5,24.5,24.25,4.972928047180176,153600,0.0,
1994-05-13 00:00:00+00:00,24.5,24.5,24.25,4.947556018829346,211400,0.0,
1994-05-16 00:00:00+00:00,24.5,24.625,24.25,4.972928047180176,94200,0.0,
1994-05-17 00:00:00+00:00,24.5,24.75,24.5,4.998300552368164,29400,0.0,
1994-05-18 00:00:00+00:00,24.75,24.75,24.5,5.023670196533203,123400,0.0,
1994-05-19 00:00:00+00:00,24.75,24.875,24.625,5.049043655395508,15700,0.0,
1994-05-20 00:00:00+00:00,24.75,25.0,24.75,5.074416160583496,78200,0.0,
1994-05-23 00:00:00+00:00,25.0,25.75,25.0,5.175902366638184,96000,0.0,
1994-05-24 00:00:00+00:00,25.5,25.5,25.25,5.125158309936523,27500,0.0,
1994-05-25 00:00:00+00:00,25.375,25.375,25.25,5.1505327224731445,8800,0.0,
1994-05-26 00:00:00+00:00,25.375,25.5,25.25,5.175902366638184,37100,0.0,
1994-05-27 00:00:00+00:00,25.5,25.5,25.375,5.175902366638184,85800,0.0,
1994-05-31 00:00:00+00:00,25.5,26.25,25.5,5.302765846252441,65700,0.0,
1994-06-01 00:00:00+00:00,26.125,26.375,26.125,5.353512287139893,40000,0.0,
1994-06-02 00:00:00+00:00,26.375,26.75,26.125,5.378884315490723,83800,0.0,
1994-06-03 00:00:00+00:00,26.25,26.5,26.25,5.353512287139893,11800,0.0,
1994-06-06 00:00:00+00:00,26.375,26.5,26.25,5.328137874603272,44900,0.0,
1994-06-07 00:00:00+00:00,26.125,26.25,26.125,5.328137874603272,19400,0.0,
1994-06-08 00:00:00+00:00,26.0,26.125,26.0,5.277393341064453,36000,0.0,
1994-06-09 00:00:00+00:00,26.0,26.25,25.75,5.226647853851318,10500,0.0,
1994-06-10 00:00:00+00:00,25.625,25.75,25.5,5.226647853851318,11200,0.0,
1994-06-13 00:00:00+00:00,25.75,25.875,25.75,5.252020359039307,10500,0.0,
1994-06-14 00:00:00+00:00,26.0,26.375,26.0,5.353512287139893,49700,0.0,
1994-06-15 00:00:00+00:00,26.375,26.5,26.25,5.378884315490723,113400,0.0,
1994-06-16 00:00:00+00:00,26.5,26.5,26.375,5.378884315490723,14800,0.0,
1994-06-17 00:00:00+00:00,26.625,26.75,26.5,5.378884315490723,34700,0.0,
1994-06-20 00:00:00+00:00,26.375,26.625,26.25,5.404256820678711,68700,0.0,
1994-06-21 00:00:00+00:00,26.625,26.75,26.375,5.353512287139893,79100,0.0,
1994-06-22 00:00:00+00:00,26.5,26.5,25.875,5.252020359039307,44400,0.0,
1994-06-23 00:00:00+00:00,25.875,26.125,25.75,5.252020359039307,20200,0.0,
1994-06-24 00:00:00+00:00,25.5,25.5,25.0,5.213818550109863,33800,0.44,
1994-06-27 00:00:00+00:00,25.25,25.5,25.0,5.213818550109863,13300,0.0,
1994-06-28 00:00:00+00:00,25.25,25.5,24.875,5.162197113037109,67200,0.0,
1994-06-29 00:00:00+00:00,25.0,25.0,24.8125,5.136388301849365,50200,0.0,
1994-06-30 00:00:00+00:00,24.875,24.875,24.25,5.058953762054443,42100,0.0,
1994-07-01 00:00:00+00:00,24.5,24.875,24.5,5.136388301849365,21400,0.0,
1994-07-05 00:00:00+00:00,24.875,25.0,24.75,5.110575675964356,3600,0.0,
1994-07-06 00:00:00+00:00,24.75,25.0,24.25,5.136388301849365,20800,0.0,
1994-07-07 00:00:00+00:00,24.625,25.25,24.625,5.213818550109863,28200,0.0,
1994-07-08 00:00:00+00:00,25.25,25.625,25.25,5.291254043579102,33100,0.0,
1994-07-11 00:00:00+00:00,25.625,25.75,25.5,5.291254043579102,144800,0.0,
1994-07-12 00:00:00+00:00,25.75,25.75,25.5,5.265440464019775,26500,0.0,
1994-07-13 00:00:00+00:00,25.5,25.625,25.375,5.265440464019775,22800,0.0,
1994-07-14 00:00:00+00:00,25.5,25.5,24.875,5.136388301849365,88800,0.0,
1994-07-15 00:00:00+00:00,24.875,25.0,24.75,5.162197113037109,37200,0.0,
1994-07-18 00:00:00+00:00,24.875,24.875,24.625,5.0847673416137695,23000,0.0,
1994-07-19 00:00:00+00:00,24.625,24.875,24.5,5.058953762054443,44800,0.0,
1994-07-20 00:00:00+00:00,24.5,24.625,24.375,5.058953762054443,15500,0.0,
1994-07-21 00:00:00+00:00,24.5,24.5,24.125,5.033143520355225,27000,0.0,
1994-07-22 00:00:00+00:00,24.125,24.125,23.875,4.929899215698242,13100,0.0,
1994-07-25 00:00:00+00:00,23.875,23.875,23.75,4.904088973999023,17100,0.0,
1994-07-26 00:00:00+00:00,23.875,23.875,23.75,4.904088973999023,69700,0.0,
1994-07-27 00:00:00+00:00,23.75,23.75,23.375,4.826657772064209,9500,0.0,
1994-07-28 00:00:00+00:00,23.375,23.5,22.875,4.72341251373291,32300,0.0,
1994-07-29 00:00:00+00:00,23.0,23.125,22.875,4.749223232269287,20600,0.0,
1994-08-01 00:00:00+00:00,23.0,23.0,22.75,4.697600841522217,55400,0.0,
1994-08-02 00:00:00+00:00,22.75,23.0,22.625,4.749223232269287,96200,0.0,
1994-08-03 00:00:00+00:00,23.0,23.625,22.875,4.852466106414795,11500,0.0,
1994-08-04 00:00:00+00:00,23.75,24.0,23.75,4.929899215698242,9300,0.0,
1994-08-05 00:00:00+00:00,23.875,24.125,23.875,4.981523036956787,11800,0.0,
1994-08-08 00:00:00+00:00,24.125,24.125,24.0,4.95571231842041,18400,0.0,
1994-08-09 00:00:00+00:00,24.125,24.25,23.75,4.904088973999023,10500,0.0,
1994-08-10 00:00:00+00:00,23.75,24.5,23.75,5.033143520355225,16200,0.0,
1994-08-11 00:00:00+00:00,24.25,24.25,24.0,4.981523036956787,11100,0.0,
1994-08-12 00:00:00+00:00,23.875,24.0,23.75,4.904088973999023,10600,0.0,
1994-08-15 00:00:00+00:00,24.0,24.125,23.75,4.95571231842041,7400,0.0,
1994-08-16 00:00:00+00:00,24.125,24.125,23.875,4.95571231842041,6100,0.0,
1994-08-17 00:00:00+00:00,23.875,24.0,23.75,4.929899215698242,11400,0.0,
1994-08-18 00:00:00+00:00,23.875,23.875,23.75,4.929899215698242,6200,0.0,
1994-08-19 00:00:00+00:00,23.875,24.0,23.75,4.95571231842041,3600,0.0,
1994-08-22 00:00:00+00:00,23.875,23.875,23.25,4.800845623016357,29100,0.0,
1994-08-23 00:00:00+00:00,23.375,23.5,23.25,4.800845623016357,75900,0.0,
1994-08-24 00:00:00+00:00,23.25,23.25,23.0,4.749223232269287,24500,0.0,
1994-08-25 00:00:00+00:00,23.125,23.125,22.875,4.72341251373291,32800,0.0,
1994-08-26 00:00:00+00:00,23.0,23.375,23.0,4.800845623016357,126100,0.0,
1994-08-29 00:00:00+00:00,23.5,23.625,23.25,4.800845623016357,39300,0.0,
1994-08-30 00:00:00+00:00,23.375,23.375,23.125,4.826657772064209,117200,0.0,
1994-08-31 00:00:00+00:00,23.25,23.375,23.0,4.800845623016357,27900,0.0,
1994-09-01 00:00:00+00:00,23.375,23.375,23.0,4.800845623016357,22100,0.0,
1994-09-02 00:00:00+00:00,23.25,23.25,23.125,4.800845623016357,4200,0.0,
1994-09-06 00:00:00+00:00,23.25,23.25,23.125,4.775034427642822,11100,0.0,
1994-09-07 00:00:00+00:00,23.25,23.25,23.125,4.775034427642822,8800,0.0,
1994-09-08 00:00:00+00:00,23.25,23.875,23.25,4.929899215698242,115700,0.0,
1994-09-09 00:00:00+00:00,23.875,23.875,23.625,4.904088973999023,6300,0.0,
1994-09-12 00:00:00+00:00,23.75,24.0,23.75,4.95571231842041,6000,0.0,
1994-09-13 00:00:00+00:00,24.0,24.0,23.875,4.929899215698242,6900,0.0,
1994-09-14 00:00:00+00:00,23.875,23.875,23.875,4.929899215698242,7600,0.0,
1994-09-15 00:00:00+00:00,23.875,24.25,23.875,5.007335186004639,25400,0.0,
1994-09-16 00:00:00+00:00,24.125,24.125,23.75,4.904088973999023,17400,0.0,
1994-09-19 00:00:00+00:00,23.875,23.875,23.75,4.904088973999023,26800,0.0,
1994-09-20 00:00:00+00:00,23.875,24.0,23.75,4.95571231842041,47500,0.0,
1994-09-21 00:00:00+00:00,23.75,24.0,23.625,4.8782734870910645,4600,0.0,
1994-09-22 00:00:00+00:00,23.875,23.875,23.75,4.904088973999023,8700,0.0,
1994-09-23 00:00:00+00:00,23.5,23.5,23.125,4.891467094421387,34900,0.44,
1994-09-26 00:00:00+00:00,23.25,23.25,23.0,4.838869571685791,15300,0.0,
1994-09-27 00:00:00+00:00,23.0,23.125,22.875,4.81256914138794,64300,0.0,
1994-09-28 00:00:00+00:00,23.0,23.125,22.875,4.865166664123535,10500,0.0,
1994-09-29 00:00:00+00:00,23.125,23.125,23.0,4.838869571685791,21400,0.0,
1994-09-30 00:00:00+00:00,23.125,23.5,23.0,4.944063186645508,26600,0.0,
1994-10-03 00:00:00+00:00,23.5,23.5,23.375,4.944063186645508,20300,0.0,
1994-10-04 00:00:00+00:00,23.5,23.5,23.25,4.891467094421387,24600,0.0,
1994-10-05 00:00:00+00:00,23.375,23.375,22.875,4.838869571685791,9200,0.0,
1994-10-06 00:00:00+00:00,22.75,22.75,22.25,4.733677864074707,31400,0.0,
1994-10-07 00:00:00+00:00,22.625,22.625,22.25,4.681081771850586,45900,0.0,
