date,NXG_Open,NXG_High,NXG_Low,NXG_Close,NXG_Volume,NXG_Dividends,NXG_Stock Splits
2012-09-26 00:00:00+00:00,100.0,100.08000183105467,100.0,33.59046936035156,56350,0.0,
2012-09-27 00:00:00+00:00,100.04000091552734,100.1999969482422,100.04000091552734,33.64421463012695,2250,0.0,
2012-09-28 00:00:00+00:00,100.0,100.4000015258789,99.4000015258789,33.59046936035156,19375,0.0,
2012-10-01 00:00:00+00:00,100.04000091552734,100.23999786376952,100.04000091552734,33.603904724121094,2575,0.0,
2012-10-02 00:00:00+00:00,100.1999969482422,100.1999969482422,100.0,33.61735534667969,2075,0.0,
2012-10-03 00:00:00+00:00,100.0,100.16000366210938,100.0,33.57704544067383,2100,0.0,
2012-10-04 00:00:00+00:00,100.0,100.0,99.68000030517578,33.4830207824707,900,0.0,
2012-10-05 00:00:00+00:00,99.8000030517578,99.8000030517578,99.1999969482422,33.321861267089844,7450,0.0,
2012-10-08 00:00:00+00:00,99.4000015258789,100.0,98.63999938964844,33.37557601928711,5675,0.0,
2012-10-09 00:00:00+00:00,99.4800033569336,99.95999908447266,99.1999969482422,33.496463775634766,3250,0.0,
2012-10-10 00:00:00+00:00,99.5999984741211,99.8000030517578,99.1999969482422,33.496463775634766,1750,0.0,
2012-10-11 00:00:00+00:00,99.5999984741211,99.5999984741211,99.04000091552734,33.30843734741211,3625,0.0,
2012-10-12 00:00:00+00:00,99.1999969482422,99.4000015258789,99.16000366210938,33.321861267089844,2575,0.0,
2012-10-15 00:00:00+00:00,99.1999969482422,99.5999984741211,99.1999969482422,33.36217498779297,2750,0.0,
2012-10-16 00:00:00+00:00,99.8000030517578,99.95999908447266,99.55999755859376,33.50989532470703,850,0.0,
2012-10-17 00:00:00+00:00,99.95999908447266,100.0,99.63999938964844,33.4561767578125,1025,0.0,
2012-10-18 00:00:00+00:00,99.63999938964844,100.27999877929688,99.5999984741211,33.442745208740234,575,0.0,
2012-10-19 00:00:00+00:00,99.76000213623048,100.1999969482422,99.5999984741211,33.50989532470703,1575,0.0,
2012-10-22 00:00:00+00:00,99.95999908447266,100.4000015258789,99.95999908447266,33.71135330200195,1775,0.0,
2012-10-23 00:00:00+00:00,100.1999969482422,100.8000030517578,99.8000030517578,33.57704544067383,2025,0.0,
2012-10-24 00:00:00+00:00,99.95999908447266,99.95999908447266,99.1999969482422,33.442745208740234,1750,0.0,
2012-10-25 00:00:00+00:00,99.8000030517578,99.8000030517578,98.04000091552734,33.08012008666992,4700,0.0,
2012-10-26 00:00:00+00:00,98.72000122070312,98.8000030517578,97.95999908447266,33.174129486083984,5400,0.0,
2012-10-31 00:00:00+00:00,97.95999908447266,99.68000030517578,97.95999908447266,33.469608306884766,9550,0.0,
2012-11-01 00:00:00+00:00,99.87999725341795,99.95999908447266,98.87999725341795,33.20097732543945,1575,0.0,
2012-11-02 00:00:00+00:00,99.0,99.16000366210938,98.63999938964844,33.295005798339844,625,0.0,
2012-11-05 00:00:00+00:00,99.0,99.36000061035156,98.4000015258789,33.24127578735352,1300,0.0,
2012-11-06 00:00:00+00:00,99.0,100.1999969482422,99.0,33.57704544067383,10550,0.0,
2012-11-07 00:00:00+00:00,100.0,100.12000274658205,100.0,33.61735534667969,12425,0.0,
2012-11-08 00:00:00+00:00,99.91999816894533,100.12000274658205,99.72000122070312,33.59046936035156,5175,0.0,
2012-11-09 00:00:00+00:00,99.72000122070312,99.72000122070312,99.23999786376952,33.442745208740234,800,0.0,
2012-11-12 00:00:00+00:00,99.4000015258789,99.4000015258789,98.4000015258789,33.03981399536133,1850,0.0,
2012-11-13 00:00:00+00:00,98.4000015258789,98.4000015258789,96.23999786376952,32.56973648071289,4500,0.0,
2012-11-14 00:00:00+00:00,96.8000030517578,96.8000030517578,90.44000244140624,30.890892028808597,29000,0.0,
2012-11-15 00:00:00+00:00,91.8000030517578,91.8000030517578,86.63999938964844,29.57467269897461,9250,0.0,
2012-11-16 00:00:00+00:00,88.5999984741211,91.0,88.0,29.668685913085938,4800,0.0,
2012-11-19 00:00:00+00:00,90.04000091552734,90.5199966430664,87.23999786376953,29.628389358520508,11950,0.0,
2012-11-20 00:00:00+00:00,88.68000030517578,89.5199966430664,87.72000122070312,29.68211936950684,6075,0.0,
2012-11-21 00:00:00+00:00,89.19999694824219,90.8000030517578,88.4000015258789,30.13875770568848,4825,0.0,
2012-11-23 00:00:00+00:00,89.4800033569336,91.4800033569336,89.4800033569336,30.08503150939941,2125,0.0,
2012-11-26 00:00:00+00:00,89.87999725341797,91.4800033569336,88.87999725341797,30.219358444213867,7775,0.0,
2012-11-27 00:00:00+00:00,89.68000030517578,91.83999633789062,89.27999877929688,30.2462158203125,10500,0.0,
2012-11-28 00:00:00+00:00,90.31999969482422,92.68000030517578,90.31999969482422,30.62228202819824,5350,0.0,
2012-11-29 00:00:00+00:00,92.27999877929688,93.4800033569336,91.08000183105467,30.931196212768555,10800,0.0,
2012-11-30 00:00:00+00:00,91.87999725341795,94.63999938964844,91.8000030517578,31.44154930114746,6925,0.0,
2012-12-03 00:00:00+00:00,93.1999969482422,93.5199966430664,90.95999908447266,30.74312400817871,3850,0.0,
2012-12-04 00:00:00+00:00,91.87999725341795,92.16000366210938,90.36000061035156,30.702869415283203,6925,0.0,
2012-12-05 00:00:00+00:00,92.68000030517578,92.68000030517578,90.1999969482422,30.434240341186523,4350,0.0,
2012-12-06 00:00:00+00:00,90.1999969482422,90.4000015258789,88.63999938964844,29.950729370117188,6950,0.0,
2012-12-07 00:00:00+00:00,90.0,90.36000061035156,88.87999725341797,30.259620666503903,1950,0.0,
2012-12-10 00:00:00+00:00,89.63999938964844,90.55999755859376,89.08000183105469,30.17906951904297,2050,0.0,
2012-12-11 00:00:00+00:00,89.4000015258789,90.55999755859376,88.04000091552734,30.004444122314453,8500,0.0,
2012-12-12 00:00:00+00:00,89.12000274658203,90.16000366210938,88.87999725341797,29.93730735778809,2750,0.0,
2012-12-13 00:00:00+00:00,88.91999816894531,89.31999969482422,88.80000305175781,29.950729370117188,3800,0.0,
2012-12-14 00:00:00+00:00,89.19999694824219,89.95999908447266,88.95999908447266,30.08503150939941,2200,0.0,
2012-12-17 00:00:00+00:00,89.23999786376953,89.44000244140625,88.4800033569336,30.18010711669922,2850,1.0,
2012-12-18 00:00:00+00:00,88.36000061035156,89.19999694824219,88.08000183105469,30.207263946533203,15200,0.0,
2012-12-19 00:00:00+00:00,88.83999633789062,90.95999908447266,88.63999938964844,30.46534919738769,9175,0.0,
2012-12-20 00:00:00+00:00,89.4000015258789,90.5199966430664,89.36000061035156,30.655502319335938,7925,0.0,
2012-12-21 00:00:00+00:00,90.1999969482422,91.91999816894533,90.12000274658205,30.832075119018555,4575,0.0,
2012-12-24 00:00:00+00:00,91.1999969482422,91.72000122070312,89.83999633789062,30.62833023071289,6375,0.0,
2012-12-26 00:00:00+00:00,90.68000030517578,90.68000030517578,89.63999938964844,30.519689559936523,9575,0.0,
2012-12-27 00:00:00+00:00,90.0,90.04000091552734,89.27999877929688,30.356698989868164,5900,0.0,
2012-12-28 00:00:00+00:00,88.80000305175781,90.04000091552734,88.4000015258789,30.152952194213867,11525,0.0,
2012-12-31 00:00:00+00:00,89.55999755859375,91.44000244140624,89.0,30.818498611450195,8575,0.0,
