date,SSBI_Open,SSBI_High,SSBI_Low,SSBI_Close,SSBI_Volume,SSBI_Dividends,SSBI_Stock Splits
2006-07-14 00:00:00+00:00,11.090909004211426,11.26545524597168,10.909090995788574,5.11167573928833,247088,0.0,
2006-07-17 00:00:00+00:00,11.054545402526855,11.054545402526855,10.909090995788574,5.11167573928833,35613,0.0,
2006-07-18 00:00:00+00:00,11.090909004211426,11.090909004211426,10.909090995788574,5.11167573928833,21450,0.0,
2006-07-19 00:00:00+00:00,10.909090995788574,10.981818199157717,10.909090995788574,5.11167573928833,12513,0.0,
2006-07-20 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,5.11167573928833,11550,0.0,
2006-07-21 00:00:00+00:00,10.909090995788574,10.981818199157717,10.909090995788574,5.11167573928833,10450,0.0,
2006-07-24 00:00:00+00:00,10.909090995788574,11.92727279663086,10.909090995788574,5.145750045776367,39050,0.0,
2006-07-25 00:00:00+00:00,10.909090995788574,10.945454597473145,10.909090995788574,5.11167573928833,11000,0.0,
2006-07-26 00:00:00+00:00,11.192727088928224,11.192727088928224,10.909090995788574,5.1287126541137695,25163,0.0,
2006-07-27 00:00:00+00:00,10.909090995788574,10.916363716125488,10.909090995788574,5.11167573928833,28050,0.0,
2006-07-28 00:00:00+00:00,11.018181800842283,11.018181800842283,10.909090995788574,5.11167573928833,17600,0.0,
2006-07-31 00:00:00+00:00,10.916363716125488,10.960000038146973,10.909090995788574,5.11167573928833,8800,0.0,
2006-08-01 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,5.11167573928833,18700,0.0,
2006-08-02 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,5.11167573928833,43038,0.0,
2006-08-03 00:00:00+00:00,10.909090995788574,10.996363639831545,10.836363792419434,5.11167573928833,15675,0.0,
2006-08-04 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,5.11167573928833,14163,0.0,
2006-08-07 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,5.11167573928833,43863,0.0,
2006-08-08 00:00:00+00:00,10.909090995788574,11.054545402526855,10.909090995788574,5.211095809936523,25713,0.065455,
2006-08-09 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,5.142531394958496,7150,0.0,
2006-08-10 00:00:00+00:00,10.916363716125488,10.916363716125488,10.909090995788574,5.142531394958496,8250,0.0,
2006-08-11 00:00:00+00:00,10.909090995788574,10.916363716125488,10.32727336883545,4.892258644104004,78375,0.0,
2006-08-14 00:00:00+00:00,10.189090728759766,10.247273445129396,9.527273178100586,4.576848983764648,48675,0.0,
2006-08-15 00:00:00+00:00,9.67272663116455,10.34181785583496,9.67272663116455,4.875117778778076,7150,0.0,
2006-08-16 00:00:00+00:00,9.818181991577148,9.970909118652344,9.818181991577148,4.689988613128662,8800,0.0,
2006-08-17 00:00:00+00:00,9.941818237304688,9.941818237304688,9.941818237304688,4.686557292938232,4263,0.0,
2006-08-18 00:00:00+00:00,9.941818237304688,10.0,9.941818237304688,4.696844100952148,7838,0.0,
2006-08-21 00:00:00+00:00,10.101818084716797,10.189090728759766,10.101818084716797,4.765410900115967,5638,0.0,
2006-08-22 00:00:00+00:00,10.03636360168457,10.181818008422852,10.007272720336914,4.741413593292236,12513,0.0,
2006-08-23 00:00:00+00:00,10.058181762695312,10.058181762695312,10.058181762695312,4.741413593292236,0,0.0,
2006-08-24 00:00:00+00:00,10.058181762695312,10.058181762695312,10.058181762695312,4.741413593292236,0,0.0,
2006-08-25 00:00:00+00:00,10.109090805053713,10.181818008422852,10.007272720336914,4.785978317260742,5225,0.0,
2006-08-28 00:00:00+00:00,10.181818008422852,10.298181533813477,10.145455360412598,4.785978317260742,3713,0.0,
2006-08-29 00:00:00+00:00,10.03636360168457,10.12363624572754,10.03636360168457,4.7722673416137695,45650,0.0,
2006-08-30 00:00:00+00:00,10.094545364379885,10.254545211791992,10.029090881347656,4.833977699279785,2750,0.0,
2006-08-31 00:00:00+00:00,10.014545440673828,10.181818008422852,10.014545440673828,4.720841884613037,5363,0.0,
2006-09-01 00:00:00+00:00,10.15999984741211,10.181818008422852,10.130908966064451,4.796265125274658,2888,0.0,
2006-09-05 00:00:00+00:00,10.014545440673828,10.174545288085938,10.014545440673828,4.796265125274658,1238,0.0,
2006-09-06 00:00:00+00:00,10.050909042358398,10.050909042358398,10.050909042358398,4.737983703613281,550,0.0,
2006-09-07 00:00:00+00:00,10.109090805053713,10.109090805053713,9.970909118652344,4.700270652770996,23238,0.0,
2006-09-08 00:00:00+00:00,9.985454559326172,10.0,9.978181838989258,4.713986396789551,1375,0.0,
2006-09-11 00:00:00+00:00,10.03636360168457,10.03636360168457,10.03636360168457,4.731126308441162,1375,0.0,
2006-09-12 00:00:00+00:00,10.03636360168457,10.03636360168457,9.890909194946287,4.683130264282227,13063,0.0,
2006-09-13 00:00:00+00:00,9.890909194946287,9.934544563293455,9.636363983154297,4.628275871276856,12513,0.0,
