date,SPB_Open,SPB_High,SPB_Low,SPB_Close,SPB_Volume,SPB_Dividends,SPB_Stock Splits
1979-03-12 00:00:00+00:00,0.0,254.48519897460935,249.9408264160156,160.63511657714844,457,0.0,
1979-03-13 00:00:00+00:00,0.0,268.11834716796875,252.2130126953125,170.76527404785156,2311,0.0,
1979-03-14 00:00:00+00:00,0.0,277.20709228515625,270.3905334472656,175.10665893554688,2256,0.0,
1979-03-15 00:00:00+00:00,0.0,281.75146484375,272.6627197265625,173.6595916748047,1144,0.0,
1979-03-16 00:00:00+00:00,0.0,279.4792785644531,274.9349060058594,178.0010986328125,886,0.0,
1979-03-19 00:00:00+00:00,0.0,286.2958374023437,281.75146484375,179.4482421875,1601,0.0,
1979-03-20 00:00:00+00:00,0.0,290.8402404785156,284.0236511230469,182.3425445556641,2487,0.0,
1979-03-21 00:00:00+00:00,0.0,295.3846130371094,279.4792785644531,188.1312255859375,2641,0.0,
1979-03-22 00:00:00+00:00,0.0,295.3846130371094,293.1124267578125,188.1312255859375,2008,0.0,
1979-03-23 00:00:00+00:00,0.0,297.65679931640625,293.1124267578125,186.6839599609375,919,0.0,
1979-03-26 00:00:00+00:00,0.0,290.8402404785156,284.0236511230469,183.78965759277344,506,0.0,
1979-03-27 00:00:00+00:00,0.0,302.201171875,288.5680236816406,191.0254821777344,1249,0.0,
1979-03-28 00:00:00+00:00,0.0,306.7455444335937,290.8402404785156,185.2369384765625,2063,0.0,
1979-03-29 00:00:00+00:00,0.0,295.3846130371094,290.8402404785156,185.2369384765625,627,0.0,
1979-03-30 00:00:00+00:00,0.0,297.65679931640625,290.8402404785156,189.57839965820312,1370,0.0,
1979-04-02 00:00:00+00:00,0.0,299.9289855957031,297.65679931640625,189.57839965820312,693,0.0,
1979-04-03 00:00:00+00:00,0.0,311.2899169921875,297.65679931640625,196.8141326904297,2140,0.0,
1979-04-04 00:00:00+00:00,0.0,315.8343200683594,306.7455444335937,196.8141326904297,3323,0.0,
1979-04-05 00:00:00+00:00,0.0,320.3786926269531,313.5621337890625,201.15565490722656,3075,0.0,
1979-04-06 00:00:00+00:00,0.0,324.4686279296875,319.8333740234375,206.0860595703125,2772,1.39058,
1979-04-09 00:00:00+00:00,0.0,322.1510009765625,315.1980895996094,201.63824462890625,1294,0.0,
1979-04-10 00:00:00+00:00,0.0,317.5157165527344,312.8804626464844,200.1555328369141,2050,0.0,
1979-04-11 00:00:00+00:00,0.0,315.1980895996094,305.92755126953125,197.1902618408203,1267,0.0,
1979-04-12 00:00:00+00:00,0.0,315.1980895996094,308.2452087402344,200.1555328369141,1359,0.0,
1979-04-16 00:00:00+00:00,0.0,312.8804626464844,303.60992431640625,195.70767211914065,1386,0.0,
1979-04-17 00:00:00+00:00,0.0,308.2452087402344,296.65704345703125,189.77716064453125,933,0.0,
1979-04-18 00:00:00+00:00,0.0,310.5628356933594,303.60992431640625,197.1902618408203,987,0.0,
1979-04-19 00:00:00+00:00,0.0,312.8804626464844,301.29229736328125,194.22506713867188,556,0.0,
1979-04-20 00:00:00+00:00,0.0,305.92755126953125,301.29229736328125,194.22506713867188,1052,0.0,
1979-04-23 00:00:00+00:00,0.0,305.92755126953125,298.97467041015625,192.7423248291016,313,0.0,
1979-04-24 00:00:00+00:00,0.0,303.60992431640625,296.65704345703125,194.22506713867188,863,0.0,
1979-04-25 00:00:00+00:00,0.0,305.92755126953125,294.3393859863281,189.77716064453125,793,0.0,
1979-04-26 00:00:00+00:00,0.0,301.29229736328125,287.3865051269531,189.77716064453125,2023,0.0,
1979-04-27 00:00:00+00:00,0.0,301.29229736328125,294.3393859863281,192.7423248291016,1052,0.0,
1979-04-30 00:00:00+00:00,0.0,305.92755126953125,296.65704345703125,194.22506713867188,572,0.0,
1979-05-01 00:00:00+00:00,0.0,303.60992431640625,301.29229736328125,192.7423248291016,1710,0.0,
1979-05-02 00:00:00+00:00,0.0,310.5628356933594,298.97467041015625,195.70767211914065,1807,0.0,
1979-05-03 00:00:00+00:00,0.0,310.5628356933594,308.2452087402344,197.1902618408203,647,0.0,
1979-05-04 00:00:00+00:00,0.0,315.1980895996094,308.2452087402344,201.63824462890625,2157,0.0,
1979-05-07 00:00:00+00:00,0.0,315.1980895996094,308.2452087402344,197.1902618408203,1640,0.0,
1979-05-08 00:00:00+00:00,0.0,310.5628356933594,303.60992431640625,195.70767211914065,1284,0.0,
1979-05-09 00:00:00+00:00,0.0,305.92755126953125,303.60992431640625,195.70767211914065,367,0.0,
1979-05-10 00:00:00+00:00,0.0,303.60992431640625,296.65704345703125,191.2597198486328,539,0.0,
1979-05-11 00:00:00+00:00,0.0,301.29229736328125,298.97467041015625,192.7423248291016,286,0.0,
1979-05-14 00:00:00+00:00,0.0,305.92755126953125,298.97467041015625,192.7423248291016,464,0.0,
1979-05-15 00:00:00+00:00,0.0,310.5628356933594,298.97467041015625,197.1902618408203,1084,0.0,
1979-05-16 00:00:00+00:00,0.0,303.60992431640625,301.29229736328125,194.22506713867188,874,0.0,
1979-05-17 00:00:00+00:00,0.0,308.2452087402344,301.29229736328125,197.1902618408203,545,0.0,
1979-05-18 00:00:00+00:00,0.0,315.1980895996094,310.5628356933594,198.6729278564453,879,0.0,
1979-05-21 00:00:00+00:00,0.0,338.3744201660156,312.8804626464844,216.46456909179688,7502,0.0,
1979-05-22 00:00:00+00:00,0.0,336.0567932128906,331.4215393066406,213.499267578125,1553,0.0,
1979-05-23 00:00:00+00:00,0.0,340.6920471191406,333.7391662597656,214.98194885253903,1219,0.0,
1979-05-24 00:00:00+00:00,0.0,343.0097045898437,336.0567932128906,217.9471893310547,2486,0.0,
1979-05-25 00:00:00+00:00,0.0,343.0097045898437,336.0567932128906,214.98194885253903,1111,0.0,
1979-05-29 00:00:00+00:00,0.0,347.6449584960937,333.7391662597656,222.3951568603516,2702,0.0,
1979-05-30 00:00:00+00:00,0.0,366.18603515625,347.6449584960937,229.8081970214844,6186,0.0,
1979-05-31 00:00:00+00:00,0.0,366.18603515625,352.2802124023437,229.8081970214844,5550,0.0,
1979-06-01 00:00:00+00:00,0.0,363.8683776855469,343.0097045898437,219.4298248291016,2643,0.0,
1979-06-04 00:00:00+00:00,0.0,349.96258544921875,340.6920471191406,217.9471893310547,1257,0.0,
1979-06-05 00:00:00+00:00,0.0,345.32733154296875,340.6920471191406,217.9471893310547,906,0.0,
1979-06-06 00:00:00+00:00,0.0,349.96258544921875,340.6920471191406,222.3951568603516,976,0.0,
1979-06-07 00:00:00+00:00,0.0,352.2802124023437,345.32733154296875,220.9124755859375,992,0.0,
1979-06-08 00:00:00+00:00,0.0,349.96258544921875,338.3744201660156,216.46456909179688,750,0.0,
1979-06-11 00:00:00+00:00,0.0,345.32733154296875,338.3744201660156,220.9124755859375,766,0.0,
1979-06-12 00:00:00+00:00,0.0,349.96258544921875,343.0097045898437,222.3951568603516,890,0.0,
1979-06-13 00:00:00+00:00,0.0,356.9154968261719,347.6449584960937,226.84295654296875,1089,0.0,
1979-06-14 00:00:00+00:00,0.0,354.5978698730469,352.2802124023437,225.3603363037109,1311,0.0,
1979-06-15 00:00:00+00:00,0.0,354.5978698730469,349.96258544921875,223.8776397705078,1143,0.0,
1979-06-18 00:00:00+00:00,0.0,349.96258544921875,345.32733154296875,220.9124755859375,405,0.0,
1979-06-19 00:00:00+00:00,0.0,347.6449584960937,343.0097045898437,220.9124755859375,496,0.0,
1979-06-20 00:00:00+00:00,0.0,349.96258544921875,333.7391662597656,219.4298248291016,793,0.0,
1979-06-21 00:00:00+00:00,0.0,347.6449584960937,343.0097045898437,220.9124755859375,345,0.0,
1979-06-22 00:00:00+00:00,0.0,349.96258544921875,345.32733154296875,222.3951568603516,351,0.0,
1979-06-25 00:00:00+00:00,0.0,354.5978698730469,349.96258544921875,226.84295654296875,1036,0.0,
1979-06-26 00:00:00+00:00,0.0,356.9154968261719,349.96258544921875,225.3603363037109,1499,0.0,
1979-06-27 00:00:00+00:00,0.0,352.2802124023437,349.96258544921875,223.8776397705078,334,0.0,
1979-06-28 00:00:00+00:00,0.0,356.9154968261719,347.6449584960937,226.84295654296875,831,0.0,
1979-06-29 00:00:00+00:00,0.0,359.2331237792969,356.9154968261719,228.3256683349609,1791,0.0,
1979-07-02 00:00:00+00:00,0.0,356.9154968261719,343.0097045898437,219.4298248291016,2454,0.0,
1979-07-03 00:00:00+00:00,0.0,349.96258544921875,340.6920471191406,223.8776397705078,1073,0.0,
1979-07-05 00:00:00+00:00,0.0,356.9154968261719,347.6449584960937,228.3256683349609,415,0.0,
1979-07-06 00:00:00+00:00,0.0,363.8683776855469,352.2802124023437,233.68394470214844,1160,1.39058,
1979-07-09 00:00:00+00:00,0.0,371.145751953125,364.0538024902344,233.8030242919922,825,0.0,
1979-07-10 00:00:00+00:00,0.0,382.9656982421875,352.23388671875,242.9123077392578,5716,0.0,
1979-07-11 00:00:00+00:00,0.0,378.2377014160156,359.3258361816406,236.8394927978516,2030,0.0,
1979-07-12 00:00:00+00:00,0.0,371.145751953125,366.4177856445313,235.32130432128903,1280,0.0,
1979-07-13 00:00:00+00:00,0.0,364.0538024902344,354.5978698730469,227.73025512695312,550,0.0,
1979-07-16 00:00:00+00:00,0.0,359.3258361816406,354.5978698730469,230.76675415039065,486,0.0,
1979-07-17 00:00:00+00:00,0.0,371.145751953125,347.5058898925781,223.17567443847656,1142,0.0,
1979-07-18 00:00:00+00:00,0.0,347.5058898925781,345.14190673828125,223.17567443847656,756,0.0,
1979-07-19 00:00:00+00:00,0.0,371.145751953125,349.869873046875,236.8394927978516,1459,0.0,
1979-07-20 00:00:00+00:00,0.0,366.4177856445313,361.6898193359375,235.32130432128903,201,0.0,
1979-07-23 00:00:00+00:00,0.0,361.6898193359375,352.23388671875,227.73025512695312,259,0.0,
1979-07-24 00:00:00+00:00,0.0,364.0538024902344,352.23388671875,233.8030242919922,666,0.0,
1979-07-25 00:00:00+00:00,0.0,373.5097351074219,359.3258361816406,238.35772705078125,1089,0.0,
1979-07-26 00:00:00+00:00,0.0,385.3296813964844,364.0538024902344,247.4669647216797,3601,0.0,
1979-07-27 00:00:00+00:00,0.0,385.3296813964844,378.2377014160156,245.9487152099609,1391,0.0,
1979-07-30 00:00:00+00:00,0.0,390.0576477050781,380.6017150878906,250.5033416748047,2258,0.0,
1979-07-31 00:00:00+00:00,0.0,408.9695434570313,392.421630859375,255.0578765869141,3945,0.0,
1979-08-01 00:00:00+00:00,0.0,401.8775634765625,368.7817687988281,241.39405822753903,2607,0.0,
1979-08-02 00:00:00+00:00,0.0,387.6936645507813,375.8737182617188,247.4669647216797,1163,0.0,
1979-08-03 00:00:00+00:00,0.0,387.6936645507813,361.6898193359375,236.8394927978516,2025,0.0,
1979-08-06 00:00:00+00:00,0.0,366.4177856445313,359.3258361816406,235.32130432128903,296,0.0,
1979-08-07 00:00:00+00:00,0.0,378.2377014160156,359.3258361816406,238.35772705078125,1132,0.0,
1979-08-08 00:00:00+00:00,0.0,373.5097351074219,361.6898193359375,232.2848358154297,1063,0.0,
1979-08-09 00:00:00+00:00,0.0,364.0538024902344,356.9618530273437,233.8030242919922,820,0.0,
1979-08-10 00:00:00+00:00,0.0,375.8737182617188,364.0538024902344,241.39405822753903,508,0.0,
1979-08-13 00:00:00+00:00,0.0,378.2377014160156,375.8737182617188,241.39405822753903,1174,0.0,
1979-08-14 00:00:00+00:00,0.0,378.2377014160156,375.8737182617188,242.9123077392578,677,0.0,
1979-08-15 00:00:00+00:00,0.0,378.2377014160156,373.5097351074219,239.8759307861328,735,0.0,
1979-08-16 00:00:00+00:00,0.0,380.6017150878906,375.8737182617188,241.39405822753903,2062,0.0,
1979-08-17 00:00:00+00:00,0.0,382.9656982421875,375.8737182617188,244.4304656982422,1248,0.0,
1979-08-20 00:00:00+00:00,0.0,380.6017150878906,375.8737182617188,241.39405822753903,534,0.0,
1979-08-21 00:00:00+00:00,0.0,378.2377014160156,373.5097351074219,242.9123077392578,946,0.0,
1979-08-22 00:00:00+00:00,0.0,385.3296813964844,375.8737182617188,247.4669647216797,592,0.0,
1979-08-23 00:00:00+00:00,0.0,385.3296813964844,380.6017150878906,245.9487152099609,598,0.0,
1979-08-24 00:00:00+00:00,0.0,385.3296813964844,378.2377014160156,245.9487152099609,603,0.0,
1979-08-27 00:00:00+00:00,0.0,385.3296813964844,380.6017150878906,245.9487152099609,286,0.0,
1979-08-28 00:00:00+00:00,0.0,394.7856140136719,382.9656982421875,253.53965759277344,989,0.0,
1979-08-29 00:00:00+00:00,0.0,399.5135803222656,394.7856140136719,253.53965759277344,899,0.0,
1979-08-30 00:00:00+00:00,0.0,420.7894592285156,394.7856140136719,265.6852722167969,3490,0.0,
1979-08-31 00:00:00+00:00,0.0,423.1534423828125,418.4254760742188,270.23992919921875,1438,0.0,
1979-09-04 00:00:00+00:00,0.0,423.1534423828125,401.8775634765625,258.09423828125,1105,0.0,
1979-09-05 00:00:00+00:00,0.0,397.1495971679688,378.2377014160156,245.9487152099609,2226,0.0,
1979-09-06 00:00:00+00:00,0.0,392.421630859375,380.6017150878906,247.4669647216797,571,0.0,
1979-09-07 00:00:00+00:00,0.0,416.0614929199219,390.0576477050781,259.6124572753906,3173,0.0,
1979-09-10 00:00:00+00:00,0.0,408.9695434570313,401.8775634765625,259.6124572753906,1116,0.0,
1979-09-11 00:00:00+00:00,0.0,406.60552978515625,397.1495971679688,256.5761108398437,1428,0.0,
1979-09-12 00:00:00+00:00,0.0,413.697509765625,397.1495971679688,264.16705322265625,1343,0.0,
1979-09-13 00:00:00+00:00,0.0,430.2453918457031,408.9695434570313,273.2763366699219,2089,0.0,
1979-09-14 00:00:00+00:00,0.0,444.4293212890625,423.1534423828125,283.90362548828125,1851,0.0,
1979-09-17 00:00:00+00:00,0.0,446.7933044433594,442.0653381347656,285.4219055175781,2247,0.0,
1979-09-18 00:00:00+00:00,0.0,442.0653381347656,425.5174255371094,277.8309326171875,888,0.0,
1979-09-19 00:00:00+00:00,0.0,444.4293212890625,434.9733581542969,279.3490905761719,1237,0.0,
1979-09-20 00:00:00+00:00,0.0,444.4293212890625,434.9733581542969,285.4219055175781,894,0.0,
1979-09-21 00:00:00+00:00,0.0,453.88525390625,444.4293212890625,289.9764404296875,2422,0.0,
1979-09-24 00:00:00+00:00,0.0,453.88525390625,446.7933044433594,289.9764404296875,1058,0.0,
1979-09-25 00:00:00+00:00,0.0,449.15728759765625,434.9733581542969,286.94012451171875,931,0.0,
1979-09-26 00:00:00+00:00,0.0,468.0691833496094,444.4293212890625,293.012939453125,1750,0.0,
1979-09-27 00:00:00+00:00,0.0,470.4331665039063,451.5212707519531,297.5676574707031,2654,0.0,
1979-09-28 00:00:00+00:00,0.0,463.3411865234375,456.2492370605469,294.5311584472656,724,0.0,
1979-10-01 00:00:00+00:00,0.0,456.2492370605469,451.5212707519531,289.9764404296875,714,0.0,
1979-10-02 00:00:00+00:00,0.0,460.9772033691406,451.5212707519531,291.4946594238281,2126,0.0,
1979-10-03 00:00:00+00:00,0.0,475.1611328125,456.2492370605469,297.5676574707031,1946,0.0,
1979-10-04 00:00:00+00:00,0.0,470.4331665039063,458.61322021484375,299.08575439453125,783,0.0,
1979-10-05 00:00:00+00:00,0.0,477.5251159667969,465.7052001953125,299.08575439453125,1021,0.0,
1979-10-08 00:00:00+00:00,0.0,470.4331665039063,456.2492370605469,293.012939453125,539,0.0,
1979-10-09 00:00:00+00:00,0.0,453.88525390625,394.7856140136719,258.09423828125,2887,0.0,
1979-10-10 00:00:00+00:00,0.0,392.421630859375,366.4177856445313,250.5033416748047,6033,0.0,
1979-10-11 00:00:00+00:00,0.0,401.8775634765625,375.8737182617188,253.53965759277344,1169,0.0,
1979-10-12 00:00:00+00:00,0.0,416.0614929199219,385.3296813964844,248.35926818847656,1121,1.418391,
1979-10-15 00:00:00+00:00,0.0,393.0362548828125,378.5686645507813,244.00149536132807,886,0.0,
1979-10-16 00:00:00+00:00,0.0,393.0362548828125,376.1574096679688,247.10975646972656,1628,0.0,
1979-10-17 00:00:00+00:00,0.0,397.8587951660156,385.8024597167969,253.3264312744141,1638,0.0,
1979-10-18 00:00:00+00:00,0.0,395.4475402832031,385.8024597167969,250.21800231933597,529,0.0,
1979-10-19 00:00:00+00:00,0.0,390.625,378.5686645507813,244.00149536132807,1706,0.0,
1979-10-22 00:00:00+00:00,0.0,356.8672790527344,344.8109436035156,225.35157775878903,2696,0.0,
1979-10-23 00:00:00+00:00,0.0,352.04473876953125,342.3996887207031,223.797607421875,985,0.0,
1979-10-24 00:00:00+00:00,0.0,361.6898193359375,347.22222900390625,231.56820678710935,529,0.0,
1979-10-25 00:00:00+00:00,0.0,364.10107421875,359.2785339355469,233.1223907470703,560,0.0,
1979-10-26 00:00:00+00:00,0.0,366.5123596191406,356.8672790527344,230.0141143798828,1078,0.0,
1979-10-29 00:00:00+00:00,0.0,368.9236145019531,354.4560241699219,230.0141143798828,446,0.0,
1979-10-30 00:00:00+00:00,0.0,364.10107421875,356.8672790527344,234.6765594482422,472,0.0,
1979-10-31 00:00:00+00:00,0.0,371.3348693847656,359.2785339355469,234.6765594482422,1400,0.0,
1979-11-01 00:00:00+00:00,0.0,371.3348693847656,359.2785339355469,239.33905029296875,498,0.0,
1979-11-02 00:00:00+00:00,0.0,376.1574096679688,368.9236145019531,240.8931579589844,601,0.0,
1979-11-05 00:00:00+00:00,0.0,368.9236145019531,361.6898193359375,233.1223907470703,259,0.0,
1979-11-06 00:00:00+00:00,0.0,364.10107421875,359.2785339355469,231.56820678710935,150,0.0,
1979-11-07 00:00:00+00:00,0.0,359.2785339355469,352.04473876953125,228.4599609375,342,0.0,
1979-11-08 00:00:00+00:00,0.0,371.3348693847656,349.63348388671875,233.1223907470703,472,0.0,
1979-11-09 00:00:00+00:00,0.0,371.3348693847656,361.6898193359375,239.33905029296875,653,0.0,
1979-11-12 00:00:00+00:00,0.0,397.8587951660156,376.1574096679688,256.4347229003906,1426,0.0,
1979-11-13 00:00:00+00:00,0.0,421.9714660644531,405.0925903320313,271.9761047363281,1130,0.0,
1979-11-14 00:00:00+00:00,0.0,450.9066467285156,405.0925903320313,289.07183837890625,2317,0.0,
1979-11-15 00:00:00+00:00,0.0,467.7854919433594,453.3179016113281,299.95086669921875,1649,0.0,
1979-11-16 00:00:00+00:00,0.0,460.55169677734375,436.4390563964844,281.3010559082031,1400,0.0,
1979-11-19 00:00:00+00:00,0.0,443.6728515625,436.4390563964844,282.85516357421875,1011,0.0,
1979-11-20 00:00:00+00:00,0.0,443.6728515625,426.7939758300781,276.6385803222656,835,0.0,
1979-11-21 00:00:00+00:00,0.0,436.4390563964844,414.7376403808594,281.3010559082031,933,0.0,
1979-11-23 00:00:00+00:00,0.0,458.1404418945313,438.8503112792969,293.7342834472656,1550,0.0,
1979-11-26 00:00:00+00:00,0.0,479.8418273925781,460.55169677734375,306.16748046875,2307,0.0,
1979-11-27 00:00:00+00:00,0.0,489.4868774414063,477.4305419921875,309.2758178710937,5956,0.0,
1979-11-28 00:00:00+00:00,0.0,487.07562255859375,475.019287109375,310.8298645019531,1840,0.0,
1979-11-29 00:00:00+00:00,0.0,489.4868774414063,479.8418273925781,309.2758178710937,1301,0.0,
1979-11-30 00:00:00+00:00,0.0,482.2530822753906,475.019287109375,306.16748046875,1001,0.0,
1979-12-03 00:00:00+00:00,0.0,479.8418273925781,470.1967468261719,303.0592041015625,741,0.0,
1979-12-04 00:00:00+00:00,0.0,482.2530822753906,467.7854919433594,306.16748046875,1457,0.0,
1979-12-05 00:00:00+00:00,0.0,482.2530822753906,472.6080322265625,304.61328125,762,0.0,
1979-12-06 00:00:00+00:00,0.0,487.07562255859375,475.019287109375,312.3840026855469,1420,0.0,
1979-12-07 00:00:00+00:00,0.0,489.4868774414063,467.7854919433594,301.5050354003906,2405,0.0,
1979-12-10 00:00:00+00:00,0.0,475.019287109375,462.96295166015625,303.0592041015625,741,0.0,
1979-12-11 00:00:00+00:00,0.0,496.7206726074219,467.7854919433594,320.15478515625,1172,0.0,
1979-12-12 00:00:00+00:00,0.0,518.4220581054688,491.8981628417969,327.9256286621094,4075,0.0,
1979-12-13 00:00:00+00:00,0.0,559.41357421875,513.5995483398438,354.3461608886719,4183,0.0,
1979-12-14 00:00:00+00:00,0.0,573.8811645507812,547.3572387695312,359.00848388671875,4225,0.0,
1979-12-17 00:00:00+00:00,0.0,566.6473999023438,557.0023193359375,362.1168518066406,2779,0.0,
1979-12-18 00:00:00+00:00,0.0,559.41357421875,525.6558837890625,341.9129333496094,1871,0.0,
1979-12-19 00:00:00+00:00,0.0,549.7684936523438,516.0108032226562,351.2378234863281,2924,0.0,
1979-12-20 00:00:00+00:00,0.0,557.0023193359375,547.3572387695312,352.7919006347656,1234,0.0,
1979-12-21 00:00:00+00:00,0.0,542.5347290039062,523.24462890625,338.8046569824219,3007,0.0,
1979-12-24 00:00:00+00:00,0.0,525.6558837890625,511.1882629394531,332.58807373046875,446,0.0,
1979-12-26 00:00:00+00:00,0.0,544.9459838867188,511.1882629394531,348.1294860839844,2540,0.0,
1979-12-27 00:00:00+00:00,0.0,540.1234741210938,525.6558837890625,348.1294860839844,1353,0.0,
1979-12-28 00:00:00+00:00,0.0,547.3572387695312,532.8896484375,352.7919006347656,1571,0.0,
1979-12-31 00:00:00+00:00,0.0,554.591064453125,544.9459838867188,354.3461608886719,1172,0.0,
1980-01-02 00:00:00+00:00,0.0,554.591064453125,511.1882629394531,357.4543762207031,975,0.0,
1980-01-03 00:00:00+00:00,0.0,520.8333129882812,482.2530822753906,329.479736328125,3121,0.0,
1980-01-04 00:00:00+00:00,0.0,540.1234741210938,513.5995483398438,345.0211486816406,767,0.0,
1980-01-07 00:00:00+00:00,0.0,552.1798095703125,537.7122192382812,355.90020751953125,2333,0.0,
1980-01-08 00:00:00+00:00,0.0,566.6473999023438,554.591064453125,365.2251586914063,2882,0.0,
1980-01-09 00:00:00+00:00,0.0,573.8811645507812,559.41357421875,365.2251586914063,4204,0.0,
1980-01-10 00:00:00+00:00,0.0,571.4699096679688,549.7684936523438,357.4543762207031,1457,0.0,
1980-01-11 00:00:00+00:00,0.0,569.0586547851562,537.7122192382812,351.2378234863281,1768,0.0,
1980-01-14 00:00:00+00:00,0.0,557.0023193359375,544.9459838867188,355.8575744628906,1068,2.314815,
1980-01-15 00:00:00+00:00,0.0,547.3572387695312,525.0530395507812,349.614501953125,1654,0.0,
1980-01-16 00:00:00+00:00,0.0,557.0023193359375,520.8333129882812,337.12841796875,1659,0.0,
1980-01-17 00:00:00+00:00,0.0,552.1798095703125,525.6558837890625,354.2967529296875,1794,0.0,
