date,PSCM_Open,PSCM_High,PSCM_Low,PSCM_Close,PSCM_Volume,PSCM_Dividends,PSCM_Stock Splits
2010-04-29 00:00:00+00:00,26.979999542236328,27.020000457763672,26.979999542236328,23.473434448242188,300,0.0,
2010-04-30 00:00:00+00:00,27.420000076293945,27.420000076293945,26.690000534057617,23.186750411987305,9100,0.0,
2010-05-03 00:00:00+00:00,26.950000762939453,27.1200008392334,26.90999984741211,23.5603141784668,18100,0.0,
2010-05-04 00:00:00+00:00,26.799999237060547,26.799999237060547,26.209999084472656,22.769750595092773,1000,0.0,
2010-05-05 00:00:00+00:00,25.450000762939453,25.8799991607666,25.440000534057617,22.13556861877441,3000,0.0,
2010-05-06 00:00:00+00:00,25.280000686645508,25.280000686645508,24.01000022888184,21.40582847595215,24000,0.0,
2010-05-07 00:00:00+00:00,24.93000030517578,24.93000030517578,24.06999969482422,20.91065216064453,2500,0.0,
2010-05-10 00:00:00+00:00,25.190000534057617,25.59000015258789,25.18000030517578,22.231130599975582,9900,0.0,
2010-05-11 00:00:00+00:00,25.729999542236328,26.049999237060547,25.61000061035156,22.248512268066406,1400,0.0,
2010-05-12 00:00:00+00:00,26.11000061035156,26.36000061035156,26.06999969482422,22.900066375732425,3100,0.0,
2010-05-13 00:00:00+00:00,26.82999992370605,26.82999992370605,26.559999465942383,23.073810577392575,2700,0.0,
2010-05-14 00:00:00+00:00,26.280000686645508,26.280000686645508,25.59000015258789,22.231130599975582,800,0.0,
2010-05-17 00:00:00+00:00,25.989999771118164,25.989999771118164,25.739999771118164,22.3614444732666,500,0.0,
2010-05-18 00:00:00+00:00,25.90999984741211,25.90999984741211,25.26000022888184,21.944454193115234,900,0.0,
2010-05-19 00:00:00+00:00,25.100000381469727,25.100000381469727,24.34000015258789,21.53614044189453,1300,0.0,
2010-05-20 00:00:00+00:00,23.700000762939453,24.280000686645508,23.700000762939453,20.867210388183597,11400,0.0,
2010-05-21 00:00:00+00:00,24.020000457763672,24.020000457763672,24.020000457763672,20.867210388183597,0,0.0,
2010-05-24 00:00:00+00:00,24.020000457763672,24.020000457763672,24.020000457763672,20.867210388183597,0,0.0,
2010-05-25 00:00:00+00:00,22.8700008392334,23.3799991607666,22.82999992370605,20.311214447021484,7400,0.0,
2010-05-26 00:00:00+00:00,24.059999465942383,24.059999465942383,24.059999465942383,20.901954650878903,200,0.0,
2010-05-27 00:00:00+00:00,23.93000030517578,24.770000457763672,23.93000030517578,21.518762588500977,800,0.0,
2010-05-28 00:00:00+00:00,24.770000457763672,24.770000457763672,24.770000457763672,21.518762588500977,0,0.0,
2010-06-01 00:00:00+00:00,24.770000457763672,24.770000457763672,24.770000457763672,21.518762588500977,0,0.0,
2010-06-02 00:00:00+00:00,23.82999992370605,23.950000762939453,23.3799991607666,20.8064022064209,2000,0.0,
2010-06-03 00:00:00+00:00,24.06999969482422,24.06999969482422,23.950000762939453,20.8064022064209,200,0.0,
2010-06-04 00:00:00+00:00,23.3700008392334,23.3700008392334,23.07999992370605,20.05058860778809,200,0.0,
2010-06-07 00:00:00+00:00,22.739999771118164,22.739999771118164,22.6200008392334,19.65096664428711,2000,0.0,
2010-06-08 00:00:00+00:00,21.88999938964844,21.88999938964844,21.88999938964844,19.016780853271484,200,0.0,
2010-06-09 00:00:00+00:00,21.88999938964844,21.88999938964844,21.88999938964844,19.016780853271484,0,0.0,
2010-06-10 00:00:00+00:00,21.88999938964844,21.88999938964844,21.88999938964844,19.016780853271484,0,0.0,
2010-06-11 00:00:00+00:00,21.88999938964844,21.88999938964844,21.88999938964844,19.016780853271484,0,0.0,
2010-06-14 00:00:00+00:00,23.979999542236328,24.1200008392334,23.63999938964844,20.5457763671875,4800,0.0,
2010-06-15 00:00:00+00:00,23.690000534057617,24.18000030517578,23.690000534057617,20.99751853942871,800,0.0,
2010-06-16 00:00:00+00:00,24.0,24.0,24.0,20.849828720092773,200,0.0,
2010-06-17 00:00:00+00:00,24.0,24.0,24.0,20.849828720092773,0,0.0,
2010-06-18 00:00:00+00:00,24.0,24.0,24.0,20.87505531311035,0,0.029,
2010-06-21 00:00:00+00:00,24.15999984741211,24.290000915527344,23.729999542236328,20.64020729064941,1300,0.0,
2010-06-22 00:00:00+00:00,23.790000915527344,23.950000762939453,23.299999237060547,20.266193389892575,1800,0.0,
2010-06-23 00:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,20.266193389892575,0,0.0,
2010-06-24 00:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,20.266193389892575,0,0.0,
2010-06-25 00:00:00+00:00,22.63999938964844,22.700000762939453,22.51000022888184,19.74433135986328,21000,0.0,
2010-06-28 00:00:00+00:00,22.6299991607666,22.6299991607666,22.6299991607666,19.683439254760746,200,0.0,
2010-06-29 00:00:00+00:00,21.959999084472656,21.959999084472656,21.959999084472656,19.100675582885746,1000,0.0,
2010-06-30 00:00:00+00:00,21.34000015258789,21.350000381469727,21.34000015258789,18.57009506225586,3000,0.0,
2010-07-01 00:00:00+00:00,21.25,21.25,21.200000762939453,18.43963432312012,1300,0.0,
2010-07-02 00:00:00+00:00,21.200000762939453,21.200000762939453,21.200000762939453,18.43963432312012,0,0.0,
2010-07-06 00:00:00+00:00,21.200000762939453,21.200000762939453,21.200000762939453,18.43963432312012,0,0.0,
2010-07-07 00:00:00+00:00,21.200000762939453,21.200000762939453,21.200000762939453,18.43963432312012,0,0.0,
2010-07-08 00:00:00+00:00,21.200000762939453,21.200000762939453,21.200000762939453,18.43963432312012,0,0.0,
2010-07-09 00:00:00+00:00,22.030000686645508,22.030000686645508,22.030000686645508,19.16156578063965,200,0.0,
2010-07-12 00:00:00+00:00,22.030000686645508,22.030000686645508,22.030000686645508,19.16156578063965,0,0.0,
2010-07-13 00:00:00+00:00,22.06999969482422,22.649999618530277,22.06999969482422,19.700838088989254,1100,0.0,
2010-07-14 00:00:00+00:00,22.649999618530277,22.649999618530277,22.649999618530277,19.700838088989254,0,0.0,
2010-07-15 00:00:00+00:00,21.8799991607666,22.229999542236328,21.8799991607666,19.257247924804688,1300,0.0,
2010-07-16 00:00:00+00:00,21.36000061035156,21.36000061035156,21.229999542236328,18.465730667114254,3400,0.0,
2010-07-19 00:00:00+00:00,21.229999542236328,21.229999542236328,21.229999542236328,18.465730667114254,0,0.0,
2010-07-20 00:00:00+00:00,21.559999465942383,22.13999938964844,21.559999465942383,19.257247924804688,6100,0.0,
2010-07-21 00:00:00+00:00,21.84000015258789,22.100000381469727,21.84000015258789,19.118070602416992,28400,0.0,
2010-07-22 00:00:00+00:00,22.780000686645508,22.799999237060547,22.649999618530277,19.831298828125,1600,0.0,
2010-07-23 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,19.831298828125,0,0.0,
2010-07-26 00:00:00+00:00,23.739999771118164,23.739999771118164,23.690000534057617,20.60542106628418,900,0.0,
2010-07-27 00:00:00+00:00,23.690000534057617,23.690000534057617,23.690000534057617,20.60542106628418,0,0.0,
2010-07-28 00:00:00+00:00,23.229999542236328,23.290000915527344,23.15999984741211,20.16181945800781,800,0.0,
2010-07-29 00:00:00+00:00,23.40999984741211,23.479999542236328,23.40999984741211,20.39666748046875,600,0.0,
2010-07-30 00:00:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,20.39666748046875,0,0.0,
2010-08-02 00:00:00+00:00,23.84000015258789,24.030000686645508,23.84000015258789,20.901153564453125,1500,0.0,
2010-08-03 00:00:00+00:00,24.030000686645508,24.030000686645508,24.030000686645508,20.901153564453125,0,0.0,
2010-08-04 00:00:00+00:00,24.030000686645508,24.030000686645508,24.030000686645508,20.901153564453125,0,0.0,
2010-08-05 00:00:00+00:00,23.920000076293945,23.920000076293945,23.6200008392334,20.544532775878903,3100,0.0,
2010-08-06 00:00:00+00:00,23.229999542236328,23.229999542236328,23.229999542236328,20.2053165435791,200,0.0,
2010-08-09 00:00:00+00:00,23.229999542236328,23.229999542236328,23.229999542236328,20.2053165435791,0,0.0,
2010-08-10 00:00:00+00:00,23.68000030517578,23.700000762939453,23.26000022888184,20.231409072875977,500,0.0,
2010-08-11 00:00:00+00:00,23.200000762939453,23.200000762939453,22.3799991607666,19.509477615356445,1700,0.0,
2010-08-12 00:00:00+00:00,22.170000076293945,22.420000076293945,22.09000015258789,19.474689483642575,500,0.0,
2010-08-13 00:00:00+00:00,22.38999938964844,22.38999938964844,22.38999938964844,19.474689483642575,0,0.0,
2010-08-16 00:00:00+00:00,22.049999237060547,22.25,21.649999618530277,19.3529109954834,500,0.0,
2010-08-17 00:00:00+00:00,22.670000076293945,22.950000762939453,22.670000076293945,19.961774826049805,700,0.0,
2010-08-18 00:00:00+00:00,23.100000381469727,23.100000381469727,22.920000076293945,19.93568229675293,500,0.0,
2010-08-19 00:00:00+00:00,22.920000076293945,22.920000076293945,22.920000076293945,19.93568229675293,0,0.0,
2010-08-20 00:00:00+00:00,22.01000022888184,22.01000022888184,21.700000762939453,18.874526977539062,2100,0.0,
2010-08-23 00:00:00+00:00,22.11000061035156,22.11000061035156,22.11000061035156,19.23114776611328,200,0.0,
2010-08-24 00:00:00+00:00,21.09000015258789,21.43000030517578,21.09000015258789,18.63968086242676,1600,0.0,
2010-08-25 00:00:00+00:00,20.86000061035156,21.190000534057617,20.86000061035156,18.430927276611328,5000,0.0,
2010-08-26 00:00:00+00:00,21.770000457763672,21.770000457763672,21.540000915527344,18.73535919189453,2100,0.0,
2010-08-27 00:00:00+00:00,21.700000762939453,22.21999931335449,21.559999465942383,19.32682037353516,1500,0.0,
2010-08-30 00:00:00+00:00,22.21999931335449,22.21999931335449,22.21999931335449,19.32682037353516,0,0.0,
2010-08-31 00:00:00+00:00,22.21999931335449,22.21999931335449,22.21999931335449,19.32682037353516,0,0.0,
2010-09-01 00:00:00+00:00,22.21999931335449,22.21999931335449,22.21999931335449,19.32682037353516,0,0.0,
2010-09-02 00:00:00+00:00,22.21999931335449,22.21999931335449,22.21999931335449,19.32682037353516,0,0.0,
2010-09-03 00:00:00+00:00,23.670000076293945,23.670000076293945,23.540000915527344,20.474946975708008,900,0.0,
2010-09-07 00:00:00+00:00,23.540000915527344,23.540000915527344,23.540000915527344,20.474946975708008,0,0.0,
2010-09-08 00:00:00+00:00,23.540000915527344,23.540000915527344,23.540000915527344,20.474946975708008,0,0.0,
2010-09-09 00:00:00+00:00,23.1299991607666,23.13999938964844,23.1299991607666,20.127037048339844,7000,0.0,
2010-09-10 00:00:00+00:00,23.540000915527344,23.540000915527344,23.40999984741211,20.36187744140625,18600,0.0,
2010-09-13 00:00:00+00:00,23.90999984741211,23.90999984741211,23.90999984741211,20.79677391052246,100,0.0,
2010-09-14 00:00:00+00:00,23.90999984741211,23.90999984741211,23.90999984741211,20.79677391052246,0,0.0,
2010-09-15 00:00:00+00:00,23.90999984741211,23.90999984741211,23.90999984741211,20.79677391052246,0,0.0,
2010-09-16 00:00:00+00:00,23.90999984741211,23.90999984741211,23.90999984741211,20.79677391052246,0,0.0,
2010-09-17 00:00:00+00:00,23.600000381469727,23.739999771118164,23.59000015258789,20.696521759033203,26800,0.055,
2010-09-20 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,21.010364532470703,100,0.0,
2010-09-21 00:00:00+00:00,24.149999618530277,24.149999618530277,24.049999237060547,20.96677589416504,400,0.0,
2010-09-22 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,20.83600616455078,100,0.0,
2010-09-23 00:00:00+00:00,23.950000762939453,23.950000762939453,23.489999771118164,20.487285614013672,500,0.0,
2010-09-24 00:00:00+00:00,23.5,23.5,23.5,20.487285614013672,0,0.0,
2010-09-27 00:00:00+00:00,24.13999938964844,24.549999237060547,24.13999938964844,21.40266990661621,1700,0.0,
2010-09-28 00:00:00+00:00,24.0,24.75,24.0,21.55960464477539,900,0.0,
2010-09-29 00:00:00+00:00,24.780000686645508,24.780000686645508,24.780000686645508,21.60319328308105,300,0.0,
2010-09-30 00:00:00+00:00,24.780000686645508,24.780000686645508,24.780000686645508,21.60319328308105,0,0.0,
2010-10-01 00:00:00+00:00,24.780000686645508,24.780000686645508,24.780000686645508,21.60319328308105,0,0.0,
2010-10-04 00:00:00+00:00,24.280000686645508,24.280000686645508,24.209999084472656,21.132421493530277,7700,0.0,
2010-10-05 00:00:00+00:00,25.0,25.0,25.0,21.794984817504883,100,0.0,
2010-10-06 00:00:00+00:00,25.31999969482422,25.34000015258789,25.26000022888184,22.021652221679688,800,0.0,
2010-10-07 00:00:00+00:00,25.26000022888184,25.26000022888184,25.26000022888184,22.021652221679688,0,0.0,
2010-10-08 00:00:00+00:00,25.26000022888184,25.26000022888184,25.26000022888184,22.021652221679688,0,0.0,
2010-10-11 00:00:00+00:00,25.65999984741211,25.68000030517578,25.5,22.38780975341797,400,0.0,
2010-10-12 00:00:00+00:00,25.709999084472656,25.709999084472656,25.709999084472656,22.41396141052246,200,0.0,
2010-10-13 00:00:00+00:00,26.36000061035156,26.36000061035156,26.350000381469727,22.9719181060791,500,0.0,
2010-10-14 00:00:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,22.9719181060791,0,0.0,
2010-10-15 00:00:00+00:00,26.190000534057617,26.190000534057617,26.190000534057617,22.832427978515625,200,0.0,
2010-10-18 00:00:00+00:00,26.190000534057617,26.190000534057617,26.190000534057617,22.832427978515625,0,0.0,
2010-10-19 00:00:00+00:00,26.190000534057617,26.190000534057617,26.190000534057617,22.832427978515625,0,0.0,
2010-10-20 00:00:00+00:00,26.190000534057617,26.190000534057617,26.190000534057617,22.832427978515625,0,0.0,
2010-10-21 00:00:00+00:00,25.86000061035156,25.86000061035156,25.86000061035156,22.54473304748535,1500,0.0,
2010-10-22 00:00:00+00:00,25.86000061035156,25.86000061035156,25.86000061035156,22.54473304748535,0,0.0,
2010-10-25 00:00:00+00:00,25.86000061035156,25.86000061035156,25.86000061035156,22.54473304748535,0,0.0,
2010-10-26 00:00:00+00:00,25.8700008392334,26.21999931335449,25.8700008392334,22.85857391357422,300,0.0,
2010-10-27 00:00:00+00:00,26.21999931335449,26.21999931335449,26.21999931335449,22.85857391357422,0,0.0,
2010-10-28 00:00:00+00:00,26.21999931335449,26.21999931335449,26.21999931335449,22.85857391357422,0,0.0,
2010-10-29 00:00:00+00:00,26.21999931335449,26.21999931335449,26.21999931335449,22.85857391357422,0,0.0,
2010-11-01 00:00:00+00:00,26.21999931335449,26.21999931335449,26.21999931335449,22.85857391357422,0,0.0,
2010-11-02 00:00:00+00:00,26.21999931335449,26.21999931335449,26.21999931335449,22.85857391357422,0,0.0,
2010-11-03 00:00:00+00:00,26.420000076293945,26.559999465942383,26.420000076293945,23.154993057250977,2000,0.0,
2010-11-04 00:00:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,23.93089485168457,100,0.0,
2010-11-05 00:00:00+00:00,27.989999771118164,27.989999771118164,27.790000915527344,24.22730255126953,1000,0.0,
2010-11-08 00:00:00+00:00,27.790000915527344,27.790000915527344,27.790000915527344,24.22730255126953,0,0.0,
2010-11-09 00:00:00+00:00,27.790000915527344,27.790000915527344,27.790000915527344,24.22730255126953,0,0.0,
2010-11-10 00:00:00+00:00,27.790000915527344,27.790000915527344,27.790000915527344,24.22730255126953,0,0.0,
2010-11-11 00:00:00+00:00,27.790000915527344,27.790000915527344,27.790000915527344,24.22730255126953,0,0.0,
2010-11-12 00:00:00+00:00,27.790000915527344,27.790000915527344,27.790000915527344,24.22730255126953,0,0.0,
2010-11-15 00:00:00+00:00,27.1200008392334,27.25,27.1200008392334,23.660642623901367,1600,0.0,
2010-11-16 00:00:00+00:00,26.170000076293945,26.21999931335449,26.020000457763672,22.85857391357422,1200,0.0,
2010-11-17 00:00:00+00:00,26.229999542236328,26.229999542236328,26.229999542236328,22.867298126220703,100,0.0,
2010-11-18 00:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,23.36422348022461,200,0.0,
2010-11-19 00:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,23.36422348022461,0,0.0,
2010-11-22 00:00:00+00:00,26.959999084472656,26.979999542236328,26.959999084472656,23.51242446899414,4100,0.0,
2010-11-23 00:00:00+00:00,26.559999465942383,26.59000015258789,26.559999465942383,23.163715362548828,104800,0.0,
2010-11-24 00:00:00+00:00,27.350000381469727,27.350000381469727,27.32999992370605,23.826276779174805,1000,0.0,
2010-11-26 00:00:00+00:00,27.32999992370605,27.32999992370605,27.32999992370605,23.826276779174805,0,0.0,
2010-11-29 00:00:00+00:00,26.709999084472656,27.0,26.709999084472656,23.538589477539062,2100,0.0,
2010-11-30 00:00:00+00:00,27.020000457763672,27.020000457763672,26.899999618530277,23.45140647888184,1500,0.0,
2010-12-01 00:00:00+00:00,27.46999931335449,27.46999931335449,27.46999931335449,23.94832992553711,300,0.0,
2010-12-02 00:00:00+00:00,27.86000061035156,27.93000030517578,27.86000061035156,24.34063720703125,14100,0.0,
2010-12-03 00:00:00+00:00,27.920000076293945,27.920000076293945,27.920000076293945,24.34063720703125,0,0.0,
2010-12-06 00:00:00+00:00,27.729999542236328,27.8799991607666,27.729999542236328,24.305768966674805,200,0.0,
2010-12-07 00:00:00+00:00,28.31999969482422,28.43000030517578,28.15999984741211,24.56730461120605,2900,0.0,
2010-12-08 00:00:00+00:00,28.18000030517578,28.18000030517578,28.18000030517578,24.56730461120605,0,0.0,
2010-12-09 00:00:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,24.497556686401367,700,0.0,
2010-12-10 00:00:00+00:00,28.38999938964844,28.399999618530277,28.31999969482422,24.689353942871094,8500,0.0,
2010-12-13 00:00:00+00:00,28.51000022888184,28.51000022888184,28.51000022888184,24.855003356933597,200,0.0,
2010-12-14 00:00:00+00:00,28.530000686645508,28.530000686645508,28.420000076293945,24.77654457092285,700,0.0,
2010-12-15 00:00:00+00:00,28.420000076293945,28.420000076293945,28.420000076293945,24.77654457092285,0,0.0,
2010-12-16 00:00:00+00:00,27.950000762939453,28.40999984741211,27.950000762939453,24.741662979125977,700,0.0,
2010-12-17 00:00:00+00:00,28.61000061035156,28.61000061035156,28.61000061035156,24.975624084472656,600,0.038,
2010-12-20 00:00:00+00:00,28.96999931335449,28.96999931335449,28.61000061035156,25.220046997070312,1700,0.0,
2010-12-21 00:00:00+00:00,29.15999984741211,29.15999984741211,29.13999938964844,25.438291549682617,800,0.0,
2010-12-22 00:00:00+00:00,29.07999992370605,29.1200008392334,29.020000457763672,25.37718963623047,3100,0.0,
2010-12-23 00:00:00+00:00,28.850000381469727,28.979999542236328,28.850000381469727,25.298620223999023,1400,0.0,
2010-12-27 00:00:00+00:00,28.770000457763672,28.989999771118164,28.770000457763672,25.220046997070312,2100,0.0,
2010-12-28 00:00:00+00:00,28.920000076293945,28.920000076293945,28.739999771118164,25.124027252197266,1000,0.0,
2010-12-29 00:00:00+00:00,28.780000686645508,28.780000686645508,28.780000686645508,25.124027252197266,0,0.0,
2010-12-30 00:00:00+00:00,28.780000686645508,28.780000686645508,28.780000686645508,25.124027252197266,0,0.0,
2010-12-31 00:00:00+00:00,28.809999465942383,28.809999465942383,28.76000022888184,25.10657119750977,16500,0.0,
2011-01-03 00:00:00+00:00,29.51000022888184,29.51000022888184,29.450000762939453,25.708911895751957,2100,0.0,
2011-01-04 00:00:00+00:00,29.46999931335449,29.46999931335449,28.68000030517578,25.036733627319336,1100,0.0,
2011-01-05 00:00:00+00:00,29.040000915527344,29.040000915527344,29.040000915527344,25.35099601745605,200,0.0,
2011-01-06 00:00:00+00:00,28.799999237060547,28.84000015258789,28.65999984741211,25.036733627319336,2900,0.0,
2011-01-07 00:00:00+00:00,28.290000915527344,28.290000915527344,28.290000915527344,24.696277618408203,200,0.0,
2011-01-10 00:00:00+00:00,28.36000061035156,28.61000061035156,28.18000030517578,24.87086296081543,4200,0.0,
2011-01-11 00:00:00+00:00,28.350000381469727,28.36000061035156,28.34000015258789,24.739917755126957,1200,0.0,
2011-01-12 00:00:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,25.1414794921875,300,0.0,
2011-01-13 00:00:00+00:00,28.84000015258789,28.8700008392334,28.71999931335449,25.0716495513916,1300,0.0,
2011-01-14 00:00:00+00:00,28.81999969482422,29.01000022888184,28.81999969482422,25.324817657470703,8900,0.0,
2011-01-18 00:00:00+00:00,29.07999992370605,29.07999992370605,28.8799991607666,25.281160354614254,4100,0.0,
2011-01-19 00:00:00+00:00,28.96999931335449,28.96999931335449,28.229999542236328,24.696277618408203,1300,0.0,
2011-01-20 00:00:00+00:00,28.01000022888184,28.059999465942383,27.84000015258789,24.425649642944336,2100,0.0,
2011-01-21 00:00:00+00:00,28.049999237060547,28.049999237060547,27.75,24.224876403808597,500,0.0,
2011-01-24 00:00:00+00:00,28.13999938964844,28.18000030517578,28.13999938964844,24.574052810668945,2100,0.0,
2011-01-25 00:00:00+00:00,28.059999465942383,28.100000381469727,28.059999465942383,24.530412673950195,500,0.0,
2011-01-26 00:00:00+00:00,28.850000381469727,29.059999465942383,28.850000381469727,25.36845588684082,1700,0.0,
2011-01-27 00:00:00+00:00,29.01000022888184,29.100000381469727,29.01000022888184,25.40337562561035,400,0.0,
2011-01-28 00:00:00+00:00,29.100000381469727,29.100000381469727,28.149999618530277,24.574052810668945,800,0.0,
2011-01-31 00:00:00+00:00,28.36000061035156,28.43000030517578,28.36000061035156,24.8184871673584,1200,0.0,
2011-02-01 00:00:00+00:00,28.700000762939453,28.940000534057617,28.700000762939453,25.26369857788086,500,0.0,
2011-02-02 00:00:00+00:00,28.90999984741211,28.90999984741211,28.770000457763672,25.11529541015625,111000,0.0,
2011-02-03 00:00:00+00:00,28.56999969482422,28.56999969482422,28.56999969482422,24.940704345703125,100,0.0,
2011-02-04 00:00:00+00:00,28.40999984741211,28.40999984741211,28.40999984741211,24.801025390625,300,0.0,
2011-02-07 00:00:00+00:00,28.920000076293945,28.989999771118164,28.920000076293945,25.307350158691406,1300,0.0,
2011-02-08 00:00:00+00:00,28.899999618530277,29.07999992370605,28.8700008392334,25.38592338562012,1900,0.0,
2011-02-09 00:00:00+00:00,28.68000030517578,28.780000686645508,28.68000030517578,25.124027252197266,400,0.0,
2011-02-10 00:00:00+00:00,28.81999969482422,28.81999969482422,28.81999969482422,25.158950805664062,700,0.0,
2011-02-11 00:00:00+00:00,29.020000457763672,29.1200008392334,29.020000457763672,25.42083740234375,1200,0.0,
2011-02-14 00:00:00+00:00,29.1299991607666,29.38999938964844,29.1299991607666,25.50813102722168,8600,0.0,
2011-02-15 00:00:00+00:00,29.01000022888184,29.01000022888184,29.01000022888184,25.324817657470703,100,0.0,
2011-02-16 00:00:00+00:00,29.25,29.25,29.25,25.53432273864746,2900,0.0,
2011-02-17 00:00:00+00:00,29.709999084472656,29.729999542236328,29.709999084472656,25.953351974487305,700,0.0,
2011-02-18 00:00:00+00:00,29.84000015258789,29.84000015258789,29.520000457763672,25.7700252532959,1500,0.0,
2011-02-22 00:00:00+00:00,29.100000381469727,29.100000381469727,28.489999771118164,24.87086296081543,2000,0.0,
2011-02-23 00:00:00+00:00,28.489999771118164,28.489999771118164,28.489999771118164,24.87086296081543,0,0.0,
2011-02-24 00:00:00+00:00,27.979999542236328,28.239999771118164,27.979999542236328,24.63516616821289,2900,0.0,
2011-02-25 00:00:00+00:00,28.21999931335449,28.21999931335449,28.21999931335449,24.63516616821289,0,0.0,
2011-02-28 00:00:00+00:00,28.93000030517578,29.18000030517578,28.729999542236328,25.27243423461914,2700,0.0,
2011-03-01 00:00:00+00:00,28.709999084472656,28.709999084472656,28.3799991607666,24.774837493896484,900,0.0,
2011-03-02 00:00:00+00:00,28.270000457763672,28.450000762939453,28.270000457763672,24.783565521240234,8700,0.0,
2011-03-03 00:00:00+00:00,29.09000015258789,29.15999984741211,29.09000015258789,25.42956924438477,1400,0.0,
2011-03-04 00:00:00+00:00,29.1299991607666,29.1299991607666,29.1299991607666,25.42956924438477,0,0.0,
2011-03-07 00:00:00+00:00,28.729999542236328,28.729999542236328,28.46999931335449,24.8533992767334,500,0.0,
2011-03-08 00:00:00+00:00,29.13999938964844,29.13999938964844,29.13999938964844,25.438291549682617,400,0.0,
2011-03-09 00:00:00+00:00,28.8799991607666,28.8799991607666,28.8799991607666,25.211326599121094,200,0.0,
2011-03-10 00:00:00+00:00,28.46999931335449,28.46999931335449,28.18000030517578,24.600248336791992,200,0.0,
2011-03-11 00:00:00+00:00,28.18000030517578,28.18000030517578,28.18000030517578,24.600248336791992,0,0.0,
2011-03-14 00:00:00+00:00,28.18000030517578,28.18000030517578,28.18000030517578,24.600248336791992,0,0.0,
2011-03-15 00:00:00+00:00,27.299999237060547,28.100000381469727,27.299999237060547,24.530412673950195,1600,0.0,
2011-03-16 00:00:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,24.530412673950195,0,0.0,
2011-03-17 00:00:00+00:00,28.25,28.25,28.25,24.661359786987305,500,0.0,
2011-03-18 00:00:00+00:00,28.450000762939453,28.450000762939453,28.38999938964844,24.91046524047852,2300,0.134,
2011-03-21 00:00:00+00:00,28.399999618530277,28.399999618530277,28.399999618530277,24.91046524047852,0,0.0,
2011-03-22 00:00:00+00:00,28.86000061035156,28.86000061035156,28.81999969482422,25.27884292602539,700,0.0,
2011-03-23 00:00:00+00:00,28.770000457763672,29.1200008392334,28.649999618530277,25.541990280151367,2700,0.0,
2011-03-24 00:00:00+00:00,29.799999237060547,29.799999237060547,28.959999084472656,25.699880599975582,3500,0.0,
2011-03-25 00:00:00+00:00,29.61000061035156,29.84000015258789,29.57999992370605,26.059490203857425,2900,0.0,
2011-03-28 00:00:00+00:00,29.63999938964844,29.63999938964844,29.43000030517578,25.813899993896484,300,0.0,
2011-03-29 00:00:00+00:00,29.6200008392334,29.850000381469727,29.6200008392334,26.18229866027832,200,0.0,
