date,HP_Open,HP_High,HP_Low,HP_Close,HP_Volume,HP_Dividends,HP_Stock Splits
1981-01-05 00:00:00+00:00,13.03125,13.09375,12.84375,4.251391410827637,70000,0.0,
1981-01-06 00:00:00+00:00,12.84375,12.84375,12.3125,4.055805206298828,75600,0.0,
1981-01-07 00:00:00+00:00,12.0625,12.0625,11.90625,3.952867746353149,280000,0.0,
1981-01-08 00:00:00+00:00,12.0,12.3125,11.59375,3.819046020507813,184400,0.0,
1981-01-09 00:00:00+00:00,11.59375,11.78125,11.5,3.819046020507813,256000,0.0,
1981-01-12 00:00:00+00:00,11.59375,11.59375,11.15625,3.685224294662476,66400,0.0,
1981-01-13 00:00:00+00:00,11.1875,11.1875,10.75,3.685224294662476,111200,0.0,
1981-01-14 00:00:00+00:00,11.1875,11.375,11.1875,3.746988296508789,153200,0.0,
1981-01-15 00:00:00+00:00,11.375,11.59375,11.375,3.819046020507813,24400,0.0,
1981-01-16 00:00:00+00:00,11.59375,11.75,11.5625,3.8499271869659424,58000,0.0,
1981-01-19 00:00:00+00:00,11.6875,11.75,11.6875,3.870517253875733,34800,0.0,
1981-01-20 00:00:00+00:00,11.75,11.78125,11.59375,3.8499271869659424,168800,0.0,
1981-01-21 00:00:00+00:00,11.5,11.5,11.34375,3.7366936206817623,100800,0.0,
1981-01-22 00:00:00+00:00,11.34375,11.5,11.28125,3.746988296508789,24800,0.0,
1981-01-23 00:00:00+00:00,11.28125,11.28125,10.875,3.63375473022461,52000,0.0,
1981-01-26 00:00:00+00:00,11.03125,11.09375,10.84375,3.5719919204711914,25200,0.0,
1981-01-27 00:00:00+00:00,10.875,11.25,10.875,3.602872610092163,39200,0.0,
1981-01-28 00:00:00+00:00,11.03125,11.15625,11.03125,3.644049882888794,94400,0.0,
1981-01-29 00:00:00+00:00,11.0625,11.09375,10.875,3.644049882888794,20400,0.0,
1981-01-30 00:00:00+00:00,11.0625,11.1875,10.9375,3.602872610092163,215200,0.0,
1981-02-02 00:00:00+00:00,10.75,10.75,9.8125,3.2837634086608887,120400,0.0,
1981-02-03 00:00:00+00:00,10.125,10.4375,10.125,3.396993398666382,168000,0.0,
1981-02-04 00:00:00+00:00,10.34375,10.75,10.34375,3.520521640777588,333600,0.0,
1981-02-05 00:00:00+00:00,10.875,11.09375,10.875,3.654341697692871,108800,0.0,
1981-02-06 00:00:00+00:00,11.0625,11.0625,10.875,3.582287311553955,87600,0.0,
1981-02-09 00:00:00+00:00,10.875,10.875,10.34375,3.407289981842041,76800,0.0,
1981-02-10 00:00:00+00:00,10.34375,10.625,10.34375,3.499933958053589,38000,0.0,
1981-02-11 00:00:00+00:00,10.625,10.625,10.34375,3.407289981842041,219200,0.0,
1981-02-12 00:00:00+00:00,10.34375,10.53125,10.3125,3.4175832271575928,140800,0.0,
1981-02-13 00:00:00+00:00,10.375,10.53125,10.25,3.4690515995025635,92400,0.0,
1981-02-17 00:00:00+00:00,10.53125,11.5,10.4375,3.705812692642212,348800,0.0,
1981-02-18 00:00:00+00:00,11.25,11.5625,11.1875,3.7881648540496826,406800,0.0,
1981-02-19 00:00:00+00:00,11.5,11.5,11.09375,3.654341697692871,106000,0.0,
1981-02-20 00:00:00+00:00,11.0625,11.0625,10.46875,3.4690515995025635,95200,0.0,
1981-02-23 00:00:00+00:00,10.53125,10.6875,10.46875,3.520521640777588,209200,0.0,
1981-02-24 00:00:00+00:00,10.625,10.625,10.15625,3.376405954360962,148800,0.0,
1981-02-25 00:00:00+00:00,10.25,10.34375,10.0625,3.407289981842041,196400,0.0,
1981-02-26 00:00:00+00:00,10.5625,10.96875,10.5625,3.613168954849243,118800,0.0,
1981-02-27 00:00:00+00:00,11.15625,11.28125,11.15625,3.705812692642212,125200,0.0,
1981-03-02 00:00:00+00:00,11.25,11.6875,11.25,3.8499271869659424,104400,0.0,
1981-03-03 00:00:00+00:00,11.6875,11.8125,11.5625,3.808752298355103,107600,0.0,
1981-03-04 00:00:00+00:00,11.5625,11.5625,11.375,3.746988296508789,135200,0.0,
1981-03-05 00:00:00+00:00,11.375,11.375,11.15625,3.6749308109283447,100800,0.0,
1981-03-06 00:00:00+00:00,11.15625,11.1875,11.03125,3.654341697692871,56400,0.0,
1981-03-09 00:00:00+00:00,11.09375,11.5,11.09375,3.7881648540496826,28800,0.0,
1981-03-10 00:00:00+00:00,11.5,11.59375,11.375,3.746988296508789,72800,0.0,
1981-03-11 00:00:00+00:00,11.375,11.75,11.25,3.716107130050659,124400,0.0,
1981-03-12 00:00:00+00:00,11.09375,11.09375,10.875,3.613168954849243,63600,0.0,
1981-03-13 00:00:00+00:00,10.9375,10.9375,10.5625,3.479347944259644,30800,0.0,
1981-03-16 00:00:00+00:00,10.5625,10.6875,10.4375,3.520521640777588,75600,0.0,
1981-03-17 00:00:00+00:00,10.6875,11.03125,10.6875,3.613168954849243,44400,0.0,
1981-03-18 00:00:00+00:00,10.96875,11.375,10.96875,3.644049882888794,80800,0.0,
1981-03-19 00:00:00+00:00,11.15625,11.375,11.15625,3.705812692642212,112000,0.0,
1981-03-20 00:00:00+00:00,11.25,11.25,11.09375,3.654341697692871,35200,0.0,
1981-03-23 00:00:00+00:00,11.09375,11.5625,11.09375,3.808752298355103,36800,0.0,
1981-03-24 00:00:00+00:00,11.5625,11.59375,11.46875,3.7881648540496826,250400,0.0,
1981-03-25 00:00:00+00:00,11.5,11.8125,11.5,3.89110279083252,88000,0.0,
1981-03-26 00:00:00+00:00,11.78125,11.78125,11.5625,3.8499271869659424,37200,0.0,
1981-03-27 00:00:00+00:00,11.6875,11.6875,11.5,3.7881648540496826,52000,0.0,
1981-03-30 00:00:00+00:00,11.375,11.375,11.25,3.716107130050659,66400,0.0,
1981-03-31 00:00:00+00:00,11.28125,11.8125,11.25,3.880809545516968,157600,0.0,
1981-04-01 00:00:00+00:00,11.78125,11.90625,11.6875,3.89110279083252,52800,0.0,
1981-04-02 00:00:00+00:00,11.875,12.0,11.875,3.952867746353149,108000,0.0,
1981-04-03 00:00:00+00:00,12.0,12.21875,12.0,4.024925231933594,67200,0.0,
1981-04-06 00:00:00+00:00,12.21875,12.3125,12.0625,4.014628887176514,92400,0.0,
1981-04-07 00:00:00+00:00,12.1875,12.3125,12.09375,4.055805206298828,93200,0.0,
1981-04-08 00:00:00+00:00,12.21875,12.21875,12.09375,3.983746290206909,69600,0.0,
1981-04-09 00:00:00+00:00,12.09375,12.21875,12.0,4.024925231933594,166400,0.0,
1981-04-10 00:00:00+00:00,12.3125,12.625,12.3125,4.158743381500244,288400,0.0,
1981-04-13 00:00:00+00:00,12.59375,12.59375,12.21875,4.024925231933594,170000,0.0,
1981-04-14 00:00:00+00:00,11.90625,11.90625,11.25,3.705812692642212,230000,0.0,
1981-04-15 00:00:00+00:00,11.25,11.6875,11.25,3.8396308422088623,200800,0.0,
1981-04-16 00:00:00+00:00,11.90625,12.21875,11.90625,3.983746290206909,218800,0.0,
1981-04-20 00:00:00+00:00,12.125,12.375,12.125,4.076395988464356,365600,0.0,
1981-04-21 00:00:00+00:00,12.375,12.5,12.0,3.952867746353149,114800,0.0,
1981-04-22 00:00:00+00:00,12.0,12.0,10.875,3.6749308109283447,345600,0.0,
1981-04-23 00:00:00+00:00,11.09375,11.09375,10.875,3.654341697692871,121200,0.0,
1981-04-24 00:00:00+00:00,11.09375,11.09375,10.15625,3.5411102771759038,166000,0.0,
1981-04-27 00:00:00+00:00,10.75,10.78125,10.46875,3.479347944259644,93200,0.0,
1981-04-28 00:00:00+00:00,10.5625,10.65625,10.3125,3.4175832271575928,80400,0.0,
1981-04-29 00:00:00+00:00,10.375,10.46875,10.25,3.407289981842041,92800,0.0,
1981-04-30 00:00:00+00:00,10.46875,10.96875,10.46875,3.613168954849243,82400,0.0,
1981-05-01 00:00:00+00:00,10.96875,11.25,10.96875,3.654341697692871,29600,0.0,
1981-05-04 00:00:00+00:00,11.09375,11.375,10.625,3.746988296508789,55200,0.0,
1981-05-05 00:00:00+00:00,11.375,11.5,11.1875,3.7881648540496826,75200,0.0,
1981-05-06 00:00:00+00:00,11.5625,12.125,11.5625,3.983746290206909,102400,0.0,
1981-05-07 00:00:00+00:00,12.09375,12.21875,11.90625,3.983746290206909,111200,0.0,
1981-05-08 00:00:00+00:00,12.09375,12.09375,11.78125,3.880809545516968,45600,0.0,
1981-05-11 00:00:00+00:00,11.75,11.75,11.40625,3.757281541824341,18000,0.0,
1981-05-12 00:00:00+00:00,11.25,11.25,11.0625,3.705812692642212,110000,0.0,
1981-05-13 00:00:00+00:00,11.25,11.5,11.1875,3.716107130050659,116800,0.0,
1981-05-14 00:00:00+00:00,11.28125,11.6875,11.28125,3.819046020507813,22400,0.0,
1981-05-15 00:00:00+00:00,11.59375,11.6875,11.34375,3.7881648540496826,75200,0.0,
1981-05-18 00:00:00+00:00,11.5,11.5,11.25,3.716107130050659,62000,0.0,
1981-05-19 00:00:00+00:00,11.25,11.25,11.15625,3.685224294662476,21200,0.0,
1981-05-20 00:00:00+00:00,11.1875,11.6875,11.1875,3.8499271869659424,112800,0.0,
1981-05-21 00:00:00+00:00,11.78125,12.0,11.78125,3.921985626220703,111600,0.0,
1981-05-22 00:00:00+00:00,11.875,11.875,11.40625,3.757281541824341,102000,0.0,
1981-05-26 00:00:00+00:00,11.40625,11.5,11.25,3.7881648540496826,220400,0.0,
1981-05-27 00:00:00+00:00,11.5,11.6875,11.46875,3.8499271869659424,144400,0.0,
1981-05-28 00:00:00+00:00,11.6875,11.75,11.375,3.7881648540496826,36800,0.0,
1981-05-29 00:00:00+00:00,11.5,11.5,10.75,3.5411102771759038,34800,0.0,
1981-06-01 00:00:00+00:00,10.75,10.96875,10.46875,3.448464870452881,114800,0.0,
1981-06-02 00:00:00+00:00,10.46875,10.65625,10.25,3.376405954360962,50000,0.0,
1981-06-03 00:00:00+00:00,9.8125,9.8125,9.5,3.1808228492736816,341600,0.0,
1981-06-04 00:00:00+00:00,9.75,9.9375,9.75,3.21170425415039,110800,0.0,
1981-06-05 00:00:00+00:00,9.8125,10.21875,9.8125,3.3661139011383057,186400,0.0,
1981-06-08 00:00:00+00:00,10.25,10.4375,10.25,3.407289981842041,61200,0.0,
1981-06-09 00:00:00+00:00,10.34375,10.46875,10.3125,3.438171625137329,78000,0.0,
1981-06-10 00:00:00+00:00,10.4375,10.4375,10.25,3.376405954360962,19200,0.0,
1981-06-11 00:00:00+00:00,10.15625,10.15625,9.96875,3.3146450519561768,74000,0.0,
1981-06-12 00:00:00+00:00,10.0625,10.25,10.0625,3.345525026321411,111200,0.0,
1981-06-15 00:00:00+00:00,10.15625,10.34375,10.125,3.335232734680176,183200,0.0,
1981-06-16 00:00:00+00:00,9.9375,9.9375,9.625,3.170529842376709,170400,0.0,
1981-06-17 00:00:00+00:00,9.625,10.15625,9.625,3.345525026321411,89600,0.0,
1981-06-18 00:00:00+00:00,10.15625,10.34375,10.03125,3.304349660873413,46000,0.0,
1981-06-19 00:00:00+00:00,10.03125,10.3125,9.84375,3.396993398666382,152000,0.0,
1981-06-22 00:00:00+00:00,10.4375,10.875,10.4375,3.5102288722991943,64000,0.0,
1981-06-23 00:00:00+00:00,10.65625,10.875,10.5625,3.5102288722991943,257200,0.0,
1981-06-24 00:00:00+00:00,10.65625,10.78125,10.5625,3.5411102771759038,104400,0.0,
1981-06-25 00:00:00+00:00,10.75,10.96875,10.65625,3.582287311553955,65200,0.0,
1981-06-26 00:00:00+00:00,10.875,10.96875,10.875,3.613168954849243,113200,0.0,
1981-06-29 00:00:00+00:00,10.96875,10.96875,10.9375,3.613168954849243,77200,0.0,
1981-06-30 00:00:00+00:00,10.96875,10.96875,10.78125,3.5514039993286133,93200,0.0,
1981-07-01 00:00:00+00:00,10.78125,11.0625,10.78125,3.582287311553955,78800,0.0,
1981-07-02 00:00:00+00:00,10.875,10.96875,10.46875,3.448464870452881,86400,0.0,
1981-07-06 00:00:00+00:00,10.46875,10.46875,10.34375,3.407289981842041,32400,0.0,
1981-07-07 00:00:00+00:00,10.34375,10.65625,10.34375,3.5102288722991943,41600,0.0,
1981-07-08 00:00:00+00:00,10.6875,11.0625,10.6875,3.613168954849243,64400,0.0,
1981-07-09 00:00:00+00:00,10.96875,11.0625,10.65625,3.644049882888794,56800,0.0,
1981-07-10 00:00:00+00:00,11.0625,11.28125,10.75,3.5411102771759038,54800,0.0,
1981-07-13 00:00:00+00:00,10.75,10.96875,10.65625,3.582287311553955,70000,0.0,
1981-07-14 00:00:00+00:00,10.875,10.9375,10.78125,3.5719919204711914,32800,0.0,
1981-07-15 00:00:00+00:00,10.78125,10.78125,10.46875,3.5102288722991943,241200,0.0,
1981-07-16 00:00:00+00:00,10.75,10.875,10.75,3.582287311553955,81200,0.0,
1981-07-17 00:00:00+00:00,10.875,10.9375,10.78125,3.582287311553955,123600,0.0,
1981-07-20 00:00:00+00:00,10.875,10.875,10.75,3.5514039993286133,36800,0.0,
1981-07-21 00:00:00+00:00,10.78125,10.96875,10.78125,3.613168954849243,75200,0.0,
1981-07-22 00:00:00+00:00,10.96875,11.09375,10.9375,3.644049882888794,50400,0.0,
1981-07-23 00:00:00+00:00,11.0625,11.0625,10.96875,3.63375473022461,22000,0.0,
1981-07-24 00:00:00+00:00,11.03125,11.0625,10.96875,3.613168954849243,22000,0.0,
1981-07-27 00:00:00+00:00,11.03125,11.25,11.03125,3.705812692642212,33200,0.0,
1981-07-28 00:00:00+00:00,11.25,11.375,11.09375,3.654341697692871,86000,0.0,
1981-07-29 00:00:00+00:00,11.09375,11.28125,11.09375,3.685224294662476,10800,0.0,
1981-07-30 00:00:00+00:00,11.1875,11.375,11.09375,3.746988296508789,46800,0.0,
1981-07-31 00:00:00+00:00,11.375,11.59375,11.375,3.757281541824341,57600,0.0,
1981-08-03 00:00:00+00:00,11.40625,11.5,11.40625,3.757281541824341,121600,0.0,
1981-08-04 00:00:00+00:00,11.375,11.375,11.25,3.716107130050659,38000,0.0,
1981-08-05 00:00:00+00:00,11.28125,11.75,11.25,3.870517253875733,322400,0.0,
1981-08-06 00:00:00+00:00,11.78125,12.40625,11.78125,3.94257402420044,154400,0.0,
1981-08-07 00:00:00+00:00,11.96875,12.1875,11.90625,4.014628887176514,177600,0.0,
1981-08-10 00:00:00+00:00,12.09375,12.09375,11.96875,3.94257402420044,19600,0.0,
1981-08-11 00:00:00+00:00,11.96875,12.09375,11.96875,3.983746290206909,119600,0.0,
1981-08-12 00:00:00+00:00,12.09375,12.5,12.09375,3.983746290206909,354400,0.0,
1981-08-13 00:00:00+00:00,12.09375,12.21875,12.0,4.024925231933594,206000,0.0,
1981-08-14 00:00:00+00:00,12.21875,12.21875,12.09375,4.024925231933594,76400,0.0,
1981-08-17 00:00:00+00:00,12.125,12.125,12.0,3.952867746353149,14000,0.0,
1981-08-18 00:00:00+00:00,11.875,11.875,11.59375,3.8499271869659424,38800,0.0,
1981-08-19 00:00:00+00:00,11.59375,11.59375,11.375,3.746988296508789,122400,0.0,
1981-08-20 00:00:00+00:00,11.375,11.375,11.25,3.716107130050659,65600,0.0,
1981-08-21 00:00:00+00:00,11.25,11.25,10.96875,3.613168954849243,37600,0.0,
1981-08-24 00:00:00+00:00,10.9375,10.9375,10.625,3.499933958053589,62000,0.0,
1981-08-25 00:00:00+00:00,10.625,10.65625,10.4375,3.5102288722991943,56800,0.0,
1981-08-26 00:00:00+00:00,10.65625,11.28125,10.65625,3.705812692642212,249600,0.0,
1981-08-27 00:00:00+00:00,11.09375,11.09375,10.84375,3.582287311553955,26400,0.0,
1981-08-28 00:00:00+00:00,10.875,10.875,10.78125,3.582287311553955,35200,0.0,
1981-08-31 00:00:00+00:00,10.875,10.875,10.5625,3.499933958053589,87200,0.0,
1981-09-01 00:00:00+00:00,10.5625,10.5625,10.25,3.4690515995025635,65200,0.0,
1981-09-02 00:00:00+00:00,10.53125,10.625,10.46875,3.448464870452881,34000,0.0,
1981-09-03 00:00:00+00:00,10.46875,10.5625,10.15625,3.3661139011383057,87600,0.0,
1981-09-04 00:00:00+00:00,10.03125,10.03125,9.9375,3.2837634086608887,88800,0.0,
1981-09-08 00:00:00+00:00,9.9375,9.9375,9.40625,3.1808228492736816,93600,0.0,
1981-09-09 00:00:00+00:00,9.65625,9.84375,9.53125,3.1602346897125244,70800,0.0,
1981-09-10 00:00:00+00:00,9.65625,9.9375,9.65625,3.273466825485229,50400,0.0,
1981-09-11 00:00:00+00:00,9.9375,10.15625,9.8125,3.345525026321411,128800,0.0,
1981-09-14 00:00:00+00:00,10.0625,10.0625,9.9375,3.273466825485229,131200,0.0,
1981-09-15 00:00:00+00:00,9.9375,9.9375,9.4375,3.129352331161499,66000,0.0,
1981-09-16 00:00:00+00:00,9.4375,9.4375,9.125,3.036708354949951,62000,0.0,
1981-09-17 00:00:00+00:00,9.21875,9.21875,9.0,2.964650630950928,91200,0.0,
1981-09-18 00:00:00+00:00,8.9375,8.9375,8.5,2.944061517715454,64800,0.0,
1981-09-21 00:00:00+00:00,8.84375,8.84375,8.40625,2.7690653800964355,156800,0.0,
1981-09-22 00:00:00+00:00,8.40625,8.59375,8.40625,2.7690653800964355,272400,0.0,
1981-09-23 00:00:00+00:00,8.40625,8.40625,7.90625,2.7690653800964355,222800,0.0,
1981-09-24 00:00:00+00:00,8.375,8.375,8.21875,2.7073018550872803,104800,0.0,
1981-09-25 00:00:00+00:00,8.09375,8.09375,7.875,2.624950885772705,132800,0.0,
1981-09-28 00:00:00+00:00,7.96875,8.5,7.375,2.7999467849731445,124800,0.0,
1981-09-29 00:00:00+00:00,8.5,8.71875,8.21875,2.7381837368011475,67200,0.0,
1981-09-30 00:00:00+00:00,8.3125,8.3125,8.09375,2.7073018550872803,226400,0.0,
1981-10-01 00:00:00+00:00,8.21875,8.3125,8.0625,2.7073018550872803,253600,0.0,
1981-10-02 00:00:00+00:00,8.5,9.1875,8.5,2.944061517715454,158800,0.0,
1981-10-05 00:00:00+00:00,8.9375,9.34375,8.9375,2.9749443531036377,68000,0.0,
1981-10-06 00:00:00+00:00,9.125,9.9375,9.125,3.1602346897125244,82000,0.0,
1981-10-07 00:00:00+00:00,9.59375,9.75,9.53125,3.21170425415039,118800,0.0,
1981-10-08 00:00:00+00:00,9.75,9.84375,9.625,3.242587089538574,30800,0.0,
1981-10-09 00:00:00+00:00,9.84375,9.84375,9.65625,3.1808228492736816,22400,0.0,
1981-10-12 00:00:00+00:00,9.65625,9.65625,9.1875,3.0778839588165283,114800,0.0,
1981-10-13 00:00:00+00:00,9.34375,9.40625,9.09375,3.005826234817505,66000,0.0,
1981-10-14 00:00:00+00:00,9.125,9.125,9.0,2.9749443531036377,15600,0.0,
1981-10-15 00:00:00+00:00,8.9375,8.9375,8.84375,2.913181066513061,79600,0.0,
1981-10-16 00:00:00+00:00,8.9375,9.125,8.9375,3.005826234817505,30800,0.0,
1981-10-19 00:00:00+00:00,9.125,9.25,9.0,3.046999931335449,95200,0.0,
1981-10-20 00:00:00+00:00,9.25,9.4375,9.21875,3.108764171600342,53600,0.0,
1981-10-21 00:00:00+00:00,9.4375,9.75,9.4375,3.170529842376709,102400,0.0,
1981-10-22 00:00:00+00:00,9.625,9.65625,9.53125,3.1808228492736816,164400,0.0,
1981-10-23 00:00:00+00:00,9.65625,9.65625,9.53125,3.1808228492736816,22800,0.0,
1981-10-26 00:00:00+00:00,9.65625,9.75,9.65625,3.21170425415039,179600,0.0,
1981-10-27 00:00:00+00:00,9.75,9.96875,9.75,3.273466825485229,153600,0.0,
1981-10-28 00:00:00+00:00,9.9375,10.0625,9.75,3.21170425415039,210400,0.0,
1981-10-29 00:00:00+00:00,9.75,9.8125,9.625,3.170529842376709,74400,0.0,
1981-10-30 00:00:00+00:00,9.625,9.65625,9.4375,3.139648675918579,28800,0.0,
1981-11-02 00:00:00+00:00,9.53125,10.3125,9.53125,3.396993398666382,62400,0.0,
1981-11-03 00:00:00+00:00,10.5625,11.0625,10.5625,3.499933958053589,65200,0.0,
1981-11-04 00:00:00+00:00,10.625,10.625,10.375,3.4175832271575928,20400,0.0,
1981-11-05 00:00:00+00:00,10.34375,10.34375,9.96875,3.2837634086608887,455600,0.0,
1981-11-06 00:00:00+00:00,9.96875,10.15625,9.96875,3.335232734680176,63600,0.0,
1981-11-09 00:00:00+00:00,10.125,10.125,9.90625,3.273466825485229,46800,0.0,
1981-11-10 00:00:00+00:00,9.9375,10.0625,9.625,3.170529842376709,102000,0.0,
1981-11-11 00:00:00+00:00,9.53125,9.53125,9.21875,3.139648675918579,38800,0.0,
1981-11-12 00:00:00+00:00,9.53125,9.71875,9.53125,3.139648675918579,236800,0.0,
1981-11-13 00:00:00+00:00,9.34375,9.34375,9.25,3.046999931335449,18800,0.0,
1981-11-16 00:00:00+00:00,9.125,9.125,8.78125,2.913181066513061,53200,0.0,
1981-11-17 00:00:00+00:00,8.90625,9.21875,8.90625,3.036708354949951,98800,0.0,
1981-11-18 00:00:00+00:00,9.21875,9.3125,8.84375,2.913181066513061,51600,0.0,
1981-11-19 00:00:00+00:00,8.9375,9.21875,8.9375,3.005826234817505,97600,0.0,
1981-11-20 00:00:00+00:00,9.125,9.625,9.0,3.1602346897125244,62400,0.0,
1981-11-23 00:00:00+00:00,9.4375,9.4375,9.4375,3.108764171600342,54400,0.0,
1981-11-24 00:00:00+00:00,9.4375,9.625,9.34375,3.170529842376709,141200,0.0,
1981-11-25 00:00:00+00:00,9.625,9.75,9.4375,3.129352331161499,88800,0.0,
1981-11-27 00:00:00+00:00,9.5,9.75,9.3125,3.21170425415039,116000,0.0,
1981-11-30 00:00:00+00:00,9.75,9.8125,9.625,3.21170425415039,44000,0.0,
1981-12-01 00:00:00+00:00,9.75,9.75,9.625,3.201411247253418,32000,0.0,
1981-12-02 00:00:00+00:00,9.65625,9.65625,9.4375,3.139648675918579,12000,0.0,
1981-12-03 00:00:00+00:00,9.53125,9.65625,9.34375,3.0778839588165283,108000,0.0,
1981-12-04 00:00:00+00:00,9.34375,9.4375,9.1875,3.036708354949951,55200,0.0,
1981-12-07 00:00:00+00:00,9.3125,9.5,9.3125,3.108764171600342,103200,0.0,
1981-12-08 00:00:00+00:00,9.4375,9.5,9.34375,3.0778839588165283,41600,0.0,
1981-12-09 00:00:00+00:00,9.34375,9.53125,9.21875,3.067590951919556,55600,0.0,
1981-12-10 00:00:00+00:00,9.3125,9.59375,9.21875,3.0778839588165283,70800,0.0,
1981-12-11 00:00:00+00:00,9.34375,9.34375,9.21875,3.067590951919556,194000,0.0,
1981-12-14 00:00:00+00:00,9.3125,9.3125,9.03125,2.9749443531036377,20000,0.0,
