date,SYPR_Open,SYPR_High,SYPR_Low,SYPR_Close,SYPR_Volume,SYPR_Dividends,SYPR_Stock Splits
1994-06-20 00:00:00+00:00,40.0,41.0,40.0,32.64354705810547,3175,0.0,
1994-06-21 00:00:00+00:00,40.0,40.0,40.0,32.64354705810547,1425,0.0,
1994-06-22 00:00:00+00:00,40.0,42.0,40.0,34.275718688964844,575,0.0,
1994-06-23 00:00:00+00:00,40.0,41.0,40.0,32.64354705810547,1550,0.0,
1994-06-24 00:00:00+00:00,40.0,40.0,40.0,32.64354705810547,225,0.0,
1994-06-27 00:00:00+00:00,40.0,42.0,40.0,34.275718688964844,6175,0.0,
1994-06-28 00:00:00+00:00,42.0,42.0,40.0,32.64354705810547,600,0.0,
1994-06-29 00:00:00+00:00,40.0,42.0,40.0,32.64354705810547,2975,0.0,
1994-06-30 00:00:00+00:00,40.0,42.0,40.0,32.64354705810547,1725,0.0,
1994-07-01 00:00:00+00:00,40.0,41.0,40.0,33.45962142944336,1200,0.0,
1994-07-05 00:00:00+00:00,42.0,42.0,40.0,32.64354705810547,2925,0.0,
1994-07-06 00:00:00+00:00,40.0,40.5,40.0,32.64354705810547,1050,0.0,
1994-07-07 00:00:00+00:00,40.0,40.0,38.0,32.64354705810547,6225,0.0,
1994-07-08 00:00:00+00:00,40.0,40.0,38.0,31.011362075805664,250,0.0,
1994-07-11 00:00:00+00:00,38.0,40.0,38.0,32.64354705810547,775,0.0,
1994-07-12 00:00:00+00:00,40.0,40.0,38.0,31.011362075805664,1025,0.0,
1994-07-13 00:00:00+00:00,38.0,38.0,38.0,31.011362075805664,0,0.0,
1994-07-14 00:00:00+00:00,38.0,38.0,38.0,31.011362075805664,2375,0.0,
1994-07-15 00:00:00+00:00,38.0,40.0,33.0,27.74700927734375,21275,0.0,
1994-07-18 00:00:00+00:00,35.0,36.5,35.0,28.56308937072754,2875,0.0,
1994-07-19 00:00:00+00:00,35.0,36.5,35.0,28.56308937072754,2275,0.0,
1994-07-20 00:00:00+00:00,37.0,37.0,37.0,30.195274353027344,750,0.0,
1994-07-21 00:00:00+00:00,37.0,37.0,37.0,30.195274353027344,675,0.0,
1994-07-22 00:00:00+00:00,34.0,37.0,34.0,27.74700927734375,550,0.0,
1994-07-25 00:00:00+00:00,37.0,37.0,37.0,30.195274353027344,100,0.0,
1994-07-26 00:00:00+00:00,37.0,37.0,37.0,30.195274353027344,1250,0.0,
1994-07-27 00:00:00+00:00,37.0,37.0,37.0,30.195274353027344,0,0.0,
1994-07-28 00:00:00+00:00,36.0,36.0,36.0,29.37917900085449,250,0.0,
1994-07-29 00:00:00+00:00,34.0,34.0,34.0,27.74700927734375,500,0.0,
1994-08-01 00:00:00+00:00,37.0,37.0,37.0,30.195274353027344,300,0.0,
1994-08-02 00:00:00+00:00,34.0,35.0,33.0,26.93092155456543,2750,0.0,
1994-08-03 00:00:00+00:00,32.0,34.0,32.0,26.522878646850582,1900,0.0,
1994-08-04 00:00:00+00:00,34.0,34.0,32.0,26.93092155456543,1100,0.0,
1994-08-05 00:00:00+00:00,34.0,35.0,33.0,27.338964462280277,10650,0.0,
1994-08-08 00:00:00+00:00,35.0,35.0,34.5,28.56308937072754,1050,0.0,
1994-08-09 00:00:00+00:00,35.0,35.0,33.0,26.93092155456543,3400,0.0,
1994-08-10 00:00:00+00:00,33.0,35.0,33.0,26.93092155456543,175,0.0,
1994-08-11 00:00:00+00:00,33.0,35.0,33.0,26.93092155456543,2150,0.0,
1994-08-12 00:00:00+00:00,34.0,35.0,33.0,26.93092155456543,1550,0.0,
1994-08-15 00:00:00+00:00,33.0,35.0,33.0,28.56308937072754,10750,0.0,
1994-08-16 00:00:00+00:00,35.0,35.0,34.0,27.74700927734375,1050,0.0,
1994-08-17 00:00:00+00:00,35.0,35.0,34.0,28.56308937072754,350,0.0,
1994-08-18 00:00:00+00:00,33.0,35.0,33.0,28.56308937072754,13025,0.0,
1994-08-19 00:00:00+00:00,35.0,35.0,33.0,28.56308937072754,26400,0.0,
1994-08-22 00:00:00+00:00,35.0,35.0,35.0,28.56308937072754,275,0.0,
1994-08-23 00:00:00+00:00,35.0,35.0,33.0,28.56308937072754,3525,0.0,
1994-08-24 00:00:00+00:00,31.0,33.0,29.0,26.11483764648437,81275,0.0,
1994-08-25 00:00:00+00:00,31.0,36.0,31.0,26.93092155456543,16825,0.0,
1994-08-26 00:00:00+00:00,33.0,36.0,33.0,28.56308937072754,19150,0.0,
1994-08-29 00:00:00+00:00,33.0,38.0,33.0,30.195274353027344,10925,0.0,
1994-08-30 00:00:00+00:00,36.0,40.0,36.0,31.011362075805664,35925,0.0,
1994-08-31 00:00:00+00:00,40.0,40.0,38.0,31.011362075805664,11125,0.0,
1994-09-01 00:00:00+00:00,37.0,40.0,36.0,29.37917900085449,3850,0.0,
1994-09-02 00:00:00+00:00,36.0,39.0,36.0,31.82745361328125,1725,0.0,
1994-09-06 00:00:00+00:00,36.0,39.0,36.0,29.37917900085449,625,0.0,
1994-09-07 00:00:00+00:00,36.0,39.0,36.0,31.011362075805664,5275,0.0,
1994-09-08 00:00:00+00:00,36.0,38.0,36.0,31.011362075805664,6100,0.0,
1994-09-09 00:00:00+00:00,36.0,39.0,36.0,31.011362075805664,7200,0.0,
1994-09-12 00:00:00+00:00,36.0,38.0,36.0,31.011362075805664,2450,0.0,
1994-09-13 00:00:00+00:00,36.0,36.0,36.0,29.37917900085449,1025,0.0,
1994-09-14 00:00:00+00:00,36.0,38.0,36.0,31.011362075805664,4675,0.0,
1994-09-15 00:00:00+00:00,34.0,35.0,32.0,28.56308937072754,5350,0.0,
1994-09-16 00:00:00+00:00,34.0,35.0,34.0,27.74700927734375,6250,0.0,
1994-09-19 00:00:00+00:00,35.0,35.0,34.0,27.74700927734375,11600,0.0,
1994-09-20 00:00:00+00:00,34.0,36.0,33.0,27.74700927734375,19775,0.0,
1994-09-21 00:00:00+00:00,33.0,36.0,33.0,26.93092155456543,33725,0.0,
1994-09-22 00:00:00+00:00,33.0,36.0,33.0,29.37917900085449,3225,0.0,
1994-09-23 00:00:00+00:00,33.0,36.0,33.0,26.93092155456543,1675,0.0,
1994-09-26 00:00:00+00:00,33.0,33.0,33.0,26.93092155456543,525,0.0,
1994-09-27 00:00:00+00:00,33.0,36.0,33.0,26.93092155456543,250,0.0,
1994-09-28 00:00:00+00:00,36.0,36.0,33.0,26.93092155456543,2325,0.0,
1994-09-29 00:00:00+00:00,36.0,36.0,33.0,29.37917900085449,6350,0.0,
1994-09-30 00:00:00+00:00,33.0,36.0,33.0,29.37917900085449,15300,0.0,
1994-10-03 00:00:00+00:00,33.5,34.5,33.0,26.93092155456543,9425,0.0,
1994-10-04 00:00:00+00:00,33.0,34.5,33.0,28.15506172180176,200,0.0,
1994-10-05 00:00:00+00:00,33.0,33.0,33.0,26.93092155456543,2875,0.0,
1994-10-06 00:00:00+00:00,34.0,34.0,32.0,26.11483764648437,2550,0.0,
1994-10-07 00:00:00+00:00,32.0,34.0,32.0,26.11483764648437,1600,0.0,
1994-10-10 00:00:00+00:00,32.0,34.0,32.0,26.93092155456543,750,0.0,
1994-10-11 00:00:00+00:00,32.5,32.5,32.0,26.11483764648437,5650,0.0,
1994-10-12 00:00:00+00:00,32.0,34.0,32.0,26.11483764648437,1025,0.0,
1994-10-13 00:00:00+00:00,32.0,33.0,32.0,26.11483764648437,5150,0.0,
1994-10-14 00:00:00+00:00,32.0,34.0,32.0,26.11483764648437,17025,0.0,
1994-10-17 00:00:00+00:00,32.0,34.0,32.0,26.11483764648437,6500,0.0,
1994-10-18 00:00:00+00:00,31.0,33.0,31.0,26.93092155456543,2225,0.0,
1994-10-19 00:00:00+00:00,31.0,33.0,31.0,26.93092155456543,7500,0.0,
1994-10-20 00:00:00+00:00,31.0,33.0,31.0,26.93092155456543,2175,0.0,
1994-10-21 00:00:00+00:00,31.0,33.0,31.0,25.29874992370605,18600,0.0,
1994-10-24 00:00:00+00:00,33.0,33.0,31.0,25.7067985534668,1950,0.0,
1994-10-25 00:00:00+00:00,31.0,33.0,31.0,26.11483764648437,11400,0.0,
1994-10-26 00:00:00+00:00,31.0,31.0,31.0,25.29874992370605,350,0.0,
1994-10-27 00:00:00+00:00,32.0,32.0,30.0,24.48265647888184,1425,0.0,
1994-10-28 00:00:00+00:00,30.0,30.5,29.0,23.66657066345215,9575,0.0,
1994-10-31 00:00:00+00:00,29.0,31.0,29.0,23.66657066345215,2850,0.0,
1994-11-01 00:00:00+00:00,29.0,29.0,29.0,23.66657066345215,100,0.0,
1994-11-02 00:00:00+00:00,29.0,31.0,29.0,25.29874992370605,19475,0.0,
1994-11-03 00:00:00+00:00,31.0,32.0,29.0,24.48265647888184,11100,0.0,
1994-11-04 00:00:00+00:00,30.0,33.0,30.0,24.48265647888184,1600,0.0,
1994-11-07 00:00:00+00:00,30.0,33.0,30.0,26.11483764648437,1375,0.0,
1994-11-08 00:00:00+00:00,33.0,33.0,30.0,26.93092155456543,3075,0.0,
1994-11-09 00:00:00+00:00,30.0,33.0,30.0,26.93092155456543,1825,0.0,
1994-11-10 00:00:00+00:00,33.0,33.0,33.0,26.93092155456543,0,0.0,
1994-11-11 00:00:00+00:00,31.0,33.0,31.0,25.7067985534668,1775,0.0,
1994-11-14 00:00:00+00:00,31.0,33.0,31.0,26.11483764648437,225,0.0,
1994-11-15 00:00:00+00:00,31.0,31.0,31.0,25.29874992370605,300,0.0,
1994-11-16 00:00:00+00:00,30.0,33.0,28.0,23.66657066345215,14675,0.0,
1994-11-17 00:00:00+00:00,28.0,28.0,24.0,22.03439140319824,6675,0.0,
1994-11-18 00:00:00+00:00,27.0,27.0,24.0,21.21830368041992,1525,0.0,
1994-11-21 00:00:00+00:00,27.0,27.0,24.0,21.21830368041992,525,0.0,
1994-11-22 00:00:00+00:00,24.0,25.0,24.0,19.58612060546875,7400,0.0,
1994-11-23 00:00:00+00:00,23.0,25.0,23.0,20.402212142944336,16950,0.0,
1994-11-25 00:00:00+00:00,23.0,25.0,23.0,20.402212142944336,1075,0.0,
1994-11-28 00:00:00+00:00,25.0,25.0,22.0,19.58612060546875,1875,0.0,
1994-11-29 00:00:00+00:00,21.5,24.0,21.0,17.953947067260742,3825,0.0,
1994-11-30 00:00:00+00:00,22.0,22.5,20.0,18.36199188232422,6050,0.0,
1994-12-01 00:00:00+00:00,22.5,22.5,20.0,17.953947067260742,2350,0.0,
1994-12-02 00:00:00+00:00,22.0,22.0,20.0,17.953947067260742,13750,0.0,
1994-12-05 00:00:00+00:00,23.0,23.0,21.0,17.137859344482422,1300,0.0,
1994-12-06 00:00:00+00:00,21.0,22.0,21.0,17.953947067260742,1525,0.0,
1994-12-07 00:00:00+00:00,23.0,23.0,21.0,17.953947067260742,1650,0.0,
1994-12-08 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,825,0.0,
1994-12-09 00:00:00+00:00,21.0,23.0,21.0,18.770038604736328,1200,0.0,
1994-12-12 00:00:00+00:00,23.0,23.0,21.5,18.770038604736328,725,0.0,
1994-12-13 00:00:00+00:00,23.0,23.0,22.0,17.953947067260742,1375,0.0,
1994-12-14 00:00:00+00:00,23.0,26.0,22.0,21.21830368041992,3575,0.0,
1994-12-15 00:00:00+00:00,23.0,26.0,23.0,20.402212142944336,1025,0.0,
1994-12-16 00:00:00+00:00,26.0,26.0,24.0,19.58612060546875,2050,0.0,
1994-12-19 00:00:00+00:00,26.0,26.0,24.0,21.21830368041992,23775,0.0,
1994-12-20 00:00:00+00:00,24.0,27.0,24.0,21.21830368041992,28325,0.0,
1994-12-21 00:00:00+00:00,24.0,24.0,24.0,19.58612060546875,275,0.0,
1994-12-22 00:00:00+00:00,26.0,26.0,26.0,21.21830368041992,175,0.0,
1994-12-23 00:00:00+00:00,24.0,25.0,24.0,19.99416732788086,1025,0.0,
1994-12-27 00:00:00+00:00,26.0,26.0,24.0,19.58612060546875,325,0.0,
1994-12-28 00:00:00+00:00,26.0,26.0,24.0,21.21830368041992,1350,0.0,
1994-12-29 00:00:00+00:00,24.0,26.0,24.0,21.21830368041992,1925,0.0,
1994-12-30 00:00:00+00:00,26.0,26.0,24.0,19.58612060546875,1325,0.0,
1995-01-03 00:00:00+00:00,24.0,24.5,24.0,19.58612060546875,625,0.0,
1995-01-04 00:00:00+00:00,23.0,24.0,22.25,18.770038604736328,1375,0.0,
1995-01-05 00:00:00+00:00,22.0,24.0,22.0,19.58612060546875,875,0.0,
1995-01-06 00:00:00+00:00,22.0,23.0,22.0,18.770038604736328,1500,0.0,
1995-01-09 00:00:00+00:00,22.0,23.0,22.0,17.953947067260742,225,0.0,
1995-01-10 00:00:00+00:00,22.25,22.5,22.25,18.36199188232422,300,0.0,
1995-01-11 00:00:00+00:00,22.5,22.5,22.5,18.36199188232422,0,0.0,
1995-01-12 00:00:00+00:00,24.0,24.0,24.0,19.58612060546875,200,0.0,
1995-01-13 00:00:00+00:00,24.0,24.0,22.0,18.36199188232422,1950,0.0,
1995-01-16 00:00:00+00:00,24.0,24.0,22.75,18.566011428833008,800,0.0,
1995-01-17 00:00:00+00:00,22.75,22.75,22.75,18.566011428833008,0,0.0,
1995-01-18 00:00:00+00:00,24.0,24.0,23.0,18.770038604736328,900,0.0,
1995-01-19 00:00:00+00:00,22.0,22.0,22.0,17.953947067260742,500,0.0,
1995-01-20 00:00:00+00:00,24.0,27.0,24.0,22.03439140319824,5125,0.0,
1995-01-23 00:00:00+00:00,27.0,28.0,25.0,22.03439140319824,9125,0.0,
1995-01-24 00:00:00+00:00,27.0,28.0,25.0,22.85047721862793,700,0.0,
1995-01-25 00:00:00+00:00,25.5,25.5,25.0,20.402212142944336,175,0.0,
1995-01-26 00:00:00+00:00,25.0,25.0,25.0,20.402212142944336,0,0.0,
1995-01-27 00:00:00+00:00,27.5,28.0,27.5,22.85047721862793,450,0.0,
1995-01-30 00:00:00+00:00,28.0,28.0,25.0,22.85047721862793,1375,0.0,
1995-01-31 00:00:00+00:00,25.25,28.0,25.25,22.85047721862793,775,0.0,
1995-02-01 00:00:00+00:00,26.5,26.5,25.0,20.402212142944336,15175,0.0,
1995-02-02 00:00:00+00:00,25.0,27.0,25.0,22.03439140319824,12575,0.0,
1995-02-03 00:00:00+00:00,27.0,27.0,26.0,21.21830368041992,50,0.0,
1995-02-06 00:00:00+00:00,25.0,25.5,24.5,19.99416732788086,3175,0.0,
1995-02-07 00:00:00+00:00,24.0,26.0,24.0,19.58612060546875,1450,0.0,
1995-02-08 00:00:00+00:00,24.0,26.0,24.0,20.198190689086918,2500,0.0,
1995-02-09 00:00:00+00:00,24.75,24.75,24.75,20.198190689086918,0,0.0,
1995-02-10 00:00:00+00:00,24.0,24.0,24.0,19.58612060546875,75,0.0,
1995-02-13 00:00:00+00:00,26.0,26.0,24.0,20.402212142944336,825,0.0,
1995-02-14 00:00:00+00:00,26.0,26.0,24.0,19.58612060546875,14325,0.0,
1995-02-15 00:00:00+00:00,24.0,25.5,24.0,20.810258865356445,3650,0.0,
1995-02-16 00:00:00+00:00,24.0,27.0,24.0,19.99416732788086,1250,0.0,
1995-02-17 00:00:00+00:00,24.5,26.5,24.5,21.6263484954834,400,0.0,
1995-02-21 00:00:00+00:00,24.0,24.5,24.0,19.58612060546875,275,0.0,
1995-02-22 00:00:00+00:00,24.0,24.0,24.0,19.58612060546875,25,0.0,
1995-02-23 00:00:00+00:00,24.0,26.5,24.0,19.58612060546875,625,0.0,
1995-02-24 00:00:00+00:00,24.0,24.0,24.0,19.58612060546875,600,0.0,
1995-02-27 00:00:00+00:00,24.0,24.5,23.0,19.99416732788086,2250,0.0,
1995-02-28 00:00:00+00:00,24.5,24.5,20.0,16.321773529052734,8225,0.0,
1995-03-01 00:00:00+00:00,20.0,23.0,20.0,17.953947067260742,2050,0.0,
1995-03-02 00:00:00+00:00,22.0,22.0,21.0,17.137859344482422,1475,0.0,
1995-03-03 00:00:00+00:00,21.0,22.0,21.0,17.137859344482422,2500,0.0,
1995-03-06 00:00:00+00:00,21.0,21.0,19.0,15.913726806640623,4525,0.0,
1995-03-07 00:00:00+00:00,19.0,21.5,19.0,15.505681037902832,4225,0.0,
1995-03-08 00:00:00+00:00,19.0,21.0,19.0,17.137859344482422,375,0.0,
1995-03-09 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,0,0.0,
1995-03-10 00:00:00+00:00,19.0,19.0,19.0,15.505681037902832,250,0.0,
1995-03-13 00:00:00+00:00,19.0,19.0,19.0,15.505681037902832,3250,0.0,
1995-03-14 00:00:00+00:00,19.0,21.0,18.0,15.505681037902832,14750,0.0,
1995-03-15 00:00:00+00:00,21.0,21.0,19.0,15.913726806640623,3725,0.0,
1995-03-16 00:00:00+00:00,19.0,20.0,19.0,16.321773529052734,1425,0.0,
1995-03-17 00:00:00+00:00,20.0,24.0,20.0,18.36199188232422,11875,0.0,
1995-03-20 00:00:00+00:00,24.0,24.0,22.0,17.953947067260742,2875,0.0,
1995-03-21 00:00:00+00:00,23.0,24.0,23.0,19.58612060546875,1800,0.0,
1995-03-22 00:00:00+00:00,24.0,24.5,23.0,19.58612060546875,8400,0.0,
1995-03-23 00:00:00+00:00,26.0,26.0,24.0,19.58612060546875,1450,0.0,
1995-03-24 00:00:00+00:00,24.0,26.0,23.0,19.17808151245117,2700,0.0,
1995-03-27 00:00:00+00:00,25.0,25.0,24.0,19.58612060546875,1200,0.0,
1995-03-28 00:00:00+00:00,25.0,25.0,23.5,19.58612060546875,2150,0.0,
1995-03-29 00:00:00+00:00,23.0,24.0,23.0,18.770038604736328,900,0.0,
1995-03-30 00:00:00+00:00,21.0,24.0,21.0,19.58612060546875,575,0.0,
1995-03-31 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,250,0.0,
1995-04-03 00:00:00+00:00,24.0,24.0,21.0,17.953947067260742,425,0.0,
1995-04-04 00:00:00+00:00,24.0,24.0,24.0,19.58612060546875,125,0.0,
1995-04-05 00:00:00+00:00,24.0,24.0,22.5,18.36199188232422,625,0.0,
1995-04-06 00:00:00+00:00,24.0,24.0,22.5,18.36199188232422,1000,0.0,
1995-04-07 00:00:00+00:00,21.0,23.5,21.0,17.137859344482422,1250,0.0,
1995-04-10 00:00:00+00:00,23.5,23.5,23.5,19.17808151245117,50,0.0,
1995-04-11 00:00:00+00:00,24.0,24.0,24.0,19.58612060546875,50,0.0,
1995-04-12 00:00:00+00:00,23.0,23.0,21.0,17.74993324279785,475,0.0,
1995-04-13 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,25,0.0,
1995-04-17 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,250,0.0,
1995-04-18 00:00:00+00:00,24.0,24.0,21.0,17.137859344482422,500,0.0,
1995-04-19 00:00:00+00:00,21.0,22.0,20.0,16.321773529052734,2950,0.0,
1995-04-20 00:00:00+00:00,20.0,20.0,20.0,16.321773529052734,0,0.0,
1995-04-21 00:00:00+00:00,22.0,23.0,22.0,18.770038604736328,3425,0.0,
1995-04-24 00:00:00+00:00,22.0,24.0,22.0,17.953947067260742,5275,0.0,
1995-04-25 00:00:00+00:00,23.0,23.0,22.0,17.953947067260742,1325,0.0,
1995-04-26 00:00:00+00:00,22.0,22.0,22.0,17.953947067260742,0,0.0,
1995-04-27 00:00:00+00:00,24.0,24.0,22.0,17.953947067260742,775,0.0,
1995-04-28 00:00:00+00:00,22.0,22.0,22.0,17.953947067260742,475,0.0,
1995-05-01 00:00:00+00:00,22.0,22.25,22.0,18.157974243164062,2025,0.0,
1995-05-02 00:00:00+00:00,22.0,23.0,22.0,17.953947067260742,1350,0.0,
1995-05-03 00:00:00+00:00,22.0,22.5,21.0,17.953947067260742,4300,0.0,
1995-05-04 00:00:00+00:00,21.0,22.0,21.0,17.137859344482422,1625,0.0,
1995-05-05 00:00:00+00:00,21.0,22.0,21.0,17.137859344482422,3050,0.0,
1995-05-08 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,1625,0.0,
1995-05-09 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,25,0.0,
1995-05-10 00:00:00+00:00,21.0,21.0,19.0,16.72981071472168,4650,0.0,
1995-05-11 00:00:00+00:00,22.0,22.0,22.0,17.953947067260742,50,0.0,
1995-05-12 00:00:00+00:00,22.0,22.0,21.0,17.137859344482422,300,0.0,
1995-05-15 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,200,0.0,
1995-05-16 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,250,0.0,
1995-05-17 00:00:00+00:00,21.0,22.0,21.0,17.137859344482422,1950,0.0,
1995-05-18 00:00:00+00:00,21.0,21.0,21.0,17.137859344482422,25,0.0,
1995-05-19 00:00:00+00:00,21.0,22.0,19.0,17.545907974243164,2775,0.0,
1995-05-22 00:00:00+00:00,22.0,22.0,21.0,17.137859344482422,1075,0.0,
1995-05-23 00:00:00+00:00,22.0,22.0,21.0,17.137859344482422,2175,0.0,
1995-05-24 00:00:00+00:00,22.0,22.0,22.0,17.953947067260742,1000,0.0,
1995-05-25 00:00:00+00:00,21.0,22.0,21.0,17.953947067260742,275,0.0,
1995-05-26 00:00:00+00:00,20.0,21.0,20.0,17.137859344482422,2275,0.0,
1995-05-30 00:00:00+00:00,21.0,21.0,18.75,15.301655769348145,37000,0.0,
1995-05-31 00:00:00+00:00,19.0,21.0,19.0,15.505681037902832,700,0.0,
1995-06-01 00:00:00+00:00,19.0,19.0,19.0,15.505681037902832,400,0.0,
1995-06-02 00:00:00+00:00,19.0,20.0,18.0,14.689589500427246,3950,0.0,
1995-06-05 00:00:00+00:00,18.0,18.0,18.0,14.689589500427246,0,0.0,
1995-06-06 00:00:00+00:00,18.0,19.0,18.0,15.097637176513672,2950,0.0,
1995-06-07 00:00:00+00:00,18.0,20.0,18.0,14.689589500427246,3025,0.0,
1995-06-08 00:00:00+00:00,18.0,18.0,18.0,14.689589500427246,250,0.0,
1995-06-09 00:00:00+00:00,18.0,20.0,18.0,14.689589500427246,900,0.0,
1995-06-12 00:00:00+00:00,20.0,20.0,18.0,14.689589500427246,325,0.0,
1995-06-13 00:00:00+00:00,18.0,18.0,18.0,14.689589500427246,1250,0.0,
1995-06-14 00:00:00+00:00,20.0,20.0,18.0,14.689589500427246,150,0.0,
1995-06-15 00:00:00+00:00,18.0,18.0,18.0,14.689589500427246,75,0.0,
1995-06-16 00:00:00+00:00,18.0,18.0,18.0,14.689589500427246,0,0.0,
1995-06-19 00:00:00+00:00,18.0,20.0,18.0,16.321773529052734,275,0.0,
1995-06-20 00:00:00+00:00,20.0,20.0,18.0,15.505681037902832,15625,0.0,
1995-06-21 00:00:00+00:00,18.0,20.0,18.0,16.321773529052734,2125,0.0,
1995-06-22 00:00:00+00:00,20.0,20.0,18.0,16.321773529052734,2750,0.0,
1995-06-23 00:00:00+00:00,18.0,20.0,18.0,15.097637176513672,2675,0.0,
1995-06-26 00:00:00+00:00,20.0,20.0,20.0,16.321773529052734,375,0.0,
1995-06-27 00:00:00+00:00,20.0,20.0,18.0,16.321773529052734,325,0.0,
1995-06-28 00:00:00+00:00,20.0,20.0,18.0,14.689589500427246,250,0.0,
1995-06-29 00:00:00+00:00,18.0,18.0,18.0,14.689589500427246,0,0.0,
1995-06-30 00:00:00+00:00,20.0,20.0,18.5,15.097637176513672,400,0.0,
1995-07-03 00:00:00+00:00,18.5,18.5,18.5,15.097637176513672,0,0.0,
1995-07-05 00:00:00+00:00,20.0,20.0,20.0,16.321773529052734,250,0.0,
1995-07-06 00:00:00+00:00,18.0,18.0,18.0,14.689589500427246,175,0.0,
1995-07-07 00:00:00+00:00,20.0,26.0,19.0,20.60623550415039,45475,0.0,
1995-07-10 00:00:00+00:00,32.0,32.0,28.0,23.66657066345215,57800,0.0,
1995-07-11 00:00:00+00:00,29.0,29.0,27.0,23.66657066345215,11150,0.0,
1995-07-12 00:00:00+00:00,29.0,29.0,26.0,23.258525848388672,5275,0.0,
1995-07-13 00:00:00+00:00,28.0,29.0,27.0,22.85047721862793,6800,0.0,
1995-07-14 00:00:00+00:00,29.0,29.0,26.0,23.66657066345215,1500,0.0,
1995-07-17 00:00:00+00:00,29.0,29.0,26.0,21.21830368041992,2100,0.0,
1995-07-18 00:00:00+00:00,26.0,29.0,26.0,22.44243431091309,2500,0.0,
1995-07-19 00:00:00+00:00,27.0,27.0,26.0,21.21830368041992,3100,0.0,
1995-07-20 00:00:00+00:00,26.0,28.0,26.0,21.6263484954834,1550,0.0,
1995-07-21 00:00:00+00:00,27.0,27.0,26.0,21.6263484954834,2625,0.0,
1995-07-24 00:00:00+00:00,27.0,27.0,24.0,22.03439140319824,2975,0.0,
1995-07-25 00:00:00+00:00,26.0,26.0,24.5,19.99416732788086,275,0.0,
1995-07-26 00:00:00+00:00,24.0,25.5,24.0,19.790149688720703,1400,0.0,
1995-07-27 00:00:00+00:00,24.0,25.5,24.0,19.58612060546875,2600,0.0,
1995-07-28 00:00:00+00:00,24.0,24.0,24.0,19.58612060546875,375,0.0,
1995-07-31 00:00:00+00:00,24.0,26.0,24.0,21.21830368041992,525,0.0,
1995-08-01 00:00:00+00:00,28.0,30.0,25.0,22.85047721862793,7550,0.0,
1995-08-02 00:00:00+00:00,28.0,28.0,25.0,20.402212142944336,7025,0.0,
1995-08-03 00:00:00+00:00,26.0,28.0,24.0,22.85047721862793,7800,0.0,
1995-08-04 00:00:00+00:00,26.5,27.5,26.0,21.21830368041992,1275,0.0,
1995-08-07 00:00:00+00:00,28.0,28.0,26.0,22.85047721862793,850,0.0,
1995-08-08 00:00:00+00:00,27.0,27.0,27.0,22.03439140319824,950,0.0,
