date,PEP_Open,PEP_High,PEP_Low,PEP_Close,PEP_Volume,PEP_Dividends,PEP_Stock Splits
1972-06-01 00:00:00+00:00,0.0,1.6018520593643188,1.5833330154418943,0.3993878066539764,318600,0.0,
1972-06-02 00:00:00+00:00,1.6018520593643188,1.618056058883667,1.5972219705581665,0.3982333540916443,140400,0.0,
1972-06-05 00:00:00+00:00,1.5972219705581665,1.599537014961243,1.5439809560775757,0.3936027586460113,469800,0.00463,
1972-06-06 00:00:00+00:00,1.5601849555969238,1.5601849555969238,1.555556058883667,0.3901299834251404,140400,0.0,
1972-06-07 00:00:00+00:00,1.5601849555969238,1.5625,1.546296000480652,0.3878145515918731,178200,0.0,
1972-06-08 00:00:00+00:00,1.5509259700775146,1.555556058883667,1.5416669845581057,0.3878145515918731,432000,0.0,
1972-06-09 00:00:00+00:00,1.5509259700775146,1.555556058883667,1.548611044883728,0.3883936703205108,199800,0.0,
1972-06-12 00:00:00+00:00,1.5532410144805908,1.555556058883667,1.546296000480652,0.3872358500957489,183600,0.0,
1972-06-13 00:00:00+00:00,1.5509259700775146,1.5671299695968628,1.5509259700775146,0.3918667137622833,415800,0.0,
1972-06-14 00:00:00+00:00,1.5717589855194092,1.587962985038757,1.5717589855194092,0.3959181606769562,216000,0.0,
1972-06-15 00:00:00+00:00,1.5833330154418943,1.587962985038757,1.576388955116272,0.3947604894638061,178200,0.0,
1972-06-16 00:00:00+00:00,1.578703999519348,1.587962985038757,1.569443941116333,0.3941816091537475,183600,0.0,
1972-06-19 00:00:00+00:00,1.576388955116272,1.5833330154418943,1.5601849555969238,0.3930239081382751,324000,0.0,
1972-06-20 00:00:00+00:00,1.5717589855194092,1.5740740299224854,1.5648150444030762,0.3930239081382751,129600,0.0,
1972-06-21 00:00:00+00:00,1.5717589855194092,1.5833330154418943,1.5671299695968628,0.3936027586460113,356400,0.0,
1972-06-22 00:00:00+00:00,1.5740740299224854,1.5856479406356812,1.569443941116333,0.3959181606769562,324000,0.0,
1972-06-23 00:00:00+00:00,1.5833330154418943,1.59490704536438,1.5833330154418943,0.3982335329055786,275400,0.0,
1972-06-26 00:00:00+00:00,1.59259295463562,1.59259295463562,1.578703999519348,0.3947604894638061,194400,0.0,
1972-06-27 00:00:00+00:00,1.578703999519348,1.5833330154418943,1.569443941116333,0.3924450278282165,669600,0.0,
1972-06-28 00:00:00+00:00,1.569443941116333,1.5717589855194092,1.5648150444030762,0.3918667137622833,75600,0.0,
1972-06-29 00:00:00+00:00,1.5671299695968628,1.576388955116272,1.546296000480652,0.3918667137622833,280800,0.0,
1972-06-30 00:00:00+00:00,1.5671299695968628,1.5740740299224854,1.548611044883728,0.3883936703205108,135000,0.0,
1972-07-03 00:00:00+00:00,1.5532410144805908,1.555556058883667,1.5416669845581057,0.3878145515918731,216000,0.0,
1972-07-05 00:00:00+00:00,1.5509259700775146,1.5532410144805908,1.53240704536438,0.3883936703205108,372600,0.0,
1972-07-06 00:00:00+00:00,1.5532410144805908,1.5856479406356812,1.5532410144805908,0.3924450278282165,793800,0.0,
1972-07-07 00:00:00+00:00,1.5671299695968628,1.5671299695968628,1.546296000480652,0.3866567611694336,259200,0.0,
1972-07-10 00:00:00+00:00,1.546296000480652,1.5601849555969238,1.53240704536438,0.3866567611694336,372600,0.0,
1972-07-11 00:00:00+00:00,1.546296000480652,1.5625,1.5393520593643188,0.3895506560802459,1080000,0.0,
1972-07-12 00:00:00+00:00,1.5578700304031372,1.5671299695968628,1.5578700304031372,0.3901299834251404,367200,0.0,
1972-07-13 00:00:00+00:00,1.5601849555969238,1.569443941116333,1.5509259700775146,0.3924450278282165,302400,0.0,
1972-07-14 00:00:00+00:00,1.5717589855194092,1.6296299695968628,1.5717589855194092,0.4063369929790497,993600,0.0,
1972-07-17 00:00:00+00:00,1.625,1.638888955116272,1.608796000480652,0.4040220379829407,561600,0.0,
1972-07-18 00:00:00+00:00,1.6157410144805908,1.6157410144805908,1.59259295463562,0.3993909358978271,302400,0.0,
1972-07-19 00:00:00+00:00,1.5972219705581665,1.6018520593643188,1.578703999519348,0.3947604894638061,356400,0.0,
1972-07-20 00:00:00+00:00,1.5740740299224854,1.5740740299224854,1.5648150444030762,0.391287624835968,243000,0.0,
1972-07-21 00:00:00+00:00,1.5648150444030762,1.576388955116272,1.5601849555969238,0.3924450278282165,275400,0.0,
1972-07-24 00:00:00+00:00,1.569443941116333,1.578703999519348,1.569443941116333,0.3930239081382751,410400,0.0,
1972-07-25 00:00:00+00:00,1.5740740299224854,1.5856479406356812,1.5740740299224854,0.3941816091537475,469800,0.0,
1972-07-26 00:00:00+00:00,1.576388955116272,1.587962985038757,1.576388955116272,0.3970758318901062,145800,0.0,
1972-07-27 00:00:00+00:00,1.587962985038757,1.641203999519348,1.5833330154418943,0.4098101854324341,739800,0.0,
1972-07-28 00:00:00+00:00,1.638888955116272,1.6435190439224243,1.6203700304031372,0.4051790237426758,318600,0.0,
1972-07-31 00:00:00+00:00,1.6203700304031372,1.6296299695968628,1.6134259700775146,0.4046007096767425,167400,0.0,
1972-08-01 00:00:00+00:00,1.618056058883667,1.6342589855194092,1.6134259700775146,0.4086518883705139,783000,0.0,
1972-08-02 00:00:00+00:00,1.6342589855194092,1.65740704536438,1.6296299695968628,0.412125289440155,523800,0.0,
1972-08-03 00:00:00+00:00,1.6481479406356812,1.650462985038757,1.625,0.4074949324131012,410400,0.0,
1972-08-04 00:00:00+00:00,1.6296299695968628,1.6296299695968628,1.6018520593643188,0.4074949324131012,432000,0.0,
1972-08-07 00:00:00+00:00,1.6273150444030762,1.6273150444030762,1.611111044883728,0.406915932893753,151200,0.0,
1972-08-08 00:00:00+00:00,1.6273150444030762,1.6273150444030762,1.6134259700775146,0.4046007096767425,329400,0.0,
1972-08-09 00:00:00+00:00,1.618056058883667,1.6226849555969238,1.59490704536438,0.4051790237426758,669600,0.0,
1972-08-10 00:00:00+00:00,1.6203700304031372,1.6203700304031372,1.6134259700775146,0.4051790237426758,372600,0.0,
1972-08-11 00:00:00+00:00,1.6203700304031372,1.6296299695968628,1.6157410144805908,0.4057581722736358,480600,0.0,
1972-08-14 00:00:00+00:00,1.6273150444030762,1.65509295463562,1.6273150444030762,0.4080734848976135,756000,0.0,
1972-08-15 00:00:00+00:00,1.631943941116333,1.6435190439224243,1.625,0.406915932893753,291600,0.0,
1972-08-16 00:00:00+00:00,1.6273150444030762,1.6342589855194092,1.6226849555969238,0.4057581722736358,194400,0.0,
1972-08-17 00:00:00+00:00,1.6226849555969238,1.631943941116333,1.6226849555969238,0.4063369929790497,280800,0.0,
1972-08-18 00:00:00+00:00,1.625,1.6296299695968628,1.6203700304031372,0.406915932893753,923400,0.0,
1972-08-21 00:00:00+00:00,1.6273150444030762,1.6342589855194092,1.625,0.4086518883705139,378000,0.0,
1972-08-22 00:00:00+00:00,1.6342589855194092,1.6435190439224243,1.6296299695968628,0.4086518883705139,248400,0.0,
1972-08-23 00:00:00+00:00,1.6342589855194092,1.6458330154418943,1.6296299695968628,0.4074949324131012,172800,0.0,
1972-08-24 00:00:00+00:00,1.6296299695968628,1.6342589855194092,1.611111044883728,0.4040220379829407,691200,0.0,
1972-08-25 00:00:00+00:00,1.6157410144805908,1.6203700304031372,1.6018520593643188,0.4040220379829407,491400,0.0,
1972-08-28 00:00:00+00:00,1.6157410144805908,1.6203700304031372,1.608796000480652,0.4022853672504425,210600,0.0,
1972-08-29 00:00:00+00:00,1.6134259700775146,1.6296299695968628,1.6134259700775146,0.4057581722736358,286200,0.0,
1972-08-30 00:00:00+00:00,1.6226849555969238,1.6273150444030762,1.611111044883728,0.4028639793395996,329400,0.0,
1972-08-31 00:00:00+00:00,1.6064809560775757,1.6064809560775757,1.5972219705581665,0.3993909358978271,270000,0.0,
1972-09-01 00:00:00+00:00,1.5972219705581665,1.608796000480652,1.5902780294418335,0.403454840183258,507600,0.00463,
1972-09-05 00:00:00+00:00,1.6018520593643188,1.6018520593643188,1.59259295463562,0.3993912637233734,113400,0.0,
1972-09-06 00:00:00+00:00,1.59259295463562,1.6018520593643188,1.5856479406356812,0.3988109529018402,799200,0.0,
1972-09-07 00:00:00+00:00,1.5902780294418335,1.59490704536438,1.5810190439224243,0.3964889049530029,156600,0.0,
1972-09-08 00:00:00+00:00,1.5810190439224243,1.5833330154418943,1.569443941116333,0.394166499376297,178200,0.0,
1972-09-11 00:00:00+00:00,1.5717589855194092,1.5717589855194092,1.5601849555969238,0.394166499376297,216000,0.0,
1972-09-12 00:00:00+00:00,1.5717589855194092,1.5740740299224854,1.5648150444030762,0.3930060267448425,426600,0.0,
1972-09-13 00:00:00+00:00,1.5648150444030762,1.5648150444030762,1.5625,0.3924251794815063,221400,0.0,
1972-09-14 00:00:00+00:00,1.5648150444030762,1.5740740299224854,1.5625,0.3930060267448425,567000,0.0,
1972-09-15 00:00:00+00:00,1.5671299695968628,1.569443941116333,1.53240704536438,0.3854592144489288,750600,0.0,
