date,BOH_Open,BOH_High,BOH_Low,BOH_Close,BOH_Volume,BOH_Dividends,BOH_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,91328,0.0,
1980-03-18 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,28958,0.0,
1980-03-19 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,20790,0.0,
1980-03-20 00:00:00+00:00,0.0,1.9191919565200808,1.8518520593643188,0.527570903301239,9653,0.0,
1980-03-21 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,25245,0.0,
1980-03-24 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,12623,0.0,
1980-03-25 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,1569645,0.0,
1980-03-26 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,2970,0.0,
1980-03-27 00:00:00+00:00,0.0,1.9191919565200808,1.8518520593643188,0.527570903301239,6683,0.0,
1980-03-28 00:00:00+00:00,0.0,1.9191919565200808,1.8518520593643188,0.527570903301239,5940,0.0,
1980-03-31 00:00:00+00:00,0.0,1.9191919565200808,1.8518520593643188,0.527570903301239,13365,0.0,
1980-04-01 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,8910,0.0,
1980-04-02 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,5198,0.0,
1980-04-03 00:00:00+00:00,0.0,1.9360270500183103,1.8686870336532595,0.5323669910430908,743,0.0,
1980-04-07 00:00:00+00:00,0.0,1.9191919565200808,1.8518520593643188,0.527570903301239,25245,0.0,
1980-04-08 00:00:00+00:00,0.0,1.8855220079422,1.8181819915771484,0.5179787874221802,216068,0.0,
1980-04-09 00:00:00+00:00,0.0,1.8855220079422,1.8181819915771484,0.5179787874221802,2970,0.0,
1980-04-10 00:00:00+00:00,0.0,1.9191919565200808,1.8518520593643188,0.527570903301239,18563,0.0,
1980-04-11 00:00:00+00:00,0.0,1.952862024307251,1.8855220079422,0.5371631383895874,12623,0.0,
1980-04-14 00:00:00+00:00,0.0,1.952862024307251,1.8855220079422,0.5371631383895874,31928,0.0,
