date,TQQQ_Open,TQQQ_High,TQQQ_Low,TQQQ_Close,TQQQ_Volume,TQQQ_Dividends,TQQQ_Stock Splits
2010-02-11 00:00:00+00:00,0.4068750143051147,0.4348959922790527,0.4055730104446411,0.4189441502094269,3456000,0.0,
2010-02-12 00:00:00+00:00,0.4207809865474701,0.4380730092525482,0.4183329939842224,0.420659452676773,8601600,0.0,
2010-02-16 00:00:00+00:00,0.4445309937000274,0.4521879851818084,0.4375520050525665,0.4369532465934753,9619200,0.0,
2010-02-17 00:00:00+00:00,0.4571880102157593,0.4589059948921203,0.450313001871109,0.4443683922290802,19180800,0.0,
2010-02-18 00:00:00+00:00,0.4583329856395721,0.4702599942684173,0.4555729925632477,0.4527927339076996,38860800,0.0,
2010-02-19 00:00:00+00:00,0.4643230140209198,0.4735940098762512,0.4607810080051422,0.4527927339076996,46483200,0.0,
2010-02-22 00:00:00+00:00,0.473021000623703,0.473021000623703,0.4589579999446869,0.4496150314807892,25497600,0.0,
2010-02-23 00:00:00+00:00,0.461667001247406,0.4641669988632202,0.4399479925632477,0.432060182094574,41126400,0.0,
2010-02-24 00:00:00+00:00,0.4539580047130584,0.4648439884185791,0.4515100121498108,0.4451247751712799,35308800,0.0,
2010-02-25 00:00:00+00:00,0.4448960125446319,0.4624480009078979,0.4359900057315826,0.4448730051517486,45619200,0.0,
2010-02-26 00:00:00+00:00,0.4579690098762512,0.4669789969921112,0.4534380137920379,0.4504217803478241,28800000,0.0,
2010-03-01 00:00:00+00:00,0.4709379971027374,0.4869790077209472,0.4709379971027374,0.4697422385215759,14227200,0.0,
2010-03-02 00:00:00+00:00,0.4892709851264953,0.4984380006790161,0.4866150021553039,0.4725674390792846,24211200,0.0,
2010-03-03 00:00:00+00:00,0.49338498711586,0.497655987739563,0.4858849942684173,0.4751902520656585,23980800,0.0,
2010-03-04 00:00:00+00:00,0.4923439919948578,0.4967190027236938,0.4846880137920379,0.4804368317127228,14726400,0.0,
2010-03-05 00:00:00+00:00,0.5066149830818176,0.5202599763870239,0.5039060115814209,0.5016741156578064,13440000,0.0,
2010-03-08 00:00:00+00:00,0.5184379816055298,0.5244789719581604,0.5184379816055298,0.5043471455574036,12672000,0.0,
2010-03-09 00:00:00+00:00,0.517865002155304,0.5380730032920837,0.5174480080604553,0.5132761597633362,23212800,0.0,
2010-03-10 00:00:00+00:00,0.5306770205497742,0.5461459755897522,0.5303130149841309,0.525837242603302,20044800,0.0,
2010-03-11 00:00:00+00:00,0.5396350026130676,0.5486980080604553,0.5360419750213623,0.5306799411773682,26956800,0.0,
2010-03-12 00:00:00+00:00,0.553957998752594,0.553957998752594,0.542864978313446,0.5318904519081116,18067200,0.0,
2010-03-15 00:00:00+00:00,0.5455210208892822,0.549219012260437,0.5338540077209473,0.5283089280128479,21196800,0.0,
2010-03-16 00:00:00+00:00,0.550832986831665,0.5573440194129944,0.5451040267944336,0.5382964611053467,23289600,0.0,
2010-03-17 00:00:00+00:00,0.5573440194129944,0.5675519704818726,0.5550000071525574,0.5420293211936951,19910400,0.0,
2010-03-18 00:00:00+00:00,0.5615630149841309,0.5670830011367798,0.5578650236129761,0.5475285649299622,26092800,0.0,
2010-03-19 00:00:00+00:00,0.555312991142273,0.5715100169181824,0.5493749976158142,0.5378431081771851,20025600,0.0,
2010-03-22 00:00:00+00:00,0.5488020181655884,0.5769789814949036,0.5467190146446228,0.5523712635040283,29395200,0.0,
2010-03-23 00:00:00+00:00,0.5742189884185791,0.5834900140762329,0.5653129816055298,0.5639230012893677,27667200,0.0,
2010-03-24 00:00:00+00:00,0.578125,0.5793750286102295,0.5703129768371582,0.5559016466140747,44620800,0.0,
2010-03-25 00:00:00+00:00,0.5879690051078796,0.5941150188446045,0.5698959827423096,0.5524216890335083,46963200,0.0,
2010-03-26 00:00:00+00:00,0.5784900188446045,0.584322988986969,0.5643230080604553,0.5552963018417358,42144000,0.0,
2010-03-29 00:00:00+00:00,0.581978976726532,0.5871350169181824,0.5769270062446594,0.5629137754440308,19027200,0.0,
2010-03-30 00:00:00+00:00,0.5859900116920471,0.5923439860343933,0.5753650069236755,0.5688161253929138,19948800,0.0,
2010-03-31 00:00:00+00:00,0.5807290077209473,0.5885419845581055,0.5753650069236755,0.5611482262611389,29779200,0.0,
2010-04-01 00:00:00+00:00,0.5858330130577087,0.5970309972763062,0.5652599930763245,0.5600383281707764,58310400,0.0,
2010-04-05 00:00:00+00:00,0.5824480056762695,0.598438024520874,0.578125,0.5762314200401306,33792000,0.0,
2010-04-06 00:00:00+00:00,0.5904170274734497,0.6048960089683533,0.586667001247406,0.5806196928024292,29356800,0.0,
2010-04-07 00:00:00+00:00,0.5974479913711548,0.603958010673523,0.5856770277023315,0.5773413181304932,53126400,0.0,
2010-04-08 00:00:00+00:00,0.5900520086288452,0.6017190217971802,0.5810419917106628,0.579409122467041,34828800,0.0,
2010-04-09 00:00:00+00:00,0.6002079844474792,0.6104689836502075,0.5955730080604553,0.5898508429527283,29049600,0.0,
2010-04-12 00:00:00+00:00,0.6110939979553223,0.6161460280418396,0.6070830225944519,0.5922219753265381,24403200,0.0,
2010-04-13 00:00:00+00:00,0.6094790101051331,0.6216670274734497,0.603958010673523,0.6011508703231812,33619200,0.0,
2010-04-14 00:00:00+00:00,0.6295310258865356,0.6430730223655701,0.628229022026062,0.6223377585411072,30547200,0.0,
2010-04-15 00:00:00+00:00,0.6418750286102295,0.6535419821739197,0.6413019895553589,0.6306613087654114,22886400,0.0,
2010-04-16 00:00:00+00:00,0.6442710161209106,0.6505730152130127,0.6158850193023682,0.6082135438919067,64742400,0.0,
2010-04-19 00:00:00+00:00,0.6220830082893372,0.6327080130577087,0.6041669845581055,0.6072546243667603,56371200,0.0,
2010-04-20 00:00:00+00:00,0.6367189884185791,0.640625,0.6247919797897339,0.6162339448928833,28051200,0.0,
2010-04-21 00:00:00+00:00,0.649167001247406,0.6529690027236938,0.6354169845581055,0.6270796656608582,41990400,0.0,
2010-04-22 00:00:00+00:00,0.6285420060157776,0.6592190265655518,0.617812991142273,0.6363611221313477,61420800,0.0,
2010-04-23 00:00:00+00:00,0.6576560139656067,0.6678130030632019,0.6498960256576538,0.6447856426239014,41184000,0.0,
2010-04-26 00:00:00+00:00,0.6661980152130127,0.6711980104446411,0.6575520038604736,0.6399931907653809,40262400,0.0,
2010-04-27 00:00:00+00:00,0.6543750166893005,0.6613540053367615,0.6145830154418945,0.6004951596260071,66873600,0.0,
2010-04-28 00:00:00+00:00,0.6295310258865356,0.6301559805870056,0.6064059734344482,0.6019072532653809,62534400,0.0,
2010-04-29 00:00:00+00:00,0.6301040053367615,0.6563019752502441,0.6300519704818726,0.6326284408569336,42374400,0.0,
2010-04-30 00:00:00+00:00,0.6521880030632019,0.6552600264549255,0.6130729913711548,0.5953503251075745,44256000,0.0,
2010-05-03 00:00:00+00:00,0.621874988079071,0.649062991142273,0.6217190027236938,0.6196646690368652,26304000,0.0,
2010-05-04 00:00:00+00:00,0.615572988986969,0.6156250238418579,0.5693230032920837,0.5648810267448425,68620800,0.0,
2010-05-05 00:00:00+00:00,0.5649480223655701,0.5839059948921204,0.5541669726371765,0.5555995106697083,69254400,0.0,
2010-05-06 00:00:00+00:00,0.5618230104446411,0.5780209898948669,0.3541670143604278,0.5011695027351379,108902400,0.0,
2010-05-07 00:00:00+00:00,0.5037500262260437,0.5225520133972168,0.4464060068130493,0.4646980762481689,124128000,0.0,
2010-05-10 00:00:00+00:00,0.5403649806976318,0.5529689788818359,0.5373960137367249,0.5340086817741394,94636800,0.0,
2010-05-11 00:00:00+00:00,0.5357810258865356,0.5729169845581055,0.5326560139656067,0.5336561799049377,73516800,0.0,
2010-05-12 00:00:00+00:00,0.558542013168335,0.5818750262260437,0.5564579963684082,0.5624092817306519,54278400,0.0,
2010-05-13 00:00:00+00:00,0.5751039981842041,0.5871880054473877,0.5509380102157593,0.5369850397109985,52780800,0.0,
