date,GD_Open,GD_High,GD_Low,GD_Close,GD_Volume,GD_Dividends,GD_Stock Splits
1962-01-02 00:00:00+00:00,0.0,0.753125011920929,0.7281249761581421,0.1739602386951446,2648000,0.0,
1962-01-03 00:00:00+00:00,0.0,0.78125,0.753125011920929,0.1797832995653152,2092000,0.0,
1962-01-04 00:00:00+00:00,0.0,0.8062499761581421,0.7718750238418579,0.1805112361907959,2884000,0.0,
1962-01-05 00:00:00+00:00,0.0,0.793749988079071,0.7749999761581421,0.1812389940023422,1532000,0.0,
1962-01-08 00:00:00+00:00,0.0,0.793749988079071,0.765625,0.1841504722833633,1676000,0.0,
1962-01-09 00:00:00+00:00,0.0,0.8062499761581421,0.78125,0.1848783791065216,1604000,0.0,
1962-01-10 00:00:00+00:00,0.0,0.809374988079071,0.7875000238418579,0.1870620846748352,2020000,0.0,
1962-01-11 00:00:00+00:00,0.0,0.84375,0.796875,0.1965242475271225,2324000,0.0,
1962-01-12 00:00:00+00:00,0.0,0.862500011920929,0.846875011920929,0.1979800015687942,2660000,0.0,
1962-01-15 00:00:00+00:00,0.0,0.8531249761581421,0.831250011920929,0.193612664937973,1468000,0.0,
1962-01-16 00:00:00+00:00,0.0,0.824999988079071,0.7906249761581421,0.1892455965280532,1724000,0.0,
1962-01-17 00:00:00+00:00,0.0,0.809374988079071,0.768750011920929,0.1841504722833633,1200000,0.0,
1962-01-18 00:00:00+00:00,0.0,0.8187500238418579,0.7875000238418579,0.1892455965280532,1016000,0.0,
1962-01-19 00:00:00+00:00,0.0,0.831250011920929,0.796875,0.193612664937973,1140000,0.0,
1962-01-22 00:00:00+00:00,0.0,0.840624988079071,0.8125,0.1914292573928833,696000,0.0,
1962-01-23 00:00:00+00:00,0.0,0.828125,0.809374988079071,0.1907012611627578,324000,0.0,
1962-01-24 00:00:00+00:00,0.0,0.8187500238418579,0.796875,0.1892455965280532,512000,0.0,
1962-01-25 00:00:00+00:00,0.0,0.84375,0.815625011920929,0.1950685232877731,780000,0.0,
1962-01-26 00:00:00+00:00,0.0,0.8531249761581421,0.824999988079071,0.1972520500421524,1492000,0.0,
1962-01-29 00:00:00+00:00,0.0,0.8531249761581421,0.840624988079071,0.1965242475271225,560000,0.0,
1962-01-30 00:00:00+00:00,0.0,0.8500000238418579,0.8374999761581421,0.1957963556051254,572000,0.0,
1962-01-31 00:00:00+00:00,0.0,0.8968750238418579,0.84375,0.2074423432350158,3516000,0.0,
1962-02-01 00:00:00+00:00,0.0,0.918749988079071,0.8968750238418579,0.211809441447258,2516000,0.0,
1962-02-02 00:00:00+00:00,0.0,0.915624976158142,0.8843749761581421,0.2103536874055862,1716000,0.0,
1962-02-05 00:00:00+00:00,0.0,0.909375011920929,0.890625,0.2103536874055862,912000,0.0,
1962-02-06 00:00:00+00:00,0.0,0.903124988079071,0.887499988079071,0.2096259146928787,444000,0.0,
1962-02-07 00:00:00+00:00,0.0,0.8968750238418579,0.862500011920929,0.2038028836250305,1020000,0.0,
1962-02-08 00:00:00+00:00,0.0,0.875,0.84375,0.1965242475271225,812000,0.0,
1962-02-09 00:00:00+00:00,0.0,0.856249988079071,0.828125,0.1994357705116272,688000,0.0,
1962-02-12 00:00:00+00:00,0.0,0.8500000238418579,0.831250011920929,0.1972520500421524,384000,0.0,
1962-02-13 00:00:00+00:00,0.0,0.8687499761581421,0.84375,0.200891375541687,476000,0.0,
1962-02-14 00:00:00+00:00,0.0,0.862500011920929,0.84375,0.1972520500421524,292000,0.0,
1962-02-15 00:00:00+00:00,0.0,0.8531249761581421,0.840624988079071,0.1957963556051254,376000,0.0,
1962-02-16 00:00:00+00:00,0.0,0.84375,0.828125,0.1950685232877731,688000,0.0,
1962-02-19 00:00:00+00:00,0.0,0.8374999761581421,0.828125,0.1943405568599701,416000,0.0,
1962-02-20 00:00:00+00:00,0.0,0.893750011920929,0.862500011920929,0.2038028836250305,1884000,0.0,
1962-02-21 00:00:00+00:00,0.0,0.878125011920929,0.8374999761581421,0.1987078934907913,1224000,0.0,
1962-02-23 00:00:00+00:00,0.0,0.8531249761581421,0.8343750238418579,0.1957963556051254,436000,0.0,
1962-02-26 00:00:00+00:00,0.0,0.8343750238418579,0.7875000238418579,0.1877898126840591,1548000,0.0,
1962-02-27 00:00:00+00:00,0.0,0.8062499761581421,0.7906249761581421,0.1841504722833633,704000,0.0,
1962-02-28 00:00:00+00:00,0.0,0.7875000238418579,0.778124988079071,0.18196702003479,660000,0.0,
1962-03-01 00:00:00+00:00,0.0,0.8062499761581421,0.784375011920929,0.1856062859296798,544000,0.0,
1962-03-02 00:00:00+00:00,0.0,0.8343750238418579,0.800000011920929,0.1907012611627578,616000,0.0,
1962-03-05 00:00:00+00:00,0.0,0.809374988079071,0.800000011920929,0.1877898126840591,256000,0.0,
1962-03-06 00:00:00+00:00,0.0,0.8125,0.778124988079071,0.1848783791065216,528000,0.0,
1962-03-07 00:00:00+00:00,0.0,0.796875,0.78125,0.1841504722833633,240000,0.0,
1962-03-08 00:00:00+00:00,0.0,0.796875,0.78125,0.1834226101636886,336000,0.0,
1962-03-09 00:00:00+00:00,0.0,0.7906249761581421,0.78125,0.18196702003479,348000,0.0,
1962-03-12 00:00:00+00:00,0.0,0.778124988079071,0.768750011920929,0.1790553927421569,528000,0.0,
1962-03-13 00:00:00+00:00,0.0,0.768750011920929,0.7562500238418579,0.178327590227127,520000,0.0,
1962-03-14 00:00:00+00:00,0.0,0.784375011920929,0.762499988079071,0.1797832995653152,396000,0.0,
1962-03-15 00:00:00+00:00,0.0,0.7875000238418579,0.7749999761581421,0.1812389940023422,192000,0.0,
1962-03-16 00:00:00+00:00,0.0,0.7749999761581421,0.762499988079071,0.1797832995653152,252000,0.0,
1962-03-19 00:00:00+00:00,0.0,0.765625,0.7593749761581421,0.1768718808889389,276000,0.0,
1962-03-20 00:00:00+00:00,0.0,0.7593749761581421,0.75,0.1754160672426223,788000,0.0,
1962-03-21 00:00:00+00:00,0.0,0.815625011920929,0.7562500238418579,0.1870620846748352,1216000,0.0,
1962-03-22 00:00:00+00:00,0.0,0.8062499761581421,0.778124988079071,0.1834226101636886,508000,0.0,
1962-03-23 00:00:00+00:00,0.0,0.7875000238418579,0.778124988079071,0.1812389940023422,300000,0.0,
1962-03-26 00:00:00+00:00,0.0,0.793749988079071,0.778124988079071,0.1812389940023422,324000,0.0,
1962-03-27 00:00:00+00:00,0.0,0.784375011920929,0.753125011920929,0.178327590227127,1068000,0.0,
1962-03-28 00:00:00+00:00,0.0,0.7906249761581421,0.768750011920929,0.1826947927474975,532000,0.0,
