date,ALE_Open,ALE_High,ALE_Low,ALE_Close,ALE_Volume,ALE_Dividends,ALE_Stock Splits
1973-07-05 00:00:00+00:00,14.625,14.625,14.625,1.9493587017059328,133,0.0,
1973-07-06 00:00:00+00:00,14.625,14.8125,14.625,1.9743502140045168,2400,0.0,
1973-07-09 00:00:00+00:00,14.8125,14.8125,14.625,1.9743502140045168,533,0.0,
1973-07-10 00:00:00+00:00,14.8125,14.8125,14.625,1.9743502140045168,2133,0.0,
1973-07-11 00:00:00+00:00,14.8125,14.8125,14.625,1.9493587017059328,2400,0.0,
1973-07-12 00:00:00+00:00,14.625,14.8125,14.625,1.9493587017059328,1867,0.0,
1973-07-13 00:00:00+00:00,14.625,14.8125,14.625,1.9743502140045168,4533,0.0,
1973-07-16 00:00:00+00:00,14.8125,14.8125,14.625,1.9493587017059328,533,0.0,
1973-07-17 00:00:00+00:00,14.625,14.8125,14.625,1.9743502140045168,667,0.0,
1973-07-18 00:00:00+00:00,14.8125,14.90625,14.625,1.9493587017059328,1333,0.0,
1973-07-19 00:00:00+00:00,14.625,14.8125,14.625,1.9493587017059328,400,0.0,
1973-07-20 00:00:00+00:00,14.625,14.8125,14.625,1.9743502140045168,533,0.0,
1973-07-23 00:00:00+00:00,14.8125,14.90625,14.8125,1.9743502140045168,2400,0.0,
1973-07-24 00:00:00+00:00,14.8125,14.90625,14.625,1.9493587017059328,1600,0.0,
1973-07-25 00:00:00+00:00,14.625,14.8125,14.625,1.9493587017059328,667,0.0,
1973-07-26 00:00:00+00:00,14.625,14.8125,14.625,1.9743502140045168,1467,0.0,
1973-07-27 00:00:00+00:00,14.8125,14.8125,14.625,1.9743502140045168,1467,0.0,
1973-07-30 00:00:00+00:00,14.8125,14.8125,14.625,1.9743502140045168,6933,0.0,
1973-07-31 00:00:00+00:00,14.8125,14.90625,14.625,1.9493587017059328,21867,0.0,
1973-08-01 00:00:00+00:00,14.625,14.625,14.53125,1.93686318397522,400,0.0,
1973-08-02 00:00:00+00:00,14.53125,14.53125,14.4375,1.93686318397522,400,0.0,
1973-08-03 00:00:00+00:00,14.53125,14.625,14.53125,1.9493587017059328,1200,0.0,
1973-08-06 00:00:00+00:00,14.53125,14.53125,14.25,1.8993756771087649,2267,0.0,
1973-08-07 00:00:00+00:00,14.25,14.4375,14.25,1.8993756771087649,2000,0.0,
1973-08-08 00:00:00+00:00,14.25,14.25,13.96875,1.8993756771087649,2267,0.0,
1973-08-09 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,3200,0.0,
1973-08-10 00:00:00+00:00,14.25,14.25,13.96875,1.8618879318237305,4267,0.0,
1973-08-13 00:00:00+00:00,13.96875,14.15625,13.96875,1.8618879318237305,933,0.0,
1973-08-14 00:00:00+00:00,13.96875,13.96875,13.96875,1.8618879318237305,4133,0.0,
1973-08-15 00:00:00+00:00,13.96875,13.96875,13.78125,1.83689558506012,3067,0.0,
1973-08-16 00:00:00+00:00,13.875,13.96875,13.875,1.8618879318237305,2400,0.0,
1973-08-17 00:00:00+00:00,13.96875,13.96875,13.875,1.8618879318237305,2400,0.0,
1973-08-20 00:00:00+00:00,13.875,13.875,13.59375,1.811904788017273,5067,0.0,
1973-08-21 00:00:00+00:00,13.59375,13.59375,13.5,1.811904788017273,3200,0.0,
1973-08-22 00:00:00+00:00,13.59375,13.59375,13.5,1.811904788017273,3733,0.0,
1973-08-23 00:00:00+00:00,13.59375,13.78125,13.59375,1.83689558506012,933,0.0,
1973-08-24 00:00:00+00:00,13.78125,13.78125,13.59375,1.811904788017273,2933,0.0,
1973-08-27 00:00:00+00:00,13.59375,13.96875,13.59375,1.8618879318237305,8800,0.0,
1973-08-28 00:00:00+00:00,13.96875,13.96875,13.875,1.8493918180465696,400,0.0,
1973-08-29 00:00:00+00:00,13.875,13.96875,13.78125,1.8493918180465696,3733,0.0,
1973-08-30 00:00:00+00:00,13.875,13.96875,13.875,1.8493918180465696,2533,0.0,
1973-08-31 00:00:00+00:00,13.875,13.875,13.59375,1.83689558506012,6400,0.0,
1973-09-04 00:00:00+00:00,13.875,13.96875,13.875,1.8618879318237305,2933,0.0,
1973-09-05 00:00:00+00:00,13.96875,14.25,13.78125,1.8993756771087649,6400,0.0,
1973-09-06 00:00:00+00:00,14.25,14.53125,13.78125,1.8993756771087649,16800,0.0,
1973-09-07 00:00:00+00:00,14.25,14.4375,14.25,1.8993756771087649,3200,0.0,
1973-09-10 00:00:00+00:00,14.25,14.25,13.96875,1.8993756771087649,3067,0.0,
1973-09-11 00:00:00+00:00,14.25,14.25,13.96875,1.8993756771087649,1200,0.0,
1973-09-12 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,400,0.0,
1973-09-13 00:00:00+00:00,14.25,14.53125,14.25,1.93686318397522,2533,0.0,
1973-09-14 00:00:00+00:00,14.53125,14.53125,14.25,1.8993756771087649,933,0.0,
1973-09-17 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,2400,0.0,
1973-09-18 00:00:00+00:00,14.25,14.625,14.25,1.93686318397522,2000,0.0,
1973-09-19 00:00:00+00:00,14.625,14.8125,14.625,1.9493587017059328,2267,0.0,
1973-09-20 00:00:00+00:00,14.8125,14.8125,14.8125,1.9743502140045168,1867,0.0,
1973-09-21 00:00:00+00:00,14.90625,15.28125,14.90625,2.036829233169556,1467,0.0,
1973-09-24 00:00:00+00:00,15.28125,15.28125,15.28125,2.036829233169556,4800,0.0,
1973-09-25 00:00:00+00:00,15.46875,15.5625,15.46875,2.06182074546814,2400,0.0,
1973-09-26 00:00:00+00:00,15.65625,16.3125,15.65625,2.1742849349975586,10667,0.0,
1973-09-27 00:00:00+00:00,16.125,16.125,15.9375,2.1243014335632324,400,0.0,
1973-09-28 00:00:00+00:00,15.9375,16.125,15.9375,2.1243014335632324,1467,0.0,
1973-10-01 00:00:00+00:00,15.84375,15.84375,15.84375,2.1118054389953613,667,0.0,
1973-10-02 00:00:00+00:00,15.84375,15.9375,15.84375,2.1243014335632324,667,0.0,
1973-10-03 00:00:00+00:00,15.9375,15.9375,15.84375,2.1243014335632324,1200,0.0,
1973-10-04 00:00:00+00:00,15.84375,15.84375,15.65625,2.086812257766724,2400,0.0,
1973-10-05 00:00:00+00:00,15.65625,15.9375,15.65625,2.086812257766724,1467,0.0,
1973-10-08 00:00:00+00:00,15.5625,15.5625,14.90625,2.06182074546814,4133,0.0,
1973-10-09 00:00:00+00:00,15.28125,15.28125,15.28125,2.036829233169556,933,0.0,
1973-10-10 00:00:00+00:00,15.28125,15.5625,15.28125,2.036829233169556,1067,0.0,
1973-10-11 00:00:00+00:00,15.28125,15.65625,15.09375,2.086812257766724,2133,0.0,
1973-10-12 00:00:00+00:00,15.5625,15.5625,15.28125,2.0743181705474854,1467,0.0,
1973-10-15 00:00:00+00:00,15.5625,15.5625,15.28125,2.036829233169556,2933,0.0,
1973-10-16 00:00:00+00:00,15.28125,15.28125,15.28125,2.036829233169556,1600,0.0,
1973-10-17 00:00:00+00:00,15.28125,15.28125,15.1875,2.0243349075317383,400,0.0,
1973-10-18 00:00:00+00:00,15.1875,15.28125,15.09375,2.0243349075317383,2000,0.0,
1973-10-19 00:00:00+00:00,15.1875,15.28125,15.09375,2.011837244033813,1867,0.0,
1973-10-22 00:00:00+00:00,14.90625,14.90625,14.625,1.9493587017059328,2800,0.0,
1973-10-23 00:00:00+00:00,14.625,14.8125,14.25,1.8993756771087649,4400,0.0,
1973-10-24 00:00:00+00:00,14.25,14.4375,14.25,1.924366235733032,4400,0.0,
1973-10-25 00:00:00+00:00,14.25,14.25,14.15625,1.8993756771087649,3200,0.0,
1973-10-26 00:00:00+00:00,14.25,14.4375,14.15625,1.924366235733032,1867,0.0,
1973-10-29 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,2267,0.0,
1973-10-30 00:00:00+00:00,14.15625,14.15625,13.59375,1.8618879318237305,23600,0.0,
1973-10-31 00:00:00+00:00,13.96875,14.25,13.96875,1.8993756771087649,1467,0.0,
1973-11-01 00:00:00+00:00,14.25,14.4375,14.15625,1.8993756771087649,1867,0.0,
1973-11-02 00:00:00+00:00,14.15625,14.15625,13.96875,1.8618879318237305,2133,0.0,
1973-11-05 00:00:00+00:00,13.96875,13.96875,13.96875,1.8618879318237305,1467,0.0,
1973-11-06 00:00:00+00:00,13.96875,13.96875,13.78125,1.8493918180465696,21600,0.0,
1973-11-07 00:00:00+00:00,13.96875,13.96875,13.96875,1.8618879318237305,1200,0.0,
1973-11-08 00:00:00+00:00,13.96875,14.15625,13.96875,1.8618879318237305,933,0.0,
1973-11-09 00:00:00+00:00,13.96875,13.96875,13.96875,1.8618879318237305,267,0.0,
1973-11-12 00:00:00+00:00,13.96875,13.96875,13.875,1.8618879318237305,2400,0.0,
1973-11-13 00:00:00+00:00,14.15625,14.15625,14.15625,1.8868794441223145,1067,0.0,
1973-11-14 00:00:00+00:00,14.15625,14.15625,13.96875,1.8618879318237305,3467,0.0,
1973-11-15 00:00:00+00:00,13.875,13.875,13.875,1.8493918180465696,2133,0.0,
1973-11-16 00:00:00+00:00,13.96875,14.15625,13.96875,1.8868794441223145,400,0.0,
1973-11-19 00:00:00+00:00,14.15625,14.15625,13.78125,1.8493918180465696,3467,0.0,
1973-11-20 00:00:00+00:00,13.875,13.96875,13.59375,1.811904788017273,3200,0.0,
1973-11-21 00:00:00+00:00,13.59375,13.59375,13.59375,1.811904788017273,400,0.0,
1973-11-23 00:00:00+00:00,13.59375,13.59375,13.59375,1.811904788017273,1867,0.0,
1973-11-26 00:00:00+00:00,13.59375,13.59375,13.5,1.799407720565796,1467,0.0,
1973-11-27 00:00:00+00:00,13.5,13.59375,13.21875,1.7619194984436035,2533,0.0,
1973-11-28 00:00:00+00:00,13.21875,13.5,13.21875,1.799407720565796,2933,0.0,
1973-11-29 00:00:00+00:00,13.5,13.5,13.21875,1.7619194984436035,3867,0.0,
1973-11-30 00:00:00+00:00,13.21875,13.21875,12.75,1.6994401216506958,2800,0.0,
1973-12-03 00:00:00+00:00,12.75,12.84375,12.46875,1.6744495630264282,6400,0.0,
1973-12-04 00:00:00+00:00,12.5625,12.5625,12.46875,1.6619534492492676,2533,0.0,
1973-12-05 00:00:00+00:00,12.28125,12.28125,11.90625,1.5869768857955933,6533,0.0,
1973-12-06 00:00:00+00:00,11.90625,11.90625,11.53125,1.5869768857955933,14933,0.0,
1973-12-07 00:00:00+00:00,12.09375,12.5625,12.09375,1.6744495630264282,8533,0.0,
1973-12-10 00:00:00+00:00,12.9375,13.59375,12.9375,1.7619194984436035,5067,0.0,
1973-12-11 00:00:00+00:00,13.21875,13.5,13.125,1.799407720565796,2933,0.0,
1973-12-12 00:00:00+00:00,13.5,13.5,13.21875,1.7619194984436035,4133,0.0,
1973-12-13 00:00:00+00:00,13.21875,13.40625,12.9375,1.724432349205017,1467,0.0,
1973-12-14 00:00:00+00:00,12.9375,13.21875,12.84375,1.724432349205017,3200,0.0,
1973-12-17 00:00:00+00:00,12.9375,13.125,12.9375,1.724432349205017,400,0.0,
1973-12-18 00:00:00+00:00,13.125,13.21875,13.125,1.7619194984436035,1867,0.0,
1973-12-19 00:00:00+00:00,13.21875,13.21875,13.21875,1.7619194984436035,3067,0.0,
1973-12-20 00:00:00+00:00,13.40625,13.40625,13.40625,1.7869117259979248,1467,0.0,
1973-12-21 00:00:00+00:00,13.40625,13.5,13.21875,1.799407720565796,3867,0.0,
1973-12-24 00:00:00+00:00,13.59375,13.59375,13.59375,1.811904788017273,267,0.0,
1973-12-26 00:00:00+00:00,13.59375,13.59375,13.5,1.811904788017273,933,0.0,
1973-12-27 00:00:00+00:00,13.59375,14.25,13.59375,1.8993756771087649,4667,0.0,
1973-12-28 00:00:00+00:00,14.25,14.25,13.96875,1.8618879318237305,3467,0.0,
1973-12-31 00:00:00+00:00,13.96875,13.96875,13.78125,1.8493918180465696,3067,0.0,
1974-01-02 00:00:00+00:00,13.96875,14.25,13.96875,1.8993756771087649,933,0.0,
1974-01-03 00:00:00+00:00,14.15625,14.15625,13.78125,1.8618879318237305,3467,0.0,
1974-01-04 00:00:00+00:00,13.96875,13.96875,13.96875,1.8618879318237305,400,0.0,
1974-01-07 00:00:00+00:00,14.25,14.4375,14.25,1.924366235733032,1333,0.0,
1974-01-08 00:00:00+00:00,14.53125,14.625,14.53125,1.9493587017059328,400,0.0,
1974-01-09 00:00:00+00:00,14.8125,14.8125,14.8125,1.9743502140045168,1467,0.0,
1974-01-10 00:00:00+00:00,14.8125,14.90625,14.625,1.9743502140045168,2400,0.0,
1974-01-11 00:00:00+00:00,14.8125,14.8125,14.53125,1.9493587017059328,1067,0.0,
1974-01-14 00:00:00+00:00,14.4375,14.4375,14.25,1.8993756771087649,400,0.0,
1974-01-15 00:00:00+00:00,14.4375,14.4375,14.4375,1.924366235733032,400,0.0,
1974-01-16 00:00:00+00:00,14.25,14.25,13.96875,1.8993756771087649,2000,0.0,
1974-01-17 00:00:00+00:00,14.25,14.25,13.96875,1.8993756771087649,933,0.0,
1974-01-18 00:00:00+00:00,14.25,14.25,13.96875,1.8993756771087649,533,0.0,
1974-01-21 00:00:00+00:00,14.25,14.25,14.15625,1.8993756771087649,533,0.0,
1974-01-22 00:00:00+00:00,13.96875,13.96875,13.78125,1.83689558506012,1867,0.0,
1974-01-23 00:00:00+00:00,13.875,13.875,13.875,1.8493918180465696,400,0.0,
1974-01-24 00:00:00+00:00,13.96875,14.15625,13.96875,1.8868794441223145,933,0.0,
1974-01-25 00:00:00+00:00,14.15625,14.15625,13.96875,1.8868794441223145,1200,0.0,
1974-01-28 00:00:00+00:00,14.15625,14.25,14.15625,1.8993756771087649,667,0.0,
1974-01-29 00:00:00+00:00,14.25,14.25,14.15625,1.8868794441223145,267,0.0,
1974-01-30 00:00:00+00:00,14.15625,14.15625,14.15625,1.8868794441223145,533,0.0,
1974-01-31 00:00:00+00:00,14.15625,14.25,14.15625,1.8993756771087649,2133,0.0,
1974-02-01 00:00:00+00:00,14.25,14.25,14.15625,1.8993756771087649,533,0.0,
1974-02-04 00:00:00+00:00,13.96875,13.96875,13.96875,1.8618879318237305,533,0.0,
1974-02-05 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,667,0.0,
1974-02-06 00:00:00+00:00,14.25,14.25,13.875,1.8493918180465696,3733,0.0,
1974-02-07 00:00:00+00:00,13.96875,14.15625,13.96875,1.8618879318237305,667,0.0,
1974-02-08 00:00:00+00:00,13.96875,13.96875,13.96875,1.8618879318237305,667,0.0,
1974-02-11 00:00:00+00:00,13.96875,14.25,13.96875,1.8618879318237305,2400,0.0,
1974-02-12 00:00:00+00:00,13.96875,14.25,13.96875,1.8993756771087649,533,0.0,
1974-02-13 00:00:00+00:00,14.25,14.25,14.15625,1.8993756771087649,2800,0.0,
1974-02-14 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,267,0.0,
1974-02-15 00:00:00+00:00,14.25,14.4375,14.25,1.8993756771087649,267,0.0,
1974-02-19 00:00:00+00:00,14.25,14.25,14.15625,1.8868794441223145,1333,0.0,
1974-02-20 00:00:00+00:00,14.15625,14.25,14.15625,1.8868794441223145,533,0.0,
1974-02-21 00:00:00+00:00,14.15625,14.25,13.96875,1.8993756771087649,1333,0.0,
1974-02-22 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,133,0.0,
1974-02-25 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,2267,0.0,
1974-02-26 00:00:00+00:00,14.25,14.25,14.15625,1.8993756771087649,667,0.0,
1974-02-27 00:00:00+00:00,14.4375,14.4375,14.4375,1.924366235733032,267,0.0,
1974-02-28 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,267,0.0,
1974-03-01 00:00:00+00:00,14.25,14.4375,14.25,1.924366235733032,1467,0.0,
1974-03-04 00:00:00+00:00,14.4375,14.4375,14.25,1.8993756771087649,3200,0.0,
1974-03-05 00:00:00+00:00,14.25,14.4375,14.25,1.8993756771087649,1467,0.0,
1974-03-06 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,133,0.0,
1974-03-07 00:00:00+00:00,14.25,14.25,14.25,1.8993756771087649,1467,0.0,
1974-03-08 00:00:00+00:00,14.25,14.25,13.96875,1.8868794441223145,10533,0.0,
1974-03-11 00:00:00+00:00,14.15625,14.15625,13.875,1.8618879318237305,7200,0.0,
1974-03-12 00:00:00+00:00,13.875,13.875,13.875,1.8493918180465696,2267,0.0,
1974-03-13 00:00:00+00:00,13.875,13.96875,13.875,1.8618879318237305,1333,0.0,
1974-03-14 00:00:00+00:00,13.96875,13.96875,13.875,1.8493918180465696,2133,0.0,
1974-03-15 00:00:00+00:00,13.875,13.96875,13.59375,1.83689558506012,2000,0.0,
1974-03-18 00:00:00+00:00,13.78125,13.96875,13.78125,1.8618879318237305,1467,0.0,
1974-03-19 00:00:00+00:00,13.875,13.875,13.78125,1.83689558506012,1333,0.0,
1974-03-20 00:00:00+00:00,13.78125,13.875,13.78125,1.8493918180465696,400,0.0,
1974-03-21 00:00:00+00:00,13.875,13.875,13.78125,1.83689558506012,667,0.0,
1974-03-22 00:00:00+00:00,13.78125,13.78125,13.59375,1.83689558506012,1067,0.0,
1974-03-25 00:00:00+00:00,13.59375,13.59375,13.5,1.811904788017273,2267,0.0,
1974-03-26 00:00:00+00:00,13.59375,13.59375,13.59375,1.811904788017273,1467,0.0,
1974-03-27 00:00:00+00:00,13.59375,13.59375,13.59375,1.811904788017273,400,0.0,
1974-03-28 00:00:00+00:00,13.59375,13.59375,13.125,1.7494250535964966,2400,0.0,
1974-03-29 00:00:00+00:00,13.125,13.125,12.9375,1.7494250535964966,1467,0.0,
1974-04-01 00:00:00+00:00,12.9375,12.9375,12.84375,1.724432349205017,2400,0.0,
1974-04-02 00:00:00+00:00,12.9375,12.9375,12.84375,1.724432349205017,2267,0.0,
1974-04-03 00:00:00+00:00,12.9375,12.9375,12.9375,1.724432349205017,1067,0.0,
1974-04-04 00:00:00+00:00,12.9375,12.9375,12.9375,1.724432349205017,667,0.0,
1974-04-05 00:00:00+00:00,12.9375,12.9375,12.9375,1.724432349205017,2133,0.0,
1974-04-08 00:00:00+00:00,12.9375,12.9375,12.84375,1.724432349205017,933,0.0,
1974-04-09 00:00:00+00:00,12.9375,12.9375,12.84375,1.724432349205017,3333,0.0,
1974-04-10 00:00:00+00:00,12.9375,12.9375,12.75,1.711936593055725,3867,0.0,
1974-04-11 00:00:00+00:00,12.84375,12.9375,12.84375,1.724432349205017,1200,0.0,
1974-04-15 00:00:00+00:00,12.9375,12.9375,12.84375,1.724432349205017,1200,0.0,
1974-04-16 00:00:00+00:00,12.9375,12.9375,12.9375,1.724432349205017,3467,0.0,
1974-04-17 00:00:00+00:00,12.9375,12.9375,12.9375,1.724432349205017,400,0.0,
1974-04-18 00:00:00+00:00,12.9375,12.9375,12.9375,1.724432349205017,1067,0.0,
1974-04-19 00:00:00+00:00,12.9375,12.9375,12.84375,1.711936593055725,1333,0.0,
1974-04-22 00:00:00+00:00,12.84375,12.84375,12.46875,1.6744495630264282,4800,0.0,
1974-04-23 00:00:00+00:00,12.5625,12.5625,12.1875,1.6369614601135254,5333,0.0,
1974-04-24 00:00:00+00:00,11.90625,11.90625,11.8125,1.5744823217391968,3467,0.0,
1974-04-25 00:00:00+00:00,11.8125,11.90625,11.8125,1.5869768857955933,3733,0.0,
1974-04-26 00:00:00+00:00,11.90625,12.28125,11.90625,1.5869768857955933,6267,0.0,
1974-04-29 00:00:00+00:00,11.90625,12.1875,11.90625,1.6119694709777832,3067,0.0,
1974-04-30 00:00:00+00:00,11.90625,11.90625,11.90625,1.5869768857955933,1200,0.0,
1974-05-01 00:00:00+00:00,12.09375,12.28125,12.09375,1.6369614601135254,2400,0.0,
1974-05-02 00:00:00+00:00,12.28125,12.5625,12.28125,1.6619534492492676,4533,0.0,
1974-05-03 00:00:00+00:00,12.46875,12.5625,12.28125,1.6744495630264282,1067,0.0,
1974-05-06 00:00:00+00:00,12.28125,12.28125,12.1875,1.6244661808013916,1467,0.0,
1974-05-07 00:00:00+00:00,12.1875,12.28125,12.09375,1.6244661808013916,4667,0.0,
1974-05-08 00:00:00+00:00,12.1875,12.1875,12.09375,1.6119694709777832,1067,0.0,
1974-05-09 00:00:00+00:00,12.09375,12.1875,12.09375,1.6119694709777832,2933,0.0,
1974-05-10 00:00:00+00:00,12.09375,12.1875,12.09375,1.6244661808013916,533,0.0,
1974-05-13 00:00:00+00:00,12.09375,12.09375,11.90625,1.5869768857955933,1867,0.0,
1974-05-14 00:00:00+00:00,11.90625,11.90625,11.90625,1.5869768857955933,1067,0.0,
1974-05-15 00:00:00+00:00,11.8125,11.8125,11.53125,1.5369936227798462,3333,0.0,
1974-05-16 00:00:00+00:00,11.53125,11.90625,11.25,1.5869768857955933,6267,0.0,
1974-05-17 00:00:00+00:00,11.90625,11.90625,11.8125,1.5869768857955933,3333,0.0,
1974-05-20 00:00:00+00:00,11.90625,11.90625,11.90625,1.5869768857955933,400,0.0,
1974-05-21 00:00:00+00:00,11.90625,11.90625,11.90625,1.5869768857955933,533,0.0,
1974-05-22 00:00:00+00:00,11.90625,11.90625,11.8125,1.5744823217391968,1067,0.0,
1974-05-23 00:00:00+00:00,11.8125,11.8125,11.71875,1.561985969543457,400,0.0,
1974-05-24 00:00:00+00:00,11.8125,11.90625,11.8125,1.5869768857955933,933,0.0,
1974-05-28 00:00:00+00:00,11.71875,11.71875,11.53125,1.5369936227798462,3200,0.0,
1974-05-29 00:00:00+00:00,11.53125,11.53125,11.4375,1.5244983434677124,1467,0.0,
1974-05-30 00:00:00+00:00,11.4375,11.53125,11.4375,1.5244983434677124,4267,0.0,
1974-05-31 00:00:00+00:00,11.4375,11.53125,11.25,1.5244983434677124,2400,0.0,
1974-06-03 00:00:00+00:00,11.4375,11.53125,11.4375,1.5244983434677124,533,0.0,
1974-06-04 00:00:00+00:00,11.53125,11.53125,11.53125,1.5369936227798462,3067,0.0,
1974-06-05 00:00:00+00:00,11.53125,11.53125,11.53125,1.5369936227798462,400,0.0,
1974-06-06 00:00:00+00:00,11.53125,11.53125,11.4375,1.5369936227798462,1867,0.0,
1974-06-07 00:00:00+00:00,11.53125,11.90625,11.53125,1.5744823217391968,3067,0.0,
1974-06-10 00:00:00+00:00,11.90625,12.09375,11.90625,1.6119694709777832,533,0.0,
1974-06-11 00:00:00+00:00,11.90625,11.90625,11.90625,1.5869768857955933,400,0.0,
1974-06-12 00:00:00+00:00,11.90625,11.90625,11.71875,1.5744823217391968,3867,0.0,
1974-06-13 00:00:00+00:00,11.8125,11.90625,11.71875,1.561985969543457,1467,0.0,
1974-06-14 00:00:00+00:00,11.53125,11.53125,11.25,1.5244983434677124,4133,0.0,
1974-06-17 00:00:00+00:00,11.4375,11.4375,11.25,1.4995070695877075,533,0.0,
1974-06-18 00:00:00+00:00,11.15625,11.15625,10.78125,1.4495234489440918,3200,0.0,
1974-06-19 00:00:00+00:00,10.875,11.0625,10.59375,1.4745153188705444,5333,0.0,
1974-06-20 00:00:00+00:00,11.15625,11.15625,11.15625,1.4870116710662842,400,0.0,
1974-06-21 00:00:00+00:00,11.15625,11.25,10.875,1.4745153188705444,8133,0.0,
1974-06-24 00:00:00+00:00,11.0625,11.0625,11.0625,1.4745153188705444,533,0.0,
1974-06-25 00:00:00+00:00,11.0625,11.25,11.0625,1.4995070695877075,933,0.0,
1974-06-26 00:00:00+00:00,11.15625,11.15625,11.0625,1.4745153188705444,1333,0.0,
