date,CCOI_Open,CCOI_High,CCOI_Low,CCOI_Close,CCOI_Volume,CCOI_Dividends,CCOI_Stock Splits
2002-05-06 00:00:00+00:00,51.0,51.0,51.0,30.51024055480957,5,0.0,
2002-05-07 00:00:00+00:00,52.0,56.0,52.0,32.90319061279297,250,0.0,
2002-05-08 00:00:00+00:00,55.0,56.0,55.0,33.501434326171875,40,0.0,
2002-05-09 00:00:00+00:00,56.0,58.0,55.0,32.90319061279297,125,0.0,
2002-05-10 00:00:00+00:00,53.0,53.0,51.0,30.51024055480957,370,0.0,
2002-05-13 00:00:00+00:00,51.20000076293945,52.0,50.0,31.108476638793945,390,0.0,
2002-05-14 00:00:00+00:00,50.20000076293945,54.0,50.20000076293945,31.706722259521484,70,0.0,
2002-05-15 00:00:00+00:00,54.0,54.0,51.20000076293945,30.62989616394043,15,0.0,
2002-05-16 00:00:00+00:00,51.0,53.0,51.0,31.706722259521484,150,0.0,
2002-05-17 00:00:00+00:00,53.0,56.0,53.0,32.30495834350586,80,0.0,
2002-05-20 00:00:00+00:00,54.0,57.0,54.0,34.09967422485352,70,0.0,
2002-05-21 00:00:00+00:00,55.0,55.0,54.0,32.90319061279297,35,0.0,
2002-05-22 00:00:00+00:00,54.20000076293945,56.0,54.20000076293945,32.424598693847656,40,0.0,
2002-05-23 00:00:00+00:00,54.400001525878906,56.0,54.20000076293945,32.424598693847656,35,0.0,
2002-05-24 00:00:00+00:00,52.20000076293945,54.400001525878906,52.20000076293945,32.424598693847656,50,0.0,
2002-05-28 00:00:00+00:00,54.400001525878906,54.400001525878906,53.0,31.706722259521484,45,0.0,
2002-05-29 00:00:00+00:00,53.0,53.0,53.0,31.706722259521484,15,0.0,
2002-05-30 00:00:00+00:00,53.79999923706055,53.79999923706055,52.79999923706055,31.706722259521484,50,0.0,
2002-05-31 00:00:00+00:00,52.400001525878906,52.400001525878906,52.0,31.108476638793945,55,0.0,
2002-06-03 00:00:00+00:00,50.0,51.0,50.0,30.51024055480957,110,0.0,
2002-06-04 00:00:00+00:00,50.0,50.0,47.0,28.11728286743164,360,0.0,
2002-06-05 00:00:00+00:00,46.0,46.0,46.0,27.51903533935547,15,0.0,
2002-06-06 00:00:00+00:00,44.0,44.400001525878906,42.0,26.56185340881348,105,0.0,
2002-06-07 00:00:00+00:00,44.400001525878906,44.400001525878906,44.400001525878906,26.56185340881348,0,0.0,
2002-06-10 00:00:00+00:00,40.0,44.0,40.0,25.12607955932617,110,0.0,
2002-06-11 00:00:00+00:00,41.79999923706055,41.79999923706055,40.79999923706055,24.4081974029541,50,0.0,
2002-06-12 00:00:00+00:00,40.0,40.0,37.0,22.134876251220703,370,0.0,
2002-06-13 00:00:00+00:00,35.0,35.0,33.599998474121094,20.100860595703125,340,0.0,
2002-06-14 00:00:00+00:00,33.599998474121094,34.79999923706055,33.400001525878906,20.818756103515625,75,0.0,
2002-06-17 00:00:00+00:00,33.599998474121094,33.599998474121094,32.0,19.981216430664062,330,0.0,
2002-06-18 00:00:00+00:00,34.0,34.0,32.0,19.1436767578125,90,0.0,
2002-06-19 00:00:00+00:00,32.79999923706055,32.79999923706055,32.0,19.1436767578125,105,0.0,
2002-06-20 00:00:00+00:00,32.0,32.20000076293945,32.0,19.1436767578125,675,0.0,
2002-06-21 00:00:00+00:00,32.0,32.0,32.0,19.1436767578125,200,0.0,
2002-06-24 00:00:00+00:00,32.20000076293945,32.20000076293945,28.0,18.54543876647949,865,0.0,
2002-06-25 00:00:00+00:00,30.0,31.399999618530277,30.0,18.54543876647949,225,0.0,
2002-06-26 00:00:00+00:00,28.0,31.0,24.0,15.554238319396973,410,0.0,
2002-06-27 00:00:00+00:00,26.399999618530277,26.399999618530277,26.200000762939453,15.673890113830566,10,0.0,
2002-06-28 00:00:00+00:00,28.0,28.0,26.200000762939453,15.673890113830566,165,0.0,
2002-07-01 00:00:00+00:00,27.0,28.600000381469727,27.0,17.109661102294922,45,0.0,
2002-07-02 00:00:00+00:00,28.399999618530277,28.399999618530277,27.0,16.15247917175293,625,0.0,
2002-07-03 00:00:00+00:00,28.0,28.0,28.0,16.750717163085938,15,0.0,
2002-07-05 00:00:00+00:00,28.0,28.0,28.0,16.750717163085938,0,0.0,
2002-07-08 00:00:00+00:00,28.0,28.0,27.0,16.15247917175293,95,0.0,
2002-07-09 00:00:00+00:00,26.0,26.0,25.0,15.554238319396973,75,0.0,
2002-07-10 00:00:00+00:00,26.0,27.0,25.0,14.956005096435549,840,0.0,
2002-07-11 00:00:00+00:00,25.0,25.0,25.0,14.956005096435549,125,0.0,
2002-07-12 00:00:00+00:00,25.0,25.0,25.0,14.956005096435549,30,0.0,
2002-07-15 00:00:00+00:00,25.0,25.0,25.0,14.956005096435549,5,0.0,
2002-07-16 00:00:00+00:00,25.0,25.0,25.0,14.956005096435549,0,0.0,
2002-07-17 00:00:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,14.47740650177002,5,0.0,
2002-07-18 00:00:00+00:00,25.0,26.0,24.200000762939453,14.47740650177002,35,0.0,
2002-07-19 00:00:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,14.47740650177002,0,0.0,
2002-07-22 00:00:00+00:00,25.399999618530277,25.399999618530277,25.399999618530277,15.19529151916504,25,0.0,
2002-07-23 00:00:00+00:00,26.600000381469727,26.600000381469727,24.0,14.956005096435549,70,0.0,
2002-07-24 00:00:00+00:00,25.0,25.0,25.0,14.956005096435549,0,0.0,
2002-07-25 00:00:00+00:00,24.0,24.0,24.0,14.357757568359377,65,0.0,
2002-07-26 00:00:00+00:00,24.799999237060547,24.799999237060547,23.600000381469727,14.118460655212402,25,0.0,
2002-07-29 00:00:00+00:00,24.0,26.0,24.0,14.956005096435549,60,0.0,
2002-07-30 00:00:00+00:00,25.799999237060547,26.799999237060547,25.799999237060547,15.434585571289062,80,0.0,
2002-07-31 00:00:00+00:00,25.600000381469727,25.799999237060547,23.0,13.759517669677734,405,0.0,
2002-08-01 00:00:00+00:00,25.0,25.0,25.0,14.956005096435549,15,0.0,
2002-08-02 00:00:00+00:00,26.0,26.0,24.200000762939453,14.47740650177002,20,0.0,
2002-08-05 00:00:00+00:00,24.0,24.0,24.0,14.357757568359377,70,0.0,
2002-08-06 00:00:00+00:00,23.399999618530277,23.399999618530277,23.0,13.759517669677734,280,0.0,
2002-08-07 00:00:00+00:00,23.0,23.0,23.0,13.759517669677734,65,0.0,
2002-08-08 00:00:00+00:00,23.200000762939453,25.0,23.200000762939453,14.956005096435549,385,0.0,
2002-08-09 00:00:00+00:00,25.0,25.0,24.399999618530277,14.836353302001951,305,0.0,
2002-08-12 00:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,14.118460655212402,10,0.0,
2002-08-13 00:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,14.118460655212402,0,0.0,
2002-08-14 00:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,14.118460655212402,15,0.0,
2002-08-15 00:00:00+00:00,24.399999618530277,26.0,24.0,14.357757568359377,355,0.0,
2002-08-16 00:00:00+00:00,24.0,24.0,24.0,14.357757568359377,0,0.0,
2002-08-19 00:00:00+00:00,24.0,24.0,24.0,14.357757568359377,70,0.0,
2002-08-20 00:00:00+00:00,24.0,24.0,24.0,14.357757568359377,185,0.0,
2002-08-21 00:00:00+00:00,24.0,24.799999237060547,24.0,14.836353302001951,95,0.0,
2002-08-22 00:00:00+00:00,25.0,25.0,24.200000762939453,14.956005096435549,260,0.0,
2002-08-23 00:00:00+00:00,25.0,25.0,24.399999618530277,14.597055435180664,20,0.0,
2002-08-26 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,14.597055435180664,0,0.0,
2002-08-27 00:00:00+00:00,24.0,25.0,24.0,14.956005096435549,335,0.0,
2002-08-28 00:00:00+00:00,25.0,25.0,25.0,14.956005096435549,25,0.0,
2002-08-29 00:00:00+00:00,26.200000762939453,26.200000762939453,25.0,14.956005096435549,115,0.0,
2002-08-30 00:00:00+00:00,25.0,25.0,25.0,14.956005096435549,55,0.0,
2002-09-03 00:00:00+00:00,24.0,24.0,24.0,14.357757568359377,85,0.0,
2002-09-04 00:00:00+00:00,24.0,24.0,24.0,14.357757568359377,100,0.0,
2002-09-05 00:00:00+00:00,24.0,24.0,24.0,14.357757568359377,0,0.0,
2002-09-06 00:00:00+00:00,19.0,21.0,19.0,12.563039779663086,1045,0.0,
2002-09-09 00:00:00+00:00,21.0,23.0,21.0,12.563039779663086,105,0.0,
2002-09-10 00:00:00+00:00,21.0,22.0,21.0,13.161276817321776,30,0.0,
2002-09-11 00:00:00+00:00,22.0,22.0,22.0,13.161276817321776,10,0.0,
2002-09-12 00:00:00+00:00,22.0,24.0,22.0,14.357757568359377,145,0.0,
2002-09-13 00:00:00+00:00,24.799999237060547,25.0,24.0,14.357757568359377,145,0.0,
2002-09-16 00:00:00+00:00,25.0,25.0,22.0,14.357757568359377,135,0.0,
2002-09-17 00:00:00+00:00,24.399999618530277,24.399999618530277,22.0,13.161276817321776,295,0.0,
2002-09-18 00:00:00+00:00,22.0,22.0,21.0,12.563039779663086,70,0.0,
2002-09-19 00:00:00+00:00,20.0,20.0,20.0,11.964799880981444,175,0.0,
2002-09-20 00:00:00+00:00,20.0,20.0,20.0,11.964799880981444,25,0.0,
2002-09-23 00:00:00+00:00,20.0,20.0,20.0,11.964799880981444,5,0.0,
2002-09-24 00:00:00+00:00,19.0,20.0,19.0,11.36655616760254,80,0.0,
2002-09-25 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,10.28972625732422,110,0.0,
2002-09-26 00:00:00+00:00,17.0,19.0,17.0,11.36655616760254,30,0.0,
2002-09-27 00:00:00+00:00,19.0,19.0,19.0,11.36655616760254,0,0.0,
2002-09-30 00:00:00+00:00,19.799999237060547,19.799999237060547,17.0,11.36655616760254,455,0.0,
2002-10-01 00:00:00+00:00,17.0,18.0,15.0,10.76832103729248,135,0.0,
2002-10-02 00:00:00+00:00,18.0,18.0,17.0,10.170079231262209,20,0.0,
2002-10-03 00:00:00+00:00,17.0,19.0,17.0,11.36655616760254,115,0.0,
2002-10-04 00:00:00+00:00,18.0,18.0,18.0,10.76832103729248,45,0.0,
2002-10-07 00:00:00+00:00,16.0,17.0,15.0,8.97359848022461,390,0.0,
2002-10-08 00:00:00+00:00,15.0,15.0,13.0,7.777119159698486,20,0.0,
2002-10-09 00:00:00+00:00,13.0,13.0,13.0,7.777119159698486,10,0.0,
2002-10-10 00:00:00+00:00,13.0,13.0,13.0,7.777119159698486,0,0.0,
2002-10-11 00:00:00+00:00,14.0,14.0,13.0,7.777119159698486,110,0.0,
2002-10-14 00:00:00+00:00,13.0,13.0,12.399999618530272,7.418176651000977,20,0.0,
2002-10-15 00:00:00+00:00,13.0,13.0,10.0,6.580638408660889,315,0.0,
2002-10-16 00:00:00+00:00,11.0,11.0,7.199999809265137,4.666271209716797,910,0.0,
2002-10-17 00:00:00+00:00,8.199999809265137,8.199999809265137,5.199999809265137,3.589439392089844,3235,0.0,
2002-10-18 00:00:00+00:00,6.199999809265137,6.199999809265137,5.599999904632568,3.589439392089844,1640,0.0,
2002-10-21 00:00:00+00:00,6.0,7.0,6.0,3.589439392089844,410,0.0,
2002-10-22 00:00:00+00:00,6.400000095367432,7.0,5.400000095367432,3.2304952144622803,905,0.0,
2002-10-23 00:00:00+00:00,5.400000095367432,5.400000095367432,5.400000095367432,3.2304952144622803,0,0.0,
2002-10-24 00:00:00+00:00,6.0,7.0,6.0,3.589439392089844,1055,0.0,
2002-10-25 00:00:00+00:00,6.0,7.0,5.400000095367432,3.8287370204925537,775,0.0,
2002-10-28 00:00:00+00:00,5.599999904632568,6.599999904632568,5.599999904632568,3.350144147872925,105,0.0,
2002-10-29 00:00:00+00:00,5.599999904632568,6.599999904632568,5.599999904632568,3.9483835697174072,300,0.0,
2002-10-30 00:00:00+00:00,8.0,10.0,6.800000190734863,4.546622276306152,1055,0.0,
2002-10-31 00:00:00+00:00,7.599999904632568,7.599999904632568,7.599999904632568,4.546622276306152,45,0.0,
2002-11-01 00:00:00+00:00,7.800000190734863,7.800000190734863,7.0,4.666271209716797,425,0.0,
2002-11-04 00:00:00+00:00,9.0,9.0,6.400000095367432,5.025215148925781,420,0.0,
2002-11-05 00:00:00+00:00,8.399999618530273,8.399999618530273,8.0,5.025215148925781,75,0.0,
2002-11-06 00:00:00+00:00,8.399999618530273,8.399999618530273,6.0,4.426974773406982,400,0.0,
2002-11-07 00:00:00+00:00,8.0,8.0,7.0,4.187679290771484,1230,0.0,
2002-11-08 00:00:00+00:00,9.0,9.0,8.800000190734863,5.26451301574707,435,0.0,
2002-11-11 00:00:00+00:00,10.800000190734863,10.800000190734863,7.400000095367432,4.426974773406982,425,0.0,
2002-11-12 00:00:00+00:00,7.599999904632568,8.0,7.599999904632568,4.666271209716797,180,0.0,
2002-11-13 00:00:00+00:00,7.0,8.0,7.0,4.426974773406982,205,0.0,
2002-11-14 00:00:00+00:00,6.199999809265137,7.0,6.0,4.187679290771484,1075,0.0,
2002-11-15 00:00:00+00:00,6.0,7.0,6.0,4.0680317878723145,795,0.0,
2002-11-18 00:00:00+00:00,6.800000190734863,6.800000190734863,6.400000095367432,3.8287370204925537,125,0.0,
2002-11-19 00:00:00+00:00,6.599999904632568,6.800000190734863,6.400000095367432,4.0680317878723145,355,0.0,
2002-11-20 00:00:00+00:00,6.800000190734863,6.800000190734863,5.400000095367432,3.2304952144622803,3245,0.0,
2002-11-21 00:00:00+00:00,5.400000095367432,6.400000095367432,5.400000095367432,3.8287370204925537,160,0.0,
2002-11-22 00:00:00+00:00,6.0,8.399999618530273,6.0,4.785919189453125,260,0.0,
2002-11-25 00:00:00+00:00,10.0,11.0,8.199999809265137,5.982399940490723,1240,0.0,
2002-11-26 00:00:00+00:00,12.0,19.600000381469727,12.0,10.76832103729248,830,0.0,
2002-11-27 00:00:00+00:00,18.200000762939453,23.0,18.0,11.964799880981444,1310,0.0,
2002-11-29 00:00:00+00:00,22.0,28.0,21.0,16.631071090698242,2610,0.0,
2002-12-02 00:00:00+00:00,26.0,28.0,20.0,14.357757568359377,1705,0.0,
2002-12-03 00:00:00+00:00,22.0,26.799999237060547,20.200000762939453,15.554238319396973,690,0.0,
2002-12-04 00:00:00+00:00,26.0,26.0,24.0,15.434585571289062,165,0.0,
2002-12-05 00:00:00+00:00,26.399999618530277,26.399999618530277,21.0,13.04162883758545,665,0.0,
2002-12-06 00:00:00+00:00,22.0,23.799999237060547,20.0,11.964799880981444,295,0.0,
2002-12-09 00:00:00+00:00,20.0,22.0,20.0,13.161276817321776,385,0.0,
2002-12-10 00:00:00+00:00,20.0,20.200000762939453,20.0,11.964799880981444,305,0.0,
2002-12-11 00:00:00+00:00,21.0,22.0,19.0,11.964799880981444,735,0.0,
2002-12-12 00:00:00+00:00,19.0,20.0,18.0,10.887967109680176,530,0.0,
2002-12-13 00:00:00+00:00,18.200000762939453,19.799999237060547,18.0,10.887967109680176,180,0.0,
2002-12-16 00:00:00+00:00,19.0,19.0,16.0,10.648670196533203,160,0.0,
2002-12-17 00:00:00+00:00,17.399999618530273,17.399999618530273,15.0,9.093244552612305,275,0.0,
2002-12-18 00:00:00+00:00,16.0,16.0,12.0,8.614655494689941,310,0.0,
2002-12-19 00:00:00+00:00,14.0,15.0,13.0,8.375358581542969,150,0.0,
2002-12-20 00:00:00+00:00,12.0,13.0,11.199999809265137,7.178878784179688,440,0.0,
2002-12-23 00:00:00+00:00,10.399999618530272,11.800000190734863,10.199999809265137,6.102049350738525,485,0.0,
2002-12-24 00:00:00+00:00,10.199999809265137,10.199999809265137,10.0,5.982399940490723,1285,0.0,
2002-12-26 00:00:00+00:00,12.0,12.0,8.199999809265137,5.38416051864624,535,0.0,
2002-12-27 00:00:00+00:00,8.0,10.0,8.0,5.982399940490723,610,0.0,
2002-12-30 00:00:00+00:00,9.199999809265137,10.0,7.0,4.187679290771484,1235,0.0,
2002-12-31 00:00:00+00:00,7.0,8.0,7.0,4.546622276306152,225,0.0,
2003-01-02 00:00:00+00:00,9.0,11.399999618530272,9.0,6.81993579864502,340,0.0,
2003-01-03 00:00:00+00:00,11.800000190734863,16.0,9.0,8.495006561279297,1475,0.0,
2003-01-06 00:00:00+00:00,16.0,16.0,14.0,8.853949546813965,955,0.0,
2003-01-07 00:00:00+00:00,16.799999237060547,18.0,16.799999237060547,10.76832103729248,930,0.0,
2003-01-08 00:00:00+00:00,18.399999618530277,18.799999237060547,16.0,10.170079231262209,365,0.0,
2003-01-09 00:00:00+00:00,16.399999618530273,17.200000762939453,13.800000190734863,8.255712509155273,440,0.0,
2003-01-10 00:00:00+00:00,13.0,13.0,12.199999809265137,7.777119159698486,315,0.0,
2003-01-13 00:00:00+00:00,12.0,13.399999618530272,11.0,6.580638408660889,2680,0.0,
2003-01-14 00:00:00+00:00,10.199999809265137,10.399999618530272,9.600000381469728,5.743103981018066,2135,0.0,
2003-01-15 00:00:00+00:00,9.800000190734863,11.800000190734863,9.0,7.059230327606201,620,0.0,
2003-01-16 00:00:00+00:00,12.0,12.800000190734863,12.0,7.418176651000977,505,0.0,
2003-01-17 00:00:00+00:00,12.399999618530272,12.399999618530272,9.399999618530272,7.298527717590332,530,0.0,
2003-01-21 00:00:00+00:00,12.0,12.199999809265137,9.800000190734863,5.982399940490723,105,0.0,
2003-01-22 00:00:00+00:00,11.800000190734863,12.399999618530272,11.199999809265137,7.178878784179688,680,0.0,
2003-01-23 00:00:00+00:00,12.0,12.0,10.0,5.982399940490723,405,0.0,
2003-01-24 00:00:00+00:00,12.399999618530272,12.399999618530272,10.199999809265137,6.341341972351074,155,0.0,
2003-01-27 00:00:00+00:00,10.399999618530272,11.800000190734863,10.399999618530272,7.059230327606201,230,0.0,
2003-01-28 00:00:00+00:00,11.800000190734863,12.0,11.800000190734863,7.178878784179688,260,0.0,
2003-01-29 00:00:00+00:00,11.0,11.800000190734863,10.0,7.059230327606201,205,0.0,
2003-01-30 00:00:00+00:00,10.199999809265137,10.600000381469728,10.199999809265137,6.341341972351074,65,0.0,
2003-01-31 00:00:00+00:00,10.199999809265137,11.800000190734863,10.199999809265137,6.221694946289063,25,0.0,
2003-02-03 00:00:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,6.102049350738525,5,0.0,
2003-02-04 00:00:00+00:00,10.199999809265137,10.199999809265137,10.199999809265137,6.102049350738525,0,0.0,
2003-02-05 00:00:00+00:00,10.0,10.0,9.0,5.38416051864624,615,0.0,
2003-02-06 00:00:00+00:00,9.199999809265137,10.0,9.199999809265137,5.62345552444458,260,0.0,
2003-02-07 00:00:00+00:00,9.399999618530272,9.399999618530272,9.399999618530272,5.62345552444458,5,0.0,
2003-02-10 00:00:00+00:00,9.399999618530272,9.399999618530272,9.399999618530272,5.62345552444458,0,0.0,
2003-02-11 00:00:00+00:00,10.0,11.0,10.0,6.580638408660889,550,0.0,
2003-02-12 00:00:00+00:00,11.0,11.0,11.0,6.580638408660889,10,0.0,
2003-02-13 00:00:00+00:00,10.199999809265137,11.0,9.399999618530272,5.62345552444458,280,0.0,
2003-02-14 00:00:00+00:00,9.399999618530272,11.0,9.0,5.862752914428711,465,0.0,
2003-02-18 00:00:00+00:00,10.0,10.800000190734863,10.0,6.4609904289245605,10,0.0,
2003-02-19 00:00:00+00:00,11.0,11.0,10.0,6.221694946289063,445,0.0,
2003-02-20 00:00:00+00:00,10.199999809265137,10.199999809265137,10.0,5.982399940490723,265,0.0,
2003-02-21 00:00:00+00:00,10.0,10.0,10.0,5.982399940490723,65,0.0,
2003-02-24 00:00:00+00:00,10.0,10.0,9.0,5.38416051864624,790,0.0,
2003-02-25 00:00:00+00:00,9.0,10.0,9.0,5.982399940490723,15,0.0,
2003-02-26 00:00:00+00:00,8.800000190734863,9.800000190734863,8.800000190734863,5.862752914428711,600,0.0,
2003-02-27 00:00:00+00:00,8.199999809265137,9.800000190734863,8.199999809265137,5.862752914428711,685,0.0,
2003-02-28 00:00:00+00:00,10.0,10.0,8.0,5.38416051864624,950,0.0,
2003-03-03 00:00:00+00:00,9.0,10.0,9.0,5.982399940490723,280,0.0,
2003-03-04 00:00:00+00:00,10.0,10.0,8.800000190734863,5.982399940490723,905,0.0,
2003-03-05 00:00:00+00:00,9.0,10.0,9.0,5.982399940490723,155,0.0,
2003-03-06 00:00:00+00:00,10.0,10.0,9.0,5.38416051864624,360,0.0,
2003-03-07 00:00:00+00:00,8.199999809265137,9.0,8.0,5.025215148925781,240,0.0,
2003-03-10 00:00:00+00:00,9.800000190734863,9.800000190734863,9.0,5.38416051864624,155,0.0,
2003-03-11 00:00:00+00:00,9.600000381469728,9.600000381469728,9.0,5.503808498382568,320,0.0,
2003-03-12 00:00:00+00:00,9.600000381469728,9.600000381469728,9.600000381469728,5.743103981018066,55,0.0,
2003-03-13 00:00:00+00:00,10.0,10.0,9.800000190734863,5.862752914428711,250,0.0,
2003-03-14 00:00:00+00:00,9.199999809265137,9.399999618530272,9.199999809265137,5.503808498382568,440,0.0,
2003-03-17 00:00:00+00:00,9.399999618530272,10.0,9.199999809265137,5.982399940490723,130,0.0,
2003-03-18 00:00:00+00:00,10.0,10.0,9.199999809265137,5.862752914428711,105,0.0,
2003-03-19 00:00:00+00:00,9.199999809265137,9.800000190734863,9.199999809265137,5.743103981018066,230,0.0,
2003-03-20 00:00:00+00:00,9.199999809265137,9.600000381469728,9.199999809265137,5.743103981018066,55,0.0,
2003-03-21 00:00:00+00:00,8.399999618530273,10.0,8.399999618530273,5.982399940490723,400,0.0,
2003-03-24 00:00:00+00:00,10.0,10.600000381469728,10.0,6.341341972351074,195,0.0,
2003-03-25 00:00:00+00:00,10.600000381469728,10.600000381469728,10.399999618530272,6.221694946289063,50,0.0,
